train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,octanol_dipole,128,0.7030131220817566,0.004400039557367563,0.665152631958779,0.9072969085683491,0.6731637716293335,0.6549158096313477,0.972892239946576,0.58
8,octanol_dipole,129,0.42639270424842834,0.003816233016550541,0.627780432323737,0.9405094303965498,0.711819589138031,0.18484367430210114,0.25967770081452135,0.26
8,octanol_dipole,130,0.13276833295822144,0.0071676322259008884,0.6337322702854309,0.9424292227973725,1.1398872137069702,0.03428654745221138,0.030078894683544886,0.08
8,octanol_dipole,131,0.07347326725721359,0.015357130207121372,0.6061574688186948,0.9650772981184934,2.323570489883423,0.0037863615434616804,0.001629544513474884,0.06
8,octanol_dipole,132,0.2444477528333664,0.011671693995594978,0.6226143218871529,0.899017964872521,1.9972586631774902,0.21550992131233215,0.10790285969743742,0.08
8,octanol_dipole,133,0.13888034224510193,0.014087586663663387,0.6046257027214188,0.933779697812759,2.1669209003448486,0.025506149977445602,0.01177068806405739,0.04
8,octanol_dipole,134,0.14266616106033325,0.00472007691860199,0.635825383198557,0.9459782789442017,0.7026404142379761,0.03857072442770004,0.05489397371133365,0.06
8,octanol_dipole,135,0.12176746129989624,0.008754380978643894,0.6361147548486825,0.9725421670126759,1.4440760612487793,0.023826953023672104,0.01649979087879035,0.08
8,octanol_dipole,136,0.16152355074882507,0.011816652491688728,0.6130661659255496,0.9566699656619415,1.9545968770980835,0.02378022111952305,0.012166304672925012,0.1
8,octanol_dipole,137,0.15817862749099731,0.011302955448627472,0.6271541183979088,0.9771499762938156,1.9504917860031128,0.007943015545606613,0.0040723142761258145,0.18
8,octanol_dipole,138,0.14219136536121368,0.007224577944725752,0.6294948101938589,0.9638188889957697,1.1143969297409058,0.03128943592309952,0.028077460631890136,0.08
8,octanol_dipole,139,0.5147992372512817,0.005468050949275494,0.6142896277289773,0.8934395105627504,0.8561772704124451,0.37405842542648315,0.4368936648438337,0.22
8,octanol_dipole,140,0.3349505662918091,0.008027766831219196,0.6346545633103184,0.9397570055626672,1.419045090675354,0.13407081365585327,0.09447960078001898,0.28
8,octanol_dipole,141,0.07729562371969223,0.01587037555873394,0.6293232669927198,0.955022791712361,2.626298427581787,0.004252710845321417,0.0016192793631747246,0.02
8,octanol_dipole,142,0.1688453108072281,0.009314998053014278,0.6106330228437735,0.9311908258238659,1.383556842803955,0.07486207783222198,0.05410842223186465,0.1
8,octanol_dipole,143,0.27419430017471313,0.01280368585139513,0.6264331925329485,0.9283325421985276,2.2377116680145264,0.1816592663526535,0.08118081920439547,0.18
8,octanol_dipole,144,0.3720032870769501,0.0021036826074123383,0.630138956625897,0.9643249993432286,0.14383691549301147,0.07539024204015732,0.5241369490005524,0.24
8,octanol_dipole,145,0.04587626829743385,0.01547488197684288,0.6462910550916423,0.9544721404423229,2.894623279571533,0.01613006927073002,0.005572424358142251,0.04
8,octanol_dipole,146,0.10620776563882828,0.008456320501863956,0.6282320416276572,0.9642721604807096,1.442257285118103,0.023462075740098953,0.01626760771617645,0.04
8,octanol_dipole,147,0.23362277448177338,0.005460382904857397,0.6339251665549797,0.9561402764675775,0.9567186236381531,0.06635013222694397,0.06935177238907675,0.1
8,octanol_dipole,148,0.053589142858982086,0.03201333433389664,0.5954741759172935,0.9321511014928658,5.667689800262451,0.17272979021072388,0.030476225110754183,0.0
8,octanol_dipole,149,0.1808239370584488,0.01723855920135975,0.6058442869269214,0.9635210341587728,2.8197596073150635,0.006668873596936464,0.002365050403458497,0.12
8,octanol_dipole,150,0.12921786308288574,0.005653867498040199,0.6214969141022573,0.9449116376265572,1.027733325958252,0.04595691338181496,0.044716768660746725,0.04
8,octanol_dipole,151,0.1012684777379036,0.01719828136265278,0.6231630427498622,0.967762383115178,3.0010695457458496,0.005228146910667419,0.0017420945536162438,0.1
8,octanol_dipole,152,0.3320145905017853,0.006430373527109623,0.630266257491769,0.9217367325065198,1.0267013311386108,0.32016047835350037,0.3118340929766232,0.26
8,octanol_dipole,153,0.5815080404281616,0.005589008331298828,0.6532112996401005,0.9003971445966472,0.9216808080673218,0.6348592042922974,0.6888059279692907,0.34
8,octanol_dipole,154,0.20505495369434357,0.009101849049329758,0.6307832796774393,0.9603866695403556,1.4548813104629517,0.030645644292235374,0.021064016749575094,0.12
8,octanol_dipole,155,0.2795199751853943,0.003440071363002062,0.6319715578768126,0.9269407499344191,0.49513742327690125,0.13747785985469818,0.2776559665897338,0.06
8,octanol_dipole,156,0.1965966522693634,0.022900618612766266,0.6157435458949081,0.9038693481217492,3.8504765033721924,0.2900218069553375,0.07532101720432278,0.1
8,octanol_dipole,157,0.17002363502979279,0.01714993827044964,0.6214496673726349,0.9156232376855347,3.091029405593872,0.1732875257730484,0.05606142906937344,0.04
8,octanol_dipole,158,0.5161486268043518,0.008444281294941902,0.6400766942115612,0.8962868330279081,1.5032882690429688,0.5842617750167847,0.388655846685174,0.36
8,octanol_dipole,159,0.09289828687906265,0.02078491821885109,0.6066417704474081,0.9454746777678638,3.2653093338012695,0.00780230388045311,0.00238945321341735,0.06
8,octanol_dipole,160,0.3386940658092499,0.001978302141651511,0.6261453487932007,0.958327380075541,0.14467136561870575,0.022414429113268852,0.1549334176629263,0.28
8,octanol_dipole,161,0.1295277178287506,0.013526638969779015,0.6149989896751316,0.9543002523188873,2.16744065284729,0.0038228421472012997,0.0017637586257226315,0.18
8,octanol_dipole,162,0.2530597448348999,0.006928705144673586,0.6326829226852047,0.9204050422571897,1.1308872699737549,0.1323702484369278,0.11704990581421947,0.12
8,octanol_dipole,163,0.14977622032165527,0.00922944862395525,0.6311172672018153,0.9636959136679175,1.5283259153366089,0.013152563944458961,0.008605863325665162,0.14
8,octanol_dipole,164,0.18271629512310028,0.009068563580513,0.6298916482252888,0.9578998054248358,1.4971307516098022,0.009738808497786522,0.006504981937826598,0.16
8,octanol_dipole,165,0.09457037597894669,0.011078596115112305,0.6190796536412839,0.9473352662561436,1.7417532205581665,0.023206528276205063,0.013323660322424002,0.12
8,octanol_dipole,166,0.5694990158081055,0.008643963374197483,0.6416643888761189,0.9077706070640832,1.5799553394317627,0.5708107352256775,0.3612828293178033,0.28
8,octanol_dipole,167,0.3105902373790741,0.008991902694106102,0.6253691891694086,0.9215437652892233,1.4849741458892822,0.29522138833999634,0.1988057429533239,0.16
8,octanol_dipole,168,0.23967625200748444,0.011782043613493443,0.631061794356643,0.9773074275320319,2.05796217918396,0.009692955762147903,0.004709977598320798,0.26
8,octanol_dipole,169,0.2893635332584381,0.027717184275388718,0.599481200898913,0.921836638591309,4.658046722412109,0.6227564811706543,0.13369476913451137,0.14
8,octanol_dipole,170,0.16021203994750977,0.012559204362332821,0.6306999974411434,0.9217694627351076,2.150648593902588,0.20736245810985565,0.09641856819275794,0.04
8,octanol_dipole,171,0.23942196369171143,0.0034293816424906254,0.6311247922161114,0.9632169988410488,0.48881781101226807,0.033676180988550186,0.06889311360977597,0.1
8,octanol_dipole,172,0.4307718575000763,0.0063067288137972355,0.6425138853237935,0.9105872693952184,1.0187054872512817,0.42826536297798157,0.4204015471964787,0.14
8,octanol_dipole,173,0.2879144847393036,0.009028006345033646,0.6362213789567683,0.9052605628701618,1.5418128967285156,0.431087851524353,0.2795980319266064,0.04
8,octanol_dipole,174,0.042109113186597824,0.01905117928981781,0.6219338253173867,0.9709719482185153,3.4055376052856445,0.00488320691511035,0.0014339019212506283,0.02
8,octanol_dipole,175,0.13337311148643494,0.004765485413372517,0.6353196619138639,0.964673389828246,0.7619516849517822,0.027846770361065865,0.03654663531957156,0.08
8,octanol_dipole,176,0.08712933212518692,0.029122959822416306,0.6011822571301186,0.9656670227783348,4.5623369216918945,0.006289870478212833,0.0013786510260360826,0.04
8,octanol_dipole,177,0.14082832634449005,0.010106259025633335,0.6333192953073514,0.9643193915984636,1.6559182405471802,0.008882683701813221,0.005364204273079349,0.12
8,octanol_dipole,178,0.1283172070980072,0.006412164308130741,0.6257441814113216,0.9578294397834135,1.0188673734664917,0.016734711825847626,0.016424818638476103,0.08
8,octanol_dipole,179,0.11559487879276276,0.007014043629169464,0.6330469414426787,0.9454128949668559,1.0981963872909546,0.02078862115740776,0.01892978468877448,0.08
8,octanol_dipole,180,0.2044380009174347,0.00633991090580821,0.6378293056691604,0.9623855998231889,1.0380510091781616,0.12483696639537811,0.12026091713374774,0.12
8,octanol_dipole,181,0.08670318871736526,0.0019327473128214478,0.6285746780277013,0.9525769053478248,0.12838158011436462,0.03646231070160866,0.28401512638438764,0.12
8,octanol_dipole,182,0.11945867538452148,0.016052762046456337,0.6071612756149269,0.9402160481056909,2.534348964691162,0.04058851674199104,0.016015362251795184,0.06
8,octanol_dipole,183,0.09833665937185287,0.0043604387901723385,0.6317162705352037,0.9687756597332826,0.6502411365509033,0.01321008987724781,0.020315678499392625,0.16
8,octanol_dipole,184,0.044270314276218414,0.017876217141747475,0.6162093470438323,0.9595767853186203,2.8984873294830322,0.005405907053500414,0.0018650787252068475,0.1
8,octanol_dipole,185,0.27494245767593384,0.0033619788009673357,0.6304954291739358,0.9719843031280038,0.43333572149276733,0.11424192041158676,0.26363374802807144,0.12
8,octanol_dipole,186,0.44002455472946167,0.008466357365250587,0.63456020797243,0.9080750320551663,1.4757360219955444,0.34350162744522095,0.23276630937064574,0.28
8,octanol_dipole,187,0.4113105237483978,0.0061219679191708565,0.6308070195152611,0.9188881927717782,0.9812501072883606,0.26310139894485474,0.2681287848945294,0.22
8,octanol_dipole,188,0.34989991784095764,0.01615877076983452,0.6179725924907482,0.9219291736664434,2.7698121070861816,0.41644370555877686,0.15035088643499073,0.16
8,octanol_dipole,189,0.49116000533103943,0.006963770836591721,0.642951336177237,0.9086663277799187,1.233816385269165,0.44834354519844055,0.3633794708445467,0.34
8,octanol_dipole,190,0.42033064365386963,0.010603582486510277,0.6345653291278539,0.9105216929070896,1.890893816947937,0.2550617754459381,0.13488952851812136,0.22
8,octanol_dipole,191,0.14325407147407532,0.0047804005444049835,0.6328907075901551,0.9590765143377027,0.7143473625183105,0.0572734996676445,0.08017597974427523,0.06
8,octanol_dipole,192,0.14392586052417755,0.020146530121564865,0.6271787864834781,0.9284696600930011,3.2879979610443115,0.06900042295455933,0.020985543109231092,0.06
8,octanol_dipole,193,0.11471618711948395,0.005729747004806995,0.6141786100816045,0.9505930579453323,0.8863794803619385,0.006578425876796246,0.007421681145089295,0.14
8,octanol_dipole,194,0.19208841025829315,0.01287909410893917,0.617490059347156,0.9425245423604653,2.099245548248291,0.032016828656196594,0.015251588211256628,0.12
8,octanol_dipole,195,0.14460328221321106,0.01763852685689926,0.6119162255986825,0.9616418519512109,2.8000705242156982,0.005742883775383234,0.0020509782613392638,0.1
8,octanol_dipole,196,0.17125853896141052,0.003522199112921953,0.6308551104985745,0.9601855863743614,0.49150019884109497,0.023710252717137337,0.04824057604258062,0.18
8,octanol_dipole,197,0.2527579665184021,0.006414956413209438,0.6246344870482916,0.9664603014692013,1.1361820697784424,0.183007150888443,0.16107202864425568,0.16
8,octanol_dipole,198,0.08482298254966736,0.009285989217460155,0.63396808998445,0.9597904143420664,1.594102382659912,0.02813676930963993,0.017650540903584276,0.04
8,octanol_dipole,199,0.05910632014274597,0.015222661197185516,0.6264819693762189,0.9700332176169466,2.454040050506592,0.009971888735890388,0.004063458024587608,0.06
8,octanol_dipole,200,0.3269460201263428,0.013009924441576004,0.6220505185454666,0.9072881027787998,2.17022442817688,0.2430901676416397,0.11201153414619436,0.18
8,octanol_dipole,201,0.0934867411851883,0.013595102354884148,0.6137609555197634,0.958364972889505,2.2478768825531006,0.002530602039769292,0.0011257743070408183,0.06
8,octanol_dipole,202,0.06648935377597809,0.01499085035175085,0.6316980941062518,0.972037571142957,2.44368052482605,0.012274960055947304,0.00502314436410262,0.12
8,octanol_dipole,203,0.11793617159128189,0.009921644814312458,0.6319901552099421,0.9660901874086547,1.6581950187683105,0.020614324137568474,0.01243178510624195,0.1
8,octanol_dipole,204,0.2903061509132385,0.015798425301909447,0.6053887960341755,0.8981416924649879,2.5311238765716553,0.2843470573425293,0.1123402374630792,0.14
8,octanol_dipole,205,0.24046027660369873,0.019737759605050087,0.6075660192066299,0.9104117043796829,3.1889376640319824,0.2590649127960205,0.0812386255517042,0.12
8,octanol_dipole,206,0.21137109398841858,0.0017864610999822617,0.6332687852464471,0.964666607143283,0.22770807147026062,0.013744806870818138,0.06036152685353208,0.26
8,octanol_dipole,207,0.8781613707542419,0.0026719479355961084,0.6828075635646078,0.8858594617651172,0.3181954324245453,0.6905036568641663,2.1700614983777546,0.74
8,octanol_dipole,208,0.08099719136953354,0.015787843614816666,0.6184132960630513,0.975793653116092,2.609042167663574,0.006406016647815704,0.00245531357339171,0.16
8,octanol_dipole,209,0.16353709995746613,0.002457097638398409,0.6226575590628971,0.9742063376178871,0.2403530478477478,0.04394843801856041,0.1828495141297299,0.24
8,octanol_dipole,210,0.20534878969192505,0.014562210999429226,0.6288327408739425,0.9390046199598809,2.4109199047088623,0.059092529118061066,0.024510365940670666,0.1
8,octanol_dipole,211,0.2704457640647888,0.009951764717698097,0.6408341938946935,0.9187632065478815,1.823156476020813,0.6455337405204773,0.3540747867837472,0.08
8,octanol_dipole,212,0.2293275147676468,0.022181114181876183,0.6092471501197596,0.9168592932738593,3.978304147720337,0.2712388336658478,0.06817951156933894,0.14
8,octanol_dipole,213,0.10243666917085648,0.007958139292895794,0.6320092100327159,0.9682126046017447,1.326465129852295,0.071511410176754,0.05391126277455704,0.06
8,octanol_dipole,214,0.23496229946613312,0.015414878726005554,0.6085171667652929,0.9102621841556,2.3845393657684326,0.23418040573596954,0.09820781703073435,0.08
8,octanol_dipole,215,0.2804015576839447,0.013941546902060509,0.6125270921254324,0.9061634246830534,2.469592571258545,0.4169948399066925,0.16885167406143642,0.12
8,octanol_dipole,216,0.1782228648662567,0.01226808875799179,0.621222837639908,0.9517982403594285,2.0514914989471436,0.021151941269636154,0.010310518605849282,0.12
8,octanol_dipole,217,0.32330602407455444,0.011460581794381142,0.6237736308606032,0.9118191306319703,1.8225589990615845,0.48585978150367737,0.2665810992971098,0.08
8,octanol_dipole,218,0.26737600564956665,0.008004831150174141,0.6358846779398686,0.9346424282031551,1.4093691110610962,0.08774103969335556,0.0622555432815584,0.16
8,octanol_dipole,219,0.40377897024154663,0.0017372660804539919,0.6305218201872516,0.9535423227781059,0.14186836779117584,0.06655454635620117,0.4691288649642224,0.32
8,octanol_dipole,220,0.20269237458705902,0.006146642845124006,0.6554606838991877,0.9650065829109071,1.0593293905258179,0.0186606515198946,0.017615532700959082,0.1
8,octanol_dipole,221,0.23495493829250336,0.020360825583338737,0.6021109735653039,0.9058925444295192,3.3591017723083496,0.38558700680732727,0.114788724172044,0.1
8,octanol_dipole,222,0.22127528488636017,0.008324969559907913,0.6119652682454377,0.9293924957044719,1.4195795059204102,0.05106838420033455,0.03597430364932145,0.12
8,octanol_dipole,223,0.12506729364395142,0.00709259370341897,0.6349962211329883,0.9619946049641035,1.1794804334640503,0.009404216893017292,0.007973186011571022,0.22
8,octanol_dipole,224,0.08766264468431473,0.004534742794930935,0.6391156455182365,0.9729803918316162,0.7265053987503052,0.02329486422240734,0.03206426856906761,0.08
8,octanol_dipole,225,0.16337913274765015,0.00386170856654644,0.5976638764106288,0.9599704988857034,0.5635403990745544,0.014237743802368641,0.025264814777698017,0.08
8,octanol_dipole,226,0.45552363991737366,0.00630422355607152,0.6401786783237151,0.9105578373116752,1.0506001710891724,0.2977854907512665,0.28344321555035346,0.28
8,octanol_dipole,227,0.12197592854499817,0.007972480729222298,0.628911888965096,0.9486975286541532,1.3389601707458496,0.015203811228275299,0.011354939123996662,0.06
8,octanol_dipole,228,0.06758305430412292,0.011437488719820976,0.6257669864041506,0.9514312644429119,1.8021175861358643,0.006185627542436123,0.0034324217187733383,0.1
8,octanol_dipole,229,0.0840010866522789,0.009614900685846806,0.6344004683811661,0.9749584578076558,1.6615378856658936,0.05244573950767517,0.03156457638439976,0.08
8,octanol_dipole,230,0.09245353192090988,0.014710616320371628,0.6073203769422721,0.9444555426261503,2.4613568782806396,0.006626727059483528,0.0026923064745135914,0.04
8,octanol_dipole,231,0.05391097441315651,0.018283706158399582,0.6110458240610079,0.9493892048405752,2.9042928218841553,0.00405059615150094,0.001394692753078914,0.14
8,octanol_dipole,232,0.3054378628730774,0.01184922270476818,0.6399682298549534,0.9225991867820953,2.042778253555298,0.4892428517341614,0.2394987565990934,0.14
8,octanol_dipole,233,0.042586613446474075,0.026835298165678978,0.6084403940804626,0.9628403782402393,4.693153381347656,0.014625218696892262,0.0031162882412959997,0.0
8,octanol_dipole,234,0.2987739145755768,0.01046402845531702,0.6339959076876676,0.9269489749499338,1.7794586420059204,0.38474640250205994,0.21621542272449165,0.06
8,octanol_dipole,235,0.10343343019485474,0.010919982567429543,0.636894389993266,0.950545203349211,1.8246599435806274,0.013785972259938717,0.007555365211166837,0.06
8,octanol_dipole,236,0.445142924785614,0.0112333158031106,0.6394712443835646,0.9185853553025889,1.9876848459243774,0.5149570107460022,0.259073772083079,0.22
8,octanol_dipole,237,0.20034803450107574,0.007293823640793562,0.6346361083141543,0.9518520656198806,1.1836190223693848,0.09209724515676498,0.07780987244730442,0.2
8,octanol_dipole,238,0.2657112777233124,0.009677763096988201,0.6235330973492124,0.9105468795322533,1.677430272102356,0.2560160160064697,0.15262393928637039,0.08
8,octanol_dipole,239,0.13507142663002014,0.012677433900535107,0.6301091700420247,0.9575300626613104,2.195544958114624,0.03337335214018822,0.015200486793423191,0.02
8,octanol_dipole,240,0.13381586968898773,0.01663372851908207,0.6265846435214317,0.9434431894736406,2.737574577331543,0.14396168291568756,0.05258730998883491,0.04
8,octanol_dipole,241,0.082469642162323,0.015711627900600433,0.6341238188610128,0.9526178544625832,2.697350025177002,0.008839991874992847,0.003277287631371743,0.1
8,octanol_dipole,242,0.18399833142757416,0.006941864266991615,0.6356665331457785,0.9392284521009291,1.193320870399475,0.06604519486427307,0.055345713380646595,0.2
8,octanol_dipole,243,0.2491387575864792,0.013416503556072712,0.6291137689473507,0.9395019097101645,2.3274614810943604,0.24407228827476501,0.10486630616976032,0.08
8,octanol_dipole,244,0.09604992717504501,0.016788508743047714,0.6163402373526483,0.9596061528448188,2.8829126358032227,0.020070480182766914,0.006961875963048383,0.04
8,octanol_dipole,245,0.25015318393707275,0.009357965551316738,0.6348485923624652,0.9363343623725191,1.630872368812561,0.09029190987348557,0.05536417907382118,0.14
8,octanol_dipole,246,0.0566740445792675,0.02644726261496544,0.6030437829457875,0.9605211302959431,4.480600357055664,0.004146696999669075,0.0009254779871494705,0.0
8,octanol_dipole,247,0.06340627372264862,0.006921304389834404,0.6298256802940612,0.951620709901078,1.1595656871795654,0.04325781390070915,0.037305186225306465,0.04
8,octanol_dipole,248,0.04438702389597893,0.017491228878498077,0.6062864454691106,0.9705965085816348,2.8322155475616455,0.01785912550985813,0.006305708449780132,0.0
8,octanol_dipole,249,0.24689427018165588,0.013750557787716389,0.6250346889744847,0.9585165625131353,2.217792510986328,0.08556399494409561,0.03858070334363352,0.18
8,hexane_gsolv_eV,0,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,1,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,2,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,3,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,4,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,5,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,6,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,7,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,8,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,9,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,10,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,11,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,12,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,13,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,14,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,15,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,16,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,17,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,18,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,19,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,20,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,21,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,22,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,23,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,24,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,25,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,26,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,27,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,28,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,29,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,30,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,31,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,32,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,33,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,34,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,35,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,36,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,37,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,38,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,39,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,40,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,41,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,42,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,43,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,44,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,45,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,46,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,47,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,48,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,49,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,50,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,51,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,52,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,53,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,54,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,55,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
8,hexane_gsolv_eV,56,1.0,0.0,0.6182145052372217,0.6182145052372217,,,,1.0
