train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,hexane_dipole,167,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,168,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,169,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,170,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,171,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,172,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,173,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,174,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,175,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,176,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,177,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,178,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,179,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,180,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,181,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,182,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,183,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,184,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,185,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,186,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,187,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,188,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,189,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,190,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,191,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,192,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,193,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,194,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,195,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,196,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,197,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,198,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,199,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,200,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,201,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,202,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,203,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,204,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,205,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,206,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,207,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,208,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,209,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,210,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,211,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,212,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,213,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,214,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,215,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,216,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,217,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,218,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,219,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,220,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,221,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,222,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,223,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,224,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,225,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,226,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,227,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,228,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,229,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,230,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,231,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,232,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,233,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,234,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,235,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,236,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,237,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,238,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,239,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,240,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,241,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,242,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,243,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,244,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,245,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,246,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,247,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,248,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
8,hexane_dipole,249,0.9999998807907104,0.0,0.6585342440648629,0.6585342440648629,,,,1.0
9,sco_kcal,0,0.9549461603164673,0.004918665159493685,0.7640962852368707,0.9059575365752961,0.986913800239563,2.7154645919799805,2.7514708896773254,0.82
9,sco_kcal,1,0.7789891958236694,0.012360334396362305,0.6740882540220723,0.916916336644148,2.641597032546997,2.3327040672302246,0.8830658266529996,0.62
9,sco_kcal,2,0.3762880563735962,0.04604802280664444,0.618969628378317,0.931269875925685,8.764649391174316,2.0574827194213867,0.23474786355894592,0.18
9,sco_kcal,3,0.3185538053512573,0.005290045402944088,0.6187669142182954,0.9471336719271399,1.0980782508850098,0.2536206841468811,0.2309677693210592,0.26
9,sco_kcal,4,0.0864245668053627,0.06970144063234329,0.5847418900662011,0.9433308292456277,11.316190719604492,0.18913774192333221,0.016713905466056223,0.04
9,sco_kcal,5,0.042835865169763565,0.12381334602832794,0.6189771351186131,0.9347794096414495,22.893346786499023,0.2380286455154419,0.01039728475418087,0.0
9,sco_kcal,6,0.2201663702726364,0.00656215101480484,0.6306749578185629,0.9577573480875712,1.2516454458236694,0.17041757702827454,0.13615483330115738,0.06
9,sco_kcal,7,0.4563501179218292,0.020276281982660294,0.645011874009843,0.9246855814406745,3.834686756134033,1.7933260202407837,0.46765906429570747,0.2
9,sco_kcal,8,0.09071759879589081,0.018534578382968903,0.6267998029347435,0.9580891519268933,3.535799980163574,0.1611568182706833,0.04557860149748284,0.06
9,sco_kcal,9,0.19145996868610382,0.05882534757256508,0.6566329794700998,0.9525903783501877,11.806105613708496,1.2466845512390137,0.1055965948493162,0.02
9,sco_kcal,10,0.7420041561126709,0.020988333970308304,0.6655648811719725,0.9249140702870104,4.263576507568359,2.965756416320801,0.6956029547156543,0.56
9,sco_kcal,11,0.11817015707492828,0.033458951860666275,0.6509914892331214,0.9444527807123455,6.543376445770264,0.26031216979026794,0.039782545287996934,0.02
9,sco_kcal,12,0.25625690817832947,0.04117841646075249,0.6094968267337408,0.9101482860008685,7.403674602508545,1.6423848867416382,0.22183374809383954,0.14
9,sco_kcal,13,0.5644450187683105,0.01529279351234436,0.6529421779654583,0.9007622481777067,3.060669422149658,1.184017300605774,0.38684912916017583,0.24
9,sco_kcal,14,0.08702640980482101,0.012783304788172245,0.6343686393997796,0.9625644099487214,2.478569984436035,0.12323915958404541,0.04972188009937787,0.08
9,sco_kcal,15,0.22248490154743195,0.014054793864488602,0.6134490318963042,0.9635071760553457,2.498466968536377,0.13083910942077637,0.052367756335567256,0.06
9,sco_kcal,16,0.1320326179265976,0.030388182029128075,0.6205778262847181,0.9553589726424796,5.172743320465088,0.10875272750854492,0.02102418789625286,0.06
9,sco_kcal,17,0.28743743896484375,0.18977676331996918,0.627204950833053,0.9748023757565016,35.49775314331055,1.4908527135849,0.041998509245530856,0.22
9,sco_kcal,18,0.14344081282615662,0.02103375643491745,0.6235355182665827,0.947046631673645,3.948512554168701,0.2872124910354614,0.07273941442385248,0.1
9,sco_kcal,19,0.1136837974190712,0.09500404447317123,0.6072214373976348,0.9402363107941514,16.465707778930664,1.1568247079849243,0.07025660381664153,0.0
9,sco_kcal,20,0.6130757331848145,0.02501262165606022,0.6250922534863268,0.8940117293084533,4.28580379486084,2.8436062335968018,0.6634942637846849,0.4
9,sco_kcal,21,0.3332263231277466,0.014453244395554066,0.6161193424007483,0.9184802346610856,2.658447265625,0.8325618505477905,0.31317598859801177,0.1
9,sco_kcal,22,0.1266455203294754,0.07312247902154922,0.6157608277240874,0.937409795215489,13.32739543914795,0.8276494145393372,0.062101362439370277,0.16
9,sco_kcal,23,0.36879557371139526,0.021062122657895088,0.6255048527458467,0.9325544740763028,3.775765895843506,1.0716460943222046,0.28382217644952773,0.22
9,sco_kcal,24,0.4801517724990845,0.009790634736418724,0.6524865444994505,0.9473704943028103,1.9615579843521118,0.9738978743553162,0.49649201406451793,0.36
9,sco_kcal,25,0.09275417029857635,0.024756036698818207,0.6338286579572097,0.9721380708769776,4.786240100860596,0.06239526718854904,0.013036384693139398,0.08
9,sco_kcal,26,0.10925182700157166,0.08471222966909409,0.595899437569144,0.9227156445209721,13.943001747131348,0.47886356711387634,0.03434436685862127,0.04
9,sco_kcal,27,0.39576077461242676,0.03675100952386856,0.6081569677289007,0.9027923748289166,6.261751651763916,2.398838758468628,0.3830938836088912,0.16
9,sco_kcal,28,0.3610241413116455,0.01478655356913805,0.6196879410463685,0.9089870832553986,2.616494655609131,0.6922850608825684,0.2645849321337144,0.12
9,sco_kcal,29,0.8566616177558899,0.010546215809881687,0.6822365290408625,0.9408824423587074,2.382254123687744,2.818532705307007,1.183136877498149,0.66
9,sco_kcal,30,0.12800782918930054,0.012595905922353268,0.6321228979885478,0.9570450413211269,2.4048519134521484,0.06796754151582718,0.02826267228166255,0.06
9,sco_kcal,31,0.2259828895330429,0.03913377225399017,0.6310997355451056,0.9772246049286601,7.44239616394043,0.1907147914171219,0.025625455460321342,0.18
9,sco_kcal,32,0.24083636701107025,0.0388367585837841,0.6125501515184604,0.936758382155052,7.321964263916016,1.3957574367523193,0.19062609245866827,0.04
9,sco_kcal,33,0.07780686765909195,0.022343138232827187,0.6282690847653993,0.9654189404672819,4.127967834472656,0.2071956992149353,0.05019314769961243,0.02
9,sco_kcal,34,0.7039424777030945,0.0060027544386684895,0.6631979419203515,0.9418957221451112,1.1638469696044922,0.9283235669136047,0.7976337019883938,0.66
9,sco_kcal,35,0.07410882413387299,0.017134498804807663,0.6295541614001783,0.9610340337960908,3.230800151824951,0.1780836582183838,0.055120604757242994,0.04
9,sco_kcal,36,0.12307217717170715,0.01784301921725273,0.615511250826192,0.9538986435769867,3.4018640518188477,0.2833876311779022,0.0833036320267959,0.08
9,sco_kcal,37,0.39657512307167053,0.013337671756744385,0.6577328942018896,0.9472761883764795,2.7241475582122803,0.8829817175865173,0.32413138375146366,0.26
9,sco_kcal,38,0.05376725643873215,0.2006431221961975,0.607999870793047,0.936875472071055,36.19169235229492,1.9395830631256104,0.05359194160487002,0.0
9,sco_kcal,39,0.06495271623134613,0.05637495592236519,0.6056919047526144,0.9599746850324542,9.536802291870117,0.04880213737487793,0.005117243273091707,0.06
9,sco_kcal,40,0.2227136343717575,0.008537202142179012,0.6467283226188301,0.9492807808663561,1.80158269405365,0.18103185296058655,0.10048489783905282,0.1
9,sco_kcal,41,0.14930614829063416,0.03205621615052223,0.5937035143184555,0.9275739943435084,5.344042778015137,0.6150035262107849,0.1150820739573509,0.04
9,sco_kcal,42,0.1341831088066101,0.12349055707454681,0.6178896992743168,0.9080013478558429,22.067338943481445,1.9081722497940063,0.08647042829591688,0.06
9,sco_kcal,43,0.8656067252159119,0.004212439525872469,0.7039554791271894,0.9186088874296965,0.8496723771095276,1.3230639696121216,1.5571460309360758,0.8
9,sco_kcal,44,0.15058860182762146,0.01541459932923317,0.6357401022185141,0.9593776381176122,2.979641914367676,0.15075857937335968,0.05059620709670171,0.08
9,sco_kcal,45,0.09790871292352676,0.03969317302107811,0.6185486672400886,0.9406770504019091,7.071976184844971,0.3998078405857086,0.05653410449012606,0.04
9,sco_kcal,46,0.23601001501083374,0.027191748842597008,0.6275299519344717,0.9624705349655553,4.596329689025879,0.856946587562561,0.18644149692059572,0.14
9,sco_kcal,47,0.1729768067598343,0.029832176864147186,0.6351327347475626,0.9183512570791046,5.607435703277588,0.9541958570480347,0.17016616998217207,0.14
9,sco_kcal,48,0.1341429203748703,0.04851280152797699,0.6300335170585101,0.9609736700080915,9.227230072021484,0.199690043926239,0.02164138559108143,0.16
9,sco_kcal,49,0.0565960519015789,0.03362446278333664,0.6300759708417341,0.9769600710099295,6.319212913513184,0.13556960225105286,0.021453558236841013,0.02
9,sco_kcal,50,0.08896192163228989,0.017126327380537987,0.6302147519699115,0.9724283682160386,3.2876718044281006,0.2115272432565689,0.06433952530531394,0.04
9,sco_kcal,51,0.37771517038345337,0.041481249034404755,0.6190489105494943,0.9134189052513464,7.052755355834961,2.189314365386963,0.31041972320444605,0.26
9,sco_kcal,52,0.2107248306274414,0.024289706721901894,0.6271307442013416,0.9524946696237548,4.3532891273498535,0.5480988621711731,0.12590453933502885,0.12
9,sco_kcal,53,0.19412454962730408,0.05051067844033241,0.6092933178224691,0.9172541042383835,8.679277420043945,1.7726008892059326,0.20423369405295003,0.04
9,sco_kcal,54,0.7054833173751831,0.028650663793087006,0.6470919494612177,0.9109587211237609,5.055020809173584,4.8407206535339355,0.9576064740919072,0.52
9,sco_kcal,55,0.2543472349643707,0.05672357231378555,0.6088299432865918,0.9090487803124061,9.581646919250488,2.4089975357055664,0.25141789882339005,0.04
9,sco_kcal,56,0.16965831816196442,0.008883409202098846,0.6216808075801628,0.9637313878049008,1.6017009019851685,0.09734714031219482,0.0607773524954263,0.06
9,sco_kcal,57,0.1460551917552948,0.026984894648194313,0.6211726565250659,0.9684987678527928,4.654304504394531,0.17202484607696533,0.03696037633862198,0.02
9,sco_kcal,58,0.30326688289642334,0.02544855885207653,0.6365394410960779,0.9396403794076205,4.883715629577637,1.4783999919891357,0.3027203269239068,0.08
9,sco_kcal,59,0.6272027492523193,0.0023906519636511803,0.6511893170658534,0.9569095943200516,0.4285620152950287,0.33580678701400757,0.7835663801954846,0.54
9,sco_kcal,60,0.12335267663002014,0.010005670599639416,0.6237012064369103,0.9691976791755581,1.899463415145874,0.09700571000576019,0.051070059698049196,0.02
9,sco_kcal,61,0.07338747382164001,0.16218629479408264,0.6027030159412614,0.9069590626275221,28.007152557373047,1.8927242755889893,0.06758003234037151,0.02
9,sco_kcal,62,0.1959356814622879,0.06327177584171295,0.6267483761251418,0.9631384241229253,11.926607131958008,0.19231048226356506,0.016124492081931535,0.24
9,sco_kcal,63,0.054577816277742386,0.11660046130418777,0.6059657027112246,0.8928547858249098,21.154741287231445,1.1697133779525757,0.05529320174946266,0.06
9,sco_kcal,64,0.11583299189805984,0.019306495785713196,0.6128865230741964,0.9678802700819193,3.3287601470947266,0.058575574308633804,0.017596814345352388,0.06
9,sco_kcal,65,0.16280439496040344,0.020295701920986176,0.6256126973935416,0.9542944379360738,3.7188923358917236,0.06725051999092102,0.018083481294113763,0.16
9,sco_kcal,66,0.20633724331855774,0.37271976470947266,0.6043423659804021,0.9587774050582227,66.89862823486328,0.8599473834037781,0.0128544845551202,0.12
9,sco_kcal,67,0.13253650069236755,0.01605146750807762,0.6296232903898911,0.9585972218934657,2.992060422897339,0.19378113746643066,0.06476511503025871,0.06
9,sco_kcal,68,0.08058318495750427,0.020455053076148033,0.6290995892326692,0.9760328652993837,3.891599178314209,0.20418541133403778,0.0524682532753767,0.02
9,sco_kcal,69,0.05799398571252823,0.07726173847913742,0.6177339529541237,0.970516655496596,13.502028465270996,0.24349354207515717,0.01803384896583908,0.04
9,sco_kcal,70,0.26714009046554565,0.028197068721055984,0.624805189209743,0.9278594159651592,5.071283340454102,0.6917272806167603,0.13640083469578343,0.12
9,sco_kcal,71,0.24476024508476257,0.006061328109353781,0.6350425118172454,0.9550675769709438,1.179485559463501,0.28889724612236023,0.2449349581301933,0.12
9,sco_kcal,72,0.2887173891067505,0.5607518553733826,0.6281101713466328,0.9841871274651541,105.23930358886719,3.3651671409606934,0.03197633418506087,0.26
9,sco_kcal,73,0.1898386925458908,0.015616274438798428,0.626817334821872,0.9524471857293222,2.9217753410339355,0.16925738751888275,0.05792963789576896,0.12
9,sco_kcal,74,0.08304515480995178,0.09001491218805313,0.61645988414937,0.9336500698132155,16.290746688842773,0.6122749447822571,0.03758421614901131,0.0
9,sco_kcal,75,0.52972811460495,0.020795699208974838,0.6312997980804238,0.9114349363615513,3.7632644176483154,1.9499620199203491,0.5181570582114161,0.34
9,sco_kcal,76,0.4050951898097992,0.05297194793820381,0.63666875478227,0.953161834808784,10.055126190185547,1.6477006673812866,0.16386673187548348,0.36
9,sco_kcal,77,0.5490337610244751,0.010513214394450188,0.6539691101587808,0.9496378933525484,2.0384445190429688,1.2854114770889282,0.6305844800193126,0.4
9,sco_kcal,78,0.2732984721660614,0.03371450677514076,0.6268077935118599,0.9774107206798375,6.381710529327393,0.5269957184791565,0.08257906968003761,0.28
9,sco_kcal,79,0.05972679331898689,0.07895903289318085,0.6026637894200739,0.9245161026233495,13.762088775634766,0.19176563620567322,0.013934340878921425,0.02
9,sco_kcal,80,0.11962638795375824,0.031936243176460266,0.6081051886434163,0.9506130495101823,5.644105911254883,0.37899744510650635,0.06714924401945567,0.02
9,sco_kcal,81,0.6000967621803284,0.012299767695367336,0.6752949411758438,0.8906368511271547,2.6153664588928223,1.6320679187774658,0.624030301080017,0.28
9,sco_kcal,82,0.08601494133472443,0.030277911573648453,0.606803086267778,0.9632057800684066,4.949041366577148,0.15617786347866058,0.03155719500212547,0.04
9,sco_kcal,83,0.09086068719625473,0.04434766620397568,0.59879808937416,0.9575228727937883,7.480875015258789,0.1552276909351349,0.020749937757082688,0.04
9,sco_kcal,84,0.0459308847784996,0.0745849609375,0.6010208025732573,0.952652344487557,12.561389923095703,0.05513817444443703,0.004389496288389115,0.0
9,sco_kcal,85,0.4524531364440918,0.04936916381120682,0.6165412161186115,0.9115676268763178,8.458487510681152,3.7991232872009277,0.44914924593829525,0.22
9,sco_kcal,86,0.2259933352470398,0.01150741521269083,0.631363283660638,0.9573018311840642,2.167038917541504,0.26749786734580994,0.12343934628053893,0.06
9,sco_kcal,87,0.10279548168182373,0.04364347457885742,0.5988197883779063,0.9574871216848049,7.318837642669678,0.043258246034383774,0.0059105349983695704,0.08
9,sco_kcal,88,0.2407900094985962,0.11721314489841461,0.6221278697709165,0.9203477921273799,21.783777236938477,1.8783411979675293,0.08622660696247159,0.18
9,sco_kcal,89,0.8398571610450745,0.008021303452551365,0.686894769337034,0.9076650814732581,1.5103464126586914,2.1303317546844482,1.4104921472514276,0.7
9,sco_kcal,90,0.19619137048721313,0.060608383268117905,0.6286078924671539,0.9517350931510022,11.467863082885742,0.29216986894607544,0.025477272167828725,0.16
9,sco_kcal,91,0.14861918985843658,0.01683090627193451,0.6237494767753669,0.9476451776101305,3.012852668762207,0.08824741840362549,0.029290319874778623,0.04
9,sco_kcal,92,0.2107383757829666,0.04453705623745918,0.6085539890374976,0.9257049080993995,7.945052146911621,1.3495373725891113,0.16985884392385012,0.04
9,sco_kcal,93,0.13739818334579468,0.009569001384079456,0.634577471561167,0.9599369039432861,1.9086236953735352,0.13055571913719177,0.06840306942309067,0.08
9,sco_kcal,94,0.33776652812957764,0.023815635591745377,0.6318895892380516,0.9269442069554477,4.63109016418457,1.1967768669128418,0.2584222773653484,0.18
9,sco_kcal,95,0.2577129304409027,0.043142762035131454,0.6286577390194532,0.9643123634994031,8.158980369567871,0.38156959414482117,0.04676682340945876,0.26
9,sco_kcal,96,0.25857511162757874,0.020850975066423416,0.6315415830492093,0.9489617936775931,4.031907558441162,0.8905937671661377,0.2208864549241957,0.1
9,sco_kcal,97,0.11150578409433365,0.022652925923466682,0.6150036755448616,0.9504149967778504,3.8836352825164795,0.15468533337116241,0.039830036066345276,0.08
9,sco_kcal,98,0.565396785736084,0.014406951144337654,0.621169004391585,0.9153334427216899,2.438845634460449,1.6055374145507812,0.6583185880503575,0.36
9,sco_kcal,99,0.2171006202697754,0.028853239491581917,0.6384023176262059,0.9216030151272132,5.6041035652160645,1.203903317451477,0.21482531567117122,0.02
9,sco_kcal,100,0.32110586762428284,0.03892987594008446,0.6092430423136863,0.940814194025978,6.7413225173950195,1.0079824924468994,0.14952295930745704,0.12
9,sco_kcal,101,0.05950039625167847,0.1699913889169693,0.6038943119520559,0.9457682431081325,30.159955978393555,0.13183461129665375,0.004371180494795795,0.06
9,sco_kcal,102,0.05966755375266075,0.040004879236221313,0.6168553291532533,0.9648486120705417,6.836962699890137,0.056539252400398254,0.008269644706604408,0.04
9,sco_kcal,103,0.2758319675922394,0.025791311636567116,0.6281850815664034,0.9327787096853006,4.595125198364258,1.1526110172271729,0.2508334305314405,0.14
9,sco_kcal,104,0.28366342186927795,0.03819573298096657,0.6188878521830414,0.9241401221096033,6.650181770324707,1.2251585721969604,0.18422933605574812,0.16
9,sco_kcal,105,0.6485196352005005,0.006960026454180479,0.6827739382553581,0.9257609462620517,1.45997154712677,0.9890837669372559,0.677467837564216,0.56
9,sco_kcal,106,0.35765179991722107,0.014422241598367691,0.6345915982138417,0.937793368911954,2.802800416946411,0.4996989071369171,0.17828558327436242,0.34
9,sco_kcal,107,0.2545311748981476,0.04328734427690506,0.6351325541678334,0.9143983248646472,8.573657035827637,1.6394832134246826,0.19122332588924454,0.08
9,sco_kcal,108,0.3319542407989502,0.011218205094337463,0.6359666324681574,0.973165250030485,2.2189786434173584,0.09313788264989853,0.0419733118776036,0.3
