train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,sco_kcal,109,0.7598579525947571,0.011874133720993996,0.6625829012948619,0.9601506428806847,2.3771157264709473,2.2826833724975586,0.9602743976989364,0.48
9,sco_kcal,110,0.2705690860748291,0.04787236079573631,0.5932295351789028,0.8905097351664415,8.10518741607666,1.7545075416564941,0.21646723901490839,0.06
9,sco_kcal,111,0.34276145696640015,0.020178597420454025,0.6320531530908851,0.9506476748213895,3.8800241947174072,0.6699350476264954,0.17266259538757556,0.24
9,sco_kcal,112,0.14580930769443512,0.0526730976998806,0.6188956320019265,0.9115313344125828,9.36672306060791,1.4109946489334106,0.1506390911531696,0.04
9,sco_kcal,113,0.3606884181499481,0.014270687475800514,0.6428535133824156,0.9746361265770886,2.945338487625122,0.28311386704444885,0.09612269293799522,0.3
9,sco_kcal,114,0.18464764952659607,0.04165264964103699,0.6225924888147736,0.9221155866123403,7.862886905670166,1.3791629076004028,0.1754015953867843,0.04
9,sco_kcal,115,0.15246838331222534,0.01598390005528927,0.6260651200163796,0.9632778387049965,3.0968949794769287,0.18795788288116455,0.060692365781454746,0.02
9,sco_kcal,116,0.1413990706205368,0.019995469599962234,0.6266912665655995,0.9174079173519238,3.6229593753814697,0.33693021535873413,0.09299861810436612,0.04
9,sco_kcal,117,0.13897061347961426,0.043371930718421936,0.6082638963197993,0.9383553160097986,7.342190265655518,0.19373458623886108,0.026386484036662904,0.08
9,sco_kcal,118,0.1311604231595993,0.01892057992517948,0.6033673192425293,0.9726320857943245,3.3316521644592285,0.04300764575600624,0.012908804290794551,0.12
9,sco_kcal,119,0.9919641017913818,0.02151750773191452,0.6966733420069149,0.9342154328171954,4.004253387451172,28.935392379760742,7.22616417593368,0.48
9,sco_kcal,120,0.7421253323554993,0.013437633402645588,0.6552184864122272,0.8736575160440943,2.710613489151001,2.2590599060058594,0.8334127735464881,0.54
9,sco_kcal,121,0.11248908936977386,0.03233008086681366,0.646413283572876,0.9406263908389061,6.362216949462891,0.3852962851524353,0.060560067066710556,0.02
9,sco_kcal,122,0.04815470427274704,0.1787394881248474,0.6048503892963941,0.9360051264789633,31.76852798461914,1.431867003440857,0.045071871259949506,0.0
9,sco_kcal,123,0.2757735848426819,0.014845705591142178,0.6317316048317145,0.9815616804039153,2.921841859817505,0.0953352227807045,0.03262846771134254,0.3
9,sco_kcal,124,0.05455987527966499,0.1024576872587204,0.6091815174662776,0.9604810535831869,17.30695152282715,0.2058938592672348,0.011896598831727782,0.02
9,sco_kcal,125,0.09512364864349365,0.03578300029039383,0.6288005444028417,0.9696992698625906,6.79408597946167,0.2399689257144928,0.03532026624919262,0.1
9,sco_kcal,126,0.14538416266441345,0.07859672605991364,0.6164718644318896,0.9321260098781592,14.721733093261719,0.5337367057800293,0.03625501850895027,0.08
9,sco_kcal,127,0.0823320597410202,0.017163556069135666,0.6274298843618347,0.9609261370246136,3.2363595962524414,0.09064846485853195,0.02800939208470492,0.02
9,sco_kcal,128,0.11599860340356827,0.04457924887537956,0.6284177446192858,0.9669383823516351,8.41613483428955,0.11405067145824432,0.013551431114621862,0.04
9,sco_kcal,129,0.10652968287467957,0.026086172088980675,0.6455375585799255,0.9658948062751829,5.202335834503174,0.22076889872550964,0.042436495018509934,0.02
9,sco_kcal,130,0.10288501530885696,0.041365399956703186,0.6218762700469924,0.9520043372964497,7.435410499572754,0.4792726933956146,0.06445813495074067,0.04
9,sco_kcal,131,0.08556785434484482,0.07910662144422531,0.6114629367134785,0.9431857197168694,14.132047653198242,0.32575932145118713,0.02305110550469055,0.02
9,sco_kcal,132,0.30683815479278564,0.028241055086255074,0.617302418289176,0.9405457016375969,4.840717792510986,1.2210115194320679,0.25223769940091934,0.24
9,sco_kcal,133,0.6915775537490845,0.010744591243565083,0.6733264376905035,0.9107663208905508,2.2598912715911865,2.0941662788391113,0.9266668291367007,0.54
9,sco_kcal,134,0.1618221402168274,0.05143037438392639,0.634095537373973,0.9764692802414803,9.730791091918945,1.121171474456787,0.11521894405768075,0.04
9,sco_kcal,135,0.32851096987724304,0.014495880343019962,0.5967106835816323,0.960856526630173,2.489206075668335,0.5806496739387512,0.23326701618420673,0.14
9,sco_kcal,136,0.19289667904376984,0.10740558058023453,0.6095983880362181,0.9139371077721496,18.749778747558594,2.909900188446045,0.15519650805612534,0.02
9,sco_kcal,137,0.15291908383369446,0.00641667889431119,0.6342516236655249,0.9478897677916973,1.241123914718628,0.20191100239753723,0.16268399956124605,0.02
9,sco_kcal,138,0.08632534742355347,0.018727710470557213,0.6469331127991995,0.955496478544736,3.7112817764282227,0.09029830992221832,0.02433076100438873,0.1
9,sco_kcal,139,0.12680165469646454,0.02420319803059101,0.6212295215809509,0.9630854319918829,4.4395647048950195,0.151738241314888,0.034178630429146116,0.14
9,sco_kcal,140,0.11063499748706818,0.10991669446229935,0.6136180742131172,0.8902241448301869,19.489065170288086,2.1056532859802246,0.10804280593152221,0.0
9,sco_kcal,141,0.3243227005004883,0.008464825339615345,0.6283426158063812,0.9384959454142465,1.6394927501678467,0.4113070070743561,0.250874550700055,0.12
9,sco_kcal,142,0.7946605682373047,0.01174518559128046,0.6829216491323711,0.9149480400471395,2.326353073120117,2.369386672973633,1.0184983098011855,0.76
9,sco_kcal,143,0.9263395071029663,0.010552670806646347,0.6961400546846406,0.9265997126590839,2.0692057609558105,4.368741512298584,2.111313236572746,0.82
9,sco_kcal,144,0.03251037746667862,0.03768365457653999,0.6641189794811877,0.9582581960761771,7.739373683929443,0.13805913925170898,0.017838541578420523,0.04
9,sco_kcal,145,0.2704427242279053,0.020389290526509285,0.6216394676841563,0.928933565007009,3.7205700874328613,0.32608091831207275,0.0876427296487415,0.18
9,sco_kcal,146,0.13021054863929749,0.016493164002895355,0.6288861234935563,0.9622149349200859,3.033886671066284,0.14501582086086273,0.04779869407906912,0.04
9,sco_kcal,147,0.06381100416183472,0.047878410667181015,0.6027913598801855,0.9523802289978833,8.058460235595703,0.030788982287049294,0.00382070288701664,0.02
9,sco_kcal,148,0.4723798632621765,0.02154936082661152,0.6204472475455853,0.9031693441794062,3.894941568374634,1.7918628454208374,0.4600487103503802,0.32
9,sco_kcal,149,0.285629004240036,0.03712276369333267,0.6165705327689921,0.9220384876149779,6.371564865112305,0.8756213188171387,0.13742641522989582,0.12
9,sco_kcal,150,0.11863719671964645,0.021261140704154968,0.6206315537924296,0.9685445661551211,3.6699466705322266,0.08752160519361496,0.023848195369259226,0.06
9,sco_kcal,151,0.16911815106868744,0.010586079210042953,0.6397144317033769,0.9585737014367914,2.0815138816833496,0.14166423678398132,0.06805827144876664,0.14
9,sco_kcal,152,0.19499146938323975,0.027746310457587242,0.6027227593662297,0.965992937551504,5.053156852722168,0.7542073130607605,0.14925468079512794,0.04
9,sco_kcal,153,0.09609632194042206,0.008870302699506283,0.6273356747085561,0.9645825921464302,1.6730854511260986,0.10341860353946686,0.06181310313221552,0.02
9,sco_kcal,154,0.11704966425895691,0.01386940199881792,0.6380327871821194,0.9640196080808656,2.750075340270996,0.2535912096500397,0.09221245903214072,0.04
9,sco_kcal,155,0.09173587709665298,0.06094089895486832,0.6094811064400376,0.9274099667850426,10.98208999633789,0.6666365265846252,0.06070215476352162,0.02
9,sco_kcal,156,0.07001680135726929,0.10598329454660416,0.6132359846451463,0.9277849805347989,19.0869140625,0.8687723875045776,0.04551665002838002,0.02
9,sco_kcal,157,0.2883898615837097,0.02655748277902603,0.6208500682148876,0.9494265749335613,4.532349109649658,1.0709198713302612,0.23628362366222078,0.14
9,sco_kcal,158,0.18373402953147888,0.018182123079895973,0.632337196213602,0.9643111942809861,3.4542043209075928,0.4399909973144531,0.12737839352793276,0.02
9,sco_kcal,159,0.21611328423023224,0.030294053256511688,0.609003994294385,0.9486785106194675,5.461689472198486,1.0148817300796509,0.1858182775212103,0.06
9,sco_kcal,160,0.48737508058547974,0.018499646335840225,0.6227952581642144,0.9151345412532386,3.4449987411499023,1.6886751651763916,0.4901816494170127,0.28
9,sco_kcal,161,0.7199875116348267,0.010372105985879898,0.6664701110375837,0.8969603068723158,1.9383472204208374,2.027972936630249,1.046238215354395,0.64
9,sco_kcal,162,0.5838375091552734,0.01493808627128601,0.6509466366031473,0.9096006441487257,2.8487448692321777,1.7492181062698364,0.6140311563742468,0.28
9,sco_kcal,163,0.12429774552583694,0.10033620148897171,0.6242554846144657,0.9565370110469122,17.83434295654297,0.8706703782081604,0.04881987412318622,0.1
9,sco_kcal,164,0.03844368830323219,0.06297830492258072,0.6069260794081837,0.9648876492473328,11.304722785949707,0.04437948390841484,0.003925747207492141,0.02
9,sco_kcal,165,0.4525688886642456,0.016414692625403404,0.6149875647768714,0.9122453744828622,2.864673376083374,1.2250311374664307,0.42763379158475384,0.28
9,sco_kcal,166,0.09389559924602509,0.04745563119649887,0.6154356559556988,0.9459657116561002,7.909947395324707,0.17365899682044983,0.021954507171955857,0.02
9,sco_kcal,167,0.8993129730224609,0.013112989254295826,0.7160985029926656,0.9109241354272093,2.5406389236450195,4.572759628295898,1.7998463243786818,0.9
9,sco_kcal,168,0.1927667111158371,0.020924942567944527,0.6220491910251309,0.9364296215117145,3.97810435295105,0.7688155174255371,0.19326177727218544,0.08
9,sco_kcal,169,0.45386114716529846,0.011883179657161236,0.6835371737930498,0.9788016609623078,2.707334041595459,0.02944389544427395,0.010875604927909954,0.52
9,sco_kcal,170,0.053312987089157104,0.0327799916267395,0.6067761718150835,0.955218491903683,6.014511585235596,0.16713154315948486,0.02778804908610682,0.02
9,sco_kcal,171,0.08629560470581055,0.013234775513410568,0.6261389043209749,0.9511704901937283,2.5932936668395996,0.15743422508239746,0.06070821330245244,0.04
9,sco_kcal,172,0.3396070599555969,0.015643049031496048,0.629829467887173,0.9319965765468661,2.878772497177124,0.8964769244194031,0.3114094376330444,0.22
9,sco_kcal,173,0.20514097809791565,0.03368321806192398,0.6286122789408872,0.9051031800096601,6.259896755218506,0.7460158467292786,0.11917382600717324,0.08
9,sco_kcal,174,0.39553168416023254,0.029809853062033653,0.6217075924978488,0.9277728145668036,5.3262739181518555,1.888062596321106,0.35448094208722897,0.14
9,sco_kcal,175,0.2687737047672272,0.0138282161206007,0.6395173354785328,0.9505028079434643,2.7545230388641357,0.2828243672847748,0.10267634842560662,0.04
9,sco_kcal,176,0.6608422994613647,0.015333788469433784,0.6569358041886644,0.8742767107538596,3.157076835632324,2.1836209297180176,0.6916591022025806,0.42
9,sco_kcal,177,0.6893461346626282,0.0053718844428658485,0.6596787642313378,0.9353910464413251,1.0241631269454956,0.8494172096252441,0.8293768710054807,0.58
9,sco_kcal,178,0.19358062744140625,0.03169983997941017,0.6081776158557852,0.9349854270584481,5.578346252441406,0.3055118918418884,0.05476746656021555,0.18
9,sco_kcal,179,0.1746891736984253,0.013430663384497166,0.6401466104590994,0.9596174705464031,2.7039670944213867,0.05475856736302376,0.020251195909890083,0.18
9,sco_kcal,180,0.06569337844848633,0.06509674340486526,0.6056021453196954,0.9506945052293851,11.434043884277344,0.3503650724887848,0.03064227110152714,0.02
9,sco_kcal,181,0.4811522662639618,0.01933067850768566,0.6272540902763128,0.9090994926023721,3.5798165798187256,1.8066174983978271,0.5046676158165931,0.28
9,sco_kcal,182,0.1797342300415039,0.01024012453854084,0.627992352577516,0.9500630384370885,1.9652233123779297,0.2195911705493927,0.11173853330881076,0.06
9,sco_kcal,183,0.0782964751124382,0.06684257090091705,0.603819524204871,0.959529276787308,10.93062686920166,0.1683545559644699,0.01540209523013075,0.06
9,sco_kcal,184,0.09512730687856674,0.04953331872820854,0.5827730205746022,0.9453556321889733,7.894202709197998,0.2904200255870819,0.036789025603395836,0.08
9,sco_kcal,185,0.1699351966381073,0.028089098632335663,0.6277514970626012,0.9698286809443017,5.3158369064331055,0.17961782217025757,0.03378918979867274,0.2
9,sco_kcal,186,0.4076649248600006,0.00500915665179491,0.6381100239722406,0.9597577717931509,0.9609992504119873,0.40906980633735657,0.4256713063636474,0.24
9,sco_kcal,187,0.16298075020313263,0.011011525988578796,0.6172496127192322,0.9586687201564237,2.0110723972320557,0.21823503077030182,0.10851674513094114,0.08
9,sco_kcal,188,0.07801870256662369,0.10614022612571716,0.620176679967055,0.9397371776006702,18.27987289428711,0.8874548673629761,0.0485481968334871,0.02
9,sco_kcal,189,0.1382567435503006,0.02272981032729149,0.6316522717164124,0.9362013806461731,4.341503620147705,0.464226633310318,0.10692761631154053,0.04
9,sco_kcal,190,0.2948697507381439,0.0331588052213192,0.6252819100576279,0.9369648414606573,5.890537738800049,0.9719368815422058,0.16499968672472973,0.14
9,sco_kcal,191,0.1517513394355774,0.02429301105439663,0.6296061289688066,0.9664444985962846,4.635214805603027,0.16863486170768738,0.03638123987346655,0.14
9,sco_kcal,192,0.08728054910898209,0.04728522151708603,0.6076553259654855,0.9687828455343823,7.891514778137207,0.035256609320640564,0.00446766055844134,0.02
9,sco_kcal,193,0.3175618052482605,0.02968793362379074,0.6171217638459998,0.9736766174998603,5.589683532714844,0.05742247775197029,0.01027293896262511,0.12
9,sco_kcal,194,0.910858154296875,0.0048141563311219215,0.703457104318068,0.9475369133458484,0.9535230398178101,1.832517147064209,1.921838351608524,0.66
9,sco_kcal,195,0.5045068860054016,0.017722265794873238,0.6459029279710375,0.9331526360315747,3.4113259315490723,1.8182300329208374,0.5329980392976361,0.3
9,sco_kcal,196,0.11742982268333435,0.05151146650314331,0.6094677809553062,0.9346922980444097,9.220869064331055,0.399636447429657,0.04334043186618542,0.04
9,sco_kcal,197,0.41389089822769165,0.04046136140823364,0.6070904099111201,0.9157897965803783,7.013777256011963,2.9619266986846924,0.42230122094992867,0.3
9,sco_kcal,198,0.33497926592826843,0.0267974603921175,0.6327131522093701,0.9101447699467526,5.118114948272705,1.9125710725784302,0.37368661937221576,0.14
9,sco_kcal,199,0.4230988621711731,0.016833361238241196,0.6372551642012458,0.9252597261417581,3.30924916267395,1.139265537261963,0.344267077291155,0.16
9,sco_kcal,200,0.09382849186658859,0.021272767335176468,0.6288609084487511,0.9565087353442772,4.027979373931885,0.25360673666000366,0.06296127986684479,0.04
9,sco_kcal,201,0.11974278092384338,0.15418928861618042,0.605177244657142,0.9126916240375529,27.174034118652344,1.953438639640808,0.0718862216449475,0.04
9,sco_kcal,202,0.34298908710479736,0.05138981714844704,0.6120851450123257,0.9222695996496906,8.659191131591797,1.8211166858673096,0.21031025394776548,0.14
9,sco_kcal,203,0.17972782254219055,0.010788907296955585,0.6259915292236993,0.9567549397525397,2.0310328006744385,0.12953932583332062,0.06378002649209058,0.14
9,sco_kcal,204,0.5263723134994507,0.017678452655673027,0.6505640634770198,0.9571785581251209,3.627849578857422,0.7359368205070496,0.2028575894645638,0.4
9,sco_kcal,205,0.8712819218635559,0.017007607966661453,0.6970759008231924,0.9122923401467624,3.3487768173217773,5.177703380584717,1.546147642268273,0.7
9,sco_kcal,206,0.06577859818935394,0.015750952064990997,0.6326980708385297,0.9791416590717352,3.0024948120117188,0.08886653929948807,0.02959756631184521,0.02
9,sco_kcal,207,0.8522757887840271,0.009693920612335205,0.6875175984051418,0.9062707450820746,2.042025566101074,2.4554452896118164,1.2024557039704953,0.8
9,sco_kcal,208,0.45482489466667175,0.00806022435426712,0.6420472880989421,0.9554025946078162,1.5839258432388306,0.6182295083999634,0.39031467984372314,0.36
9,sco_kcal,209,0.1571343094110489,0.019967999309301376,0.6295720276685548,0.9539384707079424,3.6390774250030518,0.10499823093414307,0.028852980761753102,0.04
9,sco_kcal,210,0.14728720486164093,0.01314858254045248,0.6217575434699454,0.9656746680813726,2.3720450401306152,0.21657346189022064,0.09130242395325476,0.06
9,sco_kcal,211,0.40144822001457214,0.016089627519249916,0.6353933483528498,0.9551589882499933,2.9860236644744873,0.7414934635162354,0.24832136206352917,0.26
9,sco_kcal,212,0.7139052748680115,0.010365058667957783,0.6733685855900111,0.9221468042855712,1.9858038425445557,1.8735929727554321,0.9434934773591034,0.52
9,sco_kcal,213,0.17388994991779327,0.016222553327679634,0.6290412535033971,0.9430244099976444,3.0246214866638184,0.33659398555755615,0.11128466389651355,0.06
9,sco_kcal,214,0.6370798349380493,0.018877750262618065,0.6502079051848602,0.9767245945294505,3.66599178314209,2.565171241760254,0.6997209468815743,0.54
9,sco_kcal,215,0.2873085141181946,0.01697441004216671,0.6636899085873229,0.9583266782547404,3.6661603450775146,0.45026689767837524,0.12281702252410762,0.28
9,sco_kcal,216,0.2796172797679901,0.008777777664363384,0.6322411605112053,0.9655591645195576,1.7378605604171753,0.14669831097126007,0.08441316542452922,0.2
9,sco_kcal,217,0.3541267514228821,0.026529459282755852,0.6238655773434181,0.9404816165550955,4.6661529541015625,1.173113465309143,0.2514091322870102,0.12
9,sco_kcal,218,0.1417987048625946,0.07486467063426971,0.6231467072265928,0.9134927904269616,13.881789207458496,2.5941593647003174,0.18687500047231023,0.04
9,sco_kcal,219,0.12200906127691269,0.014641091227531433,0.6319915184312466,0.9636555341220574,2.8673624992370605,0.15565314888954163,0.05428443349278557,0.02
9,sco_kcal,220,0.5888513326644897,0.016981234773993492,0.6471596852717392,0.9254878263338713,3.1969363689422607,1.9718598127365112,0.6167967032102429,0.34
9,sco_kcal,221,0.09461602568626404,0.03421735763549805,0.6137444882213279,0.9414649249277474,5.724557876586914,0.12442667037248611,0.021735594792636034,0.04
9,sco_kcal,222,0.09116023033857346,0.04430752620100975,0.587152919539355,0.9554993847737461,7.053891181945801,0.23998184502124786,0.03402120033202006,0.06
9,sco_kcal,223,0.45320260524749756,0.03416989743709564,0.620740764921166,0.9131351463135748,5.844352722167969,2.417680263519287,0.41367802021067035,0.3
9,sco_kcal,224,0.048037249594926834,0.05893777310848236,0.6101003995027785,0.9637092317115408,9.910950660705566,0.015280244871973991,0.0015417537020496258,0.02
9,sco_kcal,225,0.7069296836853027,0.013787874951958656,0.6647047953921923,0.8966833090433022,2.7420923709869385,2.3368947505950928,0.8522304993518485,0.64
9,sco_kcal,226,0.8122948408126831,0.009915636852383614,0.6680981826189747,0.9261075191338173,1.8353945016860962,2.231757164001465,1.215955023266795,0.78
9,sco_kcal,227,0.2754395008087158,0.002557588741183281,0.6345651701473922,0.9672071756660567,0.456944078207016,0.1526532918214798,0.3340743410451225,0.24
9,sco_kcal,228,0.1186208575963974,0.026428762823343277,0.614191031020805,0.9613425264083717,4.616819381713867,0.15104007720947266,0.03271518002365585,0.06
9,sco_kcal,229,0.12722958624362946,0.09645432978868484,0.5947295727542863,0.9109964657421004,16.292070388793945,1.2093735933303833,0.07423081072386097,0.04
9,sco_kcal,230,0.093889020383358,0.023154016584157944,0.6040045663430798,0.9627671581119643,3.8528330326080322,0.049872126430273056,0.012944273994794416,0.06
9,sco_kcal,231,0.28563013672828674,0.019767960533499718,0.6285717193759499,0.9484630504412002,3.585360288619995,0.8344794511795044,0.23274633063465303,0.16
9,sco_kcal,232,0.11092925816774368,0.02741624042391777,0.60742776468485,0.9662959120415058,4.705053806304932,0.08270607143640518,0.01757813509498579,0.02
9,sco_kcal,233,0.13100895285606384,0.027198197320103645,0.61760669297434,0.9580181826338001,4.763530731201172,0.2791709005832672,0.058605877937281926,0.08
9,sco_kcal,234,0.012996743433177471,0.08934539556503296,0.6416853067532069,0.961410278465924,17.234560012817383,0.16686749458312988,0.009682144160282022,0.04
9,sco_kcal,235,0.027256404981017113,0.11222639679908752,0.6195037725969099,0.9479719440448167,20.507747650146484,0.2909572124481201,0.014187672747477066,0.02
9,sco_kcal,236,0.18368683755397797,0.06921105086803436,0.630514367813348,0.915653108803425,12.694375991821289,2.1147944927215576,0.1665930246657318,0.04
9,sco_kcal,237,0.3617323637008667,0.01989606022834778,0.63929167000859,0.9722784112942122,3.781933069229126,1.210078239440918,0.31996289127548444,0.22
9,sco_kcal,238,0.11594514548778534,0.019192064180970192,0.6304240391867524,0.9613913668436096,3.6722025871276855,0.18058565258979797,0.04917638618926196,0.06
9,sco_kcal,239,0.4519121050834656,0.028322461992502213,0.6452729729382987,0.9476824988976094,5.415658950805664,2.471050500869751,0.4562788246667829,0.2
9,sco_kcal,240,0.12543094158172607,0.0070394594222307205,0.6301102058051946,0.9645477533040683,1.3717809915542603,0.09736001491546631,0.07097343928432417,0.02
9,sco_kcal,241,0.32462358474731445,0.029444469138979912,0.6378910389862982,0.921384215568521,5.438846588134766,1.7717320919036865,0.3257551142863355,0.2
9,sco_kcal,242,0.055695999413728714,0.07047824561595917,0.6150344403954917,0.9700960581388516,11.449049949645996,0.11183744668960571,0.009768273104011021,0.02
9,sco_kcal,243,0.6887644529342651,0.01038774847984314,0.6482576990397113,0.9003653805616947,1.9327276945114136,1.644781231880188,0.8510155034002256,0.5
9,sco_kcal,244,0.4565483629703522,0.03480345010757446,0.6262392641638477,0.92211045046712,6.190826416015625,2.575540065765381,0.4160252432700223,0.24
9,sco_kcal,245,0.14079225063323975,0.08304735273122787,0.6008923091952088,0.8847651203318869,13.835967063903809,1.8424783945083618,0.13316585577275203,0.06
9,sco_kcal,246,0.0756855458021164,0.025305649265646935,0.6331071460112172,0.97092656304856,4.794768810272217,0.2093830406665802,0.043669058707898945,0.04
9,sco_kcal,247,0.08582481741905212,0.04079364612698555,0.6261387712852091,0.949428466113974,7.592050075531006,0.2648701071739197,0.03488782404473195,0.08
9,sco_kcal,248,0.10389432311058044,0.014512467198073864,0.6308135849577148,0.9680609812563734,2.7799975872039795,0.21473637223243713,0.07724336640464899,0.02
9,sco_kcal,249,0.44161367416381836,0.031653616577386856,0.6154929329828411,0.9095097848987639,5.482760906219482,2.0476882457733154,0.37347757467418985,0.24
9,water_gsolv_eV,0,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,1,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,2,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,3,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,4,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,5,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,6,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,7,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,8,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,9,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,10,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,11,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,12,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,13,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,14,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,15,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,16,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,17,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,18,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,19,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,20,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,21,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,22,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,23,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,24,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,25,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,26,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,27,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,28,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,29,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
9,water_gsolv_eV,30,1.0,0.0,0.6515087230308012,0.6515087230308012,,,,1.0
