train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,acetone_dipole,139,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,140,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,141,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,142,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,143,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,144,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,145,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,146,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,147,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,148,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,149,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,150,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,151,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,152,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,153,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,154,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,155,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,156,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,157,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,158,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,159,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,160,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,161,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,162,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,163,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,164,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,165,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,166,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,167,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,168,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,169,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,170,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,171,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,172,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,173,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,174,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,175,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,176,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,177,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,178,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,179,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,180,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,181,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,182,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,183,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,184,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,185,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,186,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,187,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,188,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,189,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,190,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,191,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,192,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,193,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,194,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,195,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,196,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,197,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,198,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,199,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,200,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,201,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,202,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,203,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,204,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,205,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,206,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,207,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,208,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,209,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,210,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,211,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,212,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,213,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,214,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,215,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,216,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,217,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,218,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,219,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,220,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,221,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,222,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,223,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,224,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,225,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,226,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,227,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,228,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,229,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,230,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,231,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,232,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,233,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,234,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,235,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,236,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,237,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,238,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,239,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,240,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,241,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,242,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,243,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,244,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,245,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,246,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,247,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,248,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,acetone_dipole,249,1.0,0.0,0.6197280584440144,0.6197280584440144,,,,1.0
9,octanol_gsolv_eV,0,0.10131142288446426,0.08741965144872665,0.6018274757997979,0.9648903404301024,15.496929168701172,0.06375496089458466,0.004114038349181413,0.06
9,octanol_gsolv_eV,1,0.4953194558620453,0.029275821521878242,0.6324607858393987,0.9097569902826799,5.565365791320801,1.0693777799606323,0.19214869607103438,0.34
9,octanol_gsolv_eV,2,0.16164326667785645,0.04235566407442093,0.6169120447279521,0.9491445806031216,7.7695183753967285,0.043071117252111435,0.005543601954595047,0.08
9,octanol_gsolv_eV,3,0.08258365094661713,0.01829272136092186,0.6296307649668611,0.9646666402163226,3.3215086460113525,0.10066334158182144,0.030306511982951912,0.04
9,octanol_gsolv_eV,4,0.2058158665895462,0.033555589616298676,0.6267926788306986,0.9227523680315195,6.235979080200195,0.15904992818832397,0.02550520554075014,0.22
9,octanol_gsolv_eV,5,0.134480819106102,0.04123556986451149,0.6120684533308574,0.9753403928490496,7.49390983581543,0.003809035522863269,0.0005082841408978333,0.12
9,octanol_gsolv_eV,6,0.2063380479812622,0.034295421093702316,0.6191697053273284,0.9198306557649905,6.17107629776001,0.15501195192337036,0.02511911122856104,0.14
9,octanol_gsolv_eV,7,0.17765744030475616,0.019239526242017746,0.6281561331730647,0.9177423210729272,3.4968979358673096,0.3811558187007904,0.1089982680910746,0.06
9,octanol_gsolv_eV,8,0.27761879563331604,0.02781304530799389,0.6270165521355722,0.9561550728007193,5.142742156982422,0.08628316223621368,0.01677765666689414,0.28
9,octanol_gsolv_eV,9,0.4462924897670746,0.012585639953613281,0.6334536414574998,0.8941683507074607,2.3017265796661377,0.6903261542320251,0.2999166627046363,0.22
9,octanol_gsolv_eV,10,0.20114709436893463,0.04776277765631676,0.6068588644591624,0.958895825933068,8.511144638061523,0.07857351005077362,0.009231838183009579,0.18
9,octanol_gsolv_eV,11,0.16200023889541626,0.014129891991615295,0.6293002837506685,0.950785982990358,2.5431599617004395,0.07669799029827118,0.030158539554463733,0.06
9,octanol_gsolv_eV,12,0.34664419293403625,0.043974846601486206,0.6137983919312329,0.9277020754118652,8.069994926452637,0.16737444698810577,0.02074034104277675,0.28
9,octanol_gsolv_eV,13,0.06287731975317001,0.04123522713780403,0.6107385832349606,0.946335976032793,7.437179088592529,0.03535720333456993,0.004754114821411569,0.02
9,octanol_gsolv_eV,14,0.0724681168794632,0.04104319214820862,0.6178478674247274,0.9753045185897053,7.396674156188965,0.003954161889851093,0.0005345864649915065,0.06
9,octanol_gsolv_eV,15,0.14359544217586517,0.03351851552724838,0.625497648721427,0.972742225249073,6.201220989227295,0.028819996863603592,0.00464747134696045,0.18
9,octanol_gsolv_eV,16,0.1393154412508011,0.019724752753973007,0.6301833342699221,0.939832972282008,3.5546066761016846,0.2227255403995514,0.06265827999957878,0.08
9,octanol_gsolv_eV,17,0.3102203607559204,0.036000702530145645,0.6230296251567056,0.958809361380365,6.656589508056641,0.15362626314163208,0.023078824817978377,0.24
9,octanol_gsolv_eV,18,0.20617932081222534,0.040558185428380966,0.6157313258895978,0.9267309812823779,7.445765495300293,0.6471567749977112,0.08691608343107117,0.18
9,octanol_gsolv_eV,19,0.4075187146663666,0.02409786731004715,0.6296918393172075,0.9442906608023702,4.527618408203125,0.40530216693878174,0.08951773987941575,0.32
9,octanol_gsolv_eV,20,0.3794112205505371,0.008786899037659168,0.6373567387886683,0.9400923871874924,1.5653316974639893,0.23165148496627808,0.14798875237854006,0.22
9,octanol_gsolv_eV,21,0.07893762737512589,0.013660004362463951,0.6294722952897567,0.9687445371456096,2.4559998512268066,0.050359468907117844,0.020504670992533888,0.1
9,octanol_gsolv_eV,22,0.34259846806526184,0.023937730118632317,0.633473177220454,0.9290773263675072,4.434768199920654,0.624992847442627,0.14093021760501692,0.22
