train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,octanol_gsolv_eV,23,0.2617209553718567,0.02323983423411846,0.6296343480234419,0.9825300601322817,4.318850517272949,0.15889005362987518,0.0367898942078234,0.3
9,octanol_gsolv_eV,24,0.06535525619983673,0.05368078127503395,0.6074641884377896,0.9723698448428673,9.344615936279297,0.005687660071998835,0.0006086563761189167,0.04
9,octanol_gsolv_eV,25,0.10352867096662521,0.009529238566756248,0.6331212012766043,0.9622334708335958,1.685469388961792,0.037953101098537445,0.022517822837420754,0.08
9,octanol_gsolv_eV,26,0.46246466040611267,0.024469662457704544,0.6328690485086639,0.9214274861670804,4.574729919433594,0.6739658117294312,0.14732362862917953,0.44
9,octanol_gsolv_eV,27,0.08472438156604767,0.03211567550897598,0.6277565533560003,0.9776861603006832,5.92724609375,0.03323706239461899,0.0056075050485360975,0.1
9,octanol_gsolv_eV,28,0.05189969763159752,0.03428597375750542,0.618925568185134,0.975626892561479,6.254811763763428,0.015508735552430153,0.0024794887741112093,0.06
9,octanol_gsolv_eV,29,0.45671531558036804,0.02805390954017639,0.6303139658450274,0.9366535648909728,5.432657241821289,0.43927809596061707,0.08085879090235956,0.42
9,octanol_gsolv_eV,30,0.049997422844171524,0.029633887112140656,0.6279689431599467,0.9627833456509869,5.464379787445068,0.014074159786105156,0.0025756188869671677,0.02
9,octanol_gsolv_eV,31,0.2670535743236542,0.028065895661711693,0.6292473686590465,0.9766445684339977,5.2136101722717285,0.05078226700425148,0.009740326822732914,0.18
9,octanol_gsolv_eV,32,0.20707763731479645,0.01828819513320923,0.6263044236929514,0.9391236626618733,3.3534460067749023,0.18760444223880768,0.05594377898430273,0.04
9,octanol_gsolv_eV,33,0.07874152809381485,0.02717394009232521,0.6237009449690758,0.9351140827309223,4.947750568389893,0.04771948233246803,0.009644682300142104,0.06
9,octanol_gsolv_eV,34,0.29269668459892273,0.04524283856153488,0.6128904039193404,0.9403826468446927,8.265999794006348,0.09364508092403412,0.011328947889877265,0.2
9,octanol_gsolv_eV,35,0.1573314368724823,0.03244476020336151,0.6243692239618264,0.9069985435817414,5.951565265655518,0.31008458137512207,0.05210134939870625,0.12
9,octanol_gsolv_eV,36,0.050283730030059814,0.04501618072390556,0.6089401341990117,0.9625802635595255,8.055953979492188,0.00971543975174427,0.0012059949419369312,0.02
9,octanol_gsolv_eV,37,0.09082937240600586,0.01580491103231907,0.6283394234243556,0.9715812369959171,2.853973388671875,0.06564486026763916,0.023001216664528062,0.12
9,octanol_gsolv_eV,38,0.1467951536178589,0.031298670917749405,0.6103921918086481,0.9378778463556605,5.609775543212891,0.09421000629663467,0.01679389942982954,0.12
9,octanol_gsolv_eV,39,0.18742412328720093,0.0397498793900013,0.6137720119028713,0.970100900682727,7.237779140472412,0.011460656300187111,0.0015834492981557143,0.2
9,octanol_gsolv_eV,40,0.05666234716773033,0.05378786846995354,0.6097009740057768,0.9677464092357424,9.690108299255371,0.005455500911921263,0.0005629968978097475,0.04
9,octanol_gsolv_eV,41,0.20183296501636505,0.01948990859091282,0.6285323241944543,0.921915458651698,3.542165756225586,0.4890657067298889,0.13806968402602962,0.18
9,octanol_gsolv_eV,42,0.47257161140441895,0.02571788989007473,0.6333244468785575,0.9072867598039451,4.873945236206055,1.0612179040908813,0.21773283298458804,0.4
9,octanol_gsolv_eV,43,0.17006132006645203,0.06347756832838058,0.6057329570693493,0.9263183569550304,11.462787628173828,0.911582887172699,0.07952541011334484,0.14
9,octanol_gsolv_eV,44,0.31778955459594727,0.05042538791894913,0.6080178969216024,0.9140369909589505,9.037172317504883,0.8924693465232849,0.09875537559404324,0.26
9,octanol_gsolv_eV,45,0.1022794172167778,0.027800915762782097,0.6216047829520759,0.945799220301615,4.971079349517822,0.0717361569404602,0.014430700436801188,0.12
9,octanol_gsolv_eV,46,0.3625670373439789,0.035443659871816635,0.6232547439678253,0.919345220604791,6.672695159912109,0.3691330552101135,0.055319933904334935,0.38
9,octanol_gsolv_eV,47,0.3142300546169281,0.055111873894929886,0.6080814401035741,0.9258575189691003,9.942261695861816,1.3582613468170166,0.13661492609698198,0.2
9,octanol_gsolv_eV,48,0.13692022860050201,0.04875681921839714,0.6178160333125402,0.9685585667187353,8.946412086486816,0.008403537794947624,0.0009393193286547596,0.08
9,octanol_gsolv_eV,49,0.3744199275970459,0.030376315116882324,0.6310878629182757,0.934686964672631,5.682826519012451,0.48233750462532043,0.08487633803559078,0.3
9,octanol_gsolv_eV,50,0.11131345480680466,0.04770443215966225,0.6159935460892041,0.9048244487543524,8.765946388244629,0.20677414536476135,0.023588342456902438,0.04
9,octanol_gsolv_eV,51,0.2712881863117218,0.014635739848017693,0.6292903947337005,0.9771877472322874,2.6740615367889404,0.06656140834093094,0.024891502093425655,0.28
9,octanol_gsolv_eV,52,0.24829056859016418,0.044885143637657166,0.6103460663689027,0.9240539302648481,8.118269920349121,0.4437025785446167,0.05465481967191546,0.24
9,octanol_gsolv_eV,53,0.022487811744213104,0.03550633043050766,0.6140987610939379,0.9583950619239225,6.449552536010742,0.006987167056649923,0.0010833568712926111,0.02
9,octanol_gsolv_eV,54,0.40290817618370056,0.015999039635062218,0.631442413672122,0.9113554566192734,2.945664405822754,0.6469272971153259,0.21962016305609416,0.3
9,octanol_gsolv_eV,55,0.0541146919131279,0.022900573909282684,0.6192144018523236,0.9540406304135691,4.15753173828125,0.023815060034394264,0.0057281727557513635,0.02
9,octanol_gsolv_eV,56,0.08628971129655838,0.025256775319576263,0.621583456831897,0.9509273450260582,4.573705196380615,0.05495424196124077,0.012015256690511799,0.04
9,octanol_gsolv_eV,57,0.11260796338319778,0.04921900853514671,0.6058552448426069,0.9611522448811951,8.813678741455078,0.0024777313228696585,0.00028112339870248117,0.1
9,octanol_gsolv_eV,58,0.06548047065734863,0.013786843046545982,0.6300401797590216,0.9607809885147953,2.497434377670288,0.05583483725786209,0.022356878625955,0.02
9,octanol_gsolv_eV,59,0.19901983439922333,0.02424025721848011,0.6283572696420094,0.9159265192258572,4.500300407409668,0.5662606954574585,0.12582731022247312,0.1
9,octanol_gsolv_eV,60,0.08353311568498611,0.02191285789012909,0.6297290858410658,0.972016069680459,3.997330665588379,0.03378782421350479,0.008452596755222766,0.1
9,octanol_gsolv_eV,61,0.18912391364574432,0.018128730356693268,0.6237025049356009,0.9036349508416528,3.2763607501983643,0.30718278884887695,0.0937573155917824,0.18
9,octanol_gsolv_eV,62,0.12098639458417892,0.052206188440322876,0.6042118568113017,0.9515864654561286,9.266534805297852,0.029925910755991936,0.0032294607838609457,0.12
9,octanol_gsolv_eV,63,0.12514764070510864,0.050267577171325684,0.6045534464212086,0.9183445219141126,8.747870445251465,0.5748282074928284,0.06571064478953934,0.06
9,octanol_gsolv_eV,64,0.06251053512096405,0.03542717918753624,0.611436076370069,0.9374310871300664,6.363799571990967,0.020000124350190163,0.003142796080224909,0.02
9,octanol_gsolv_eV,65,0.1942627876996994,0.04156728461384773,0.6132677100153838,0.972088252861584,7.57175350189209,0.005961582530289888,0.0007873450355720324,0.16
9,octanol_gsolv_eV,66,0.07832547277212143,0.028762515634298325,0.6211287051180088,0.9700059395391456,5.201244831085205,0.012193124741315842,0.0023442704847200643,0.1
9,octanol_gsolv_eV,67,0.05890943109989166,0.009417269378900528,0.6320214509890008,0.9593483342219287,1.6228768825531006,0.04784239083528519,0.029479987884244066,0.04
9,octanol_gsolv_eV,68,0.05596202611923218,0.02025228925049305,0.6259671034982834,0.9653376246954188,3.6906042098999023,0.056762199848890305,0.015380191594814721,0.04
9,octanol_gsolv_eV,69,0.04332480952143669,0.024632330983877182,0.6202084767465916,0.9682785945767383,4.438232898712158,0.007431264966726303,0.0016743747199212174,0.02
9,octanol_gsolv_eV,70,0.2522139549255371,0.04465450718998909,0.6102935660954689,0.9068240618932997,8.095586776733398,0.422059029340744,0.05213445806717009,0.18
9,octanol_gsolv_eV,71,0.10786610841751099,0.032857250422239304,0.6251761888598535,0.9608720552044285,6.0494866371154785,0.11712194234132767,0.019360641549771875,0.12
9,octanol_gsolv_eV,72,0.21901896595954895,0.06185585632920265,0.6081334430121836,0.9813638946553029,11.188227653503418,0.0013218828244134784,0.0001181494393349738,0.14
9,octanol_gsolv_eV,73,0.23231101036071777,0.04551251232624054,0.6071837557878224,0.9250062948978279,8.197074890136719,0.5812170505523682,0.07090542154881715,0.2
9,octanol_gsolv_eV,74,0.2514737844467163,0.026831451803445816,0.6284734826696716,0.9818771996542186,4.982957363128662,0.035893455147743225,0.007203243482141037,0.3
9,octanol_gsolv_eV,75,0.15853334963321686,0.0455416664481163,0.6090253890357784,0.9555885410605482,8.262112617492676,0.031910210847854614,0.0038622338287054828,0.1
9,octanol_gsolv_eV,76,0.30909043550491333,0.04933415353298187,0.6121114569882082,0.9287608089451731,9.162123680114746,0.3928145170211792,0.04287374092905277,0.34
9,octanol_gsolv_eV,77,0.1223897933959961,0.04564952477812767,0.6109297342312054,0.9177531107402499,8.288609504699707,0.19378815591335297,0.023380056184752526,0.04
9,octanol_gsolv_eV,78,0.23641513288021088,0.044395431876182556,0.6125995052711737,0.9558556783425576,7.994793891906738,0.1269489824771881,0.015878956254982465,0.18
9,octanol_gsolv_eV,79,0.048450760543346405,0.057846926152706146,0.606835684024783,0.9684604690354504,10.310714721679688,0.008515430614352226,0.0008258817011440894,0.02
9,octanol_gsolv_eV,80,0.07184244692325592,0.01682615838944912,0.6190242888097015,0.9747253601336279,3.0150163173675537,0.002164177130907774,0.000717799475393003,0.02
9,octanol_gsolv_eV,81,0.2611980438232422,0.03028014674782753,0.6261994604944896,0.915835588998781,5.668558597564697,0.5384836196899414,0.09499480519109083,0.2
9,octanol_gsolv_eV,82,0.1322166919708252,0.04381227120757103,0.6121174666468183,0.9550154610249135,7.827369213104248,0.017048949375748634,0.0021781199930119574,0.1
9,octanol_gsolv_eV,83,0.10670773684978485,0.025763247162103653,0.6290788826067539,0.9667939276854289,4.72641658782959,0.05401865392923355,0.011429092828662267,0.12
9,octanol_gsolv_eV,84,0.08362986892461777,0.025414444506168365,0.628455174419422,0.9634286386213056,4.676707744598389,0.0171952061355114,0.003676775859122673,0.08
9,octanol_gsolv_eV,85,0.1158677339553833,0.019808799028396606,0.6291917600535923,0.9549177007470115,3.6244757175445557,0.07415631413459778,0.02045987334820272,0.12
9,octanol_gsolv_eV,86,0.3305768370628357,0.04259157180786133,0.6112879429131131,0.9119329809931687,7.795395851135254,0.3765690326690674,0.048306595310901,0.26
9,octanol_gsolv_eV,87,0.20028994977474213,0.03279125317931175,0.6238438109583431,0.9702733902857188,6.050338268280029,0.008466921746730804,0.0013994129536723827,0.2
9,octanol_gsolv_eV,88,0.20238421857357025,0.04419265687465668,0.616952197380574,0.9254394474570269,8.172931671142578,0.1827654093503952,0.022362282801863257,0.06
9,octanol_gsolv_eV,89,0.08180591464042664,0.014872785657644272,0.6290079777100257,0.9711405203502763,2.689105987548828,0.06518159061670303,0.02423913037214175,0.12
9,octanol_gsolv_eV,90,0.19278794527053833,0.02066567726433277,0.6302999150777544,0.9564232157891381,3.79814076423645,0.05505690351128578,0.014495751192189953,0.2
9,octanol_gsolv_eV,91,0.22393912076950073,0.05000516399741173,0.6081884120546139,0.9033826978791657,9.095405578613281,0.41800597310066223,0.045957925623850295,0.16
9,octanol_gsolv_eV,92,0.19143693149089813,0.008001171052455902,0.6322964582244714,0.9317447705234287,1.347983479499817,0.14206023514270782,0.10538722269461398,0.12
9,octanol_gsolv_eV,93,0.22881576418876648,0.0255813580006361,0.6260215035306662,0.8994788097846713,4.633859634399414,0.5972983241081238,0.12889866574163905,0.12
9,octanol_gsolv_eV,94,0.1566106528043747,0.009515614248812199,0.6316802760950369,0.9696620636037949,1.6743661165237427,0.10899846255779266,0.06509834467033486,0.1
9,octanol_gsolv_eV,95,0.10813628137111664,0.035266634076833725,0.624550356631637,0.9627659166490048,6.512938499450684,0.013260499574244022,0.0020360240735211063,0.12
9,octanol_gsolv_eV,96,0.17206966876983643,0.04333694279193878,0.6178395457290635,0.9706963559054429,7.893367290496826,0.010008306242525578,0.0012679387483431842,0.16
9,octanol_gsolv_eV,97,0.20379871129989624,0.04133394733071327,0.6170551351018632,0.8992120160746659,7.680361747741699,0.4399885833263397,0.057287481732968125,0.2
9,octanol_gsolv_eV,98,0.16727827489376068,0.006693179719150066,0.6346183577837117,0.9649296492212069,1.1244750022888184,0.07090935111045837,0.06305996217445971,0.2
9,octanol_gsolv_eV,99,0.068155936896801,0.022798096761107445,0.6256953989826695,0.9605623572210296,4.167818069458008,0.035883381962776184,0.008609632513888145,0.08
9,octanol_gsolv_eV,100,0.1515667885541916,0.017388170585036278,0.629069122584178,0.9642738673348179,3.1868650913238525,0.049951933324337006,0.015674316889136505,0.1
9,octanol_gsolv_eV,101,0.17940029501914978,0.04220140352845192,0.6224802181620572,0.9529710994647298,7.78377628326416,0.08243239670991898,0.010590283393313379,0.14
9,octanol_gsolv_eV,102,0.14188142120838165,0.04025832191109657,0.6170832901446404,0.966628916885758,7.38860559463501,0.007801422383636236,0.001055872083536436,0.14
9,octanol_gsolv_eV,103,0.09154562652111053,0.02793833427131176,0.6176226364134458,0.8957089783277481,5.042595386505127,0.3354969620704651,0.06653259608500695,0.08
9,octanol_gsolv_eV,104,0.2385675460100174,0.018733540549874306,0.6289134494366717,0.9653088064065791,3.4418485164642334,0.10120365768671036,0.029403867486496926,0.26
9,octanol_gsolv_eV,105,0.06581968814134598,0.013143673539161682,0.6294609432737666,0.9707419588863393,2.3604776859283447,0.059793997555971146,0.02533131234937091,0.08
9,octanol_gsolv_eV,106,0.20266525447368622,0.044735442847013474,0.610063849749457,0.9634183929760654,8.121187210083008,0.006240618880838156,0.0007684367715461603,0.16
9,octanol_gsolv_eV,107,0.34290146827697754,0.03555401414632797,0.6182271334985097,0.9186941763898897,6.467421054840088,0.36732572317123413,0.056796321138908215,0.32
9,octanol_gsolv_eV,108,0.2672072649002075,0.020380515605211258,0.6287772188289567,0.9831981170634869,3.7621665000915527,0.08687928318977356,0.02309288628976398,0.3
9,octanol_gsolv_eV,109,0.3002595007419586,0.024328263476490974,0.6312856142805454,0.9209451468126171,4.517266750335693,0.4560525417327881,0.10095762923429245,0.12
9,octanol_gsolv_eV,110,0.03604450076818466,0.04075651988387108,0.6149096963980596,0.9393166058140849,7.411120891571045,0.008951380848884583,0.0012078309043730936,0.02
9,octanol_gsolv_eV,111,0.10376668721437454,0.018947886303067207,0.6296632370788808,0.9655344577750002,3.466449499130249,0.05709844082593918,0.016471735947766002,0.1
9,octanol_gsolv_eV,112,0.12408847361803055,0.0680079534649849,0.6144383728124203,0.9511227931985986,12.543168067932129,0.1416037380695343,0.011289312022499205,0.12
9,octanol_gsolv_eV,113,0.43517327308654785,0.038535796105861664,0.6225395570595,0.9345552228425322,7.236094951629639,0.9990978240966797,0.1380714087881991,0.36
9,octanol_gsolv_eV,114,0.1036413162946701,0.012136192992329597,0.6313865125456815,0.9412696614065594,2.138754367828369,0.038856226950883865,0.018167690285227744,0.1
9,octanol_gsolv_eV,115,0.23410877585411072,0.028654173016548157,0.6280650116220758,0.9721119258034872,5.311008930206299,0.016630185768008232,0.003131266768056866,0.24
9,octanol_gsolv_eV,116,0.11208833754062653,0.019806282594799995,0.6269024578728659,0.9432753437688124,3.6084773540496826,0.09650038182735443,0.026742687388367572,0.06
9,octanol_gsolv_eV,117,0.17519482970237732,0.01979336328804493,0.6283749684494295,0.973598242534937,3.6314234733581543,0.050951242446899414,0.014030652943866751,0.16
9,octanol_gsolv_eV,118,0.09053903073072433,0.03318203240633011,0.6158525859120683,0.9640187792664654,6.027322769165039,0.022460727021098137,0.003726484855930423,0.08
9,octanol_gsolv_eV,119,0.16675439476966858,0.037500955164432526,0.6217711885926172,0.9734631372910567,8.440484046936035,0.005359028000384569,0.000634919510609103,0.2
9,octanol_gsolv_eV,120,0.18640707433223724,0.03789440914988518,0.6163849227782832,0.9492508209132524,6.921106338500977,0.024231508374214172,0.0035011033191931,0.12
9,octanol_gsolv_eV,121,0.051968418061733246,0.021040916442871094,0.6264519495741103,0.9648412833700224,3.8311872482299805,0.019779164344072342,0.0051626723160582595,0.04
9,octanol_gsolv_eV,122,0.2604665458202362,0.03740540146827698,0.6173644187671226,0.9350032462326512,6.838283538818359,0.361245334148407,0.052826901970027026,0.22
9,octanol_gsolv_eV,123,0.2660865783691406,0.044639069586992264,0.6099473354928142,0.940730446970206,8.101749420166016,0.13331887125968933,0.0164555658717173,0.24
9,octanol_gsolv_eV,124,0.108303003013134,0.034067556262016296,0.6154470435016839,0.923218422078655,6.190342426300049,0.3341141939163208,0.053973459125106905,0.04
9,octanol_gsolv_eV,125,0.08254862576723099,0.04096279293298721,0.6144332713858944,0.970350421017925,7.37775993347168,0.013350479304790497,0.001809557294514501,0.04
9,octanol_gsolv_eV,126,0.2955440580844879,0.01102919690310955,0.6284631339339131,0.9549670657498317,1.9668340682983398,0.20121163129806519,0.1023022910479423,0.22
9,octanol_gsolv_eV,127,0.15406079590320587,0.03521158546209335,0.6277430937599866,0.9252401553206078,6.376448154449463,0.1790291965007782,0.028076633286173942,0.08
9,octanol_gsolv_eV,128,0.25158220529556274,0.016179995611310005,0.6325723680594384,0.9430473897366021,2.920666217803955,0.2658761739730835,0.09103271450614286,0.14
9,octanol_gsolv_eV,129,0.12601317465305328,0.052433308213949203,0.6051300477792967,0.9304430759633131,9.373200416564941,0.20819750428199768,0.022211997506642156,0.1
9,octanol_gsolv_eV,130,0.05109795555472374,0.03824256360530853,0.609794801814197,0.9319866948385964,6.8612589836120605,0.07929188013076782,0.011556462206156979,0.04
9,octanol_gsolv_eV,131,0.210789754986763,0.011826206929981709,0.6306416188332906,0.9801865714845721,2.118861198425293,0.12901954352855682,0.06089098409298461,0.26
9,octanol_gsolv_eV,132,0.1993815004825592,0.03677677735686302,0.6150790385243214,0.968548740017551,6.712115287780762,0.005214745178818703,0.0007769153173384873,0.16
9,octanol_gsolv_eV,133,0.20530997216701508,0.04763038083910942,0.6062115352200461,0.9198506423065849,8.537285804748535,0.20619800686836243,0.024152641903316948,0.14
9,octanol_gsolv_eV,134,0.18659667670726776,0.029424520209431648,0.6229383895570515,0.9594933075671663,5.414583683013916,0.07024375349283218,0.012973066371324869,0.12
9,octanol_gsolv_eV,135,0.2346917986869812,0.03608261048793793,0.6207191220849568,0.9235250169568368,6.604702949523926,0.25088804960250854,0.037986273042089326,0.16
9,octanol_gsolv_eV,136,0.23788969218730927,0.01165056973695755,0.6335338761015878,0.9228864837227517,2.0951201915740967,0.29313772916793823,0.13991451676464406,0.1
9,octanol_gsolv_eV,137,0.3149925768375397,0.0245356485247612,0.62598751251753,0.899282390250357,4.557812690734863,0.4850923418998718,0.10643095160228264,0.32
9,octanol_gsolv_eV,138,0.09226124733686447,0.021261967718601227,0.6272623923459673,0.9719487406213834,3.8768510818481445,0.12426432967185974,0.03205290248410092,0.12
9,octanol_gsolv_eV,139,0.21674469113349915,0.023258209228515625,0.6256692256157166,0.9700042553863764,4.269842624664307,0.07031550258398056,0.01646793775906641,0.28
9,octanol_gsolv_eV,140,0.3604048192501068,0.03403722867369652,0.627470303977562,0.9097223840596114,6.271912097930908,0.642428994178772,0.10242952773376847,0.26
9,octanol_gsolv_eV,141,0.29581794142723083,0.044776324182748795,0.6082035423662215,0.9088791062141497,8.047246932983398,0.4617723524570465,0.0573826497810539,0.24
9,octanol_gsolv_eV,142,0.4191932678222656,0.031606197357177734,0.6245414027529372,0.9313861929660712,5.919373989105225,0.38085538148880005,0.06434048299529227,0.32
9,octanol_gsolv_eV,143,0.21087180078029633,0.028279529884457588,0.6228269243237141,0.9148325038461564,5.192739963531494,0.35863035917282104,0.06906380093967245,0.1
9,octanol_gsolv_eV,144,0.056987740099430084,0.012756280601024628,0.629613653073595,0.9664500918888637,2.2110912799835205,0.03031196817755699,0.013709053286023953,0.04
9,octanol_gsolv_eV,145,0.15579606592655182,0.0395759679377079,0.615049583162776,0.9673318428126692,7.20919942855835,0.0074553219601511955,0.001034140064237627,0.16
9,octanol_gsolv_eV,146,0.24944482743740082,0.027088116854429245,0.6285126243176069,0.9679347472460949,5.0020365715026855,0.031840257346630096,0.006365458726957051,0.28
9,octanol_gsolv_eV,147,0.07863353937864304,0.042967796325683594,0.6104171373412932,0.9614209556396816,7.752650260925293,0.005236086435616016,0.0006753930926056092,0.02
9,octanol_gsolv_eV,148,0.10677865147590637,0.048409752547740936,0.613414573992983,0.9484272412044936,8.843842506408691,0.054991986602544785,0.006218110121555742,0.04
9,octanol_gsolv_eV,149,0.12656646966934204,0.034958790987730026,0.6167845629199225,0.9588112882975499,6.382656097412109,0.029981834813952446,0.004697391549281307,0.1
9,octanol_gsolv_eV,150,0.06877730786800385,0.02074071578681469,0.627207578540329,0.9529165069785908,3.7928812503814697,0.008441595360636711,0.0022256418810337646,0.04
9,octanol_gsolv_eV,151,0.19177381694316864,0.036166299134492874,0.6202174959528695,0.9137761943077412,6.590241432189941,0.20269374549388885,0.030756649445926838,0.1
9,octanol_gsolv_eV,152,0.11837346106767654,0.022028354927897453,0.6282326501297895,0.9702043285333732,4.032060146331787,0.05509321764111519,0.013663788644432021,0.14
9,octanol_gsolv_eV,153,0.16953720152378082,0.022078726440668106,0.6248096628475968,0.9427145920857418,4.03018856048584,0.11719341576099396,0.02907889147173458,0.22
9,octanol_gsolv_eV,154,0.14149163663387299,0.026595810428261757,0.6234471643799182,0.960480173187463,4.863887786865234,0.022374533116817474,0.00460013349346569,0.18
9,octanol_gsolv_eV,155,0.325906366109848,0.015140900388360023,0.6315720272796754,0.9219695566074075,2.7596993446350098,0.6031771302223206,0.21856624758596488,0.16
9,octanol_gsolv_eV,156,0.1360781490802765,0.030045591294765472,0.6272028464784636,0.9326123637178836,5.561213970184326,0.35409143567085266,0.06367160795633194,0.14
9,octanol_gsolv_eV,157,0.2218315154314041,0.013642939738929272,0.629273954849912,0.9388342787168489,2.4780657291412354,0.3297504782676697,0.13306768839499003,0.2
9,octanol_gsolv_eV,158,0.18172794580459595,0.04639593884348869,0.6054077930604091,0.9665973205441047,8.306363105773926,0.05753623694181442,0.006926766408973837,0.12
9,octanol_gsolv_eV,159,0.05575357377529144,0.01741035282611847,0.6298321595542316,0.9727237877166,3.124023199081421,0.022738495841622353,0.0072785937851896606,0.04
9,octanol_gsolv_eV,160,0.05490605905652046,0.047140419483184814,0.611653410901783,0.967661924915779,8.499916076660156,0.0031731475610285997,0.0003733151636334054,0.04
9,octanol_gsolv_eV,161,0.10038454085588455,0.01907762698829174,0.6249567293102665,0.9707821510806829,3.4708175659179688,0.10171610116958618,0.029306092653326798,0.14
9,octanol_gsolv_eV,162,0.19171100854873657,0.03535284847021103,0.622570891237874,0.9429448871562405,6.416143894195557,0.07468608766794205,0.011640338636343199,0.16
9,octanol_gsolv_eV,163,0.3416186273097992,0.007437138352543116,0.6380994638715836,0.9458570939991306,1.3176170587539673,0.32762688398361206,0.2486510642883141,0.22
9,octanol_gsolv_eV,164,0.07760687917470932,0.04589679837226868,0.6123447748801438,0.9452674158275278,8.268994331359863,0.12369982898235321,0.014959476814880144,0.04
9,octanol_gsolv_eV,165,0.2143838256597519,0.027583371847867966,0.6201142774675259,0.9074112191468182,5.02435302734375,0.2658648192882538,0.05291523462649874,0.18
9,octanol_gsolv_eV,166,0.07770778238773346,0.012635823339223862,0.6317745039451095,0.941643381037834,2.235377788543701,0.024235209450125694,0.010841661563575968,0.06
9,octanol_gsolv_eV,167,0.20416264235973358,0.026337137445807457,0.6260058567114359,0.8968674368957343,4.90041446685791,0.39061906933784485,0.07971143501833332,0.1
9,octanol_gsolv_eV,168,0.053210511803627014,0.0423881821334362,0.6066151328867262,0.9539885932279613,7.603013038635254,0.034239962697029114,0.004503472836760413,0.02
9,octanol_gsolv_eV,169,0.3874779939651489,0.03869135305285454,0.6147054458755792,0.9384978767691456,7.281390190124512,0.48803871870040894,0.06702548633670509,0.26
