train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,octanol_gsolv_eV,170,0.0359283946454525,0.02937251515686512,0.6217671755980072,0.9619117779057853,5.3525261878967285,0.007683474104851484,0.0014354855698278611,0.02
9,octanol_gsolv_eV,171,0.03729671612381935,0.03773653879761696,0.6150062728360186,0.9512589736476174,6.800783157348633,0.010515742935240269,0.0015462547021334464,0.02
9,octanol_gsolv_eV,172,0.08635035902261734,0.041386157274246216,0.6142992427470908,0.9332184392340483,7.577591896057129,0.229032963514328,0.03022503278825314,0.06
9,octanol_gsolv_eV,173,0.04591626673936844,0.02853998728096485,0.6244291227612699,0.9619074057275017,5.2205047607421875,0.005612293723970652,0.0010750480999796588,0.08
9,octanol_gsolv_eV,174,0.29104629158973694,0.015575163997709751,0.6297536018394227,0.9657187238034595,2.8578174114227295,0.08310887962579727,0.02908124196234865,0.3
9,octanol_gsolv_eV,175,0.388579398393631,0.03903605788946152,0.6227281831496443,0.9288162318125028,7.370259761810303,0.883655846118927,0.11989480353157608,0.36
9,octanol_gsolv_eV,176,0.2992687225341797,0.03445655480027199,0.6219078194574041,0.9468161694885364,6.358734130859375,0.07456070184707642,0.011725714633236227,0.24
9,octanol_gsolv_eV,177,0.2903211712837219,0.03442484885454178,0.6191753986280637,0.895113832877142,6.406586170196533,0.44821837544441223,0.06996212390454155,0.22
9,octanol_gsolv_eV,178,0.18967504799365997,0.037653908133506775,0.615099017782617,0.9674528271437397,6.857813835144043,0.007684813346713781,0.0011205922953655635,0.18
9,octanol_gsolv_eV,179,0.1623544692993164,0.03900697082281113,0.613458659270671,0.9680159314851466,7.084291458129883,0.0069235279224812984,0.0009773070409936208,0.18
9,octanol_gsolv_eV,180,0.1774628907442093,0.040307316929101944,0.6196149388946617,0.9659769388155026,7.218311309814453,0.04378918930888176,0.006066403543629841,0.16
9,octanol_gsolv_eV,181,0.40714073181152344,0.01808791793882847,0.627901954307035,0.9094782169260356,3.3772120475769043,0.5402684807777405,0.15997469900220643,0.3
9,octanol_gsolv_eV,182,0.2965189814567566,0.03112851083278656,0.6256532847431622,0.9525544238174726,5.765276908874512,0.055674437433481216,0.009656854009524044,0.32
9,octanol_gsolv_eV,183,0.04608771204948425,0.04744911566376686,0.6142213353918475,0.9730008124175689,8.641453742980957,0.00623656902462244,0.0007217036866844435,0.04
9,octanol_gsolv_eV,184,0.22311018407344818,0.020793046802282333,0.6295073626121903,0.9041604338167581,3.8055787086486816,0.33960655331611633,0.089239135310568,0.08
9,octanol_gsolv_eV,185,0.09048794209957123,0.04493069648742676,0.6148181080926609,0.9469316269707397,8.20211124420166,0.0153877018019557,0.001876065971774495,0.04
9,octanol_gsolv_eV,186,0.32693853974342346,0.03147583454847336,0.6265240964294918,0.9461702749497913,5.843760013580322,0.09513706713914871,0.01628011193444966,0.28
9,octanol_gsolv_eV,187,0.054794054478406906,0.047289252281188965,0.6144160366180653,0.9734308403174676,8.586064338684082,0.004928434733301401,0.0005740039369489215,0.02
9,octanol_gsolv_eV,188,0.37074553966522217,0.03277391195297241,0.6302570932727556,0.9440712977041443,6.119709014892578,0.2728870213031769,0.04459150273960648,0.38
9,octanol_gsolv_eV,189,0.05924639105796814,0.044069718569517136,0.6138264190047171,0.9599059021898431,8.019351959228516,0.007036265451461077,0.0008774107293500041,0.02
9,octanol_gsolv_eV,190,0.07227134704589844,0.04115696996450424,0.6238389807953928,0.9678318172803666,7.532963275909424,0.005934539716690779,0.0007878094581543444,0.08
9,octanol_gsolv_eV,191,0.10287238657474518,0.04996083676815033,0.6160745199289139,0.9731743208980588,9.166648864746094,0.023950563743710518,0.002612793846159168,0.12
9,octanol_gsolv_eV,192,0.05496829003095627,0.04417409375309944,0.6133802427844524,0.9689385923046276,8.002025604248047,0.002413505222648382,0.00030161178456703777,0.02
9,octanol_gsolv_eV,193,0.17991240322589874,0.05038754642009735,0.6172774220024095,0.9750295308803474,9.353861808776855,0.03564192354679108,0.00381039663354314,0.04
9,octanol_gsolv_eV,194,0.36345812678337097,0.029661986976861954,0.6258661381430404,0.919794345900945,5.546968460083008,0.8268221020698547,0.1490583745012824,0.26
9,octanol_gsolv_eV,195,0.02390321157872677,0.043529171496629715,0.6146197566404608,0.9620030373567905,7.900286674499512,0.010212501510977745,0.0012926748017817612,0.02
9,octanol_gsolv_eV,196,0.14538638293743134,0.04354391247034073,0.6065751530071186,0.951773369422414,7.806675910949707,0.016566680744290352,0.0021221171383653563,0.1
9,octanol_gsolv_eV,197,0.2811296284198761,0.023155929520726204,0.6275523527332307,0.9440284173412303,4.285353660583496,0.13809427618980408,0.032224709353626854,0.22
9,octanol_gsolv_eV,198,0.025915630161762238,0.03477814048528671,0.6115847404113197,0.9604992224009012,6.253399848937988,0.009457237087190151,0.001512335260121943,0.02
9,octanol_gsolv_eV,199,0.11766082793474197,0.01794430986046791,0.6283673334322124,0.9625035098605494,3.279367208480835,0.05268126353621483,0.01606446005801814,0.06
9,octanol_gsolv_eV,200,0.4698405861854553,0.01582568697631359,0.6372309045564133,0.9220147098564206,2.8992793560028076,0.5989480018615723,0.20658512972248827,0.26
9,octanol_gsolv_eV,201,0.16009521484375,0.05227315425872803,0.611681855866711,0.9396680945170224,9.617286682128906,0.2295459806919098,0.02386806053296281,0.04
9,octanol_gsolv_eV,202,0.26385223865509033,0.02615536004304886,0.6188342669990099,0.9092770605066256,4.812633991241455,0.3709280490875244,0.07707381233698196,0.16
9,octanol_gsolv_eV,203,0.32780882716178894,0.03372546285390854,0.6177478138117745,0.906648197396305,6.21171236038208,0.3344436287879944,0.05384081061464715,0.2
9,octanol_gsolv_eV,204,0.4277535676956177,0.0394965261220932,0.6186858087877998,0.918928302465337,7.400249004364014,1.0214955806732178,0.13803529855155278,0.3
9,octanol_gsolv_eV,205,0.19687101244926453,0.028908001258969307,0.628060259217025,0.9663160783707478,5.356265068054199,0.007940701209008694,0.0014825071403520658,0.28
9,octanol_gsolv_eV,206,0.541068434715271,0.015113282017409801,0.6368179098197551,0.9365270009611484,2.743931293487549,0.7285183668136597,0.2655016794854618,0.42
9,octanol_gsolv_eV,207,0.17913101613521576,0.042141057550907135,0.6101012303420028,0.9787901696538293,7.592199802398682,0.009159860201179981,0.001206483027262535,0.16
9,octanol_gsolv_eV,208,0.3064689338207245,0.04123612865805626,0.6167268854483314,0.9254189103653201,7.535487651824951,0.5137724876403809,0.06818039009273076,0.22
9,octanol_gsolv_eV,209,0.19829294085502625,0.03840184584259987,0.6139380354270514,0.9674130892363073,6.99294376373291,0.006343128625303507,0.0009070755950019931,0.18
9,octanol_gsolv_eV,210,0.4523826837539673,0.022872034460306168,0.6324258710093436,0.908403676672171,4.261106491088867,0.7423028349876404,0.1742042440244095,0.36
9,octanol_gsolv_eV,211,0.2775382399559021,0.03201662003993988,0.6297728749648264,0.9558904664702548,6.024523735046387,0.20048756897449493,0.033278575667019306,0.2
9,octanol_gsolv_eV,212,0.12093251198530197,0.04356986656785011,0.6142290237530637,0.9323391581141076,7.94951057434082,0.09642862528562546,0.012130133595503946,0.1
9,octanol_gsolv_eV,213,0.06065351143479347,0.045042917132377625,0.6161400424665298,0.9646372068588105,8.174295425415039,0.0076973289251327515,0.000941650445028041,0.04
9,octanol_gsolv_eV,214,0.5839996933937073,0.008183571510016918,0.6467984554313304,0.9588059668539832,1.4607878923416138,0.5697149634361267,0.3900052611490947,0.44
9,octanol_gsolv_eV,215,0.19317518174648285,0.02123386226594448,0.6272800906181006,0.9647119565962075,3.8890340328216553,0.06603498756885529,0.01697979164274481,0.22
9,octanol_gsolv_eV,216,0.2597867548465729,0.04992528259754181,0.6071855639035937,0.9236209177478916,8.930113792419434,0.481131374835968,0.05387740694238289,0.22
9,octanol_gsolv_eV,217,0.13230958580970764,0.024344148114323616,0.6284714193516439,0.9678246589727029,4.5023579597473145,0.017621299251914024,0.003913793485425797,0.14
9,octanol_gsolv_eV,218,0.08112622052431107,0.013665392063558102,0.6330110069303827,0.9661351670850853,2.4741077423095703,0.013363768346607685,0.005401449628920629,0.08
9,octanol_gsolv_eV,219,0.06359048187732697,0.025576164945960045,0.6296063942618471,0.9780335258717658,4.687741756439209,0.013048670254647732,0.0027835727590419684,0.04
9,octanol_gsolv_eV,220,0.14208480715751648,0.03685150295495987,0.6186950111183798,0.963383491074822,6.722269058227539,0.012215357273817062,0.0018171479255009002,0.1
9,octanol_gsolv_eV,221,0.13126812875270844,0.025429321452975273,0.6289169353413819,0.955844379324595,4.664260387420654,0.12189704924821854,0.026134271915215234,0.12
9,octanol_gsolv_eV,222,0.07032903283834457,0.03126322105526924,0.6213081002692029,0.959756025033204,5.597033500671387,0.026362089440226555,0.004710011015132269,0.04
9,octanol_gsolv_eV,223,0.11676296591758728,0.03868239372968674,0.6179905708712707,0.9617160958356374,7.073163986206055,0.0049278694204986095,0.0006966994445638252,0.1
9,octanol_gsolv_eV,224,0.053074002265930176,0.0202738456428051,0.6307624811318866,0.9621342464336016,3.652672052383423,0.030388040468096733,0.00831940016303081,0.04
9,octanol_gsolv_eV,225,0.11863873153924942,0.012129416689276695,0.6292067056585673,0.9680745051487167,2.1811184883117676,0.10461603105068207,0.04796439607077794,0.12
9,octanol_gsolv_eV,226,0.12402757257223129,0.043829578906297684,0.6183008130297163,0.9207916976369592,8.070219993591309,0.35212790966033936,0.04363300008425666,0.1
9,octanol_gsolv_eV,227,0.12052267789840698,0.018121790140867233,0.6269387930301435,0.9357111092549883,3.1884403228759766,0.08958297967910767,0.028096175749748303,0.06
9,octanol_gsolv_eV,228,0.30586835741996765,0.02991585247218609,0.6266343153885581,0.9184689422754206,5.503432273864746,0.25606536865234375,0.0465283037766037,0.26
9,octanol_gsolv_eV,229,0.0991654247045517,0.019737061113119125,0.6228448412488599,0.9205651641050809,3.472109079360962,0.157162606716156,0.04526430567817346,0.04
9,octanol_gsolv_eV,230,0.16447284817695618,0.02256654016673565,0.6281066982873049,0.955299693421922,4.142122745513916,0.17841753363609314,0.04307393686711154,0.16
9,octanol_gsolv_eV,231,0.505296528339386,0.016206571832299232,0.6386559750323257,0.9153324938300327,2.990363121032715,0.8609136343002319,0.2878960177929553,0.38
9,octanol_gsolv_eV,232,0.07495126128196716,0.014664797112345695,0.6299212899921829,0.9622935698208541,2.625567674636841,0.022337764501571655,0.008507784703992188,0.12
9,octanol_gsolv_eV,233,0.049947336316108704,0.04404481500387192,0.6075168835301838,0.956828145453946,7.846757888793945,0.006025019101798534,0.0007678354789565944,0.02
9,octanol_gsolv_eV,234,0.03536752983927727,0.03629276901483536,0.6220370100255341,0.9703257676728267,6.659628868103027,0.016429061070084572,0.002466963459296244,0.04
9,octanol_gsolv_eV,235,0.06535438448190689,0.03140496835112572,0.6266054215140233,0.9598446222270047,5.796877861022949,0.013869701884686947,0.002392615855846137,0.06
9,octanol_gsolv_eV,236,0.18006478250026703,0.023293711245059967,0.6277237097805726,0.9127799493199937,4.27625036239624,0.5391294956207275,0.1260752879114919,0.14
9,octanol_gsolv_eV,237,0.23893676698207855,0.009701932780444622,0.6313405936743457,0.9624712849686463,1.6924067735671997,0.10751787573099136,0.06352957067429404,0.1
9,octanol_gsolv_eV,238,0.06379317492246628,0.042955879122018814,0.6154207607699318,0.9661883218523892,7.867323398590088,0.007388196419924498,0.0009390991123167181,0.06
9,octanol_gsolv_eV,239,0.09153252094984055,0.03413272276520729,0.6183315998695611,0.9519037038424365,6.1824951171875,0.0910184234380722,0.014721956380529696,0.04
9,octanol_gsolv_eV,240,0.15811826288700104,0.0258750319480896,0.6278895516112102,0.946068948213709,4.758299350738525,0.2653138339519501,0.05575812163031973,0.12
9,octanol_gsolv_eV,241,0.04864523559808731,0.040081243962049484,0.6124397030735711,0.9385946051532492,7.2773590087890625,0.07845937460660934,0.010781297791115134,0.02
9,octanol_gsolv_eV,242,0.3920227587223053,0.010461154393851757,0.6398787044689656,0.9487425199363191,1.8440479040145874,0.3994884192943573,0.21663668195639083,0.34
9,octanol_gsolv_eV,243,0.31675657629966736,0.018305646255612373,0.6225626201445589,0.9037343483594604,3.299558162689209,0.6763299703598022,0.20497592011185498,0.22
9,octanol_gsolv_eV,244,0.10700419545173645,0.03924987092614174,0.615631124226603,0.9736443800564121,7.159663200378418,0.010705368593335152,0.001495233545730102,0.1
9,octanol_gsolv_eV,245,0.23822957277297974,0.0422232560813427,0.6144934096949677,0.8928483707409873,7.745349407196045,0.5025798082351685,0.06488794524469509,0.12
9,octanol_gsolv_eV,246,0.1835537850856781,0.04081159457564354,0.6098027964049781,0.9131773778685845,7.3639726638793945,0.41807082295417786,0.05677245720979294,0.14
9,octanol_gsolv_eV,247,0.05785408616065979,0.02246744930744171,0.6157296145017246,0.9646308313932548,3.995673179626465,0.01296798326075077,0.003245506496095129,0.1
9,octanol_gsolv_eV,248,0.1300296038389206,0.03521428257226944,0.6222842234088155,0.917641868310471,6.433391571044922,0.45789575576782227,0.07117486176788865,0.08
9,octanol_gsolv_eV,249,0.26605135202407837,0.024170836433768272,0.6280167711720455,0.9706255647116593,4.472204208374023,0.051116377115249634,0.011429794958722202,0.26
9,octanol_hl_gap_eV,0,0.06597890704870224,0.0018270643195137382,0.608393481406786,0.9420131898199937,0.3967260420322418,0.0057718693278729916,0.014548753336953648,0.06
9,octanol_hl_gap_eV,1,0.22383128106594086,0.0022586118429899216,0.6244532614343168,0.9139087104918056,0.4375738203525543,0.1789226531982422,0.4088970703368034,0.06
9,octanol_hl_gap_eV,2,0.12630420923233032,0.0026601054705679417,0.6083551311114062,0.9671728452102992,0.6023445129394531,0.0011842130916193128,0.001966006274117663,0.06
9,octanol_hl_gap_eV,3,0.025931503623723984,0.001140284352004528,0.6207101462477043,0.9668575741734113,0.22251373529434204,0.00025116739561781287,0.001128772546492771,0.0
9,octanol_hl_gap_eV,4,0.24000458419322968,0.0011014932533726096,0.6118445261251024,0.931293467030436,0.24531874060630798,0.03277871385216713,0.13361683567734847,0.1
9,octanol_hl_gap_eV,5,0.06406229734420776,0.0011793263256549835,0.6186211232779564,0.9393873950319316,0.23753586411476135,0.0015745139680802822,0.006628531543849661,0.04
9,octanol_hl_gap_eV,6,0.01249696221202612,0.0014272710541263223,0.5944997129905449,0.9566867697814583,0.23273338377475739,0.0013869213871657848,0.005959271354504374,0.06
9,octanol_hl_gap_eV,7,0.019581636413931847,0.0017849050927907228,0.6203048688580544,0.9704219655591564,0.2485046088695526,0.0008299080072902143,0.0033396081105516134,0.02
9,octanol_hl_gap_eV,8,0.05624144524335861,0.0018824564758688211,0.6079644977708194,0.9590945031203406,0.46951785683631897,0.006774323061108589,0.014428254351719409,0.0
9,octanol_hl_gap_eV,9,0.15791375935077667,0.002159672789275646,0.6152147542203859,0.9783220094046723,0.4762556850910187,0.0028843695763498545,0.0060563467621360025,0.12
9,octanol_hl_gap_eV,10,0.32885807752609253,0.0014345796080306172,0.6216772094436325,0.9412009160056471,0.3819243013858795,0.04421196132898331,0.11576105832635532,0.2
9,octanol_hl_gap_eV,11,0.11039024591445923,0.0016352508682757616,0.6020027098530984,0.9752936576423001,0.20704317092895508,0.001113485312089324,0.005378034479926923,0.1
9,octanol_hl_gap_eV,12,0.06484977900981903,0.003661999711766839,0.6042170487319547,0.9644228750884234,0.6059423089027405,0.0023190020583570004,0.003827100409206155,0.1
9,octanol_hl_gap_eV,13,0.05681628733873367,0.000960514706093818,0.6352984498593985,0.9625567347033424,0.26277831196784973,0.00013835362915415317,0.0005265032266859237,0.16
9,octanol_hl_gap_eV,14,0.24315038323402405,0.0015915376134216785,0.6185695115047845,0.9229551954709134,0.3694038987159729,0.054530251771211624,0.14761688211942456,0.16
9,octanol_hl_gap_eV,15,0.14896345138549805,0.0008249375969171524,0.6473455175693037,0.9746304946910527,0.29653775691986084,0.0021047431509941816,0.007097723989201777,0.24
9,octanol_hl_gap_eV,16,0.055787861347198486,0.003189204493537545,0.6126363826228347,0.967834775012961,0.4999352693557739,0.0005293230060487986,0.001058783083519781,0.02
9,octanol_hl_gap_eV,17,0.12300089001655579,0.0009190949494950473,0.6366980099989825,0.9501525743415458,0.29111555218696594,0.002216111868619919,0.007612481888967045,0.04
9,octanol_hl_gap_eV,18,0.4905796945095062,0.0016585409175604582,0.651654857458354,0.9308829265907186,0.2607339918613434,0.10269708931446075,0.3938768726751761,0.42
9,octanol_hl_gap_eV,19,0.0030268554110080004,0.0018967745127156377,0.5900033059977909,0.9707553616636384,0.2711227238178253,0.002934884512796998,0.010824930022350418,0.02
9,octanol_hl_gap_eV,20,0.12692996859550476,0.0022169945295900106,0.5985382949929958,0.9698783010053083,0.2874169647693634,0.003961713053286076,0.013783852517074405,0.12
9,octanol_hl_gap_eV,21,0.12937387824058533,0.0019860577303916216,0.6418032294852976,0.9610823353106892,0.438172847032547,0.01269511878490448,0.028972855965128986,0.2
9,octanol_hl_gap_eV,22,0.04844958707690239,0.0017081801779568195,0.603124863428095,0.9700707890245628,0.4148796498775482,0.0007326586055569351,0.001765954550369437,0.04
9,octanol_hl_gap_eV,23,0.022601483389735222,0.001726672169752419,0.6147463999666882,0.9636703157522617,0.1760813444852829,0.012413159012794495,0.07049673007143584,0.04
9,octanol_hl_gap_eV,24,0.2598821222782135,0.0018741502426564693,0.6183003493223089,0.9389622037209255,0.33034753799438477,0.057105302810668945,0.172864320882693,0.12
9,octanol_hl_gap_eV,25,0.08429823070764542,0.0017977261450141668,0.6370194676024894,0.9836174815530276,0.4574767053127289,0.00031427538488060236,0.0006869757109616439,0.12
9,octanol_hl_gap_eV,26,0.050802260637283325,0.0022288046311587095,0.6093546123638898,0.9614217725051382,0.3339608311653137,0.0013573826290667057,0.004064496498976518,0.08
9,octanol_hl_gap_eV,27,0.12460729479789734,0.0014343531802296638,0.6282277391806836,0.9811277576251469,0.3375614881515503,0.0010078088380396366,0.0029855563309614712,0.12
9,octanol_hl_gap_eV,28,0.09897170215845108,0.0014976903330534697,0.6079356392987774,0.9477576755341603,0.37459132075309753,0.010051270946860313,0.026832631697532992,0.14
9,octanol_hl_gap_eV,29,0.07211316376924515,0.0032735399436205626,0.6058775929194391,0.9543685773770674,0.5006968975067139,0.011438035406172276,0.022844230637596278,0.04
9,octanol_hl_gap_eV,30,0.0724770799279213,0.0015093841357156634,0.6087405538967892,0.9652517511269763,0.39281901717185974,0.0010377690196037292,0.0026418502522491203,0.06
9,octanol_hl_gap_eV,31,0.17592117190361023,0.0020156176760792732,0.6347048106060023,0.9853895867461673,0.4510318636894226,0.0014621283626183867,0.0032417407290434765,0.18
9,octanol_hl_gap_eV,32,0.12042828649282455,0.001963369082659483,0.6051376969150142,0.9773972809368114,0.24218717217445374,0.0006828045006841421,0.0028193256255219837,0.08
9,octanol_hl_gap_eV,33,0.008730647154152393,0.0027248277328908443,0.6096084146937366,0.9579207751211318,0.40033331513404846,0.0014864073600620031,0.003712924465365295,0.0
9,octanol_hl_gap_eV,34,0.1649261713027954,0.0017413838068023324,0.5996127072586654,0.892200356406436,0.3127213418483734,0.03933987021446228,0.12579848238671434,0.1
9,octanol_hl_gap_eV,35,0.07234486192464828,0.0022265943698585033,0.6059464633503231,0.9187225461949562,0.3213968276977539,0.03242696449160576,0.1008938536322472,0.0
9,octanol_hl_gap_eV,36,0.05540067330002785,0.0015004122396931052,0.6389454109873653,0.965470245630452,0.33762431144714355,0.0048224711790680885,0.014283542433297389,0.14
9,octanol_hl_gap_eV,37,0.0868343785405159,0.0012919518630951643,0.6352173788352984,0.9731681699988306,0.3436529338359833,0.00047838149475865066,0.001392048336147684,0.1
9,octanol_hl_gap_eV,38,0.13109873235225677,0.0009057577699422836,0.6432338238789859,0.9635555161591414,0.26963335275650024,0.0006676001939922571,0.0024759555417283694,0.14
9,octanol_hl_gap_eV,39,0.06539871543645859,0.0009514340199530125,0.6172283629371855,0.96409559041939,0.2551056146621704,0.0006144776125438511,0.0024087184962886354,0.16
9,octanol_hl_gap_eV,40,0.30351030826568604,0.0011266791261732578,0.6187268292825823,0.9127232712900903,0.3330307900905609,0.022606173530220985,0.06788013061517134,0.18
9,octanol_hl_gap_eV,41,0.059559859335422516,0.0035051796585321426,0.6089501970783835,0.937047900501853,0.4856150448322296,0.02105601131916046,0.0433594707232246,0.06
9,octanol_hl_gap_eV,42,0.10708598792552948,0.0014065379509702325,0.6284670824017993,0.9132448595018821,0.24002571403980255,0.01939138025045395,0.08078876185423346,0.08
9,octanol_hl_gap_eV,43,0.1009739339351654,0.0023728020023554564,0.639076907314096,0.9681753122650809,0.43221166729927063,0.002394946990534663,0.005541143776843862,0.2
9,octanol_hl_gap_eV,44,0.15856602787971497,0.0016513234004378319,0.6085449302742636,0.9586955701904087,0.35964465141296387,0.002774628112092614,0.0077149155456412806,0.14
9,octanol_hl_gap_eV,45,0.13521721959114075,0.0025600537192076445,0.6007784381182515,0.9556036700114161,0.5011953711509705,0.007005229126662016,0.013977042745975192,0.08
9,octanol_hl_gap_eV,46,0.10217133909463882,0.0021041277796030045,0.6139518894176665,0.977536950205856,0.4880303740501404,0.002895265119150281,0.0059325510728412585,0.12
9,octanol_hl_gap_eV,47,0.08153729140758514,0.0014583624433726072,0.6100632126418193,0.9697476875081361,0.39144250750541687,0.0006166090606711805,0.0015752225393218127,0.16
9,octanol_hl_gap_eV,48,0.1907774806022644,0.0020450360607355833,0.6220384813987911,0.9705781466383312,0.5051811933517456,0.0011688752565532923,0.0023137742891775315,0.1
9,octanol_hl_gap_eV,49,0.05620967596769333,0.0012553789420053363,0.6080210118887655,0.9848618336010926,0.31215009093284607,0.003741312073543668,0.011985619041029046,0.06
9,octanol_hl_gap_eV,50,0.06429313123226166,0.002283457200974226,0.6239848201308449,0.9622754021972462,0.5325974822044373,0.0012737029464915395,0.002391492616937737,0.08
9,octanol_hl_gap_eV,51,0.05660847947001457,0.0008103570435196161,0.6505753636831906,0.9806093749675833,0.2444414645433426,0.00029589253244921565,0.0012104842073417954,0.14
9,octanol_hl_gap_eV,52,0.016762299463152885,0.002315538004040718,0.6159840905832872,0.9591891216489119,0.3839341998100281,0.0003512899565976113,0.0009149743804314144,0.04
9,octanol_hl_gap_eV,53,0.01587674207985401,0.0017603985033929348,0.6102243679007502,0.9559261733389153,0.31197863817214966,0.0004663161525968462,0.0014947053917824117,0.0
9,octanol_hl_gap_eV,54,0.05628957226872444,0.0028191423043608665,0.6078730167891346,0.9611558347552451,0.6050373315811157,0.0007135854684747756,0.0011794073377422779,0.1
9,octanol_hl_gap_eV,55,0.03857915848493576,0.0028034315910190344,0.6309239611813304,0.9749788170067093,0.5647212862968445,0.0021950535010546446,0.003886967880117803,0.04
9,octanol_hl_gap_eV,56,0.015069405548274517,0.000918497855309397,0.6268771696944195,0.9691132151664934,0.2173255980014801,0.0013386113569140434,0.006159473937832794,0.02
9,octanol_hl_gap_eV,57,0.1453661322593689,0.0016523583326488733,0.6031636437176917,0.9351897985243611,0.048833973705768585,0.11898507922887802,2.4365225722932053,0.12
9,octanol_hl_gap_eV,58,0.01256162952631712,0.003512348048388958,0.6161888766170489,0.9817709290634204,0.5642262697219849,0.00045997879351489246,0.0008152381734043348,0.02
9,octanol_hl_gap_eV,59,0.020681107416749,0.004984817933291197,0.613669809262753,0.9722122539459748,0.8234353065490723,0.0012987683294340968,0.001577256062625118,0.0
9,octanol_hl_gap_eV,60,0.05356651917099953,0.0019849101081490517,0.5959532622831716,0.9790806231765306,0.4775942862033844,0.000558793602976948,0.001170017353890588,0.04
9,octanol_hl_gap_eV,61,0.05287621170282364,0.0016538327326998115,0.615014655275574,0.9749458495454837,0.25531890988349915,0.0005933215725235641,0.0023238450015092655,0.0
9,octanol_hl_gap_eV,62,0.17406253516674042,0.00216625421307981,0.6066013942883977,0.9385494709328679,0.4617621600627899,0.032692357897758484,0.070799127181216,0.08
9,octanol_hl_gap_eV,63,0.02552848681807518,0.0016880283365026116,0.6289625854716387,0.9605709038604893,0.17303098738193512,0.02326902374625206,0.1344789398611581,0.04
9,octanol_hl_gap_eV,64,0.07545307278633118,0.0005786247202195227,0.6431888587674068,0.9612432922153664,0.29253971576690674,0.0009573177085258067,0.003272436722023035,0.12
