train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,octanol_hl_gap_eV,65,0.25377559661865234,0.00045847927685827017,0.6660434012619945,0.9384889887017829,0.2634521722793579,0.008022141642868519,0.030450087290842476,0.16
9,octanol_hl_gap_eV,66,0.07720764726400375,0.0018917418783530593,0.6096699894236894,0.9761199800258014,0.3967595398426056,0.0009219435742124915,0.0023236834445826463,0.16
9,octanol_hl_gap_eV,67,0.028604580089449883,0.002280488843098283,0.612238321018483,0.9625333009748616,0.38330549001693726,0.0006272688624449074,0.0016364724189501959,0.0
9,octanol_hl_gap_eV,68,0.039418842643499374,0.0032525586429983377,0.6199993565505497,0.9775945520277065,0.7018077373504639,0.0034351542126387358,0.004894722628176601,0.02
9,octanol_hl_gap_eV,69,0.06475260108709335,0.001404652837663889,0.623360793208908,0.9736535293943629,0.37840735912323,0.0010848157107830048,0.0028667933765784133,0.02
9,octanol_hl_gap_eV,70,0.13936901092529297,0.0020926264114677906,0.6047041898597916,0.9625895364854204,0.4529612064361572,0.0011058824602514505,0.0024414507126391616,0.06
9,octanol_hl_gap_eV,71,0.07470899820327759,0.0019656624644994736,0.6290278889063647,0.9730437444971229,0.3600943982601166,0.005721758119761944,0.015889606023887087,0.16
9,octanol_hl_gap_eV,72,0.26964154839515686,0.0008160639554262161,0.65914855908789,0.9219143189534675,0.28648635745048523,0.029058773070573807,0.10143161206409687,0.1
9,octanol_hl_gap_eV,73,0.038188423961400986,0.0021896413527429104,0.6135740495346362,0.961952940467897,0.34677788615226746,0.000641405291389674,0.0018496141680384944,0.0
9,octanol_hl_gap_eV,74,0.011592191644012928,0.0011659914162009954,0.6438399353959985,0.9587781876120756,0.2628457546234131,0.0005412625032477081,0.0020592400437404474,0.02
9,octanol_hl_gap_eV,75,0.024104375392198563,0.001547877211123705,0.6281722472994196,0.9626173972909327,0.32028213143348694,0.0011148623889312148,0.0034808760137239768,0.04
9,octanol_hl_gap_eV,76,0.30861538648605347,0.002423694357275963,0.6251901344586708,0.9117992143772755,0.36267128586769104,0.09378589689731598,0.25859752495412813,0.22
9,octanol_hl_gap_eV,77,0.0805831030011177,0.0014020914677530527,0.6301297957199583,0.970266304049975,0.24355556070804596,0.0005321066128090024,0.002184744258197608,0.12
9,octanol_hl_gap_eV,78,0.057345639914274216,0.0029304136987775564,0.6269323676932776,0.9698481704811741,0.5657082796096802,0.005204344168305397,0.009199695949113951,0.02
9,octanol_hl_gap_eV,79,0.3537365794181824,0.0009418242843821645,0.6472382510290164,0.907161568693192,0.27737149596214294,0.04695795476436615,0.16929625231128728,0.28
9,octanol_hl_gap_eV,80,0.04847942665219307,0.0010357233695685863,0.6122561706677092,0.9479616500920651,0.22760380804538727,0.002069314708933234,0.009091740277564183,0.02
9,octanol_hl_gap_eV,81,0.01267591118812561,0.0021659533958882093,0.5945385238717515,0.9593128527595727,0.5033420920372009,0.0005555045208893716,0.0011036321612624353,0.02
9,octanol_hl_gap_eV,82,0.0702396035194397,0.001039033057168126,0.5902370537570405,0.965483218059086,0.27206018567085266,0.00271982210688293,0.009997133906882867,0.04
9,octanol_hl_gap_eV,83,0.12027771770954132,0.001124841975979507,0.6295687625107422,0.9777978147910213,0.2426673322916031,0.00041107035940513015,0.0016939666148023758,0.12
9,octanol_hl_gap_eV,84,0.04478524252772331,0.0013531011063605547,0.611965472928204,0.9638950602375391,0.26346150040626526,0.004028619732707739,0.015291113602919177,0.06
9,octanol_hl_gap_eV,85,0.12933339178562164,0.0010467037791386247,0.6462532367861296,0.9661049026164972,0.26474234461784363,0.0011786852264776826,0.004452197581686897,0.14
9,octanol_hl_gap_eV,86,0.14598892629146576,0.003571202512830496,0.6028961796131802,0.9063592440152974,0.5374746322631836,0.057581089437007904,0.10713266446557118,0.0
9,octanol_hl_gap_eV,87,0.16613595187664032,0.0017488849116489291,0.6425023448464671,0.9785598397505062,0.3901664614677429,0.0026514737401157618,0.006795750024595522,0.3
9,octanol_hl_gap_eV,88,0.42925432324409485,0.0012842407450079918,0.6224496723456898,0.9275688812534679,0.16145482659339905,0.16381436586380005,1.0146142380515089,0.36
9,octanol_hl_gap_eV,89,0.05546937137842178,0.001651264727115631,0.6201307071887205,0.9781274136111311,0.3508269190788269,0.0012380924308672547,0.0035290690751956497,0.1
9,octanol_hl_gap_eV,90,0.06100695952773094,0.003425393020734191,0.6007806783815035,0.9629367956913308,0.7021723985671997,0.0013077743351459503,0.0018624690144678094,0.02
9,octanol_hl_gap_eV,91,0.05378537252545357,0.004763087723404169,0.6028677730802932,0.9455328264871636,0.955207884311676,0.007951396517455578,0.008324257628155324,0.04
9,octanol_hl_gap_eV,92,0.10264680534601212,0.003281350713223219,0.6110872525839464,0.962599370199726,0.602816641330719,0.0009359722025692463,0.0015526648376910858,0.08
9,octanol_hl_gap_eV,93,0.044326238334178925,0.003378070192411542,0.6010117068208369,0.9773307301123966,0.7357578873634338,0.0005798303755000234,0.0007880722523788742,0.04
9,octanol_hl_gap_eV,94,0.06654587388038635,0.002042739186435938,0.6040018981287538,0.9741323267059709,0.3642820417881012,0.0007674618973396719,0.002106779388773976,0.1
9,octanol_hl_gap_eV,95,0.06239518150687218,0.0015588358510285616,0.6031993245994531,0.9739521342160746,0.377760112285614,0.0013665874721482396,0.0036176065913359336,0.1
9,octanol_hl_gap_eV,96,0.04155200347304344,0.0009295019553974271,0.6121830687330252,0.9612156673596521,0.23365221917629242,0.002736578229814768,0.011712185912302412,0.14
9,octanol_hl_gap_eV,97,0.07511831074953079,0.0013659887481480837,0.6031571254923469,0.9535187881662044,0.38047680258750916,0.0012300889939069748,0.0032330196888259856,0.04
9,octanol_hl_gap_eV,98,0.017240870743989944,0.0025663324631750584,0.6134192513869796,0.9714205432970815,0.34359127283096313,0.00622974568977952,0.018131268697398995,0.14
9,octanol_hl_gap_eV,99,0.06820006668567657,0.0019568621646612883,0.6295496498231334,0.9683722684691181,0.40486693382263184,0.0017336042365059257,0.004281911145812171,0.08
9,octanol_hl_gap_eV,100,0.15590693056583405,0.0014514259528368711,0.6420492607664099,0.9679304828087925,0.34317871928215027,0.0011863908730447292,0.003457064224513635,0.18
9,octanol_hl_gap_eV,101,0.080329030752182,0.0018758549122139812,0.6503885364714896,0.9709979366587658,0.446830689907074,0.0009930492378771305,0.0022224284506591344,0.18
9,octanol_hl_gap_eV,102,0.08551598340272903,0.0013182074762880802,0.6107319159834927,0.9488443980006724,0.33112937211990356,0.010194636881351471,0.030787473838654045,0.0
9,octanol_hl_gap_eV,103,0.05297781527042389,0.0016130887670442462,0.6186029025124067,0.980548377966977,0.2532743811607361,0.0022771027870476246,0.008990655812134832,0.0
9,octanol_hl_gap_eV,104,0.07066725939512253,0.004336895886808634,0.6127674199765758,0.9733730042288264,0.8155578374862671,0.004890130832791328,0.005996056451206223,0.06
9,octanol_hl_gap_eV,105,0.07043258100748062,0.0012648217380046844,0.6129510650742707,0.9731822399638588,0.37990617752075195,0.0004133700567763299,0.0010880845883422098,0.08
9,octanol_hl_gap_eV,106,0.2175569087266922,0.002029893919825554,0.6028193742762145,0.9055891931651732,0.5048336386680603,0.04708578437566757,0.09326990273448786,0.12
9,octanol_hl_gap_eV,107,0.07334379106760025,0.0026513072662055492,0.6177854958011615,0.9703628290278754,0.418794721364975,0.0010204106802120805,0.0024365414083689077,0.14
9,octanol_hl_gap_eV,108,0.030539607629179955,0.0006029958603903651,0.619790873127313,0.9670469751109216,0.25081533193588257,0.0005282958736643195,0.0021063141140006984,0.04
9,octanol_hl_gap_eV,109,0.06625968217849731,0.0028589603025466204,0.6048232312339747,0.9720038880376289,0.5113186836242676,0.0009832818759605289,0.001923031384245435,0.14
9,octanol_hl_gap_eV,110,0.030757443979382515,0.0011417893692851067,0.6430236015388204,0.9598112759960447,0.3267629146575928,0.0007006239611655474,0.0021441354870387138,0.04
9,octanol_hl_gap_eV,111,0.04996533319354057,0.0016741618746891618,0.602204719127966,0.9790925551230896,0.42931947112083435,0.0007854187279008329,0.0018294505158368939,0.04
9,octanol_hl_gap_eV,112,0.15479262173175812,0.0018163551576435566,0.601182402314218,0.9115037061459486,0.11977602541446686,0.15636171400547028,1.3054508484849465,0.06
9,octanol_hl_gap_eV,113,0.06244563311338425,0.003175077261403203,0.6082991615853612,0.9714742741614812,0.6362233757972717,0.002025268506258726,0.0031832664175861156,0.06
9,octanol_hl_gap_eV,114,0.10657323896884918,0.0024012932553887367,0.6161118245247694,0.948042515875827,0.5200926065444946,0.0018831880297511816,0.0036208706027626874,0.02
9,octanol_hl_gap_eV,115,0.07672460377216339,0.0018125961069017649,0.6280956300986988,0.9648454591284716,0.33429649472236633,0.0012798961251974106,0.0038286256224743425,0.14
9,octanol_hl_gap_eV,116,0.12007905542850494,0.00596269965171814,0.597938194238983,0.9707076366780174,1.0131560564041138,0.0011378125054761767,0.0011230377573959265,0.08
9,octanol_hl_gap_eV,117,0.16681520640850067,0.0006370709161274135,0.6837124163130675,0.9611424858001347,0.28589296340942383,0.0003815716481767595,0.0013346661058961265,0.12
9,octanol_hl_gap_eV,118,0.03732304275035858,0.0010085075628012419,0.6148502658292447,0.9737321466297459,0.25417688488960266,0.0029936139471828938,0.011777679738592745,0.04
9,octanol_hl_gap_eV,119,0.08581644296646118,0.0015283419052138925,0.6323120836275604,0.9572922763927241,0.3698873817920685,0.001869391417130828,0.005053947523361862,0.02
9,octanol_hl_gap_eV,120,0.128059521317482,0.0008799677598290145,0.6569229672937777,0.9717016844294277,0.28117635846138,0.0014245720813050866,0.005066471765622335,0.14
9,octanol_hl_gap_eV,121,0.027761409059166908,0.00128919817507267,0.6223838922436653,0.9620530824159046,0.2475627362728119,0.0006650311406701803,0.002686313581286814,0.02
9,octanol_hl_gap_eV,122,0.04095044359564781,0.000923292653169483,0.6422522183928994,0.9645204015488349,0.26950502395629883,0.0033389092423021793,0.012389042672702069,0.0
9,octanol_hl_gap_eV,123,0.03688475117087364,0.0054008071310818195,0.602732473336453,0.9672557562381754,0.8445738554000854,0.0017809427808970213,0.0021086880318517153,0.0
9,octanol_hl_gap_eV,124,0.12767784297466278,0.0037095153238624334,0.6092986248728054,0.9367774541117069,0.5875304937362671,0.06898234039545059,0.11741065549938187,0.0
9,octanol_hl_gap_eV,125,0.1617947667837143,0.0009818768594413996,0.6392256972332071,0.9743495115058276,0.3233732283115387,0.0011173946550115943,0.0034554334038286345,0.16
9,octanol_hl_gap_eV,126,0.3008568286895752,0.0016831872053444386,0.6129279418938194,0.9402568022850781,0.4340156614780426,0.03219136223196983,0.07417096913586478,0.1
9,octanol_hl_gap_eV,127,0.09598860144615173,0.0015378554817289114,0.6489201946094527,0.9738559213854492,0.2853727340698242,0.0018525804625824094,0.00649179210698218,0.04
9,octanol_hl_gap_eV,128,0.12549327313899994,0.0015558779705315828,0.6408882096718214,0.9566079378477348,0.36341556906700134,0.0006819791742600501,0.0018765821618784762,0.02
9,octanol_hl_gap_eV,129,0.12587574124336243,0.0009185596718452871,0.6253164140094647,0.9770081274833047,0.3041638135910034,0.0007204289431683719,0.002368555728779437,0.14
9,octanol_hl_gap_eV,130,0.040751054883003235,0.0008941079140640795,0.637843684772113,0.9661349777723052,0.2319639027118683,0.0006551619153469801,0.0028244132284702206,0.04
9,octanol_hl_gap_eV,131,0.08978328853845596,0.0019163253018632531,0.6148164043435622,0.9859309470599613,0.3752231001853943,0.002936104778200388,0.007824957410004036,0.02
9,octanol_hl_gap_eV,132,0.13293780386447906,0.0010259348200634122,0.6105834063541657,0.9730989639328647,0.24783916771411896,0.0011910374742001295,0.004805687031575188,0.1
9,octanol_hl_gap_eV,133,0.11099209636449814,0.0076885218732059,0.6180499276439892,0.9575535832928113,1.4971740245819092,0.06197264418005943,0.041393080004420664,0.06
9,octanol_hl_gap_eV,134,0.028939159587025642,0.0015277268830686808,0.6033496927264408,0.9825102069323977,0.24699907004833221,0.0007302626618184149,0.002956540126549945,0.02
9,octanol_hl_gap_eV,135,0.08118626475334167,0.0006683095125481486,0.6373544018607937,0.9249627819903816,0.29531294107437134,0.008542407304048538,0.028926627031550325,0.1
9,octanol_hl_gap_eV,136,0.01057110633701086,0.001848282990977168,0.5880140244477965,0.9751803710551363,0.2537003755569458,0.0012235251488164067,0.004822717136821002,0.06
9,octanol_hl_gap_eV,137,0.085995152592659,0.004287546966224909,0.6127167359234811,0.9203942400437255,0.6825082898139954,0.033029910176992416,0.04839488497054606,0.02
9,octanol_hl_gap_eV,138,0.1538863480091095,0.0020095256622880697,0.6019785121306416,0.9607697225230807,0.43888458609580994,0.006724001839756966,0.01532066072215417,0.06
9,octanol_hl_gap_eV,139,0.12663321197032928,0.0006575938896276057,0.6684370328086406,0.9742665665228196,0.2658122181892395,0.0007329840445891023,0.0027575257811033706,0.18
9,octanol_hl_gap_eV,140,0.22588036954402924,0.0016190718160942197,0.6201810289099245,0.9039104524987578,0.30509552359580994,0.043924808502197266,0.14397067510039505,0.12
9,octanol_hl_gap_eV,141,0.16383826732635498,0.0027764374390244484,0.6058703869350317,0.9038171040089882,0.4420666992664337,0.07848146557807922,0.1775330865417176,0.04
9,octanol_hl_gap_eV,142,0.045561641454696655,0.0019411970861256123,0.614041929362422,0.9763647684921339,0.29633307456970215,0.0008539169793948531,0.0028816121205329664,0.08
9,octanol_hl_gap_eV,143,0.12703226506710052,0.0031201024539768696,0.6378399728016395,0.9648020048278092,0.5769109725952148,0.033365439623594284,0.057834642099977684,0.18
9,octanol_hl_gap_eV,144,0.06265462934970856,0.00297220959328115,0.6019154036478247,0.9622071807755759,0.6427590250968933,0.0031319952104240656,0.004872736263721742,0.02
9,octanol_hl_gap_eV,145,0.05208979919552803,0.0007319250144064426,0.6301160890280333,0.9653271430111383,0.2306477278470993,0.0019254977814853191,0.008348219162868873,0.06
9,octanol_hl_gap_eV,146,0.07948525995016098,0.0012870210921391845,0.6242302899074847,0.9711105648819287,0.2663763165473938,0.0030259755440056324,0.011359776962255761,0.0
9,octanol_hl_gap_eV,147,0.04298427700996399,0.0007618198287673295,0.6111198215078057,0.9705446222864693,0.24090804159641266,0.00040939555037766695,0.0016993851581904322,0.06
9,octanol_hl_gap_eV,148,0.1491224765777588,0.0018553434638306499,0.6297905014108987,0.9745208077819298,0.313477098941803,0.0021505611948668957,0.00686034546742487,0.04
9,octanol_hl_gap_eV,149,0.1203269362449646,0.0007179691456258297,0.6604677913159005,0.9518392920233658,0.27824896574020386,0.00294263893738389,0.010575561097076566,0.04
9,octanol_hl_gap_eV,150,0.06635710597038269,0.0014473735354840755,0.6317450841452052,0.967926306265035,0.3310415744781494,0.0016326536424458027,0.004931868889940792,0.02
9,octanol_hl_gap_eV,151,0.17321154475212097,0.002262251917272806,0.598205789196512,0.9185210152339038,0.34871622920036316,0.05202459916472435,0.1491889244272379,0.12
9,octanol_hl_gap_eV,152,0.04677277430891991,0.002459351671859622,0.6408639807546677,0.9708793878407584,0.4841243326663971,0.002279351931065321,0.0047081953483135265,0.12
9,octanol_hl_gap_eV,153,0.054016921669244766,0.000875841302331537,0.6401837946585796,0.9645271954094434,0.3151174485683441,0.0008495711372233927,0.0026960460015248372,0.04
9,octanol_hl_gap_eV,154,0.06249776482582092,0.0008555755484849215,0.6377811029164442,0.9596455223852081,0.29420530796051025,0.0013341271551325917,0.004534680779150542,0.1
9,octanol_hl_gap_eV,155,0.04815978556871414,0.0033544450998306274,0.6240435498698722,0.9570041979998059,0.5694006085395813,0.0024930944200605154,0.004378454084295574,0.02
9,octanol_hl_gap_eV,156,0.03985293582081795,0.0033634649589657784,0.6020737353549699,0.9736333056672892,0.44937998056411743,0.0028721923008561134,0.006391455839333523,0.04
9,octanol_hl_gap_eV,157,0.23518012464046478,0.002788534853607416,0.6059209286587943,0.9364955460745366,0.5618984699249268,0.04364006593823433,0.07766539379269874,0.16
9,octanol_hl_gap_eV,158,0.0374174602329731,0.0011135677341371775,0.6106475570103145,0.969119271218627,0.2627755105495453,0.0013898443430662155,0.005289093873929191,0.04
9,octanol_hl_gap_eV,159,0.017448004335165024,0.002269335091114044,0.5992623911926902,0.9795123748147427,0.5283588171005249,0.0007710160571150482,0.00145926599909159,0.02
9,octanol_hl_gap_eV,160,0.15801970660686493,0.0029734084382653236,0.5983961252962846,0.9277157174018449,0.6508777737617493,0.05140265077352524,0.07897435255231336,0.02
9,octanol_hl_gap_eV,161,0.6072744131088257,0.001731083495542407,0.6267226799159302,0.9339459713156648,0.31148314476013184,0.167772576212883,0.538624895231753,0.54
9,octanol_hl_gap_eV,162,0.03315841034054756,0.002785026328638196,0.596675968529838,0.9688323316922967,0.48743900656700134,0.0021942348685115576,0.004501557813284989,0.1
9,octanol_hl_gap_eV,163,0.023152805864810944,0.0014111081836745143,0.6135817004481963,0.9803326709698583,0.19649800658226013,0.00030395141220651567,0.0015468422173497839,0.0
9,octanol_hl_gap_eV,164,0.09411244094371796,0.0015409121988341212,0.6315680105753598,0.9271917957540876,0.2843962609767914,0.02706599049270153,0.09516999414739244,0.0
9,octanol_hl_gap_eV,165,0.010554535314440727,0.002490447601303458,0.6149891271995849,0.9536614870437472,0.38509759306907654,0.0008215372217819095,0.0021333221411086486,0.02
9,octanol_hl_gap_eV,166,0.04474034905433655,0.0009206472313962877,0.6109405567412836,0.9713403775242744,0.32065486907958984,0.00035579450195655227,0.0011095870865077693,0.06
9,octanol_hl_gap_eV,167,0.04289228469133377,0.0032731713727116585,0.6024294310397034,0.9672903415818532,0.47179114818573,0.0025325738824903965,0.005367997878360784,0.0
9,octanol_hl_gap_eV,168,0.050122834742069244,0.002586933085694909,0.6032489441404312,0.9496608273040179,0.5900349020957947,0.007321100682020187,0.012407911220193506,0.1
9,octanol_hl_gap_eV,169,0.05462757125496864,0.0007603672565892339,0.6500945949207295,0.964640187654958,0.2705978751182556,0.0006431769579648972,0.0023768736457513515,0.06
9,octanol_hl_gap_eV,170,0.17913022637367249,0.005690006073564291,0.5930561488231854,0.9230797607471397,1.051562786102295,0.11003728210926056,0.10464166625477772,0.14
9,octanol_hl_gap_eV,171,0.049742624163627625,0.002106138039380312,0.6184006292888191,0.9588847206431355,0.4483914375305176,0.0020438246428966522,0.004558125940479292,0.02
9,octanol_hl_gap_eV,172,0.057462144643068314,0.0021680225618183613,0.599320328084193,0.9670954964617036,0.2784692049026489,0.0008954411023296416,0.0032155839373430254,0.1
9,octanol_hl_gap_eV,173,0.0021990437526255846,0.002273635705932975,0.6068977368860304,0.9646628827904373,0.31842201948165894,0.0014139082049950957,0.0044403593925342105,0.0
9,octanol_hl_gap_eV,174,0.05260142311453819,0.0008632420212961733,0.6280860354979034,0.9727647125852026,0.22706343233585358,0.0005124783492647111,0.0022569831874411873,0.08
9,octanol_hl_gap_eV,175,0.07364761829376221,0.002208248246461153,0.6131971913424115,0.9567311743915086,0.3209235668182373,0.004086188971996307,0.01273259241291749,0.06
9,octanol_hl_gap_eV,176,0.10138672590255737,0.001310813706368208,0.6398537361013452,0.9765326719240179,0.25695881247520447,0.0007334653637371957,0.002854408286962224,0.16
9,octanol_hl_gap_eV,177,0.039515361189842224,0.004143529571592808,0.6158798732886419,0.9584903453919242,0.669585645198822,0.00750456377863884,0.011207772795682452,0.06
9,octanol_hl_gap_eV,178,0.08536674827337265,0.0007216219673864543,0.6852505390146308,0.9490769306233289,0.276496559381485,0.0006052284152247012,0.0021889184320361167,0.06
9,octanol_hl_gap_eV,179,0.10616001486778259,0.0012986802030354738,0.6223470124118704,0.9807109610331874,0.3089514374732971,0.0012966996291652322,0.004197098546522564,0.22
9,octanol_hl_gap_eV,180,0.057889971882104874,0.0020400022622197866,0.6132109814202553,0.9681582897499932,0.3460502624511719,0.00046343854046426713,0.0013392232018019604,0.0
9,octanol_hl_gap_eV,181,0.04698731377720833,0.0009520798339508474,0.633753592165176,0.9687414442671962,0.2526671290397644,0.0007789164665155113,0.0030827772076079058,0.06
9,octanol_hl_gap_eV,182,0.14756089448928833,0.0010306761832907796,0.6388066522405837,0.9329339645499122,0.26027342677116394,0.015885351225733757,0.06103331954706379,0.14
9,octanol_hl_gap_eV,183,0.23713116347789764,0.00260532577522099,0.6076539374228489,0.9218225535344864,0.40122783184051514,0.11246386915445328,0.280299271958673,0.14
9,octanol_hl_gap_eV,184,0.04983729496598244,0.0010555547196418047,0.6095736068602993,0.9651517726467262,0.33378326892852783,0.00036623526830226183,0.0010972247634757357,0.04
9,octanol_hl_gap_eV,185,0.07834043353796005,0.0007539314683526754,0.6340130877951153,0.9659391733416667,0.3012571334838867,0.0005608836654573679,0.0018618104041920314,0.08
9,octanol_hl_gap_eV,186,0.07336930930614471,0.0009908321080729365,0.6531989167708883,0.9677505634243864,0.2839913070201874,0.0007026887033134699,0.002474331734610171,0.06
9,octanol_hl_gap_eV,187,0.036237455904483795,0.0011569052003324032,0.6233815562087244,0.9660587806450236,0.31088435649871826,0.0016042407369241118,0.005160249151779774,0.12
9,octanol_hl_gap_eV,188,0.010901384986937046,0.0015034690732136369,0.6086304036676773,0.9810330694039013,0.2517140507698059,0.00033573564724065363,0.0013337978003766108,0.0
9,octanol_hl_gap_eV,189,0.13445591926574707,0.002568245632573962,0.6221293283262095,0.9657239563330569,0.4364676773548126,0.004799857269972563,0.010997050913510532,0.12
9,octanol_hl_gap_eV,190,0.047873832285404205,0.0031189043074846268,0.601189907854558,0.9708239267302592,0.6132359504699707,0.0011987828183919191,0.0019548475875773397,0.04
9,octanol_hl_gap_eV,191,0.12357456982135773,0.0026221852749586105,0.6213893732592988,0.9810027800618348,0.5483598113059998,0.0036517782136797905,0.00665945632482173,0.18
9,octanol_hl_gap_eV,192,0.2184356153011322,0.0014734662836417556,0.6485293202524436,0.9865633411161618,0.30583423376083374,0.0008363323868252337,0.0027345937586544227,0.16
9,octanol_hl_gap_eV,193,0.13360898196697235,0.0008914401405490935,0.6398600320294068,0.9813930640827297,0.2639675438404083,0.00048393174074590206,0.0018333001614716752,0.04
9,octanol_hl_gap_eV,194,0.03447709232568741,0.004361594095826149,0.602650905380923,0.9756211956653784,0.7986525893211365,0.0017106347950175405,0.0021419010191547727,0.02
9,octanol_hl_gap_eV,195,0.015161355026066303,0.0015433762455359101,0.6041451779036824,0.9769768869863902,0.25867530703544617,0.0004717300762422383,0.0018236378324955357,0.04
9,octanol_hl_gap_eV,196,0.21668066084384918,0.0012444128515198827,0.6588743935575645,0.9723394866777659,0.2822040915489197,0.0012039090506732464,0.004266093535587702,0.14
9,octanol_hl_gap_eV,197,0.025655243545770645,0.0009264910477213562,0.6212744597807365,0.9785933840574172,0.2908478379249573,0.0007108021527528763,0.0024438969800293755,0.06
9,octanol_hl_gap_eV,198,0.025818346068263054,0.0009057799470610917,0.621644957765723,0.9676546028631787,0.275374174118042,0.0006773695931769907,0.0024598152508180714,0.04
9,octanol_hl_gap_eV,199,0.14187724888324738,0.0018178854370489717,0.6189869919760624,0.971045330617885,0.4069526791572571,0.0019073552684858441,0.004686921517351143,0.14
9,octanol_hl_gap_eV,200,0.26495811343193054,0.0023597367107868195,0.613203304179126,0.9221322236612073,0.3444836735725403,0.09246806800365448,0.26842511009214154,0.14
9,octanol_hl_gap_eV,201,0.05479301139712334,0.002345359418541193,0.6474372603953766,0.9710720856774582,0.5104108452796936,0.0027757505886256695,0.005438267259201009,0.12
9,octanol_hl_gap_eV,202,0.02848178893327713,0.002989244880154729,0.6105993204397024,0.9681647214757025,0.5964783430099487,0.0015312255127355456,0.002567109989289261,0.02
9,octanol_hl_gap_eV,203,0.023701997473835945,0.0011687001679092646,0.6259534849231014,0.9706829965067316,0.251975417137146,0.0009825826855376363,0.003899518043074944,0.12
9,octanol_hl_gap_eV,204,0.03873395547270775,0.00436082249507308,0.6130994633982116,0.9679308136937947,0.6966679692268372,0.002268130425363779,0.003255683518622153,0.04
9,octanol_hl_gap_eV,205,0.39586159586906433,0.0032535011414438486,0.6218817251409596,0.9700309962298244,0.4490569829940796,0.013756870292127132,0.0306350214184477,0.4
9,octanol_hl_gap_eV,206,0.1355750411748886,0.0009270255104638636,0.6101086573710359,0.9658362039800827,0.23586063086986542,0.0011689652455970645,0.004956169417871326,0.08
