train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,octanol_hl_gap_eV,207,0.1822044998407364,0.0012639003107324243,0.6683656186082694,0.9760781104704626,0.27557629346847534,0.0019761205185204744,0.0071708654385633265,0.26
9,octanol_hl_gap_eV,208,0.09947318583726883,0.002242723247036338,0.6209579604374762,0.9576339321946739,0.2748580276966095,0.012590406462550163,0.045806944654523805,0.1
9,octanol_hl_gap_eV,209,0.033965520560741425,0.0027995917480438948,0.6081384219742763,0.9652510340209004,0.4284292459487915,0.0029296374414116144,0.006838089297390736,0.0
9,octanol_hl_gap_eV,210,0.12480299174785614,0.001517323195002973,0.623158733625288,0.9497079047616508,0.23162421584129333,0.015156070701777935,0.06543387808882094,0.12
9,octanol_hl_gap_eV,211,0.08781131356954575,0.00245255627669394,0.6242398765781205,0.9725694554987228,0.44222137331962585,0.0014289236860349774,0.0032312406686914913,0.14
9,octanol_hl_gap_eV,212,0.019678276032209396,0.002289737341925502,0.6102643874361735,0.9645755870200188,0.4375394880771637,0.003668765304610133,0.00838499245115704,0.02
9,octanol_hl_gap_eV,213,0.12715600430965424,0.0032026239205151796,0.6050863211330499,0.952601317137427,0.5675594806671143,0.0028622043319046497,0.005043003296395279,0.1
9,octanol_hl_gap_eV,214,0.12732386589050293,0.0010511849541217089,0.6452454542996444,0.9817691569051685,0.3039114773273468,0.0005747635150328279,0.0018912201674231046,0.22
9,octanol_hl_gap_eV,215,0.11080604791641235,0.0010981124360114336,0.6283051835890527,0.9707953689236481,0.32065388560295105,0.0010044171940535307,0.0031324030025859347,0.18
9,octanol_hl_gap_eV,216,0.014116061851382256,0.003956618718802929,0.6077842563695577,0.9668350593300523,0.5815392136573792,0.0023358804173767567,0.004016720390506579,0.0
9,octanol_hl_gap_eV,217,0.10878431051969528,0.001431833952665329,0.637126091400402,0.9637425449307049,0.2592826187610626,0.0006632663425989449,0.002558082550107867,0.12
9,octanol_hl_gap_eV,218,0.02643527463078499,0.002178942086175084,0.5964517591929157,0.9646355637652801,0.3811088800430298,0.0005562654696404934,0.0014595972404990597,0.1
9,octanol_hl_gap_eV,219,0.08564816415309906,0.0013761593727394938,0.6108382391524765,0.9847994134246585,0.3493135869503021,0.0025485395453870296,0.007295850034455195,0.08
9,octanol_hl_gap_eV,220,0.09457623213529587,0.0014352292055264115,0.6163526155400032,0.961814097821307,0.37120321393013,0.0031159832142293453,0.008394278651951147,0.12
9,octanol_hl_gap_eV,221,0.33601972460746765,0.0014092129422351718,0.6262674309711678,0.9193423807169747,0.3131498098373413,0.07392949610948563,0.23608347757862813,0.26
9,octanol_hl_gap_eV,222,0.08031833171844482,0.0013095276663079858,0.6094693134892228,0.9769178573366526,0.27900460362434387,0.0019538337364792824,0.007002872752271695,0.18
9,octanol_hl_gap_eV,223,0.025358133018016815,0.0009554990101605654,0.6328112035749518,0.9630473957134953,0.2812800705432892,0.0007021209457889199,0.0024961631459803797,0.02
9,octanol_hl_gap_eV,224,0.1029704213142395,0.0019482156494632363,0.6139482740912265,0.9130961475629091,0.3408169448375702,0.04146820679306984,0.12167296087004464,0.02
9,octanol_hl_gap_eV,225,0.10710246115922928,0.0012853218941017985,0.6401156638013006,0.9737327013537358,0.2804736793041229,0.0007033117581158876,0.002507585595414368,0.1
9,octanol_hl_gap_eV,226,0.07713949680328369,0.002540182089433074,0.609396396292782,0.9235263755037364,0.5844556093215942,0.030436528846621513,0.05207671611185434,0.06
9,octanol_hl_gap_eV,227,0.043679043650627136,0.0008798283524811268,0.63727952185192,0.9633866289164053,0.28808358311653137,0.0003580009797587991,0.0012426983026449852,0.1
9,octanol_hl_gap_eV,228,0.0701928585767746,0.0033302835654467344,0.6162532410530988,0.9494766796865415,0.5252257585525513,0.019999368116259575,0.03807766049284223,0.06
9,octanol_hl_gap_eV,229,0.05227204039692879,0.0015075899427756667,0.5968629253106297,0.9718274606126676,0.23758675158023834,0.001832575653679669,0.007713290583295707,0.1
9,octanol_hl_gap_eV,230,0.2852919101715088,0.0008052391349337995,0.6410232406346636,0.9336524849648857,0.3227287232875824,0.022271331399679184,0.0690094490902605,0.12
9,octanol_hl_gap_eV,231,0.05749331787228584,0.002482183277606964,0.6051487987944553,0.9710703014027431,0.38406649231910706,0.0005801322404295206,0.001510499489102813,0.02
9,octanol_hl_gap_eV,232,0.35247963666915894,0.0019931874703615904,0.6089474858650024,0.9346461408251352,0.22826199233531952,0.1871650367975235,0.819957080382335,0.2
9,octanol_hl_gap_eV,233,0.10038052499294281,0.0010202450212091208,0.6513364688277863,0.9619920375142941,0.2968234419822693,0.0006857707630842924,0.002310365914850003,0.14
9,octanol_hl_gap_eV,234,0.06017013266682625,0.001713229576125741,0.6189373087331584,0.9698442691016744,0.33356407284736633,0.0013490336714312434,0.004044301473823711,0.0
9,octanol_hl_gap_eV,235,0.04442537948489189,0.0016177415382117033,0.6248001840540478,0.9690070213959874,0.35074546933174133,0.0002898262464441359,0.0008263150112710738,0.12
9,octanol_hl_gap_eV,236,0.08073992282152176,0.001154397614300251,0.6170573311609429,0.9700213326443277,0.31697484850883484,0.0005793770542368293,0.001827832892617285,0.1
9,octanol_hl_gap_eV,237,0.0909135490655899,0.0011290103429928422,0.6367051130934018,0.9718993887587635,0.1915397197008133,0.0023114969953894615,0.012067977331281678,0.04
9,octanol_hl_gap_eV,238,0.1228586807847023,0.0029687860514968634,0.6064761433212571,0.9682298732280681,0.541256844997406,0.00557930301874876,0.010308050734721885,0.08
9,octanol_hl_gap_eV,239,0.19316887855529785,0.0012837720569223166,0.6203812166801215,0.9019220309340186,0.23752829432487488,0.03328932449221611,0.14014888031269765,0.14
9,octanol_hl_gap_eV,240,0.1512821763753891,0.0008517586393281817,0.6212961471094787,0.9562597603882499,0.2507726550102234,0.0007621179101988673,0.003039079002325025,0.12
9,octanol_hl_gap_eV,241,0.07622180879116058,0.0011405727127566934,0.6289247706213537,0.9430346581883402,0.24457770586013794,0.001424192450940609,0.005823067339404333,0.0
9,octanol_hl_gap_eV,242,0.10770712792873383,0.0030613637063652277,0.6384510426277985,0.9290846801877668,0.6529460549354553,0.09755325317382812,0.14940476695807803,0.04
9,octanol_hl_gap_eV,243,0.016082169488072395,0.0015907582128420472,0.6299946096399607,0.9829564510880235,0.12267802655696869,0.030989062041044235,0.25260482998276523,0.02
9,octanol_hl_gap_eV,244,0.04740997776389122,0.0017695786664262414,0.6122583854337813,0.9870222189103861,0.42206713557243347,0.0013821509201079607,0.0032747181754234486,0.02
9,octanol_hl_gap_eV,245,0.0551808662712574,0.002046466339379549,0.611259638967719,0.9663394212990004,0.4197476804256439,0.0011299514444544911,0.0026919778170272843,0.14
9,octanol_hl_gap_eV,246,0.10087863355875015,0.002716996241360903,0.6006563747913782,0.9667636235987249,0.5885262489318848,0.00866170134395361,0.014717612612306955,0.04
9,octanol_hl_gap_eV,247,0.04474557563662529,0.00539605226367712,0.6279425138058452,0.9814771857621005,0.8908960819244385,0.020015832036733627,0.022467078307828132,0.06
9,octanol_hl_gap_eV,248,0.15881995856761932,0.0028574601747095585,0.5949321356649282,0.9177093100144802,0.3627173900604248,0.07253474742174149,0.1999759300475171,0.06
9,octanol_hl_gap_eV,249,0.05745372176170349,0.0009091472602449358,0.6424830344239807,0.9610914147093987,0.2258555293083191,0.001136286067776382,0.0050310305497334945,0.08
9,octanol_dipole,0,0.07905462384223938,0.03737861290574074,0.6046331314575888,0.9565148119507998,6.017531394958496,0.024865647777915,0.004132200755736399,0.04
9,octanol_dipole,1,0.1218748390674591,0.010486680082976818,0.6138678313497063,0.9632377046416434,1.7350789308547974,0.007089460734277964,0.004085958631740919,0.06
9,octanol_dipole,2,0.0822625681757927,0.011574292555451393,0.6159995727206034,0.9421688297324244,1.8229742050170898,0.007396543398499489,0.004057404311121423,0.08
9,octanol_dipole,3,0.06576835364103317,0.004901321604847908,0.6080307793288726,0.967152208564195,0.830324113368988,0.00850974302738905,0.010248700345292034,0.02
9,octanol_dipole,4,0.1793023943901062,0.014029762707650661,0.6165822257223479,0.9463576610049063,2.2750649452209473,0.022949300706386566,0.010087316739943791,0.04
9,octanol_dipole,5,0.4547286629676819,0.014683661051094532,0.6222941789460157,0.9031272940594932,2.5213799476623535,0.6047211289405823,0.2398373674309726,0.22
9,octanol_dipole,6,0.21488897502422333,0.016086997464299202,0.6064601550253332,0.9228398423525432,2.5541610717773438,0.21178193390369415,0.08291643633747935,0.08
9,octanol_dipole,7,0.11462090909481049,0.012424817308783531,0.6159762644444784,0.9754931467409704,1.950291633605957,0.0282006673514843,0.014459718159864726,0.08
9,octanol_dipole,8,0.09186293184757233,0.01923997886478901,0.60814724419382,0.9616169977815836,3.210294723510742,0.020191319286823273,0.006289553148796966,0.06
9,octanol_dipole,9,0.10835297405719757,0.01395910233259201,0.6163705088419305,0.9599126368283999,2.257565498352051,0.0059110368601977825,0.0026183235279386785,0.02
9,octanol_dipole,10,0.16210335493087769,0.01715340092778206,0.6079057478191958,0.9595340784164497,2.7388229370117188,0.03811623156070709,0.013917011956346122,0.12
9,octanol_dipole,11,0.14669054746627808,0.01788485050201416,0.6098038706708626,0.9668898636254466,2.9680283069610596,0.04753055050969124,0.016014183691649957,0.08
9,octanol_dipole,12,0.08278733491897583,0.011898192577064037,0.6124348615613469,0.9530884328546492,1.9266656637191772,0.016890691593289375,0.008766799508267612,0.12
9,octanol_dipole,13,0.11721464991569519,0.01773892343044281,0.607632765995535,0.9730674711002716,2.850038528442383,0.0016827993094921112,0.0005904479159486321,0.06
9,octanol_dipole,14,0.4033624827861786,0.01609916053712368,0.619207506231612,0.9048722544692445,2.645667791366577,0.6023479104042053,0.2276732975960947,0.16
9,octanol_dipole,15,0.13366222381591797,0.015947990119457245,0.6059408237388979,0.9707359588614215,2.501948595046997,0.003136666491627693,0.001253689423450674,0.08
9,octanol_dipole,16,0.06465916335582733,0.011308841407299042,0.6147344662066687,0.9559018379151492,1.7415027618408203,0.010764885693788528,0.006181377330926379,0.06
9,octanol_dipole,17,0.10896855592727661,0.012350700795650482,0.6101461414203224,0.9558488497475133,2.0489988327026367,0.005379870999604464,0.0026256095971066975,0.08
9,octanol_dipole,18,0.10640286654233932,0.01280513871461153,0.6149101405310704,0.9544018059840915,2.0490915775299072,0.018586162477731705,0.009070440131395461,0.08
9,octanol_dipole,19,0.20157285034656525,0.008227028883993626,0.6092877608535789,0.9391798480811304,1.310880184173584,0.14924387633800507,0.11385012767745256,0.06
9,octanol_dipole,20,0.11697519570589066,0.015022058971226215,0.6086396344535743,0.9699563997079148,2.385209083557129,0.012453211471438408,0.005221014609279697,0.12
9,octanol_dipole,21,0.3797149956226349,0.006871999241411686,0.6135070349272105,0.9186874734106714,1.0932868719100952,0.23504994809627533,0.2149938448319759,0.2
9,octanol_dipole,22,0.09103982150554657,0.014706975780427456,0.6144765494176141,0.9712248281984004,2.3805274963378906,0.006527225486934185,0.002741924005068377,0.02
9,octanol_dipole,23,0.36455386877059937,0.003441079519689083,0.6105106441699475,0.9818563944297503,0.4790322780609131,0.07415024936199188,0.15479175988337687,0.38
9,octanol_dipole,24,0.15717625617980957,0.0020284096244722605,0.6183873215599669,0.9721745218274962,0.11888311803340912,0.0402437224984169,0.3385150319417717,0.12
9,octanol_dipole,25,0.1969301998615265,0.009158719331026077,0.6169229192981953,0.9635725387930933,1.4052594900131226,0.04076121374964714,0.029006182871795804,0.08
9,octanol_dipole,26,0.1590268909931183,0.011197999119758606,0.6114908146588556,0.9226842333484024,1.857168197631836,0.15198706090450287,0.08183806997034994,0.1
9,octanol_dipole,27,0.7921951413154602,0.004154634661972523,0.6611077589861338,0.9233713172200018,0.6530808210372925,0.6786637902259827,1.0391727461052318,0.84
9,octanol_dipole,28,0.4164271950721741,0.0023652082309126854,0.6107383476021533,0.9724742668187456,0.23363816738128662,0.07752753049135208,0.331827335235132,0.4
9,octanol_dipole,29,0.10971879214048386,0.010827460326254368,0.6158855962832572,0.9586178094299385,1.785570502281189,0.06581707298755646,0.0368605288357254,0.12
9,octanol_dipole,30,0.1301877200603485,0.010758408345282078,0.6248224003225971,0.9654027879129254,1.7362104654312134,0.027909090742468834,0.01607471634237454,0.04
9,octanol_dipole,31,0.33807286620140076,0.013000567443668842,0.6177477868568935,0.9148873388010077,2.1454522609710693,0.508440375328064,0.23698517304595484,0.1
9,octanol_dipole,32,0.2437484860420227,0.015841346234083176,0.6137392079703714,0.9254775072662007,2.704756259918213,0.2477857917547226,0.09161113532729755,0.18
9,octanol_dipole,33,0.1813555657863617,0.021686891093850136,0.5989746163389533,0.9245384493640689,3.7757413387298584,0.23250317573547363,0.061578152441365754,0.08
9,octanol_dipole,34,0.18666158616542816,0.013689693063497543,0.6072020783522829,0.9039920769965437,2.1570537090301514,0.10792358219623566,0.05003286739891143,0.06
9,octanol_dipole,35,0.20593279600143433,0.012905229814350605,0.6355000754164681,0.9412754315035659,2.302795648574829,0.27719295024871826,0.12037236149037778,0.04
9,octanol_dipole,36,0.17736563086509705,0.01418315153568983,0.5822436245598357,0.9396906768198359,2.2604546546936035,0.07291987538337708,0.03225894190443785,0.18
9,octanol_dipole,37,0.1580415517091751,0.01563093811273575,0.6140658587777525,0.9650034686703857,2.6564531326293945,0.01261396985501051,0.004748425522766527,0.18
9,octanol_dipole,38,0.19367201626300812,0.004353451542556286,0.6213904075887382,0.972666905940627,0.597679615020752,0.05364672467112541,0.08975833092327024,0.02
9,octanol_dipole,39,0.06372704356908798,0.014379001222550869,0.6139311494088284,0.9436425991204842,2.3321189880371094,0.008369671180844307,0.0035888697033803004,0.12
9,octanol_dipole,40,0.2383023053407669,0.004960055463016033,0.6307206414317599,0.9486870660257758,0.7442296743392944,0.16418392956256866,0.22060922215756368,0.14
9,octanol_dipole,41,0.4139346778392792,0.010564865544438362,0.6206136261556721,0.9196402662017567,1.7404512166976929,0.3394858241081238,0.19505621349862326,0.22
9,octanol_dipole,42,0.13390539586544037,0.016522666439414024,0.6161381848443184,0.9132707660525414,2.78269100189209,0.08572231233119965,0.030805544802823163,0.06
9,octanol_dipole,43,0.0816638171672821,0.01422208547592163,0.609098593457958,0.9507073964241186,2.361114978790283,0.004416882526129484,0.0018706765938152122,0.04
9,octanol_dipole,44,0.22193056344985962,0.013892934657633305,0.6156377000954372,0.9485618182575342,2.2994627952575684,0.051889024674892426,0.02256571612374368,0.16
9,octanol_dipole,45,0.2632927894592285,0.006870737299323082,0.6175609521762402,0.94174950474638,1.0193184614181519,0.1427721083164215,0.14006624398599266,0.2
9,octanol_dipole,46,0.2387387752532959,0.023051105439662933,0.6121521174985762,0.9286437497733799,3.9370412826538086,0.44884952902793884,0.11400681293475963,0.1
9,octanol_dipole,47,0.09787309169769287,0.011088102124631405,0.6095725356053645,0.9446369601896651,1.827705979347229,0.033706218004226685,0.01844181634524442,0.08
9,octanol_dipole,48,0.2501368820667267,0.012334542348980904,0.6080436167870591,0.9336672236357986,1.9686145782470703,0.11837302148342133,0.06013011525538188,0.12
9,octanol_dipole,49,0.10802009701728821,0.008186077699065208,0.609395009042081,0.9496400049477647,1.2353971004486084,0.019903192296624184,0.016110764943026625,0.08
9,octanol_dipole,50,0.08943932503461838,0.009145052172243595,0.6164010495609462,0.9596045182627653,1.41512930393219,0.007153416983783245,0.005054956436776623,0.08
9,octanol_dipole,51,0.07478068768978119,0.008622421883046627,0.6077510309761938,0.9659885441457163,1.3530882596969604,0.006497309077531099,0.004801836857993466,0.06
9,octanol_dipole,52,0.1138671413064003,0.003961168695241213,0.6199964912344118,0.9720691223903488,0.5309220552444458,0.0853997990489006,0.1608518580181813,0.06
9,octanol_dipole,53,0.08491328358650208,0.025627439841628075,0.604122109539307,0.9611000404040659,4.092514991760254,0.009881305508315563,0.002414482421740735,0.06
9,octanol_dipole,54,0.06770087033510208,0.00571599742397666,0.6281496897052001,0.967119794005582,0.8919488191604614,0.02158922702074051,0.02420455810576796,0.08
9,octanol_dipole,55,0.13839206099510193,0.0018712540622800589,0.6077677489876689,0.9546232273493409,0.08534426987171173,0.08625494688749313,1.0106706287036062,0.08
9,octanol_dipole,56,0.09120669215917587,0.00947815552353859,0.6205196271596929,0.9640271149731883,1.4705981016159058,0.01639203540980816,0.01114650929563723,0.04
9,octanol_dipole,57,0.2989475429058075,0.01413917075842619,0.6056996740627054,0.9057458333152992,2.2659802436828613,0.27695682644844055,0.12222384869442068,0.14
9,octanol_dipole,58,0.33897364139556885,0.012665371410548687,0.6224124906144513,0.9282934135762213,2.1087474822998047,0.37085986137390137,0.17586736415184276,0.2
9,octanol_dipole,59,0.45431026816368103,0.01207356434315443,0.6141992999793764,0.9095474863452537,1.9942983388900757,0.4844670295715332,0.24292605580826124,0.2
9,octanol_dipole,60,0.04959830641746521,0.018624091520905495,0.6054943604787204,0.960521161268066,2.9657206535339355,0.00629707844927907,0.0021232877890152964,0.1
9,octanol_dipole,61,0.04776732996106148,0.01108389999717474,0.6112184936397234,0.9750539716954594,1.759035587310791,0.0017889002338051796,0.0010169778523583172,0.08
9,octanol_dipole,62,0.07451990991830826,0.005696072708815336,0.616681380207357,0.9604158527309365,0.8533130884170532,0.017257237806916237,0.020223805354877944,0.06
9,octanol_dipole,63,0.09146635979413986,0.005951292347162962,0.6308163123441184,0.9688277021247329,0.9375899434089661,0.04654951021075249,0.04964804767583575,0.04
9,octanol_dipole,64,0.08824111521244049,0.007621681783348322,0.6245046270467667,0.962145205922925,1.1875474452972412,0.037506166845560074,0.031582878641259124,0.04
9,octanol_dipole,65,0.07919906824827194,0.01835688203573227,0.615901639397795,0.9448379288870166,3.053114175796509,0.020768193528056145,0.00680229835251348,0.02
9,octanol_dipole,66,0.5427121520042419,0.003010448534041643,0.6253299037904849,0.9184874852277372,0.3794556260108948,0.2546921372413635,0.671204008539462,0.38
9,octanol_dipole,67,0.2646018862724304,0.010206365957856178,0.6102003671360712,0.9108543342270403,1.5793360471725464,0.17348486185073853,0.10984670562121658,0.16
9,octanol_dipole,68,0.22656244039535522,0.007635968271642923,0.6194412461805401,0.9356617474153262,1.3694474697113037,0.2209206223487854,0.1613209905710061,0.06
9,octanol_dipole,69,0.05486262962222099,0.007287362590432167,0.6123996876604194,0.9672536029419163,1.0779410600662231,0.0036383061669766903,0.003375236644898907,0.04
9,octanol_dipole,70,0.18659961223602295,0.008458591997623444,0.6160858058270695,0.9344132279069817,1.3321561813354492,0.06916157156229019,0.05191701433457874,0.18
9,octanol_dipole,71,0.40090110898017883,0.010714361444115639,0.6351959397634586,0.9421092531324382,1.928244709968567,0.43151336908340454,0.22378558429466083,0.4
9,octanol_dipole,72,0.06362485885620117,0.020413462072610855,0.6112761270267564,0.9798016693855149,3.415048360824585,0.0020013251341879368,0.0005860312718103659,0.02
9,octanol_dipole,73,0.12356285750865936,0.01692473329603672,0.6024460271612444,0.9479276345563306,2.617123603820801,0.014664639718830585,0.005603342424263543,0.02
9,octanol_dipole,74,0.4505726099014282,0.009822595864534378,0.6206514117022,0.9400192093600539,1.554115653038025,0.5737724304199219,0.36919545163726836,0.3
9,octanol_dipole,75,0.3451872766017914,0.01201509591192007,0.6151948229188715,0.8969308354082821,2.0115065574645996,0.29217272996902466,0.14525069723724557,0.16
9,octanol_dipole,76,0.13218779861927032,0.020677737891674042,0.6136695293938315,0.9441955808504765,3.6006290912628174,0.08210790902376175,0.0228037676035564,0.06
9,octanol_dipole,77,0.17787660658359528,0.012426977977156639,0.6120466536547675,0.9545955881181176,2.033400297164917,0.03647439181804657,0.017937634743587505,0.12
9,octanol_dipole,78,0.13927561044692993,0.008009601384401321,0.6078918888396874,0.9296680798606445,1.23444402217865,0.03493069112300873,0.028296699158022676,0.06
9,octanol_dipole,79,0.1807137429714203,0.013806934468448162,0.6162850166346341,0.9611519332814957,2.275057554244995,0.014197248965501785,0.006240391122858125,0.14
9,octanol_dipole,80,0.6617706418037415,0.002814473584294319,0.6240257246127872,0.9182396472954144,0.30090537667274475,0.35182034969329834,1.169205926406317,0.58
9,octanol_dipole,81,0.11106613278388977,0.010108433663845062,0.6168238883550461,0.9563362990584263,1.58423912525177,0.026825333014130592,0.016932628784728104,0.1
9,octanol_dipole,82,0.11868426948785782,0.012701584957540035,0.6080769511199478,0.9293961542272089,2.0495808124542236,0.04949597269296646,0.02414931501710276,0.06
9,octanol_dipole,83,0.06706960499286652,0.018210966140031815,0.613070042306725,0.9714623494542689,2.984565258026123,0.0050999438390135765,0.0017087727685962824,0.04
9,octanol_dipole,84,0.10473331809043884,0.010204139165580273,0.608414447967534,0.9545607442648951,1.5842456817626953,0.09436282515525818,0.05956325224144926,0.1
9,octanol_dipole,85,0.3681310713291168,0.003245306434109807,0.6390264715776053,0.956534229949431,0.49878954887390137,0.07672350853681564,0.15381939880262419,0.16
9,octanol_dipole,86,0.3752795457839966,0.010868682526051998,0.6135313586416826,0.9098987801654264,1.8084697723388672,0.326824814081192,0.1807189808091259,0.14
9,octanol_dipole,87,0.17046503722667694,0.013307996094226837,0.6078949856802267,0.9597007696372033,2.261169195175171,0.0036966840270906687,0.0016348551160959405,0.1
9,octanol_dipole,88,0.14405688643455505,0.013157381676137447,0.6134702266911152,0.9532930790522463,2.161310911178589,0.0037922633346170187,0.0017546125895182068,0.08
9,octanol_dipole,89,0.10992419719696045,0.005391506943851709,0.6196795808488045,0.9653018435989289,0.7738118171691895,0.011308390647172928,0.014613876909430053,0.06
9,octanol_dipole,90,0.5626417398452759,0.0069348569959402084,0.6454520023740273,0.9003531419306945,1.1583154201507568,0.6763485074043274,0.5839070219028073,0.32
9,octanol_dipole,91,0.13836780190467834,0.008328180760145187,0.6206724728468853,0.9593500427720723,1.289753794670105,0.01752697490155697,0.01358939587849016,0.02
9,octanol_dipole,92,0.29454782605171204,0.015184642747044563,0.6157074017073887,0.9076784360917081,2.432284116744995,0.4551013112068176,0.18710861452150462,0.14
9,octanol_dipole,93,0.05969290807843208,0.013881990686058998,0.615093241197521,0.9691278799643155,2.257077217102051,0.006525413133203983,0.002891089894382176,0.18
9,octanol_dipole,94,0.11333832144737244,0.015926970168948174,0.6142450953793932,0.9834490328614809,2.6770761013031006,0.002543804468587041,0.0009502174657451134,0.14
9,octanol_dipole,95,0.30607131123542786,0.015561254695057869,0.6102206188337131,0.9001544470824667,2.635812997817993,0.3009902834892273,0.11419257881283547,0.1
9,octanol_dipole,96,0.19373416900634766,0.004103180021047592,0.6125583867338791,0.9524562566861394,0.5733816623687744,0.08370207995176315,0.14597969458243604,0.14
9,octanol_dipole,97,0.14595016837120056,0.01282016932964325,0.615736173259696,0.9580238780097563,2.0681254863739014,0.009622382000088692,0.0046527070351808615,0.1
9,octanol_dipole,98,0.141341432929039,0.01470994483679533,0.6134889962765628,0.9715759284797953,2.401325225830078,0.009531287476420403,0.003969178091287354,0.06
9,octanol_dipole,99,0.13912811875343323,0.009664421901106834,0.6146365256084361,0.9463965790170661,1.556875228881836,0.004932442680001259,0.0031681682568382766,0.1
9,octanol_dipole,100,0.29942765831947327,0.008991548791527748,0.6293535493704949,0.9535397601335145,1.4811961650848389,0.09726687520742416,0.06566778763017725,0.1
9,octanol_dipole,101,0.06741973012685776,0.007104523479938507,0.6065109007150324,0.963154404243378,1.0596942901611328,0.019026145339012146,0.017954371855791643,0.12
9,octanol_dipole,102,0.04894888401031494,0.006043820176273584,0.6113766788037756,0.9662372074852539,0.9379310607910156,0.008241078816354275,0.008786444079806954,0.04
