train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,octanol_dipole,103,0.2030402272939682,0.009599556215107441,0.6125785063864455,0.9587623818293254,1.5353097915649414,0.021991023793816566,0.014323509114991778,0.12
9,octanol_dipole,104,0.2717773914337158,0.006747610867023468,0.6166325287556653,0.9215464556815507,1.0866737365722656,0.11589235067367554,0.10664870859880997,0.08
9,octanol_dipole,105,0.15036053955554962,0.009020686149597168,0.6108487018001625,0.9450410105891149,1.4754929542541504,0.10394909232854843,0.07045041592970117,0.06
9,octanol_dipole,106,0.2219184786081314,0.004083732143044472,0.6150966479819622,0.9593052234813522,0.5723923444747925,0.05473344027996063,0.09562224374293851,0.22
9,octanol_dipole,107,0.0741724818944931,0.009763340465724468,0.6171281158166089,0.9553948030791739,1.5141394138336182,0.011320014484226704,0.007476203565407358,0.1
9,octanol_dipole,108,0.08108507841825485,0.009984747506678104,0.6071768191389311,0.9709914999263116,1.5668214559555054,0.007691270671784878,0.004908836704112185,0.1
9,octanol_dipole,109,0.26864102482795715,0.017922664061188698,0.6056918388465748,0.9067157044318117,2.912444591522217,0.35035446286201477,0.12029566635597304,0.22
9,octanol_dipole,110,0.19772754609584808,0.011008535511791706,0.6068102729146216,0.9359176012289012,1.7512861490249634,0.03875983878970146,0.02213221340857471,0.12
9,octanol_dipole,111,0.0979614406824112,0.011631615459918976,0.6163935218098047,0.9597796622750554,1.9315294027328491,0.007584600243717432,0.00392673299872436,0.08
9,octanol_dipole,112,0.33392053842544556,0.015346650965511799,0.6144723666181331,0.9272601566698206,2.5856893062591553,0.16330096125602722,0.0631556780084622,0.12
9,octanol_dipole,113,0.11114618927240372,0.011472146958112717,0.6095964458371836,0.9806805140801762,1.880279302597046,0.034470319747924805,0.01833255288207147,0.1
9,octanol_dipole,114,0.2410908192396164,0.011238118633627892,0.6089899616053136,0.9191261802449655,1.7368773221969604,0.1387510746717453,0.0798853625978836,0.12
9,octanol_dipole,115,0.09783057868480682,0.01797928288578987,0.6041056866405987,0.9632141539056649,3.016225814819336,0.008861157111823559,0.0029378294782462498,0.06
9,octanol_dipole,116,0.2512925863265991,0.016693338751792908,0.6127504423202792,0.9221961304551878,2.7944540977478027,0.16028642654418945,0.057358761653438034,0.14
9,octanol_dipole,117,0.13732792437076569,0.007179334759712219,0.6137476142176916,0.9430123027230319,1.1404365301132202,0.03995918110013008,0.03503849626437608,0.1
9,octanol_dipole,118,0.10335836559534073,0.007280009798705578,0.6136473580430306,0.9669545023503487,1.113159418106079,0.04647079110145569,0.041746752842032935,0.06
9,octanol_dipole,119,0.1565086394548416,0.014987623319029808,0.6158878393549438,0.9708812158861881,2.4547417163848877,0.007907637394964695,0.003221372473601955,0.12
9,octanol_dipole,120,0.201639324426651,0.010266371071338654,0.6166837579383286,0.9697234493906659,1.6837211847305298,0.010218589566648006,0.006069050897095789,0.2
9,octanol_dipole,121,0.2628268599510193,0.010247365571558475,0.6288730068932706,0.9420069402235252,1.6699620485305786,0.18757139146327972,0.11232075101845951,0.08
9,octanol_dipole,122,0.08278399705886841,0.017749272286891937,0.6162383770211257,0.9560794991007284,2.8076398372650146,0.0234743133187294,0.008360870581461852,0.04
9,octanol_dipole,123,0.2788601517677307,0.011633715592324734,0.6162851336346662,0.9175036591043872,1.9261974096298218,0.2098376750946045,0.10893882114343165,0.16
9,octanol_dipole,124,0.2309112399816513,0.009964805096387863,0.6331150567564179,0.9443907692940823,1.7152155637741089,0.26137039065361023,0.15238340659555272,0.12
9,octanol_dipole,125,0.08509214222431183,0.01211482658982277,0.6118147702766628,0.9648536853820944,1.9302582740783691,0.005301056429743767,0.002746293851414695,0.08
9,octanol_dipole,126,0.17431947588920593,0.009930158965289593,0.6126548038633877,0.9526886106019126,1.5758168697357178,0.04508868604898453,0.028612897167769505,0.1
9,octanol_dipole,127,0.2042779177427292,0.014635572209954262,0.6205250340835087,0.913971745929576,2.459165334701538,0.15960991382598877,0.06490410041720931,0.06
9,octanol_dipole,128,0.15700705349445343,0.010867967270314693,0.613917900440792,0.9512563229679529,1.679129958152771,0.08987694978713989,0.05352590450236174,0.06
9,octanol_dipole,129,0.06933937221765518,0.016395140439271927,0.6030706641575396,0.9562344494301798,2.516024351119995,0.011418947950005531,0.004538488645756726,0.04
9,octanol_dipole,130,0.07898606359958649,0.015792349353432655,0.6172682876415301,0.9569248401103969,2.6642487049102783,0.011518087238073349,0.004323202716339965,0.04
9,octanol_dipole,131,0.11432963609695435,0.024089355021715164,0.6239341036833714,0.9778996543019605,4.170624256134033,0.009353232569992542,0.002242645703754319,0.18
9,octanol_dipole,132,0.32044366002082825,0.002414026763290167,0.60985895992875,0.9462682805624274,0.2425258606672287,0.14961916208267212,0.6169204458074907,0.14
9,octanol_dipole,133,0.07954217493534088,0.013330940157175064,0.6154977728649145,0.9556015509661171,2.17482852935791,0.00893236044794321,0.004107156186046711,0.14
9,octanol_dipole,134,0.07873478531837463,0.00979653000831604,0.6302989875593807,0.973228239574657,1.6449135541915894,0.0322750061750412,0.019621095645298577,0.04
9,octanol_dipole,135,0.06531596183776855,0.015820464119315147,0.6152829567729663,0.9596780669604386,2.7307724952697754,0.009207752533257008,0.003371849009467691,0.08
9,octanol_dipole,136,0.1847320795059204,0.017451681196689606,0.6172323536955351,0.9590911393124599,2.8240203857421875,0.02438655123114586,0.00863540198019384,0.1
9,octanol_dipole,137,0.18895858526229858,0.015413151122629642,0.6068944020931091,0.9390143384267822,2.428415536880493,0.0795888900756836,0.03277399969937695,0.12
9,octanol_dipole,138,0.13095253705978394,0.014343666844069958,0.6162482974106804,0.956143768533664,2.3938443660736084,0.007027403451502323,0.0029356141740445284,0.08
9,octanol_dipole,139,0.136928990483284,0.0101734958589077,0.6109169632767233,0.9390996173904835,1.5836598873138428,0.06610503792762756,0.04174194121930624,0.12
9,octanol_dipole,140,0.04408244788646698,0.01943855546414852,0.5932449029983138,0.9567588847895572,3.274014472961426,0.007803820073604584,0.0023835630960256076,0.08
9,octanol_dipole,141,0.08117074519395828,0.009858714416623116,0.6149176306658308,0.9585976681650756,1.5495128631591797,0.006404693704098463,0.004133359494054433,0.14
9,octanol_dipole,142,0.15313825011253357,0.02483353391289711,0.6174595806401695,0.9200008790993908,4.068467140197754,0.22710493206977844,0.05582076104926822,0.08
9,octanol_dipole,143,0.1901552528142929,0.013066654093563557,0.6133437493493059,0.915573184717615,2.142540693283081,0.11059863120317459,0.05162031766766628,0.04
9,octanol_dipole,144,0.12347327172756195,0.008653468452394009,0.6158972319189366,0.9692345739531916,1.3425959348678589,0.03080589696764946,0.02294502475957626,0.06
9,octanol_dipole,145,0.07593028247356415,0.017962224781513214,0.6093537459043543,0.9555883242960348,2.8822524547576904,0.005460998974740505,0.0018946983515361804,0.1
9,octanol_dipole,146,0.06632958352565765,0.027413995936512947,0.6087655453104168,0.9670986600410794,4.414846897125244,0.007131124380975962,0.0016152597240958546,0.06
9,octanol_dipole,147,0.11602660268545151,0.015010377392172813,0.6087121180589605,0.9514581016328225,2.353532314300537,0.0035388872493058443,0.0015036493137582398,0.04
9,octanol_dipole,148,0.1578298956155777,0.004511568695306778,0.6182566879068974,0.9475502364025292,0.6744280457496643,0.02285713702440262,0.03389114252951275,0.18
9,octanol_dipole,149,0.09001217037439346,0.01610739715397358,0.6090736714032496,0.9727107968011908,2.6115903854370117,0.008043141104280949,0.0030797866116875927,0.02
9,octanol_dipole,150,0.21987418830394745,0.012777147814631462,0.6153643841870413,0.9409358157931038,2.1252944469451904,0.1283583641052246,0.06039556744230032,0.1
9,octanol_dipole,151,0.39564719796180725,0.01210048608481884,0.6183091963282259,0.9010757710149329,1.9832403659820557,0.45746442675590515,0.2306651450841054,0.22
9,octanol_dipole,152,0.2127702236175537,0.009094862267374992,0.6188821278548098,0.9463399168425426,1.432337760925293,0.08959702402353287,0.06255300004494262,0.16
9,octanol_dipole,153,0.12050501257181168,0.019862331449985504,0.6150824766451737,0.9344727868649572,3.147244930267334,0.07569251954555511,0.0240504063784847,0.06
9,octanol_dipole,154,0.09649843722581863,0.009213224053382874,0.6087808942026223,0.9592958952082904,1.420599102973938,0.014203202910721302,0.009998037363945788,0.06
9,octanol_dipole,155,0.14465059340000153,0.009299126453697681,0.6221464200084865,0.9491755046547243,1.4567642211914062,0.013653754256665707,0.00937265897805965,0.04
9,octanol_dipole,156,0.10277649015188217,0.012547163292765617,0.6173712877558852,0.9495962580486728,1.9814695119857788,0.061027027666568756,0.030798872905901543,0.12
9,octanol_dipole,157,0.05243613198399544,0.011120162904262543,0.6217016931355726,0.9579849337457718,1.827361822128296,0.027326837182044983,0.01495425637721702,0.1
9,octanol_dipole,158,0.1961556226015091,0.004773150663822889,0.6082850836664442,0.9597196970087123,0.7003154158592224,0.057526566088199615,0.08214379518922887,0.16
9,octanol_dipole,159,0.16295716166496277,0.004350094124674797,0.6220650715678524,0.9670801195537941,0.6183013319969177,0.019225405529141426,0.03109390928699676,0.06
9,octanol_dipole,160,0.11999388039112091,0.0073140156455338,0.6122096666074777,0.9508117461713215,1.1195374727249146,0.007074904628098011,0.006319488896497537,0.06
9,octanol_dipole,161,0.11087331920862198,0.004255583509802818,0.6104213169277279,0.9684175457218722,0.6585004329681396,0.008019774220883846,0.012178844263982237,0.14
9,octanol_dipole,162,0.2041367143392563,0.01575097069144249,0.6044766876951413,0.9246429151506181,2.4479918479919434,0.15684862434864044,0.06407236383458605,0.08
9,octanol_dipole,163,0.14653527736663818,0.0211294274777174,0.6075856009083416,0.9718533955652908,3.401404619216919,0.0023159082047641277,0.0006808681894767646,0.14
9,octanol_dipole,164,0.39116954803466797,0.01243707723915577,0.6224761553756786,0.9100191963364916,2.0615901947021484,0.4030601680278778,0.19550935441178238,0.28
9,octanol_dipole,165,0.17530588805675507,0.015317925252020359,0.6130787962840072,0.9585813732592894,2.5014727115631104,0.012889078818261623,0.005152596212096012,0.14
9,octanol_dipole,166,0.07637856155633926,0.016623878851532936,0.6079305401765143,0.9516075682032508,2.634075880050659,0.0030397670343518257,0.0011540165024757616,0.06
9,octanol_dipole,167,0.6008729934692383,0.009394237771630287,0.6291364468269107,0.90919359760681,1.703705072402954,0.5969282984733582,0.3503706763233577,0.42
9,octanol_dipole,168,0.08321046829223633,0.013712050393223763,0.6110075612866013,0.9495982090859068,2.1894896030426025,0.0011330976849421859,0.0005175168145889288,0.08
9,octanol_dipole,169,0.12881512939929962,0.014745873399078846,0.6173408254676105,0.9560873373676562,2.4474616050720215,0.0034966282546520233,0.0014286754273920993,0.06
9,octanol_dipole,170,0.09132371097803116,0.014917764812707901,0.609925771820043,0.956175583063942,2.461453914642334,0.03137834370136261,0.01274788998270646,0.08
9,octanol_dipole,171,0.04995813965797424,0.013128590770065784,0.6165579198904356,0.9627447209385962,2.1765336990356445,0.016101395711302757,0.007397724059331952,0.02
9,octanol_dipole,172,0.21323518455028534,0.007665539160370827,0.6081226157930448,0.9331698425757922,1.146549940109253,0.1945173442363739,0.16965448902979197,0.08
9,octanol_dipole,173,0.1775461882352829,0.014144803397357464,0.6119358144157221,0.9780283824295948,2.4546570777893066,0.0020922247786074877,0.0008523491112215846,0.14
9,octanol_dipole,174,0.10889057070016861,0.015910973772406578,0.6162226807258371,0.9655371944986111,2.592958927154541,0.004774399101734161,0.0018412937635589497,0.14
9,octanol_dipole,175,0.20764149725437164,0.02434447407722473,0.6131809315657959,0.8990629707521209,4.37980318069458,0.4823412001132965,0.11012851039502726,0.02
9,octanol_dipole,176,0.2636435031890869,0.008142813108861446,0.6123680613632903,0.9081320586718313,1.3217114210128784,0.17613761126995087,0.1332648023385996,0.06
9,octanol_dipole,177,0.06260636448860168,0.02981071174144745,0.6024123817305722,0.9522785593686292,5.3372955322265625,0.012347550131380558,0.002313446961448193,0.02
9,octanol_dipole,178,0.2167840152978897,0.011466005817055702,0.6146864199176154,0.9287494899530095,1.933680772781372,0.08363182842731476,0.043250069817377466,0.14
9,octanol_dipole,179,0.15313246846199036,0.007419307250529528,0.6164080513355741,0.9650514913886972,1.1330586671829224,0.03314802423119545,0.029255346780595246,0.1
9,octanol_dipole,180,0.08770758658647537,0.008913146331906319,0.6131654383229006,0.9726190745731345,1.4115873575210571,0.009699475951492786,0.006871325320259605,0.08
9,octanol_dipole,181,0.14546041190624237,0.017121704295277596,0.6178460816902873,0.962976148554127,2.9947609901428223,0.017223626375198364,0.005751252414429559,0.08
9,octanol_dipole,182,0.21348819136619568,0.015382258221507072,0.6120571611690817,0.9219503194368242,2.5543224811553955,0.14431604743003845,0.05649875788775113,0.06
9,octanol_dipole,183,0.04910524934530258,0.015900984406471252,0.6094696922756129,0.9606599621454777,2.4836394786834717,0.0044193873181939125,0.001779399689900461,0.04
9,octanol_dipole,184,0.19077318906784058,0.011707959696650505,0.610963502096965,0.9551099179664464,1.923204779624939,0.023592503741383553,0.012267286350018605,0.1
9,octanol_dipole,185,0.07158178091049194,0.011576729826629162,0.6150018253904779,0.9746524268916845,1.8571127653121948,0.0053651160560548306,0.0028889554561609583,0.06
9,octanol_dipole,186,0.1204906478524208,0.014255236834287643,0.6060190601417308,0.9641175929262433,2.215545654296875,0.04015902057290077,0.018126018073703665,0.04
9,octanol_dipole,187,0.14889660477638245,0.006971180904656649,0.6145979725541433,0.9509424521610572,1.0532962083816528,0.02971293404698372,0.028209475939001475,0.06
9,octanol_dipole,188,0.0689304992556572,0.013326453045010567,0.6161932270229564,0.9752741351978207,2.2298693656921387,0.002993695205077529,0.0013425428642311085,0.0
9,octanol_dipole,189,0.09485975652933121,0.011592446826398373,0.6099874936750513,0.9548239434699719,1.8069207668304443,0.02327543869614601,0.012881272451682494,0.12
9,octanol_dipole,190,0.35046321153640747,0.01028291042894125,0.6164113927213022,0.928844471277332,1.6978305578231812,0.06249774992465973,0.036810357568772475,0.18
9,octanol_dipole,191,0.4417203366756439,0.007883226498961449,0.6193728003056651,0.9101806974565025,1.275791049003601,0.38302406668663025,0.3002247640675751,0.12
9,octanol_dipole,192,0.09016069024801254,0.007456688210368156,0.6272573966658108,0.9562871037383742,1.1895605325698853,0.013165702112019062,0.011067702526727527,0.08
9,octanol_dipole,193,0.296453058719635,0.007767706178128719,0.6299393114653329,0.9694833529533002,1.2962528467178345,0.056828923523426056,0.043840924760411695,0.2
9,octanol_dipole,194,0.30683887004852295,0.009305574931204319,0.6133076146428591,0.9268476733383031,1.5129420757293701,0.15585432946681976,0.10301407566557653,0.1
9,octanol_dipole,195,0.3794204294681549,0.011192443780601025,0.6186134488783506,0.9084080313802736,1.783625602722168,0.39859744906425476,0.2234759629240103,0.24
9,octanol_dipole,196,0.14486253261566162,0.012281786650419235,0.6138932034799789,0.9673380550916324,1.9918535947799683,0.009259067475795746,0.004648467889437706,0.14
9,octanol_dipole,197,0.10772961378097534,0.006228679791092873,0.6205807268027135,0.9488467836899566,0.9465523362159729,0.03647937253117561,0.038539202889730326,0.1
9,octanol_dipole,198,0.09409657120704651,0.016431232914328575,0.6229018961423569,0.9546083640383478,2.8763277530670166,0.008407820016145706,0.002923109164864985,0.06
9,octanol_dipole,199,0.12724141776561737,0.008640541695058346,0.6100752268182694,0.9466116479411617,1.3793801069259644,0.02938862144947052,0.02130567296273753,0.08
9,octanol_dipole,200,0.3910501003265381,0.016369232907891273,0.6106569656351457,0.8911179857920697,2.841917037963867,0.49940159916877747,0.17572701542567937,0.22
9,octanol_dipole,201,0.26866427063941956,0.00601919274777174,0.6356319224750839,0.9474438142973407,1.0164787769317627,0.04718621075153351,0.04642124540363243,0.28
9,octanol_dipole,202,0.26440829038619995,0.011619433760643005,0.6181330141292758,0.9369476837016257,1.931183934211731,0.2264639437198639,0.11726689504192761,0.12
9,octanol_dipole,203,0.18751977384090424,0.011907605454325676,0.6132393841663264,0.9631665554506796,1.9435925483703613,0.0074730790220201015,0.0038449823386522207,0.12
9,octanol_dipole,204,0.14931482076644897,0.011279054917395115,0.6150931124318149,0.9545780327761468,1.8129676580429077,0.012502821162343025,0.006896328848932571,0.1
9,octanol_dipole,205,0.1542583405971527,0.007839033380150795,0.6144720885142749,0.9366172680501825,1.2830190658569336,0.1160854920744896,0.09047838427635183,0.08
9,octanol_dipole,206,0.11503962427377701,0.0120922876521945,0.6142211633427421,0.9551073348316408,1.975847601890564,0.04365851730108261,0.022096095498108523,0.06
9,octanol_dipole,207,0.11616504937410355,0.013417460955679417,0.6167244297371963,0.9570890940366139,2.199105978012085,0.010563964955508709,0.00480375437160976,0.12
9,octanol_dipole,208,0.19658280909061432,0.012829980812966824,0.6147687005701306,0.9387862925508605,2.063382625579834,0.10006965696811676,0.0484978673986828,0.14
9,octanol_dipole,209,0.08199245482683182,0.02202647551894188,0.6143116787629443,0.963961455774651,3.8618321418762207,0.009459971450269222,0.0024496071042780275,0.06
9,octanol_dipole,210,0.34012147784233093,0.012500335462391376,0.6108609144445492,0.8996342164329476,2.0202505588531494,0.30572912096977234,0.1513322788750163,0.22
9,octanol_dipole,211,0.42934542894363403,0.012489842250943184,0.619714877846939,0.9116209916101552,2.163283109664917,0.5432339906692505,0.25111553279468585,0.14
9,octanol_dipole,212,0.5223413705825806,0.006923513021320105,0.6315065881670476,0.9269422068490543,1.1059356927871704,0.4212011396884918,0.3808550012767777,0.36
9,octanol_dipole,213,0.18792960047721863,0.012474377639591694,0.613877803256476,0.9485257983782935,2.0484535694122314,0.0348883792757988,0.01703156947111543,0.14
9,octanol_dipole,214,0.13743340969085693,0.0070059350691735744,0.6087243455831619,0.9609540317539629,1.1034895181655884,0.005507602356374264,0.0049910780897402226,0.12
9,octanol_dipole,215,0.0778600424528122,0.014606463722884655,0.6134854941654566,0.9668883581391581,2.3775386810302734,0.00956843700259924,0.004024513703580583,0.04
9,octanol_dipole,216,0.09253805130720139,0.01648622751235962,0.6067916033534073,0.9457741702156726,2.767420530319214,0.03912799805402756,0.014138797347692675,0.06
9,octanol_dipole,217,0.2194802463054657,0.01562365610152483,0.6070213989547937,0.9352569275372442,2.4933888912200928,0.10815762728452682,0.04337776095232458,0.12
9,octanol_dipole,218,0.16613800823688507,0.021000731736421585,0.6050939053201971,0.9697812175119249,3.2974252700805664,0.01039034966379404,0.003151049322655361,0.1
9,octanol_dipole,219,0.14064756035804749,0.00562727777287364,0.6122092505643846,0.9476773359466009,0.9164366722106934,0.07193450629711151,0.07849370117804867,0.04
9,octanol_dipole,220,0.06460966914892197,0.010336087085306644,0.6150102275984779,0.9653909545077151,1.661511778831482,0.006280333269387484,0.003779890909834148,0.14
9,octanol_dipole,221,0.37674838304519653,0.011621343903243542,0.6176395671284522,0.9155078516793627,1.9501011371612549,0.42031407356262207,0.21553450000776347,0.12
9,octanol_dipole,222,0.0471373088657856,0.019062260165810585,0.61169440307356,0.9693948929714087,3.4187052249908447,0.005954768043011427,0.001741819680586054,0.06
9,octanol_dipole,223,0.1845243275165558,0.011087344959378242,0.6100149294981172,0.9711114219672989,1.7610585689544678,0.008389371447265148,0.004763823075030309,0.12
9,octanol_dipole,224,0.28437909483909607,0.01303866133093834,0.6107332221565207,0.8967159215262064,2.1044108867645264,0.2981210947036743,0.14166487000170735,0.1
9,octanol_dipole,225,0.43876805901527405,0.0032411429565399885,0.6300227770298747,0.9324439872364725,0.41076716780662537,0.27503371238708496,0.6695610894504623,0.32
9,octanol_dipole,226,0.12298641353845596,0.004620401654392481,0.6285361239592373,0.9659457378447398,0.7060089707374573,0.029854565858840942,0.0422863831711041,0.18
9,octanol_dipole,227,0.199961319565773,0.009340246208012104,0.6089082240245216,0.9440174624787565,1.4616824388504028,0.11683936417102814,0.07993484840860578,0.12
9,octanol_dipole,228,0.15874849259853363,0.011767684482038021,0.6164744229849117,0.9500759960158065,1.862379789352417,0.046574629843235016,0.025008126757770418,0.06
9,octanol_dipole,229,0.08075682818889618,0.011081253178417683,0.6243173315125898,0.9550215935164579,1.7774035930633545,0.011912981048226357,0.0067024625665881195,0.04
9,octanol_dipole,230,0.11424020677804947,0.006867020856589079,0.6160957817263624,0.9514361181345021,1.0427567958831787,0.02251346781849861,0.021590334301710774,0.08
9,octanol_dipole,231,0.03928108140826225,0.011407793499529362,0.6198122646775421,0.9698980801444776,1.8137184381484985,0.003318775910884142,0.001829818697918765,0.04
9,octanol_dipole,232,0.21184958517551422,0.017672298476099968,0.607672542554194,0.931052339640493,2.8395419120788574,0.38731929659843445,0.13640203546595095,0.08
9,octanol_dipole,233,0.11682064086198807,0.013860977254807949,0.6160420816589567,0.9643968345590463,2.297792434692383,0.009513392113149166,0.0041402312800384745,0.1
9,octanol_dipole,234,0.08338338136672974,0.029433323070406914,0.6200276664820414,0.9336936661897652,5.253296852111816,0.2007562667131424,0.03821529077163015,0.02
9,octanol_dipole,235,0.23442219197750092,0.012051742523908615,0.6149684169067262,0.921202036095764,2.05328369140625,0.29044535756111145,0.14145408098098303,0.12
9,octanol_dipole,236,0.0804448351264,0.005388375837355852,0.6273867361398053,0.9545351112956191,0.8301298022270203,0.0175169724971056,0.021101486117125492,0.08
9,octanol_dipole,237,0.4070117175579071,0.006691593676805496,0.6227986847519125,0.9522547462237567,1.0984580516815186,0.3219832181930542,0.2931229077889343,0.24
9,octanol_dipole,238,0.2127254456281662,0.012667217291891575,0.6156606579288728,0.911808529831033,2.0568106174468994,0.14706091582775116,0.07149949274877652,0.1
9,octanol_dipole,239,0.06014307215809822,0.013288716785609722,0.6143950290931977,0.9660897163689777,2.0808634757995605,0.005099558737128973,0.002450693568529043,0.08
9,octanol_dipole,240,0.06239543482661247,0.007560825441032648,0.6279186320865333,0.9605594104581379,1.2117176055908203,0.021427281200885773,0.01768339512607648,0.02
9,octanol_dipole,241,0.14094845950603485,0.011485382914543152,0.6149362029085892,0.9469303131544393,1.7868068218231201,0.06258943676948547,0.03502865335247827,0.04
9,octanol_dipole,242,0.4414904713630676,0.012896288186311722,0.62127196186554,0.9313080704531089,2.1456806659698486,0.5260624289512634,0.24517274974535083,0.28
9,octanol_dipole,243,0.09634482860565186,0.004266057163476944,0.6295931100568797,0.9656973028906943,0.63445645570755,0.019734546542167664,0.031104650862381983,0.1
9,octanol_dipole,244,0.782326877117157,0.0016064842930063605,0.6588212713677524,0.9356470979780922,0.05396953597664833,0.3202715814113617,5.934303039958276,0.7
9,octanol_dipole,245,0.24326765537261963,0.009260419756174088,0.6169013638213101,0.9100807521471748,1.4565536975860596,0.11207161098718643,0.07694299988591032,0.12
9,octanol_dipole,246,0.1265508085489273,0.010121908970177174,0.6126594141597417,0.9547715465295341,1.5726932287216187,0.007979528978466988,0.005073798775717523,0.04
9,octanol_dipole,247,0.1348489224910736,0.02265002951025963,0.6189245872188509,0.9680341807245025,3.9787778854370117,0.01733366772532463,0.004356530629359517,0.12
9,octanol_dipole,248,0.1671897917985916,0.018179621547460556,0.6171296506455131,0.9433766351441477,3.0263235569000244,0.16342805325984955,0.054002174647596164,0.06
9,octanol_dipole,249,0.49370697140693665,0.002080123405903578,0.6180993766944767,0.9386666023379426,0.22097890079021454,0.19555020332336426,0.8849270343190325,0.34
9,hexane_gsolv_eV,0,1.0,0.0,0.6215230989365803,0.6215230989365803,,,,1.0
