train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
9,hexane_dipole,123,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,124,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,125,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,126,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,127,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,128,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,129,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,130,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,131,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,132,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,133,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,134,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,135,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,136,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,137,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,138,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,139,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,140,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,141,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,142,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,143,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,144,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,145,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,146,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,147,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,148,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,149,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,150,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,151,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,152,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,153,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,154,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,155,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,156,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,157,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,158,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,159,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,160,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,161,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,162,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,163,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,164,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,165,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,166,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,167,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,168,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,169,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,170,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,171,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,172,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,173,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,174,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,175,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,176,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,177,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,178,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,179,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,180,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,181,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,182,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,183,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,184,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,185,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,186,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,187,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,188,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,189,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,190,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,191,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,192,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,193,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,194,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,195,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,196,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,197,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,198,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,199,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,200,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,201,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,202,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,203,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,204,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,205,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,206,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,207,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,208,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,209,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,210,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,211,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,212,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,213,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,214,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,215,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,216,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,217,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,218,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,219,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,220,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,221,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,222,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,223,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,224,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,225,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,226,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,227,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,228,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,229,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,230,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,231,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,232,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,233,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,234,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,235,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,236,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,237,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,238,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,239,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,240,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,241,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,242,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,243,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,244,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,245,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,246,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,247,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,248,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
9,hexane_dipole,249,1.0000001192092896,0.0,0.616520882581385,0.616520882581385,,,,1.0
10,sco_kcal,0,0.07112438976764679,0.14948908984661102,0.6189399825024033,0.9292267446806934,26.71698760986328,1.1643729209899902,0.04358174424425496,0.02
10,sco_kcal,1,0.19022896885871887,0.01296963356435299,0.6395530591845211,0.9551949681223442,2.5645768642425537,0.22973527014255524,0.08958018507681087,0.08
10,sco_kcal,2,0.09430895745754242,0.020030943676829338,0.612626966422197,0.9602169493720372,3.5275933742523193,0.05899777635931969,0.016724653354306854,0.08
10,sco_kcal,3,0.45116251707077026,0.005199179984629154,0.6420577931379603,0.9475265198418334,1.0287243127822876,0.4067566692829132,0.39539910180872384,0.22
10,sco_kcal,4,0.6007839441299438,0.015233810991048813,0.6365851693656495,0.9174559401150684,2.9038236141204834,1.3473162651062012,0.4639800635805076,0.38
10,sco_kcal,5,0.09299738705158234,0.03712020069360733,0.6310683544207372,0.9634515007640851,6.962850093841553,0.1110679879784584,0.01595151216549886,0.02
10,sco_kcal,6,0.20499473810195923,0.014879853464663029,0.6339309919311575,0.9420934252242026,2.8907766342163086,0.5431417226791382,0.18788782095797735,0.04
10,sco_kcal,7,0.07721979171037674,0.03531120344996452,0.600942273099381,0.9551786147940824,6.113297462463379,0.1782105267047882,0.029151293193081025,0.02
10,sco_kcal,8,0.07358473539352417,0.06883895397186279,0.605757875316691,0.9529985580430709,12.514328002929688,0.10587972402572632,0.008460679950288914,0.04
10,sco_kcal,9,0.046665534377098083,0.11896984279155731,0.6211028935234535,0.9282250834328254,22.247411727905273,0.4782131314277649,0.021495225479552516,0.02
10,sco_kcal,10,0.29733937978744507,0.0292233694344759,0.6447322900417061,0.9453369634573083,5.658332347869873,1.6333808898925781,0.28866824878313807,0.08
10,sco_kcal,11,0.1904629021883011,0.056548990309238434,0.6349139240478281,0.9598203246186505,10.84943962097168,0.07919955998659134,0.00729987563906072,0.16
10,sco_kcal,12,0.3932846486568451,0.025735177099704742,0.6361695510507037,0.9060788270771385,4.909186840057373,1.9326567649841309,0.3936816478880531,0.14
10,sco_kcal,13,0.44026124477386475,0.02185065858066082,0.6456546397481537,0.95804330117004,4.365296840667725,0.8915602564811707,0.2042381741775883,0.28
10,sco_kcal,14,0.09817707538604736,0.14207816123962402,0.6138223343965805,0.9253004550289639,26.123390197753906,2.3642983436584473,0.09050503498055662,0.0
10,sco_kcal,15,0.49889427423477173,0.016304420307278633,0.6470882256268198,0.9249699978742612,3.0408935546875,1.653865933418274,0.5438749840055598,0.34
10,sco_kcal,16,0.18213523924350739,0.02306041680276394,0.6534328425239357,0.9650238587526563,4.377574920654297,0.15643158555030823,0.03573475917276296,0.06
10,sco_kcal,17,0.41367343068122864,0.010898259468376637,0.6352331141794925,0.9557388533986422,2.1446874141693115,0.5053355693817139,0.23562201467827532,0.28
10,sco_kcal,18,0.09064684808254242,0.01855689287185669,0.6197558010883906,0.9646301569747235,3.575340747833252,0.1008894219994545,0.028218127757639905,0.0
10,sco_kcal,19,0.18261253833770752,0.062499985098838806,0.6268793412910558,0.9159716245529679,12.34260082244873,1.8337196111679077,0.14856833154911217,0.14
10,sco_kcal,20,0.5405800938606262,0.013710410334169865,0.6298152216959054,0.9268518904195568,2.475700616836548,1.4014712572097778,0.5660907654498947,0.52
10,sco_kcal,21,0.06023893505334854,0.011377595365047455,0.6365837785748552,0.9548237108290041,2.223001718521118,0.1360262781381607,0.061190361215129434,0.06
10,sco_kcal,22,0.8638316988945007,0.00795755349099636,0.7021249216217522,0.9020712654976326,1.9175349473953247,2.207925319671631,1.151439415834771,0.62
10,sco_kcal,23,0.0978858545422554,0.029143158346414566,0.6398904255930906,0.9435078374198154,5.661950588226318,0.2415177822113037,0.0426562857530981,0.1
10,sco_kcal,24,0.5910900831222534,0.01630399562418461,0.6502957052690048,0.9066385439218789,3.0577404499053955,1.9849960803985596,0.6491708871038986,0.34
10,sco_kcal,25,0.5165549516677856,0.017087873071432114,0.6502119815211131,0.9140986354297103,3.3520219326019287,1.6903997659683228,0.5042925732458408,0.32
10,sco_kcal,26,0.31069380044937134,0.01451356615871191,0.643477520221603,0.9717100927086317,2.983238458633423,0.11646852642297745,0.03904097109164044,0.24
10,sco_kcal,27,0.050825558602809906,0.054234348237514496,0.6110419266707072,0.942648831420082,9.724278450012207,0.1509171426296234,0.01551962373408116,0.0
10,sco_kcal,28,0.6962721347808838,0.010277236811816692,0.6601027222830946,0.9320234266578893,1.9702610969543457,1.7086873054504395,0.8672390213113124,0.68
10,sco_kcal,29,0.06449943035840988,0.06746435910463333,0.6165213992719301,0.9586185176825677,12.627374649047852,0.13780827820301056,0.010913454461684305,0.02
10,sco_kcal,30,0.11650194227695465,0.018739929422736168,0.6379981427068726,0.9444122044171461,3.664490222930908,0.33401137590408325,0.09114811490394331,0.02
10,sco_kcal,31,0.25376662611961365,0.02484373189508915,0.6347256925412883,0.9428098614225837,4.748677730560303,0.8801896572113037,0.18535468337781874,0.06
10,sco_kcal,32,0.13743220269680023,0.027898551896214485,0.6410610657329787,0.9625636928302332,5.447757720947266,0.18827274441719055,0.03455967648731144,0.1
10,sco_kcal,33,0.31132209300994873,2.028759717941284,0.6317635375820827,0.9462996870930473,420.666748046875,124.48828125,0.2959308807458398,0.22
10,sco_kcal,34,0.3412463366985321,0.02961357682943344,0.6390758709369999,0.9069505857097269,5.767463207244873,2.2817134857177734,0.3956182126747804,0.16
10,sco_kcal,35,0.9254940152168274,0.03451388701796532,0.7303023633186558,0.9462569779553247,6.706587791442871,12.799944877624512,1.9085629347842625,0.8
10,sco_kcal,36,0.5184550881385803,0.022694462910294533,0.6514373900618042,0.9465620408223512,4.423191070556641,1.5787478685379028,0.35692508945565943,0.36
10,sco_kcal,37,0.1263861507177353,0.11133561283349991,0.6189252714665019,0.9050453144051944,20.353553771972656,2.4578449726104736,0.12075753453900451,0.06
10,sco_kcal,38,0.19787833094596863,0.011247668415307999,0.6355830828808382,0.9489284637431017,2.250455856323242,0.20581120252609253,0.09145311690865311,0.14
10,sco_kcal,39,0.04885632544755936,0.09442495554685593,0.6350464840414272,0.9523432750259941,18.438533782958984,0.23571234941482544,0.012783681836604187,0.02
10,sco_kcal,40,0.912375807762146,0.0026520800311118364,0.7270518118525777,0.9211958091056025,0.49725067615509033,1.065140724182129,2.1420598809802645,0.84
10,sco_kcal,41,0.09351079910993576,0.017411047592759132,0.6726364343382245,0.9580359597828447,3.780299663543701,0.13177132606506348,0.034857375814894884,0.04
10,sco_kcal,42,0.36469006538391113,0.010336353443562984,0.6331851565557041,0.9645451195417953,2.0519585609436035,0.30598339438438416,0.14911772596600398,0.3
10,sco_kcal,43,0.7843134999275208,0.013218720443546772,0.7144117651999997,0.9073903409602118,3.0864295959472656,3.3943488597869873,1.099765523323145,0.6
10,sco_kcal,44,0.36874136328697205,0.025654399767518044,0.6416053892308522,0.9254676610883255,5.0343017578125,2.043926477432251,0.4059999928014597,0.16
10,sco_kcal,45,0.3546779155731201,0.03409533575177193,0.6339635549542022,0.9691830475001753,6.529393672943115,0.6704644560813904,0.10268403004396875,0.34
10,sco_kcal,46,0.1593516319990158,0.04971904680132866,0.6270687828239243,0.9260767473398257,8.965437889099121,1.4103949069976807,0.15731467045380448,0.06
10,sco_kcal,47,0.15347465872764587,0.027943812310695648,0.6388414376330713,0.9559036462567272,5.405747890472412,0.43625423312187195,0.08070191987509565,0.04
10,sco_kcal,48,0.20348551869392395,0.010832290165126324,0.6334318885338548,0.9625889531676965,2.161104440689087,0.22038568556308746,0.10197826695169604,0.16
10,sco_kcal,49,0.5673397183418274,0.013514166697859764,0.6489743254207057,0.9541390974151325,2.7318620681762695,1.231884479522705,0.45093216596586216,0.46
10,sco_kcal,50,0.44351184368133545,0.015300129540264606,0.6441641095308785,0.922000978640654,3.023744821548462,1.5115635395050049,0.4998978514102695,0.16
10,sco_kcal,51,0.08231621980667114,0.05665312334895134,0.6203180110433322,0.9737306119293427,10.10373306274414,0.25833219289779663,0.025567994650447987,0.02
10,sco_kcal,52,0.1534210592508316,0.006663508713245392,0.6582506283369374,0.9761859807462516,1.3659781217575073,0.052770208567380905,0.038631810954252485,0.08
10,sco_kcal,53,0.8446498513221741,0.008866162039339542,0.7024316030535742,0.9001619429702692,1.7495195865631104,2.610578775405884,1.4921689333780501,0.7
10,sco_kcal,54,0.15088413655757904,0.08447068929672241,0.6609006923032541,0.9195210704730581,18.173492431640625,3.004904270172119,0.16534544922914682,0.04
10,sco_kcal,55,0.2399781048297882,0.016799457371234894,0.6392002958811518,0.9384269744262983,3.21732759475708,0.4864784777164459,0.15120576422158738,0.04
10,sco_kcal,56,0.32870349287986755,0.0036095050163567066,0.6717818139451408,0.9692594002413686,0.8752734065055847,0.2007163017988205,0.22931840531994938,0.2
10,sco_kcal,57,0.11065357178449631,0.02671079710125923,0.6052319204760386,0.9705638384673609,4.425081729888916,0.17951510846614838,0.04056763680851942,0.04
10,sco_kcal,58,0.5095487236976624,0.023935336619615555,0.6334317079923126,0.8960301074752417,4.736215114593506,2.30078125,0.48578478686719634,0.26
10,sco_kcal,59,0.5704768896102905,0.017077771946787834,0.6496676524374021,0.9062620943766073,3.211061716079712,2.035386085510254,0.6338670089453139,0.3
10,sco_kcal,60,0.8523021340370178,0.008355661295354366,0.700746023154524,0.9237727620963365,1.7262567281723022,2.322610855102539,1.3454608559652856,0.72
10,sco_kcal,61,0.17526526749134064,0.02188550867140293,0.6288303775622803,0.9479725218326565,3.979851245880127,0.08039851486682892,0.0202013869111455,0.14
10,sco_kcal,62,0.12481138110160828,0.013903136365115643,0.63002544256082,0.969906962767423,2.506512403488159,0.1349065750837326,0.05382242469496318,0.08
10,sco_kcal,63,0.1426311880350113,0.02131170779466629,0.6450559751475007,0.948105852172739,4.194926738739014,0.2981012463569641,0.0710623247848597,0.04
10,sco_kcal,64,0.6372536420822144,0.03348919376730919,0.6516759856612757,0.9335895468801836,6.174205303192139,4.736941814422607,0.7672148206625963,0.48
10,sco_kcal,65,0.15323857963085175,0.020829131826758385,0.5912196103045169,0.9444567829493355,3.5943708419799805,0.32407864928245544,0.09016283058426292,0.08
10,sco_kcal,66,0.08942726254463196,0.013799925334751606,0.6379082366156492,0.9580311001038435,2.660482406616211,0.09320227056741714,0.03503209430576854,0.04
10,sco_kcal,67,0.28449252247810364,0.01705404371023178,0.6886812289641291,0.947879993338046,3.8913331031799316,0.17904189229011536,0.046010425615788414,0.24
10,sco_kcal,68,0.923653781414032,0.009047123603522778,0.7297005066563313,0.9145142330526246,1.919484257698059,3.6041648387908936,1.8776735596223055,0.92
10,sco_kcal,69,0.7485499382019043,0.009970094077289104,0.6877089848196791,0.9327350809796982,2.214174270629883,1.8588589429855347,0.8395269368100511,0.58
10,sco_kcal,70,0.6440767049789429,0.0286862850189209,0.6419013382293011,0.9217346642728748,5.404597282409668,4.077304363250732,0.7544140941862822,0.52
10,sco_kcal,71,0.18858112394809723,0.008943109773099422,0.6380194663456054,0.9659156511000064,1.7918379306793213,0.21769453585147858,0.12149231363181728,0.04
10,sco_kcal,72,0.18769599497318268,0.015867972746491432,0.6304605770967171,0.9547010645425578,3.0983054637908936,0.20469509065151215,0.06606678813426614,0.2
10,sco_kcal,73,0.1852789968252182,0.022979918867349625,0.6272640190963163,0.963780868904631,4.298989295959473,0.17039485275745392,0.039636026290552615,0.1
10,sco_kcal,74,0.23226381838321686,0.043918389827013016,0.6465118642542838,0.9060310102120968,8.605932235717773,2.241361141204834,0.2604437357643096,0.06
10,sco_kcal,75,0.43333330750465393,0.012983454391360283,0.6445178731286125,0.9256158540061339,2.607590436935425,0.7833375334739685,0.30040665987201093,0.26
10,sco_kcal,76,0.8639693260192871,0.012216439470648766,0.6928992559751324,0.9180182767973815,2.381035566329956,3.547358751296997,1.489838623773592,0.72
10,sco_kcal,77,0.818122148513794,0.008507795631885529,0.6941911144975863,0.9251049733114289,1.7074933052062988,1.919996738433838,1.1244534503178414,0.68
10,sco_kcal,78,0.08825130760669708,0.09290482848882675,0.609458349574896,0.9276340536940295,16.922122955322266,1.3660908937454224,0.08072810352177272,0.12
10,sco_kcal,79,0.15768954157829285,0.025774572044610977,0.6240033066063504,0.9518718660868273,4.883872032165527,0.6969796419143677,0.142710463608385,0.04
10,sco_kcal,80,0.18918246030807495,0.008574344217777252,0.6238419330868681,0.974200742394516,1.598684549331665,0.20834852755069733,0.13032497726821596,0.12
10,sco_kcal,81,0.05261799693107605,0.05507748946547508,0.6377320777519901,0.9642815084609511,10.626374244689941,0.0934903621673584,0.008797954976418797,0.04
10,sco_kcal,82,0.2550162971019745,0.03360942378640175,0.6373668553237504,0.9071935722242213,6.55150032043457,1.6985740661621094,0.2592648985857701,0.04
10,sco_kcal,83,0.18037961423397064,0.013230185024440289,0.6153824635555358,0.9642077279409138,2.297396659851074,0.1506136655807495,0.065558407136586,0.18
10,sco_kcal,84,0.10350199043750763,0.05874588340520859,0.6351316058491121,0.9656799052255076,11.280420303344727,0.24656152725219727,0.02185747699304165,0.04
