train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,sco_kcal,85,0.0683324933052063,0.03229372948408127,0.6687652209565433,0.956798034190629,6.772555351257324,0.08316809684038162,0.012280164949104694,0.04
10,sco_kcal,86,0.2227189689874649,0.04740091413259506,0.641398332993407,0.9676138915752182,9.139680862426758,0.2239827960729599,0.02450663206346225,0.2
10,sco_kcal,87,0.3067770302295685,0.03561981022357941,0.6455472527510737,0.924920337244111,6.646332263946533,1.4021004438400269,0.21095852391337896,0.16
10,sco_kcal,88,0.05781659483909607,0.04444728419184685,0.633310461200395,0.9756641611745442,8.518674850463867,0.23589466512203217,0.027691474233129933,0.02
10,sco_kcal,89,0.07624547928571701,0.015086880885064602,0.635368283651705,0.9701069742537023,2.9227447509765625,0.1484154462814331,0.05077947577592733,0.04
10,sco_kcal,90,0.09368585050106049,0.019553035497665405,0.6358563842553291,0.9627479512988468,3.662477731704712,0.0973309576511383,0.026575167081175754,0.04
10,sco_kcal,91,0.2505234181880951,0.03654138743877411,0.6346722538084644,0.9187359878519226,6.879578113555908,1.6886610984802246,0.24545997888341317,0.06
10,sco_kcal,92,0.3309953808784485,0.014531138353049755,0.6393948451722995,0.9294161680759265,2.799778938293457,0.8553793430328369,0.30551674324481287,0.14
10,sco_kcal,93,0.7456203103065491,0.008428039960563183,0.6795035415151054,0.8926543167444463,1.7495536804199219,1.5490212440490723,0.8853808039072465,0.5
10,sco_kcal,94,0.36167651414871216,0.4332742691040039,0.6316708987954991,0.9800045894185485,82.05357360839844,3.885651111602783,0.04735505037412624,0.3
10,sco_kcal,95,0.10941798985004425,0.09145005792379379,0.6290202787281354,0.9570141420043579,17.349355697631836,0.7813118100166321,0.045034053346619675,0.04
10,sco_kcal,96,0.1354542374610901,0.013402976095676422,0.6415331965200124,0.9654536268844316,2.64052414894104,0.2974524199962616,0.11264900573454417,0.02
10,sco_kcal,97,0.42417216300964355,0.019277703016996384,0.6398085911412301,0.9177377029399931,3.723188877105713,1.4079251289367676,0.3781503370925526,0.36
10,sco_kcal,98,0.11365257948637009,0.026558401063084602,0.6397394962445637,0.967363493827025,5.01611852645874,0.14013804495334625,0.027937546573940382,0.02
10,sco_kcal,99,0.09566503018140793,0.04778316617012024,0.6353874023178208,0.9373655716099858,8.938880920410156,0.34550634026527405,0.03865207997976336,0.06
10,sco_kcal,100,0.5574000477790833,0.01839689165353775,0.6526603311764754,0.9102462565458569,3.623507261276245,1.9512174129486084,0.5384886167611446,0.32
10,sco_kcal,101,0.14012300968170166,0.028560061007738113,0.6204498946740267,0.9489090903039488,5.231496810913086,0.304141104221344,0.05813653629433453,0.04
10,sco_kcal,102,0.11792048066854477,0.010105832479894161,0.6399823127357909,0.9647825052856551,1.9874521493911743,0.1385950893163681,0.06973505719814417,0.06
10,sco_kcal,103,0.30097758769989014,0.01743795908987522,0.6415652284099131,0.9561176664943438,3.4009361267089844,0.47932571172714233,0.1409393454827909,0.22
10,sco_kcal,104,0.30840080976486206,0.00817118026316166,0.639437465059427,0.9511744994345273,1.6128464937210083,0.3551153242588043,0.22017924560167876,0.14
10,sco_kcal,105,0.293393611907959,0.015373989008367062,0.6352400692042159,0.9415627973575318,3.0494954586029053,0.3840447664260864,0.12593714981363918,0.16
10,sco_kcal,106,0.9494249224662781,0.004102800507098436,0.7834593896439908,0.9151616254321346,1.2988545894622803,2.1286792755126953,1.6388895976369138,0.88
10,sco_kcal,107,0.8676344156265259,0.004959746729582548,0.6811601664797724,0.9425451138011474,0.966594398021698,1.5424199104309082,1.5957261014420696,0.68
10,sco_kcal,108,0.14736877381801605,0.0757017731666565,0.6161883409140985,0.9158049350807118,13.247085571289062,1.1025195121765137,0.08322732621023059,0.04
10,sco_kcal,109,0.22716067731380463,0.012089060619473457,0.6290019157180631,0.9709307543897134,2.3869519233703613,0.3116573393344879,0.13056707857543678,0.1
10,sco_kcal,110,0.8934931755065918,0.003553597955033183,0.7371526657140102,0.9249087069339903,0.8151375651359558,1.1578410863876343,1.4204241540438876,0.72
10,sco_kcal,111,0.13006269931793213,0.014266202226281166,0.6320505969401629,0.9566252066377403,2.790499687194824,0.17123986780643463,0.061365306218175965,0.08
10,sco_kcal,112,0.0992262065410614,0.030160199850797653,0.6348260376424539,0.9603912755274704,5.7998528480529785,0.21883486211299896,0.03773110591701689,0.04
10,sco_kcal,113,0.6441985368728638,0.015159486792981625,0.6509122918236967,0.8999498021706869,3.0172340869903564,1.962025761604309,0.6502729669083777,0.5
10,sco_kcal,114,0.4484574794769287,0.01643615961074829,0.6449999849637038,0.944859578262341,3.090557336807251,1.446718454360962,0.46810924266997006,0.26
10,sco_kcal,115,0.07439464330673218,0.02293916791677475,0.6277904774331873,0.9645262743955196,4.301983833312988,0.07074864208698273,0.01644558529930567,0.04
10,sco_kcal,116,0.5638585090637207,0.013904477469623089,0.6378911567275749,0.9008102371824154,2.827866315841675,1.3901869058609009,0.49160276710150325,0.34
10,sco_kcal,117,0.08046350628137589,0.026312630623579025,0.6184239002444791,0.9504117509985481,4.79741096496582,0.18292807042598724,0.03813058163285591,0.06
10,sco_kcal,118,0.20742246508598328,0.005933688022196293,0.6296794840754447,0.9820269316065628,1.1526832580566406,0.20684415102005005,0.17944578406454667,0.1
10,sco_kcal,119,0.24348154664039612,0.020907312631607056,0.6322849723635844,0.9653069718385237,4.033397674560547,0.1776360720396042,0.044041298769023136,0.24
10,sco_kcal,120,0.1351321041584015,0.04819641262292862,0.6609359345858439,0.9520995559165886,9.832257270812988,0.19872188568115234,0.0202112170387422,0.06
10,sco_kcal,121,0.3467903137207031,0.027423519641160965,0.6396825440706619,0.9384894063739626,5.255791664123535,0.8955034613609314,0.1703841245218511,0.1
10,sco_kcal,122,0.6912938356399536,0.030141443014144897,0.6586862733607268,0.9453655121755413,7.017715930938721,3.2892820835113525,0.46871120402722877,0.48
10,sco_kcal,123,0.07499801367521286,0.03993958979845047,0.6368511332747473,0.9638501208970764,7.741278171539307,0.3383178114891052,0.04370309450097344,0.04
10,sco_kcal,124,0.3320213854312897,0.04792087897658348,0.6132683616407419,0.9037499033065066,8.322346687316895,2.9861505031585693,0.3588111160653051,0.08
10,sco_kcal,125,0.15808972716331482,0.016092227771878242,0.6381235004309513,0.9677900299715938,3.1342761516571045,0.2866010367870331,0.09144090147752487,0.02
10,sco_kcal,126,0.2512536942958832,1.8487197160720825,0.6381258706898734,0.9765444613608818,357.3119812011719,1.7756597995758057,0.004969494147961647,0.18
10,sco_kcal,127,0.15620900690555573,0.031069474294781685,0.6326842109966588,0.9432746940221624,5.865391731262207,0.69048672914505,0.11772218477152936,0.0
10,sco_kcal,128,0.04917598143219948,0.01946515217423439,0.6317985109911901,0.9724184676466028,3.7924134731292725,0.07072054594755173,0.018647899668280992,0.02
10,sco_kcal,129,0.26882755756378174,0.024401690810918808,0.6302305424065144,0.9326954097271247,4.4385905265808105,0.8685979843139648,0.19569229896569754,0.1
10,sco_kcal,130,0.4455288052558899,0.0081675099208951,0.6429823439419644,0.9449301550528735,1.6773217916488647,0.5059505701065063,0.3016419226325913,0.2
10,sco_kcal,131,0.3830697536468506,0.01732225902378559,0.6177978318117905,0.9219759706854644,3.2404325008392334,0.8552901744842529,0.26394321568578977,0.3
10,sco_kcal,132,0.10728596895933151,0.039329417049884796,0.6280131088785805,0.95443033527822,7.1532697677612305,0.26231372356414795,0.03667046428842354,0.0
10,sco_kcal,133,0.6626453995704651,0.013713172636926174,0.6541129362262506,0.8961047602026049,2.876603603363037,1.750498652458191,0.6085296738179995,0.56
10,sco_kcal,134,0.3250976502895355,0.020253319293260574,0.6368462707699551,0.9329163296946079,3.9640495777130127,1.4625200033187866,0.3689459414285533,0.08
10,sco_kcal,135,0.5216733813285828,0.017604529857635498,0.664047985223567,0.9384787067509155,3.834132432937622,1.4239277839660645,0.3713820033271737,0.24
10,sco_kcal,136,0.35949206352233887,0.050563324242830276,0.6337728537188314,0.9721552706521466,9.650044441223145,0.7385847568511963,0.07653692802658021,0.32
10,sco_kcal,137,0.08410558104515076,0.1209646612405777,0.6644277839439059,0.9299545568675047,25.172517776489258,1.861869215965271,0.07396436194810152,0.02
10,sco_kcal,138,0.1729189157485962,0.01793576031923294,0.6515608424849526,0.9573943696358216,3.692802906036377,0.17193296551704407,0.04655893365876548,0.02
10,sco_kcal,139,0.8165876865386963,0.010470138862729073,0.6785105905488629,0.8956905265588617,2.1328279972076416,2.324566602706909,1.0898987662156991,0.56
10,sco_kcal,140,0.47336849570274353,0.02106168121099472,0.637954737834945,0.934188696979696,3.854231119155884,1.859574317932129,0.48247607900052314,0.28
10,sco_kcal,141,0.08620259910821915,0.058279719203710556,0.6389304619357821,0.9428916191471743,11.022992134094238,0.4304230511188507,0.039047750908534844,0.06
10,sco_kcal,142,0.5386382341384888,0.014445289969444275,0.6353186618400883,0.8948868245506099,2.734449625015259,1.5441906452178955,0.5647171668811704,0.32
10,sco_kcal,143,0.16785229742527008,0.059199318289756775,0.6116261440401078,0.9168697583542753,10.40035629272461,1.5649173259735107,0.15046766494607708,0.04
10,sco_kcal,144,0.6194161176681519,0.023734766989946365,0.6642895681428023,0.9104984329225223,4.652720928192139,3.3386001586914062,0.7175586522849229,0.52
10,sco_kcal,145,0.8186683654785156,0.010503461584448814,0.7279223225355154,0.9025099877687466,2.5066542625427246,3.120290756225586,1.2448030040889624,0.68
10,sco_kcal,146,0.1491178274154663,0.008371010422706604,0.6672051142352884,0.9531232021494798,1.836998462677002,0.18348634243011475,0.09988377571243347,0.04
10,sco_kcal,147,0.46534106135368347,0.012242904864251614,0.6466279076701917,0.9495555937908109,2.450383186340332,0.9638195037841797,0.39333419734390695,0.36
10,sco_kcal,148,0.1895449459552765,0.04351525008678436,0.5926235433488412,0.9267601227766342,6.945738792419434,0.6889109015464783,0.09918468317558304,0.02
10,sco_kcal,149,0.472101628780365,0.015191222541034222,0.6442808227924692,0.9154885286664387,2.984459161758423,1.2912803888320923,0.43266813812633265,0.24
10,sco_kcal,150,0.13073566555976868,0.03031361848115921,0.6359909657910898,0.9545649243475773,5.938206672668457,0.5774473547935486,0.09724271764594218,0.04
10,sco_kcal,151,0.2083968222141266,0.011238216422498226,0.6383525972667767,0.9533618645062374,2.205941915512085,0.32278963923454285,0.1463273520325719,0.04
10,sco_kcal,152,0.1415044516324997,0.020960628986358643,0.6393370210270557,0.9448303915664051,4.062170505523682,0.12868048250675201,0.03167776496131172,0.04
10,sco_kcal,153,0.1361684501171112,0.012268658727407455,0.6351207397612866,0.9546069060151272,2.378358840942383,0.19388514757156372,0.08152056125169915,0.06
10,sco_kcal,154,0.08099768310785294,0.018131235614418983,0.6347267700819756,0.9658601949509835,3.541386365890503,0.21221311390399933,0.05992373945638012,0.04
10,sco_kcal,155,0.8865154385566711,0.006190251559019089,0.7196601533855096,0.9150746232762481,1.2414158582687378,2.025953531265259,1.6319700749518593,0.82
10,sco_kcal,156,0.1281835436820984,0.013009398244321346,0.6327873009169795,0.9676635366317667,2.4780547618865967,0.17004555463790894,0.06862057984079802,0.02
10,sco_kcal,157,0.16245459020137787,0.022873787209391594,0.6218854064000039,0.9284135699014204,4.09072208404541,0.4887203574180603,0.11947043758464114,0.08
10,sco_kcal,158,0.7722328901290894,0.025730784982442856,0.6711749160064746,0.9082458373881055,5.826364517211914,4.111665725708008,0.7057000490720344,0.64
10,sco_kcal,159,0.22110794484615326,0.01763102598488331,0.6345784971960913,0.9539669032153466,3.4841158390045166,0.17285890877246857,0.04961342181488946,0.24
10,sco_kcal,160,0.1282634437084198,0.01627296954393387,0.6364640269341384,0.9419543024416412,3.124314308166504,0.13704726099967957,0.043864748383815905,0.08
10,sco_kcal,161,0.3239235579967499,0.02279953472316265,0.642718781290154,0.9277100779575767,4.490113735198975,1.4921777248382568,0.3323251509512448,0.06
10,sco_kcal,162,0.12148012220859528,0.011207801289856434,0.6356279686369195,0.9687769602214085,2.1663336753845215,0.10171223431825638,0.046951324015310145,0.02
10,sco_kcal,163,0.10254548490047455,0.027160827070474625,0.6327834716132603,0.9586255966635111,5.050448894500732,0.17565330862998962,0.03477974182082166,0.02
10,sco_kcal,164,0.1460355669260025,0.03950986638665199,0.6397855259323819,0.959918290825299,7.597752571105957,0.1369398683309555,0.01802373360403102,0.14
10,sco_kcal,165,0.21266469359397888,0.08502496033906937,0.6374969894524307,0.9252121715481878,16.882713317871094,3.591006278991699,0.2127031485626461,0.1
10,sco_kcal,166,0.9348119497299194,0.008295053616166115,0.7434099804792,0.9282513964382182,1.7537115812301636,3.6394193172454834,2.075266740664714,0.88
10,sco_kcal,167,0.258630633354187,0.013902708888053894,0.634236278931835,0.9753523465186631,2.7409322261810303,0.3381790220737457,0.1233810230123545,0.18
10,sco_kcal,168,0.6258937120437622,0.018898021429777145,0.6633470155995085,0.9400997156649702,3.7768678665161133,2.1667563915252686,0.5736913411069221,0.46
10,sco_kcal,169,0.13526684045791626,0.05527728050947189,0.6284360963663467,0.9568109068131472,9.914566040039062,0.8912510871887207,0.08989310107870432,0.08
10,sco_kcal,170,0.10027119517326355,0.09959326684474945,0.6042321428967765,0.931589861626493,17.582500457763672,1.06182062625885,0.06039076346447618,0.04
10,sco_kcal,171,0.05962071940302849,0.0307936854660511,0.6337963088752192,0.955337689925619,5.994205951690674,0.10724552720785141,0.01789153193470149,0.08
10,sco_kcal,172,0.06653031706809998,0.10517492145299911,0.602645626496022,0.9110567789291635,17.92070198059082,3.330436944961548,0.1858429959143681,0.12
10,sco_kcal,173,0.4100416302680969,0.023011840879917145,0.6389206945467503,0.920329390019442,4.526141166687012,1.3544416427612305,0.29924865197093214,0.26
10,sco_kcal,174,0.16124863922595978,0.013851359486579895,0.6358607741757536,0.964658045277694,2.739806890487671,0.13003122806549072,0.047459997460750185,0.06
10,sco_kcal,175,0.1744183599948883,0.009865375235676765,0.6348055161356694,0.9673373496787887,1.9166004657745361,0.3502606451511383,0.18275099657225172,0.04
10,sco_kcal,176,0.2045123279094696,0.017650695517659187,0.6291941923530262,0.9458996041641898,3.246753454208374,0.41623446345329285,0.1282002065521108,0.06
10,sco_kcal,177,0.8149598240852356,0.02216748706996441,0.684484103749021,0.9244605286061658,4.358968257904053,4.714224338531494,1.0815000384513607,0.6
10,sco_kcal,178,0.43357759714126587,0.005380671937018633,0.6718766189328078,0.9280253022887666,1.2358769178390503,0.51922208070755,0.42012442599495897,0.26
10,sco_kcal,179,0.2957957983016968,0.017331134527921677,0.6618007594016364,0.9215423910869049,3.5706567764282227,0.32730594277381897,0.09166547312375053,0.18
10,sco_kcal,180,0.09147381782531738,0.03777078166604042,0.6392217665427218,0.9478399319993702,7.33510684967041,0.3675764799118042,0.050111946212251915,0.06
10,sco_kcal,181,0.6452847719192505,0.0038785929791629314,0.6578891551327148,0.9608139304851384,0.7554147839546204,0.5322269797325134,0.7045493297685919,0.48
10,sco_kcal,182,0.4820195734500885,0.026366598904132843,0.6293843792330651,0.9122168128921957,4.699499607086182,2.1627278327941895,0.4602038543706018,0.3
10,sco_kcal,183,0.8982900977134705,0.029277853667736053,0.6640706155215101,0.9367184167625042,5.768866539001465,11.098090171813965,1.9237904182361163,0.2
10,sco_kcal,184,0.1504090130329132,0.02074701339006424,0.6244661038171595,0.9392758543639061,3.710935592651367,0.38189926743507385,0.102911855487693,0.1
10,sco_kcal,185,0.07035520672798157,0.04864644259214401,0.620255539741156,0.966825706700559,8.823779106140137,0.019298654049634933,0.002187118899679359,0.18
10,sco_kcal,186,0.12667426466941833,0.02903512679040432,0.6484998246902673,0.9287796378728861,5.78060245513916,0.5416178107261658,0.09369573758607952,0.04
10,sco_kcal,187,0.5885599255561829,0.010290902107954025,0.6567518415269105,0.9387053454059735,2.0822629928588867,1.1886168718338013,0.5708293697338706,0.34
10,sco_kcal,188,0.14369507133960724,0.011369219981133938,0.6318489189528946,0.9564600677585373,2.3566806316375732,0.13822004199028015,0.05865030676398269,0.04
10,sco_kcal,189,0.23432470858097076,0.04435073584318161,0.623407191550875,0.9072677123049602,8.348676681518555,1.5260412693023682,0.18278840198477947,0.08
10,sco_kcal,190,0.5758317708969116,0.020302312448620796,0.6491373276939028,0.9145804026276292,3.8123934268951416,2.247589111328125,0.5895480501755529,0.28
10,sco_kcal,191,0.14514820277690887,0.021612267941236496,0.6157345137245513,0.9567572786096976,3.7693989276885986,0.12574225664138794,0.033358702290100475,0.16
10,sco_kcal,192,0.07140674442052841,0.029995379969477654,0.6178299235814539,0.945676226039921,5.721139430999756,0.18232105672359467,0.031867962478889365,0.02
10,sco_kcal,193,0.07907313853502274,0.07723286747932434,0.6239760691784741,0.9490663643454231,14.379517555236816,0.4518100321292877,0.03142038878520962,0.0
10,sco_kcal,194,0.06858082860708237,0.012720754370093346,0.6361596365370614,0.957805237172489,2.486086368560791,0.09516816586256027,0.038280313615030856,0.02
10,sco_kcal,195,0.21935634315013885,0.014037000015377998,0.6666255432052985,0.9625103513796494,3.003716230392456,0.4351394772529602,0.1448670393195253,0.04
10,sco_kcal,196,0.2888510525226593,0.03165452927350998,0.6350653552985033,0.935627709636345,5.725565433502197,0.7630805969238281,0.13327602413881928,0.14
10,sco_kcal,197,0.038235142827034,0.04341866821050644,0.6318290376717735,0.975820264590106,8.332568168640137,0.15638363361358643,0.018767759284843394,0.02
10,sco_kcal,198,0.6585192084312439,0.013738984242081642,0.6555931474253507,0.8974531554560026,2.832235813140869,1.975219488143921,0.6974064373380896,0.32
10,sco_kcal,199,0.15752094984054565,0.07861096411943436,0.6377731197297083,0.9017361073531789,15.566638946533203,2.330997943878174,0.14974317525346748,0.0
10,sco_kcal,200,0.24566735327243805,0.06284265220165253,0.6564574995258201,0.907062845999824,13.248894691467285,3.1617486476898193,0.23864244688472672,0.08
10,sco_kcal,201,0.05649784579873085,0.05617205798625946,0.6022113556914468,0.968778358022452,9.94721794128418,0.03652859479188919,0.0036722423302181484,0.0
10,sco_kcal,202,0.3111625611782074,0.007690148893743753,0.6370781864508757,0.9414710933806292,1.5086668729782104,0.4704589545726776,0.31183753219420784,0.12
10,sco_kcal,203,0.4367005527019501,0.014045600779354572,0.6384996376605174,0.9514467806628348,2.7775979042053223,0.6068359613418579,0.21847509332545928,0.32
10,sco_kcal,204,0.1554599553346634,0.044791072607040405,0.6615091048013093,0.8973986889641772,9.649044036865234,1.3149429559707642,0.13627701883698323,0.16
10,sco_kcal,205,0.08247998356819153,0.022929590195417404,0.6358433397163499,0.9632743745413752,4.438926696777344,0.16371864080429077,0.03688248353439815,0.02
10,sco_kcal,206,0.1820811927318573,0.008569981902837753,0.622999103174914,0.9631675049220678,1.6347419023513794,0.12700249254703522,0.077689629393091,0.02
10,sco_kcal,207,0.049010537564754486,0.039458017796278,0.6300297595061732,0.9626233295269775,7.465627670288086,0.06900405883789062,0.009242901184653892,0.04
10,sco_kcal,208,0.34452754259109497,0.015000233426690102,0.6366474954746779,0.9453923166978075,2.7507541179656982,0.8290124535560608,0.30137642915505347,0.14
10,sco_kcal,209,0.16500945389270782,0.02545023523271084,0.6439788858838824,0.9398388478377793,4.984527587890625,0.6968263387680054,0.13979786980432612,0.04
10,sco_kcal,210,0.22104354202747345,0.009734836407005787,0.6354251918512728,0.971609102619158,1.9256848096847534,0.3600199520587921,0.18695684270248236,0.06
10,sco_kcal,211,0.038700103759765625,0.10821080952882767,0.6157677817279372,0.9577853281173647,19.456087112426758,0.33829203248023987,0.017387464937087482,0.02
10,sco_kcal,212,0.08483603596687317,0.19288480281829834,0.6093122761819838,0.9567600799049905,34.46726989746094,0.9862031936645508,0.02861274468788723,0.0
10,sco_kcal,213,0.06679532676935196,0.022916698828339577,0.6438548136501281,0.971963266153459,4.589316368103027,0.08935000002384186,0.019469130662869132,0.16
10,sco_kcal,214,0.23721356689929962,0.02180551365017891,0.643112542736439,0.9529250675362881,4.211036205291748,0.2997775375843048,0.07118854433205608,0.1
10,sco_kcal,215,0.06908105313777924,0.030008593574166298,0.6365374064401916,0.9667394952731809,5.822068214416504,0.1565779745578766,0.026893874958414422,0.04
10,sco_kcal,216,0.8362822532653809,0.001133967307396233,0.7203465811717018,0.9647518802548287,0.3131212592124939,0.31007829308509827,0.9902818284039584,0.74
10,sco_kcal,217,0.2435842752456665,0.01394124049693346,0.630413578216042,0.9555806356637728,2.78637957572937,0.22483856976032257,0.08069201042053584,0.1
10,sco_kcal,218,0.25478655099868774,0.02888398990035057,0.6159256175793342,0.9409521715090734,5.123867511749268,0.6471993327140808,0.12631070792326743,0.14
10,sco_kcal,219,0.1632772982120514,0.014271365478634834,0.6280317286524557,0.9637980268735413,2.7549140453338623,0.15156592428684235,0.055016571040957606,0.1
10,sco_kcal,220,0.27213793992996216,0.01900545321404934,0.6278332413412531,0.9332100425158218,3.533967971801758,0.43300557136535645,0.1225267390141606,0.18
10,sco_kcal,221,0.33575117588043213,0.03470630198717117,0.6221404839111382,0.9123609121977392,6.362918376922607,1.7217999696731567,0.27059909740754784,0.08
10,sco_kcal,222,0.09576140344142914,0.05015065148472786,0.6271066385583752,0.9559528663527004,9.566184997558594,0.22720813751220703,0.023751175371393433,0.06
10,sco_kcal,223,0.06495644897222519,0.09228608757257462,0.6212219984311775,0.9540845010680112,16.344608306884766,0.31700992584228516,0.0193953822502282,0.02
10,sco_kcal,224,0.9194042682647705,0.034901391714811325,0.6446402270810438,0.9253544102837583,6.363460063934326,13.172642707824707,2.0700440602247574,0.38
10,sco_kcal,225,0.26488593220710754,0.03085559420287609,0.6310923505712314,0.9668833723834227,5.909155368804932,0.2254580557346344,0.03815402399551919,0.24
10,sco_kcal,226,0.05284053832292557,0.07245103269815445,0.6361366695763788,0.9527296822460245,14.072866439819336,0.2143505960702896,0.015231480877540495,0.02
10,sco_kcal,227,0.16901187598705292,0.009518803097307682,0.6364594531012251,0.9691536464791097,2.0025880336761475,0.33439937233924866,0.1669836065710391,0.1
10,sco_kcal,228,0.536919355392456,0.01761416159570217,0.6456529555973043,0.9246155540460173,3.5059759616851807,1.4434421062469482,0.4117090710322908,0.44
10,sco_kcal,229,0.5851545333862305,0.013743862509727478,0.644491130849566,0.9102614800859528,2.6325488090515137,1.3150020837783813,0.49951669623636197,0.48
10,sco_kcal,230,0.4163445234298706,0.01228373683989048,0.6401384191539807,0.9315414619473525,2.349534511566162,0.9341071248054504,0.39757114449993314,0.16
10,sco_kcal,231,0.4393766224384308,0.015714548528194427,0.6264491749983747,0.9369229581010832,3.0955135822296143,0.8383890986442566,0.2708400646203554,0.26
10,sco_kcal,232,0.18539516627788544,0.02107132226228714,0.631419228125617,0.9409190086322206,4.0947465896606445,0.6965141892433167,0.17009946134445425,0.04
10,sco_kcal,233,0.08222072571516037,0.028451036661863327,0.6162272016822743,0.9480333331790876,5.295892238616943,0.18742884695529938,0.035391363439873855,0.02
10,sco_kcal,234,0.3624318540096283,0.04224685952067375,0.6245739439647735,0.9090843434551632,7.701369285583496,2.5838418006896973,0.3355042077421862,0.06
10,sco_kcal,235,0.08960845321416855,0.04376117140054703,0.6352142334683781,0.9612639332193831,8.300874710083008,0.20160692930221558,0.02428743190851022,0.02
10,sco_kcal,236,0.056550975888967514,0.20045489072799683,0.6056344601890196,0.9684204049510383,35.226417541503906,0.09092239290475845,0.0025810854253809183,0.04
10,sco_kcal,237,0.9056456685066223,0.029469124972820282,0.7281248540641363,0.9411641435527771,5.716937065124512,9.393085479736328,1.6430276164902564,0.78
10,sco_kcal,238,0.1607690453529358,0.016169287264347076,0.6333493672487247,0.9588126808574702,3.182225465774536,0.1416485607624054,0.04451242134973265,0.04
