train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,sco_kcal,239,0.46931588649749756,0.016898775473237038,0.6681781192959402,0.9342754394511594,3.4710521697998047,1.214922547340393,0.35001564018856696,0.26
10,sco_kcal,240,0.5147538185119629,0.01751422882080078,0.6441436164671812,0.9002226778834708,3.251875400543213,1.5157848596572876,0.4661263649290135,0.34
10,sco_kcal,241,0.11941849440336227,0.008265195414423943,0.6324738685126536,0.9747112821899413,1.661413311958313,0.19347095489501953,0.11644962364420611,0.02
10,sco_kcal,242,0.0884069949388504,0.013522961176931858,0.6359569435249335,0.9703040937819993,2.6185200214385986,0.13948415219783783,0.053268316092999014,0.02
10,sco_kcal,243,0.5782304406166077,0.01897098869085312,0.6465849712547211,0.8978109914675425,3.686148166656494,1.867922067642212,0.5067409076332662,0.4
10,sco_kcal,244,0.31065526604652405,0.03347889333963394,0.6364880581163197,0.926269779492477,6.274235248565674,1.5579930543899536,0.24831600867151415,0.22
10,sco_kcal,245,0.8279939889907837,0.00564821669831872,0.6866706438997903,0.921312482442219,1.0837388038635254,1.3581464290618896,1.253204576804025,0.78
10,sco_kcal,246,0.2917044758796692,0.01496956218034029,0.6341426515757094,0.960459294796451,2.907822608947754,0.41472405195236206,0.14262357362385222,0.12
10,sco_kcal,247,0.21937641501426697,0.02260413020849228,0.6536535615063446,0.9325903118720309,4.600687026977539,0.6499397158622742,0.14127014336144872,0.16
10,sco_kcal,248,0.47647160291671753,0.015696795657277107,0.651286428000476,0.9435001433043266,3.0693981647491455,1.5291134119033813,0.4981802066166128,0.28
10,sco_kcal,249,0.15047331154346466,0.012797335162758827,0.6378599621736798,0.9641337615248098,2.524595022201538,0.0840204507112503,0.03328076383434419,0.06
10,water_gsolv_eV,0,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,1,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,2,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,3,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,4,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,5,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,6,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,7,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,8,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,9,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,10,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,11,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,12,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,13,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,14,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,15,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,16,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,17,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,18,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,19,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,20,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,21,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,22,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,23,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,24,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,25,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,26,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,27,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,28,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,29,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,30,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,31,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,32,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,33,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,34,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,35,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,36,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,37,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,38,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,39,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,40,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,41,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,42,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,43,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,44,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,45,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,46,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,47,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,48,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,49,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,50,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,51,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,52,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,53,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,54,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,55,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,56,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,57,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,58,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,59,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,60,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,61,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,62,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,63,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,64,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,65,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,66,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,67,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,68,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,69,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,70,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,71,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,72,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,73,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,74,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,75,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,76,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,77,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,78,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,79,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,80,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,81,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,82,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,83,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,84,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,85,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,86,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,87,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,88,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,89,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,90,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,91,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,92,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,93,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,94,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,95,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,96,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,97,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,98,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,99,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,100,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,101,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,102,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,103,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,104,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,105,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,106,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,107,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,108,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,109,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,110,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,111,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,112,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,113,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,114,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,115,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,116,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,117,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,118,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,119,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,120,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,121,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,122,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,123,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,124,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,125,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,126,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,127,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,128,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,129,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,130,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,131,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,132,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,133,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,134,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,135,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,136,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,137,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,138,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,139,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,140,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,141,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,142,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,143,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,144,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,145,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,146,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,147,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,148,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,149,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,150,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,151,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,152,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,153,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,154,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,155,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,156,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,157,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,158,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,159,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,160,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,161,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,162,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,163,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,164,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,165,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,166,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,167,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,168,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,169,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,170,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,171,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,172,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,173,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,174,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,175,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,176,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,177,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,178,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,179,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,180,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,181,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,182,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,183,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,184,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,185,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,186,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,187,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,188,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,189,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,190,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,191,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,192,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,193,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,194,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,195,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,196,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,197,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,198,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,199,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,200,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,201,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,202,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,203,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,204,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,205,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,206,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,207,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,208,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,209,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,210,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,211,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,212,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,213,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,214,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,215,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,216,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,217,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,218,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,219,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,220,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,221,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,222,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,223,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,224,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,225,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,226,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,227,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,228,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,229,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,230,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,231,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,232,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,233,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,234,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,235,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,236,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,237,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,238,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,239,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,240,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,241,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,242,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,243,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,244,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,245,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,246,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,247,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
10,water_gsolv_eV,248,0.9999998807907104,0.0,0.6515118347989595,0.6515118347989595,,,,1.0
