train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,acetone_dipole,171,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,172,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,173,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,174,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,175,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,176,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,177,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,178,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,179,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,180,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,181,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,182,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,183,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,184,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,185,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,186,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,187,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,188,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,189,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,190,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,191,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,192,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,193,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,194,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,195,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,196,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,197,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,198,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,199,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,200,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,201,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,202,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,203,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,204,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,205,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,206,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,207,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,208,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,209,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,210,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,211,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,212,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,213,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,214,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,215,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,216,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,217,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,218,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,219,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,220,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,221,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,222,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,223,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,224,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,225,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,226,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,227,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,228,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,229,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,230,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,231,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,232,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,233,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,234,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,235,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,236,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,237,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,238,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,239,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,240,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,241,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,242,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,243,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,244,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,245,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,246,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,247,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,248,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,acetone_dipole,249,1.0,0.0,0.6219090522451136,0.6219090522451136,,,,1.0
10,octanol_gsolv_eV,0,0.08254703134298325,0.03298429772257805,0.6309682228243476,0.9365593082684793,6.140824317932129,0.07987634092569351,0.013007429750504767,0.04
10,octanol_gsolv_eV,1,0.26999250054359436,0.04883885383605957,0.6221579636241592,0.9085789182212369,9.237269401550293,0.39149779081344604,0.04238241560300719,0.18
10,octanol_gsolv_eV,2,0.17989204823970795,0.025971362367272377,0.6370751509605816,0.9113983496480242,4.939903259277344,0.7260423898696899,0.14697502193107773,0.12
10,octanol_gsolv_eV,3,0.28270071744918823,0.043218594044446945,0.6224566055107257,0.9488900669566078,8.094096183776855,0.2151639759540558,0.026582829147164432,0.32
10,octanol_gsolv_eV,4,0.2934626042842865,0.03431663662195206,0.6310747322393284,0.9366345637082849,6.44598388671875,0.5349056124687195,0.08298277219880032,0.26
10,octanol_gsolv_eV,5,0.13447995483875275,0.03608211874961853,0.6296106333418336,0.966142641057461,6.818465232849121,0.010246098972856998,0.0015026987192799145,0.16
10,octanol_gsolv_eV,6,0.21399787068367004,0.04285953566431999,0.6193266694442103,0.9290463626710574,7.952479362487793,0.26830580830574036,0.033738636225999034,0.2
10,octanol_gsolv_eV,7,0.16143986582756042,0.0282305795699358,0.6359575107292466,0.9460398328411497,5.342899799346924,0.1538924276828766,0.028803165595897427,0.08
10,octanol_gsolv_eV,8,0.1168796494603157,0.06682971119880676,0.6138434925433627,0.9558134378358578,12.149833679199219,0.04920074716210365,0.004049499644290309,0.04
10,octanol_gsolv_eV,9,0.2625846266746521,0.01244061067700386,0.6417252955724151,0.9284173655633188,2.2739081382751465,0.33907973766326904,0.14911760592073656,0.14
10,octanol_gsolv_eV,10,0.1826115846633911,0.03636766970157623,0.6278978731806084,0.9255217290044615,6.729300022125244,0.17499202489852905,0.02600449145129112,0.12
10,octanol_gsolv_eV,11,0.2342909872531891,0.014954695478081703,0.6413201735137652,0.9756483894814676,2.7953007221221924,0.08851854503154755,0.03166691309132001,0.18
10,octanol_gsolv_eV,12,0.10051102191209793,0.0502067394554615,0.6229553512645232,0.9413504757760507,9.257332801818848,0.09524212032556534,0.010288289549971944,0.08
10,octanol_gsolv_eV,13,0.37587806582450867,0.03624102845788002,0.633066303083563,0.9293874013861356,6.90142297744751,0.7892892360687256,0.11436615878319113,0.36
10,octanol_gsolv_eV,14,0.05901000648736954,0.010833504609763622,0.6425748047394269,0.9646332901242369,1.9927979707717896,0.021936997771263123,0.011008139356327804,0.06
10,octanol_gsolv_eV,15,0.09406396001577377,0.038224440068006516,0.6301575318684602,0.9366364233487887,7.240321636199951,0.214326411485672,0.029601780453245196,0.02
10,octanol_gsolv_eV,16,0.23925049602985382,0.04268109053373337,0.6285194411797357,0.9372376203254116,7.960081577301025,0.44263437390327454,0.055606763524320035,0.22
10,octanol_gsolv_eV,17,0.1420578956604004,0.041135918349027634,0.62666479717214,0.974687111360828,7.742865085601807,0.00430660555139184,0.0005562030984370579,0.12
10,octanol_gsolv_eV,18,0.08914033323526382,0.03719145432114601,0.6280222050767625,0.9554328927005205,6.976352691650391,0.00828088540583849,0.0011869935153578778,0.02
10,octanol_gsolv_eV,19,0.387874960899353,0.03223646804690361,0.633614002799205,0.9458517037144998,6.077075481414795,0.33128032088279724,0.054513116036806634,0.46
10,octanol_gsolv_eV,20,0.1075986921787262,0.04230014607310295,0.6224487018795621,0.9574878511249159,7.722807884216309,0.05667496100068092,0.007338647011602071,0.04
10,octanol_gsolv_eV,21,0.03991320729255676,0.04691755771636963,0.6229900144012954,0.9513597820287214,8.674108505249023,0.014565638266503811,0.0016792086769135532,0.04
10,octanol_gsolv_eV,22,0.3539500832557678,0.026924725621938705,0.6307381062733524,0.9238481937817851,4.984073638916016,1.0683780908584595,0.2143584080533009,0.34
10,octanol_gsolv_eV,23,0.1920454502105713,0.040523335337638855,0.6317228962276433,0.944472475114408,7.768348693847656,0.26592910289764404,0.03423238494794311,0.04
10,octanol_gsolv_eV,24,0.08288377523422241,0.022033894434571266,0.6395752620269148,0.9534836657641383,4.140507221221924,0.04785418510437012,0.011557565908615335,0.1
10,octanol_gsolv_eV,25,0.24903200566768646,0.03090757504105568,0.6367660481282245,0.970306387983092,5.858752727508545,0.027308393269777298,0.004661127468574747,0.26
10,octanol_gsolv_eV,26,0.6272560358047485,0.03066864237189293,0.6592391386035856,0.9533375743227075,5.992496490478516,2.9582016468048096,0.49365096024755284,0.58
10,octanol_gsolv_eV,27,0.050935693085193634,0.031081195920705795,0.6421958675539354,0.9580361142481493,5.982158184051514,0.005851051304489374,0.0009780836822550645,0.06
10,octanol_gsolv_eV,28,0.23825566470623016,0.024790186434984207,0.6373198789495229,0.9216532022171013,4.65575647354126,0.9666345119476318,0.20762136452819893,0.2
10,octanol_gsolv_eV,29,0.12260868400335312,0.047559112310409546,0.6249998040818607,0.9536662814150965,8.864212989807129,0.048289455473423004,0.005447686729656719,0.04
10,octanol_gsolv_eV,30,0.32159867882728577,0.014625203795731068,0.6432764513851583,0.9260102046461063,2.7418313026428223,0.3880440294742584,0.14152731756334785,0.24
10,octanol_gsolv_eV,31,0.16242873668670654,0.045052655041217804,0.6250408235205676,0.9686099767259384,8.13525676727295,0.0062045264057815075,0.0007626712448390675,0.18
10,octanol_gsolv_eV,32,0.12676866352558136,0.030504094436764717,0.6304382115594742,0.9463474491303585,5.7196760177612305,0.3267240822315216,0.05712283024719405,0.02
10,octanol_gsolv_eV,33,0.6025407314300537,0.03167802095413208,0.6470296891061149,0.9284432408340744,6.605525016784668,2.126314878463745,0.3218994513018677,0.54
10,octanol_gsolv_eV,34,0.05496029928326607,0.047015901654958725,0.6186834341244707,0.9578906749943863,8.605419158935547,0.019641391932964325,0.0022824445352635074,0.02
10,octanol_gsolv_eV,35,0.07869822531938553,0.020544376224279404,0.6544937806353026,0.9468638311202409,4.1396589279174805,0.047136299312114716,0.011386517617244222,0.08
10,octanol_gsolv_eV,36,0.19952675700187683,0.019827619194984436,0.6404891094298317,0.9668509993746957,3.770864248275757,0.0425548180937767,0.011285163106371456,0.26
10,octanol_gsolv_eV,37,0.10048616677522659,0.03706241771578789,0.6282110250889541,0.9408085342045132,6.8807268142700195,0.0785718709230423,0.011419123741418012,0.02
10,octanol_gsolv_eV,38,0.1674075573682785,0.028325427323579788,0.6402011144551312,0.9551436560827116,5.43469762802124,0.05697464197874069,0.010483498048719413,0.06
10,octanol_gsolv_eV,39,0.05762472376227379,0.02726650796830654,0.6288956245983754,0.9393818429127117,5.083221435546875,0.10490219295024872,0.020636951248409047,0.06
10,octanol_gsolv_eV,40,0.1942017525434494,0.04089212045073509,0.6225596280959476,0.9291242388070873,7.6271796226501465,0.13648849725723267,0.017895015459175493,0.16
10,octanol_gsolv_eV,41,0.1834573894739151,0.03279871866106987,0.6337973686346761,0.9438414448114605,6.208983898162842,0.1207401379942894,0.019446038188312077,0.12
10,octanol_gsolv_eV,42,0.32372668385505676,0.021290969103574753,0.632160916746848,0.9253998280117579,3.993368148803711,0.4366054832935333,0.10933264027368145,0.32
10,octanol_gsolv_eV,43,0.13228051364421844,0.022570429369807243,0.6390334304405787,0.9664119043631723,4.268139362335205,0.022058527916669846,0.00516818361446405,0.1
10,octanol_gsolv_eV,44,0.330593079328537,0.019241970032453537,0.6402527939323437,0.9199379048835956,3.590803384780884,0.6432541012763977,0.17913932687117873,0.3
10,octanol_gsolv_eV,45,0.3239317536354065,0.032926928251981735,0.6299445913143367,0.9410940860490802,6.26285982131958,0.22852426767349243,0.03648880450677923,0.2
10,octanol_gsolv_eV,46,0.6208704113960266,0.01194634847342968,0.6997007394614465,0.9245759236802349,2.9449715614318848,0.3922053575515747,0.13317797790919217,0.52
10,octanol_gsolv_eV,47,0.20636074244976044,0.015098553150892258,0.642037746682699,0.9749471530754634,2.8191606998443604,0.13139651715755463,0.046608381411108894,0.24
10,octanol_gsolv_eV,48,0.3524628281593323,0.03707408905029297,0.6296873397224982,0.9323799476644079,7.134588718414307,0.6259272694587708,0.08773137375715272,0.34
10,octanol_gsolv_eV,49,0.39437633752822876,0.031835876405239105,0.6399169473029087,0.9340739614085787,6.181695938110352,0.5685877799987793,0.09197925386355832,0.36
10,octanol_gsolv_eV,50,0.0892183855175972,0.03661412373185158,0.6289117231460846,0.9710159285390902,6.857320308685303,0.030914612114429474,0.004508264266913978,0.26
10,octanol_gsolv_eV,51,0.2188674509525299,0.04177381098270416,0.6245091319601588,0.9528720852257491,7.816359996795654,0.08274917304515839,0.010586663495422642,0.22
10,octanol_gsolv_eV,52,0.22221903502941132,0.012469985522329807,0.6393009395079412,0.9182890735905098,2.2699029445648193,0.3635420799255371,0.16015754365005883,0.12
10,octanol_gsolv_eV,53,0.10575959086418152,0.03612649068236351,0.6277277293278136,0.9090794262223467,6.760072708129883,0.36139747500419617,0.05346058993856203,0.08
10,octanol_gsolv_eV,54,0.03670622408390045,0.04488638788461685,0.6254072434065554,0.9690303847419401,8.264540672302246,0.004070969298481941,0.0004925826443235224,0.02
10,octanol_gsolv_eV,55,0.11068081110715866,0.03451772406697273,0.6324549002517803,0.9685457927860897,6.504261016845703,0.02130114659667015,0.003274952610527356,0.08
10,octanol_gsolv_eV,56,0.04700015112757683,0.05206940695643425,0.6170306427373446,0.961574137560645,9.567713737487793,0.005011070054024458,0.0005237479079657562,0.02
10,octanol_gsolv_eV,57,0.21089062094688416,0.017155859619379044,0.641800979748864,0.943815992623342,3.220207452774048,0.19647210836410522,0.0610122519264572,0.12
10,octanol_gsolv_eV,58,0.13865645229816437,0.033335912972688675,0.6235561176099416,0.9451047247991056,6.147189140319824,0.0887935683131218,0.014444580488132186,0.12
10,octanol_gsolv_eV,59,0.15290798246860504,0.014672908000648022,0.6372232041326584,0.9137969131431813,2.702604293823242,0.2601056396961212,0.09624259100401357,0.08
10,octanol_gsolv_eV,60,0.12717555463314056,0.040127240121364594,0.6236054986043817,0.9631154188669957,7.456984043121338,0.017653193324804306,0.002367336878116082,0.04
10,octanol_gsolv_eV,61,0.147212415933609,0.047219548374414444,0.6199466892039165,0.9617742284829305,8.716554641723633,0.0023326477967202663,0.00026761121711490847,0.2
10,octanol_gsolv_eV,62,0.07381273806095123,0.025385092943906784,0.636583193570504,0.9706301228176457,4.78957462310791,0.016690289601683617,0.0034847123001611035,0.08
10,octanol_gsolv_eV,63,0.1402151882648468,0.012272884137928486,0.6415991665401235,0.9607722557517386,2.267906427383423,0.10509681701660156,0.04634089649715226,0.08
10,octanol_gsolv_eV,64,0.33471378684043884,0.034583307802677155,0.630115965770305,0.9247569226672085,6.553614616394043,0.6621776223182678,0.1010400612605161,0.28
10,octanol_gsolv_eV,65,0.09806375950574875,0.020373350009322166,0.640400545523049,0.9714984079470317,3.8230466842651367,0.07192940264940262,0.01881468069575217,0.1
10,octanol_gsolv_eV,66,0.1284312903881073,0.032456569373607635,0.6238106694610321,0.929300467794584,5.845692157745361,0.16752870380878448,0.028658488898840512,0.04
10,octanol_gsolv_eV,67,0.2579062879085541,0.014110337942838669,0.6405179190272161,0.9765185904070774,2.629559278488159,0.0855972021818161,0.032551919586703296,0.22
10,octanol_gsolv_eV,68,0.3079477846622467,0.041967980563640594,0.6239722021016036,0.9181865678995458,7.809457302093506,0.4739619791507721,0.06069077028229806,0.3
10,octanol_gsolv_eV,69,0.19656120240688324,0.0479741096496582,0.6199865773041335,0.9704532737186986,8.82321834564209,0.03486387059092522,0.003951377969484906,0.18
10,octanol_gsolv_eV,70,0.16230274736881256,0.02294326201081276,0.6375258135980755,0.9508217424225576,4.348307132720947,0.02501874603331089,0.005753674998034337,0.06
10,octanol_gsolv_eV,71,0.28374794125556946,0.052978526800870895,0.6173355272603234,0.9300788412177268,9.725814819335938,0.47584268450737,0.0489257397294204,0.3
10,octanol_gsolv_eV,72,0.06403248012065887,0.0637282058596611,0.6121346165429531,0.9722416253605288,11.506983757019043,0.006499068345874548,0.0005647933883551577,0.02
10,octanol_gsolv_eV,73,0.17854061722755432,0.04515859857201576,0.6223468294604322,0.9687388013534839,8.352973937988281,0.005745141766965389,0.0006877959646009672,0.18
10,octanol_gsolv_eV,74,0.08287803828716278,0.021472424268722534,0.6377257764447226,0.9639495638756859,4.042577266693115,0.011026525869965553,0.002727598050088825,0.08
10,octanol_gsolv_eV,75,0.15201696753501892,0.021520154550671577,0.6409990263149548,0.9725701608748645,4.07500696182251,0.0588814839720726,0.014449419233811172,0.08
10,octanol_gsolv_eV,76,0.11641423404216766,0.009104540571570396,0.6441967557023316,0.9653297724942571,1.6719156503677368,0.01915082335472107,0.011454419575837368,0.1
10,octanol_gsolv_eV,77,0.6761976480484009,0.007806140463799238,0.6722485187169991,0.9407154349047377,1.4157483577728271,0.7571389675140381,0.5347977014115171,0.6
10,octanol_gsolv_eV,78,0.23547691106796265,0.02978135272860527,0.6378003431155277,0.9755591943189965,5.671338081359863,0.007498700171709061,0.0013222100435795279,0.3
10,octanol_gsolv_eV,79,0.14098894596099854,0.025895796716213226,0.6364055099302557,0.9138975973084058,5.015398025512695,0.15976504981517792,0.0318549094214404,0.08
10,octanol_gsolv_eV,80,0.07636776566505432,0.029547439888119698,0.6394731408129084,0.9808290523140193,5.587695121765137,0.010272044688463211,0.0018383330630283748,0.1
10,octanol_gsolv_eV,81,0.06181009113788605,0.016631947830319405,0.6354613326283953,0.9674618985025636,3.0936174392700195,0.024283533915877342,0.007849559421156924,0.04
10,octanol_gsolv_eV,82,0.04666753485798836,0.026247693225741386,0.6304895191709434,0.9600919969715322,4.866176605224609,0.0058221067301929,0.001196443779689777,0.02
10,octanol_gsolv_eV,83,0.2310057431459427,0.04279434680938721,0.6247587429151171,0.9329929706760989,8.01645565032959,0.10960710048675537,0.013672763284388528,0.22
10,octanol_gsolv_eV,84,0.06501270830631256,0.060644496232271194,0.6142936040355196,0.9585123666954614,10.997090339660645,0.00807847362011671,0.0007346010054115825,0.02
10,octanol_gsolv_eV,85,0.18906144797801971,0.034855734556913376,0.6342924614744929,0.9115672065736162,6.616696834564209,0.23950999975204468,0.036197819809560515,0.14
10,octanol_gsolv_eV,86,0.22107921540737152,0.012707988731563091,0.6415068024251833,0.967172172404207,2.3633639812469482,0.07674652338027954,0.032473425163984625,0.18
10,octanol_gsolv_eV,87,0.4644441306591034,0.012720299884676933,0.642730815368628,0.8914231918591091,2.374587059020996,0.8402146697044373,0.3538361192159635,0.22
10,octanol_gsolv_eV,88,0.12711170315742493,0.016307545825839043,0.6400490312726133,0.956014745430904,3.0317180156707764,0.06128137931227684,0.020213416615766013,0.16
10,octanol_gsolv_eV,89,0.19513064622879028,0.032533518970012665,0.6377683759887596,0.9094244320237748,6.252419948577881,0.4988182783126831,0.07978003435711957,0.08
10,octanol_gsolv_eV,90,0.21753691136837006,0.01879206858575344,0.6373754678533103,0.9157801345228525,3.5233817100524902,0.47458717226982117,0.1346964965265574,0.02
10,octanol_gsolv_eV,91,0.07243254035711288,0.03841054067015648,0.6188696084889913,0.9312081873466929,7.013802528381348,0.11193618923425674,0.01595941556399785,0.02
10,octanol_gsolv_eV,92,0.11144649237394333,0.0075069391168653965,0.642885907417476,0.9475863788023522,1.3316394090652466,0.07203075289726257,0.054091785213705154,0.1
10,octanol_gsolv_eV,93,0.06594782322645187,0.03979777544736862,0.6210223714760532,0.9494060150300625,7.381199836730957,0.023858830332756042,0.0032323783206664714,0.02
10,octanol_gsolv_eV,94,0.1823129504919052,0.06300961971282959,0.6220606873560794,0.962412782211663,11.733048439025879,0.005937157664448023,0.0005060200420463744,0.04
10,octanol_gsolv_eV,95,0.044521503150463104,0.028865836560726166,0.6245693002147641,0.9595989886281546,5.266869068145752,0.008369341492652893,0.0015890544048780377,0.04
10,octanol_gsolv_eV,96,0.14845044910907745,0.013576763682067394,0.6407925313403249,0.9675795003035284,2.5219624042510986,0.12270623445510864,0.04865506093519522,0.1
10,octanol_gsolv_eV,97,0.2332342118024826,0.033736035227775574,0.6307187930927014,0.9203034575007292,6.395079612731934,0.3256283402442932,0.05091857489873954,0.12
10,octanol_gsolv_eV,98,0.18786926567554474,0.018680142238736153,0.6394381828930131,0.9723012891220568,3.5178205966949463,0.09092599153518677,0.02584725088613482,0.16
10,octanol_gsolv_eV,99,0.1404394954442978,0.033722054213285446,0.637070857276854,0.9462069380082561,6.414597988128662,0.0977347269654274,0.015236298072973964,0.12
10,octanol_gsolv_eV,100,0.14457888901233673,0.04436710476875305,0.6172535416739173,0.9408577766314243,8.212054252624512,0.15393416583538055,0.018744903662342993,0.04
10,octanol_gsolv_eV,101,0.10205235332250595,0.031228667125105858,0.6354864827971716,0.9706275998548588,5.9062275886535645,0.00461706193163991,0.0007817277377711846,0.08
10,octanol_gsolv_eV,102,0.2363351434469223,0.014625643379986286,0.6402290797094847,0.9373827755401514,2.6680798530578613,0.25530436635017395,0.09568842778733627,0.14
10,octanol_gsolv_eV,103,0.11242572963237762,0.028914880007505417,0.6388695689639736,0.9675823431592923,5.487518310546875,0.03738297149538994,0.006812363873764355,0.1
10,octanol_gsolv_eV,104,0.30465057492256165,0.04061426967382431,0.6284254754744163,0.9372975868732991,7.620872497558594,0.363738477230072,0.04772924325221272,0.26
10,octanol_gsolv_eV,105,0.1662634313106537,0.0428326390683651,0.6252872605228796,0.9583090676960002,7.973441123962402,0.006368581205606461,0.0007987243031703222,0.1
10,octanol_gsolv_eV,106,0.1230500116944313,0.054609280079603195,0.6189339315150009,0.9704483362181935,9.97810173034668,0.007310525979846716,0.0007326569900177514,0.2
10,octanol_gsolv_eV,107,0.3054318130016327,0.021674834191799164,0.6430069432053938,0.9274938428747588,4.119186878204346,0.9890176057815552,0.24010020303150026,0.16
10,octanol_gsolv_eV,108,0.07820635288953781,0.07866872847080231,0.6128668372779222,0.9663306448295941,14.179692268371582,0.010154145769774914,0.0007161048052096431,0.06
10,octanol_gsolv_eV,109,0.11337295174598694,0.049081139266490936,0.6179570598025717,0.9747768594916355,8.987411499023438,0.005034227855503559,0.0005601421339226064,0.14
