train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,octanol_gsolv_eV,110,0.3939308524131775,0.00990208052098751,0.6488854624725757,0.9520111391284389,1.8353044986724854,0.3735694885253906,0.20354632639739148,0.26
10,octanol_gsolv_eV,111,0.26641690731048584,0.008907921612262726,0.6425997592803059,0.9383921769760522,1.6049370765686035,0.23212294280529022,0.14463055667053004,0.06
10,octanol_gsolv_eV,112,0.10694681107997894,0.01868480071425438,0.6366241825126693,0.9560349021933365,3.466785430908203,0.14545036852359772,0.04195539972760694,0.06
10,octanol_gsolv_eV,113,0.2751621603965759,0.03323465958237648,0.6349052655757221,0.9759329347145933,6.319819927215576,0.017890429124236107,0.00283084475986302,0.3
10,octanol_gsolv_eV,114,0.12606792151927948,0.01429823413491249,0.6417813167139099,0.9491202470560713,2.6367790699005127,0.06601883471012115,0.025037681565263672,0.04
10,octanol_gsolv_eV,115,0.18747791647911072,0.028443189337849617,0.6357678106782911,0.9585168575365606,5.369603633880615,0.026695046573877335,0.0049715115665967344,0.18
10,octanol_gsolv_eV,116,0.3463132083415985,0.03150177001953125,0.6300497599720896,0.9262850790269368,6.0080695152282715,0.28430604934692383,0.04732069904090014,0.34
10,octanol_gsolv_eV,117,0.05402950569987297,0.044573865830898285,0.6185087303649743,0.9686207501444242,8.141868591308594,0.008073781616985798,0.0009916374265244862,0.02
10,octanol_gsolv_eV,118,0.16506850719451904,0.022810978814959526,0.6395194476362613,0.9590514911656209,4.288097858428955,0.2036004215478897,0.04748035802113982,0.22
10,octanol_gsolv_eV,119,0.24267971515655518,0.016791313886642456,0.6406926233174968,0.9577798901354431,3.162407398223877,0.09702525287866592,0.030680820229916878,0.18
10,octanol_gsolv_eV,120,0.22939170897006989,0.021402571350336075,0.6375940658873962,0.974461646266749,4.0385308265686035,0.0384395457804203,0.009518200412767686,0.24
10,octanol_gsolv_eV,121,0.1857881247997284,0.02498353086411953,0.6375984329363875,0.9690964374295836,4.727310657501221,0.026549406349658966,0.005616175511446618,0.26
10,octanol_gsolv_eV,122,0.7531101107597351,0.00878093484789133,0.6789544630985018,0.9268162661508073,1.7590672969818115,1.0867063999176025,0.6177742044219465,0.54
10,octanol_gsolv_eV,123,0.08873115479946136,0.03970790654420853,0.6247166003454392,0.9377068806864002,7.401579856872559,0.01808050461113453,0.0024427899125274333,0.02
10,octanol_gsolv_eV,124,0.28635403513908386,0.04261721670627594,0.6166711623915835,0.9249601222665875,8.029155731201172,0.49346500635147095,0.06145914002313765,0.28
10,octanol_gsolv_eV,125,0.23723596334457397,0.015614740550518036,0.6415658561713868,0.9390361736371742,2.9295060634613037,0.2759219706058502,0.09418719901191798,0.14
10,octanol_gsolv_eV,126,0.280556857585907,0.06660977005958557,0.6189848745454534,0.9306468037028315,12.54836654663086,0.6688686609268188,0.05330324536195549,0.24
10,octanol_gsolv_eV,127,0.45705944299697876,0.0070099118165671825,0.6535214969854739,0.9282079270330543,1.2480450868606567,0.5633382797241211,0.45137654533070354,0.26
10,octanol_gsolv_eV,128,0.0691223070025444,0.02219853550195694,0.6389920884015892,0.9754285963170479,4.157881259918213,0.029568593949079514,0.0071114570380158325,0.04
10,octanol_gsolv_eV,129,0.0634528398513794,0.02300340123474598,0.6399980483398866,0.9627474036365311,4.339146137237549,0.018575405701994896,0.004280889630009245,0.08
10,octanol_gsolv_eV,130,0.045431070029735565,0.04175035282969475,0.6265029105677047,0.9607891779074571,7.809770107269287,0.006227230653166771,0.000797364143583497,0.02
10,octanol_gsolv_eV,131,0.20762448012828827,0.026741541922092438,0.6389620901075015,0.9656511193272255,5.090789318084717,0.02830963023006916,0.005560951055173495,0.14
10,octanol_gsolv_eV,132,0.0459548644721508,0.036073025315999985,0.6323461145878129,0.9632417225024952,6.812348365783691,0.01325673796236515,0.0019459865013582724,0.06
10,octanol_gsolv_eV,133,0.12721098959445953,0.06295845657587051,0.6137286019086767,0.9765014540679808,11.467074394226074,0.005442045629024506,0.00047458012758377986,0.16
10,octanol_gsolv_eV,134,0.11482617259025574,0.013501144014298916,0.6405017888480853,0.9660366003484402,2.508795738220215,0.03585665673017502,0.014292377886297105,0.04
10,octanol_gsolv_eV,135,0.09817929565906525,0.013644754886627197,0.6424979538974944,0.9642116981764897,2.5357494354248047,0.051705751568078995,0.02039071796516714,0.04
10,octanol_gsolv_eV,136,0.22327974438667297,0.027215642854571342,0.6331004063916443,0.9473754644835826,5.138210773468018,0.06906865537166595,0.013442160786457638,0.1
10,octanol_gsolv_eV,137,0.22036048769950867,0.03270427882671356,0.6317684040349474,0.9226767779652638,6.085625648498535,0.20538444817066193,0.03374910979306376,0.18
10,octanol_gsolv_eV,138,0.19643181562423706,0.04180124029517174,0.6251989796354656,0.9567212978057806,7.779345989227295,0.040204305201768875,0.00516808292849336,0.2
10,octanol_gsolv_eV,139,0.07280206680297852,0.06266690045595169,0.6164332684610978,0.9703322133567325,11.394131660461426,0.004270116798579693,0.00037476456528910836,0.1
10,octanol_gsolv_eV,140,0.12374920397996902,0.011629759334027767,0.6406082529786616,0.960222688036708,2.1213936805725098,0.09050573408603668,0.04266333727439572,0.08
10,octanol_gsolv_eV,141,0.04352079704403877,0.032420627772808075,0.6194145846856289,0.9487477764841643,5.842414855957031,0.017182955518364906,0.0029410707630330045,0.04
10,octanol_gsolv_eV,142,0.2358463704586029,0.01065103430300951,0.6423559266337213,0.9529094505238205,1.9508445262908936,0.32971519231796265,0.16901151674287665,0.16
10,octanol_gsolv_eV,143,0.13599765300750732,0.01660774089396,0.6427501506792181,0.9268041946636727,3.114739418029785,0.13555800914764404,0.04352146069201213,0.04
10,octanol_gsolv_eV,144,0.2814452052116394,0.0375901535153389,0.6280853333324967,0.9119336213622515,7.128929615020752,0.43550196290016174,0.0610893901915588,0.22
10,octanol_gsolv_eV,145,0.22076818346977234,0.030731244012713432,0.6367384929904814,0.9745888039120589,5.851025104522705,0.005050963256508112,0.0008632612518794076,0.26
10,octanol_gsolv_eV,146,0.04507104679942131,0.03489833325147629,0.6266098833622169,0.9554106747328168,6.511618614196777,0.025326669216156006,0.003889458323148446,0.02
10,octanol_gsolv_eV,147,0.35396242141723633,0.03038524091243744,0.63626264089375,0.9533452948340346,5.8392839431762695,0.2771817147731781,0.04746844261565495,0.26
10,octanol_gsolv_eV,148,0.19177508354187012,0.012688664719462395,0.6407101973608802,0.9384102704449089,2.3518433570861816,0.09594079852104187,0.04079387270073454,0.2
10,octanol_gsolv_eV,149,0.07117301225662231,0.06651749461889267,0.6118016229265528,0.9654901619565026,11.842973709106445,0.010697660967707634,0.0009032917939758539,0.04
10,octanol_gsolv_eV,150,0.14514023065567017,0.02676953747868538,0.6345623308705173,0.9364126857838597,5.095353126525879,0.19222718477249146,0.037725978945752886,0.02
10,octanol_gsolv_eV,151,0.40691134333610535,0.0211727786809206,0.6428165534546106,0.9490361917328634,4.104562759399414,0.3292231857776642,0.08020907586898163,0.3
10,octanol_gsolv_eV,152,0.1338171660900116,0.02832034043967724,0.6266783090056967,0.9230700187864733,5.276278495788574,0.1587611585855484,0.030089609316920736,0.04
10,octanol_gsolv_eV,153,0.20831996202468872,0.02444063127040863,0.6409533751669045,0.9356531480834858,4.649240493774414,0.391000360250473,0.08409983539764049,0.22
10,octanol_gsolv_eV,154,0.058104176074266434,0.04181240126490593,0.6217382879946698,0.9573014398800297,7.593682289123535,0.019920220598578453,0.0026232623172963497,0.04
10,octanol_gsolv_eV,155,0.7349532842636108,0.003196530509740114,0.6831237642725987,0.9526030046993479,0.49015456438064575,0.4562893211841583,0.9309090526591766,0.62
10,octanol_gsolv_eV,156,0.32592082023620605,0.022622115910053253,0.6419379112375763,0.9060819420014203,4.3339104652404785,0.4307328164577484,0.09938664398177595,0.14
10,octanol_gsolv_eV,157,0.4848642945289612,0.01662747748196125,0.6464258967381693,0.9217316031125908,3.192863941192627,0.660926342010498,0.2070010981312354,0.34
10,octanol_gsolv_eV,158,0.6331749558448792,0.02266397699713707,0.6503624856070787,0.9218720453756095,4.9913787841796875,0.7814967632293701,0.1565693162190667,0.54
10,octanol_gsolv_eV,159,0.1524859517812729,0.04515720158815384,0.6244719268275931,0.974926507365979,8.388808250427246,0.004310727585107088,0.0005138665059947628,0.1
10,octanol_gsolv_eV,160,0.052201684564352036,0.059743307530879974,0.6186410369516548,0.9514184715263401,10.8739652633667,0.037938930094242096,0.0034889692191729317,0.02
10,octanol_gsolv_eV,161,0.447196364402771,0.01742739975452423,0.6491524539078155,0.9262443574200734,3.30871319770813,0.9260587096214294,0.27988485380446065,0.24
10,octanol_gsolv_eV,162,0.26824137568473816,0.02538742497563362,0.6362802904300455,0.927283134195346,4.748287200927734,0.2366505116224289,0.04983913179813374,0.24
10,octanol_gsolv_eV,163,0.1567857265472412,0.033370230346918106,0.6346195136913662,0.9492465544395399,6.321430683135986,0.021368183195590973,0.0033802764384644763,0.08
10,octanol_gsolv_eV,164,0.13418950140476227,0.03970930725336075,0.6289368947325531,0.9635169688152965,7.192678928375244,0.01682697795331478,0.0023394590695452926,0.18
10,octanol_gsolv_eV,165,0.12746956944465637,0.0286086518317461,0.6359116361245039,0.95855662046389,5.408080577850342,0.026406850665807724,0.004882850816602327,0.1
10,octanol_gsolv_eV,166,0.3222106099128723,0.05109398066997528,0.6158486593138728,0.9288997746442456,9.468003273010254,0.5524150133132935,0.0583454607465148,0.32
10,octanol_gsolv_eV,167,0.3401578962802887,0.029736721888184547,0.6342602271190529,0.9360219806043071,5.690778732299805,0.5034812092781067,0.08847316561799191,0.24
10,octanol_gsolv_eV,168,0.5352783799171448,0.032634370028972626,0.645897683172814,0.9257390065489584,6.450193405151367,1.6360832452774048,0.2536487113658898,0.4
10,octanol_gsolv_eV,169,0.40909746289253235,0.030400142073631287,0.633991794248197,0.9377444270702788,5.862180233001709,0.6640607714653015,0.11327880499594799,0.32
10,octanol_gsolv_eV,170,0.16690336167812347,0.020100638270378113,0.6223032519570346,0.9330851617624034,3.688261032104492,0.19870495796203613,0.05387497149263773,0.16
10,octanol_gsolv_eV,171,0.07859876751899719,0.009225920774042606,0.6418025891110204,0.9637571856776301,1.6517226696014404,0.05817433446645737,0.03522040081976643,0.04
10,octanol_gsolv_eV,172,0.22827871143817902,0.028609808534383774,0.637970597599963,0.9693675811078022,5.422016620635986,0.02094072289764881,0.003862165014018811,0.26
10,octanol_gsolv_eV,173,0.15296894311904907,0.01922886073589325,0.641314084591355,0.9595191043074318,3.656367063522339,0.03506925329566002,0.009591283557257588,0.08
10,octanol_gsolv_eV,174,0.21249982714653015,0.031000636518001556,0.6333821697885611,0.9607292695096101,5.785617351531982,0.04060031846165657,0.007017456564234403,0.22
10,octanol_gsolv_eV,175,0.18617087602615356,0.021217772737145424,0.641636818949225,0.9346401595979321,4.119250297546387,0.11662496626377106,0.028312182518561255,0.12
10,octanol_gsolv_eV,176,0.2501421272754669,0.04045334830880165,0.6245796450640264,0.9418559299558797,7.604313850402832,0.06828614324331284,0.008979921737409014,0.2
10,octanol_gsolv_eV,177,0.2814635932445526,0.03717727214097977,0.6241242328474814,0.9114282804748948,7.020170211791992,0.5945119261741638,0.08468625521010077,0.18
10,octanol_gsolv_eV,178,0.08150064945220947,0.016723312437534332,0.641089244947112,0.9579135748514331,3.114140510559082,0.02138141728937626,0.006865912831125803,0.04
10,octanol_gsolv_eV,179,0.24191555380821228,0.02557579055428505,0.636819739708254,0.9663817613878078,4.84576416015625,0.02916385419666767,0.006018422117292496,0.2
10,octanol_gsolv_eV,180,0.41980573534965515,0.012828036211431026,0.6440628378267144,0.9001410657789166,2.3783857822418213,0.4816034734249115,0.20249173915383956,0.3
10,octanol_gsolv_eV,181,0.32296136021614075,0.04329528659582138,0.6179532275970905,0.9198052851515983,8.139241218566895,0.42067593336105347,0.051684907974151845,0.34
10,octanol_gsolv_eV,182,0.30477726459503174,0.01184927485883236,0.6410038667863245,0.9614423369962055,2.220426082611084,0.04991137608885765,0.022478287604226373,0.28
10,octanol_gsolv_eV,183,0.09676700085401535,0.02492842823266983,0.640752324555081,0.9580050661917154,4.704892158508301,0.01954108476638794,0.004153354446403187,0.06
10,octanol_gsolv_eV,184,0.1391703188419342,0.026424465700984,0.6301592435953287,0.9377032224033093,4.960162162780762,0.11867576837539673,0.023925783972527388,0.06
10,octanol_gsolv_eV,185,0.33565595746040344,0.03353111073374748,0.6336259646367646,0.9341200276326209,6.476804733276367,0.45832762122154236,0.07076446490145952,0.3
10,octanol_gsolv_eV,186,0.15188917517662048,0.03615473210811615,0.6274496803093235,0.8838490800098906,6.8510308265686035,0.7546758055686951,0.1101550736922725,0.08
10,octanol_gsolv_eV,187,0.10688088834285736,0.045113783329725266,0.6233954490736102,0.9596925934522513,8.316202163696289,0.005049037281423807,0.0006071325807187532,0.02
10,octanol_gsolv_eV,188,0.35454732179641724,0.040203776210546494,0.6254154187677878,0.9320980842141715,7.609806060791016,0.3269571363925934,0.04296523903246586,0.32
10,octanol_gsolv_eV,189,0.08781063556671143,0.021728036925196648,0.6395981262109931,0.9604863413937574,4.112571716308594,0.013286681845784187,0.0032307477564695675,0.08
10,octanol_gsolv_eV,190,0.04231763631105423,0.04331725835800171,0.6226797451458368,0.9391020051692409,8.017586708068848,0.03838220611214638,0.004787251764114851,0.04
10,octanol_gsolv_eV,191,0.14590173959732056,0.04278028756380081,0.6257850878278035,0.9367773081519519,8.063453674316406,0.1471828818321228,0.01825308208825302,0.06
10,octanol_gsolv_eV,192,0.2173704355955124,0.010263393633067608,0.6430098969268139,0.9341003715274183,1.8665987253189087,0.20423118770122528,0.10941354718129487,0.16
10,octanol_gsolv_eV,193,0.21436361968517303,0.024681996554136276,0.6440378550326233,0.9338183566594298,4.679266929626465,0.11685387790203094,0.024972689025748552,0.12
10,octanol_gsolv_eV,194,0.2385934442281723,0.04693150892853737,0.6204097257463119,0.9411035554416325,8.684969902038574,0.23584964871406555,0.02715606978196964,0.16
10,octanol_gsolv_eV,195,0.13169695436954498,0.03329868242144585,0.631630203211444,0.9731759280776267,6.187294006347656,0.007197186350822449,0.0011632203582759646,0.12
10,octanol_gsolv_eV,196,0.12168389558792114,0.037755582481622696,0.6275660990582101,0.9554383789770933,7.0840959548950195,0.01660320535302162,0.002343729596371294,0.02
10,octanol_gsolv_eV,197,0.08087989687919617,0.021227141842246056,0.6410752589265005,0.9570351929768095,3.971961736679077,0.030513012781739235,0.007682101390848468,0.08
10,octanol_gsolv_eV,198,0.24655914306640625,0.042568475008010864,0.6251602126947962,0.9290334563918712,7.90177059173584,0.21674033999443054,0.027429338460054888,0.24
10,octanol_gsolv_eV,199,0.23890462517738342,0.0331106074154377,0.6359202515313969,0.9571073812639874,6.392996311187744,0.04652147740125656,0.007276944195923275,0.24
10,octanol_gsolv_eV,200,0.1186622828245163,0.017973855137825012,0.6387150406538442,0.9674070900076683,3.3834269046783447,0.019278353080153465,0.005697877809476785,0.08
10,octanol_gsolv_eV,201,0.7605745196342468,0.011651771143078804,0.682359348560821,0.919666357671644,2.209535837173462,1.9032210111618042,0.8613668894352446,0.72
10,octanol_gsolv_eV,202,0.13411161303520203,0.05538307875394821,0.6231318358073472,0.9100382949338481,10.414261817932129,0.45967769622802734,0.04413924906674774,0.06
10,octanol_gsolv_eV,203,0.29899081587791443,0.0371759831905365,0.628956226792311,0.9162363596097616,6.9626851081848145,0.4750729203224182,0.06823128045299044,0.3
10,octanol_gsolv_eV,204,0.3265681862831116,0.025508161634206772,0.6398695453848828,0.9456195968501915,4.889120101928711,0.2208358645439148,0.0451688360972759,0.28
10,octanol_gsolv_eV,205,0.22447825968265533,0.03551214933395386,0.626440121353927,0.9213259651448027,6.696319580078125,0.1421486884355545,0.021227882978950667,0.18
10,octanol_gsolv_eV,206,0.14572513103485107,0.04016714170575142,0.6299303204338449,0.9243972609816209,7.581274032592773,0.18661969900131226,0.02461587566931529,0.1
10,octanol_gsolv_eV,207,0.02388041280210018,0.04529081657528877,0.6240104327761451,0.9570119123153125,8.337313652038574,0.007339079398661852,0.0008802690776623665,0.04
10,octanol_gsolv_eV,208,0.07839244604110718,0.03214510902762413,0.6306562056513112,0.9642916805253556,5.85306453704834,0.035616904497146606,0.006085172010611037,0.04
10,octanol_gsolv_eV,209,0.12084341049194336,0.017324799671769142,0.6396550760359601,0.9407062311485543,3.2214057445526123,0.05993235111236572,0.018604409337045217,0.04
10,octanol_gsolv_eV,210,0.3544451892375946,0.0325205959379673,0.6290389042624756,0.947026713562835,6.291017532348633,0.1868361532688141,0.029698876582062606,0.36
10,octanol_gsolv_eV,211,0.07378383725881577,0.048277053982019424,0.6213407692060262,0.9409706531239888,9.00294303894043,0.0997423529624939,0.011078860827073801,0.02
10,octanol_gsolv_eV,212,0.3317753076553345,0.0359310507774353,0.6347978863448345,0.9351215173291121,6.863048076629639,0.15161654353141785,0.022091721031025465,0.32
10,octanol_gsolv_eV,213,0.21153807640075684,0.03016609326004982,0.6257283161842511,0.9537749176723207,5.586010456085205,0.13195760548114777,0.02362287119197884,0.14
10,octanol_gsolv_eV,214,0.23793400824069977,0.021126432344317436,0.6403726502395757,0.9806084750494923,3.9828922748565674,0.14629890024662018,0.036731824551265,0.28
10,octanol_gsolv_eV,215,0.09121432900428772,0.02077614516019821,0.6393937281488344,0.9580448757170947,3.8673508167266846,0.03222484141588211,0.008332536390675086,0.04
10,octanol_gsolv_eV,216,0.18577967584133148,0.028941897675395012,0.638029690312016,0.9368003179313953,5.520884990692139,0.25085729360580444,0.04543787708469456,0.12
10,octanol_gsolv_eV,217,0.2448013871908188,0.026752227917313576,0.6381339288508736,0.9724062205220942,5.2439374923706055,0.006393104325979948,0.0012191419778136683,0.24
10,octanol_gsolv_eV,218,0.14471706748008728,0.038830678910017014,0.6275383807785013,0.9617344123315823,7.2608819007873535,0.013685102574527264,0.0018847714040140609,0.14
10,octanol_gsolv_eV,219,0.1880865842103958,0.031290773302316666,0.6342648042447507,0.9669833902042662,5.919125080108643,0.010686979629099369,0.0018054998812262327,0.24
10,octanol_gsolv_eV,220,0.16311490535736084,0.04406551644206047,0.6196126360965732,0.9709457553241676,8.155467987060547,0.006493714638054371,0.0007962405895476861,0.2
10,octanol_gsolv_eV,221,0.32741042971611023,0.03792436048388481,0.6219411999121058,0.9263259987708552,7.262399673461914,0.31586191058158875,0.043492774397394254,0.32
10,octanol_gsolv_eV,222,0.1241036131978035,0.04076100513339043,0.6279993840050562,0.8966327626425405,7.7114176750183105,0.3725951015949249,0.048317328576556476,0.02
10,octanol_gsolv_eV,223,0.09406601637601852,0.01795698143541813,0.6371608193000027,0.9677161046516478,3.3597564697265625,0.040794432163238525,0.01214208009741808,0.06
10,octanol_gsolv_eV,224,0.20680305361747742,0.03201402351260185,0.6340721165150336,0.9659975860736936,6.054759502410889,0.01959308795630932,0.0032359812059434777,0.22
10,octanol_gsolv_eV,225,0.22795934975147247,0.03622651472687721,0.625273772952387,0.9417584106727899,6.816701889038086,0.13361606001853943,0.019601276716150216,0.12
10,octanol_gsolv_eV,226,0.07000872492790222,0.02101198211312294,0.6212538861695327,0.9433751507190953,3.7411863803863525,0.0682898610830307,0.01825353086952551,0.04
10,octanol_gsolv_eV,227,0.2714557349681854,0.044229656457901,0.6186540810701835,0.9200369815894156,8.225785255432129,0.3711892366409302,0.04512508230090312,0.28
10,octanol_gsolv_eV,228,0.42332109808921814,0.028725994750857353,0.6443980377488738,0.9631900608521711,5.537623882293701,0.8004812002182007,0.14455319054399896,0.34
10,octanol_gsolv_eV,229,0.09330092370510101,0.05852866172790527,0.6172634477797636,0.9523224544904862,10.687604904174805,0.012948618270456791,0.0012115547296662123,0.02
10,octanol_gsolv_eV,230,0.23730716109275818,0.015568562783300877,0.6388061162423257,0.9400112517187516,2.9169483184814453,0.40145179629325867,0.13762732570532935,0.08
10,octanol_gsolv_eV,231,0.2660578787326813,0.04714876413345337,0.6201601115285764,0.9309762299484365,8.722333908081055,0.45759662985801697,0.052462636110968366,0.22
10,octanol_gsolv_eV,232,0.08828936517238617,0.04257328808307648,0.6229165223583606,0.9183568083590645,7.923198223114014,0.30187541246414185,0.0381001969108249,0.02
10,octanol_gsolv_eV,233,0.27638861536979675,0.023079708218574524,0.6375527887058725,0.9435780305629649,4.327634811401367,0.15244002640247345,0.03522478976295844,0.34
10,octanol_gsolv_eV,234,0.09251438826322556,0.04627507925033569,0.6128346547612142,0.9230312796697493,8.340449333190918,0.49136024713516235,0.05891292273424507,0.02
10,octanol_gsolv_eV,235,0.09045815467834473,0.056832656264305115,0.6259239118458675,0.9599922632279843,10.389513969421387,0.01805131509900093,0.0017374552026331455,0.12
10,octanol_gsolv_eV,236,0.16103635728359222,0.024944404140114784,0.638735962894805,0.9766736372364802,4.715198516845703,0.03177487477660179,0.006738820150006756,0.2
10,octanol_gsolv_eV,237,0.16022351384162903,0.014954999089241028,0.6483815571101523,0.9393277079154796,2.9160845279693604,0.2573288083076477,0.08824463277367366,0.08
10,octanol_gsolv_eV,238,0.28056472539901733,0.03489294648170471,0.6303365971364596,0.9605943756463728,6.712628364562988,0.013460950925946236,0.002005317469533796,0.24
10,octanol_gsolv_eV,239,0.18632028996944427,0.03853558748960495,0.6258945444694817,0.9798061143141603,7.190228462219238,0.014664136804640293,0.0020394535280335527,0.2
10,octanol_gsolv_eV,240,0.07388704270124435,0.01786130852997303,0.6405534642592168,0.958924237257107,3.349236011505127,0.029203252866864204,0.00871937742414887,0.02
10,octanol_gsolv_eV,241,0.05610043182969093,0.020304109901189804,0.6343042809718287,0.962710130270718,3.7881956100463867,0.015014042146503925,0.0039633756257692505,0.02
10,octanol_gsolv_eV,242,0.0706673339009285,0.03541029617190361,0.6253788723813822,0.9371256070669196,6.445294380187988,0.10331879556179047,0.016030112740758475,0.02
10,octanol_gsolv_eV,243,0.32098978757858276,0.0185649823397398,0.6389343104489562,0.9750204207275117,3.545175552368164,0.08862964063882828,0.025000071034458084,0.26
10,octanol_gsolv_eV,244,0.28613296151161194,0.04798074811697006,0.6225401873958025,0.9193952799752567,8.904830932617188,0.7018579840660095,0.07881766530740061,0.28
10,octanol_gsolv_eV,245,0.2950815260410309,0.028141647577285767,0.6375761725503577,0.9094193097816972,5.42826509475708,0.4288434088230133,0.07900192811828849,0.32
10,octanol_gsolv_eV,246,0.1885458528995514,0.052415408194065094,0.6196095103608208,0.9604237097164643,9.712876319885254,0.030352767556905746,0.0031250029916230137,0.1
10,octanol_gsolv_eV,247,0.18913164734840393,0.03411116078495979,0.6311234355059079,0.9608557451162383,6.44561243057251,0.021408000960946083,0.0033213292284538726,0.08
10,octanol_gsolv_eV,248,0.3393780291080475,0.021272866055369377,0.6424689810669508,0.9285475561536074,4.0333170890808105,0.6774961948394775,0.16797493970251626,0.22
10,octanol_gsolv_eV,249,0.41078901290893555,0.0244812723249197,0.638844598311263,0.9131813688567727,4.64794397354126,0.7181382179260254,0.154506642509909,0.34
10,octanol_hl_gap_eV,0,0.14704371988773346,0.00181509368121624,0.6224265550553965,0.9567287213693156,0.3563064634799957,0.00214203679934144,0.006011782044087734,0.1
10,octanol_hl_gap_eV,1,0.09284591674804688,0.0018062408780679107,0.6007810576182211,0.9626236262608592,0.386797696352005,0.0019279801053926349,0.004984466359484411,0.12
10,octanol_hl_gap_eV,2,0.38815972208976746,0.0008252377156168222,0.6520311524449676,0.9125459503625921,0.2282375544309616,0.037049103528261185,0.16232693879248508,0.22
10,octanol_hl_gap_eV,3,0.1697448194026947,0.0010566171258687973,0.6628495588927896,0.9349997293445325,0.26777759194374084,0.009341946803033352,0.03488696247965387,0.24
10,octanol_hl_gap_eV,4,0.07296329736709595,0.0014423663960769773,0.6259509816309343,0.9648234696574554,0.33358070254325867,0.0005309568368829787,0.0015916893058708164,0.04
