train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,octanol_hl_gap_eV,5,0.05304558575153351,0.0007606665603816509,0.6149523496476228,0.9598483418405539,0.2486213892698288,0.001912460895255208,0.00769226212142035,0.1
10,octanol_hl_gap_eV,6,0.030185077339410782,0.002907130867242813,0.6173028238451457,0.9532957365004784,0.5669078826904297,0.0010863261995837092,0.0019162305424793632,0.04
10,octanol_hl_gap_eV,7,0.10592897236347198,0.005038120783865452,0.5977839561581639,0.9713933292416892,0.9498341679573059,0.00260507152415812,0.002742659310477885,0.12
10,octanol_hl_gap_eV,8,0.09503007680177689,0.002273104852065444,0.5985048263519859,0.9270042004568237,0.5276620388031006,0.012190946377813816,0.02310370176612785,0.04
10,octanol_hl_gap_eV,9,0.08141069114208221,0.0036591386888176203,0.6300968449192716,0.9709716304555949,0.5530799031257629,0.0033442964777350426,0.006046678714656885,0.04
10,octanol_hl_gap_eV,10,0.12343043833971024,0.0037881776224821806,0.6356511879534579,0.9741885597788948,0.7080631852149963,0.0066586509346961975,0.0094040349417042,0.02
10,octanol_hl_gap_eV,11,0.19349850714206696,0.0022300761193037033,0.6138071610089539,0.9724249883646077,0.4569161832332611,0.0026593643706291914,0.005820245524706124,0.14
10,octanol_hl_gap_eV,12,0.06309531629085541,0.0014899962116032839,0.6172704567729668,0.9710571842047955,0.3706853985786438,0.00040550093399360776,0.0010939220577569568,0.08
10,octanol_hl_gap_eV,13,0.04053504392504692,0.0021152503322809935,0.6163117739637705,0.963439394874781,0.3258502781391144,0.0009789187461137772,0.0030041979761510286,0.02
10,octanol_hl_gap_eV,14,0.02045147679746151,0.0023704534396529198,0.6121859185747875,0.971675557195026,0.3229439854621887,0.0009530553361400962,0.002951147502487495,0.04
10,octanol_hl_gap_eV,15,0.06908968091011047,0.002119464334100485,0.6106104199982532,0.9749846511468692,0.4154379963874817,0.0005220829625613987,0.0012567048924298407,0.06
10,octanol_hl_gap_eV,16,0.20662754774093628,0.004226398188620806,0.6203710606847768,0.9284888772088611,0.5966726541519165,0.10652728378772736,0.17853555554534406,0.08
10,octanol_hl_gap_eV,17,0.1253933608531952,0.0010605836287140846,0.66754103544972,0.9575764046591548,0.2924872040748596,0.005974343046545982,0.020425998003717454,0.1
10,octanol_hl_gap_eV,18,0.07899351418018341,0.001421806518919766,0.60522878531637,0.9632314486213072,0.3673277497291565,0.0007251717615872622,0.001974181809356784,0.06
10,octanol_hl_gap_eV,19,0.05122675374150276,0.001997358864173293,0.6370983878381302,0.9712525735307229,0.49263909459114075,0.0007752951933071017,0.00157375896841997,0.16
10,octanol_hl_gap_eV,20,0.025660106912255287,0.0009434609091840684,0.6384692307978765,0.9565990237802411,0.30356284976005554,0.0005484333378262818,0.0018066549917415081,0.1
10,octanol_hl_gap_eV,21,0.03168616071343422,0.0027603351045399904,0.6040044169948944,0.9618565956118781,0.6415107250213623,0.00046227831626310945,0.0007206088662784486,0.02
10,octanol_hl_gap_eV,22,0.058358706533908844,0.003807276487350464,0.6170169929918385,0.9649909965732202,0.5671428442001343,0.0006137541495263577,0.001082186182551525,0.12
10,octanol_hl_gap_eV,23,0.04658399149775505,0.0016822339966893196,0.6101785762352021,0.9641495373195723,0.45442232489585876,0.0008456356008537114,0.0018609024128546238,0.06
10,octanol_hl_gap_eV,24,0.08231128752231598,0.001853128895163536,0.6166121570017795,0.9630809469251438,0.4592995345592499,0.000826367933768779,0.0017991917508947033,0.12
10,octanol_hl_gap_eV,25,0.05469288304448128,0.001611434854567051,0.6409245204905856,0.9635854817739418,0.26902341842651367,0.0002439946256345138,0.0009069642600692894,0.1
10,octanol_hl_gap_eV,26,0.48217543959617615,0.000981405726633966,0.6486867224219675,0.967311818417961,0.32746320962905884,0.051119547337293625,0.1561077575560333,0.46
10,octanol_hl_gap_eV,27,0.0531216524541378,0.004046315792948008,0.6106618722619046,0.9699781229878592,0.8153220415115356,0.004646045621484518,0.005698417784549472,0.02
10,octanol_hl_gap_eV,28,0.03975442424416542,0.002691615605726838,0.6062151341828697,0.9654565801020432,0.5039761662483215,0.0017315744189545512,0.0034358260071000297,0.04
10,octanol_hl_gap_eV,29,0.12182595580816269,0.0011970995692536235,0.6532362032672232,0.9754797648709463,0.34568560123443604,0.0008102327701635659,0.0023438429812241,0.18
10,octanol_hl_gap_eV,30,0.05652517080307007,0.004134076647460461,0.6047918261404557,0.9393569665111152,0.8428096175193787,0.005097968503832817,0.006048778274312466,0.02
10,octanol_hl_gap_eV,31,0.030213147401809692,0.0017180901486426592,0.5996997606050751,0.9741202289118818,0.30433815717697144,0.000634870957583189,0.002086070847876016,0.04
10,octanol_hl_gap_eV,32,0.15142405033111572,0.001473382581025362,0.6097770562509592,0.950578268134125,0.231576606631279,0.01571124605834484,0.06784470282596639,0.14
10,octanol_hl_gap_eV,33,0.23841634392738342,0.012535900808870792,0.6169314578924434,0.9478386833865016,2.2186694145202637,0.18879562616348267,0.08509407707515786,0.04
10,octanol_hl_gap_eV,34,0.023943206295371056,0.0018783186096698046,0.6012220150950864,0.9574736291597774,0.43152937293052673,0.001816752483136952,0.004210032032812368,0.08
10,octanol_hl_gap_eV,35,0.07843738049268723,0.0024648960679769516,0.6391382742366292,0.9545256599525855,0.551054060459137,0.0012913300888612866,0.0023433818594592215,0.08
10,octanol_hl_gap_eV,36,0.02663303352892399,0.0026606854517012835,0.60059680443923,0.9688970863983146,0.5655866265296936,0.001081777154468,0.0019126639558391433,0.04
10,octanol_hl_gap_eV,37,0.033921658992767334,0.002868721028789878,0.6374577074193479,0.9656082375797164,0.44315406680107117,0.004230676684528589,0.009546740065070216,0.04
10,octanol_hl_gap_eV,38,0.09208670258522034,0.001356184366159141,0.6278287745137272,0.9772324563922199,0.2986499071121216,0.0007515226025134325,0.0025163999204971784,0.14
10,octanol_hl_gap_eV,39,0.05663866549730301,0.0016720036510378122,0.616709787991635,0.9700400961530109,0.2562367022037506,0.0007762967725284398,0.0030296080376149832,0.0
10,octanol_hl_gap_eV,40,0.05248580127954483,0.0018523907056078315,0.6091060333937239,0.9776401851593173,0.3143448233604431,0.0015218231128528714,0.004841253934402714,0.06
10,octanol_hl_gap_eV,41,0.2163747102022171,0.002712507266551256,0.6186864537799239,0.9341267454940072,0.5793979167938232,0.14896748960018158,0.2571073959404503,0.1
10,octanol_hl_gap_eV,42,0.1318657398223877,0.0014572812942788005,0.6501791378059683,0.980649835979178,0.24029910564422607,0.0007282422739081085,0.003030565893933475,0.22
10,octanol_hl_gap_eV,43,0.0416935570538044,0.001944947405718267,0.6538766535830958,0.9614466284663816,0.4278658926486969,0.005311762448400259,0.012414549838310035,0.02
10,octanol_hl_gap_eV,44,0.09990938007831573,0.001480302307754755,0.6108841301219428,0.9889793666820519,0.3427882492542267,0.0020302599295973778,0.005922781583133116,0.08
10,octanol_hl_gap_eV,45,0.5210526585578918,0.00142413389403373,0.63899799653629,0.933428580530232,0.19630810618400574,0.2009473741054535,1.0236325845714147,0.48
10,octanol_hl_gap_eV,46,0.12299010157585144,0.0041524008847773075,0.615861997694866,0.9529890685283424,0.5859280824661255,0.058147672563791275,0.09924028955746969,0.08
10,octanol_hl_gap_eV,47,0.1535145342350006,0.0012639324413612485,0.6337774447100062,0.9766916877731877,0.2719629406929016,0.0032327943481504917,0.011886892897664824,0.18
10,octanol_hl_gap_eV,48,0.10568349808454514,0.0016715151723474264,0.6376248133148312,0.9727164483950712,0.3148508369922638,0.0010759778087958694,0.0034174208303670707,0.16
10,octanol_hl_gap_eV,49,0.0959470123052597,0.0014795215101912618,0.6295773772305324,0.9620743400940159,0.2261328399181366,0.00375010771676898,0.01658364931925223,0.08
10,octanol_hl_gap_eV,50,0.032093968242406845,0.0012034842511639,0.6048860330010406,0.9720691573902356,0.27817055583000183,0.0005263065686449409,0.001892028317211913,0.04
10,octanol_hl_gap_eV,51,0.052421197295188904,0.0019497222965583205,0.6148942915186557,0.9698599028030574,0.33914682269096375,0.0009224833338521421,0.0027200117239273808,0.16
10,octanol_hl_gap_eV,52,0.11378385126590729,0.0032001715153455734,0.6011774711019309,0.9687314598416199,0.6543639898300171,0.02400660514831543,0.03668692886745125,0.08
10,octanol_hl_gap_eV,53,0.07674580812454224,0.008900634944438934,0.6062496948085685,0.975732809387835,1.6117826700210571,0.0020131247583776712,0.001249005089719305,0.04
10,octanol_hl_gap_eV,54,0.013350599445402622,0.0019649944733828306,0.6149123702534245,0.9695782484797228,0.44348037242889404,0.0005736128659918904,0.001293434617749315,0.02
10,octanol_hl_gap_eV,55,0.13609983026981354,0.0018375144572928548,0.6094090986064165,0.922133385848146,0.4230649769306183,0.03130136430263519,0.07398713202338313,0.06
10,octanol_hl_gap_eV,56,0.04731117933988571,0.0023648180067539215,0.6170043825809599,0.9625896877851567,0.5258504152297974,0.0023127298336476088,0.004398075510954846,0.06
10,octanol_hl_gap_eV,57,0.11288285255432129,0.003732402576133609,0.6018141371233443,0.9666751448394053,0.6669264435768127,0.008824438787996769,0.013231502323809749,0.04
10,octanol_hl_gap_eV,58,0.04130913317203522,0.000923324259929359,0.6472577812665843,0.9625839786948998,0.31405964493751526,0.0008281228947453201,0.0026368331878808622,0.04
10,octanol_hl_gap_eV,59,0.05588454753160477,0.0016431480180472136,0.6257345670718644,0.959075569260587,0.3852212429046631,0.0009067491046153009,0.0023538398292321295,0.02
10,octanol_hl_gap_eV,60,0.07380980253219604,0.0018559988820925355,0.6090697379774785,0.9669859924871345,0.45387524366378784,0.0013396725989878178,0.002951631792414288,0.1
10,octanol_hl_gap_eV,61,0.0918278619647026,0.002527637407183647,0.649453108300077,0.9533255402969114,0.5865474343299866,0.025663087144494057,0.04375279072494625,0.02
10,octanol_hl_gap_eV,62,0.09735710918903351,0.0009343874990008771,0.6742275422758395,0.9724554374017764,0.31996434926986694,0.0004557268985081464,0.0014243052375931217,0.12
10,octanol_hl_gap_eV,63,-0.038872770965099335,0.0018857175018638372,0.6282765942275623,0.9714819742983518,0.1425088495016098,0.03880983218550682,0.2723327872004778,0.28
10,octanol_hl_gap_eV,64,0.05287966877222061,0.0017679014708846807,0.6209784988586184,0.9662029189130501,0.3213099539279938,0.0006709860172122717,0.002088282697157403,0.0
10,octanol_hl_gap_eV,65,0.11248941719532013,0.0011153516825288534,0.6504894221994317,0.9775181144014422,0.2983521521091461,0.0011713694548234344,0.0039261304017505876,0.18
10,octanol_hl_gap_eV,66,0.06058196723461151,0.0016841769684106112,0.6457507677175085,0.9584907801759097,0.25741806626319885,0.0008959791739471257,0.0034806382743588233,0.06
10,octanol_hl_gap_eV,67,0.08623750507831573,0.001801645033992827,0.6018237848003518,0.9675356758996423,0.3939885199069977,0.0012154653668403625,0.0030850273686331706,0.08
10,octanol_hl_gap_eV,68,0.06941943615674973,0.010685370303690434,0.5941057157429182,0.9797358913823873,1.8715789318084717,0.004230053164064884,0.002260152159320079,0.04
10,octanol_hl_gap_eV,69,-0.009924758225679398,0.0017015030607581139,0.6516153022292783,0.985622844781251,0.19531294703483582,0.03221798688173294,0.16495571528080305,0.02
10,octanol_hl_gap_eV,70,0.046469639986753464,0.0009497247519902885,0.6471485882049854,0.9652111671825809,0.28092461824417114,0.0006827213801443577,0.0024302654014855935,0.06
10,octanol_hl_gap_eV,71,0.04174485057592392,0.0026169135235249996,0.626225355341111,0.9721546836076831,0.4031251072883606,0.004056040663272142,0.010061493541186965,0.02
10,octanol_hl_gap_eV,72,0.1871439516544342,0.0009732235921546817,0.6488762160859489,0.9360303180379375,0.23717674612998962,0.01644570752978325,0.06933946012046999,0.18
10,octanol_hl_gap_eV,73,0.09864373505115509,0.0015755525091663003,0.6132863663014836,0.9823114232282244,0.2793765068054199,0.0016390575328841805,0.005866840958197501,0.02
10,octanol_hl_gap_eV,74,0.1489655077457428,0.001836607581935823,0.6508134135500789,0.9816594906110858,0.41204917430877686,0.0018560938769951463,0.0045045445852641055,0.08
10,octanol_hl_gap_eV,75,0.1134994626045227,0.001062933704815805,0.6287793576475982,0.9789541372849873,0.3083037734031677,0.0009579811012372375,0.0031072636272423725,0.14
10,octanol_hl_gap_eV,76,0.05871587619185448,0.00106469402089715,0.6118635757080495,0.9814908707157561,0.3103063106536865,0.0017080188263207674,0.005504299357375881,0.02
10,octanol_hl_gap_eV,77,0.15334069728851318,0.001301165553741157,0.6799132789851072,0.9804463214447012,0.245187908411026,0.0012356461957097054,0.00503958863109311,0.18
10,octanol_hl_gap_eV,78,0.2993166446685791,0.001385706476867199,0.6217466665851146,0.9193930645511403,0.21863976120948792,0.061304666101932526,0.2803912049793814,0.16
10,octanol_hl_gap_eV,79,0.03217264637351036,0.0013954845489934087,0.6467760003115384,0.9806341319837482,0.22660686075687408,0.0008277299348264933,0.003652713479467696,0.08
10,octanol_hl_gap_eV,80,0.14352279901504517,0.0016421067994087934,0.6501949244078156,0.9514639270488587,0.37863168120384216,0.015669921413064003,0.04138565838770333,0.18
10,octanol_hl_gap_eV,81,0.011260430328547955,0.002309691160917282,0.6290305658552293,0.9683695668575745,0.38254138827323914,0.00039520146674476564,0.0010330946633740027,0.0
10,octanol_hl_gap_eV,82,0.06070728600025177,0.002467223908752203,0.5987618839606821,0.9622214631059367,0.5485184192657471,0.0006425341707654297,0.0011713994429312568,0.02
10,octanol_hl_gap_eV,83,0.04015078395605087,0.0010483108926564455,0.6398123842732166,0.9620831926701223,0.3147992193698883,0.0010646004229784012,0.003381839462973694,0.06
10,octanol_hl_gap_eV,84,0.024986838921904564,0.0015766911674290895,0.6299895003043974,0.9731456103437042,0.3394105136394501,0.0016449892427772284,0.004846606621398511,0.02
10,octanol_hl_gap_eV,85,0.16125144064426422,0.0008146365289576352,0.6398985879572427,0.9637329259117466,0.29971936345100403,0.001708167023025453,0.005699221442877153,0.06
10,octanol_hl_gap_eV,86,0.17807577550411224,0.00202628574334085,0.6213923005534321,0.9765477164579459,0.4579924941062927,0.0016918577020987868,0.003694072989995626,0.16
10,octanol_hl_gap_eV,87,0.04152796417474747,0.006333800498396158,0.6119879656530631,0.9622337043741456,1.1953221559524536,0.010575736872851849,0.008847603819762646,0.06
10,octanol_hl_gap_eV,88,0.08148175477981567,0.0027661968488246202,0.6162488535212944,0.9639519080693668,0.5947741270065308,0.0014645691262558103,0.0024623954872195187,0.02
10,octanol_hl_gap_eV,89,0.1222296953201294,0.0010960515355691314,0.6573501576758418,0.9692522813846502,0.31616008281707764,0.000737758120521903,0.002333495468334475,0.16
10,octanol_hl_gap_eV,90,0.4130469858646393,0.0020730101969093084,0.6118639242583128,0.9506283755892235,0.3649415969848633,0.10363001376390457,0.28396328239941043,0.26
10,octanol_hl_gap_eV,91,0.035438500344753265,0.0016300496645271778,0.6136021574097221,0.9664797571674784,0.37491798400878906,0.004090211354196072,0.010909616312511129,0.12
10,octanol_hl_gap_eV,92,0.030447466298937798,0.0016362594906240702,0.5948156866239818,0.974783648620891,0.3522224724292755,0.0012947778450325131,0.0036760228162117,0.02
10,octanol_hl_gap_eV,93,0.3257248103618622,0.0009312844485975802,0.6287470859482207,0.9210465413683673,0.3188217580318451,0.02732134237885475,0.0856947234326642,0.34
10,octanol_hl_gap_eV,94,0.13967926800251007,0.0019588498398661613,0.65231826553882,0.9100474131477772,0.4743151366710663,0.04109013080596924,0.08663044383182929,0.18
10,octanol_hl_gap_eV,95,0.2895500659942627,0.001454539131373167,0.6373050249853407,0.9784891540092144,0.10375721752643585,0.04478675127029419,0.4316495019624362,0.42
10,octanol_hl_gap_eV,96,0.21437998116016388,0.0011849254369735718,0.6191661203583658,0.9054860776896101,0.2556062936782837,0.03879242017865181,0.15176629503292866,0.14
10,octanol_hl_gap_eV,97,0.20081347227096558,0.00147341622505337,0.6339570602077733,0.9936132990014257,0.20504756271839142,0.003224198939278722,0.015724151492143203,0.1
10,octanol_hl_gap_eV,98,0.03495243564248085,0.0011347003746777773,0.6142974967330688,0.9698088382594925,0.2706466615200043,0.0008637505234219134,0.0031914323959176976,0.04
10,octanol_hl_gap_eV,99,0.11274518072605133,0.0010196762159466743,0.6436880553478286,0.9698927061328753,0.34960269927978516,0.001405738410539925,0.0040209598307904375,0.1
10,octanol_hl_gap_eV,100,0.03960052877664566,0.001579368719831109,0.6393113603770486,0.9698586782058642,0.3290647566318512,0.000405643368139863,0.001232715931939457,0.02
10,octanol_hl_gap_eV,101,0.05628596618771553,0.004495381843298674,0.6069228622405844,0.9184892494794459,0.647708535194397,0.04807467386126518,0.07422269624227897,0.08
10,octanol_hl_gap_eV,102,0.12117819488048553,0.0015455896500498056,0.6023611948388294,0.9769444732155059,0.3882848024368286,0.004824986681342125,0.01242641136367195,0.08
10,octanol_hl_gap_eV,103,0.15361370146274567,0.005042267497628927,0.6048690412687119,0.9421521360085812,1.0093692541122437,0.06439283490180969,0.06379512219088168,0.06
10,octanol_hl_gap_eV,104,0.013795603066682816,0.0018519198056310415,0.6158171980257956,0.9714504389441145,0.45145028829574585,0.0012328021693974733,0.0027307595129718084,0.06
10,octanol_hl_gap_eV,105,0.14016646146774292,0.0012457033153623343,0.6235019024241353,0.9668192773035911,0.2573651969432831,0.0017716948641464114,0.0068839722122057126,0.18
10,octanol_hl_gap_eV,106,0.06228172034025192,0.001809963840059936,0.6273412802388714,0.9682765363381156,0.37036746740341187,0.0007139622466638684,0.0019277131754291098,0.04
10,octanol_hl_gap_eV,107,0.03764033317565918,0.002621373860165477,0.6267568187306283,0.9712138390166309,0.4815700054168701,0.00415089400485158,0.008619502789129,0.1
10,octanol_hl_gap_eV,108,0.23129521310329437,0.0016570170409977436,0.6150703039457595,0.9459239677531628,0.29848167300224304,0.039251118898391724,0.13150260953575116,0.08
10,octanol_hl_gap_eV,109,0.05205794423818588,0.0021778205409646034,0.5995198236473855,0.960021589790778,0.5132954716682434,0.0006271874299272895,0.0012218838165255772,0.02
10,octanol_hl_gap_eV,110,0.4067797362804413,0.0012528639053925872,0.6187358260096922,0.9204097879364863,0.33497047424316406,0.06916653364896774,0.20648546354792421,0.42
10,octanol_hl_gap_eV,111,0.09595987945795059,0.0019106066320091486,0.5970434372742865,0.9550807687954497,0.3700605034828186,0.0065541998483240604,0.017711157463818246,0.06
10,octanol_hl_gap_eV,112,0.06440667808055878,0.006987420376390219,0.6026340176959144,0.9828265774103524,1.358890414237976,0.0011677078437060118,0.0008593097953088634,0.0
10,octanol_hl_gap_eV,113,0.11369562894105911,0.0012549107195809484,0.6249355781876913,0.9783645791532383,0.2803414463996887,0.0005197033169679344,0.0018538226282352214,0.2
10,octanol_hl_gap_eV,114,0.021538347005844116,0.00444182101637125,0.6053956361523649,0.971043057180935,0.881824254989624,0.001155834412202239,0.001310731027936898,0.02
10,octanol_hl_gap_eV,115,0.15029330551624298,0.0014235442504286766,0.611548482418141,0.9212355527551896,0.30572909116744995,0.05492768436670303,0.17966129476575965,0.04
10,octanol_hl_gap_eV,116,0.011408600956201553,0.0018188972026109695,0.6364152266508811,0.9718221483337759,0.23304912447929382,0.001125008100643754,0.004827343175638962,0.0
10,octanol_hl_gap_eV,117,0.03355025872588158,0.002779047004878521,0.6042145734088558,0.9761762889556564,0.5607812404632568,0.0030428168829530478,0.005426031870180609,0.08
10,octanol_hl_gap_eV,118,0.07853115350008011,0.0015482788439840078,0.6086801120505798,0.970278851833281,0.30508387088775635,0.0004709271597675979,0.0015435990057332696,0.06
10,octanol_hl_gap_eV,119,0.4303756058216095,0.0010100796353071928,0.6349691016387453,0.9111105476740531,0.19884245097637177,0.08459846675395966,0.42545475746530803,0.18
10,octanol_hl_gap_eV,120,0.04764900729060173,0.0008217052672989666,0.6371775721756641,0.9699221649007232,0.3045990467071533,0.0008347035036422312,0.0027403352461727475,0.04
10,octanol_hl_gap_eV,121,0.05538295581936836,0.004385626409202814,0.6038165044685431,0.9681820040730136,0.8470780253410339,0.0019313849043101072,0.002280055492565199,0.02
10,octanol_hl_gap_eV,122,0.06285512447357178,0.0026128063909709454,0.6678301271355822,0.9758282705924943,0.43202123045921326,0.013095139525830746,0.030311333338668055,0.04
10,octanol_hl_gap_eV,123,0.11466649174690247,0.0037061634939163923,0.6070402074234647,0.9692005003400144,0.45923176407814026,0.0024486163165420294,0.005331983778294105,0.04
10,octanol_hl_gap_eV,124,0.23693601787090302,0.0009774058125913143,0.6497043680702121,0.9215126901201138,0.3078954517841339,0.03134644404053688,0.10180872714714193,0.16
10,octanol_hl_gap_eV,125,0.040565382689237595,0.0018457252299413085,0.6074545923182342,0.9678728229212685,0.285897433757782,0.0013642302947118878,0.004771747254883341,0.12
10,octanol_hl_gap_eV,126,0.05830555036664009,0.003376928623765707,0.6164068817907726,0.9690327737595508,0.6468388438224792,0.0032666302286088467,0.005050145426184938,0.1
10,octanol_hl_gap_eV,127,0.3399086594581604,0.0018800535472109914,0.6481450820947057,0.9130929614740058,0.2927853763103485,0.1265721321105957,0.4323034630542168,0.08
10,octanol_hl_gap_eV,128,0.03949116915464401,0.0016775724943727255,0.6068720448047225,0.9814686881705033,0.4308255910873413,0.0031177590135484934,0.007236708027672455,0.04
10,octanol_hl_gap_eV,129,0.09661535173654556,0.0034257955849170685,0.607190503163499,0.992113065065267,0.6849667429924011,0.0012508243089541793,0.0018261095472894451,0.04
10,octanol_hl_gap_eV,130,0.07335151731967926,0.0026951944455504417,0.6097176321348277,0.9697948483754,0.6005626320838928,0.004304544534534216,0.007167519763255787,0.06
10,octanol_hl_gap_eV,131,0.06253556162118912,0.0020120537374168634,0.6322656225031611,0.9692197330505072,0.39294254779815674,0.0007988920551724732,0.002033101428310688,0.14
10,octanol_hl_gap_eV,132,0.23076491057872772,0.0018776350189000368,0.6201489196968342,0.9017082419391544,0.37199726700782776,0.051671747118234634,0.13890356650697472,0.12
10,octanol_hl_gap_eV,133,0.07686135172843933,0.0012175753945484757,0.6548601435710122,0.9794679929499228,0.3498905301094055,0.0006258206558413804,0.0017886184448767323,0.12
10,octanol_hl_gap_eV,134,0.09916487336158752,0.001979455118998885,0.6075261184974725,0.967755178716909,0.2867213785648346,0.002792240586131811,0.009738515488828184,0.06
10,octanol_hl_gap_eV,135,0.030298123136162758,0.0013328215572983027,0.6097612179795453,0.983657516205865,0.3651563227176666,0.0010410274844616652,0.002850909103021535,0.04
10,octanol_hl_gap_eV,136,0.04378831386566162,0.0006342650740407407,0.662506857120752,0.9696462652001978,0.27842283248901367,0.00048539743875153363,0.001743382302421936,0.06
10,octanol_hl_gap_eV,137,0.13441938161849976,0.002289055148139596,0.6152494187110138,0.9177140318817691,0.31197673082351685,0.03783920779824257,0.12128855795866376,0.06
10,octanol_hl_gap_eV,138,0.08636599779129028,0.002416412578895688,0.608849413577083,0.9686670389316583,0.5497793555259705,0.0035396513994783163,0.0064383126865357725,0.08
10,octanol_hl_gap_eV,139,0.03779377043247223,0.0011803415836766362,0.6448374941053161,0.9352883956435556,0.2579899728298187,0.014890923164784908,0.05771899970161864,0.04
10,octanol_hl_gap_eV,140,0.17637817561626434,0.0016698040999472141,0.6303986731452491,0.9162572141361776,0.3480457067489624,0.0478602796792984,0.13751147838125455,0.16
10,octanol_hl_gap_eV,141,0.03533462807536125,0.0009407000034116209,0.61204747756967,0.9742452937034101,0.29948723316192627,0.0008302227361127734,0.0027721473377928267,0.04
10,octanol_hl_gap_eV,142,0.057751480489969254,0.0022714396473020315,0.6123021293837703,0.9763556524273989,0.45681828260421753,0.0006978080491535366,0.0015275396710821008,0.08
10,octanol_hl_gap_eV,143,0.018254607915878296,0.001996068749576807,0.6123898066118849,0.9691862288701725,0.41651034355163574,0.0004930108552798629,0.001183670136678714,0.04
10,octanol_hl_gap_eV,144,0.1049555242061615,0.0011430393205955625,0.6218338939826502,0.952769290942366,0.24774765968322754,0.00039026804734021425,0.0015752643146628089,0.08
10,octanol_hl_gap_eV,145,0.13022468984127045,0.0010182459373027086,0.6738250719632248,0.9665448382087258,0.29536500573158264,0.0011297878809273243,0.003825056655337281,0.1
10,octanol_hl_gap_eV,146,0.1405395120382309,0.0049871401861310005,0.6029079570490243,0.9256190970778542,0.9917597770690918,0.0727204978466034,0.07332470980171367,0.02
