train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,octanol_hl_gap_eV,147,0.07245171815156937,0.0019069610862061381,0.6494447222328967,0.9834288863415024,0.3209758698940277,0.002210496226325631,0.006886798771058526,0.08
10,octanol_hl_gap_eV,148,0.08345752954483032,0.001170909614302218,0.629256372530338,0.9745857121985728,0.35180729627609253,0.0009063982288353145,0.0025764054311255336,0.02
10,octanol_hl_gap_eV,149,0.09251412004232407,0.002456455724313855,0.6134170135568364,0.966827231007245,0.4982117712497711,0.002099603647366166,0.0042142794862098125,0.1
10,octanol_hl_gap_eV,150,0.11686379462480545,0.0016010147519409657,0.6038355647938416,0.9710772549411482,0.4077332317829132,0.0021020444110035896,0.005155440486937713,0.06
10,octanol_hl_gap_eV,151,0.1467909812927246,0.0010917808394879103,0.6600270478181842,0.9738482435251772,0.29155105352401733,0.0011226000497117639,0.0038504407243353917,0.18
10,octanol_hl_gap_eV,152,0.11654338985681534,0.002279542153701186,0.6054606831224683,0.9789169028081024,0.4351825416088104,0.002255488885566592,0.005182857008069207,0.08
10,octanol_hl_gap_eV,153,0.25727537274360657,0.0018547370564192533,0.6181678429033819,0.9305806965001147,0.3163875639438629,0.06122888624668121,0.19352494606123374,0.06
10,octanol_hl_gap_eV,154,0.034669097512960434,0.0010502594523131847,0.6196653582298666,0.9667670308937941,0.3000970184803009,0.00037242492544464767,0.0012410150801584674,0.18
10,octanol_hl_gap_eV,155,0.2527541518211365,0.0017047367291525006,0.6289872207513929,0.9356876554840103,0.36043480038642883,0.04751099273562431,0.13181577551525794,0.16
10,octanol_hl_gap_eV,156,0.08202602714300156,0.0009384485310874879,0.6344778797370771,0.964884113024097,0.23734219372272491,0.0006686067208647728,0.002817057980199984,0.06
10,octanol_hl_gap_eV,157,0.6165603995323181,0.0008159887511283159,0.6925103190905679,0.9169113108590037,0.29480472207069397,0.1128184050321579,0.38268859548696144,0.32
10,octanol_hl_gap_eV,158,0.18683475255966187,0.0024616403970867395,0.6234040342083864,0.982246290456267,0.36832916736602783,0.0016705736052244902,0.004535545249296954,0.12
10,octanol_hl_gap_eV,159,0.10290670394897461,0.0012627540854737163,0.6083108167831568,0.9796149442416437,0.2907276153564453,0.0014120845589786768,0.004857070620028292,0.1
10,octanol_hl_gap_eV,160,0.05217597261071205,0.0029571959748864174,0.6029337620947866,0.9721583643613252,0.6162254214286804,0.002838835120201111,0.004606812736838165,0.02
10,octanol_hl_gap_eV,161,0.011800396256148815,0.001512674381956458,0.6408205778390414,0.974456031539042,0.24361294507980347,0.0011350447311997414,0.004659213535749999,0.06
10,octanol_hl_gap_eV,162,0.03249279409646988,0.001206827349960804,0.6217160536110626,0.9705520094546212,0.3026006817817688,0.0006649690330959857,0.002197513334010105,0.12
10,octanol_hl_gap_eV,163,0.12695690989494324,0.0009517245925962925,0.622418239696737,0.962771440519681,0.2958115041255951,0.0008964317385107279,0.003030415403080884,0.16
10,octanol_hl_gap_eV,164,0.1166350394487381,0.001930532045662403,0.611027784565592,0.9731252036392957,0.28712695837020874,0.03012080118060112,0.10490412099084301,0.1
10,octanol_hl_gap_eV,165,0.03951983153820038,0.00272241048514843,0.5984895403550554,0.9696098157398367,0.5505545735359192,0.0005425840499810874,0.0009855227366405454,0.04
10,octanol_hl_gap_eV,166,0.14239443838596344,0.002889670431613922,0.60859084533778,0.9189470538050171,0.45372241735458374,0.05321861431002617,0.11729333238660734,0.06
10,octanol_hl_gap_eV,167,0.12645843625068665,0.003922414965927601,0.6188188253506393,0.9265050059903153,0.6530970931053162,0.060771118849515915,0.09305066504057487,0.12
10,octanol_hl_gap_eV,168,0.06943979859352112,0.0010141037637367845,0.6512479279729961,0.9700494686710337,0.27766984701156616,0.0006459182477556169,0.0023262095424020296,0.18
10,octanol_hl_gap_eV,169,-0.12771812081336975,0.0015220374334603548,0.6308699078408595,0.9680500501911256,0.17733421921730042,0.04226711019873619,0.238347175098469,0.08
10,octanol_hl_gap_eV,170,0.0559203177690506,0.002931154565885663,0.5991229481313842,0.9703354510226261,0.620834469795227,0.0064995307475328445,0.010469023650823733,0.02
10,octanol_hl_gap_eV,171,0.08578917384147644,0.0015315358759835362,0.6075479301605313,0.9891372253557853,0.37950417399406433,0.000667588843498379,0.0017591080395042518,0.12
10,octanol_hl_gap_eV,172,0.09212735295295715,0.0011068226303905249,0.6232668121794407,0.9703707199302671,0.3181972801685333,0.0013400244060903788,0.0042113006289074325,0.12
10,octanol_hl_gap_eV,173,0.07713278383016586,0.0009014451643452048,0.664518954029564,0.9593425866396426,0.2849416434764862,0.0020953903440386057,0.007353752573591513,0.1
10,octanol_hl_gap_eV,174,0.05721736326813698,0.0014450695598497987,0.6083838706295921,0.9653559434385384,0.39820268750190735,0.0027230032719671726,0.006838234289802803,0.04
10,octanol_hl_gap_eV,175,0.03714299201965332,0.0033253119327127934,0.6030701381445831,0.9820788281592487,0.6602287888526917,0.002209822181612253,0.0033470551707573334,0.02
10,octanol_hl_gap_eV,176,0.06985150277614594,0.0012532428372651339,0.6317141115461511,0.9611985384636272,0.3094882071018219,0.002081402577459812,0.006725304970263467,0.1
10,octanol_hl_gap_eV,177,0.1683976799249649,0.0012373561039566994,0.6225066243970503,0.9597893547840346,0.2420627921819687,0.010087789036333561,0.041674265364790755,0.2
10,octanol_hl_gap_eV,178,0.03757550194859505,0.001549207721836865,0.6061603896767218,0.960986503789921,0.3963916003704071,0.0006536092841997743,0.0016488979170825285,0.04
10,octanol_hl_gap_eV,179,0.09130125492811203,0.0008170599467121065,0.6312215128838772,0.9549394816797201,0.2729800343513489,0.0007664133445359766,0.0028075802186673347,0.1
10,octanol_hl_gap_eV,180,0.038396306335926056,0.0007137827342376113,0.6608051836561766,0.9493374536227042,0.24943041801452637,0.0003863172314595431,0.0015487975946744583,0.04
10,octanol_hl_gap_eV,181,0.06261416524648666,0.0023867262061685324,0.6240452223550943,0.9692322944921496,0.3596707582473755,0.0011135668028146029,0.0030960726644580607,0.02
10,octanol_hl_gap_eV,182,0.08944783359766006,0.001810369431041181,0.6281659289583263,0.9794455983088617,0.41857293248176575,0.003644312033429742,0.008706516237976039,0.08
10,octanol_hl_gap_eV,183,0.017063777893781662,0.003028673818334937,0.6017084301380962,0.9797337671447175,0.6324698328971863,0.0008939316612668335,0.0014133981018066206,0.02
10,octanol_hl_gap_eV,184,0.08323992788791656,0.0022730864584445953,0.6529585499292347,0.9558969288365311,0.49394741654396057,0.014135468751192093,0.02861735536566787,0.0
10,octanol_hl_gap_eV,185,0.09056977182626724,0.001115471008233726,0.6027508882235169,0.9593820912328312,0.3009127080440521,0.0010992715833708644,0.003653124490873734,0.02
10,octanol_hl_gap_eV,186,0.2601780891418457,0.0015203846851363778,0.6177502620268169,0.9436063035363311,0.3808329701423645,0.023179853335022926,0.060866193718358316,0.18
10,octanol_hl_gap_eV,187,0.1824900209903717,0.0013936350587755442,0.6077301463515772,0.9275545852576808,0.2668311595916748,0.02679852582514286,0.10043252019798583,0.14
10,octanol_hl_gap_eV,188,0.02238827385008335,0.006416570395231247,0.6325234756412756,0.9737113206354289,1.0946128368377686,0.001723859808407724,0.001574858023214664,0.04
10,octanol_hl_gap_eV,189,0.06925121694803238,0.0011327830143272877,0.6357076891440678,0.9700972335403641,0.26976799964904785,0.000616805162280798,0.002286428201577744,0.12
10,octanol_hl_gap_eV,190,0.09263715147972107,0.0022708820179104805,0.6330464090352257,0.979869571661647,0.32996752858161926,0.0016674763755872846,0.005053455965061196,0.08
10,octanol_hl_gap_eV,191,0.06842335313558578,0.0013719125417992473,0.6400503368567432,0.9667784676995677,0.28211331367492676,0.001857264549471438,0.00658339915007175,0.02
10,octanol_hl_gap_eV,192,0.08100724965333939,0.0015090920496731997,0.6157675673927037,0.9637077280908661,0.40020108222961426,0.0006649045390076935,0.0016614261393381401,0.04
10,octanol_hl_gap_eV,193,0.06734393537044525,0.0009591008420102298,0.6130707094122672,0.9715361629538859,0.29436737298965454,0.0005358904600143433,0.0018204818508645556,0.12
10,octanol_hl_gap_eV,194,0.22921165823936462,0.0014632830861955881,0.6014704161144431,0.9354242082491788,0.25812774896621704,0.04381561651825905,0.16974392212281486,0.2
10,octanol_hl_gap_eV,195,0.1192166805267334,0.004063792526721954,0.630349887165151,0.9268949809529354,0.8555566668510437,0.0677163153886795,0.07914883725693557,0.02
10,octanol_hl_gap_eV,196,0.059831634163856506,0.001375337946228683,0.61237552513978,0.9571379116030643,0.35219043493270874,0.00048786067054606974,0.0013852183993562541,0.12
10,octanol_hl_gap_eV,197,0.03599473461508751,0.0017129143234342337,0.6049432376332713,0.9692154722082618,0.45353296399116516,0.0004907723050564528,0.0010821094474315058,0.04
10,octanol_hl_gap_eV,198,0.032967451959848404,0.0015712408348917961,0.6307357734894379,0.9571473838888436,0.24561339616775513,0.001055508037097752,0.00429743675860756,0.02
10,octanol_hl_gap_eV,199,0.05834418162703514,0.007385737262666225,0.624590731817158,0.9785885482918526,1.4495971202850342,0.0029346910305321217,0.0020244873485641816,0.0
10,octanol_hl_gap_eV,200,0.12013617157936096,0.001139533007517457,0.6355905911760822,0.9672118678487764,0.25867760181427,0.0013230389449745417,0.005114625061061456,0.08
10,octanol_hl_gap_eV,201,0.2850649058818817,0.0013945155078545213,0.6278571646863373,0.898075798929828,0.3548654615879059,0.06262221932411194,0.17646749572048562,0.12
10,octanol_hl_gap_eV,202,0.03935880586504936,0.0035687792114913464,0.61275956866647,0.9838514721592042,0.557033896446228,0.0007666479796171188,0.001376303999645604,0.02
10,octanol_hl_gap_eV,203,0.08079550415277481,0.0024475869722664356,0.5996704969560864,0.9723673619172886,0.35564687848091125,0.001418869593180716,0.003989546032967281,0.0
10,octanol_hl_gap_eV,204,0.026120293885469437,0.002749175298959017,0.5981190893862209,0.9708186571522743,0.6140188574790955,0.0006846693577244878,0.0011150624274561432,0.06
10,octanol_hl_gap_eV,205,0.08159716427326202,0.00409729452803731,0.6116377258805312,0.980920597461074,0.6528131365776062,0.003781585255637765,0.005792753000441821,0.0
10,octanol_hl_gap_eV,206,0.16418419778347015,0.0017838387284427881,0.616091189992954,0.927511647341638,0.28067073225975037,0.031458400189876556,0.11208293767076138,0.06
10,octanol_hl_gap_eV,207,0.0444955974817276,0.0013490759301930666,0.6167115465202209,0.9678792868951107,0.21483822166919708,0.001273085828870535,0.005925788339613065,0.02
10,octanol_hl_gap_eV,208,0.043623536825180054,0.004040547646582127,0.6169255049344857,0.9622126446490677,0.8303188681602478,0.0024470628704875708,0.002947136292241041,0.04
10,octanol_hl_gap_eV,209,0.041337329894304276,0.0038438281044363976,0.599771041758622,0.9634297471844187,0.7759386301040649,0.0008271543774753809,0.0010660048944391995,0.02
10,octanol_hl_gap_eV,210,0.4925917685031891,0.001156087964773178,0.6750157128778917,0.9201212575349229,0.2659852206707001,0.07797510921955109,0.2931557964872314,0.38
10,octanol_hl_gap_eV,211,0.06316710263490677,0.0017769315745681524,0.639693995490686,0.9768489097506368,0.3013822138309479,0.0007201745756901801,0.002389572252907208,0.02
10,octanol_hl_gap_eV,212,0.04470444098114967,0.0028051231056451797,0.6178265662585183,0.9827283936340636,0.45489898324012756,0.0004078613128513098,0.0008965975477593274,0.06
10,octanol_hl_gap_eV,213,0.06330887973308563,0.00113484391476959,0.6123531730029648,0.9640796668597751,0.3356988728046417,0.0009221627842634916,0.0027469939846957413,0.02
10,octanol_hl_gap_eV,214,0.08237618207931519,0.0010009889956563711,0.6061163252096073,0.9620356794425382,0.31587791442871094,0.005740033462643623,0.018171683427202902,0.02
10,octanol_hl_gap_eV,215,0.21032366156578064,0.0014090853510424495,0.6481310140198631,0.9851998745012527,0.32259121537208557,0.0013536763144657016,0.004196259073280511,0.12
10,octanol_hl_gap_eV,216,0.2007770836353302,0.0016955726314336061,0.6025120132383803,0.9089718957044153,0.4636063277721405,0.04245946556329727,0.09158517263415314,0.12
10,octanol_hl_gap_eV,217,0.09484969079494476,0.0016680015251040459,0.6305217632000835,0.9712429496589043,0.26080816984176636,0.0009747467702254653,0.003737408881082403,0.0
10,octanol_hl_gap_eV,218,0.039436038583517075,0.0007270643254742026,0.6532388852323345,0.9700876967377801,0.2687355875968933,0.00024916211259551346,0.0009271645591251565,0.04
10,octanol_hl_gap_eV,219,-0.015559950843453407,0.00271922186948359,0.6137084221420852,0.9701587793079538,0.4197823107242584,0.01536887139081955,0.03661152697049893,0.08
10,octanol_hl_gap_eV,220,0.1020643562078476,0.0009513853583484888,0.6412002143619095,0.9695941416326286,0.31286150217056274,0.0012408992042765021,0.00396628922276286,0.14
10,octanol_hl_gap_eV,221,0.2221958339214325,0.001475685858167708,0.6238581583434242,0.9387975100317061,0.28090900182724,0.031243903562426567,0.11122428743540827,0.16
10,octanol_hl_gap_eV,222,0.4033198058605194,0.0015789002645760775,0.6187798796556525,0.9158697030674974,0.20102176070213318,0.0861131027340889,0.4283770196485753,0.26
10,octanol_hl_gap_eV,223,0.05511751025915146,0.0032890443690121174,0.6236638276662987,0.9662308799167549,0.6679650545120239,0.003088470781221986,0.0046237011358000474,0.06
10,octanol_hl_gap_eV,224,0.05685492977499962,0.002561881672590971,0.6117841982121479,0.9734731528204372,0.3822561800479889,0.0017462667310610414,0.00456831523519597,0.04
10,octanol_hl_gap_eV,225,0.16785122454166412,0.003564809914678335,0.596607831738247,0.9006116036896419,0.7301667332649231,0.09911471605300903,0.13574257979382318,0.12
10,octanol_hl_gap_eV,226,0.05240405723452568,0.004846393130719662,0.6047314366402707,0.9711684944869798,0.9634358286857605,0.003777037840336561,0.003920383410993635,0.02
10,octanol_hl_gap_eV,227,0.15838532149791718,0.006656958255916834,0.606630008858517,0.9406178284817923,1.2664482593536377,0.08619293570518494,0.06805878966518188,0.12
10,octanol_hl_gap_eV,228,0.05018085241317749,0.0011464376002550125,0.6731078390153784,0.9759913326288752,0.302509605884552,0.0005660938913933933,0.0018713253410188701,0.1
10,octanol_hl_gap_eV,229,0.25231537222862244,0.0010305476607754827,0.6685382103057413,0.9081617773188602,0.27235838770866394,0.02717919647693634,0.09979203029359007,0.16
10,octanol_hl_gap_eV,230,0.4462658762931824,0.0011235984275117517,0.6329850038604812,0.9246171649127328,0.34819111227989197,0.07697510719299316,0.2210714302526971,0.36
10,octanol_hl_gap_eV,231,0.03127356991171837,0.0021466726902872324,0.6031285792486196,0.9660597089692893,0.45374810695648193,0.0018891252111643553,0.004163378716521097,0.04
10,octanol_hl_gap_eV,232,0.06174720451235771,0.0015685332473367453,0.6353574014194221,0.9648702986390894,0.28754380345344543,0.0019349466310814023,0.006729223888125547,0.08
10,octanol_hl_gap_eV,233,0.307550847530365,0.0012269446160644293,0.6058658723834154,0.9467677098317171,0.3738844394683838,0.02874450571835041,0.07688072218041876,0.24
10,octanol_hl_gap_eV,234,0.10659784078598022,0.0030699502676725388,0.6039473366806574,0.9837355481255392,0.5816537737846375,0.002713648835197091,0.004665402267641513,0.02
10,octanol_hl_gap_eV,235,0.17607368528842926,0.002004467649385333,0.6152411803265068,0.9633966940657928,0.466971218585968,0.025451771914958954,0.05450394136073155,0.1
10,octanol_hl_gap_eV,236,0.07504549622535706,0.0034487235825508833,0.631200409380896,0.9762481161285546,0.5910068154335022,0.0016856059664860368,0.002852092264366949,0.1
10,octanol_hl_gap_eV,237,0.048524804413318634,0.002539308276027441,0.6383015868427986,0.9656983103949535,0.5057632923126221,0.0034291953779757023,0.006780237771498945,0.08
10,octanol_hl_gap_eV,238,0.13714367151260376,0.0013605281710624695,0.6102622288027275,0.9479881200894562,0.2500409185886383,0.020581932738423347,0.0823142582206086,0.1
10,octanol_hl_gap_eV,239,0.1234881803393364,0.0017582825385034084,0.6440629847167918,0.9769663597304088,0.26116669178009033,0.009758303873240948,0.03736427416041902,0.06
10,octanol_hl_gap_eV,240,0.0860043466091156,0.003729006741195917,0.6330180301648185,0.9640125982997596,0.7349482774734497,0.008527539670467377,0.011602911295720993,0.04
10,octanol_hl_gap_eV,241,0.0175400972366333,0.0011380651267245412,0.6012355003212033,0.9705094557433733,0.292206346988678,0.0010375336278229952,0.0035506881986488684,0.06
10,octanol_hl_gap_eV,242,0.031625811010599136,0.002773706568405032,0.6051126960319106,0.9631033739765673,0.6271346807479858,0.0007920422358438373,0.0012629539717037583,0.02
10,octanol_hl_gap_eV,243,0.22415170073509216,0.0008969082846306264,0.627947651132563,0.9744247203154976,0.3010998070240021,0.0011203917674720287,0.003720997959267098,0.14
10,octanol_hl_gap_eV,244,0.0399383008480072,0.0014466127613559365,0.6409273636105624,0.9772695459328324,0.18025866150856018,0.005320386029779911,0.029515286451448852,0.0
10,octanol_hl_gap_eV,245,0.05207144096493721,0.002280742395669222,0.6466814247625778,0.9679267485732328,0.3400706946849823,0.0010412666015326977,0.003061912178281796,0.14
10,octanol_hl_gap_eV,246,0.09846804291009903,0.001509693800471723,0.6273948537377538,0.971365007322081,0.3468300402164459,0.0013860146282240748,0.00399623581440381,0.1
10,octanol_hl_gap_eV,247,0.055718425661325455,0.0011695423163473606,0.6308572413378513,0.9716071623834641,0.324916809797287,0.0007633568020537496,0.0023493915335743997,0.18
10,octanol_hl_gap_eV,248,0.08877497911453247,0.002076396020129323,0.6488689993143439,0.9744292013155882,0.4654560983181,0.0014688093215227127,0.003155634498785545,0.08
10,octanol_hl_gap_eV,249,0.06175534054636955,0.0035320597235113382,0.6352776244393366,0.9714124735587735,0.5582543015480042,0.003052846062928438,0.005468558064779953,0.04
10,octanol_dipole,0,0.2464536875486374,0.013238725252449512,0.6255578867278031,0.931808850433895,2.29305100440979,0.12486967444419861,0.05445568991010686,0.12
10,octanol_dipole,1,0.09389125555753708,0.01732132025063038,0.6088765472386011,0.9646007421814073,2.9517903327941895,0.004983304068446159,0.0016882310417111917,0.1
10,octanol_dipole,2,0.15840323269367218,0.009814143180847168,0.6253398974546445,0.961579215056366,1.6833975315093994,0.013234501704573631,0.007861780391650607,0.1
10,octanol_dipole,3,0.24904415011405945,0.011912621557712555,0.6267748839538623,0.9506437142862458,2.119943857192993,0.1029524952173233,0.04856378383229553,0.1
10,octanol_dipole,4,0.13372090458869934,0.011275670491158962,0.6185319293129594,0.948653438828511,1.8688472509384155,0.008263220079243183,0.004421559908170089,0.08
10,octanol_dipole,5,0.1474987119436264,0.007013086229562759,0.6265686407367932,0.9604129289988741,1.1689226627349854,0.010790163651108742,0.009230861882566695,0.12
10,octanol_dipole,6,0.12613123655319214,0.021162234246730804,0.6058566525762341,0.9354369012169721,3.3958137035369873,0.17636969685554504,0.05193738887143401,0.06
10,octanol_dipole,7,0.11199779808521271,0.014180930331349373,0.6089943180658444,0.9494363622238307,2.428192377090454,0.030087213963270187,0.012390786762670653,0.02
10,octanol_dipole,8,0.1460486203432083,0.01619504950940609,0.6062081654858051,0.9408800169308835,2.575568914413452,0.09637530893087387,0.03741903716555064,0.06
10,octanol_dipole,9,0.07753597944974899,0.019763946533203125,0.6198685504053867,0.9587972370361324,3.5238444805145264,0.004052691161632538,0.0011500766234271477,0.02
10,octanol_dipole,10,0.36712315678596497,0.006364673841744661,0.6508018232668875,0.9389217935670873,1.068769097328186,0.32880115509033203,0.3076447063376939,0.24
10,octanol_dipole,11,0.16235411167144775,0.006154089234769344,0.631018299915546,0.9594230981532073,0.9639803171157837,0.022162066772580147,0.022990165233755765,0.12
10,octanol_dipole,12,0.2700422406196594,0.008811712265014648,0.6249913258173967,0.9640735812681198,1.489279866218567,0.008073853328824043,0.005421313691243526,0.14
10,octanol_dipole,13,0.08735080063343048,0.009467121213674545,0.6204070973493525,0.9564842583867059,1.5733836889266968,0.007481931708753109,0.004755312872130384,0.06
10,octanol_dipole,14,0.06454253941774368,0.012852827087044716,0.6311202630768704,0.9725036603852675,2.1847355365753174,0.009227199479937553,0.0042234857837309,0.12
10,octanol_dipole,15,0.22601015865802765,0.015048091299831867,0.613068491686759,0.9423308082188349,2.557647705078125,0.12081475555896759,0.0472366680208122,0.12
10,octanol_dipole,16,0.18871091306209564,0.019797947257757187,0.6175647001148219,0.9416676588217068,3.5194032192230225,0.1085316464304924,0.030838082387858047,0.02
10,octanol_dipole,17,0.10479757189750671,0.014277500100433826,0.607331632619379,0.9492329036609914,2.513462543487549,0.06932175159454346,0.027580180883999262,0.06
10,octanol_dipole,18,0.06527380645275116,0.008726335130631924,0.6241257280670165,0.9491499976622977,1.4664379358291626,0.004110211972147226,0.0028028543668458797,0.14
10,octanol_dipole,19,0.20707088708877563,0.007852176204323769,0.6194457654892729,0.950042741017505,1.2712947130203247,0.024722516536712646,0.019446723315616744,0.1
10,octanol_dipole,20,0.1354673206806183,0.005896306596696377,0.6210531757263518,0.9506787582437981,0.9098513126373291,0.022806400433182716,0.0250660741116867,0.12
10,octanol_dipole,21,0.20301981270313263,0.009596849791705608,0.6281927416604989,0.9679787493387957,1.6376769542694092,0.0072574373334646225,0.004431543910137191,0.14
10,octanol_dipole,22,0.14239630103111267,0.02748425118625164,0.607047008118053,0.920866512380295,4.460973739624023,0.1711079180240631,0.03835662974301308,0.06
10,octanol_dipole,23,0.09150797128677368,0.012521347030997276,0.6183225078250205,0.955852420361168,2.1002821922302246,0.003402076894417405,0.0016198189495692697,0.16
10,octanol_dipole,24,0.1953362375497818,0.011859632097184658,0.6266575995142527,0.9672062902557277,2.077336549758911,0.006650358438491821,0.0032013871027608116,0.18
10,octanol_dipole,25,0.3235780596733093,0.01004907675087452,0.6155838602203798,0.8981854778424163,1.6654129028320312,0.3029894232749939,0.18193051270334282,0.16
10,octanol_dipole,26,0.12369313836097717,0.012590846046805382,0.6281201430902992,0.9729196674383613,2.2839150428771973,0.006035799626260996,0.002642742620871442,0.06
10,octanol_dipole,27,0.14380906522274017,0.0137002719566226,0.6141064084898418,0.9669267310248544,2.306417942047119,0.011133689433336258,0.004827264491124393,0.1
10,octanol_dipole,28,0.05881590396165848,0.005563721060752869,0.6466696890068042,0.960464927257846,0.9430082440376282,0.015710586681962013,0.01666007352671153,0.04
10,octanol_dipole,29,0.18380726873874664,0.011840727180242538,0.6202397934830302,0.9677162122082001,1.9068067073822021,0.00816384144127369,0.004281420560179161,0.12
10,octanol_dipole,30,0.08508341014385223,0.015093904919922352,0.6142637973044935,0.9191761760101504,2.624924659729004,0.012603609822690487,0.004801512979039817,0.02
10,octanol_dipole,31,0.343418687582016,0.010649389587342739,0.6060169774648103,0.9074188280387414,1.9280610084533691,0.26047298312187195,0.13509582009068027,0.1
10,octanol_dipole,32,0.1352251023054123,0.008514381013810635,0.6276997120172458,0.9664836106296728,1.4724464416503906,0.014672969467937946,0.009965027625379541,0.08
10,octanol_dipole,33,0.2137768715620041,0.0015664754901081324,0.6297482437649966,0.9629998895762788,0.19162896275520325,0.026954947039484978,0.1406621768021498,0.14
10,octanol_dipole,34,0.2075977921485901,0.011559948325157166,0.6272181711992715,0.9702248577314552,1.9601218700408936,0.01513433177024126,0.0077211177537269745,0.14
10,octanol_dipole,35,0.19266541302204132,0.008878838270902634,0.6347929144113051,0.9495900784601856,1.6212847232818604,0.034570932388305664,0.021323171613142688,0.08
10,octanol_dipole,36,0.2863004505634308,0.012106562964618206,0.6211470589062451,0.9217865768161673,2.0825469493865967,0.24658331274986267,0.11840468366030955,0.12
10,octanol_dipole,37,0.07233725488185883,0.014874283224344254,0.6231813714987771,0.9479671593994896,2.6857821941375732,0.016723541542887688,0.006226693132224653,0.06
10,octanol_dipole,38,0.08427011221647263,0.0066598569974303246,0.6250496752937154,0.9655804666302794,1.1134185791015625,0.008481085300445557,0.007617158056846058,0.18
10,octanol_dipole,39,0.12211678177118301,0.007180291227996349,0.6296459046707048,0.9665488543295393,1.1727544069290161,0.01508301217108965,0.01286118566852044,0.04
