train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,octanol_dipole,40,0.42069211602211,0.00843433290719986,0.6275807051963918,0.9088420032427027,1.4606977701187134,0.38763710856437683,0.2653780381501321,0.14
10,octanol_dipole,41,0.1267097145318985,0.008107319474220276,0.6202567811874096,0.9673435312348599,1.3036526441574097,0.006629871670156717,0.005085612106775425,0.16
10,octanol_dipole,42,0.15328356623649597,0.019319286569952965,0.6080575203894902,0.9593589521124519,3.1839120388031006,0.027390949428081512,0.008602922786264644,0.08
10,octanol_dipole,43,0.15493802726268768,0.010653870180249214,0.6258538774772526,0.9699435874507341,1.8261737823486328,0.0181574784219265,0.009942908280379678,0.12
10,octanol_dipole,44,0.07873597741127014,0.004237604793161154,0.6511253348398751,0.9519837881777693,0.6919378042221069,0.022767337039113045,0.03290373339943267,0.02
10,octanol_dipole,45,0.08826334029436111,0.008629025891423225,0.5979362572050924,0.9565208332559574,1.3385658264160156,0.025226563215255737,0.01884596387971399,0.08
10,octanol_dipole,46,0.09415072202682495,0.00899817980825901,0.6247012300755377,0.9510468022032772,1.4839383363723755,0.03569909185171127,0.02405699143738075,0.2
10,octanol_dipole,47,0.36507606506347656,0.014509241096675396,0.6422786349082588,0.9431536520101882,2.650400161743164,0.3713762164115906,0.14012080959402637,0.28
10,octanol_dipole,48,0.10862553119659424,0.013311863876879215,0.618278345727088,0.9522366581175907,2.2403652667999268,0.00619011465460062,0.0027629934932183633,0.1
10,octanol_dipole,49,0.4221363663673401,0.010762536898255348,0.6192066817978628,0.9149689771628919,1.9415041208267212,0.4053373336791992,0.20877490257738962,0.12
10,octanol_dipole,50,0.17476730048656464,0.0034584798850119114,0.6419710146137674,0.9705254770691274,0.4789673388004303,0.05298154801130295,0.11061620223206617,0.06
10,octanol_dipole,51,0.12963956594467163,0.01437223982065916,0.6064064175920798,0.9379273606901546,2.4220829010009766,0.030820332467556,0.012724722368015914,0.12
10,octanol_dipole,52,0.30069559812545776,0.016633689403533936,0.6207952494416555,0.9319610389170752,2.8319616317749023,0.205667182803154,0.07262357670935472,0.2
10,octanol_dipole,53,0.17033302783966064,0.008256573230028152,0.6269027905229412,0.9410187577323739,1.3095346689224243,0.08744495362043381,0.06677559265566414,0.12
10,octanol_dipole,54,0.25575828552246094,0.005035276059061289,0.6244846951686722,0.9586002051724369,0.8126266598701477,0.05840354040265083,0.07187007673607869,0.2
10,octanol_dipole,55,0.204227015376091,0.020302437245845795,0.6111679123235234,0.9525042201758087,3.3504998683929443,0.11672291904687881,0.034837464149152335,0.2
10,octanol_dipole,56,0.1525464653968811,0.006264355033636093,0.6267449959925244,0.9670887277098792,1.0078949928283691,0.0150894271209836,0.01497122937245619,0.1
10,octanol_dipole,57,0.12458386272192001,0.013869857415556908,0.6186504304107341,0.9608427212488477,2.3606011867523193,0.0068948580883443356,0.0029208059908798828,0.06
10,octanol_dipole,58,0.2590000033378601,0.006302064284682274,0.6261951213002039,0.9164674787389921,1.0716431140899658,0.08445698767900467,0.07881074078540143,0.06
10,octanol_dipole,59,0.1689600944519043,0.026202885434031487,0.6108563071669042,0.9218633631969253,4.793062210083008,0.3396887183189392,0.07087091788718018,0.14
10,octanol_dipole,60,0.07110831141471863,0.008721334859728813,0.6175441755617632,0.9655617840620443,1.483229637145996,0.006741910707205534,0.004545426101502528,0.16
10,octanol_dipole,61,0.10633738338947296,0.01953677274286747,0.6049686845755309,0.9475200119448155,3.1164724826812744,0.06115255504846573,0.01962236322903541,0.04
10,octanol_dipole,62,0.21307091414928436,0.008213085122406483,0.6435303636960956,0.9735152680875179,1.3793693780899048,0.10984470695257187,0.07963400427569328,0.1
10,octanol_dipole,63,0.4578514099121094,0.005114408675581217,0.6329668991024131,0.9029033096542312,0.8547597527503967,0.24927036464214325,0.29162623045838953,0.18
10,octanol_dipole,64,0.07983262836933136,0.012926868163049221,0.6274709229534856,0.9625309474199506,2.2405149936676025,0.0024764686822891235,0.0011053122560163177,0.04
10,octanol_dipole,65,0.12754447758197784,0.010090569965541363,0.6186492920954636,0.9559689812588941,1.74800443649292,0.024900343269109726,0.014245011482389668,0.04
10,octanol_dipole,66,0.15845024585723877,0.018056664615869522,0.606374019714105,0.9372573318099013,2.8793230056762695,0.18922701478004456,0.06571927303987925,0.12
10,octanol_dipole,67,0.0934738963842392,0.030158566311001778,0.6046982500409182,0.9675276703206146,4.851754188537598,0.00945042259991169,0.001947836232560704,0.08
10,octanol_dipole,68,0.07757758349180222,0.008531334809958935,0.6207463719380149,0.9594645806596949,1.5043882131576538,0.007400725968182087,0.004919425653201738,0.2
10,octanol_dipole,69,0.06513319164514542,0.011084739118814468,0.6295793506155598,0.9726600302285437,1.9539878368377686,0.0020708045922219753,0.0010597837679344293,0.04
10,octanol_dipole,70,0.17632131278514862,0.014497918076813221,0.6141250300636691,0.9597302389449827,2.3990206718444824,0.00798772368580103,0.003329576847564087,0.1
10,octanol_dipole,71,0.10540347546339035,0.013170759193599224,0.6252769593816625,0.9748583461965672,2.2750039100646973,0.02556530013680458,0.011237475251670027,0.04
10,octanol_dipole,72,0.4894963204860687,0.004078884609043598,0.637024847645767,0.9081259985441126,0.6662333011627197,0.30086079239845276,0.45158474047062236,0.22
10,octanol_dipole,73,0.19473183155059814,0.01734675094485283,0.6141259439442148,0.9092494991963584,2.895310640335083,0.2515576481819153,0.08688451065575532,0.08
10,octanol_dipole,74,0.16874507069587708,0.016078311949968338,0.6134281822257122,0.9698453338750661,2.7189154624938965,0.003491160459816456,0.0012840268511379997,0.14
10,octanol_dipole,75,0.2248336672782898,0.006867941934615374,0.6300290381415388,0.9485890274896662,1.161829948425293,0.04305373877286911,0.03705683334400423,0.12
10,octanol_dipole,76,0.28492802381515503,0.004063108004629612,0.6262232336358651,0.9463185802577541,0.6561647653579712,0.05534227564930916,0.08434204116266002,0.18
10,octanol_dipole,77,0.03798239678144455,0.0306840892881155,0.6172343443904227,0.975926961688431,5.24110221862793,0.003934652544558048,0.000750729976334654,0.0
10,octanol_dipole,78,0.09946782141923904,0.014153066091239452,0.625340717696028,0.9607435613591009,2.4466371536254883,0.00878466758877039,0.0035905069028127237,0.12
10,octanol_dipole,79,0.40253013372421265,0.008824498392641544,0.6252069632123329,0.9328154264556907,1.4914283752441406,0.2164999097585678,0.14516279383723518,0.2
10,octanol_dipole,80,0.06498230248689651,0.014650295488536358,0.6163167125826035,0.950855309842024,2.521850109100342,0.020940253511071205,0.008303528205544914,0.16
10,octanol_dipole,81,0.2753133177757263,0.02486017346382141,0.6494648556135132,0.9338194794741888,4.692322731018066,1.1093823909759521,0.2364249977186151,0.08
10,octanol_dipole,82,0.09809031337499619,0.010540246963500977,0.6277995172065736,0.9536688995110099,1.8417662382125854,0.005480408668518066,0.0029756266320946053,0.1
10,octanol_dipole,83,0.13278646767139435,0.008423436433076859,0.6209598062701636,0.9590212723766334,1.397957444190979,0.014885046519339085,0.010647710759144965,0.08
10,octanol_dipole,84,0.06601547449827194,0.012598006054759026,0.6182744994281155,0.9610643896739968,2.0971169471740723,0.007830998860299587,0.0037341736572450534,0.04
10,octanol_dipole,85,0.08750312030315399,0.01881854049861431,0.6114759823655889,0.9454535521962992,3.29746150970459,0.014151286333799362,0.004291569830959797,0.06
10,octanol_dipole,86,0.17306998372077942,0.006271168123930693,0.6268551876427673,0.9444863473461069,1.0031332969665527,0.018608853220939636,0.018550728280291653,0.18
10,octanol_dipole,87,0.19124411046504974,0.011829146184027195,0.616870388781253,0.94433932801901,1.9249017238616943,0.05451124906539917,0.028318977737751688,0.14
10,octanol_dipole,88,0.34161141514778137,0.007980722934007645,0.6246402694325992,0.8958430029016209,1.3415762186050415,0.2887892723083496,0.21526117435849454,0.14
10,octanol_dipole,89,0.13902050256729126,0.011134039610624313,0.6235974714684696,0.9550407067118789,1.8787765502929688,0.06520131975412369,0.034704137511167285,0.1
10,octanol_dipole,90,0.2542610168457031,0.02017342671751976,0.6074565961300877,0.8978584171611192,3.2733407020568848,0.3620515465736389,0.1106061298007063,0.08
10,octanol_dipole,91,0.35733845829963684,0.016798943281173706,0.6309892886366335,0.9202980625892518,2.847428798675537,0.651840329170227,0.2289224332750397,0.14
10,octanol_dipole,92,0.14959071576595306,0.003207484958693385,0.6467652072500878,0.9674556574549953,0.4522380828857422,0.05973534286022186,0.13208826306499707,0.02
10,octanol_dipole,93,0.13537530601024628,0.014693643897771835,0.6131557000893417,0.9660842447059226,2.3764736652374268,0.006757331546396017,0.002843427909696997,0.08
10,octanol_dipole,94,0.14671915769577026,0.01424776017665863,0.6080507078592601,0.9623960036959129,2.305716037750244,0.001920949318446219,0.0008331248458160297,0.1
10,octanol_dipole,95,0.08415316790342331,0.012317700311541557,0.629587060665326,0.9553462231176841,2.004326581954956,0.005249370820820332,0.002619019708704488,0.1
10,octanol_dipole,96,0.2835860252380371,0.0063927932642400265,0.6215715351577835,0.9375752001038169,1.0485724210739136,0.07947641611099243,0.07579487550282439,0.1
10,octanol_dipole,97,0.7584720849990845,0.003172154538333416,0.6889037539606793,0.9084279844119556,0.5021593570709229,0.7131230235099792,1.4201129849886691,0.7
10,octanol_dipole,98,0.6266943216323853,0.006297489628195763,0.6484130651641451,0.9099385469398595,1.1020619869232178,0.6364607214927673,0.577518078878362,0.26
10,octanol_dipole,99,0.13966181874275208,0.006865574978291988,0.6303481002434954,0.9496486670682729,1.123356580734253,0.02790774032473564,0.024843171619197236,0.12
10,octanol_dipole,100,0.12777218222618103,0.023423049598932266,0.6023157169595248,0.931887851521894,3.7502822875976562,0.10089581459760666,0.02690352535095116,0.06
10,octanol_dipole,101,0.3452124297618866,0.007072610314935446,0.6307312312846833,0.8896814734636866,1.2157179117202759,0.2618044912815094,0.2153497030499851,0.12
10,octanol_dipole,102,0.12701904773712158,0.00914053339511156,0.6204477433893791,0.9677842162238715,1.4858729839324951,0.01825343631207943,0.012284654549522857,0.12
10,octanol_dipole,103,0.24479690194129944,0.004501377232372761,0.6286291108977795,0.9501640819301445,0.7015650868415833,0.06220678612589836,0.08866858869210656,0.14
10,octanol_dipole,104,0.11223148554563522,0.010890750214457512,0.6252294624265844,0.9544543367507401,1.8228530883789062,0.031114252284169197,0.01706898514341582,0.02
10,octanol_dipole,105,0.21777711808681488,0.008101444691419601,0.63033851579076,0.9305456279185926,1.378953456878662,0.02989918552339077,0.02168251972120164,0.12
10,octanol_dipole,106,0.14933066070079803,0.008558881469070911,0.6253758462510677,0.9541765642353957,1.4369969367980957,0.009181619621813297,0.0063894496826636974,0.08
10,octanol_dipole,107,0.410194456577301,0.013081958517432213,0.6278423531793949,0.9182917241505133,2.3842949867248535,0.40741074085235596,0.17087262403381925,0.22
10,octanol_dipole,108,0.1438976377248764,0.01083645224571228,0.6410737617154623,0.9607871661003995,1.9300795793533325,0.017973139882087708,0.009312123745752264,0.1
10,octanol_dipole,109,0.07270705699920654,0.005255098454654217,0.6104222097790144,0.9634764283423534,0.8288018107414246,0.008128151297569275,0.00980711093077613,0.02
10,octanol_dipole,110,0.1274939775466919,0.007831604219973087,0.6244675908131971,0.9689538915685898,1.377446174621582,0.033115703612565994,0.02404137760349415,0.1
10,octanol_dipole,111,0.06291425228118896,0.009629589505493641,0.6189145792977415,0.9660983681314161,1.6969854831695557,0.015184075571596622,0.008947675582490232,0.1
10,octanol_dipole,112,0.1281372457742691,0.008710802532732487,0.642474471747353,0.9677644169989077,1.4705077409744263,0.02975515089929104,0.02023461017592053,0.04
10,octanol_dipole,113,0.1583038717508316,0.00980004109442234,0.619953187124771,0.9714056930176047,1.6456414461135864,0.0033933687955141068,0.0020620341104850173,0.12
10,octanol_dipole,114,0.37952980399131775,0.012309957295656204,0.6271587324260599,0.9123777202171879,2.1667842864990234,0.3418254554271698,0.15775703080230172,0.16
10,octanol_dipole,115,0.23513369262218475,0.005033084191381931,0.6334701961708125,0.9383527490942931,0.8064100742340088,0.09110108762979507,0.11297116757417744,0.1
10,octanol_dipole,116,0.21829810738563538,0.017192840576171875,0.6348795708536696,0.8990499232032962,3.024533987045288,0.4781261682510376,0.15808259067312586,0.08
10,octanol_dipole,117,0.0698055550456047,0.011943232268095016,0.618697782071016,0.9573136168175751,1.919763445854187,0.02443772181868553,0.012729548461535643,0.1
10,octanol_dipole,118,0.08029638975858688,0.012009980157017708,0.6227523993978874,0.9694618104956265,2.0781240463256836,0.0033437730744481087,0.0016090343982883074,0.08
10,octanol_dipole,119,0.38933634757995605,0.009514822624623775,0.632993993553516,0.9217055512517331,1.6679449081420898,0.41250836849212646,0.24731534385725976,0.16
10,octanol_dipole,120,0.16604731976985931,0.01049818005412817,0.6153712458764193,0.972417561321195,1.716870903968811,0.01573764719069004,0.009166470906059418,0.12
10,octanol_dipole,121,0.26015210151672363,0.015093134716153145,0.6122636317912404,0.9103804371822461,2.6494085788726807,0.32235944271087646,0.1216722272591266,0.08
10,octanol_dipole,122,0.058768145740032196,0.004032663535326719,0.6554871243401772,0.9637601411490035,0.6919481158256531,0.029368087649345398,0.04244261524478974,0.04
10,octanol_dipole,123,0.07193678617477417,0.007882300764322281,0.6266299891410898,0.9355783615503175,1.309224247932434,0.0037796380929648876,0.002886929491974965,0.1
10,octanol_dipole,124,0.05889998376369476,0.007045994978398085,0.6198870182849912,0.9702306344220046,1.153735876083374,0.005792024079710245,0.005020234006567105,0.18
10,octanol_dipole,125,0.5688049793243408,0.006095739081501961,0.6362868436374742,0.9079546839064123,1.0117206573486328,0.5394606590270996,0.5332110747257429,0.26
10,octanol_dipole,126,0.22491106390953064,0.01789732277393341,0.6124484094525964,0.8972242804360302,2.9579954147338867,0.35715198516845703,0.12074122339388003,0.06
10,octanol_dipole,127,0.10047123581171036,0.015634331852197647,0.6293060377835729,0.9684977473159866,2.584303617477417,0.007585994433611631,0.0029354114517768817,0.06
10,octanol_dipole,128,0.15400391817092896,0.00829991139471531,0.6293477658574658,0.9800235612235768,1.375095009803772,0.027085497975349426,0.019697182945354857,0.06
10,octanol_dipole,129,0.06099894270300865,0.0078016286715865135,0.6325406013675521,0.9591206624632691,1.25169837474823,0.00794192310422659,0.006344917645054903,0.04
10,octanol_dipole,130,0.15198513865470886,0.009737033396959305,0.6272197191015438,0.9611985742494618,1.6849701404571533,0.01662321761250496,0.009865585872040956,0.1
10,octanol_dipole,131,0.06253984570503235,0.012704597786068916,0.6144881352760765,0.9600932764939814,2.264228105545044,0.004007300827652216,0.0017698308831333848,0.1
10,octanol_dipole,132,0.12842996418476105,0.005343930330127478,0.6313250283996534,0.9735280549918393,0.826695442199707,0.02551320195198059,0.030861670029405215,0.14
10,octanol_dipole,133,0.10831160843372345,0.01015994418412447,0.62969905662453,0.950922292228038,1.7336698770523071,0.005830001085996628,0.0033628092425007443,0.12
10,octanol_dipole,134,0.08651240170001984,0.006346519570797682,0.6230361418595187,0.9716852810881533,1.0770676136016846,0.015166965313255787,0.01408172070325081,0.04
10,octanol_dipole,135,0.40906932950019836,0.017322344705462456,0.6200480185940735,0.9174694916654162,2.9569103717803955,0.591495931148529,0.20003850532418452,0.16
10,octanol_dipole,136,0.08963805437088013,0.017114857211709023,0.6227723142152592,0.9650522453859367,2.959407091140747,0.005708811338990927,0.001929038879470408,0.04
10,octanol_dipole,137,0.27318522334098816,0.003655268345028162,0.6316177730248547,0.9537401832641978,0.5250092148780823,0.0694529339671135,0.13228898083863513,0.16
10,octanol_dipole,138,0.05788017064332962,0.004745680373162031,0.6213890282265873,0.9518593223250567,0.7817615270614624,0.009351572953164577,0.011962181086495643,0.12
10,octanol_dipole,139,0.10336971282958984,0.012142118066549301,0.6296093189289145,0.9513504070889074,2.096019744873047,0.010495751164853573,0.005007467697060882,0.06
10,octanol_dipole,140,0.24802640080451965,0.011453480459749699,0.6181519665314446,0.9277726968895936,1.956734538078308,0.07197483628988266,0.03678313787038712,0.14
10,octanol_dipole,141,0.11885888129472733,0.00852067582309246,0.631257733569133,0.950728672600224,1.3729597330093384,0.025344545021653175,0.01845978757592652,0.04
10,octanol_dipole,142,0.3354586064815521,0.008456536568701267,0.6264426740689621,0.9132590124662958,1.420034408569336,0.17977097630500793,0.1265962114862587,0.12
10,octanol_dipole,143,0.09296631813049316,0.0206039696931839,0.6200476374983328,0.9453540267600196,3.7415733337402344,0.030035607516765594,0.008027534097999554,0.08
10,octanol_dipole,144,0.1426263451576233,0.01285181287676096,0.6339294037601004,0.9529459422953572,2.140601634979248,0.006547966040670872,0.003058937232258234,0.14
10,octanol_dipole,145,0.09791827201843262,0.014373415149748325,0.6168070059678068,0.9572619649892233,2.3963863849639893,0.0036340795923024416,0.0015164831577680038,0.08
10,octanol_dipole,146,0.08168725669384003,0.008206194266676903,0.6335844750455915,0.9595220512562741,1.3145235776901245,0.00891877245157957,0.006784794584857581,0.08
10,octanol_dipole,147,0.3185560703277588,0.004504499491304159,0.6509398664535759,0.9450212317587516,0.7736971378326416,0.28647342324256897,0.3702655848580068,0.18
10,octanol_dipole,148,0.09083002060651779,0.020098427310585976,0.606511433904533,0.9622965073970069,3.2817091941833496,0.0034461941104382277,0.0010501217221033535,0.08
10,octanol_dipole,149,0.2785784602165222,0.007078012451529503,0.6260815391991168,0.9275299148817828,1.2089347839355469,0.13170678913593292,0.10894449467917265,0.2
10,octanol_dipole,150,0.050741951912641525,0.026671309024095535,0.5975655554215751,0.9638020498496336,4.554823875427246,0.01000621635466814,0.002196839357203367,0.0
10,octanol_dipole,151,0.08004625886678696,0.011894209310412407,0.6176778949712485,0.9595522963142298,2.1647112369537354,0.007329679559916258,0.003385984899413588,0.06
10,octanol_dipole,152,0.23282863199710846,0.014508782885968685,0.6310114544732888,0.9264964614975582,2.627965211868286,0.388060063123703,0.14766560126867942,0.1
10,octanol_dipole,153,0.5424880981445312,0.005662897136062384,0.6600888719651448,0.9148129941876921,0.9732078909873962,0.6134053468704224,0.6302922043183129,0.26
10,octanol_dipole,154,0.11202899366617203,0.009377128444612026,0.6275477761189501,0.9698550076925467,1.602599024772644,0.00753352465108037,0.004700816944618526,0.08
10,octanol_dipole,155,0.17322994768619537,0.017209229990839958,0.6074428387222965,0.9473944126869251,2.7557625770568848,0.04339691996574402,0.01574769914035603,0.1
10,octanol_dipole,156,0.09812898188829422,0.005436853505671024,0.6393287357642201,0.9647329684604622,0.8231359720230103,0.028230419382452965,0.03429617990460487,0.12
10,octanol_dipole,157,0.0656832680106163,0.01360905822366476,0.6264672666977777,0.9551860493234023,2.2840359210968018,0.01690981723368168,0.007403481301450604,0.08
10,octanol_dipole,158,0.19762393832206726,0.00681070052087307,0.6273594911878388,0.9622654842046396,1.153664231300354,0.02045462466776371,0.017730136822139538,0.18
10,octanol_dipole,159,0.1489848643541336,0.0037869045045226812,0.6366407896784692,0.9668523870865997,0.5293094515800476,0.05326336249709129,0.10062802078839558,0.04
10,octanol_dipole,160,0.10464394092559814,0.01800823211669922,0.6119429136172838,0.956373859339515,2.89595365524292,0.012230346910655499,0.004223253672762794,0.04
10,octanol_dipole,161,0.04953811317682266,0.007469880860298872,0.6231342647550693,0.9649856389997671,1.1618212461471558,0.013187495060265064,0.011350709159431866,0.08
10,octanol_dipole,162,0.3190665543079376,0.012618751265108585,0.621713741813579,0.9336838273382766,2.2352066040039062,0.17935092747211456,0.0802390826650408,0.14
10,octanol_dipole,163,0.24103300273418427,0.00792317558079958,0.629585136406158,0.9551514688662324,1.3264793157577515,0.03747584670782089,0.02825211540250276,0.1
10,octanol_dipole,164,0.28172019124031067,0.009380752220749855,0.631675692465461,0.9613507854449388,1.6510217189788818,0.022592732682824135,0.013684091749439378,0.14
10,octanol_dipole,165,0.16832731664180756,0.01247683446854353,0.6178842034516314,0.9448613215757906,2.1668736934661865,0.013237119652330875,0.0061088561332600985,0.08
10,octanol_dipole,166,0.13315854966640472,0.03525765985250473,0.6064324506977139,0.9290749771600715,5.824776649475098,0.2574973702430725,0.044207252181296425,0.02
10,octanol_dipole,167,0.03413483500480652,0.03584779426455498,0.6067059026420505,0.9585858224360406,6.398879051208496,0.004615499638020992,0.0007212981525489696,0.06
10,octanol_dipole,168,0.12887024879455566,0.01182995829731226,0.6240208283337765,0.9613046439106627,2.053992748260498,0.013044838793575764,0.00635096633355852,0.1
10,octanol_dipole,169,0.1668732613325119,0.011146200820803642,0.6125337265627757,0.9625469184881634,1.9356517791748047,0.00966537743806839,0.004993345157458474,0.14
10,octanol_dipole,170,0.13952785730361938,0.0028455033898353577,0.652451512296319,0.9661746512718896,0.3915936350822449,0.05424138158559799,0.13851446174350074,0.06
10,octanol_dipole,171,0.1604526937007904,0.006695012096315622,0.6381503012166088,0.9708050462142015,1.0606411695480347,0.047611054033041,0.044888936428263713,0.08
10,octanol_dipole,172,0.3119083642959595,0.002092701615765691,0.6221475974025104,0.9666628114751836,0.20254075527191162,0.0814938098192215,0.40235758827805196,0.2
10,octanol_dipole,173,0.23705360293388367,0.007574079558253288,0.6266593863692551,0.9398785179390445,1.2748258113861084,0.04846854880452156,0.038019742282925754,0.1
10,octanol_dipole,174,0.08183316886425018,0.0077616083435714245,0.624403113443093,0.9683019932031969,1.2962857484817505,0.013029294088482857,0.010051251511283808,0.04
10,octanol_dipole,175,0.24784433841705322,0.007044513709843159,0.6303005725329902,0.9417249483151771,1.1765649318695068,0.06805508583784103,0.0578421844765547,0.1
10,octanol_dipole,176,0.12874791026115417,0.010474177077412605,0.6262273660367501,0.9570851244676226,1.7716037034988403,0.0043315039947628975,0.0024449621471259995,0.08
10,octanol_dipole,177,0.04945291578769684,0.01166530791670084,0.6216817966750037,0.9745190947044289,2.1157641410827637,0.013098328374326229,0.006190826340228561,0.1
10,octanol_dipole,178,0.126020610332489,0.01824476383626461,0.6119315557265714,0.9588522548460934,3.138300895690918,0.01009026262909174,0.0032151992318347478,0.02
10,octanol_dipole,179,0.15845806896686554,0.015314637683331966,0.6133090538251915,0.9499642779893773,2.630570411682129,0.022149715572595596,0.008420118873925854,0.12
10,octanol_dipole,180,0.08411002904176712,0.0061810798943042755,0.6132017869273798,0.9656988981224686,0.931329071521759,0.013491982594132423,0.014486804940048737,0.1
10,octanol_dipole,181,0.5254991054534912,0.0044062258675694466,0.6450331924151302,0.925658641620313,0.722283124923706,0.43956294655799866,0.6085742991772501,0.34
10,octanol_dipole,182,0.05949312448501587,0.029421137645840645,0.608688446673715,0.9569895061480671,5.142211437225342,0.009838705882430077,0.0019133219243390137,0.02
10,octanol_dipole,183,0.17170526087284088,0.009582670405507088,0.6295940155283837,0.9460017696181486,1.533862590789795,0.039167895913124084,0.025535465920031534,0.08
10,octanol_dipole,184,0.1854151487350464,0.01708998903632164,0.6105385175103508,0.9374914588580026,2.8325042724609375,0.1519879251718521,0.053658498117569266,0.14
10,octanol_dipole,185,0.03773689270019531,0.012830407358705997,0.6270639050719837,0.9739504528749596,2.2214629650115967,0.006159213837236166,0.0027725935269886496,0.04
10,octanol_dipole,186,0.0568038672208786,0.019570395350456238,0.613730466805787,0.9504853389626855,3.4698541164398193,0.003920480143278837,0.0011298688681763297,0.0
