train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,octanol_dipole,187,0.30841320753097534,0.002574659651145339,0.6157609044541439,0.9510971315102255,0.32421961426734924,0.042951200157403946,0.1324756377076764,0.16
10,octanol_dipole,188,0.03160028159618378,0.017609870061278343,0.6105261191200608,0.9620579353765426,3.1402947902679443,0.008119814097881317,0.002585685306693292,0.06
10,octanol_dipole,189,0.12538571655750275,0.00990776065737009,0.6278858929881845,0.9602951984803114,1.6566166877746582,0.01498782355338335,0.009047248928487236,0.1
10,octanol_dipole,190,0.310066282749176,0.008347366005182266,0.6296366785095822,0.9396583414382949,1.3859736919403076,0.12366130948066711,0.0892234175870584,0.18
10,octanol_dipole,191,0.43802741169929504,0.006026494782418013,0.6319963162637889,0.9158872535328433,0.9617738127708435,0.25101327896118164,0.26098992884617994,0.26
10,octanol_dipole,192,0.398313969373703,0.010625108145177364,0.6323415393588538,0.9244666917089575,1.8406580686569214,0.29339519143104553,0.15939690072101664,0.26
10,octanol_dipole,193,0.13552697002887726,0.004138458054512739,0.6414611770062615,0.9390476060596717,0.613120973110199,0.012128432281315327,0.01978146697509144,0.08
10,octanol_dipole,194,0.10134836286306381,0.008375217206776142,0.6283003246847005,0.9588055410143117,1.3786910772323608,0.019889840856194496,0.014426611722273674,0.1
10,octanol_dipole,195,0.1716657280921936,0.01233681384474039,0.6233089002578405,0.9454389684322686,2.14020037651062,0.07595788687467575,0.035491016499360394,0.02
10,octanol_dipole,196,0.0707872211933136,0.02153279259800911,0.6093653777613037,0.9647585302519839,3.504876136779785,0.004450940061360598,0.0012699279197495516,0.1
10,octanol_dipole,197,0.1001012995839119,0.006765944883227348,0.6456261911820922,0.9673891167991369,1.1486551761627197,0.04541923105716705,0.03954122351052107,0.04
10,octanol_dipole,198,0.0969974547624588,0.02527482621371746,0.6057327965302781,0.9628797918396377,4.081631660461426,0.0048530129715800285,0.0011889884671835867,0.08
10,octanol_dipole,199,0.28624409437179565,0.009874580428004265,0.6293124142359057,0.9402880745177304,1.7216112613677979,0.09902802109718323,0.05752054678040776,0.16
10,octanol_dipole,200,0.058993350714445114,0.02713371440768242,0.6134297623770792,0.9663883486188256,4.4033918380737305,0.0027703475207090378,0.0006291394503562803,0.08
10,octanol_dipole,201,0.060187820345163345,0.0205141119658947,0.6182895386661982,0.957964094559246,3.67911958694458,0.007026937324553728,0.0019099507799335846,0.04
10,octanol_dipole,202,0.386650949716568,0.007176706101745367,0.6268615231246062,0.8997127776273692,1.3045454025268555,0.3313896059989929,0.25402688580796323,0.3
10,octanol_dipole,203,0.37855884432792664,0.013970935717225075,0.6310548302516006,0.9055361002482674,2.486330032348633,0.31009501218795776,0.12471997206864623,0.26
10,octanol_dipole,204,0.09817202389240265,0.005336814559996128,0.6351241750374947,0.965894171009029,0.8262230157852173,0.015483951196074486,0.01874064374902339,0.12
10,octanol_dipole,205,0.09829709678888321,0.011828451417386532,0.6137733540483106,0.9548363661732777,2.0771355628967285,0.004694794304668903,0.0022602252777963344,0.06
10,octanol_dipole,206,0.09092482179403305,0.028486056253314018,0.6186182446516031,0.967004764451163,4.713884353637695,0.009385268203914165,0.001990983974112893,0.06
10,octanol_dipole,207,0.47358447313308716,0.012124588713049889,0.6264647237311578,0.8911938212323978,2.1018457412719727,0.5342935919761658,0.2542020955604609,0.2
10,octanol_dipole,208,0.35424885153770447,0.006158764939755201,0.626600573497003,0.90865836043443,0.9693223834037781,0.21683792769908905,0.2237005266892343,0.08
10,octanol_dipole,209,0.49072974920272827,0.005452235694974661,0.65749603538882,0.9181087050147083,0.9207690954208374,0.5738485455513,0.6232274176068242,0.26
10,octanol_dipole,210,0.20248007774353027,0.006002944428473711,0.6283421253626738,0.9413423759899406,0.9811089634895325,0.058701254427433014,0.059831534123028426,0.1
10,octanol_dipole,211,0.2269466519355774,0.008050715550780296,0.6319221318944053,0.9597580782591,1.3025950193405151,0.03155997022986412,0.024228535931177193,0.14
10,octanol_dipole,212,0.12076009809970856,0.021381042897701263,0.6132530221114463,0.9690624213143337,3.5852534770965576,0.02244459092617035,0.006260252188457991,0.1
10,octanol_dipole,213,0.09600816667079926,0.012224149890244007,0.6249758812787982,0.9618918865352966,2.0567338466644287,0.0038080462254583836,0.0018515017057915391,0.06
10,octanol_dipole,214,0.20250147581100464,0.01981203258037567,0.6308465765677878,0.9664228832375192,3.411787986755371,0.04195379465818405,0.012296717973405593,0.16
10,octanol_dipole,215,0.07684780657291412,0.012821046635508537,0.6265027382985884,0.970274541253433,2.1970980167388916,0.004794368986040354,0.0021821370505611484,0.06
10,octanol_dipole,216,0.10060659795999527,0.012797165662050247,0.6208583260254221,0.9689761056616604,2.2550337314605713,0.018692096695303917,0.008289054143415036,0.06
10,octanol_dipole,217,0.09975948184728622,0.011534654535353184,0.6289205235668707,0.9666622748559395,1.984755516052246,0.0038366238586604595,0.0019330460742548532,0.04
10,octanol_dipole,218,0.06251513212919235,0.013650721870362759,0.6205591808850353,0.9516146233087333,2.278582811355591,0.0036977967247366905,0.0016228493896768977,0.06
10,octanol_dipole,219,0.04982595518231392,0.012781735509634018,0.6180072257520377,0.9538831340473555,2.0631682872772217,0.004642217420041561,0.0022500430278365366,0.04
10,octanol_dipole,220,0.041153475642204285,0.023015836253762245,0.5994564009044339,0.9573487812716597,3.644408941268921,0.004011570010334253,0.0011007463967360076,0.06
10,octanol_dipole,221,0.11936962604522705,0.010326026938855648,0.6096914704100438,0.9423822427243009,1.6275355815887451,0.018985547125339508,0.011665211710337207,0.06
10,octanol_dipole,222,0.07282588630914688,0.009673175401985645,0.6248229207009666,0.958148490238653,1.6169911623001099,0.004977538250386715,0.003078271771941135,0.06
10,octanol_dipole,223,0.35585272312164307,0.011151419021189213,0.6251898932524758,0.9146900813796357,1.9333417415618896,0.19700443744659424,0.1018984037904443,0.18
10,octanol_dipole,224,0.27510887384414673,0.014256083406507969,0.6175153069206689,0.9155987746875083,2.4041967391967773,0.1456669569015503,0.06058861761463683,0.12
10,octanol_dipole,225,0.20027019083499908,0.00838976725935936,0.6227940016041129,0.9262990166499359,1.3998408317565918,0.1209489181637764,0.08640190757402291,0.14
10,octanol_dipole,226,0.21850895881652832,0.01340915635228157,0.6158318671960623,0.9222378292517743,2.371934413909912,0.30641570687294006,0.12918388682081744,0.08
10,octanol_dipole,227,0.09683163464069366,0.009159424342215061,0.6215240855114095,0.9644092089925731,1.5178152322769165,0.00819802563637495,0.005401201320187613,0.14
10,octanol_dipole,228,0.2688567042350769,0.008920409716665745,0.6275130133207876,0.9466663328519895,1.4822884798049927,0.10032390058040619,0.06768176501891496,0.14
10,octanol_dipole,229,0.19546163082122803,0.010596648789942265,0.6247481881698014,0.9532515347535566,1.8369001150131226,0.016081150621175766,0.008754504662362049,0.12
10,octanol_dipole,230,0.2077856957912445,0.002740989439189434,0.6396990289263651,0.974622950016204,0.3124902546405792,0.06423570215702057,0.20556065734242926,0.08
10,octanol_dipole,231,0.23372264206409454,0.01187134813517332,0.6296788572356449,0.9696589497534345,2.0510807037353516,0.01253825519233942,0.0061129994395175274,0.14
10,octanol_dipole,232,0.060833439230918884,0.016761228442192078,0.6125480776100505,0.9494891063778368,2.8820297718048096,0.0077104209922254086,0.002675343977240361,0.04
10,octanol_dipole,233,0.09375455975532532,0.02576780878007412,0.6081921859343529,0.9598087217396127,4.15482759475708,0.006375536322593689,0.001534488778942089,0.06
10,octanol_dipole,234,0.17305706441402435,0.015022246167063713,0.6223232692386453,0.9601325864687049,2.4501404762268066,0.014804420992732048,0.006042274366052153,0.06
10,octanol_dipole,235,0.06511307507753372,0.026978719979524612,0.6073235597036135,0.9487801630222967,4.414364337921143,0.03960414230823517,0.008971652377675277,0.04
10,octanol_dipole,236,0.4545993208885193,0.00720844604074955,0.6281602698529127,0.9279315170087328,1.208587408065796,0.4012664258480072,0.3320127474190614,0.24
10,octanol_dipole,237,0.15456528961658478,0.013361317105591297,0.6190145722517695,0.9608419629781513,2.3060624599456787,0.01701277121901512,0.007377411286342986,0.1
10,octanol_dipole,238,0.05955567583441734,0.01433088444173336,0.6036686904961432,0.9566439936474669,2.2615795135498047,0.003311714855954051,0.001464337130802861,0.08
10,octanol_dipole,239,0.41131800413131714,0.015046739019453526,0.6253459802304517,0.9088543956810722,2.6666598320007324,0.6225195527076721,0.23344543058595152,0.24
10,octanol_dipole,240,0.42971810698509216,0.01084557268768549,0.6270826669483507,0.9195204234458949,1.9327195882797241,0.4281577169895172,0.22153121414297458,0.26
10,octanol_dipole,241,0.1042170450091362,0.005967969074845314,0.6345824260704487,0.9640445960658135,0.9465629458427429,0.02028309926390648,0.02142815684153794,0.14
10,octanol_dipole,242,0.08887076377868652,0.010870516300201416,0.6302229894369047,0.9670822535127892,1.857833981513977,0.011712651699781418,0.0063044662851072415,0.14
10,octanol_dipole,243,0.11326302587985992,0.007916368544101715,0.6267845470886395,0.9501694840746588,1.3360416889190674,0.01391278114169836,0.010413433395895438,0.06
10,octanol_dipole,244,0.2334437370300293,0.012365419417619705,0.6274182943107838,0.9380327019812476,2.2044243812561035,0.05939238891005516,0.026942357113748112,0.06
10,octanol_dipole,245,0.28248172998428345,0.00866381824016571,0.6263086822988209,0.9208815145577716,1.456809401512146,0.19509080052375793,0.13391648922725008,0.14
10,octanol_dipole,246,0.3917997479438782,0.012193846516311169,0.6318061254387561,0.9390751376099624,2.0704805850982666,0.38995128870010376,0.18833853913273782,0.18
10,octanol_dipole,247,0.6914061307907104,0.005051378160715103,0.6715362586666402,0.919763646245159,0.8528878092765808,0.7665054798126221,0.8987178283891427,0.54
10,octanol_dipole,248,0.10815628618001938,0.007988465949892998,0.6270417713920471,0.968969844588047,1.3298133611679077,0.014756647869944572,0.011096781173099778,0.06
10,octanol_dipole,249,0.19376656413078308,0.011705943383276463,0.6201689272541429,0.9365101568992817,2.072971820831299,0.19587397575378418,0.0944894541186938,0.1
10,hexane_gsolv_eV,0,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,1,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,2,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,3,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,4,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,5,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,6,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,7,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,8,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,9,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,10,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,11,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,12,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,13,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,14,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,15,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,16,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,17,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,18,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,19,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,20,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,21,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,22,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,23,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,24,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,25,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,26,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,27,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,28,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,29,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,30,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,31,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,32,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,33,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,34,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,35,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,36,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,37,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,38,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,39,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,40,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,41,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,42,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,43,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,44,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,45,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,46,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,47,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,48,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,49,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,50,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,51,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,52,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,53,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,54,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,55,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,56,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,57,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,58,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,59,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,60,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,61,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,62,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,63,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,64,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,65,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,66,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,67,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,68,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,69,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,70,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,71,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,72,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,73,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,74,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,75,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,76,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,77,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,78,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,79,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,80,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,81,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,82,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,83,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,84,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,85,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,86,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,87,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,88,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,89,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,90,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,91,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,92,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,93,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,94,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,95,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,96,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,97,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,98,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,99,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,100,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,101,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,102,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,103,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,104,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,105,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,106,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,107,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,108,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,109,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,110,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,111,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,112,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,113,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,114,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,115,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,116,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,117,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,118,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,119,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,120,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,121,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,122,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,123,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,124,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,125,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,126,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,127,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,128,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,129,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,130,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,131,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,132,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,133,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,134,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,135,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,136,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,137,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,138,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,139,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,140,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,141,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,142,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,143,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,144,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,145,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,146,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,147,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,148,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,149,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
10,hexane_gsolv_eV,150,1.0000001192092896,0.0,0.7153326312782935,0.7153326312782935,,,,1.0
