train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
10,hexane_dipole,106,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,107,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,108,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,109,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,110,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,111,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,112,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,113,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,114,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,115,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,116,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,117,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,118,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,119,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,120,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,121,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,122,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,123,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,124,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,125,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,126,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,127,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,128,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,129,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,130,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,131,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,132,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,133,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,134,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,135,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,136,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,137,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,138,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,139,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,140,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,141,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,142,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,143,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,144,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,145,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,146,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,147,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,148,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,149,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,150,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,151,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,152,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,153,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,154,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,155,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,156,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,157,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,158,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,159,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,160,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,161,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,162,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,163,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,164,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,165,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,166,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,167,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,168,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,169,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,170,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,171,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,172,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,173,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,174,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,175,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,176,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,177,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,178,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,179,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,180,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,181,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,182,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,183,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,184,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,185,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,186,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,187,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,188,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,189,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,190,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,191,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,192,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,193,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,194,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,195,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,196,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,197,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,198,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,199,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,200,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,201,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,202,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,203,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,204,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,205,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,206,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,207,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,208,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,209,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,210,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,211,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,212,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,213,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,214,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,215,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,216,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,217,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,218,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,219,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,220,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,221,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,222,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,223,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,224,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,225,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,226,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,227,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,228,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,229,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,230,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,231,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,232,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,233,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,234,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,235,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,236,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,237,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,238,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,239,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,240,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,241,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,242,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,243,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,244,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,245,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,246,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,247,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,248,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
10,hexane_dipole,249,1.0,0.0,0.6182884514800342,0.6182884514800342,,,,1.0
11,sco_kcal,0,0.108906090259552,0.024259474128484726,0.6271035907138875,0.9640544010673051,4.413754463195801,0.07903218269348145,0.017905885647353795,0.04
11,sco_kcal,1,0.33103126287460327,0.03832707926630974,0.6311039666423186,0.898398796247913,7.303169250488281,2.2265284061431885,0.3048715331353337,0.14
11,sco_kcal,2,0.8767507076263428,0.005476757418364286,0.7253247178056559,0.8947651784315243,1.1584864854812622,1.7509007453918457,1.511369159101136,0.76
11,sco_kcal,3,0.4635220170021057,0.04467564448714256,0.654693790786893,0.9161809523682569,9.501385688781738,3.595526933670044,0.37842132205150597,0.28
11,sco_kcal,4,0.6898847222328186,0.025965847074985504,0.6755096566800416,0.8841749345322261,5.65763521194458,4.71437931060791,0.8332773559975662,0.46
11,sco_kcal,5,0.3435388505458832,0.27629217505455017,0.6623683073696949,0.9849743889817624,57.913230895996094,3.489492654800415,0.06025380730470808,0.22
11,sco_kcal,6,0.29171842336654663,0.012429890222847462,0.6340578719776648,0.947518053474609,2.3497679233551025,0.7353450059890747,0.31294367357739594,0.14
11,sco_kcal,7,0.1436840295791626,0.010139556601643562,0.6582933068634071,0.9683846146202943,2.1729631423950195,0.24739623069763184,0.11385201427068571,0.1
11,sco_kcal,8,0.28165575861930847,0.07999873906373978,0.6313518652408849,0.9150677041385344,15.68349552154541,2.652261257171631,0.16911161504321864,0.1
