train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,sco_kcal,9,0.6291561126708984,0.018771640956401825,0.6373258695573816,0.9176083269820274,3.5827291011810303,2.4453375339508057,0.6825348679431865,0.38
11,sco_kcal,10,0.14785724878311157,0.01484358124434948,0.6474055252748869,0.9661222859427241,3.0134572982788086,0.13516421616077423,0.044853536248207586,0.04
11,sco_kcal,11,0.2011421173810959,0.011527656577527523,0.6567115336892819,0.9456883205783708,2.4198856353759766,0.35952216386795044,0.14856989876386933,0.04
11,sco_kcal,12,0.3402461111545563,0.01631152257323265,0.6315421019784326,0.9787355984391468,3.0644288063049316,0.8241000771522522,0.2689245302278524,0.2
11,sco_kcal,13,0.28051790595054626,0.6399639248847961,0.6652399687263026,0.981420939273757,136.00372314453125,6.579537868499756,0.04837763052639137,0.26
11,sco_kcal,14,0.12510327994823456,0.020596643909811974,0.6100415795647935,0.9542159363221123,3.687664031982422,0.059686630964279175,0.016185485024294014,0.06
11,sco_kcal,15,0.07749084383249283,0.019898254424333572,0.6618358624683163,0.950701474765492,4.24454927444458,0.14571227133274078,0.03432926841255906,0.12
11,sco_kcal,16,0.3030698299407959,0.024178817868232727,0.641906621838144,0.9470128453533742,4.664981842041016,1.1695657968521118,0.2507117576132741,0.12
11,sco_kcal,17,0.11436479538679123,0.01840929687023163,0.650673548104074,0.9459545927787536,3.728955030441284,0.09128858149051666,0.024481008954327234,0.04
11,sco_kcal,18,0.38724976778030396,0.01974090188741684,0.6131036139005461,0.9235442754243297,3.556689739227295,1.3792237043380737,0.3877829682826694,0.28
11,sco_kcal,19,0.4595877528190613,0.011577420867979527,0.6664049814496571,0.9265036891519689,2.451956272125244,1.0351091623306274,0.422156452828354,0.16
11,sco_kcal,20,0.6445252895355225,0.012953486293554306,0.6789526248974991,0.945534917877006,2.7367894649505615,1.6204885244369507,0.5921129649138809,0.44
11,sco_kcal,21,0.5213820338249207,0.019857866689562798,0.6538445404581859,0.9243686595124043,4.049448490142822,2.1940321922302246,0.5418101249024264,0.18
11,sco_kcal,22,0.09041637927293777,0.02357521466910839,0.6378525333613523,0.9577279264319294,4.659396171569824,0.17121952772140503,0.03674714950536573,0.04
11,sco_kcal,23,0.302425742149353,0.024349171668291092,0.6560364864570631,0.8966852908563476,5.132537841796875,1.412937879562378,0.27529029948032796,0.08
11,sco_kcal,24,0.07961366325616837,0.01659596525132656,0.6488236091915223,0.9692334796625464,3.477186918258667,0.16550661623477936,0.0475978485268382,0.02
11,sco_kcal,25,0.15130272507667542,0.027445636689662933,0.6565476147187825,0.9746940731503932,5.676672458648682,0.4703251123428345,0.08285225469126226,0.02
11,sco_kcal,26,0.458660751581192,0.02585713565349579,0.6324567508648495,0.9096117123321501,4.950828552246094,2.532738208770752,0.5115786543692163,0.2
11,sco_kcal,27,0.30404025316238403,0.00550350034609437,0.6510656180659018,0.9539023320697702,1.1711015701293945,0.2623176872730255,0.22399225990623695,0.16
11,sco_kcal,28,0.09165128320455551,0.01937389373779297,0.6638374986238564,0.9699386696737078,4.222630500793457,0.21543817222118378,0.05101989676356993,0.04
11,sco_kcal,29,0.4608432948589325,0.002286616014316678,0.6589815122206315,0.9723213025594588,0.5736948847770691,0.1658388078212738,0.2890714423673426,0.38
11,sco_kcal,30,0.8590813279151917,0.005843770690262318,0.7025292887492443,0.9058460796304135,1.1551311016082764,1.704600214958191,1.4756768409965715,0.78
11,sco_kcal,31,0.5723741054534912,0.031224556267261505,0.6610462267544595,0.929798961795983,6.690387725830078,3.154712438583374,0.4715290903700156,0.4
11,sco_kcal,32,0.20181700587272644,0.017800189554691315,0.6276191741631396,0.945347770201453,3.3159539699554443,0.1577518880367279,0.04757360610733918,0.04
11,sco_kcal,33,0.09610483795404434,0.021133046597242355,0.6675758349912522,0.9664796341980233,4.6669087409973145,0.05381286144256592,0.01153072931763953,0.2
11,sco_kcal,34,0.23628203570842743,0.01394348219037056,0.6091252846698638,0.9475631524584816,2.481928586959839,0.23448149859905243,0.09447552191107692,0.16
11,sco_kcal,35,0.6543505787849426,0.011058472096920013,0.6697103495164469,0.9107243423518148,2.3512113094329834,1.6761382818222046,0.7128828766251644,0.46
11,sco_kcal,36,0.4464264512062073,0.012815570458769798,0.6527500350416879,0.9183079441971136,2.654759645462036,0.6672000885009766,0.2513222203152996,0.24
11,sco_kcal,37,0.07438751310110092,0.021451687440276146,0.6361007310895874,0.973186639061024,4.066151142120361,0.20687244832515717,0.05087672373567504,0.02
11,sco_kcal,38,0.13273818790912628,0.02789929509162903,0.6476984068268701,0.9531631181098108,5.66290283203125,0.12001586705446243,0.021193347407554484,0.14
11,sco_kcal,39,0.18124829232692719,0.07018434256315231,0.6191067522006535,0.910822658275755,12.731807708740234,2.602989912033081,0.2044477871155845,0.08
11,sco_kcal,40,0.711736798286438,0.01769249700009823,0.6476865573867716,0.9124965170213313,3.4283969402313232,2.5277698040008545,0.7373037160132044,0.62
11,sco_kcal,41,0.38569924235343933,0.024624422192573547,0.6256687509055849,0.9529598183868719,4.540060997009277,1.3722535371780396,0.3022544274365474,0.26
11,sco_kcal,42,0.13421916961669922,0.006210817024111748,0.6555051823080504,0.9762481402952607,1.301859974861145,0.14052605628967285,0.10794252761681318,0.02
11,sco_kcal,43,0.07908344268798828,0.020417360588908195,0.6538954262825998,0.9704114374136226,4.202958583831787,0.194706991314888,0.04632617415358301,0.02
11,sco_kcal,44,0.17607931792736053,0.01423465833067894,0.6147018889378353,0.9551591080813078,2.6255195140838623,0.19236546754837036,0.07326758247900265,0.08
11,sco_kcal,45,0.234376922249794,0.006740174256265163,0.6309437568093765,0.9577507319695431,1.3973758220672607,0.12197346985340118,0.08728751988348783,0.12
11,sco_kcal,46,0.5021781921386719,0.025800615549087524,0.6411597030410219,0.9188469561563726,4.978856563568115,2.4609904289245605,0.4942882763348545,0.44
11,sco_kcal,47,0.133546844124794,0.027331694960594177,0.660419015810731,0.9559410215863107,5.809780597686768,0.17320320010185242,0.02981234784852552,0.08
11,sco_kcal,48,0.2056494802236557,0.011499335058033466,0.6522052762555843,0.934769045476826,2.3737339973449707,0.3507579565048218,0.1477663280288127,0.1
11,sco_kcal,49,0.24281863868236542,0.0559421181678772,0.61605653486968,0.9205747256731875,10.19314956665039,2.903801441192627,0.28487774286106704,0.08
11,sco_kcal,50,0.10704829543828964,0.03337568789720535,0.6132281222458962,0.9685617716576644,6.007578372955322,0.08037871867418289,0.013379553904120272,0.06
11,sco_kcal,51,0.3461150825023651,0.030965518206357956,0.6478739388584387,0.9295724835403352,6.064884662628174,2.078810214996338,0.34276170622105456,0.18
11,sco_kcal,52,0.2963049113750458,0.004495046567171812,0.6406150224713185,0.9556868833116192,0.9124881625175476,0.1929493397474289,0.2114540743356968,0.14
11,sco_kcal,53,0.5432447195053101,0.01849985495209694,0.6340536994123529,0.9328209928474409,3.6060702800750732,1.5725525617599487,0.43608483463256587,0.38
11,sco_kcal,54,0.10231411457061768,0.03827542066574097,0.624705131204345,0.9726986458274145,7.252979278564453,0.07458274066448212,0.010283048909970678,0.04
11,sco_kcal,55,0.16192401945590973,0.012404119595885277,0.6141561241389506,0.9688769463830571,2.288409948348999,0.184226393699646,0.08050410453448621,0.12
11,sco_kcal,56,0.16715458035469055,0.016341103240847588,0.6305734061147157,0.9684272417880737,3.1082162857055664,0.0626511201262474,0.020156615359868877,0.1
11,sco_kcal,57,0.8778710961341858,0.011176221072673798,0.7187411159694483,0.8925989533699206,2.352585554122925,3.5881824493408203,1.5252080601500346,0.84
11,sco_kcal,58,0.22649754583835602,0.055004511028528214,0.6304222337492897,0.9077695457961512,10.440425872802734,2.2785274982452393,0.21824085779688296,0.04
11,sco_kcal,59,0.30713558197021484,0.024742351844906807,0.6374952801906919,0.9525738140928941,4.667671203613281,0.8807060718536377,0.18868211436398435,0.16
11,sco_kcal,60,0.21949706971645355,0.018929192796349525,0.6510817565041351,0.9416809022873365,3.8618083000183105,0.33761635422706604,0.08742442089252987,0.04
11,sco_kcal,61,0.34390729665756226,0.016197364777326584,0.6363060834724061,0.9408323885293164,3.081305742263794,0.3301565647125244,0.10714826516045851,0.22
11,sco_kcal,62,0.8834119439125061,0.008458949625492096,0.7339369233937385,0.9150268439482288,1.853788137435913,2.87837290763855,1.5526978782051126,0.54
11,sco_kcal,63,0.14911247789859772,0.01039117295295,0.6268373516667316,0.952247535893346,2.0162417888641357,0.14932134747505188,0.07405924641566582,0.04
11,sco_kcal,64,0.48849865794181824,0.017026567831635475,0.6593626422296845,0.9169841899276554,3.6773672103881836,1.4745497703552246,0.40097974610470594,0.26
11,sco_kcal,65,0.7537602186203003,0.007117791101336479,0.6872253882604689,0.9250605147284614,1.4538657665252686,1.4440381526947021,0.993240356808143,0.6
11,sco_kcal,66,0.24620641767978668,0.01080266386270523,0.6579381503284971,0.9683947992632598,2.332002639770508,0.15103814005851746,0.06476756821912565,0.14
11,sco_kcal,67,0.243325874209404,1.2106655836105347,0.7025255502958536,0.9847693774094415,303.2869567871094,1.9098939895629883,0.006297316606673685,0.2
11,sco_kcal,68,0.3268090486526489,0.028047239407896996,0.6604257447063946,0.9775658446362525,5.886087417602539,0.35456135869026184,0.060237188735922334,0.22
11,sco_kcal,69,0.15953947603702545,0.09811893105506897,0.6100731960215664,0.9117440853225203,17.72442054748535,2.9994735717773438,0.16922830079220239,0.06
11,sco_kcal,70,0.5436409115791321,0.11494667828083038,0.6876868584487681,0.9795730660327893,26.097557067871094,1.2628198862075806,0.04838843279175153,0.38
11,sco_kcal,71,0.22084395587444305,0.007850497961044312,0.6576975028873775,0.9669748659616675,1.718420386314392,0.05357122793793678,0.031174692970696465,0.18
11,sco_kcal,72,0.6557404398918152,0.029911188408732414,0.6815275569962209,0.9421733722878944,6.3428568840026855,4.654301643371582,0.7337863250722545,0.34
11,sco_kcal,73,0.296884685754776,0.014609266072511673,0.6142362134374912,0.9327810683403108,2.712008476257324,0.3504685163497925,0.12922840006512534,0.12
11,sco_kcal,74,0.1090048998594284,0.014602112583816051,0.6984190413861302,0.95456052346651,3.622655153274536,0.08607817441225052,0.023761073237800186,0.04
11,sco_kcal,75,0.9034593105316162,0.004999110940843821,0.7474666091292119,0.9423500874511066,1.6428461074829102,1.386980652809143,0.8442547640291203,0.78
11,sco_kcal,76,0.18872356414794922,0.013796423561871052,0.6487427156252747,0.9463953713026236,2.7827987670898438,0.32047584652900696,0.11516314090657359,0.2
11,sco_kcal,77,0.8762884736061096,0.007772615645080805,0.7270818513340789,0.9087796697312065,1.8924623727798462,2.635284185409546,1.392516027432855,0.78
11,sco_kcal,78,0.18689347803592682,0.009261210449039936,0.6533115082468985,0.9384038480334611,1.953579068183899,0.27393046021461487,0.14021979692343253,0.04
11,sco_kcal,79,0.04311094433069229,0.04096320644021034,0.6281367917699268,0.9570420071206862,7.701300621032715,0.09370791167020798,0.012167803372625923,0.1
11,sco_kcal,80,0.180546373128891,0.06894254684448242,0.6477055541772594,0.9027737639960769,13.536556243896484,1.9595526456832886,0.1447600564262298,0.22
11,sco_kcal,81,0.1217733696103096,0.02244134433567524,0.6287991922802292,0.9661221595007539,4.137413024902344,0.15744100511074066,0.038053006592073745,0.06
11,sco_kcal,82,0.4082791209220886,0.020880647003650665,0.6607760060791152,0.9293016934782907,4.272404670715332,1.6474313735961914,0.38559815854717727,0.2
11,sco_kcal,83,0.07958061248064041,0.16685806214809418,0.6215636546485095,0.9679754720139688,31.091581344604492,0.13794179260730743,0.004436628393983097,0.1
11,sco_kcal,84,0.12017427384853363,0.004972867202013731,0.6566340068266681,0.9520935479832473,1.0938842296600342,0.11309241503477097,0.1033860914787287,0.02
11,sco_kcal,85,0.38082200288772583,0.03480609133839607,0.6281897763499842,0.9189148807408194,6.178545951843262,2.175809383392334,0.35215557193407604,0.22
11,sco_kcal,86,0.1724703162908554,0.010910764336585999,0.6692538086152626,0.9588642932694247,2.460242748260498,0.07850118726491928,0.031907903120707556,0.12
11,sco_kcal,87,0.3203250467777252,0.016207130625844002,0.6611730435047616,0.9684987859238858,3.464186191558838,0.27437084913253784,0.07920210807406822,0.26
11,sco_kcal,88,0.2392500340938568,0.03331576660275459,0.659800971846805,0.9411461252530458,6.956540107727051,1.116671085357666,0.1605210446666313,0.2
11,sco_kcal,89,0.23663575947284698,0.009390418417751789,0.671125878715422,0.9480443873828797,2.1748831272125244,0.2389068603515625,0.10984813729175484,0.08
11,sco_kcal,90,0.09199988842010498,0.027665862813591957,0.6710557255759018,0.9518293568338563,6.104259490966797,0.09456278383731842,0.015491278504338533,0.08
11,sco_kcal,91,0.16148662567138672,0.006798569578677416,0.6689815157731647,0.9560836279318421,1.628591775894165,0.07871119678020477,0.04833083277544432,0.08
11,sco_kcal,92,0.24735458195209503,0.02144024707376957,0.6344304475865739,0.9299001398077542,4.143774032592773,0.7621006369590759,0.18391462250711269,0.04
11,sco_kcal,93,0.30436256527900696,0.06158677116036415,0.6706525968176351,0.9528696548617082,13.697280883789062,0.5534266233444214,0.04040412312778152,0.4
11,sco_kcal,94,0.6632634401321411,0.025813432410359383,0.6846768030503012,0.9590165042604766,5.364552974700928,2.939298391342163,0.5479111503239519,0.62
11,sco_kcal,95,0.24299336969852448,0.009312196634709835,0.5958974970983388,0.9440547054086783,1.6005851030349731,0.24129900336265564,0.15075674695779248,0.14
11,sco_kcal,96,0.5105962753295898,0.006685319822281599,0.6143096330258826,0.9382023499439107,1.23479163646698,0.6761419773101807,0.5475757669081537,0.42
11,sco_kcal,97,0.03201152756810188,0.07549264281988144,0.6296036356058488,0.9665552766942902,14.184005737304688,0.04652371630072594,0.003280012512852141,0.04
11,sco_kcal,98,0.07569175958633423,0.02873312309384346,0.614772247950979,0.9435173771113357,5.172769546508789,0.1178409531712532,0.02278101742436729,0.06
11,sco_kcal,99,0.15693709254264832,0.022788485512137413,0.6577679437603514,0.9503026508232639,4.591711044311523,0.1360011100769043,0.029618830271427973,0.12
11,sco_kcal,100,0.07927292585372925,0.0260423943400383,0.6166481184915649,0.9533438319957732,4.865843296051025,0.2814173400402069,0.0578352657325806,0.02
11,sco_kcal,101,0.159084752202034,0.011692198924720287,0.6089212680928315,0.9598502883254827,2.1368191242218018,0.051080722361803055,0.023905028639429605,0.16
11,sco_kcal,102,0.44690921902656555,0.014154985547065735,0.6340594180918657,0.9287923462719991,2.605741262435913,1.1433465480804443,0.4387797685682787,0.28
11,sco_kcal,103,0.22162966430187225,0.025858009234070778,0.6505829421647693,0.9477514230348827,5.219089984893799,0.3912404775619507,0.07496335159852813,0.2
11,sco_kcal,104,0.14706091582775116,0.015395070426166058,0.683856570254467,0.9596187194582568,3.5988118648529053,0.07979369163513184,0.022172232012020794,0.12
11,sco_kcal,105,0.3235304057598114,0.01949353516101837,0.6545018945726837,0.9488913739235971,3.8824422359466553,1.0518460273742676,0.27092380606090233,0.1
11,sco_kcal,106,0.2292657047510147,0.005561759229749441,0.6728854910122108,0.9538927215125501,1.3024085760116577,0.18764355778694153,0.14407426459180653,0.02
11,sco_kcal,107,0.4743862450122833,0.021485529839992523,0.6660180220907037,0.9328928134801706,4.309480667114258,1.5308717489242554,0.3552334648131436,0.12
11,sco_kcal,108,0.2500482499599457,0.007109091151505709,0.6370221037310044,0.9680794499608636,1.462125301361084,0.2784665822982788,0.19045329565055463,0.08
11,sco_kcal,109,0.3639824688434601,0.027712104842066765,0.6140154948342049,0.9293067725378941,5.1612548828125,1.488395094871521,0.28837852976957734,0.16
11,sco_kcal,110,0.1290092021226883,0.010455016046762466,0.637019164624917,0.9428535272990983,2.05492901802063,0.06229070946574211,0.030312827800612993,0.12
11,sco_kcal,111,0.08080937713384628,0.018794916570186615,0.657647914511418,0.9722503616091438,3.9330320358276367,0.17138995230197906,0.043577054735561824,0.04
11,sco_kcal,112,0.2826368510723114,0.029546212404966354,0.6131270109307161,0.9375265745300585,5.179157257080078,0.9695376753807068,0.18719989126712014,0.16
11,sco_kcal,113,0.9829704761505127,0.0018399553373456001,0.7973288913714172,0.9308143190998803,0.2939454913139343,1.6693471670150757,5.679104515443,1.0
11,sco_kcal,114,0.192121222615242,0.02562946081161499,0.618395814554999,0.9451969120671506,4.553122520446777,0.40673044323921204,0.08933000186414958,0.08
11,sco_kcal,115,0.22789366543293,0.01734333299100399,0.6590009990916756,0.9721986894638635,3.6278233528137207,0.23556682467460632,0.06493337788674355,0.2
11,sco_kcal,116,0.36098361015319824,0.023768234997987747,0.6426247704005514,0.9248671076397015,4.594021320343018,1.3893157243728638,0.3024182143475836,0.12
11,sco_kcal,117,0.6293393969535828,0.02639404498040676,0.6348804039544442,0.918196073540976,4.682557106018066,2.798252820968628,0.5975907517224482,0.56
11,sco_kcal,118,0.08765725791454315,0.022036626935005188,0.6257684843944582,0.9568801178108692,4.2355852127075195,0.06556984782218933,0.01548070562373954,0.08
11,sco_kcal,119,0.28361979126930237,0.021498525515198708,0.6110002365442706,0.946562990899176,3.778312921524048,0.8340726494789124,0.22075266575391927,0.18
11,sco_kcal,120,0.4757825434207916,0.03790586441755295,0.6655901449085186,0.9148351703050555,8.670165061950684,3.2119219303131104,0.3704568375991756,0.32
11,sco_kcal,121,0.2208101451396942,0.01522363442927599,0.6545193819454691,0.9719788791682582,3.165161609649658,0.0930202379822731,0.029388779927913136,0.18
11,sco_kcal,122,0.3399308919906616,0.0369059294462204,0.616004476197803,0.9332717898171161,6.251674175262451,1.3699333667755127,0.2191306405884471,0.18
11,sco_kcal,123,0.19997312128543854,0.006584266200661659,0.6142604206644979,0.9532686443247285,1.2630542516708374,0.11372470110654831,0.09003944284745255,0.16
11,sco_kcal,124,0.5723642110824585,0.016588479280471802,0.6823383542007195,0.9699329749625234,3.8459932804107666,0.4364648461341858,0.11348559768871196,0.5
11,sco_kcal,125,0.28632262349128723,0.01733851060271263,0.6478144864869155,0.9304386624981396,3.5360217094421387,0.4805417060852051,0.1358989693988666,0.16
11,sco_kcal,126,0.1472967565059662,0.03750617802143097,0.6304670578537521,0.9462340799202018,6.655359268188477,0.7499554753303528,0.11268444649036705,0.04
11,sco_kcal,127,0.40656962990760803,0.01808406226336956,0.6384346901160487,0.9522472286918529,3.538846015930176,0.6280521154403687,0.1774737054432946,0.34
11,sco_kcal,128,0.2003595381975174,0.007950290106236935,0.6200599983995476,0.9463236734637495,1.5331039428710938,0.1902443915605545,0.12409099359843641,0.1
11,sco_kcal,129,0.8915913701057434,0.005573914851993322,0.7175640235914422,0.9217030933108967,1.4418870210647583,1.858205795288086,1.2887318965641967,0.84
11,sco_kcal,130,0.5251159071922302,0.012585533782839775,0.6804707003772343,0.9282917560153132,2.765061378479004,1.240993618965149,0.44881232244030356,0.3
11,sco_kcal,131,0.3298032283782959,0.2152780443429947,0.6625089008002616,0.9836643524266595,45.136932373046875,2.2307074069976807,0.049420890825308456,0.2
11,sco_kcal,132,0.8498483300209045,0.009609799832105637,0.6733406562134356,0.9010414138646823,1.9515377283096313,2.3089518547058105,1.1831448714577306,0.72
11,sco_kcal,133,0.26061880588531494,0.012815303169190884,0.657105459248275,0.9255100374933651,2.7021145820617676,0.563515841960907,0.20854624215488785,0.28
11,sco_kcal,134,0.05648655816912651,0.015085561200976372,0.6566376549216206,0.9613420664855714,3.164789915084839,0.10670202970504761,0.0337153594924127,0.04
11,sco_kcal,135,0.5016900897026062,0.018869569525122643,0.6381121095035012,0.9609098375440657,3.902822732925415,0.3458652198314667,0.08861924906648748,0.32
11,sco_kcal,136,0.16546036303043365,0.004214956890791655,0.6480117029368118,0.9672938034486602,0.9131496548652649,0.15388178825378418,0.1685175999726895,0.04
11,sco_kcal,137,0.11802355200052261,0.012664840556681156,0.6283795959153791,0.9739714109920958,2.513856887817383,0.06890646368265152,0.02741065492494224,0.04
11,sco_kcal,138,0.4934530258178711,0.005016269162297249,0.6667037427304994,0.9394271354162247,1.0728363990783691,0.5195942521095276,0.48431825444764015,0.22
11,sco_kcal,139,0.8433517813682556,0.008036204613745213,0.7160853180439779,0.9004328603019012,1.8322222232818604,2.22446346282959,1.2140795120611245,0.7
11,sco_kcal,140,0.06522166728973389,0.01033901795744896,0.6598620394344388,0.9692846124408456,2.220571756362915,0.12903709709644318,0.05810985244079374,0.02
11,sco_kcal,141,0.24172130227088928,0.008989263325929642,0.6644177772356714,0.9512712036650861,1.9741616249084473,0.3069252669811249,0.15547119501695242,0.14
11,sco_kcal,142,0.6362071633338928,0.01870722323656082,0.6310621176628839,0.8954712985254938,3.542606830596924,2.4743804931640625,0.6984631971556192,0.44
11,sco_kcal,143,0.14921031892299652,0.039546653628349304,0.6309082191401836,0.9431307792560069,7.268392086029053,0.6358521580696106,0.087481818611824,0.04
11,sco_kcal,144,0.1589416116476059,0.012117032893002033,0.627389537591821,0.9397006574174702,2.3955235481262207,0.1776697188615799,0.07416738566421241,0.14
11,sco_kcal,145,0.17840774357318878,0.01910010166466236,0.6317404099443549,0.9642509406279056,3.5316460132598877,0.09127121418714523,0.025843817258145104,0.26
11,sco_kcal,146,0.07461639493703842,0.02009313553571701,0.6569830311050082,0.9721841917487959,4.191890239715576,0.19406376779079437,0.04629504989232776,0.04
11,sco_kcal,147,0.9535719156265259,0.0033986112102866173,0.7570313531887112,0.9371797078284698,0.7147215604782104,1.8353989124298096,2.5679915283397485,0.88
11,sco_kcal,148,0.3462359309196472,0.034693218767642975,0.663683050930465,0.9510871740936231,7.016944408416748,1.2347103357315063,0.17596125376887478,0.16
11,sco_kcal,149,0.23721714317798615,0.023454943671822548,0.6196814556776351,0.9495043371475156,4.30806303024292,0.36485177278518677,0.08469044445819396,0.12
11,sco_kcal,150,0.1488540917634964,0.01483833696693182,0.6223218713051717,0.9688870420491578,2.698056221008301,0.21423333883285522,0.07940284459780207,0.08
11,sco_kcal,151,0.262055367231369,0.047403160482645035,0.6968284685834003,0.9097145049349926,11.73128604888916,2.9039413928985596,0.24753819664754784,0.02
11,sco_kcal,152,0.6953755617141724,0.015457699075341225,0.6868595231862775,0.9072585391211212,3.2789387702941895,2.302932024002075,0.7023406612119976,0.4
11,sco_kcal,153,0.928733766078949,0.005089187063276768,0.714469529503515,0.9693586279696877,0.9756590127944946,2.171717643737793,2.225898203428196,0.94
11,sco_kcal,154,0.3301331102848053,0.5123324394226074,0.6622412894496517,0.9824534270586687,107.63562774658203,5.240663528442383,0.04868892984747608,0.2
11,sco_kcal,155,0.12937402725219727,0.017724864184856415,0.6576594482684757,0.9752859263624365,3.7624495029449463,0.31592679023742676,0.08396838017098818,0.02
11,sco_kcal,156,0.5431579947471619,0.006661435589194298,0.6683988815371753,0.942140527456629,1.376610279083252,0.7760629653930664,0.5637492158709453,0.22
11,sco_kcal,157,0.5995301604270935,0.011554105207324028,0.6471693136673695,0.9210663126760181,2.271944522857666,1.3417426347732544,0.5905701575343055,0.44
11,sco_kcal,158,0.9862435460090637,0.010031023994088173,0.8248569572175515,0.9395793833785844,2.220705032348633,10.944144248962402,4.928229589045332,0.92
11,sco_kcal,159,0.31105098128318787,0.01169782318174839,0.6582974480520212,0.9628679134566407,2.575910806655884,0.03852882608771324,0.014957360320147262,0.32
11,sco_kcal,160,0.35232436656951904,0.013079996220767498,0.657425181995958,0.9529022802241107,2.688849449157715,0.680273711681366,0.25299806647577927,0.18
11,sco_kcal,161,0.18045634031295776,0.025900524109601974,0.6367985853352292,0.9499622144183748,4.934582233428955,0.1642741858959198,0.03329039382159987,0.16
11,sco_kcal,162,0.17057901620864868,0.012817652896046638,0.6421410952064177,0.9619078935423289,2.66310453414917,0.11950092762708664,0.04487278891786565,0.14
11,sco_kcal,163,0.1401251256465912,0.030742427334189415,0.6253675947761403,0.9454633975673696,5.577978134155273,0.17340683937072754,0.031087758897604248,0.06
