train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,sco_kcal,164,0.35935524106025696,0.0033573461696505547,0.7137157034795294,0.9602494163357058,0.872070848941803,0.08553242683410645,0.0980796765972559,0.26
11,sco_kcal,165,0.6868680119514465,0.005448675248771906,0.6563291257689348,0.9220875818577101,1.0302685499191284,0.9295057654380798,0.9021975537456152,0.74
11,sco_kcal,166,0.47379329800605774,0.009113191626966,0.6491634046782759,0.9258868209130533,1.8081345558166504,0.7912535667419434,0.437607679249607,0.18
11,sco_kcal,167,0.4817477762699127,0.023216770961880684,0.6528794685662371,0.9219249529539824,4.701255798339844,2.109793186187744,0.4487722593041579,0.26
11,sco_kcal,168,0.830471932888031,0.005803507752716541,0.6953997919133372,0.9261924719874659,1.116193413734436,1.4485588073730469,1.2977668471690937,0.8
11,sco_kcal,169,0.6601035594940186,0.021179769188165665,0.6307179587325458,0.9072221376493608,3.9337594509124756,2.7645509243011475,0.7027757947069899,0.4
11,sco_kcal,170,0.47493046522140503,0.019877392798662186,0.6539403737128053,0.9159471427760939,4.171671390533447,1.5419511795043945,0.3696243148497896,0.26
11,sco_kcal,171,0.1276436150074005,0.02075190097093582,0.6450611431925173,0.9567785862470377,4.115928649902344,0.07067777216434479,0.017171768068919686,0.04
11,sco_kcal,172,0.4093336760997772,0.032399993389844894,0.6652678207062517,0.9712198524972357,6.784328460693359,1.2374063730239868,0.18239187270976023,0.34
11,sco_kcal,173,0.8238317370414734,0.007158503867685795,0.7090874357235333,0.8761832038694777,1.8309417963027954,1.6858917474746704,0.9207784490358878,0.66
11,sco_kcal,174,0.18600279092788696,0.01819613203406334,0.645205970803659,0.9582531349924734,3.4499599933624268,0.07178079336881638,0.020806268335551572,0.06
11,sco_kcal,175,0.23214440047740936,0.008882954716682434,0.6532476072146918,0.956455266371727,1.8458685874938965,0.3905872702598572,0.21160080024448039,0.1
11,sco_kcal,176,0.7799588441848755,0.010523446835577488,0.669779662633001,0.9215200221228563,1.9330394268035889,2.109734296798706,1.0914077941427682,0.64
11,sco_kcal,177,0.5485209226608276,0.01760236546397209,0.6523666704401705,0.9269225945373027,3.385037422180176,1.9540245532989502,0.5772534567846627,0.46
11,sco_kcal,178,0.10293091833591461,0.040853019803762436,0.6376608388203437,0.9807574625347049,7.692059516906738,0.2110580950975418,0.02743843760356343,0.06
11,sco_kcal,179,0.26406192779541016,0.03812388330698013,0.6597303696061965,0.9776302532612375,8.007415771484375,0.2800027132034302,0.03496792488290197,0.22
11,sco_kcal,180,0.6381964683532715,0.019176775589585304,0.6593158372251482,0.9071320789618895,4.13344669342041,1.722344160079956,0.4166847398374753,0.4
11,sco_kcal,181,0.17533564567565918,0.02636873722076416,0.60449209816608,0.965532067042461,4.568603992462158,0.28414812684059143,0.06219583209869224,0.14
11,sco_kcal,182,0.07333113998174667,0.05054032802581787,0.6371908393335912,0.9578875346294475,9.499756813049316,0.054373327642679214,0.005723654690611599,0.12
11,sco_kcal,183,0.23571637272834778,0.05459316074848175,0.6280989369307122,0.9124786897568271,10.292478561401367,2.299659490585327,0.2234310692867956,0.1
11,sco_kcal,184,0.6703891158103943,0.015267733484506607,0.6813372955738766,0.9205356797885984,3.362238883972168,2.309830665588379,0.6869918364811521,0.38
11,sco_kcal,185,0.05773981288075447,0.027048880234360695,0.6745375933560829,0.974492779758954,6.071765422821045,0.08304557204246521,0.01367733538096418,0.02
11,sco_kcal,186,0.17786866426467896,0.026270151138305664,0.6180081261340009,0.9542574416659844,4.781457901000977,0.1261463463306427,0.026382402384894893,0.2
11,sco_kcal,187,0.8115168809890747,0.009547622874379158,0.7159822524645969,0.9325755839035441,2.1151533126831055,2.4679219722747803,1.1667816027691071,0.6
11,sco_kcal,188,0.08452115207910538,0.06673341244459152,0.6248066252422202,0.9383299556063571,12.697370529174805,0.5831947326660156,0.045930354739668854,0.04
11,sco_kcal,189,0.28350985050201416,0.02331802248954773,0.6483434462789295,0.9234226941985997,4.657646656036377,0.8816666603088379,0.18929444962644068,0.06
11,sco_kcal,190,0.6767748594284058,0.018351318314671516,0.6409052754223594,0.9008219569914562,3.4180855751037598,2.5829079151153564,0.7556592303973986,0.64
11,sco_kcal,191,0.15270060300827026,0.016114288941025734,0.6215430636355548,0.9570164988162246,2.900071382522583,0.16807770729064941,0.057956403522884864,0.04
11,sco_kcal,192,0.44507986307144165,0.009323264472186565,0.6250755194125921,0.9263210599985032,1.8058894872665405,0.647506833076477,0.35855285588741465,0.24
11,sco_kcal,193,0.1962464600801468,0.0069354260340332985,0.640352244357921,0.9663932951625229,1.3722704648971558,0.2678282856941223,0.19517164622077224,0.1
11,sco_kcal,194,0.2125323861837387,0.05265152081847191,0.6335798223936735,0.9136216914454014,10.066105842590332,2.216536521911621,0.22019801466156996,0.06
11,sco_kcal,195,0.83073490858078,0.01076952088624239,0.7072748429167623,0.9204387167928936,2.4188759326934814,2.6889171600341797,1.111639139358421,0.78
11,sco_kcal,196,0.10385864228010178,0.0099492771551013,0.623524698151867,0.9733374072365364,1.9244037866592407,0.15009519457817078,0.07799568656988333,0.04
11,sco_kcal,197,0.5067795515060425,0.015726974233984947,0.6721144046243155,0.9221077539121509,3.597630739212036,1.5526306629180908,0.4315703237676229,0.2
11,sco_kcal,198,0.04418244585394859,0.048895347863435745,0.6224693439373792,0.9648122990526744,9.179237365722656,0.12566886842250824,0.013690556569741202,0.06
11,sco_kcal,199,0.30996739864349365,0.011937051080167294,0.6109270726241427,0.9225396368085066,2.1813573837280273,0.5219727754592896,0.2392880595142173,0.16
11,sco_kcal,200,0.20979024469852448,0.019789602607488632,0.6634126419115971,0.9691101344638273,4.206707954406738,0.3702579736709595,0.08801608708850245,0.2
11,sco_kcal,201,0.5391473770141602,0.01794174313545227,0.6577344218229484,0.9064195568652651,3.8651163578033447,2.1103525161743164,0.5459997373465076,0.32
11,sco_kcal,202,0.4699457883834839,0.015108521096408367,0.6678875276006508,0.9604699388327251,3.3921377658843994,0.50514817237854,0.1489173516061007,0.24
11,sco_kcal,203,0.17573082447052002,0.019839389249682426,0.6674117801370676,0.9228617396626602,4.378098011016846,0.38154900074005127,0.08714948815214707,0.12
11,sco_kcal,204,0.3439854681491852,0.043474916368722916,0.6538408416463231,0.9235338281382337,8.852221488952637,2.8333616256713867,0.3200735125309907,0.2
11,sco_kcal,205,0.13015824556350708,0.0110929599031806,0.673696034594315,0.9602540129667891,2.6009116172790527,0.062469981610774994,0.024018494590803532,0.08
11,sco_kcal,206,0.17259661853313446,0.016316765919327736,0.660155855443171,0.9708002382117411,3.467651128768921,0.10068459808826447,0.029035388610159675,0.18
11,sco_kcal,207,0.5377557873725891,0.038055647164583206,0.6679579619452036,0.963191088681576,7.647048473358154,3.282696008682251,0.42927621292305934,0.4
11,sco_kcal,208,0.3162074089050293,0.015247657895088196,0.6274452813488482,0.9254819838575994,2.9456143379211426,0.6896920800209045,0.23414201619742672,0.1
11,sco_kcal,209,0.19055360555648804,0.012740448117256165,0.6673315304302696,0.9591577418646948,2.8406858444213867,0.10401225835084915,0.03661519226249926,0.04
11,sco_kcal,210,0.2488490492105484,0.007009117864072323,0.6555666763509489,0.9653756243285803,1.4731227159500122,0.18547293543815613,0.1259046062014903,0.06
11,sco_kcal,211,0.17533598840236664,0.02064400352537632,0.6583134931044132,0.955458213015534,4.38958215713501,0.1738743782043457,0.03961069003383911,0.1
11,sco_kcal,212,0.3744174838066101,0.008982899598777294,0.6597206013374688,0.952705983152353,2.032607316970825,0.1812029480934143,0.08914803493055377,0.26
11,sco_kcal,213,0.6464305520057678,0.017536738887429237,0.6432480452725433,0.9262700486716322,3.3616063594818115,2.2666561603546143,0.674277686904429,0.46
11,sco_kcal,214,0.1175064668059349,0.017352409660816193,0.6521960705666174,0.95274441691824,3.574488401412964,0.16400602459907532,0.04588237705128521,0.04
11,sco_kcal,215,0.3218246400356293,0.013572029769420624,0.645444178569929,0.9485343979879803,2.75343656539917,0.332680881023407,0.12082387704297001,0.12
11,sco_kcal,216,0.3215372562408447,0.2148587852716446,0.6682903189934648,0.9767831521606254,45.81949234008789,4.314910888671875,0.09417194884319398,0.22
11,sco_kcal,217,0.5569028258323669,0.008621519431471825,0.6244832283153094,0.9421844755768578,1.7155698537826538,0.5263028144836426,0.30678017180308886,0.54
11,sco_kcal,218,0.10104385763406754,0.025281280279159546,0.6237296549970919,0.9680738111221785,4.758945465087891,0.01363385934382677,0.0028648908553052673,0.08
11,sco_kcal,219,0.21507856249809265,0.019012954086065292,0.6100205064168489,0.946153570341105,3.242218494415283,0.27170124650001526,0.08380102913113976,0.08
11,sco_kcal,220,0.6011055707931519,0.007705805357545614,0.6731569686364112,0.9345202025721091,1.7399107217788696,0.6773374676704407,0.38929438113809467,0.42
11,sco_kcal,221,0.31983187794685364,0.008283096365630627,0.6663180473391339,0.9665055870918857,1.8719923496246338,0.18638016283512115,0.09956245968232377,0.28
11,sco_kcal,222,0.848069965839386,0.017459601163864136,0.7520348381251145,0.9817765975750863,5.538417816162109,1.077298879623413,0.19451383326112726,0.68
11,sco_kcal,223,0.6219213008880615,0.015803545713424683,0.6311305151893438,0.9129778202488308,2.8401107788085938,2.042323112487793,0.7190998068549048,0.58
11,sco_kcal,224,0.30961260199546814,0.02381448820233345,0.6600492654552506,0.9681783669032429,5.030497074127197,0.34905576705932617,0.06938792765720635,0.22
11,sco_kcal,225,0.5499719381332397,0.009298295713961124,0.6556192302415276,0.9457521541995235,2.0272650718688965,0.7599472999572754,0.3748633124018137,0.32
11,sco_kcal,226,0.517029345035553,0.03506745770573616,0.6307886918325314,0.9104056600414316,6.307336807250977,2.8055965900421143,0.44481477298259586,0.46
11,sco_kcal,227,0.7500057220458984,0.011657328344881535,0.7007305068999996,0.9207405447786747,2.6634936332702637,2.4748051166534424,0.9291575116756905,0.54
11,sco_kcal,228,0.8974547386169434,0.010367965325713158,0.7242266573410012,0.9148135239368689,2.3568601608276367,3.8289308547973633,1.6245897480200069,0.72
11,sco_kcal,229,0.3884142339229584,0.0119911665096879,0.6376493812023294,0.9352320406967176,2.26615571975708,0.7172183394432068,0.3164911983718792,0.18
11,sco_kcal,230,0.5941945314407349,0.023107074201107025,0.6325342703517347,0.9197293450093045,4.195958137512207,2.6570165157318115,0.6332323699747783,0.44
11,sco_kcal,231,0.062253765761852264,0.053386807441711426,0.6222052402504878,0.9632121639086837,10.026910781860352,0.028395211324095726,0.0028319002673750124,0.02
11,sco_kcal,232,0.1753837764263153,0.020501546561717987,0.6171595002144001,0.9503049044416267,3.6879544258117676,0.33925431966781616,0.09198983514909943,0.08
11,sco_kcal,233,0.11618321388959885,0.015474953688681126,0.6567183748613687,0.9670348080945896,3.2452898025512695,0.13012540340423584,0.04009669746656781,0.02
11,sco_kcal,234,0.8172120451927185,0.006432211492210627,0.6670393329621127,0.9274313355529713,1.6151138544082642,1.0297921895980835,0.6375972732741945,0.76
11,sco_kcal,235,0.18621009588241577,0.04401770606637001,0.6343889653370935,0.9586081280351917,8.291020393371582,0.4859505593776703,0.05861167097914425,0.08
11,sco_kcal,236,0.723900556564331,0.009746377356350422,0.6891961721985014,0.9431453888195269,2.2154927253723145,1.6413065195083618,0.7408313738572713,0.56
11,sco_kcal,237,0.5643323659896851,0.008322251960635185,0.6846958761606812,0.960006010455964,1.8830974102020264,1.0551646947860718,0.5603346322232313,0.56
11,sco_kcal,238,0.6600193381309509,0.011055356822907925,0.652851353204275,0.9271241465647426,2.082791805267334,1.6134957075119019,0.7746793046868186,0.38
11,sco_kcal,239,0.5399289131164551,0.007910157553851604,0.632352345189855,0.9324995978558666,1.5208228826522827,0.6499684453010559,0.4273794487938824,0.26
11,sco_kcal,240,0.4176669716835022,0.029273342341184616,0.6500433487889714,0.9019087556515042,5.79817008972168,2.8033084869384766,0.48348158877019753,0.18
11,sco_kcal,241,0.2186361402273178,0.021220959722995758,0.6271504149387697,0.9538306080764334,3.910315990447998,0.4998099207878113,0.12781829448278142,0.06
11,sco_kcal,242,0.2227354794740677,0.027948303148150444,0.6155530549411758,0.9358059934209833,5.072060585021973,0.5709369778633118,0.11256509426352572,0.08
11,sco_kcal,243,0.23841732740402222,0.0051950071938335896,0.6469087898772419,0.9511155637157103,1.0835821628570557,0.2840031385421753,0.2620965426316643,0.06
11,sco_kcal,244,0.4229559004306793,0.008428958244621754,0.6633797374568191,0.9668529721318782,1.8082331418991089,0.330140620470047,0.18257635745096157,0.26
11,sco_kcal,245,0.1934431940317154,0.02094908431172371,0.6018910317900397,0.936909952193572,3.692462205886841,0.10006384551525116,0.027099490783066317,0.08
11,sco_kcal,246,0.35007935762405396,0.01978900656104088,0.6228788878790865,0.9451133143639128,3.732264518737793,0.4915054738521576,0.13169095367827222,0.3
11,sco_kcal,247,0.6100574135780334,0.09814158827066422,0.7071733155177724,0.9795782919707996,24.43144989013672,1.9253954887390137,0.07880807309419323,0.44
11,sco_kcal,248,0.4291048049926758,0.08829310536384583,0.6678556789178709,0.9764437407449555,18.570119857788086,2.805441379547119,0.1510728741134404,0.34
11,sco_kcal,249,0.23808342218399048,0.0043603647500276566,0.6513799568802192,0.9649720577356444,0.8920039534568787,0.17791132628917694,0.19945127552372172,0.08
11,water_gsolv_eV,0,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,1,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,2,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,3,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,4,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,5,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,6,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,7,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,8,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,9,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,10,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,11,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,12,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,13,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,14,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,15,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,16,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,17,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,18,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,19,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,20,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,21,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,22,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,23,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,24,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,25,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,26,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,27,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,28,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,29,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,30,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,31,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,32,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,33,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,34,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,35,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,36,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,37,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,38,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,39,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,40,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,41,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,42,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,43,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,44,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,45,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,46,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,47,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,48,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,49,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,50,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,51,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,52,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,53,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,54,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,55,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,56,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,57,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,58,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,59,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,60,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,61,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,62,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,63,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,64,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,65,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,66,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,67,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,68,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,69,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,70,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,71,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,72,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,73,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,74,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,75,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,76,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,77,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,78,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,79,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,80,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,81,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,82,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,83,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,84,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,85,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,86,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,87,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,88,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,89,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,90,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,91,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,92,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,93,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,94,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,95,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,96,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,97,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,98,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,99,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,100,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,101,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,102,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,103,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,104,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,105,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,106,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,107,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,108,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,109,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,110,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,111,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,112,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,113,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,114,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,115,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,116,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,117,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,118,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,119,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,120,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,121,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,122,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,123,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,124,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,125,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,126,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,127,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,128,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,129,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,130,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,131,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,132,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,133,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,134,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,135,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,136,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,137,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,138,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,139,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,140,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,141,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
11,water_gsolv_eV,142,1.0,0.0,0.6509225134142258,0.6509225134142258,,,,1.0
