train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,acetone_dipole,115,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,116,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,117,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,118,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,119,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,120,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,121,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,122,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,123,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,124,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,125,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,126,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,127,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,128,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,129,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,130,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,131,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,132,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,133,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,134,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,135,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,136,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,137,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,138,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,139,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,140,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,141,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,142,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,143,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,144,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,145,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,146,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,147,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,148,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,149,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,150,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,151,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,152,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,153,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,154,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,155,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,156,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,157,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,158,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,159,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,160,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,161,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,162,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,163,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,164,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,165,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,166,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,167,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,168,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,169,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,170,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,171,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,172,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,173,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,174,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,175,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,176,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,177,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,178,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,179,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,180,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,181,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,182,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,183,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,184,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,185,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,186,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,187,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,188,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,189,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,190,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,191,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,192,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,193,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,194,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,195,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,196,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,197,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,198,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,199,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,200,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,201,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,202,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,203,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,204,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,205,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,206,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,207,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,208,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,209,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,210,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,211,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,212,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,213,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,214,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,215,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,216,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,217,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,218,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,219,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,220,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,221,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,222,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,223,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,224,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,225,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,226,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,227,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,228,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,229,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,230,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,231,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,232,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,233,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,234,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,235,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,236,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,237,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,238,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,239,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,240,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,241,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,242,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,243,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,244,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,245,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,246,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,247,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,248,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,acetone_dipole,249,1.0,0.0,0.6138682682244376,0.6138682682244376,,,,1.0
11,octanol_gsolv_eV,0,0.23959095776081085,0.01578168384730816,0.665400647183368,0.9658369828877427,3.2647578716278076,0.04639042541384697,0.014209453576021769,0.2
11,octanol_gsolv_eV,1,0.6620568037033081,0.017569025978446007,0.6764898949488969,0.9384131101318549,4.049136161804199,1.1694484949111938,0.2888143169752324,0.58
11,octanol_gsolv_eV,2,0.3977437913417816,0.01264937873929739,0.709534390875566,0.961620072577259,3.1044747829437256,0.017248783260583878,0.005556103517203716,0.32
11,octanol_gsolv_eV,3,0.18903477489948273,0.03922576457262039,0.635190858225019,0.9760492290016118,7.516618728637695,0.03651798889040947,0.0048583000161068375,0.2
11,octanol_gsolv_eV,4,0.1419396698474884,0.021668383851647377,0.6586397707098426,0.9436660266399151,4.465415954589844,0.07244343310594559,0.01622322172058429,0.14
11,octanol_gsolv_eV,5,0.6632664799690247,0.01252396497875452,0.6960194599528478,0.9751931027193061,2.9609084129333496,0.24368810653686523,0.082301804902991,0.64
11,octanol_gsolv_eV,6,0.2571259140968323,0.017080040648579597,0.6685085469158447,0.9516692991125069,3.592095375061035,0.20316952466964722,0.05656016988863918,0.22
11,octanol_gsolv_eV,7,0.5011536478996277,0.013030911795794964,0.7150043226847722,0.917667091551317,3.3403632640838623,0.509438693523407,0.15250996770350578,0.42
11,octanol_gsolv_eV,8,0.062087949365377426,0.02399902231991291,0.6592889898061942,0.9531385066677183,4.939850330352783,0.009700200520455837,0.0019636628382955663,0.06
11,octanol_gsolv_eV,9,0.6839310526847839,0.015970129519701004,0.6788108535573849,0.9311137994417165,3.6375012397766113,1.0546265840530396,0.28993160813817537,0.6
11,octanol_gsolv_eV,10,0.24429717659950256,0.015925627201795578,0.6686865027009647,0.9699451381209643,3.3374617099761963,0.04373883828520775,0.013105420252302971,0.24
11,octanol_gsolv_eV,11,0.43738415837287903,0.01985247991979122,0.6713947373550528,0.9346861641461421,4.332408428192139,0.257781445980072,0.05950072580937183,0.4
11,octanol_gsolv_eV,12,0.15557558834552765,0.00478280708193779,0.674965442089376,0.9627752166610954,0.924807608127594,0.10735565423965454,0.11608431126233001,0.18
11,octanol_gsolv_eV,13,0.22643142938613892,0.04750486835837364,0.6612601192152263,0.9833214470984162,9.956925392150879,0.0314013697206974,0.00315372150377378,0.24
11,octanol_gsolv_eV,14,0.11196042597293854,0.01216211635619402,0.6716740429538217,0.9673030809107857,2.5454671382904053,0.057747386395931244,0.022686360993336464,0.12
11,octanol_gsolv_eV,15,0.1292322427034378,0.013010015711188316,0.666412172967408,0.9556108458809787,2.6646814346313477,0.05915610119700432,0.02220006505400088,0.14
11,octanol_gsolv_eV,16,0.3082190155982971,0.015062781050801277,0.6724995821231268,0.9433064873762373,3.1867616176605225,0.346314013004303,0.10867270745483007,0.12
11,octanol_gsolv_eV,17,0.188371479511261,0.006735555361956358,0.6703672226380106,0.9535083061522949,1.3374156951904297,0.07240641117095947,0.054139046992902076,0.2
11,octanol_gsolv_eV,18,0.08636478334665298,0.012104399502277374,0.6664372600508,0.9589001430168429,2.469169855117798,0.026122456416487694,0.010579448944083055,0.08
11,octanol_gsolv_eV,19,0.3036595284938812,0.022175101563334465,0.6587335363361722,0.9596218268639809,4.623824119567871,0.027279498055577278,0.005899769833400743,0.32
11,octanol_gsolv_eV,20,0.5755545496940613,0.018831739202141762,0.6761267169273502,0.9409405196374052,4.129595756530762,1.2258687019348145,0.29684956451152894,0.38
11,octanol_gsolv_eV,21,0.12936700880527496,0.004893335048109293,0.7050878073205087,0.962419267544611,1.1279276609420776,0.018727019429206848,0.016603032337699303,0.04
11,octanol_gsolv_eV,22,0.23904545605182648,0.019106043502688408,0.6670071841823935,0.9199178787572051,4.055758953094482,0.5473286509513855,0.13495098137767336,0.1
11,octanol_gsolv_eV,23,0.10102080553770065,0.009778323583304882,0.6642308401076062,0.9621771639663488,1.9554178714752197,0.02402200736105442,0.0122848459715322,0.04
11,octanol_gsolv_eV,24,0.403766393661499,0.011078611947596073,0.6688175948956157,0.9522398570883153,2.2519004344940186,0.14835423231124878,0.06587957000176281,0.36
11,octanol_gsolv_eV,25,0.40595781803131104,0.012624555267393589,0.672709875656909,0.9425650685060896,2.6268064975738525,0.9381746053695679,0.35715405997209015,0.2
11,octanol_gsolv_eV,26,0.14510898292064667,0.016044802963733673,0.6653138757501957,0.9580984518992528,3.3107988834381104,0.03546809032559395,0.010712849549097948,0.02
11,octanol_gsolv_eV,27,0.6316943168640137,0.006842922884970903,0.6905279427193125,0.9440276340830123,1.426318883895874,0.5723097920417786,0.4012495371852337,0.4
11,octanol_gsolv_eV,28,0.14330846071243286,0.010549330152571201,0.6559350333776508,0.9559063274620088,1.986965298652649,0.02364199608564377,0.01189854503331049,0.1
11,octanol_gsolv_eV,29,0.31908002495765686,0.013084872625768185,0.6673329874911142,0.9141948850032378,2.71980881690979,0.5324306488037109,0.19576032164225846,0.14
11,octanol_gsolv_eV,30,0.2227170616388321,0.017470885068178177,0.6667061681036635,0.9282337871965018,3.6513912677764893,0.14051833748817444,0.03848350592505605,0.08
11,octanol_gsolv_eV,31,0.06891477853059769,0.01890777051448822,0.6489938735851077,0.9850628850185525,3.6198747158050537,0.027683041989803314,0.007647513840447004,0.02
11,octanol_gsolv_eV,32,0.29616954922676086,0.01998920924961567,0.6949156861748311,0.957995011955497,4.560360431671143,0.07669539749622345,0.01681783680157896,0.22
11,octanol_gsolv_eV,33,0.4700529873371124,0.010264991782605648,0.660079723410252,0.9439041121584568,1.9723050594329834,0.4326994717121124,0.21938770051956816,0.36
11,octanol_gsolv_eV,34,0.18041890859603882,0.0076752109453082085,0.6660441218201716,0.9490641758429528,1.5033714771270752,0.04919891804456711,0.03272572267939102,0.08
11,octanol_gsolv_eV,35,0.1994139701128006,0.01192746963351965,0.7127314649850061,0.9455907289633585,2.9198081493377686,0.03167292848229408,0.010847606028319946,0.08
11,octanol_gsolv_eV,36,0.3810097873210907,0.006593078374862671,0.676506331766209,0.9535612509454681,1.3496215343475342,0.18946947157382965,0.14038711353655708,0.28
11,octanol_gsolv_eV,37,0.16862328350543976,0.011171420104801655,0.6604201014892577,0.9398687576193736,2.197425127029419,0.04948408156633377,0.022519120655195495,0.1
11,octanol_gsolv_eV,38,0.1862753927707672,0.018254123628139496,0.6616215230181866,0.9545555153920207,3.7648401260375977,0.060124099254608154,0.015969894402365313,0.12
11,octanol_gsolv_eV,39,0.59686678647995,0.01722932979464531,0.6785777930795254,0.9261241407065666,3.730292558670044,1.1227121353149414,0.3009716041454991,0.54
11,octanol_gsolv_eV,40,0.6438987851142883,0.015683863312005997,0.6783103200267859,0.9336503487957728,3.5499844551086426,0.7617220878601074,0.21457054178475155,0.58
11,octanol_gsolv_eV,41,0.16669809818267822,0.009831930510699749,0.7120796748133698,0.9693894278183868,2.399252414703369,0.018699748441576958,0.007793989630677894,0.2
11,octanol_gsolv_eV,42,0.45419132709503174,0.01726607047021389,0.6541189340453808,0.9278798796577459,3.5580179691314697,0.5293184518814087,0.1487677848941887,0.34
11,octanol_gsolv_eV,43,0.23533371090888977,0.010524428449571133,0.6597976001186963,0.9226065470363136,2.0816166400909424,0.2131536304950714,0.10239811999473596,0.04
11,octanol_gsolv_eV,44,0.07859225571155548,0.00943935476243496,0.6642709703940366,0.9619555566079299,1.84852933883667,0.014701509848237038,0.007953084400320689,0.06
11,octanol_gsolv_eV,45,0.08290457725524902,0.0163881778717041,0.6727784357857634,0.9683603280085791,3.480438709259033,0.017994489520788193,0.005170178538963303,0.04
11,octanol_gsolv_eV,46,0.46586281061172485,0.0187723096460104,0.667890631775057,0.9296630447138843,4.052918910980225,0.32081782817840576,0.07915722846298297,0.4
11,octanol_gsolv_eV,47,0.14758478105068207,0.019045809283852577,0.661614410279419,0.9628708662362513,3.9222280979156494,0.037680938839912415,0.009607023839316439,0.16
11,octanol_gsolv_eV,48,0.315803200006485,0.013679851777851582,0.6908249012613052,0.9537085420796276,3.2464094161987305,0.14295116066932678,0.04403362063824668,0.36
11,octanol_gsolv_eV,49,0.1654876470565796,0.008846018463373184,0.6641554321320027,0.943102465633737,1.758851408958435,0.18892282247543335,0.10741261115815949,0.16
11,octanol_gsolv_eV,50,0.5180857181549072,0.017587363719940186,0.6638547335826868,0.9143342359260658,3.8842415809631348,0.7137563228607178,0.1837569337496601,0.44
11,octanol_gsolv_eV,51,0.11913968622684479,0.009764593094587326,0.6579198279259473,0.9438299963342498,1.8866006135940552,0.06323809176683426,0.03351959673455368,0.04
11,octanol_gsolv_eV,52,0.36326315999031067,0.015288799069821835,0.6638051306324302,0.891680817746642,3.2179067134857178,1.0795438289642334,0.3354801506333427,0.14
11,octanol_gsolv_eV,53,0.31694167852401733,0.008281084708869457,0.6705659386584777,0.9685332195656235,1.716178297996521,0.07191409915685654,0.04190362926789692,0.26
11,octanol_gsolv_eV,54,0.12929196655750275,0.017832117155194283,0.6589238681105991,0.9724740306285562,3.5654306411743164,0.08052079379558563,0.02258374987461968,0.04
11,octanol_gsolv_eV,55,0.11086277663707733,0.01123416144400835,0.6660889138489869,0.9521017143462149,2.291808605194092,0.06537432968616486,0.02852521346590735,0.08
11,octanol_gsolv_eV,56,0.2371748983860016,0.011368694715201855,0.6776703739010173,0.9714025568276456,2.443190336227417,0.07259555906057358,0.029713427555820293,0.18
11,octanol_gsolv_eV,57,0.2664329409599304,0.013768244534730911,0.6530696580615014,0.9403812772541009,2.9046852588653564,0.09110909700393677,0.0313662544765784,0.18
11,octanol_gsolv_eV,58,0.12091639637947083,0.011412435211241245,0.6642222094520049,0.9712949008484,2.296921491622925,0.0741034597158432,0.03226207773583253,0.12
11,octanol_gsolv_eV,59,0.23743560910224915,0.00908702239394188,0.6704897385587087,0.9696399316254765,1.8852267265319824,0.08107084035873413,0.04300323097364002,0.2
11,octanol_gsolv_eV,60,0.35326310992240906,0.01920294016599655,0.6662347195295157,0.963683421467397,4.088744163513184,0.10857346653938293,0.02655423332872288,0.3
11,octanol_gsolv_eV,61,0.09390240907669067,0.04657387733459473,0.6342272067143817,0.9681221358412349,8.916657447814941,0.011621624231338501,0.0013033610744109523,0.06
11,octanol_gsolv_eV,62,0.7773299813270569,0.005929184146225452,0.7264087809734114,0.9471959065250535,1.3335963487625122,0.944303035736084,0.7080875983293848,0.66
11,octanol_gsolv_eV,63,0.2421642690896988,0.009513717144727707,0.6629361358048373,0.927163222380347,1.8759384155273438,0.14592498540878296,0.07778772703887621,0.2
11,octanol_gsolv_eV,64,0.5087738633155823,0.017995717003941536,0.670365734383672,0.9448653059960901,3.8609097003936768,0.6053780913352966,0.15679674955194353,0.44
11,octanol_gsolv_eV,65,0.6366767883300781,0.00937694776803255,0.6863794166761354,0.932700363018204,1.9455384016036987,0.8997382521629333,0.4624623453442415,0.48
11,octanol_gsolv_eV,66,0.4746817350387573,0.024026019498705864,0.6637784484165743,0.9292232259769713,5.190675735473633,0.4617566168308258,0.08895886400206658,0.44
11,octanol_gsolv_eV,67,0.6412376165390015,0.007612139452248812,0.6947607582522697,0.9670315920315893,1.6349360942840576,0.5455755591392517,0.33369840022900743,0.6
11,octanol_gsolv_eV,68,0.26898887753486633,0.022109568119049072,0.6651463747905524,0.9753641909889568,4.665303707122803,0.022113997489213943,0.004740098153835335,0.24
11,octanol_gsolv_eV,69,0.26547130942344666,0.014506438747048378,0.6679779788034008,0.9622513874096357,2.995253324508667,0.20547738671302795,0.06860100447321393,0.08
11,octanol_gsolv_eV,70,0.8209277391433716,0.010909236036241055,0.720283450519178,0.9340826751076925,2.4611923694610596,2.3451993465423584,0.9528712081355507,0.72
11,octanol_gsolv_eV,71,0.4124546945095062,0.008659012615680695,0.6602115112058953,0.9402468844159304,1.6143568754196167,0.3786585330963135,0.23455689312679978,0.24
11,octanol_gsolv_eV,72,0.2858623266220093,0.004735808353871107,0.6761024417429904,0.9714317743949341,0.9403488636016846,0.08551350980997086,0.09093806896563963,0.26
11,octanol_gsolv_eV,73,0.14592653512954712,0.012582180090248585,0.6665633827846096,0.9661535516954032,2.5943777561187744,0.0650002658367157,0.025054279656620635,0.14
11,octanol_gsolv_eV,74,0.18049295246601105,0.014975073747336864,0.6658133842115772,0.9333156780081762,3.1259586811065674,0.1648070365190506,0.052722077714958814,0.08
11,octanol_gsolv_eV,75,0.7052620649337769,0.01192025188356638,0.7146605208470038,0.9259450134821732,3.2789723873138428,0.6891405582427979,0.21016967416652954,0.54
11,octanol_gsolv_eV,76,0.37271514534950256,0.011246605776250362,0.6717673725388613,0.9305603514699019,2.334468126296997,0.41421273350715637,0.17743344997568802,0.18
11,octanol_gsolv_eV,77,0.6901093125343323,0.011468826793134212,0.7175746392816524,0.9143834129727044,3.024629592895508,0.9227912425994873,0.3050923143670264,0.54
11,octanol_gsolv_eV,78,0.446552038192749,0.012078259140253067,0.7072190998285699,0.9364936307871465,2.976713180541992,0.20023342967033386,0.06726661842303391,0.28
11,octanol_gsolv_eV,79,0.46522700786590576,0.0177267137914896,0.6724099632775618,0.9117150713226465,3.9464452266693115,0.5421180725097656,0.13736870560022899,0.36
11,octanol_gsolv_eV,80,0.22716043889522552,0.02091134525835514,0.660713901840809,0.919658136644065,4.281347274780273,0.3204761743545532,0.07485404798679889,0.16
11,octanol_gsolv_eV,81,0.221461683511734,0.006838575471192598,0.669550423107081,0.9666552268245896,1.3577615022659302,0.09200502932071686,0.06776229048118704,0.18
11,octanol_gsolv_eV,82,0.08356602489948273,0.02872541733086109,0.6362535334204531,0.9561269729841733,5.469192028045654,0.07534979283809662,0.013777134255244261,0.04
11,octanol_gsolv_eV,83,0.19545097649097443,0.03812499716877937,0.6371645453208321,0.9783261473019382,7.387570858001709,0.01939801312983036,0.0026257633940417325,0.2
11,octanol_gsolv_eV,84,0.47403475642204285,0.014699231833219528,0.7131485195542615,0.9417082978600164,3.6564321517944336,0.5236247181892395,0.1432064636922813,0.38
