train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,octanol_gsolv_eV,85,0.5513162016868591,0.01076138112694025,0.7141346419200716,0.9493440689200408,2.7488324642181396,0.15657056868076324,0.056958934645475814,0.34
11,octanol_gsolv_eV,86,0.9007332921028137,0.01065387949347496,0.7495562043083177,0.9414204967232733,2.254277229309082,3.512638807296753,1.558210659109283,0.86
11,octanol_gsolv_eV,87,0.452743798494339,0.01861146092414856,0.668252570361394,0.960497697029095,4.0159912109375,0.22046659886837006,0.05489718161432528,0.34
11,octanol_gsolv_eV,88,0.1066000759601593,0.015643006190657616,0.6658899463835064,0.9693246527091115,3.2181084156036377,0.03407290577888489,0.010587867585093044,0.12
11,octanol_gsolv_eV,89,0.6946011781692505,0.013286370784044266,0.704703588163528,0.9211234561980868,3.416208028793335,0.7491028904914856,0.21927906151431942,0.6
11,octanol_gsolv_eV,90,0.14583761990070343,0.010216934606432915,0.66874231864907,0.9570156783838066,2.0701487064361572,0.10518287867307663,0.05080933478163176,0.18
11,octanol_gsolv_eV,91,0.12741893529891968,0.012816539965569973,0.6681690139043686,0.973132788703396,2.648064136505127,0.07121476531028748,0.026893142174522856,0.16
11,octanol_gsolv_eV,92,0.11118128150701523,0.007300793193280697,0.6673505646546318,0.9692403358462955,1.4544522762298584,0.02438407577574253,0.01676512607134105,0.02
11,octanol_gsolv_eV,93,0.2577421963214874,0.011743849143385887,0.665578839262347,0.9683314580033486,2.421308994293213,0.1168796494603157,0.04827126555751023,0.22
11,octanol_gsolv_eV,94,0.679137647151947,0.016737809404730797,0.7045857092469154,0.9730497231192896,3.700218915939331,2.160149335861206,0.583789604057206,0.72
11,octanol_gsolv_eV,95,0.36301717162132263,0.029234226793050766,0.6432486586295916,0.9286832592043222,5.866178512573242,0.559611439704895,0.09539625132536537,0.26
11,octanol_gsolv_eV,96,0.09215989708900452,0.005220148712396622,0.6653082760627207,0.9658691090700608,0.9747326374053955,0.05077889934182167,0.05209520784795729,0.02
11,octanol_gsolv_eV,97,0.3285086452960968,0.009599551558494568,0.6628267872797478,0.9086891460699889,1.9018058776855469,0.48314934968948364,0.2540476687754615,0.14
11,octanol_gsolv_eV,98,0.14263032376766205,0.01976131461560726,0.6637148059440832,0.9703257522315709,4.085534572601318,0.037945304065942764,0.009287720711119192,0.08
11,octanol_gsolv_eV,99,0.25031888484954834,0.01709684170782566,0.6666855094241306,0.9709315512170751,3.5751495361328125,0.055249083787202835,0.015453642771811153,0.28
11,octanol_gsolv_eV,100,0.05032772570848465,0.01578766293823719,0.6727969728359624,0.9700448132716126,3.3517866134643555,0.006705206353217363,0.002000487240530794,0.04
11,octanol_gsolv_eV,101,0.1008228063583374,0.02142242155969143,0.6592255120030834,0.9686423114644134,4.286942958831787,0.018547536805272102,0.004326518216684273,0.1
11,octanol_gsolv_eV,102,0.5195688605308533,0.016436923295259476,0.6777334701923146,0.9145444625632029,3.8979856967926025,0.5825734734535217,0.14945500542315568,0.44
11,octanol_gsolv_eV,103,0.37470245361328125,0.02125147171318531,0.6682757093217726,0.9594143661816004,4.573931694030762,0.12149570137262344,0.026562640087341525,0.32
11,octanol_gsolv_eV,104,0.2759428024291992,0.008349127136170864,0.7113795510624825,0.9472791398663674,2.0172152519226074,0.2858760356903076,0.1417181609239962,0.22
11,octanol_gsolv_eV,105,0.15389569103717804,0.007144282106310129,0.6683209588954433,0.961734908160818,1.402492642402649,0.08460547029972076,0.06032507247580336,0.06
11,octanol_gsolv_eV,106,0.3604336977005005,0.01575670950114727,0.6781234366595568,0.9565503322203719,3.4528098106384277,0.16077767312526703,0.04656430036484954,0.32
11,octanol_gsolv_eV,107,0.30798476934432983,0.01200337428599596,0.6703074143892467,0.9179502865055942,2.5114755630493164,0.3630558252334595,0.14455877276888732,0.18
11,octanol_gsolv_eV,108,0.31256869435310364,0.005883720237761736,0.6691138580894442,0.948338907231991,1.1411733627319336,0.13684463500976562,0.11991572838868568,0.22
11,octanol_gsolv_eV,109,0.15169137716293335,0.012923255562782288,0.6703158247429801,0.9593321952992009,2.687998056411743,0.12574660778045654,0.04678076588653414,0.18
11,octanol_gsolv_eV,110,0.1691472977399826,0.013723027892410755,0.6210320955197115,0.9623455168254487,2.3692917823791504,0.011554461903870106,0.004876757683373032,0.3
11,octanol_gsolv_eV,111,0.30232498049736023,0.0064747813157737255,0.6625754006761988,0.9418168028578637,1.2733007669448853,0.23248456418514252,0.18258417038651292,0.16
11,octanol_gsolv_eV,112,0.3122239112854004,0.023390507325530052,0.6675951513979277,0.961909277747452,4.952638149261475,0.038862451910972595,0.007846818350088361,0.28
11,octanol_gsolv_eV,113,0.20859166979789734,0.012785125523805618,0.6324280760397014,0.9295720932189635,2.2951416969299316,0.4467115104198456,0.1946335213278482,0.18
11,octanol_gsolv_eV,114,0.3374842405319214,0.014157784171402454,0.6676510001931752,0.9526501037874027,2.9567196369171143,0.08724044263362885,0.02950582177097857,0.32
11,octanol_gsolv_eV,115,0.307327002286911,0.01101257186383009,0.667675300103705,0.9745886986690593,2.254828453063965,0.25422993302345276,0.11274912407548938,0.24
11,octanol_gsolv_eV,116,0.13157863914966583,0.010080342181026936,0.6701640105871878,0.9675378815856501,2.0737550258636475,0.05791169032454491,0.02792600360325911,0.16
11,octanol_gsolv_eV,117,0.26804277300834656,0.009225952439010143,0.6722107742301942,0.9774200126998387,1.9038233757019043,0.1008913442492485,0.05299406737878284,0.26
11,octanol_gsolv_eV,118,0.5035828351974487,0.012831788510084152,0.7117863280101846,0.9330095092262085,3.233898401260376,0.3107840120792389,0.09610197152703198,0.34
11,octanol_gsolv_eV,119,0.22322018444538116,0.018560564145445824,0.6503318114926797,0.9350545626772835,3.8879404067993164,0.20434099435806274,0.05255764568837184,0.2
11,octanol_gsolv_eV,120,0.6288344860076904,0.009362424723803997,0.6826835748517059,0.9561936491414338,2.064624071121216,0.6820157170295715,0.3303340916001215,0.36
11,octanol_gsolv_eV,121,0.31449824571609497,0.020086709409952164,0.6669761880145713,0.9808460962173167,4.263605117797852,0.030013518407940865,0.007039469551871356,0.28
11,octanol_gsolv_eV,122,0.13586696982383728,0.015144030563533306,0.6679403749646087,0.9524268145473171,3.142280340194702,0.009990532882511616,0.0031793894245261967,0.06
11,octanol_gsolv_eV,123,0.12120907008647919,0.015031924471259117,0.6662904088320478,0.9734006272907632,3.094514846801758,0.10254375636577606,0.03313726430227247,0.16
11,octanol_gsolv_eV,124,0.6551933884620667,0.01807895489037037,0.6876011098787949,0.9567496014608532,3.975287675857544,1.5068681240081787,0.3790588875264528,0.6
11,octanol_gsolv_eV,125,0.3023364841938019,0.028735050931572914,0.6494662796696611,0.956192679883118,5.763667106628418,0.1237034946680069,0.0214626369600256,0.26
11,octanol_gsolv_eV,126,0.5168924331665039,0.017234142869710922,0.6613642849402706,0.9319645543020976,3.520069122314453,0.8679149746894836,0.2465619124316592,0.34
11,octanol_gsolv_eV,127,0.42283082008361816,0.01751655712723732,0.6922909404372832,0.9685332461326184,4.04824686050415,0.021874375641345978,0.005403419404769659,0.36
11,octanol_gsolv_eV,128,0.14569953083992004,0.015470784157514572,0.6672511085633945,0.96329157966493,3.217641592025757,0.021806541830301285,0.006777181735947279,0.18
11,octanol_gsolv_eV,129,0.6622116565704346,0.00666726054623723,0.6920901397226527,0.9538358934079967,1.3890119791030884,0.5701185464859009,0.4104489774480112,0.48
11,octanol_gsolv_eV,130,0.11199686676263809,0.00769728422164917,0.6679871830540685,0.9717838943860055,1.542330265045166,0.01708167791366577,0.01107524004475497,0.06
11,octanol_gsolv_eV,131,0.35860681533813477,0.011502916924655437,0.6760563397235915,0.9600958580828207,2.4508495330810547,0.0699351504445076,0.028535064882824326,0.28
11,octanol_gsolv_eV,132,0.3492264151573181,0.016955861821770668,0.6680895169126109,0.9549271506894126,3.6062424182891846,0.13202333450317383,0.036609667124321114,0.28
11,octanol_gsolv_eV,133,0.2242245227098465,0.016070712357759476,0.6987025853728599,0.9200975952943953,4.016684532165527,1.0676498413085938,0.26580375749175117,0.24
11,octanol_gsolv_eV,134,0.264675110578537,0.012398566119372845,0.6433990168640025,0.9404303540413725,2.265834331512451,0.06677612662315369,0.029470877766504856,0.22
11,octanol_gsolv_eV,135,0.721305251121521,0.008975197561085224,0.6958767930614391,0.9399741160009278,1.8514347076416016,1.1443731784820557,0.6181007484405343,0.56
11,octanol_gsolv_eV,136,0.18959617614746094,0.005959358997642994,0.6695306065113655,0.9606861918502301,1.1525193452835083,0.07872754335403442,0.06830908624329271,0.18
11,octanol_gsolv_eV,137,0.36176934838294983,0.01882796734571457,0.6663257804070066,0.9703303447125111,3.9769625663757324,0.13028179109096527,0.03275911928175203,0.32
11,octanol_gsolv_eV,138,0.44843071699142456,0.015505568124353886,0.6796636419711939,0.949759358053154,3.63883638381958,0.09548010677099228,0.02623918656951803,0.36
11,octanol_gsolv_eV,139,0.5631048083305359,0.01770504005253315,0.6832309052728396,0.9310235527608406,4.033596992492676,0.9987561702728271,0.24760931053144639,0.48
11,octanol_gsolv_eV,140,0.12673676013946533,0.011217580176889896,0.6659729247860227,0.9574362236283087,2.265028238296509,0.0788702517747879,0.03482086909172706,0.1
11,octanol_gsolv_eV,141,0.4611406624317169,0.007146724034100771,0.6806326230794384,0.9449568630726766,1.4593085050582886,0.4160121977329254,0.28507488052795854,0.26
11,octanol_gsolv_eV,142,0.6237896084785461,0.014247069135308266,0.6789847799150157,0.8973869899918876,3.1386139392852783,0.969795286655426,0.3089883959657258,0.44
11,octanol_gsolv_eV,143,0.13986489176750183,0.01160803809762001,0.6599001123896757,0.9452405726396498,2.3398983478546143,0.06306372582912445,0.026951480985037565,0.04
11,octanol_gsolv_eV,144,0.14020752906799316,0.032286662608385086,0.6469734235793585,0.9551599371134676,6.3067545890808105,0.010698814876377583,0.0016964057702357658,0.1
11,octanol_gsolv_eV,145,0.5083115100860596,0.022426152601838112,0.6651316253119852,0.9353835084631643,4.815805435180664,0.7983958125114441,0.1657865591244536,0.44
11,octanol_gsolv_eV,146,0.10770776867866516,0.01345955953001976,0.6689939629519617,0.9639955228774222,2.807802438735962,0.08512625843286514,0.030317752153241926,0.08
11,octanol_gsolv_eV,147,0.3483760356903076,0.012654799036681652,0.6689831512738196,0.9016591888182222,2.6392979621887207,0.6659741997718811,0.25233005492854665,0.16
11,octanol_gsolv_eV,148,0.341586172580719,0.02570897713303566,0.6497753469867933,0.9468004892915691,5.043482780456543,0.5258089303970337,0.10425512553240773,0.3
11,octanol_gsolv_eV,149,0.24996905028820038,0.011936009861528873,0.6690631640545759,0.9679468804711506,2.4832332134246826,0.09197516739368439,0.03703847342909826,0.2
11,octanol_gsolv_eV,150,0.126179039478302,0.012058939784765244,0.6542877185257188,0.9454328225540867,2.3132190704345703,0.09014248847961426,0.03896841835333812,0.14
11,octanol_gsolv_eV,151,0.4337853491306305,0.0076902019791305065,0.6715436180979808,0.909075316440566,1.5714718103408813,0.566309928894043,0.36036912986126035,0.06
11,octanol_gsolv_eV,152,0.3890853524208069,0.008970114402472973,0.6827954472105189,0.8969639917695529,1.9942022562026978,0.8562424778938293,0.42936591573427535,0.2
11,octanol_gsolv_eV,153,0.3402934670448303,0.01699562557041645,0.6763593925479259,0.9411513013044293,3.6439013481140137,0.23683740198612213,0.06499555815601399,0.38
11,octanol_gsolv_eV,154,0.2416921854019165,0.08101162314414978,0.6317624551332004,0.9777669124580386,15.414870262145996,0.049852583557367325,0.003234057939481292,0.16
11,octanol_gsolv_eV,155,0.2611078917980194,0.017234135419130325,0.664036158011269,0.9577693818819435,3.566579580307007,0.07366436719894409,0.020654065201764868,0.26
11,octanol_gsolv_eV,156,0.19875185191631317,0.020656635984778404,0.6735501243325415,0.9485401425750972,4.565807819366455,0.5091667175292969,0.11151733442866374,0.08
11,octanol_gsolv_eV,157,0.21510499715805054,0.010176924988627434,0.7308851991566874,0.9601854513423096,2.5975184440612793,0.018134096637368202,0.006981315831973508,0.08
11,octanol_gsolv_eV,158,0.7504844069480896,0.011361822485923767,0.7104034851092895,0.9374936552203357,2.6806392669677734,1.7931365966796875,0.6689212602290976,0.56
11,octanol_gsolv_eV,159,0.33597618341445923,0.01529098954051733,0.6673408864803383,0.9681134681328218,3.2133548259735107,0.09634244441986084,0.02998188797611952,0.36
11,octanol_gsolv_eV,160,0.2029726207256317,0.008178741671144962,0.6713237287997484,0.9607122533653623,1.6408462524414062,0.13977082073688507,0.08518215556693433,0.16
11,octanol_gsolv_eV,161,0.4822475016117096,0.020530683919787407,0.6640555075211911,0.9138796608472652,4.421494483947754,0.7433368563652039,0.16811891523644099,0.42
11,octanol_gsolv_eV,162,0.572232723236084,0.016932068392634392,0.6739928325249667,0.9319780904724486,3.6769356727600098,0.718047022819519,0.19528408618596613,0.52
11,octanol_gsolv_eV,163,0.5436339974403381,0.020585861057043076,0.6713428689107914,0.9373409050910482,4.526853561401367,0.4953283965587616,0.10942001764365092,0.44
11,octanol_gsolv_eV,164,0.19109956920146942,0.012028208933770657,0.6677392082144653,0.9624288808573533,2.4783453941345215,0.0597228929400444,0.024097889293957998,0.22
11,octanol_gsolv_eV,165,0.323222279548645,0.014202702790498734,0.6647308235506089,0.9137624429558691,2.9558379650115967,0.4686461389064789,0.15854933337140498,0.16
11,octanol_gsolv_eV,166,0.391000360250473,0.008121146820485592,0.6734523044799878,0.9232745125655661,1.6691614389419556,0.4155142903327942,0.24893595109420902,0.22
11,octanol_gsolv_eV,167,0.2677621841430664,0.016905251890420914,0.6670728000670212,0.9483041161777426,3.537564992904663,0.11555160582065582,0.032664164772214524,0.22
11,octanol_gsolv_eV,168,0.28457629680633545,0.021845849230885506,0.6422211427310096,0.9259103495909067,4.291680812835693,0.4522635042667389,0.10538144004421182,0.24
11,octanol_gsolv_eV,169,0.34540531039237976,0.013407769612967968,0.6714819672288799,0.9820324449309865,2.8485724925994873,0.08762092143297195,0.030759589815814302,0.32
11,octanol_gsolv_eV,170,0.7052361369132996,0.013254625722765923,0.6893219756691469,0.9368086108019982,2.8930392265319824,1.5837005376815796,0.5474175818832686,0.6
11,octanol_gsolv_eV,171,0.20179544389247894,0.01497232262045145,0.6665019233305152,0.9768392860912567,3.0716888904571533,0.07841647416353226,0.025528781383801432,0.18
11,octanol_gsolv_eV,172,0.3094269037246704,0.015624091029167175,0.66978707381837,0.9648359698489937,3.3116838932037354,0.11803293228149414,0.03564136435960035,0.24
11,octanol_gsolv_eV,173,0.20047591626644135,0.025634078308939934,0.6704912472833893,0.9412902644393075,5.298709869384766,0.011630888096988201,0.0021950415070260613,0.22
11,octanol_gsolv_eV,174,0.2605222165584564,0.0069480277597904205,0.6691561833558375,0.9611607895185388,1.4021300077438354,0.06309491395950317,0.044999332166800333,0.28
11,octanol_gsolv_eV,175,0.24567276239395142,0.023213578388094902,0.6529279019244352,0.9227103015441436,4.710315704345703,0.5162703990936279,0.10960420309350404,0.12
11,octanol_gsolv_eV,176,0.18834613263607025,0.014760507270693779,0.6673817660644199,0.9437291860693249,3.0629334449768066,0.08858796954154968,0.028922590429391618,0.1
11,octanol_gsolv_eV,177,0.45912596583366394,0.007842005230486393,0.6993567975646924,0.9076918811771202,1.7882106304168701,0.4372082054615021,0.24449480280719477,0.3
11,octanol_gsolv_eV,178,0.06893792003393173,0.024434680119156837,0.6612234349113468,0.9703979668631615,5.021772861480713,0.007831110619008541,0.001559431466738914,0.06
11,octanol_gsolv_eV,179,0.291532963514328,0.020431960001587868,0.6645448377233212,0.979750348962626,4.2930073738098145,0.13080643117427826,0.030469649777981757,0.24
11,octanol_gsolv_eV,180,0.46984386444091797,0.0075745973736047745,0.6781749153038736,0.9647689890036821,1.5573781728744507,0.38459229469299316,0.24694855841157173,0.3
11,octanol_gsolv_eV,181,0.30228954553604126,0.01625298708677292,0.6677953878895528,0.9755710953506094,3.4238924980163574,0.04093238711357117,0.011954927655376292,0.28
11,octanol_gsolv_eV,182,0.2578069865703583,0.014409307390451431,0.669721708202651,0.9312633226679143,2.987328052520752,0.4717271625995636,0.15790939404914475,0.14
11,octanol_gsolv_eV,183,0.09088584035634995,0.008806120604276657,0.6663077220404281,0.9682037531305765,1.761076807975769,0.06245420500636101,0.035463646289310695,0.02
11,octanol_gsolv_eV,184,0.5803313255310059,0.01712353341281414,0.6750886268852934,0.9375139422100438,3.704617738723755,0.719059944152832,0.19409828351158007,0.5
11,octanol_gsolv_eV,185,0.21068210899829865,0.014216436073184013,0.6631020629107622,0.9130988033217633,2.925705671310425,0.22463610768318176,0.0767801456879178,0.04
11,octanol_gsolv_eV,186,0.5955148935317993,0.01983485370874405,0.6659902208066328,0.9382326999715029,4.383488655090332,1.0232012271881104,0.23342166655317256,0.48
11,octanol_gsolv_eV,187,0.7846072316169739,0.004742290358990431,0.7136772603158357,0.943195530747476,0.9500432014465332,0.7999356389045715,0.8419992245474645,0.6
11,octanol_gsolv_eV,188,0.10973061621189117,0.009212627075612545,0.6671954064170453,0.9656420938942469,1.8547042608261108,0.04254579544067383,0.022939395966946958,0.06
11,octanol_gsolv_eV,189,0.36061981320381165,0.006212111562490463,0.6721983366957844,0.9545347073908186,1.189353346824646,0.3234483301639557,0.27195310042007537,0.12
11,octanol_gsolv_eV,190,0.28328320384025574,0.03304719924926758,0.6404962481031458,0.9650847008017882,6.47832727432251,0.0366174653172493,0.005652302479744461,0.24
11,octanol_gsolv_eV,191,0.37777259945869446,0.01780112460255623,0.6694586660815942,0.942678490101033,3.7785394191741943,0.15575654804706573,0.041221363804405296,0.32
11,octanol_gsolv_eV,192,0.19964444637298584,0.007563919294625521,0.6839603150187847,0.9729279559612416,1.6157981157302856,0.16835039854049683,0.10419024313839367,0.18
11,octanol_gsolv_eV,193,0.4297700822353363,0.019895002245903015,0.6703467658710607,0.9353842629255154,4.302452564239502,0.4653312563896179,0.10815488362551406,0.34
11,octanol_gsolv_eV,194,0.2982075810432434,0.007147622294723988,0.6655608550534062,0.9386981766463118,1.4065136909484863,0.22778266668319702,0.16194841767206059,0.16
11,octanol_gsolv_eV,195,0.7558696269989014,0.012260962277650833,0.6913719507284006,0.9214655626904984,2.7349038124084473,1.501145601272583,0.5488842402653366,0.64
11,octanol_gsolv_eV,196,0.16417889297008514,0.014939402230083942,0.6660917556705102,0.9569049282446604,3.0803864002227783,0.028902139514684677,0.0093826344359248,0.16
11,octanol_gsolv_eV,197,0.1890326738357544,0.013033648021519184,0.6825791926593368,0.9504872705117633,2.832029342651367,0.09153036028146744,0.03231970760436261,0.14
11,octanol_gsolv_eV,198,0.39264360070228577,0.019086895510554314,0.6619467237198571,0.9127282927378726,4.002780914306641,0.8736711740493774,0.21826604871796093,0.22
11,octanol_gsolv_eV,199,0.20825642347335815,0.01297798752784729,0.668331729013691,0.9604532569935345,2.6810572147369385,0.2878704369068146,0.10737198569447912,0.16
11,octanol_gsolv_eV,200,0.337184339761734,0.011643718928098679,0.6677326261962984,0.9559407944936327,2.3804616928100586,0.1593022346496582,0.06692073018054201,0.26
11,octanol_gsolv_eV,201,0.2635422646999359,0.021573057398200035,0.6777749619285787,0.975793397977597,4.767123699188232,0.006600372027605772,0.001384560679373542,0.28
11,octanol_gsolv_eV,202,0.5924162864685059,0.015716833993792534,0.6813076881845954,0.9368719624518338,3.3990225791931152,1.3841679096221924,0.40722527649427276,0.56
11,octanol_gsolv_eV,203,0.20831455290317535,0.01597922295331955,0.6617997329001355,0.9074364390324374,3.354597568511963,0.3914436399936676,0.11668870318990446,0.18
11,octanol_gsolv_eV,204,0.2802317142486572,0.01673511601984501,0.6926523918548442,0.9138737146960632,3.8902783393859863,0.7526241540908813,0.19346280354059966,0.2
11,octanol_gsolv_eV,205,0.12660826742649078,0.008152040652930737,0.649836127757127,0.9502282638500761,1.4692909717559814,0.06973396241664886,0.047460961618316005,0.08
11,octanol_gsolv_eV,206,0.14056891202926636,0.046451251953840256,0.6377716528268338,0.9798971283467643,8.944595336914062,0.017825104296207428,0.0019928351842417942,0.18
11,octanol_gsolv_eV,207,0.4769701063632965,0.011082113720476627,0.6855122196225585,0.9335063306307188,2.4106028079986572,0.5837386250495911,0.24215462751170752,0.34
11,octanol_gsolv_eV,208,0.20464855432510376,0.029917726293206215,0.6342806881964698,0.9162616561496908,5.739747047424316,0.5005801320075989,0.0872129255647654,0.16
11,octanol_gsolv_eV,209,0.32345256209373474,0.01252759713679552,0.7111093969132065,0.9700451487440191,3.0656368732452393,0.010573029518127441,0.00344888516001407,0.24
11,octanol_gsolv_eV,210,0.5092288851737976,0.018923133611679077,0.678627010852825,0.9364947382731035,4.100595951080322,1.174696445465088,0.2864696886694258,0.46
11,octanol_gsolv_eV,211,0.25706130266189575,0.011891337111592293,0.6699689553295916,0.9633726220265582,2.469371795654297,0.09806354343891144,0.0397119395351837,0.22
11,octanol_gsolv_eV,212,0.36757680773735046,0.012954268604516983,0.7084527982751767,0.9785320868073046,3.2086212635040283,0.011229023337364197,0.0034996412524865446,0.28
11,octanol_gsolv_eV,213,0.15266859531402588,0.012832350097596645,0.707460916525023,0.968055465206755,3.0884158611297607,0.007785342633724213,0.002520820700252552,0.18
11,octanol_gsolv_eV,214,0.4905567467212677,0.029082950204610825,0.6528648911690764,0.9367946799057403,5.706296443939209,2.1805477142333984,0.3821301146296753,0.36
11,octanol_gsolv_eV,215,0.25971895456314087,0.020809601992368698,0.6666761635949081,0.9759422752398901,4.381445407867432,0.06607375293970108,0.015080355177096905,0.26
11,octanol_gsolv_eV,216,0.2882430851459503,0.0174153670668602,0.6810042098951632,0.964073476948065,3.866237163543701,0.09757856279611588,0.025238638673339347,0.34
11,octanol_gsolv_eV,217,0.36668887734413147,0.006916055455803871,0.6615912656367433,0.9245514962279471,1.295723557472229,0.2509905695915222,0.1937068814903457,0.14
11,octanol_gsolv_eV,218,0.14351561665534973,0.010497575625777245,0.6681014070402933,0.9600629799397575,2.1478989124298096,0.0385873056948185,0.01796514047822047,0.14
11,octanol_gsolv_eV,219,0.11847801506519318,0.012034174054861069,0.6735986269812695,0.9593753293150411,2.5274038314819336,0.02516472525894642,0.009956748876253455,0.08
11,octanol_gsolv_eV,220,0.6393687725067139,0.01579044945538044,0.7057301867919612,0.9296393449237488,4.12524938583374,0.5726059675216675,0.13880517611565926,0.52
11,octanol_gsolv_eV,221,0.7519741654396057,0.012851076200604439,0.6954613535722745,0.9422246756089052,2.959200859069824,1.2614716291427612,0.42628793691932215,0.68
11,octanol_gsolv_eV,222,0.608120322227478,0.017913805320858955,0.686447067099087,0.9535289132510201,3.941279172897339,1.5944820642471313,0.4045595336691121,0.42
11,octanol_gsolv_eV,223,0.32683297991752625,0.02185329794883728,0.663191444359549,0.9327060356589651,4.55848503112793,0.4654570519924164,0.10210783819931639,0.26
11,octanol_gsolv_eV,224,0.35604026913642883,0.015607941895723343,0.6682587261516468,0.9684131310022976,3.299910068511963,0.17607448995113373,0.05335736013876628,0.24
11,octanol_gsolv_eV,225,0.3205036520957947,0.01688537746667862,0.6687509096692381,0.9771699933041385,3.599062442779541,0.1059582382440567,0.02944051122442477,0.34
11,octanol_gsolv_eV,226,0.29054638743400574,0.024362677708268166,0.6638436274335608,0.9674913288464795,5.109004974365234,0.032770559191703796,0.006414274277698341,0.3
11,octanol_gsolv_eV,227,0.5086446404457092,0.019428959116339684,0.6722188099478505,0.9335589936981639,4.253123760223389,0.8249679803848267,0.19396754641851674,0.46
11,octanol_gsolv_eV,228,0.4847394526004791,0.018863972276449203,0.6661399090323703,0.9283618252421046,4.1119890213012695,0.4171648323535919,0.10145086239106178,0.36
11,octanol_gsolv_eV,229,0.28923866152763367,0.014681889675557613,0.656337219269675,0.9028026231196682,2.961235523223877,0.4907159209251404,0.16571323593703932,0.16
11,octanol_gsolv_eV,230,0.4860512912273407,0.005804035346955061,0.705307781491435,0.9147947995187602,1.344590425491333,0.42025578022003174,0.31255300666480956,0.26
