train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,octanol_gsolv_eV,231,0.41530150175094604,0.014087564311921597,0.6689906997536426,0.954113702599634,2.9227144718170166,0.24847213923931122,0.08501416803976718,0.34
11,octanol_gsolv_eV,232,0.13566553592681885,0.014872819185256958,0.6670042473721578,0.960138003602389,3.0858840942382812,0.02103872410953045,0.006817729852139388,0.06
11,octanol_gsolv_eV,233,0.18038812279701233,0.02090853825211525,0.6646265882976972,0.9707978287207872,4.342526912689209,0.10369889438152313,0.02387985071054061,0.2
11,octanol_gsolv_eV,234,0.5270729660987854,0.02110915817320347,0.6662917354715066,0.9272534279035094,4.604497909545898,0.7264193892478943,0.15776299686050563,0.42
11,octanol_gsolv_eV,235,0.2759472131729126,0.018152981996536255,0.6707803668951868,0.968828478591282,3.862926483154297,0.036682918667793274,0.009496147241673521,0.28
11,octanol_gsolv_eV,236,0.21152934432029724,0.010214780457317829,0.6908072129090392,0.95452921071176,2.3076300621032715,0.01438195165246725,0.006232347155054364,0.1
11,octanol_gsolv_eV,237,0.19091463088989258,0.012098169885575771,0.6968265731063563,0.9598028240497263,2.7644855976104736,0.036006905138492584,0.013024811982965553,0.18
11,octanol_gsolv_eV,238,0.38384780287742615,0.013128134422004223,0.7132061811397206,0.9140944618266678,3.3669116497039795,0.5204185247421265,0.15456851230054758,0.14
11,octanol_gsolv_eV,239,0.5475638508796692,0.01691672019660473,0.6795846116556024,0.939879326093731,3.601078987121582,1.0010281801223755,0.2779800675581732,0.5
11,octanol_gsolv_eV,240,0.5533832907676697,0.006247491110116243,0.6778291383393853,0.8991838653335771,1.2022029161453247,0.6760603785514832,0.5623513048189609,0.32
11,octanol_gsolv_eV,241,0.09844201058149338,0.013731949031352997,0.6679689193908278,0.9806941744988034,2.844064712524414,0.07361958175897598,0.025885339892154094,0.12
11,octanol_gsolv_eV,242,0.13954956829547882,0.047352492809295654,0.6366563992706722,0.9462768452056731,9.06548023223877,0.03964955732226372,0.004373685266144146,0.18
11,octanol_gsolv_eV,243,0.18487653136253357,0.022063616663217545,0.6634984293432522,0.9712739431401509,4.578705310821533,0.017269205302000046,0.0037716350211893243,0.08
11,octanol_gsolv_eV,244,0.3811832070350647,0.020360460504889488,0.6661388568222759,0.9570132951865757,4.302971363067627,0.6194281578063965,0.14395358591575674,0.24
11,octanol_gsolv_eV,245,0.5935751795768738,0.01069954689592123,0.7033201344763451,0.9411577514328835,2.5385172367095947,0.3361988067626953,0.13243904823686503,0.42
11,octanol_gsolv_eV,246,0.31311532855033875,0.017683781683444977,0.6667114288423732,0.970152232391825,3.736591100692749,0.04071006551384926,0.010894974702022326,0.3
11,octanol_gsolv_eV,247,0.878472089767456,0.009495492093265057,0.7287493396352873,0.9231369909547686,2.215580701828003,2.316809892654419,1.0456896879192417,0.78
11,octanol_gsolv_eV,248,0.6621185541152954,0.009720275178551674,0.6951908684359043,0.9730397582805732,2.1586155891418457,0.5749050378799438,0.26633043918139054,0.6
11,octanol_gsolv_eV,249,0.4477454423904419,0.011679190210998058,0.6677423455946814,0.9174389864321915,2.3965706825256348,0.46527355909347534,0.19414138814514126,0.3
11,octanol_hl_gap_eV,0,0.061255764216184616,0.0013449196703732014,0.6226978313571359,0.9624120055909016,0.37575563788414,0.0029511095490306616,0.007853799787671057,0.02
11,octanol_hl_gap_eV,1,0.16629676520824432,0.0008635105914436281,0.6645557146419929,0.9607608253896058,0.2682294547557831,0.001198513782583177,0.004468240759294676,0.08
11,octanol_hl_gap_eV,2,0.1392453908920288,0.0015747672878205776,0.6340496287388326,0.9798953384587188,0.19293434917926788,0.005697635933756828,0.029531475126094747,0.14
11,octanol_hl_gap_eV,3,0.2637285888195038,0.0014286652440205216,0.6372539722567732,0.9710451014268797,0.3376413881778717,0.0017323530046269298,0.005130748377667239,0.24
11,octanol_hl_gap_eV,4,0.047631051391363144,0.0009668751154094934,0.6476119620465768,0.9521716207885158,0.2576642334461212,0.000654042640235275,0.0025383524577230017,0.12
11,octanol_hl_gap_eV,5,0.014530534856021404,0.0007244923035614192,0.6658466670852075,0.9752784090742934,0.271171897649765,0.0006861197180114686,0.002530202148371709,0.04
11,octanol_hl_gap_eV,6,0.05828423798084259,0.001975652063265443,0.6297233997326273,0.9688451602183124,0.3576357960700989,0.010443204082548618,0.029200667822696598,0.1
11,octanol_hl_gap_eV,7,0.05069229379296303,0.00206970889121294,0.620840075370839,0.968887246992449,0.3222331404685974,0.0013733929954469204,0.00426210970556817,0.16
11,octanol_hl_gap_eV,8,0.06406667828559875,0.0011074389331042767,0.6563753811683479,0.9622950989031671,0.3344903886318207,0.0006668636342510581,0.0019936705415625152,0.08
11,octanol_hl_gap_eV,9,0.05224837362766266,0.0012406326131895185,0.6359080838226638,0.9638397120249977,0.3285878300666809,0.0005465461872518063,0.001663318410608496,0.02
11,octanol_hl_gap_eV,10,0.28917431831359863,0.001332945772446692,0.6288293538338046,0.9275788065051789,0.3674517869949341,0.04517160728573799,0.12293206587769501,0.1
11,octanol_hl_gap_eV,11,0.10249557346105576,0.0024742677342146635,0.6161415702748827,0.9132152055118505,0.465814471244812,0.03578225523233414,0.07681653843151756,0.08
11,octanol_hl_gap_eV,12,0.06679834425449371,0.0025296411477029324,0.6257296838355382,0.9685062362756898,0.5330989360809326,0.0007381968316622078,0.0013847276400306644,0.12
11,octanol_hl_gap_eV,13,0.1062333956360817,0.0011336561292409897,0.6363900080463585,0.9736961780505979,0.3280326724052429,0.0005949517944827676,0.001813696758071037,0.08
11,octanol_hl_gap_eV,14,0.4058641195297241,0.0014597238041460514,0.648236674983697,0.9304702681232939,0.32297447323799133,0.1053154468536377,0.3260797851848605,0.38
11,octanol_hl_gap_eV,15,0.113651804625988,0.0019419098971411586,0.6188226764800242,0.9726566253941904,0.4892823398113251,0.002395054791122675,0.004895036252578104,0.16
11,octanol_hl_gap_eV,16,0.09719307720661163,0.0016405016649514437,0.6181954396584257,0.9731279695659043,0.33143192529678345,0.0012546995421871543,0.0037856930682330114,0.14
11,octanol_hl_gap_eV,17,0.07189112901687622,0.0009573212591931224,0.6108086516036291,0.964369156059192,0.3077063262462616,0.0011923903366550803,0.0038750920437716123,0.06
11,octanol_hl_gap_eV,18,0.09719444811344147,0.0008154138340614736,0.6456459563207699,0.9613086338603458,0.2828204035758972,0.0007504335371777415,0.002653392498170156,0.14
11,octanol_hl_gap_eV,19,0.039086222648620605,0.0010380257153883576,0.670234959035541,0.9745060434213926,0.1755036562681198,0.009924503974616528,0.05654870209344642,0.04
11,octanol_hl_gap_eV,20,0.030960697680711746,0.0012808130122721195,0.6447867664946756,0.969027882816232,0.2768718898296356,0.0013343881582841277,0.004819514755019736,0.06
11,octanol_hl_gap_eV,21,0.09973034262657166,0.0010942983208224177,0.6642831932285418,0.9821174265970591,0.24858620762825012,0.003114900551736355,0.012530464105211152,0.1
11,octanol_hl_gap_eV,22,0.2039540410041809,0.0011709152022376657,0.6513667227676736,0.9455906048315867,0.2908395826816559,0.014113109558820724,0.04852540850420798,0.2
11,octanol_hl_gap_eV,23,0.0482485257089138,0.0008984867599792778,0.6474816855706533,0.9637995518636986,0.24893054366111755,0.0006823307485319674,0.002741048721850946,0.04
11,octanol_hl_gap_eV,24,0.10754428803920746,0.0012215847382321954,0.6354775020205177,0.9349434572172575,0.33902302384376526,0.01492798700928688,0.04403236936546901,0.08
11,octanol_hl_gap_eV,25,0.06785375624895096,0.001897317823022604,0.6317990412042933,0.9694778612141457,0.2796904444694519,0.001272218651138246,0.004548666843272149,0.0
11,octanol_hl_gap_eV,26,0.13924849033355713,0.0010029809782281518,0.6538834103621576,0.9709362084728845,0.33098095655441284,0.0007561618112958968,0.002284608211806847,0.26
11,octanol_hl_gap_eV,27,0.08319713175296783,0.0010704861488193274,0.6761422442916041,0.9740159516802627,0.2718445658683777,0.002151820342987776,0.007915627579731166,0.02
11,octanol_hl_gap_eV,28,0.17624583840370178,0.0007794176344759762,0.6586416015581427,0.951817990308589,0.27953416109085083,0.0020392239093780518,0.007295079432940175,0.2
11,octanol_hl_gap_eV,29,0.26974812150001526,0.002281543565914035,0.603631787532735,0.9508365042549198,0.3739304840564728,0.08239603787660599,0.22035121871519345,0.22
11,octanol_hl_gap_eV,30,0.10264069586992264,0.0013655079528689384,0.644213514530473,0.9492734387423347,0.3280011713504791,0.0005885850987397134,0.0017944603560905961,0.06
11,octanol_hl_gap_eV,31,0.034853797405958176,0.001286001643165946,0.6419629990489517,0.9690843755853167,0.3041832745075226,0.00026478900690563023,0.0008704916709649067,0.02
11,octanol_hl_gap_eV,32,0.378073513507843,0.0009779296815395355,0.6471725091640197,0.9196993361921271,0.29397258162498474,0.0314536988735199,0.10699534868066296,0.22
11,octanol_hl_gap_eV,33,0.09063936024904251,0.0010317277628928423,0.6324049562251233,0.9593779226811825,0.29212862253189087,0.0013164520496502519,0.004506412409165893,0.06
11,octanol_hl_gap_eV,34,0.08792013674974442,0.0009258246282115579,0.6848159679087127,0.9644320452680919,0.33987686038017273,0.004643420688807964,0.013662067737162274,0.02
11,octanol_hl_gap_eV,35,0.07234102487564087,0.0008056340157054365,0.6610973476570003,0.9734892634100152,0.28647032380104065,0.003012403380125761,0.010515586187621776,0.04
11,octanol_hl_gap_eV,36,0.15316839516162872,0.0009647678234614432,0.658021394281016,0.9539875577561341,0.2657749056816101,0.005241837352514267,0.019722845311791106,0.14
11,octanol_hl_gap_eV,37,0.054661791771650314,0.001010568579658866,0.6460923018416058,0.9601690345680438,0.3317783772945404,0.0007375964778475463,0.0022231601825960343,0.04
11,octanol_hl_gap_eV,38,0.08637683838605881,0.002258999738842249,0.6070395024116291,0.9852377905654846,0.3271092474460602,0.018670720979571342,0.05707793688299844,0.06
11,octanol_hl_gap_eV,39,0.0706772655248642,0.0016287589678540826,0.6301553797527801,0.9771887730099558,0.33498895168304443,0.0011843283427879214,0.0035354250844323192,0.08
11,octanol_hl_gap_eV,40,0.17702516913414001,0.001129782642237842,0.6587961150947885,0.9801824776924832,0.2621610760688782,0.0007044799858704209,0.0026872028313056334,0.06
11,octanol_hl_gap_eV,41,0.13616278767585754,0.0008871880709193647,0.6763606920101448,0.9758988320562614,0.2694157063961029,0.0011441112728789449,0.004246639099788929,0.26
11,octanol_hl_gap_eV,42,0.1747761219739914,0.0011496794177219272,0.6451751514758315,0.945931779479303,0.33425408601760864,0.015810787677764893,0.04730170352182912,0.08
11,octanol_hl_gap_eV,43,0.02876356802880764,0.001053326646797359,0.6403591109383127,0.9607125165571755,0.32499873638153076,0.0009539691382087767,0.002935301068644369,0.02
11,octanol_hl_gap_eV,44,0.03593186289072037,0.000916585442610085,0.636893243804751,0.9654899090434894,0.33777499198913574,0.0005599661963060498,0.001657808332726008,0.06
11,octanol_hl_gap_eV,45,0.13981568813323975,0.0017453694017603993,0.630232635473418,0.9421691713581153,0.32021990418434143,0.0440792590379715,0.1376530892114574,0.06
11,octanol_hl_gap_eV,46,0.07011586427688599,0.001962988870218396,0.6186843925822227,0.9229594690875624,0.33675116300582886,0.05946674197912216,0.1765895667540511,0.06
11,octanol_hl_gap_eV,47,0.10921808332204819,0.001401833607815206,0.6375894608603816,0.9827593704075588,0.37346434593200684,0.0016026784433051944,0.0042913827270595175,0.2
11,octanol_hl_gap_eV,48,0.07611236721277237,0.0023437533527612686,0.630508228359705,0.9732407214377241,0.3383159637451172,0.0018472628435119987,0.0054601704958377375,0.16
11,octanol_hl_gap_eV,49,0.02773711271584034,0.0015691140433773398,0.6338680469418927,0.9619463109126323,0.31310442090034485,0.0016572846798226237,0.00529307339403587,0.12
11,octanol_hl_gap_eV,50,-0.03754154592752457,0.0022352428641170263,0.6067592022442607,0.9579724942886847,0.4002745747566223,0.008128659799695015,0.020307709538227497,0.04
11,octanol_hl_gap_eV,51,0.0846560001373291,0.0007512270822189748,0.6699469027068499,0.9574592371985851,0.2876279354095459,0.0007388857193291187,0.0025688941454071164,0.08
11,octanol_hl_gap_eV,52,0.13887038826942444,0.0008016563951969147,0.6409020946786981,0.969066065361559,0.26800933480262756,0.0016545471735298634,0.00617346845306092,0.14
11,octanol_hl_gap_eV,53,0.18463365733623505,0.0025541784707456827,0.6402452301742019,0.9887339092203113,0.4855656921863556,0.007372939959168434,0.01518422754698816,0.2
11,octanol_hl_gap_eV,54,0.03228997066617012,0.0027689740527421236,0.6148009328151334,0.9401117446764484,0.5472107529640198,0.036319244652986526,0.06637158435988298,0.02
11,octanol_hl_gap_eV,55,0.0833960697054863,0.0011244764318689704,0.6433255327089862,0.9644567916804534,0.3168119490146637,0.0007363759214058518,0.0023243312750548073,0.18
11,octanol_hl_gap_eV,56,0.11072482168674469,0.0006410714704543352,0.6331915967346307,0.98025410905455,0.27417120337486267,0.0006515727145597339,0.0023765176887262885,0.08
11,octanol_hl_gap_eV,57,0.1329052597284317,0.0028079587500542402,0.6150778351757942,0.9724383763521354,0.5472967028617859,0.002907290356233716,0.005312091852612388,0.12
11,octanol_hl_gap_eV,58,0.059014420956373215,0.0016931992722675204,0.6559538722682481,0.9773918367284489,0.43309274315834045,0.0004993765614926815,0.0011530476309784472,0.12
11,octanol_hl_gap_eV,59,0.7805864810943604,0.0012376558734104037,0.6690624092185657,0.9634553674648532,0.23787596821784973,0.056020621210336685,0.2355034921351631,0.56
11,octanol_hl_gap_eV,60,0.08616677671670914,0.003416043007746339,0.631208421935316,0.9787057649121191,0.585378885269165,0.0016385858180001378,0.0027991884559462614,0.02
11,octanol_hl_gap_eV,61,0.06415475159883499,0.0014215484261512756,0.6361283876150048,0.9793257760101901,0.36423712968826294,0.0004920978099107742,0.0013510369201842286,0.02
11,octanol_hl_gap_eV,62,0.09942930936813354,0.001354021718725562,0.6589140121243773,0.974006780777213,0.29142752289772034,0.003392060985788703,0.011639466828873207,0.24
11,octanol_hl_gap_eV,63,0.17579463124275208,0.0007583071128465235,0.6581013870370329,0.9239473114754662,0.2633380889892578,0.02236025407910347,0.08491082381939666,0.16
11,octanol_hl_gap_eV,64,0.2063639611005783,0.001127587165683508,0.6395044658404858,0.9730734152897502,0.22427155077457428,0.015357592143118382,0.06847766508983125,0.22
11,octanol_hl_gap_eV,65,0.07274239510297775,0.0017376895993947983,0.605399783605836,0.9650168552731895,0.32542651891708374,0.0009387131431140006,0.002884562531159846,0.1
11,octanol_hl_gap_eV,66,0.037844929844141006,0.0009830627823248506,0.6753320051508978,0.9670256024213524,0.27317216992378235,0.00185292586684227,0.006782996479323841,0.02
11,octanol_hl_gap_eV,67,0.2755733132362366,0.0011449223384261131,0.654280739380708,0.9135570776303283,0.2845931351184845,0.04852542281150818,0.17050805807844105,0.12
11,octanol_hl_gap_eV,68,0.020668983459472656,0.0010062201181426644,0.6393959847437618,0.9598797876711951,0.3183862864971161,0.0006660690996795893,0.0020920156675329118,0.1
11,octanol_hl_gap_eV,69,0.06346216797828674,0.0017482391558587551,0.6154753392831371,0.969624212415749,0.3503364622592926,0.0015910955844447017,0.004541621429250755,0.12
11,octanol_hl_gap_eV,70,0.1516604870557785,0.0007093172171153128,0.6632489485664412,0.9419274562357407,0.2605529725551605,0.0036201777402311563,0.013894210089906937,0.08
11,octanol_hl_gap_eV,71,0.026612257584929466,0.001061558024957776,0.6262136076593172,0.9661818108876341,0.2992839217185974,0.0006184023222886026,0.002066273118641025,0.1
11,octanol_hl_gap_eV,72,0.699858546257019,0.0012251482112333179,0.6855184747722556,0.9839611021358383,0.2818586528301239,0.004002436995506287,0.01420015655122908,0.52
11,octanol_hl_gap_eV,73,0.10108611732721329,0.0010332055389881134,0.6578158154961804,0.9603423073848083,0.2866038382053375,0.0011005837004631758,0.003840087094976941,0.22
11,octanol_hl_gap_eV,74,0.07105794548988342,0.0012691153679043055,0.6489476898357336,0.9761665062622518,0.38334921002388,0.0006396812968887389,0.001668664706127583,0.16
11,octanol_hl_gap_eV,75,0.09242413192987442,0.0009519147570244968,0.6659927638936511,0.9602219966885244,0.2745889127254486,0.0017810966819524765,0.006486411502467799,0.16
11,octanol_hl_gap_eV,76,0.2520351707935333,0.0012682070955634117,0.624340464782251,0.9149844151660143,0.23318535089492798,0.0290451031178236,0.12455800935330265,0.18
11,octanol_hl_gap_eV,77,0.07298239320516586,0.0014802854275330901,0.6492509193815947,0.957959614473384,0.10131607949733734,0.03234925493597984,0.31929043342848656,0.08
11,octanol_hl_gap_eV,78,0.2476091980934143,0.0011716214939951897,0.6488619465585017,0.9120021602757147,0.3116723299026489,0.02360128052532673,0.0757246577926844,0.22
11,octanol_hl_gap_eV,79,0.06487106531858444,0.0015085223130881786,0.6245866783534977,0.9700076960169954,0.40794920921325684,0.002255320083349943,0.00552843352166168,0.08
11,octanol_hl_gap_eV,80,0.14458203315734863,0.0011574671370908618,0.6251372251611547,0.9692502828591207,0.2788082957267761,0.0005875002243556082,0.0021071834423870266,0.14
11,octanol_hl_gap_eV,81,0.0715683251619339,0.0008242523181252182,0.6501035290774242,0.9566663657625902,0.28882816433906555,0.0006941030151210725,0.002403169430202245,0.08
11,octanol_hl_gap_eV,82,0.06551064550876617,0.0010381020838394761,0.6470590678132992,0.9781400342548847,0.30215224623680115,0.0009166008676402271,0.003033572905898153,0.1
11,octanol_hl_gap_eV,83,0.14554862678050995,0.003009561914950609,0.6218056521836184,0.9730422212469831,0.6081061363220215,0.0032907440327107906,0.005411463289310047,0.22
11,octanol_hl_gap_eV,84,0.045765895396471024,0.000883332104422152,0.6853394031246827,0.9687292805847307,0.25465238094329834,0.0009596982854418457,0.0037686601707271486,0.04
11,octanol_hl_gap_eV,85,0.16474659740924835,0.0011897548101842403,0.6543494514677155,0.9593365646693051,0.33582815527915955,0.013290910050272942,0.03957652103119459,0.02
11,octanol_hl_gap_eV,86,0.3070513904094696,0.0014631373342126608,0.6268384553702988,0.9568144920163051,0.36743807792663574,0.039925772696733475,0.10865986705032031,0.26
11,octanol_hl_gap_eV,87,0.0795341432094574,0.001545959385111928,0.6265269158777871,0.9826173771805329,0.357334703207016,0.002786078490316868,0.007796831556835382,0.1
11,octanol_hl_gap_eV,88,0.1002960354089737,0.0009950115345418453,0.6672021553882697,0.9686948245418892,0.32783761620521545,0.0007483431254513562,0.0022826640033366953,0.2
11,octanol_hl_gap_eV,89,0.03192760795354843,0.000738274771720171,0.645111473759969,0.9696012993380392,0.30440354347229004,0.0009834710508584976,0.0032308134118288387,0.02
11,octanol_hl_gap_eV,90,0.12275289744138718,0.0011162722948938608,0.6801615344509657,0.9760524277582738,0.2968498170375824,0.0011713809799402952,0.0039460390834332015,0.16
11,octanol_hl_gap_eV,91,0.2717083990573883,0.0014485070714727044,0.6440186796639678,0.9470683953300645,0.369017094373703,0.0487617589533329,0.1321395666943059,0.24
11,octanol_hl_gap_eV,92,0.2618308365345001,0.0008641790482215583,0.6371015734948238,0.9141617180960357,0.2900431156158447,0.029802927747368813,0.10275343955014636,0.04
11,octanol_hl_gap_eV,93,0.2883356809616089,0.0011773352744057775,0.6505111083016388,0.9650500605624455,0.31216734647750854,0.002424373757094145,0.007766263142031799,0.22
11,octanol_hl_gap_eV,94,0.05386173725128174,0.0018265577964484692,0.6032039325202043,0.965568451939776,0.2813904285430908,0.0006313584744930267,0.002243709843870341,0.04
11,octanol_hl_gap_eV,95,0.014904916286468506,0.001039795228280127,0.655955003759964,0.9695002906320445,0.23938678205013275,0.0008743986254557967,0.0036526604266424317,0.02
11,octanol_hl_gap_eV,96,0.06894008070230484,0.0008850754820741713,0.6634910762609718,0.976572517148363,0.3339124321937561,0.0006566559313796461,0.001966551311268982,0.04
11,octanol_hl_gap_eV,97,0.05468133091926575,0.0006245279801078141,0.6878362261013309,0.9638169494903019,0.2790452241897583,0.00031869031954556704,0.0011420740866320972,0.06
11,octanol_hl_gap_eV,98,0.04661409556865692,0.0007878054166212678,0.6530135251949536,0.961046078411506,0.3044784367084503,0.00034989058622159064,0.0011491473419400933,0.08
11,octanol_hl_gap_eV,99,0.032656244933605194,0.0009945997735485435,0.6302861202102956,0.9715456849191146,0.28393471240997314,0.0008565958705730736,0.0030168761800995836,0.04
11,octanol_hl_gap_eV,100,0.04159810394048691,0.000923406274523586,0.6537872963010696,0.9536906017844715,0.26679304242134094,0.0010112154996022582,0.0037902618839859613,0.22
11,octanol_hl_gap_eV,101,0.1208975613117218,0.001005697762593627,0.6429271296396908,0.9666247029214499,0.2761603593826294,0.001090527162887156,0.003948891018700458,0.16
11,octanol_hl_gap_eV,102,0.25225725769996643,0.0017909888410940766,0.6448982584376237,0.9195242823657357,0.19273944199085236,0.06885341554880142,0.35723573150154336,0.18
11,octanol_hl_gap_eV,103,0.32499343156814575,0.001012919470667839,0.6664563922847502,0.9095584872417326,0.2873793840408325,0.04294612258672714,0.1494405130349403,0.12
11,octanol_hl_gap_eV,104,0.09421305358409882,0.0017023234395310283,0.6071193079496837,0.9376159483647226,0.3634757101535797,0.01831780932843685,0.0503962405650078,0.0
11,octanol_hl_gap_eV,105,0.029663462191820145,0.0008690948598086834,0.6644525852391754,0.9530465813951137,0.24612991511821747,0.000551339122466743,0.002240032960649793,0.04
11,octanol_hl_gap_eV,106,0.09217255562543869,0.002106341067701578,0.615773885057284,0.971519921438964,0.3344341218471527,0.0370166040956974,0.11068429229423904,0.06
11,octanol_hl_gap_eV,107,0.07703567296266556,0.0015253834426403046,0.649059675481221,0.963184218146784,0.2541572153568268,0.0008158899145200849,0.003210178052095068,0.02
11,octanol_hl_gap_eV,108,0.1847819685935974,0.0016119293868541718,0.6256324274536569,0.9889148895702087,0.3763139843940735,0.0011347528779879212,0.003015441692434198,0.14
11,octanol_hl_gap_eV,109,0.09928987175226212,0.002747848629951477,0.6120479864471644,0.9744500501047331,0.5007691979408264,0.005393563769757748,0.01077055815720335,0.1
11,octanol_hl_gap_eV,110,0.09048718959093094,0.001487339730374515,0.6160371899740786,0.9646802197151434,0.3380700349807739,0.0014410339063033462,0.004262530710198252,0.2
11,octanol_hl_gap_eV,111,0.07485859841108322,0.0014268666272982955,0.6264516175229726,0.9692221480271266,0.3293169438838959,0.0013446463271975517,0.004083137391411056,0.08
11,octanol_hl_gap_eV,112,0.061183903366327286,0.0011025461135432124,0.6420229181754626,0.9658357963680064,0.2803362309932709,0.0009756931685842574,0.003480439061077616,0.06
11,octanol_hl_gap_eV,113,0.10436639189720154,0.0019034964498132467,0.6420319199598523,0.9657764071219237,0.3149377405643463,0.003386967582628131,0.010754403637236117,0.04
11,octanol_hl_gap_eV,114,0.07358525693416595,0.0008227105718106031,0.6526800305453004,0.958551526816305,0.3010915219783783,0.00043860336882062256,0.0014567111220491924,0.08
11,octanol_hl_gap_eV,115,0.14048683643341064,0.0023226311895996332,0.618939856415887,0.9781312222639038,0.4960395395755768,0.001869671861641109,0.0037691992522226043,0.14
11,octanol_hl_gap_eV,116,0.12681980431079865,0.0012086069909855723,0.6620116999023116,0.9753009346998607,0.33595314621925354,0.0011250037932768464,0.0033486925362581177,0.14
11,octanol_hl_gap_eV,117,0.13039401173591614,0.0009281756356358528,0.6482879499796177,0.9552432148549721,0.2842755615711212,0.00134123710449785,0.004718087960446413,0.08
11,octanol_hl_gap_eV,118,0.16261127591133118,0.0010915823513641953,0.647364103150899,0.9717600376299071,0.3528452515602112,0.0023631537333130836,0.0066974225184091045,0.22
11,octanol_hl_gap_eV,119,0.15348371863365173,0.001442712265998125,0.6486639003183741,0.9509046931060894,0.21557554602622986,0.01738898456096649,0.08066306629626123,0.08
11,octanol_hl_gap_eV,120,0.36331436038017273,0.0012671678559854627,0.6360510522223082,0.9468048515877445,0.3394162356853485,0.03227265551686287,0.09508282787857214,0.28
11,octanol_hl_gap_eV,121,0.09536682814359665,0.000980187556706369,0.6436706069850413,0.9666187239814701,0.3295220732688904,0.001449955627322197,0.0044001775448257495,0.06
11,octanol_hl_gap_eV,122,0.09954844415187836,0.000973047106526792,0.6199354427451265,0.9739118323415381,0.2746887803077698,0.0039875702932477,0.014516684259109175,0.18
