train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,octanol_hl_gap_eV,123,0.10275145620107651,0.0012223260710015893,0.6387003279484389,0.9670850227968988,0.347332626581192,0.002460859017446637,0.007085021184646442,0.16
11,octanol_hl_gap_eV,124,0.0574154257774353,0.0011953309876844287,0.6350442592000984,0.966567067177537,0.23246096074581146,0.0009928644867613912,0.0042711020533338345,0.08
11,octanol_hl_gap_eV,125,0.04586011916399002,0.002119535580277443,0.6198132803138119,0.9604491213797128,0.47040724754333496,0.0030967991333454847,0.006583230061862941,0.06
11,octanol_hl_gap_eV,126,0.14380574226379395,0.0014819890493527055,0.6451045295357061,0.9760680297804609,0.36672472953796387,0.0006511016981676221,0.0017754507556333725,0.18
11,octanol_hl_gap_eV,127,0.3168535828590393,0.0009873550152406096,0.6778385202970603,0.9402266088891023,0.24376113712787628,0.025396987795829773,0.1041880100128783,0.22
11,octanol_hl_gap_eV,128,0.11331960558891296,0.0010293963132426143,0.6489296177190647,0.9577992544922194,0.30152255296707153,0.001996932551264763,0.006622829806972491,0.06
11,octanol_hl_gap_eV,129,0.19907911121845245,0.002754063345491886,0.6113903579598987,0.9491993282284239,0.514509916305542,0.06102261319756508,0.11860337626870299,0.22
11,octanol_hl_gap_eV,130,0.02581796981394291,0.0009474553517065942,0.6503902875948604,0.9531168953016371,0.2452806681394577,0.0007888925028964877,0.003216284874305512,0.02
11,octanol_hl_gap_eV,131,0.0828414261341095,0.0008799194474704564,0.6715910655255231,0.9624031102775961,0.2743825912475586,0.0003412359510548413,0.0012436501510657613,0.18
11,octanol_hl_gap_eV,132,0.16446802020072937,0.0013305888278409839,0.6307911263139947,0.9086550350398446,0.31919991970062256,0.05307193845510483,0.16626551317707403,0.08
11,octanol_hl_gap_eV,133,0.24618442356586456,0.001566454186104238,0.6315145428110378,0.9203724183851154,0.41919198632240295,0.04175231233239174,0.09960188575809223,0.16
11,octanol_hl_gap_eV,134,0.08378178626298904,0.0010764006292447448,0.6518997938079127,0.9661119789062278,0.2537817060947418,0.0014638124266639352,0.0057679982107042204,0.0
11,octanol_hl_gap_eV,135,0.1401003748178482,0.0018713606987148523,0.6555695946387141,0.9783795002904789,0.1622633934020996,0.013322919607162476,0.08210674834186035,0.1
11,octanol_hl_gap_eV,136,0.12989680469036102,0.0015899920836091042,0.6339380399887495,0.9792333023388253,0.16870130598545074,0.017294161021709442,0.1025134981658111,0.16
11,octanol_hl_gap_eV,137,0.05317045748233795,0.0015446731122210622,0.6155119338154473,0.9828115115494649,0.3605629801750183,0.00461952481418848,0.012811977568928873,0.1
11,octanol_hl_gap_eV,138,0.19410674273967743,0.0013767345808446407,0.6183146491051124,0.9639225172639767,0.3731445372104645,0.0028194349724799395,0.007555878999481896,0.24
11,octanol_hl_gap_eV,139,0.12957815825939178,0.0025755439419299364,0.6274050861254235,0.9325064599912909,0.47862526774406433,0.059658415615558624,0.12464535334030842,0.08
11,octanol_hl_gap_eV,140,0.03317972645163536,0.0015099148731678724,0.6373061965563704,0.969647126544873,0.4039982557296753,0.0005801154766231775,0.0014359355972352178,0.08
11,octanol_hl_gap_eV,141,0.12159246951341629,0.0023100818507373333,0.6249128735830933,0.9803961098123397,0.31861060857772827,0.008162179961800575,0.025618042030164632,0.12
11,octanol_hl_gap_eV,142,0.10710694640874863,0.0009838375262916088,0.650925528078129,0.9630829651261683,0.2838979959487915,0.0018936427077278495,0.006670151726148211,0.14
11,octanol_hl_gap_eV,143,0.05371321737766266,0.0008789468556642532,0.6469138631429792,0.9704495432286409,0.31737852096557617,0.001476698205806315,0.004652798183423641,0.02
11,octanol_hl_gap_eV,144,0.10450416803359985,0.0008945721783675253,0.66546021625067,0.964545071099683,0.29028913378715515,0.001413168734870851,0.004868142036301676,0.2
11,octanol_hl_gap_eV,145,0.05855604633688927,0.0014065215364098549,0.6581992840247546,0.9657079912626181,0.3088056445121765,0.001505012740381062,0.004873656836028844,0.0
11,octanol_hl_gap_eV,146,0.03842639923095703,0.0007539292564615607,0.6269587312449474,0.9739111501921056,0.31210699677467346,0.001021097064949572,0.003271625037252068,0.1
11,octanol_hl_gap_eV,147,0.28516885638237,0.0012816947419196367,0.6910476032739039,0.9093748657230645,0.28707170486450195,0.0647389367222786,0.22551486484129607,0.14
11,octanol_hl_gap_eV,148,0.2053755819797516,0.000770936137996614,0.6620660720227438,0.9510771880129165,0.26261383295059204,0.0061437636613845825,0.02339466886552189,0.16
11,octanol_hl_gap_eV,149,0.11319202184677124,0.001001306576654315,0.6396588454372496,0.9749370001527011,0.28991422057151794,0.0008565025054849684,0.002954330780313278,0.18
11,octanol_hl_gap_eV,150,0.024364013224840164,0.0019781847950071096,0.6306825445078172,0.9770219179499762,0.18706069886684418,0.0180482417345047,0.09648334387626777,0.14
11,octanol_hl_gap_eV,151,0.12326068431138992,0.0013867935631424189,0.6313273863402336,0.9862289693591162,0.1828812062740326,0.0022565810941159725,0.01233905407827784,0.04
11,octanol_hl_gap_eV,152,0.14578981697559357,0.0010324249742552638,0.6597402993707986,0.9579732215769619,0.2833788990974426,0.0077148559503257275,0.02722452509660184,0.2
11,octanol_hl_gap_eV,153,0.050038892775774,0.0013451991835609078,0.6494005547424089,0.9767601959690575,0.310501366853714,0.0019900966435670853,0.0064093007503721435,0.0
11,octanol_hl_gap_eV,154,0.13567408919334412,0.000872912525665015,0.6619366284718478,0.968739802230655,0.2871210277080536,0.0011035606730729342,0.0038435383220870936,0.2
11,octanol_hl_gap_eV,155,0.14899295568466187,0.001726031769067049,0.6349992431844231,0.9744867361932308,0.40610283613204956,0.0006640353240072727,0.0016351408188426272,0.16
11,octanol_hl_gap_eV,156,0.06681668013334274,0.0042147464118897915,0.6055528347512509,0.9896568562039458,0.7057179808616638,0.004338268656283617,0.006147312062230157,0.1
11,octanol_hl_gap_eV,157,0.061687469482421875,0.0008029334712773561,0.6467464386580921,0.9675872667390526,0.2893308997154236,0.0005850637680850923,0.002022126805883996,0.1
11,octanol_hl_gap_eV,158,0.573587954044342,0.0010019137989729643,0.671170966064176,0.9285823239971667,0.2969472408294678,0.04180067405104637,0.14076801634621638,0.42
11,octanol_hl_gap_eV,159,0.15650880336761475,0.0004925464163534343,0.6429484581848799,0.9197073752640874,0.2683800160884857,0.009802632965147495,0.03652519702478718,0.06
11,octanol_hl_gap_eV,160,0.15227021276950836,0.0008768972475081682,0.6689128590232911,0.9693147658272594,0.2975578308105469,0.0016821578610688448,0.005653213214004991,0.1
11,octanol_hl_gap_eV,161,0.1308135837316513,0.001174669829197228,0.6591566976325929,0.9574777401145527,0.27631741762161255,0.0019914351869374514,0.0072070563053122875,0.14
11,octanol_hl_gap_eV,162,0.08332428336143494,0.002196710091084242,0.625306960339298,0.9515709675484381,0.45328372716903687,0.00864176545292139,0.019064804083952336,0.1
11,octanol_hl_gap_eV,163,0.11159511655569077,0.0014948814641684294,0.6532204284244594,0.9713692751264269,0.34528297185897827,0.0026600866112858057,0.007704077026921119,0.14
11,octanol_hl_gap_eV,164,0.24113567173480988,0.0012658764608204365,0.6421848964160153,0.9787054524830903,0.18164071440696716,0.01641285978257656,0.09035892550941771,0.2
11,octanol_hl_gap_eV,165,0.07072675228118896,0.00373413460329175,0.6061995205522672,0.9658502750347484,0.6379099488258362,0.0020053547341376543,0.003143632949805524,0.1
11,octanol_hl_gap_eV,166,0.14770720899105072,0.000905994325876236,0.6561701566100568,0.9540212081704422,0.2575133740901947,0.0015250113792717457,0.005922066706863957,0.14
11,octanol_hl_gap_eV,167,0.08653636276721954,0.0008925468428060412,0.672119489966025,0.9771320868289897,0.28354835510253906,0.0002417630748823285,0.0008526343762244722,0.2
11,octanol_hl_gap_eV,168,-0.008437271229922771,0.0022207973524928093,0.597372191587944,0.9600539981212806,0.3778521418571472,0.001562931458465755,0.004136357281935549,0.02
11,octanol_hl_gap_eV,169,0.040220264345407486,0.0007442218484356999,0.6585441306816471,0.9694880707902347,0.27400463819503784,0.00034692283952608705,0.001266120317566105,0.02
11,octanol_hl_gap_eV,170,0.09954698383808136,0.0019911169074475765,0.6368880843393587,0.9758416051713501,0.3504052758216858,0.002550393808633089,0.007278411555455384,0.06
11,octanol_hl_gap_eV,171,0.11776012182235718,0.000778860121499747,0.628931434368684,0.9496434213086118,0.28015026450157166,0.005743199959397316,0.02050042668928159,0.02
11,octanol_hl_gap_eV,172,0.23046161234378815,0.0012035069521516562,0.6447564693030028,0.9521173684245805,0.2639744281768799,0.02826136350631714,0.10706098958714366,0.3
11,octanol_hl_gap_eV,173,0.09797064960002899,0.0017456109635531902,0.6251694413388205,0.9026901228366544,0.4064021706581116,0.013387328013777733,0.03294108393195544,0.1
11,octanol_hl_gap_eV,174,0.09805083274841309,0.0018005366437137127,0.6360930156919422,0.9702967170500754,0.421673446893692,0.0015933093382045627,0.0037785384636900114,0.04
11,octanol_hl_gap_eV,175,0.05084192007780075,0.0037438112776726484,0.6353796026408907,0.9458996461326952,0.8002801537513733,0.020552797242999077,0.0256820029169239,0.12
11,octanol_hl_gap_eV,176,0.07565242797136307,0.003192234318703413,0.6267805502953903,0.97808850306635,0.5148075819015503,0.0013560294173657894,0.002634050983392686,0.08
11,octanol_hl_gap_eV,177,0.388492226600647,0.0013951652217656374,0.6354859647835964,0.9494631328785983,0.09791869670152664,0.12127528339624405,1.2385304082009219,0.36
11,octanol_hl_gap_eV,178,0.2741907238960266,0.0012892592931166291,0.630408608054347,0.9862288798798275,0.3408777117729187,0.0015416826354339719,0.004522685356621348,0.22
11,octanol_hl_gap_eV,179,0.1874757558107376,0.0024489194620400667,0.6213224744170043,0.9742830047810609,0.42970484495162964,0.011300944723188877,0.026299318837005398,0.14
11,octanol_hl_gap_eV,180,0.08240848779678345,0.0007818342419341207,0.6777345428794468,0.9669985561472874,0.24281160533428192,0.0015867187175899744,0.0065347729792631535,0.24
11,octanol_hl_gap_eV,181,0.10869450122117996,0.0006763908313587308,0.6730610646143151,0.9113429898400285,0.28221815824508667,0.014833291992545128,0.05255966548992731,0.02
11,octanol_hl_gap_eV,182,0.12204629182815552,0.0021663715597242117,0.6466594546631117,0.921636649951195,0.4186619818210602,0.025841854512691498,0.061724865487634686,0.08
11,octanol_hl_gap_eV,183,0.030532896518707275,0.0006437007104977965,0.6941239972990447,0.9609497780392606,0.2730274498462677,0.00036435291985981166,0.0013344918983969054,0.12
11,octanol_hl_gap_eV,184,0.04883100092411041,0.0010000765323638916,0.6477740623672066,0.9686847807183225,0.28818944096565247,0.00046052219113335013,0.0015979842619849385,0.02
11,octanol_hl_gap_eV,185,0.04935262352228165,0.0015147150261327624,0.668705485514316,0.98006329569611,0.4579142928123474,0.0033408324234187603,0.0072957592192647025,0.02
11,octanol_hl_gap_eV,186,0.11772768944501877,0.0012198792537674308,0.6231285573156404,0.976320890728668,0.2740933299064636,0.0013134051114320755,0.004791817122584795,0.24
11,octanol_hl_gap_eV,187,0.08863995969295502,0.001149256364442408,0.6245211080487887,0.9735890568052092,0.25634118914604187,0.0016246872255578637,0.006337987394730592,0.14
11,octanol_hl_gap_eV,188,0.08956951647996902,0.0008882093825377524,0.6451415359253951,0.9605719767491878,0.28925618529319763,0.0008536812965758145,0.0029512983299233545,0.1
11,octanol_hl_gap_eV,189,0.049308549612760544,0.002823420101776719,0.6361305775898889,0.9670915882199336,0.46305182576179504,0.001622290932573378,0.0035034759444138837,0.0
11,octanol_hl_gap_eV,190,0.26591041684150696,0.001725166686810553,0.6328854250810931,0.9845392124069174,0.24720381200313568,0.005944838747382164,0.02404832959172473,0.36
11,octanol_hl_gap_eV,191,0.08649498224258423,0.000920141173992306,0.6622787981008493,0.9704062401496731,0.27020519971847534,0.0005575362010858953,0.002063380725710637,0.1
11,octanol_hl_gap_eV,192,0.19262905418872833,0.0018025916069746017,0.6007868975987394,0.9348056442688197,0.4135200083255768,0.05096764862537384,0.12325316211844693,0.12
11,octanol_hl_gap_eV,193,0.1547735333442688,0.0012312288163229823,0.6265518640562262,0.9527616487610528,0.31916543841362,0.00936910044401884,0.029354996864908122,0.14
11,octanol_hl_gap_eV,194,0.02932427078485489,0.001057564513757825,0.6306545869868201,0.9696787141266994,0.3022306561470032,0.0006038729334250093,0.0019980532124818243,0.06
11,octanol_hl_gap_eV,195,0.37544235587120056,0.002749674255028367,0.6239170051316034,0.9241581208172172,0.49155256152153015,0.15576273202896118,0.3168790974190432,0.36
11,octanol_hl_gap_eV,196,0.05552880838513374,0.0005864558042958379,0.6524236823058127,0.9770380705810164,0.25221091508865356,0.0017966750310733914,0.007123700536282698,0.08
11,octanol_hl_gap_eV,197,0.12349247187376022,0.00304107996635139,0.6262746385410813,0.9859931590031532,0.6328166723251343,0.0028441944159567356,0.004494499813834582,0.14
11,octanol_hl_gap_eV,198,0.13595721125602722,0.0008904832066036761,0.6503013093155838,0.9816100791718709,0.30577465891838074,0.0010204414138570428,0.00333723343022165,0.16
11,octanol_hl_gap_eV,199,0.16608217358589172,0.00144087930675596,0.6203160620192965,0.9468868760914317,0.32873043417930603,0.008285473100841045,0.02520446006627343,0.12
11,octanol_hl_gap_eV,200,0.06265523284673691,0.001029166392982006,0.6263274703879336,0.9804758526798225,0.3529317378997803,0.0010910981800407171,0.003091527518985978,0.08
11,octanol_hl_gap_eV,201,0.03319619968533516,0.0011738769244402647,0.6417845895568264,0.9710847680608801,0.34309154748916626,0.0008309459080919623,0.002421936402027511,0.02
11,octanol_hl_gap_eV,202,0.2575133144855499,0.001580535201355815,0.623359561299357,0.9076576651408179,0.3155050277709961,0.05037674307823181,0.15967017525564411,0.14
11,octanol_hl_gap_eV,203,0.31818726658821106,0.0008760615601204336,0.6582399216134125,0.9246718731963972,0.23108194768428802,0.026080962270498276,0.11286455965885733,0.14
11,octanol_hl_gap_eV,204,0.3181869089603424,0.001395324943587184,0.641234818983416,0.9065564346644608,0.32543492317199707,0.05571458116173744,0.17120037584992523,0.16
11,octanol_hl_gap_eV,205,0.07086320221424103,0.0007707933546043932,0.6300659190731603,0.9703099648861719,0.2572607696056366,0.0009666315163485706,0.0037573996137473717,0.08
11,octanol_hl_gap_eV,206,0.10089895129203796,0.0009845261229202151,0.6462630643679428,0.9810381321870567,0.3317199945449829,0.000687965948600322,0.0020739357286677826,0.04
11,octanol_hl_gap_eV,207,0.21466787159442902,0.004269762896001339,0.6798182035499574,0.9794285367213948,0.8469253182411194,0.0006651981384493411,0.0007854271493864578,0.2
11,octanol_hl_gap_eV,208,0.4464058578014374,0.0014485716819763184,0.6468072751917076,0.8992055520220166,0.2767270505428314,0.09052925556898117,0.3271427762172068,0.4
11,octanol_hl_gap_eV,209,0.15548491477966309,0.0005196714773774147,0.6649183295024332,0.9743925333762504,0.2432461529970169,0.0016552614979445934,0.00680488253380473,0.06
11,octanol_hl_gap_eV,210,0.0906207337975502,0.0023481138050556183,0.6082694189959403,0.9716864872135704,0.3540184199810028,0.018111886456608772,0.05116085896767938,0.12
11,octanol_hl_gap_eV,211,0.22272945940494537,0.001297110691666603,0.623934809857146,0.9277800700581951,0.3444101810455322,0.028210043907165527,0.08190827524763579,0.14
11,octanol_hl_gap_eV,212,0.26330769062042236,0.00048668793169781566,0.6417844239251784,0.9240925090261027,0.2955111265182495,0.019025567919015884,0.06438190041497793,0.08
11,octanol_hl_gap_eV,213,0.12387337535619736,0.0011044690618291497,0.6467842744179066,0.9724084681738023,0.30300411581993103,0.0012152278795838356,0.0040105985897103125,0.2
11,octanol_hl_gap_eV,214,0.11047026515007019,0.0009706509881652892,0.6774029749888446,0.9812669616345586,0.27266648411750793,0.0005451741744764149,0.0019994176264123004,0.1
11,octanol_hl_gap_eV,215,0.10559453070163727,0.0005894868518225849,0.6786021991659754,0.9605754570423661,0.28232285380363464,0.000780185277108103,0.002763450661527915,0.12
11,octanol_hl_gap_eV,216,0.16490954160690308,0.001489729154855013,0.662261486740273,0.9615967896500894,0.3054184317588806,0.0025437709409743547,0.008328806242390085,0.2
11,octanol_hl_gap_eV,217,0.0535297729074955,0.0006914299447089434,0.6662968288275288,0.970129673968648,0.26261505484580994,0.0014513720525428653,0.0055266140526292916,0.02
11,octanol_hl_gap_eV,218,0.1759643852710724,0.0007656382513232529,0.6590281297125866,0.9664694867601684,0.29502126574516296,0.001669434830546379,0.005658693200741752,0.24
11,octanol_hl_gap_eV,219,0.13556508719921112,0.0008793171728029847,0.6359065797610959,0.9659893686705878,0.2896876633167267,0.006744589656591415,0.02328228126586563,0.1
11,octanol_hl_gap_eV,220,0.049095071852207184,0.0015419481787830591,0.6406560932367591,0.9626344563994047,0.21752698719501495,0.00614881282672286,0.028266896471150924,0.02
11,octanol_hl_gap_eV,221,0.16688944399356842,0.0009421486174687743,0.665905848182093,0.9395796198600757,0.3258569538593292,0.018568381667137146,0.05698322974918934,0.12
11,octanol_hl_gap_eV,222,0.1759079247713089,0.0007928847335278988,0.6808093959620931,0.9585746617070916,0.26113277673721313,0.0059983134269714355,0.022970358228939388,0.1
11,octanol_hl_gap_eV,223,0.03692587837576866,0.002653934992849827,0.5933991449827085,0.9613826759696444,0.46119171380996704,0.0015904983738437295,0.003448670750617802,0.08
11,octanol_hl_gap_eV,224,0.6039986610412598,0.0007367725484073162,0.676015880940404,0.9433713064747993,0.2253887802362442,0.06544951349496841,0.29038496692855187,0.5
11,octanol_hl_gap_eV,225,0.09197091311216354,0.0010329954093322158,0.6257614480105445,0.9735164813652426,0.23859867453575134,0.0016721466090530157,0.007008197393831135,0.16
11,octanol_hl_gap_eV,226,0.06797505915164948,0.0009266978595405817,0.6748804610465307,0.9685539668965879,0.23983483016490936,0.0005903239361941814,0.0024613770059514596,0.02
11,octanol_hl_gap_eV,227,0.1977294534444809,0.0012022382579743862,0.6577878336908558,0.9201097616590284,0.2930178940296173,0.04507029429078102,0.1538141363005819,0.08
11,octanol_hl_gap_eV,228,0.12109994143247604,0.00147919706068933,0.6360200996970977,0.9566697550022589,0.3448484539985657,0.0028954206500202417,0.008396211774904128,0.14
11,octanol_hl_gap_eV,229,0.14922192692756653,0.0008217720896936953,0.6588352052599087,0.9456128587359138,0.28729447722435,0.008182746358215809,0.028482087220304805,0.16
11,octanol_hl_gap_eV,230,0.07858391851186752,0.0018939657602459192,0.6056608650414512,0.9713828710748047,0.2937234938144684,0.00111153325997293,0.003784284483130363,0.04
11,octanol_hl_gap_eV,231,0.3544922173023224,0.0009022910962812603,0.6440999743471367,0.9358200543480444,0.32675519585609436,0.019717134535312653,0.06034222189995791,0.3
11,octanol_hl_gap_eV,232,0.07112248241901398,0.0006478668074123561,0.6742994523655073,0.9493174574411831,0.28285491466522217,0.0013149959268048406,0.004649012121147786,0.08
11,octanol_hl_gap_eV,233,0.04480297118425369,0.0005723203648813069,0.6489661471863781,0.9534022822042991,0.2831714153289795,0.0004405215149745345,0.0015556708450348024,0.04
11,octanol_hl_gap_eV,234,0.053219858556985855,0.001239047502167523,0.654336447707258,0.959800341120405,0.2712481617927551,0.0007938043563626707,0.0029264875054496047,0.02
11,octanol_hl_gap_eV,235,0.05981845781207085,0.0012466353364288807,0.6409242934288404,0.9837010183274122,0.3306296169757843,0.0009747014264576137,0.002948016077243927,0.12
11,octanol_hl_gap_eV,236,0.06024573743343353,0.0007738947751931846,0.6817795290562303,0.972243793634679,0.2790907919406891,0.0009821746498346329,0.003519194033615267,0.02
11,octanol_hl_gap_eV,237,0.10162825137376785,0.0010300000431016088,0.6479245192963905,0.97224477908658,0.30037733912467957,0.002129826694726944,0.007090503900638466,0.16
11,octanol_hl_gap_eV,238,0.22600319981575012,0.0011732670245692134,0.6531130194400452,0.9328911448717898,0.3145124018192291,0.03922334313392639,0.1247115945414153,0.12
11,octanol_hl_gap_eV,239,0.05234615132212639,0.0014993010554462671,0.6484226675006397,0.9716552290426099,0.15681204199790955,0.006524312309920788,0.04160593935769144,0.14
11,octanol_hl_gap_eV,240,0.05432828515768051,0.0015122483018785715,0.6363938051258473,0.9700899840348556,0.2264188826084137,0.0007273536757566035,0.00321242498583718,0.08
11,octanol_hl_gap_eV,241,0.178548201918602,0.0014999982668086886,0.6432308893789487,0.9865729232262235,0.17050907015800476,0.008793444372713566,0.05157171031760944,0.16
11,octanol_hl_gap_eV,242,0.030734635889530182,0.0006213999004103243,0.6857657737465752,0.9588405955557222,0.28221166133880615,0.0003590413252823055,0.0012722412801052267,0.12
11,octanol_hl_gap_eV,243,0.06992053985595703,0.001995303900912404,0.6080428257082311,0.972653684313278,0.3434986472129822,0.0005679549067281187,0.0016534414657416834,0.08
11,octanol_hl_gap_eV,244,0.08044970780611038,0.001814138377085328,0.6186854882992052,0.9605629569576759,0.27215856313705444,0.0019834479317069054,0.007287839518421012,0.04
11,octanol_hl_gap_eV,245,0.14839830994606018,0.0017670495435595512,0.6079850886925615,0.9094225226489892,0.2955377399921417,0.020704856142401695,0.07005824752856346,0.1
11,octanol_hl_gap_eV,246,0.07897797971963882,0.0009667187696322799,0.6511517537986087,0.9732883593001536,0.30829179286956787,0.00043651944724842906,0.0014159295101089887,0.12
11,octanol_hl_gap_eV,247,0.3670715093612671,0.001418753177858889,0.6588789204677576,0.9127716709650482,0.3493524193763733,0.062162768095731735,0.17793713353037052,0.28
11,octanol_hl_gap_eV,248,0.05184318497776985,0.0010333068203181028,0.6575036061617467,0.9641570095723908,0.21862441301345825,0.0011038311058655381,0.005048983737226033,0.02
11,octanol_hl_gap_eV,249,0.07863279432058334,0.0010318022686988115,0.6789496303833578,0.9630877419908754,0.24497312307357788,0.0010306256590411067,0.0042070968688738865,0.04
11,octanol_dipole,0,0.14986571669578552,0.01496896706521511,0.6079732917444927,0.9668706321483151,2.527702569961548,0.020638348534703255,0.00816486432381845,0.14
11,octanol_dipole,1,0.06373310089111328,0.007495574187487364,0.6087642443440002,0.9596040735262112,1.22551691532135,0.00979867484420538,0.007995544346799987,0.06
11,octanol_dipole,2,0.10582979023456573,0.006356374826282263,0.612328467578392,0.9534136207701918,1.0698027610778809,0.028070921078324318,0.026239342521458285,0.1
11,octanol_dipole,3,0.12879684567451477,0.012548758648335934,0.609964777947849,0.9694238843063785,2.1632497310638428,0.0065183560363948345,0.0030132240132946823,0.04
11,octanol_dipole,4,0.17364391684532166,0.012641112320125103,0.6095363392836881,0.9466011829979064,2.13039493560791,0.013503646478056908,0.006338564860605825,0.14
11,octanol_dipole,5,0.3384157121181488,0.0042910706251859665,0.6245686544887681,0.9572773488940722,0.7200030088424683,0.055222250521183014,0.07669724965450146,0.24
11,octanol_dipole,6,0.397299587726593,0.01274761650711298,0.6128548231739888,0.9047646522459531,2.1865451335906982,0.43353426456451416,0.1982736408704143,0.18
11,octanol_dipole,7,0.31665393710136414,0.01200917735695839,0.6109887290443239,0.9045863352886481,2.064602851867676,0.313636839389801,0.15191146282980267,0.14
11,octanol_dipole,8,0.09207302331924438,0.015107326209545135,0.6127608389300772,0.954931892876302,2.6284072399139404,0.012588277459144592,0.004789317754107525,0.06
11,octanol_dipole,9,0.12459969520568848,0.013003221713006496,0.6078381062665854,0.9749290152106713,2.1802315711975098,0.004288902971893549,0.0019671777202720877,0.06
11,octanol_dipole,10,0.319032222032547,0.012937348335981369,0.6074222823165527,0.916123716552516,2.215158700942993,0.21044717729091644,0.09500320550456681,0.2
11,octanol_dipole,11,0.3507740795612335,0.013758870773017406,0.6180628450727541,0.9004229928969114,2.384197473526001,0.4265156388282776,0.1788927484255327,0.2
11,octanol_dipole,12,0.09459437429904938,0.0057580797001719475,0.6079389778084814,0.9674753050518985,0.8967593312263489,0.022338196635246277,0.02490991267935627,0.12
11,octanol_dipole,13,0.1432233303785324,0.009671105071902275,0.6097532717588547,0.9472268177094751,1.6137917041778564,0.0683334618806839,0.042343421213393996,0.1
11,octanol_dipole,14,0.10238248109817505,0.01402630377560854,0.6063011300064292,0.958667420412951,2.366947889328003,0.006693796254694462,0.0028280285699888766,0.1
