train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,octanol_dipole,15,0.18154144287109375,0.011579020880162716,0.6077843967241139,0.9482534743885898,1.9064608812332153,0.0793362408876419,0.04161440796850884,0.04
11,octanol_dipole,16,0.26315218210220337,0.013132508844137192,0.6083758652458184,0.9332743129407788,2.2323060035705566,0.20777378976345062,0.09307585493705522,0.16
11,octanol_dipole,17,0.07200654596090317,0.018055595457553864,0.6017888062666801,0.9614032431331214,3.0368611812591553,0.006302883382886648,0.002075459827331759,0.02
11,octanol_dipole,18,0.0907386764883995,0.020888976752758026,0.6124583246039055,0.9427119046651677,3.600475788116455,0.011348536238074303,0.003151954604313879,0.06
11,octanol_dipole,19,0.15043078362941742,0.017459344118833542,0.6116876975821928,0.9629164056345478,2.9824907779693604,0.011468485929071903,0.003845271212164573,0.14
11,octanol_dipole,20,0.13475152850151062,0.02013927884399891,0.6082072243647942,0.9782206753968399,3.5428121089935303,0.003997651394456625,0.001128383688287751,0.18
11,octanol_dipole,21,0.1314609944820404,0.013301393948495388,0.6156025313518225,0.9565698563704319,2.2813608646392822,0.004868155810981989,0.0021338824060838433,0.1
11,octanol_dipole,22,0.08747094124555588,0.007244248408824205,0.6100694998068066,0.9615591799289274,1.1644749641418457,0.009877488017082214,0.00848235326756156,0.16
11,octanol_dipole,23,0.13367143273353577,0.010459796525537968,0.6130557899611389,0.9574169296253356,1.7081923484802246,0.010079414583742619,0.0059006320878970415,0.12
11,octanol_dipole,24,0.15094861388206482,0.006493232678622007,0.6182007714700759,0.9585612764699714,1.0198328495025635,0.0420098751783371,0.0411929025416547,0.06
11,octanol_dipole,25,0.1463797390460968,0.025251157581806183,0.6189027115874342,0.9228059302340708,4.486940383911133,0.6430976390838623,0.14332653970394257,0.06
11,octanol_dipole,26,0.08370978385210037,0.012940402142703533,0.6142396070837737,0.9643665069596561,2.138291835784912,0.007100024726241827,0.003320418947227374,0.08
11,octanol_dipole,27,0.0700494572520256,0.016522129997611046,0.6088769407913786,0.9610217497072489,2.837019205093384,0.013058214448392391,0.004602793814348734,0.04
11,octanol_dipole,28,0.4291929304599762,0.011655169539153576,0.6082670026915638,0.895135948266023,2.026416778564453,0.4787510633468628,0.2362549838765241,0.26
11,octanol_dipole,29,0.05500808358192444,0.010966761969029903,0.6122812608467263,0.9647732386303396,1.798827052116394,0.00444062240421772,0.002468621093391466,0.14
11,octanol_dipole,30,0.20888644456863403,0.013449853286147118,0.6093143344331937,0.9353656812149935,2.333256244659424,0.07927464693784714,0.033975971185890276,0.16
11,octanol_dipole,31,0.11110103875398636,0.018270473927259445,0.6185116026973108,0.9727183050533328,3.102778196334839,0.016294069588184357,0.005251445174982778,0.06
11,octanol_dipole,32,0.18310002982616425,0.004796850495040417,0.6418802273601962,0.9574791966812626,0.7728824615478516,0.04101816192269325,0.05307166867332736,0.06
11,octanol_dipole,33,0.337833434343338,0.004398444667458534,0.6224411740162277,0.9456581866014555,0.6810515522956848,0.17982585728168488,0.2640414762664131,0.2
11,octanol_dipole,34,0.18435734510421753,0.01237912941724062,0.6102996488153913,0.9648474464186636,2.117563009262085,0.01673988811671734,0.007905260926592569,0.1
11,octanol_dipole,35,0.11716008186340332,0.013839359395205975,0.6131212936371582,0.9619523944818782,2.3607609272003174,0.004394018556922674,0.001861272145898164,0.06
11,octanol_dipole,36,0.1654115468263626,0.011862466111779213,0.6094173144555586,0.9516391062315364,2.0109126567840576,0.038266390562057495,0.01902936481749279,0.14
11,octanol_dipole,37,0.10272551327943802,0.01104072667658329,0.6096469046510729,0.9588041781632772,1.8378236293792725,0.011902323924005032,0.0064763145569224495,0.1
11,octanol_dipole,38,0.1445385217666626,0.011151713319122791,0.6099374758018374,0.9582621583921069,1.8316676616668701,0.01945600099861622,0.010622014793289903,0.08
11,octanol_dipole,39,0.18874062597751617,0.013393402099609375,0.6090215281715397,0.9318394460410606,2.2751071453094482,0.12868021428585052,0.0565600677537972,0.12
11,octanol_dipole,40,0.16725429892539978,0.015598821453750134,0.6078136519069341,0.9739285156097428,2.6523587703704834,0.008807750418782234,0.0033207236204896825,0.16
11,octanol_dipole,41,0.23397432267665863,0.005130039062350988,0.6392914177197528,0.9634523921030991,0.8247140645980835,0.07198381423950195,0.08728335956606073,0.08
11,octanol_dipole,42,0.21256579458713531,0.008240785449743271,0.6130484346293066,0.9327881804598146,1.33684504032135,0.1479617804288864,0.11067982897503172,0.1
11,octanol_dipole,43,0.1347017139196396,0.0150686576962471,0.6095305690361623,0.9550484338463261,2.550415277481079,0.008324932307004929,0.003264147756841803,0.12
11,octanol_dipole,44,0.09702549874782562,0.01855568401515484,0.6161451655332995,0.9595563090660035,3.3124163150787354,0.010464254766702652,0.003159100116451974,0.12
11,octanol_dipole,45,0.18545064330101013,0.004764060024172068,0.6289514707906025,0.9637902362943529,0.7209643125534058,0.054481297731399536,0.07556726010257797,0.08
11,octanol_dipole,46,0.3336552679538727,0.00824736524373293,0.6089194166559071,0.9295822705627899,1.4143528938293457,0.22250896692276,0.1573220996637687,0.18
11,octanol_dipole,47,0.07244788110256195,0.01404030341655016,0.6086299386866529,0.9687026452161818,2.3659212589263916,0.015245295129716396,0.00644370351388381,0.04
11,octanol_dipole,48,0.29588913917541504,0.014878159388899803,0.6138979481282394,0.8940190434518123,2.6209492683410645,0.4418056607246399,0.16856704021756275,0.14
11,octanol_dipole,49,0.3068455755710602,0.014183025807142258,0.6083518253754152,0.9072080117970309,2.500288486480713,0.2820037007331848,0.1127884651143276,0.2
11,octanol_dipole,50,0.09178679436445236,0.013161428272724152,0.6051884192737789,0.9604365762915752,2.2199623584747314,0.015441684983670712,0.0069558318972039795,0.02
11,octanol_dipole,51,0.13871319591999054,0.013697890564799309,0.6080207718297761,0.9495550490544038,2.306434392929077,0.022022122517228127,0.009548124405680983,0.12
11,octanol_dipole,52,0.08778278529644012,0.004193415399640799,0.6642133319502788,0.9609852478400975,0.7240813970565796,0.0680646151304245,0.09400133107563588,0.12
11,octanol_dipole,53,0.07386024296283722,0.011034716852009296,0.5989061416186297,0.9634082021806352,1.8398633003234863,0.005140107125043869,0.002793744037472855,0.08
11,octanol_dipole,54,0.09961004555225372,0.014249852858483791,0.6075293011027287,0.9664386233166176,2.355663537979126,0.02271920256316662,0.009644502364992643,0.04
11,octanol_dipole,55,0.21301805973052979,0.011453389190137386,0.6094782916079051,0.9254235611043453,1.8858731985092163,0.11904605478048325,0.06312516391589276,0.06
11,octanol_dipole,56,0.14557163417339325,0.005341284908354282,0.6106355560470575,0.9499178528347594,0.8379307389259338,0.09260769933462143,0.11051951555486161,0.12
11,octanol_dipole,57,0.20552359521389008,0.014118698425590992,0.6108536371969819,0.9262706487906402,2.417100191116333,0.05808062106370926,0.024029049882654984,0.1
11,octanol_dipole,58,0.20937228202819824,0.005664478056132793,0.6119286408119078,0.9537157028067387,0.8980098962783813,0.04863953962922096,0.054163701124895845,0.12
11,octanol_dipole,59,0.1777184158563614,0.012095927260816097,0.6079857115856888,0.9663452214110966,2.046065330505371,0.009374001994729042,0.004581477362902041,0.14
11,octanol_dipole,60,0.15965023636817932,0.03255777060985565,0.6201438373235777,0.9232205390594836,5.9687957763671875,0.570863664150238,0.09564134635172342,0.02
11,octanol_dipole,61,0.3869099020957947,0.01511643547564745,0.6095451604089575,0.9071615587984363,2.594982624053955,0.49815794825553894,0.1919696662466674,0.12
11,octanol_dipole,62,0.3856664299964905,0.011117290705442429,0.611824615087124,0.9125993587955037,1.893593430519104,0.3854449987411499,0.20355214193760968,0.26
11,octanol_dipole,63,0.13951382040977478,0.007891933433711529,0.6560759474860627,0.9521728937613285,1.4486356973648071,0.05342409387230873,0.036878901969274784,0.04
11,octanol_dipole,64,0.08817096054553986,0.013551153242588043,0.6089321046521052,0.9619330726411319,2.2791266441345215,0.0138753242790699,0.006088000557046243,0.1
11,octanol_dipole,65,0.42008206248283386,0.012326213531196117,0.6122253957839217,0.9081795636575205,2.1541635990142822,0.34595710039138794,0.16059926950287967,0.28
11,octanol_dipole,66,0.19221800565719604,0.011396911926567554,0.6101774830571571,0.9399059230885314,1.9227874279022217,0.10211067646741867,0.05310554613872337,0.08
11,octanol_dipole,67,0.24517568945884705,0.006328511517494917,0.6129599962689183,0.9429288016081974,1.035314917564392,0.015107102692127228,0.014591794666367909,0.18
11,octanol_dipole,68,0.19972005486488342,0.014297569170594215,0.6077804258859529,0.917900059007448,2.4089112281799316,0.062338706105947495,0.025878374170329184,0.08
11,octanol_dipole,69,0.11751534044742584,0.01595974527299404,0.6277678729292955,0.9467971016134165,2.870210647583008,0.05239643156528473,0.018255256494643535,0.1
11,octanol_dipole,70,0.09895683825016022,0.014158482663333416,0.608373099742078,0.9593046609464195,2.3739264011383057,0.0064997500739991665,0.002737974551731054,0.04
11,octanol_dipole,71,0.1084698885679245,0.012835620902478695,0.6164070619596052,0.9308375878695576,2.321725606918335,0.06119970604777336,0.02635957749072887,0.08
11,octanol_dipole,72,0.17805665731430054,0.010733189061284065,0.6421181866955445,0.9676401664575169,1.8866987228393555,0.020674414932727814,0.010957984272981433,0.08
11,octanol_dipole,73,0.21813136339187622,0.013959281146526337,0.6178554425145031,0.9419356742810581,2.3676116466522217,0.08818124979734421,0.03724481163202233,0.1
11,octanol_dipole,74,0.13438987731933594,0.01538981031626463,0.6105005091916871,0.9526771244323309,2.5774147510528564,0.007606471888720989,0.002951202124382115,0.1
11,octanol_dipole,75,0.10489416122436523,0.015373192727565765,0.6168645649260718,0.9399536545742364,2.7020866870880127,0.01765957660973072,0.0065355329620316914,0.06
11,octanol_dipole,76,0.4792608320713043,0.012937610037624836,0.6197250469033975,0.9090970993573777,2.3033859729766846,0.830619752407074,0.36060814911261146,0.28
11,octanol_dipole,77,0.2233613133430481,0.013834997080266476,0.60755489845876,0.9371754544276993,2.3654770851135254,0.22886325418949127,0.0967514146003691,0.16
11,octanol_dipole,78,0.1608055680990219,0.014668210409581661,0.606613437099246,0.9497536895715946,2.4687657356262207,0.019664250314235687,0.007965215180389607,0.18
11,octanol_dipole,79,0.13970020413398743,0.00851400475949049,0.6098018775595531,0.933706363173848,1.3756320476531982,0.07920695096254349,0.05757858803716373,0.06
11,octanol_dipole,80,0.09559167921543121,0.007285361178219318,0.6086289233025972,0.960087660556243,1.1785106658935547,0.01155735645443201,0.009806747438869504,0.1
11,octanol_dipole,81,0.5463159084320068,0.006773126777261496,0.6265138182915104,0.9257101032537243,1.1263312101364136,0.5029672980308533,0.44655363671396203,0.4
11,octanol_dipole,82,0.16428124904632568,0.004717353731393814,0.6369830891032362,0.9620648285772067,0.7485610842704773,0.026356834918260574,0.03520999885259473,0.08
11,octanol_dipole,83,0.11892367154359818,0.008984405547380447,0.6095602639464863,0.9498927619965463,1.489638090133667,0.01659661903977394,0.011141376653630485,0.18
11,octanol_dipole,84,0.08647219836711884,0.011058097705245018,0.6078952068473555,0.9502765746560944,1.8496146202087402,0.00552451703697443,0.0029868476257778253,0.04
11,octanol_dipole,85,0.06668110936880112,0.007591516710817814,0.6293903780810288,0.9773767855895927,1.244956135749817,0.034227222204208374,0.02749271337467153,0.04
11,octanol_dipole,86,0.11982706189155579,0.017500581219792366,0.614547701089307,0.962012683721511,3.0186569690704346,0.006361252628266811,0.00210731218997225,0.08
11,octanol_dipole,87,0.26033902168273926,0.012101057916879654,0.6098870774742882,0.9386572733771357,2.0602383613586426,0.15162613987922668,0.07359640647562521,0.16
11,octanol_dipole,88,0.08656242489814758,0.01589903235435486,0.6056526506298705,0.9650741961784113,2.696820020675659,0.007084058132022619,0.0026268190230387656,0.08
11,octanol_dipole,89,0.057228654623031616,0.008876941166818142,0.6121124781483553,0.9600388819844303,1.496184229850769,0.011735571548342705,0.007843667453648555,0.08
11,octanol_dipole,90,0.3690218925476074,0.007608616258949041,0.6099409819475647,0.9128434055467671,1.2515429258346558,0.3335533142089844,0.26651368269013803,0.1
11,octanol_dipole,91,0.0747203677892685,0.020143689587712288,0.6067267516576096,0.9624456946375801,3.5129098892211914,0.0054815420880913734,0.0015603992874712268,0.08
11,octanol_dipole,92,0.05844791978597641,0.007254405878484249,0.6119917492352356,0.9632157382714663,1.1868925094604492,0.0062220096588134766,0.00524226887373478,0.06
11,octanol_dipole,93,0.18076981604099274,0.004463921766728163,0.6295746027610565,0.9575858948454763,0.7009193301200867,0.025888146832585335,0.03693455968484988,0.12
11,octanol_dipole,94,0.3669016361236572,0.015489350073039532,0.6151528169952063,0.9423530992184888,2.786320686340332,0.2764524221420288,0.09921773308338487,0.2
11,octanol_dipole,95,0.36778905987739563,0.010763943195343018,0.6147086881875481,0.9070578750941976,1.8106757402420044,0.43716368079185486,0.2414367581538515,0.26
11,octanol_dipole,96,0.08895216882228851,0.006610475014895201,0.6086594202895714,0.9649425035974017,1.0866026878356934,0.010619131848216057,0.009772782606830612,0.1
11,octanol_dipole,97,0.1602562516927719,0.011558041907846928,0.6090752100724446,0.953814232302703,1.9336122274398804,0.03908052295446396,0.02021114802641009,0.12
11,octanol_dipole,98,0.1356113851070404,0.0033985022455453873,0.6447660717304009,0.9555521598454315,0.4932481348514557,0.03728128597140312,0.07558322746142888,0.14
11,octanol_dipole,99,0.10687772184610367,0.011815093457698822,0.6091047000453511,0.9637970953705635,1.9663441181182861,0.018390947952866554,0.009352863409516523,0.06
11,octanol_dipole,100,0.09688951820135117,0.01754249632358551,0.606356937644656,0.9668345459062684,2.9603071212768555,0.00209427741356194,0.0007074527499223207,0.0
11,octanol_dipole,101,0.12269504368305206,0.017148086801171303,0.6069681700973297,0.9653429865470688,2.885422706604004,0.003200603649020195,0.0011092321557236039,0.08
11,octanol_dipole,102,0.8588934540748596,0.0033306193072348833,0.6946937469777528,0.9025646729212964,0.4967106580734253,0.8851504325866699,1.7820242392620942,0.76
11,octanol_dipole,103,0.19306127727031708,0.0097276596352458,0.6102146250721019,0.9498606055922252,1.6494847536087036,0.031180232763290405,0.01890301361990466,0.14
11,octanol_dipole,104,0.23687231540679932,0.0070258076302707195,0.6154898702854243,0.9719335473267257,1.1253316402435303,0.07347342371940613,0.06529046291056556,0.18
11,octanol_dipole,105,0.4490398168563843,0.007566563785076141,0.6131051803796037,0.9223043013598595,1.275486946105957,0.3293044865131378,0.2581794251352392,0.38
11,octanol_dipole,106,0.4089919924736023,0.01081530749797821,0.6078610849860326,0.894701604372131,1.876355528831482,0.3707078695297241,0.19756803219514904,0.24
11,octanol_dipole,107,0.15460999310016632,0.01760989986360073,0.6093630222417097,0.9311421839455676,3.0542256832122803,0.21748976409435272,0.07120946081024634,0.04
11,octanol_dipole,108,0.04420103505253792,0.01262273732572794,0.6089077995917413,0.9694137358971686,2.1347198486328125,0.005067698657512665,0.0023739408525939774,0.04
11,octanol_dipole,109,0.8141908645629883,0.0024790281895548105,0.7113657964564661,0.9264328197352218,0.36327776312828064,0.5804092288017273,1.59770095423312,0.7
11,octanol_dipole,110,0.45330125093460083,0.009607318788766861,0.6170067017552108,0.9255457733384493,1.644918441772461,0.42494484782218933,0.25833794371245267,0.3
11,octanol_dipole,111,0.12278885394334793,0.013577834703028202,0.6089002251302491,0.9659123422638605,2.2307958602905273,0.02012585662305355,0.009021828030661875,0.04
11,octanol_dipole,112,0.2965724766254425,0.012833470478653908,0.6115220517847817,0.9440495178075714,2.1906211376190186,0.2327246218919754,0.10623681927260288,0.24
11,octanol_dipole,113,0.17450964450836182,0.014797752723097801,0.6161985317921235,0.9460712320577973,2.468946695327759,0.0639822781085968,0.025914807407416706,0.1
11,octanol_dipole,114,0.10692182928323746,0.013265077024698257,0.6084225927643183,0.9605566183905119,2.2397966384887695,0.007475385908037424,0.003337528853995066,0.06
11,octanol_dipole,115,0.23375043272972107,0.017468353733420372,0.6121456738805819,0.9342065984265102,3.065152406692505,0.21974076330661774,0.07168999584713376,0.06
11,octanol_dipole,116,0.07663702219724655,0.011968830600380898,0.6056302478357796,0.9623595366813462,1.9607027769088745,0.007401326671242714,0.0037748335741693588,0.12
11,octanol_dipole,117,0.08103454113006592,0.01524890586733818,0.6070962292461248,0.9675998380090371,2.5670158863067627,0.005532468669116497,0.0021552140361220024,0.06
11,octanol_dipole,118,0.11926479637622833,0.014728542417287827,0.6191324321310152,0.9608962216014016,2.4737460613250732,0.008933793753385544,0.003611443346209965,0.08
11,octanol_dipole,119,0.6023011803627014,0.005470678210258484,0.6374615271019266,0.920688574609053,0.8842566609382629,0.49353933334350586,0.5581403625728116,0.5
11,octanol_dipole,120,0.07762642949819565,0.014675087295472622,0.602820844121243,0.9594876841383677,2.473522901535034,0.00611199252307415,0.0024709666198283963,0.12
11,octanol_dipole,121,0.15980364382266998,0.011764117516577244,0.6087831920645714,0.9667658516847562,1.9727283716201782,0.002902055624872446,0.0014710872853159315,0.04
11,octanol_dipole,122,0.10861892998218536,0.017118895426392555,0.6073013986536997,0.9584419741524213,2.867276668548584,0.01453747134655714,0.005070132054579864,0.08
11,octanol_dipole,123,0.08630863577127457,0.011736496351659298,0.6236445364788827,0.9451017350960806,1.9197129011154175,0.015788033604621887,0.008224163933809326,0.16
11,octanol_dipole,124,0.4923170208930969,0.008179458789527416,0.6180311203537427,0.8924324589397128,1.4116482734680176,0.3915500044822693,0.277370795432167,0.2
11,octanol_dipole,125,0.09424644708633423,0.016618389636278152,0.6054450173513641,0.9661136887009858,2.7909421920776367,0.0045862686820328236,0.001643268963094756,0.1
11,octanol_dipole,126,0.1516961306333542,0.00813938770443201,0.6428147386974212,0.9710978273282962,1.4112073183059692,0.07269175350666046,0.051510329179642114,0.12
11,octanol_dipole,127,0.16867201030254364,0.011054391041398048,0.6101303925917143,0.9642290175013366,1.8654836416244507,0.02529890649020672,0.013561580453300894,0.1
11,octanol_dipole,128,0.18635620176792145,0.008021463640034199,0.616827209201906,0.949112720269758,1.2925620079040527,0.0479414202272892,0.037090228502869554,0.14
11,octanol_dipole,129,0.11853843182325363,0.01585954800248146,0.6063239249011296,0.9735800743331968,2.667644500732422,0.01120746973901987,0.0042012606012318265,0.08
11,octanol_dipole,130,0.1513938456773758,0.020519884303212166,0.6013897465126266,0.9728103708280365,3.437168836593628,0.0037949709221720695,0.0011040979080716436,0.18
11,octanol_dipole,131,0.16864880919456482,0.012363322079181671,0.6098157139733182,0.964735642907198,2.063541889190674,0.015442194417119026,0.007483344291680695,0.08
11,octanol_dipole,132,0.25656360387802124,0.002717391587793827,0.6357216400548651,0.9643774714600379,0.3945614993572235,0.036066558212041855,0.0914092182607719,0.18
11,octanol_dipole,133,0.5010066628456116,0.005821318831294775,0.6293015028429523,0.9175624058088176,0.9316312074661255,0.40735045075416565,0.43724431673138975,0.32
11,octanol_dipole,134,0.17150072753429413,0.01585874892771244,0.6009370975192327,0.9338362755661291,2.6444993019104004,0.1553584486246109,0.058747774488871723,0.08
11,octanol_dipole,135,0.36224788427352905,0.011946783401072025,0.6109525832000497,0.9180655052520037,2.074686288833618,0.35255879163742065,0.16993354298187802,0.22
11,octanol_dipole,136,0.10616243630647659,0.010434074327349663,0.6074901064716463,0.9603198057213218,1.7278690338134766,0.014438515529036522,0.00835625573841678,0.12
11,octanol_dipole,137,0.06975008547306061,0.011635815724730492,0.6059951740509586,0.9697637517003641,1.938191294670105,0.009223267436027527,0.004758698205585222,0.14
11,octanol_dipole,138,0.15822573006153107,0.004143789876252413,0.6655749155731365,0.9603625365790056,0.7213533520698547,0.05643956735730171,0.07824122144210427,0.12
11,octanol_dipole,139,0.11773759126663208,0.014056382700800896,0.601839444130629,0.9549370219083406,2.353233575820923,0.011133475229144096,0.00473113903504466,0.12
11,octanol_dipole,140,0.1045738160610199,0.007448806427419186,0.6221323425193419,0.9590814853497385,1.2069592475891113,0.014576669782400131,0.012077184719796364,0.04
11,octanol_dipole,141,0.13273009657859802,0.006448951084166765,0.6094123108186409,0.9507239378924108,1.051001787185669,0.04138791188597679,0.03937948763798367,0.24
11,octanol_dipole,142,0.14674623310565948,0.012312797829508781,0.6082833361273985,0.9498278718267168,2.0909955501556396,0.0108799422159791,0.005203235470859453,0.1
11,octanol_dipole,143,0.12990565598011017,0.00518413819372654,0.6514804505945286,0.9520623940017034,0.885334849357605,0.03614629805088043,0.040827826982195524,0.08
11,octanol_dipole,144,0.06901449710130692,0.011764311231672764,0.610288874100511,0.9490774878781261,1.9702332019805908,0.007423728704452515,0.0037679441687358426,0.16
11,octanol_dipole,145,0.13295522332191467,0.012331034056842327,0.6076510947885763,0.9535689306969963,2.0685477256774902,0.0077720689587295055,0.003757258709698854,0.08
11,octanol_dipole,146,0.11347807943820953,0.010281650349497795,0.6049433135969149,0.9623112387722588,1.7359790802001953,0.014250763691961765,0.00820906418429786,0.08
11,octanol_dipole,147,0.10993526875972748,0.014947857707738876,0.6038424063045045,0.9672953279930256,2.4923644065856934,0.013935410417616367,0.005591241144671368,0.02
11,octanol_dipole,148,0.1304158866405487,0.008566316217184067,0.6079221319752819,0.9728247015994615,1.4427815675735474,0.02204282581806183,0.015278006257824037,0.14
11,octanol_dipole,149,0.18506380915641785,0.011032435111701488,0.6078995449078517,0.951702242806294,1.847304105758667,0.027376366779208183,0.014819631859132916,0.08
11,octanol_dipole,150,0.22921808063983917,0.008253965526819229,0.6123337639190938,0.9569282533903498,1.352685809135437,0.14029885828495026,0.10371873301060328,0.16
11,octanol_dipole,151,0.9149171113967896,0.0019090345595031977,0.7368785466494925,0.9083967250128273,0.31095701456069946,0.6341684460639954,2.0394087168604598,0.68
11,octanol_dipole,152,0.48199138045310974,0.0026216108817607164,0.6427761821390177,0.9360390847246782,0.3891129791736603,0.12367784976959229,0.3178456036913514,0.38
11,octanol_dipole,153,0.07484899461269379,0.015163669362664223,0.6067582847563262,0.9760751031386041,2.483989715576172,0.006336397957056761,0.002550895407224746,0.04
11,octanol_dipole,154,0.3319087624549866,0.014178698882460594,0.6065408385331239,0.8924937434427287,2.524437427520752,0.5186645984649658,0.2054574982966981,0.14
11,octanol_dipole,155,0.15072374045848846,0.015729853883385658,0.6064286563802603,0.9568427852661305,2.6651723384857178,0.012537244707345963,0.0047041028177822455,0.1
11,octanol_dipole,156,0.4241107404232025,0.0029693308752030134,0.6710004879340432,0.9331100954285287,0.48355141282081604,0.21944865584373474,0.45382693551358366,0.12
11,octanol_dipole,157,0.13297133147716522,0.012486171908676624,0.6085577928215036,0.964531569389439,2.0810434818267822,0.01970330812036991,0.009467994442419794,0.16
11,octanol_dipole,158,0.290241539478302,0.0018732843454927206,0.6417310793642828,0.9732950949590233,0.18235546350479126,0.07132013887166977,0.39110502916078455,0.16
11,octanol_dipole,159,0.07897161692380905,0.009515723213553429,0.6038937714938024,0.955096182918709,1.5838286876678467,0.005429441574960947,0.003428048511329645,0.02
11,octanol_dipole,160,0.18680264055728912,0.002688283333554864,0.6534658955197794,0.959971643388918,0.367461234331131,0.054651904851198196,0.1487283548444994,0.06
11,octanol_dipole,161,0.35622137784957886,0.012514867819845676,0.6097479669447241,0.9196391447008287,2.173488140106201,0.25774356722831726,0.11858521906437611,0.22
