train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
11,octanol_dipole,162,0.15808817744255066,0.014100904576480389,0.6089841306916608,0.9629747257033487,2.3806374073028564,0.009023725055158138,0.0037904659598630643,0.06
11,octanol_dipole,163,0.11046449095010757,0.010066882707178593,0.6060686901758578,0.9443513963978876,1.666804552078247,0.03650858253240585,0.02190333742902568,0.12
11,octanol_dipole,164,0.42417556047439575,0.013263997621834278,0.6101444648639212,0.9089446984223009,2.2888693809509277,0.524580717086792,0.22918770352410894,0.2
11,octanol_dipole,165,0.3290596306324005,0.013523414731025696,0.6076658090488172,0.9107017458320663,2.358891248703003,0.19736918807029724,0.08367032103697761,0.2
11,octanol_dipole,166,0.1818828284740448,0.01601380854845047,0.6141615757145267,0.9601653691411092,2.6837151050567627,0.010338260792195797,0.003852219921822564,0.1
11,octanol_dipole,167,0.1133699044585228,0.013838080689311028,0.6020194910590106,0.9594695776813722,2.2821574211120605,0.01051398552954197,0.00460703781092308,0.1
11,octanol_dipole,168,0.34398144483566284,0.012789350934326649,0.6103758776975807,0.9102966269344019,2.200495481491089,0.32452628016471863,0.14747873053791263,0.18
11,octanol_dipole,169,0.11997789889574051,0.009774747304618359,0.6100689546923586,0.9652902260194753,1.6409763097763062,0.0096147945150733,0.005859191542127725,0.06
11,octanol_dipole,170,0.6568295359611511,0.009157349355518818,0.6502237891149945,0.9098797286594076,1.7375389337539673,1.1083797216415405,0.6379020924998077,0.46
11,octanol_dipole,171,0.4224957525730133,0.015931861475110054,0.6171001525140221,0.9056510561056392,2.7872486114501953,0.6069627404212952,0.21776411975876622,0.18
11,octanol_dipole,172,0.2521379590034485,0.015485615469515324,0.6070152160872233,0.9048127660217595,2.6694540977478027,0.31286895275115967,0.11720334618794334,0.08
11,octanol_dipole,173,0.35860899090766907,0.01166036631911993,0.6117320197890708,0.8886934811157756,2.0074002742767334,0.3170624077320099,0.15794677912268767,0.14
11,octanol_dipole,174,0.14030392467975616,0.009351597167551517,0.6087317314759821,0.9517274796242914,1.5501459836959839,0.017536578699946404,0.011312856262823886,0.12
11,octanol_dipole,175,0.36725595593452454,0.010567055083811283,0.6222099606631253,0.9249680548175261,1.7487605810165405,0.39451804757118225,0.2255986621918548,0.14
11,octanol_dipole,176,0.5378303527832031,0.008161068893969059,0.6521583550534473,0.9276949866437119,1.4704480171203613,0.7627832889556885,0.5187420976971892,0.32
11,octanol_dipole,177,0.3231855630874634,0.012671872973442078,0.6185321275062248,0.9085984556521349,2.2128732204437256,0.33532974123954773,0.15153590279894452,0.14
11,octanol_dipole,178,0.09171780943870544,0.012878188863396645,0.6098748199387607,0.9686027616840889,2.1581549644470215,0.005721868947148323,0.002651278078455512,0.1
11,octanol_dipole,179,0.2903079092502594,0.013616377487778664,0.6045138694237402,0.9409542091605234,2.2978248596191406,0.3142022490501404,0.13673898936850162,0.06
11,octanol_dipole,180,0.36682993173599243,0.006135493516921997,0.618164848993277,0.9531858063620382,1.0329402685165405,0.024273397400975227,0.023499323378916692,0.28
11,octanol_dipole,181,0.23954831063747406,0.020579321309924126,0.6047945149960674,0.9119727859886753,3.558706283569336,0.2437005192041397,0.06848008792670332,0.12
11,octanol_dipole,182,0.3490695357322693,0.009715056046843529,0.6151405711686395,0.9280145372589252,1.7093162536621094,0.2023005187511444,0.11835172006217543,0.22
11,octanol_dipole,183,0.21105366945266724,0.009323918260633945,0.6118395819045561,0.9529269806389242,1.6079508066177368,0.045308057218790054,0.02817751453111543,0.22
11,octanol_dipole,184,0.05815848335623741,0.01126936823129654,0.6225464320788396,0.9705158237803879,2.134922504425049,0.005908341147005558,0.002767473355477472,0.02
11,octanol_dipole,185,0.10999538004398346,0.009046877734363079,0.6191314183303749,0.9512167495069705,1.4584691524505615,0.01969572715461254,0.013504383772203353,0.08
11,octanol_dipole,186,0.05959347262978554,0.008454376831650734,0.6043532122971784,0.9591248169842506,1.378177285194397,0.013148671947419643,0.009540624481824175,0.14
11,octanol_dipole,187,0.0747014582157135,0.008359731175005436,0.6076334587525256,0.9651582622599741,1.372231364250183,0.01099901832640171,0.008015425541896,0.14
11,octanol_dipole,188,0.1763456016778946,0.007730385288596153,0.6078692856682613,0.9621443061691162,1.2683537006378174,0.06349539756774902,0.05006127039785438,0.18
11,octanol_dipole,189,0.23707787692546844,0.020229849964380264,0.6178621503820902,0.9325152400968795,3.7121527194976807,0.42216217517852783,0.11372435540196572,0.2
11,octanol_dipole,190,0.33298593759536743,0.013874644413590431,0.6060009846243872,0.9066809840463019,2.3574154376983643,0.33697521686553955,0.14294265299057407,0.12
11,octanol_dipole,191,0.2614162862300873,0.020770007744431496,0.6065344423123136,0.9142065441490979,3.538242816925049,0.41125157475471497,0.11623045563394034,0.06
11,octanol_dipole,192,0.10035572946071625,0.009531565010547638,0.6095144246426807,0.9730485021767579,1.5893065929412842,0.02597026154398918,0.016340624055379248,0.1
11,octanol_dipole,193,0.21375016868114471,0.012581625953316689,0.6098959833679356,0.9737748765410486,2.1252360343933105,0.02706027962267399,0.012732834934449464,0.2
11,octanol_dipole,194,0.07937521487474442,0.024247169494628906,0.6186090673170019,0.9704055643317389,4.486472129821777,0.005908126011490822,0.0013168756743676727,0.04
11,octanol_dipole,195,0.3079594373703003,0.012490377761423588,0.6073339788024308,0.9075862651094275,2.1371803283691406,0.3087916076183319,0.14448551838111268,0.12
11,octanol_dipole,196,0.07416728883981705,0.008217181079089642,0.6087157614538725,0.9595238426088626,1.352149248123169,0.0033075190149247646,0.0024461197752509334,0.08
11,octanol_dipole,197,0.07311954349279404,0.007975246757268906,0.6076445318405219,0.9650167258231523,1.3427690267562866,0.00709315063431859,0.005282480078836374,0.02
11,octanol_dipole,198,0.09608113020658493,0.016449380666017532,0.6056882966070583,0.9655619045590955,2.7450881004333496,0.00409837206825614,0.0014929838017254003,0.1
11,octanol_dipole,199,0.10756462812423706,0.00926264375448227,0.6091931378809048,0.9552744716872879,1.5752921104431152,0.005297266878187656,0.0033627203761577807,0.16
11,octanol_dipole,200,0.06349876523017883,0.011351208202540874,0.6053770943084373,0.9649857148256291,1.8998961448669434,0.009770955890417099,0.005142889476783161,0.06
11,octanol_dipole,201,0.0792030617594719,0.020065631717443466,0.6008580754438777,0.9677125902279144,3.341412305831909,0.00907167885452509,0.002714923518624715,0.06
11,octanol_dipole,202,0.4139596223831177,0.01441316120326519,0.616693410346538,0.913232116114916,2.714728593826294,0.46822530031204224,0.17247591577915297,0.28
11,octanol_dipole,203,0.18369075655937195,0.003186396323144436,0.655267474652977,0.9544159529371536,0.47431084513664246,0.06839355081319809,0.1441956293314247,0.14
11,octanol_dipole,204,0.14071708917617798,0.012745067477226257,0.6074248883928051,0.9680345797968661,2.1551005840301514,0.008837481960654259,0.004100728302958233,0.1
11,octanol_dipole,205,0.06659147143363953,0.014440526254475117,0.6132706743386813,0.9708254056025345,2.459113359451294,0.021940436214208603,0.008922092236977725,0.1
11,octanol_dipole,206,0.08158594369888306,0.017159685492515564,0.6062216891168248,0.979301486433332,2.892082452774048,0.002427777973935008,0.0008394566937765951,0.02
11,octanol_dipole,207,0.16988380253314972,0.013044014573097229,0.6101996846455491,0.9580738374089068,2.233705759048462,0.010419636964797974,0.00466473120848139,0.16
11,octanol_dipole,208,0.10416128486394882,0.014344250783324242,0.6050081500523015,0.9553197962074924,2.403754472732544,0.008445791900157928,0.0035135834362304513,0.02
11,octanol_dipole,209,0.15635107457637787,0.012103689834475517,0.6087620260946738,0.9592535944870322,2.029527425765991,0.008308240212500095,0.004093682158231674,0.08
11,octanol_dipole,210,0.08470848947763443,0.011705819517374039,0.6105286586262781,0.9753001703348747,1.95084810256958,0.014204643666744232,0.007281265849470513,0.16
11,octanol_dipole,211,0.23209692537784576,0.01657998561859131,0.6080406745581131,0.934792595024307,2.8121283054351807,0.22883541882038116,0.08137445876068182,0.18
11,octanol_dipole,212,0.20244824886322021,0.009193719364702702,0.609968744261284,0.9707989920337108,1.5425691604614258,0.039828669279813766,0.02581969761919776,0.12
11,octanol_dipole,213,0.0651298239827156,0.008474703878164291,0.6069728666643393,0.9615510721868084,1.36538827419281,0.004530452191829681,0.0033180687702243474,0.16
11,octanol_dipole,214,0.46807658672332764,0.015886960551142693,0.6171092714833764,0.9286558612039235,2.710210084915161,1.0946686267852783,0.4039054510490264,0.22
11,octanol_dipole,215,0.09301479905843735,0.016638295724987984,0.6072047468764619,0.9571594564345276,2.8165581226348877,0.00745890848338604,0.002648235242668537,0.04
11,octanol_dipole,216,0.1777765303850174,0.014661651104688644,0.6101596302566481,0.966052810235785,2.494216203689575,0.029062816873192787,0.01165208406159881,0.08
11,octanol_dipole,217,0.11848475784063339,0.012821024283766747,0.6169372769793975,0.9575607092438003,2.126356363296509,0.014478417113423347,0.006809026635110839,0.08
11,octanol_dipole,218,0.1559453159570694,0.01457253098487854,0.6059937488135867,0.966328013766043,2.413196325302124,0.006286206655204296,0.002604929648406159,0.1
11,octanol_dipole,219,0.31897833943367004,0.014996039681136608,0.5987196832373518,0.8965445337508191,2.550833225250244,0.22735829651355743,0.08913099228243467,0.2
11,octanol_dipole,220,0.6274896860122681,0.007665276061743498,0.6333370198265582,0.912917232153436,1.3015848398208618,0.7830933928489685,0.6016460617017837,0.42
11,octanol_dipole,221,0.15696515142917633,0.006946496665477753,0.6119415466816907,0.9636119344941565,1.132558822631836,0.04786563292145729,0.04226326435763161,0.12
11,octanol_dipole,222,0.27836963534355164,0.002943611005321145,0.6005606570241946,0.9450618957853849,0.591947615146637,0.05121270939707756,0.08651561064975517,0.16
11,octanol_dipole,223,0.3163662552833557,0.014979890547692776,0.6095492471868869,0.9167667192954896,2.527906656265259,0.30890581011772156,0.1221982660444039,0.04
11,octanol_dipole,224,0.34418946504592896,0.0037552572321146727,0.6192272494336808,0.930376309917269,0.5655584335327148,0.13544140756130219,0.239482606094791,0.18
11,octanol_dipole,225,0.06044849753379822,0.009663168340921402,0.6085438158771013,0.9640103860033176,1.6114412546157837,0.005073090549558401,0.00314816971144752,0.08
11,octanol_dipole,226,0.374533474445343,0.012285764329135418,0.6204429487713568,0.9626140642293852,2.232560157775879,0.039797093719244,0.01782576544718538,0.34
11,octanol_dipole,227,0.17316535115242004,0.009497839957475662,0.6070017852214551,0.9482357815907969,1.5827441215515137,0.04386842995882034,0.027716691132498104,0.12
11,octanol_dipole,228,0.16209761798381805,0.007796986028552055,0.6086010456889974,0.966308577272385,1.2681413888931274,0.042659562081098557,0.03363943678104626,0.1
11,octanol_dipole,229,0.14970678091049194,0.010200152173638344,0.6228125153055437,0.9636721432903506,1.684089183807373,0.01945323683321476,0.011551191599743587,0.04
11,octanol_dipole,230,0.2510194778442383,0.017740270122885704,0.6090833501284478,0.9249330337380945,3.078756332397461,0.40369144082069397,0.1311215949676456,0.12
11,octanol_dipole,231,0.2313702553510666,0.01229207031428814,0.6146982448526961,0.9508987060115657,2.044006586074829,0.1690107136964798,0.08268599272032506,0.14
11,octanol_dipole,232,0.4122598469257355,0.012448834255337715,0.6141941842465877,0.9020011009733531,2.154705047607422,0.5360766649246216,0.24879352536899635,0.18
11,octanol_dipole,233,0.14981961250305176,0.017204420641064644,0.6120920242883716,0.9599872553857005,2.8542280197143555,0.026092471554875374,0.009141691334628076,0.06
11,octanol_dipole,234,0.3166702091693878,0.01592523790895939,0.6115212730968651,0.8915959748957505,2.8055579662323,0.5066459774971008,0.1805865298792941,0.14
11,octanol_dipole,235,0.1103455200791359,0.0176128838211298,0.6051571011753667,0.9613137537441641,3.023292064666748,0.021411210298538208,0.007082084641696146,0.1
11,octanol_dipole,236,0.17453326284885406,0.01210390031337738,0.6092974406557545,0.9600532565657174,2.052011728286743,0.0067856633104383945,0.003306834564782849,0.16
11,octanol_dipole,237,0.1114109456539154,0.012713048607110977,0.61721946000675,0.9675437310001984,2.126689910888672,0.004764008801430464,0.0022401050463627514,0.18
11,octanol_dipole,238,0.1534622609615326,0.01351227704435587,0.6115738700720357,0.9489062146134613,2.240894317626953,0.021479761227965355,0.009585352177925038,0.14
11,octanol_dipole,239,0.5459946990013123,0.01164244208484888,0.6264798118097548,0.9092388682478816,2.05409836769104,0.7981979846954346,0.38858800398769056,0.32
11,octanol_dipole,240,0.3791727125644684,0.013734394684433937,0.604393812029437,0.893925424804705,2.3982856273651123,0.4425118565559387,0.1845117410148125,0.2
11,octanol_dipole,241,0.21269644796848297,0.01142797339707613,0.616316189186213,0.9353787215255001,2.0375466346740723,0.10797721147537231,0.05299373748696772,0.08
11,octanol_dipole,242,0.1055881530046463,0.018308497965335846,0.6046667724477566,0.9608280851601618,3.145735263824463,0.004104102496057749,0.001304656034871841,0.04
11,octanol_dipole,243,0.2637322247028351,0.013502553105354309,0.6092007633741534,0.9212978724692173,2.2948238849639893,0.18958207964897156,0.08261291025038574,0.12
11,octanol_dipole,244,0.30936160683631897,0.011849544942378998,0.6119662125269052,0.9441479822917167,2.0582592487335205,0.18618996441364288,0.09045991875329044,0.22
11,octanol_dipole,245,0.21109817922115326,0.01421133428812027,0.6011772037209544,0.9196456579037939,2.396167039871216,0.10839458554983139,0.04523665660456508,0.18
11,octanol_dipole,246,0.3484996557235718,0.013459884561598301,0.60941447418724,0.9120448116055522,2.309752941131592,0.4897046685218811,0.21201603851274478,0.24
11,octanol_dipole,247,0.13015927374362946,0.015349229797720909,0.6129704714315709,0.9712401567608102,2.572997808456421,0.012880364432930946,0.0050059756718790465,0.14
11,octanol_dipole,248,0.25132960081100464,0.014484070241451263,0.6077731679972977,0.919838024651801,2.4716897010803223,0.23959632217884064,0.09693624651756175,0.16
11,octanol_dipole,249,0.46896329522132874,0.014451236464083195,0.6125900128616124,0.8794726414345093,2.5540614128112793,0.6728188395500183,0.26343095595710064,0.24
11,hexane_gsolv_eV,0,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,1,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,2,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,3,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,4,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,5,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,6,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,7,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,8,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,9,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,10,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,11,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,12,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,13,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,14,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,15,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,16,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,17,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,18,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,19,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,20,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,21,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,22,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,23,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,24,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,25,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,26,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,27,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,28,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,29,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,30,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,31,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,32,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,33,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,34,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,35,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,36,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,37,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,38,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,39,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,40,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,41,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,42,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,43,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,44,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,45,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,46,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,47,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,48,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,49,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,50,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,51,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,52,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,53,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,54,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,55,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,56,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,57,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,58,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,59,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,60,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,61,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,62,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,63,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,64,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,65,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,66,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,67,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,68,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,69,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,70,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,71,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,72,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,73,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,74,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,75,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,76,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,77,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,78,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,79,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,80,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,81,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,82,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,83,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,84,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,85,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,86,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,87,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,88,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,89,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,90,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,91,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,92,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,93,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,94,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,95,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,96,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,97,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,98,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,99,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,100,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,101,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,102,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,103,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,104,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,105,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
11,hexane_gsolv_eV,106,1.0000001192092896,0.0,0.7139854956454819,0.7139854956454819,,,,1.0
