train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,sco_kcal,114,0.9814357757568359,0.011770632117986679,0.7003912729317259,0.9248332128133845,2.185227155685425,10.268413543701172,4.699014249839098,0.76
12,sco_kcal,115,0.20631946623325348,0.01933215744793415,0.6346763644161579,0.9333285834790133,3.841297149658203,0.3019060492515564,0.0785948177111005,0.18
12,sco_kcal,116,0.3740544319152832,0.014848191291093826,0.6660804140721792,0.9460954690275856,3.409946918487549,0.6225526332855225,0.18256959658528937,0.14
12,sco_kcal,117,0.14311513304710388,0.024313732981681824,0.6341495835872482,0.9613235609584192,4.724128723144531,0.024025270715355873,0.005085651158837154,0.16
12,sco_kcal,118,0.6119746565818787,0.016436481848359108,0.6245841847468743,0.9339993173296779,3.1276283264160156,1.4577192068099976,0.4660781444195495,0.48
12,sco_kcal,119,0.7178513407707214,0.012407641857862473,0.6608875918185197,0.8830953490648177,2.466702938079834,2.211688280105591,0.896617199405148,0.54
12,sco_kcal,120,0.616066038608551,0.009069480933248997,0.6502995914286627,0.9400225077818776,1.8432490825653076,1.193881630897522,0.6477049912516215,0.4
12,sco_kcal,121,0.637963593006134,0.013403147459030151,0.6317429585062855,0.9109150385293396,2.513875722885132,1.9049932956695557,0.7577913571173788,0.5
12,sco_kcal,122,0.3063283860683441,0.005435961298644543,0.6476922143193038,0.9675582357922341,1.3137781620025635,0.03544700890779495,0.026980969796121322,0.32
12,sco_kcal,123,0.306877076625824,0.009925718419253826,0.6359662526048577,0.9368177018444932,1.9646351337432861,0.5647188425064087,0.28744209691009176,0.14
12,sco_kcal,124,0.3023964464664459,0.011282255873084068,0.6249046363484945,0.9411079484458502,2.253849744796753,0.45855847001075745,0.2034556522986448,0.12
12,sco_kcal,125,0.5340352654457092,0.029059335589408875,0.6373904310231053,0.9270195019352694,5.5079851150512695,2.6522254943847656,0.4815237221932976,0.36
12,sco_kcal,126,0.7861477732658386,0.010179352946579456,0.698754080308331,0.9170661645800646,2.421367645263672,2.3189663887023926,0.9577093314344141,0.58
12,sco_kcal,127,0.15287184715270996,0.023585401475429535,0.611241490308718,0.9539185055846044,4.210000991821289,0.07179883122444153,0.017054350192297847,0.14
12,sco_kcal,128,0.3403662145137787,0.0028969168197363615,0.6094791141519302,0.9790598639733317,0.5235996246337891,0.19339004158973694,0.36934717385444255,0.28
12,sco_kcal,129,0.15684698522090912,0.020756302401423454,0.6390152360818744,0.9582611563603656,4.13387393951416,0.022731216624379158,0.0054987686990403675,0.16
12,sco_kcal,130,0.15759363770484924,0.04547562450170517,0.6022368761644656,0.9376800633630067,7.9147210121154785,0.8593717217445374,0.10857890258280134,0.1
12,sco_kcal,131,0.15720917284488678,0.0139168044552207,0.6265262536307721,0.9494543356247649,2.6822710037231445,0.07081467658281326,0.026401014843212514,0.1
12,sco_kcal,132,0.17641311883926392,0.025797931477427483,0.6377423427602782,0.9360369322970028,5.168588161468506,0.4421934187412262,0.08555400525771231,0.04
12,sco_kcal,133,0.48128899931907654,0.02013527788221836,0.6618080106524822,0.9011969029661813,4.380762100219727,2.1376852989196777,0.4879710995519381,0.22
12,sco_kcal,134,0.11878547817468643,0.026064429432153702,0.6192225186542413,0.9532401812488958,4.754986763000488,0.36808186769485474,0.07740965139145582,0.02
12,sco_kcal,135,0.26048871874809265,0.005711488891392946,0.6783404292728139,0.9617612687447692,1.3978383541107178,0.2687648832798004,0.19227179057537327,0.1
12,sco_kcal,136,0.5234764218330383,0.1242600828409195,0.6818857618020702,0.9823416668943956,27.994918823242188,1.628078818321228,0.05815622572798997,0.46
12,sco_kcal,137,0.9924027323722839,0.009907351806759834,0.7421503775273237,0.9345298367806505,2.2313430309295654,16.21212387084961,7.265634932023754,0.68
12,sco_kcal,138,0.24135006964206696,0.013086295686662197,0.6072391224856557,0.9224849291148907,2.3671727180480957,0.48999789357185364,0.2069971024234734,0.18
12,sco_kcal,139,0.2297547161579132,0.02942690998315811,0.6176348317204181,0.9476599208960257,5.3478851318359375,0.5664408206939697,0.10591865882121325,0.1
12,sco_kcal,140,0.15985095500946045,0.013597527518868446,0.6598722749911614,0.9611998789245559,2.981065273284912,0.08120086789131165,0.02723887618932756,0.14
12,sco_kcal,141,0.6490158438682556,0.018802376464009285,0.6602220326792885,0.9170034051455465,3.6800296306610107,2.6464931964874268,0.7191499694561049,0.54
12,sco_kcal,142,0.9139128923416138,0.008316710591316223,0.747708573923269,0.9019387969279025,1.8991503715515137,3.614825487136841,1.9033908748277282,0.86
12,sco_kcal,143,0.3969705104827881,0.008921308442950249,0.6636349081946484,0.9530378208317156,2.015990734100342,0.6314486861228943,0.31322003392276765,0.22
12,sco_kcal,144,0.15479297935962677,0.03530322015285492,0.6294249014199695,0.9448497528350221,6.730146884918213,0.38170942664146423,0.05671635896934854,0.22
12,sco_kcal,145,0.04924411326646805,0.05209062248468399,0.6337162474965019,0.9615055987405998,10.166495323181152,0.039226386696100235,0.0038583981449987117,0.04
12,sco_kcal,146,0.6435403823852539,0.02305270917713642,0.6292880791712534,0.920132291334917,4.047793388366699,3.0857863426208496,0.7623379077324836,0.44
12,sco_kcal,147,0.6245259046554565,0.022687317803502083,0.6414830509952572,0.9116208100566991,4.223987579345703,2.8862993717193604,0.683311519624887,0.38
12,sco_kcal,148,0.5369099974632263,0.02355322428047657,0.6317265326152768,0.8862048984967286,4.665339469909668,2.6438686847686768,0.5667044599478778,0.28
12,sco_kcal,149,0.33194708824157715,0.023199841380119324,0.6986352297369447,0.9565548954304364,5.41232967376709,0.9220216274261475,0.17035577708709712,0.3
12,sco_kcal,150,0.6676619052886963,0.007364093791693449,0.6887112218458482,0.936183952158699,1.6188545227050781,1.327160120010376,0.8198143201853086,0.42
12,sco_kcal,151,0.44320040941238403,0.027294976636767387,0.6292265466472458,0.9124219184509379,5.198083400726318,1.9088127613067627,0.36721472399616517,0.18
12,sco_kcal,152,0.36071619391441345,0.0382169671356678,0.6766069444250069,0.9619887329279468,8.606901168823242,0.953397810459137,0.11077132079924742,0.28
12,sco_kcal,153,0.1690620332956314,0.004174457862973213,0.6631190395760596,0.956910702627402,0.8889778852462769,0.15920402109622955,0.17908659342197772,0.06
12,sco_kcal,154,0.3544407784938812,0.007950885221362114,0.6551562037901177,0.9344381705960596,1.7883458137512207,0.4363136291503906,0.24397609556016597,0.12
12,sco_kcal,155,0.0773073360323906,0.03130483254790306,0.6140899615878217,0.9493906511824965,5.659595489501953,0.1253882646560669,0.022154987028428268,0.1
12,sco_kcal,156,0.5517564415931702,0.013646223582327366,0.6296748257025122,0.9151848097640989,2.6735122203826904,1.2397735118865967,0.46372464746360265,0.32
12,sco_kcal,157,0.2270481139421463,0.0113707035779953,0.7022361983510967,0.9633076101771798,3.026263952255249,0.1271245926618576,0.04200710667260902,0.22
12,sco_kcal,158,0.2192179411649704,0.012055056169629097,0.6644361588474124,0.9613721185755955,2.6809022426605225,0.32443052530288696,0.12101542538191273,0.26
12,sco_kcal,159,0.4652166962623596,0.11953698843717575,0.6769304713124182,0.9854031250893323,26.43697166442871,1.3503849506378174,0.05107941135537766,0.44
12,sco_kcal,160,0.11062329262495041,0.023245790973305702,0.632121365568314,0.9524695598272523,4.525394439697266,0.07752467691898346,0.01713103199114056,0.04
12,sco_kcal,161,0.46693405508995056,0.021339282393455505,0.6368105135947573,0.9118597429569171,4.293492794036865,1.7287675142288208,0.40264828594329233,0.18
12,sco_kcal,162,0.08679769933223724,0.014686597511172295,0.6473032526609626,0.978517755224761,3.11385178565979,0.1150222048163414,0.036938882366223315,0.04
12,sco_kcal,163,0.0946267619729042,0.008862766437232494,0.6611471484663887,0.9761179428768063,1.9261269569396973,0.19043195247650146,0.09886780920145934,0.02
12,sco_kcal,164,0.11133033782243729,0.034244559705257416,0.6696636091876482,0.9546553238181041,7.615483283996582,0.17252804338932037,0.02265490408886804,0.16
12,sco_kcal,165,0.5164883732795715,0.019195465371012688,0.662249189936398,0.9349602430712138,4.1759843826293945,2.0943801403045654,0.501529686992231,0.26
12,sco_kcal,166,0.6799802780151367,0.022515296936035156,0.6479074498542889,0.9152117035243785,4.271492004394531,3.3818202018737793,0.7917187246036155,0.48
12,sco_kcal,167,0.38556021451950073,0.0323188379406929,0.6501361423612435,0.9364783843690923,6.58710241317749,1.6789582967758179,0.254885713241237,0.26
12,sco_kcal,168,0.9283528923988342,0.003916815854609013,0.7177706918066471,0.9136045598448683,0.7479968070983887,1.5960018634796143,2.1337014387411446,0.88
12,sco_kcal,169,0.1289898306131363,0.005634498782455921,0.6604766856303685,0.9619370850610178,1.2167658805847168,0.10539879649877548,0.08662208414993203,0.08
12,sco_kcal,170,0.5526731014251709,0.01579846441745758,0.6570561477545174,0.8985097545438319,3.3569436073303223,1.6422698497772217,0.4892157992142353,0.36
12,sco_kcal,171,0.23128430545330048,0.015316416509449482,0.6557136058604107,0.9636761365300739,3.3335328102111816,0.16344785690307617,0.04903142288037706,0.12
12,sco_kcal,172,0.3291948437690735,0.014045986346900463,0.6273757425658415,0.9291459790357317,2.7667171955108643,0.5959789156913757,0.21541013178303192,0.26
12,sco_kcal,173,0.8505889773368835,0.01620810478925705,0.7229454630135486,0.9384154330108592,3.720822334289551,4.583876609802246,1.2319525626255106,0.9
12,sco_kcal,174,0.2617652118206024,0.016631150618195534,0.6416052788545623,0.9591422258321058,3.420246124267578,0.1794295459985733,0.0524610041147249,0.22
12,sco_kcal,175,0.07593776285648346,0.05288331210613251,0.6134264580822324,0.948346775974553,9.444396018981934,0.26484784483909607,0.02804285676996056,0.16
12,sco_kcal,176,0.19924308359622955,0.011293203569948673,0.6352555359759975,0.9479202913393896,2.292787551879883,0.14341342449188232,0.06254980945543603,0.1
12,sco_kcal,177,0.2665550708770752,0.009211760945618153,0.6560317560502764,0.9593378195182836,2.03224515914917,0.3042624294757843,0.14971738429588305,0.1
12,sco_kcal,178,0.23298616707324982,0.02353650890290737,0.667620402152439,0.972479077770154,5.14970064163208,0.34019529819488525,0.0660611794488831,0.16
12,sco_kcal,179,0.22559945285320282,0.015827832743525505,0.6132326974139111,0.9555106572413667,2.920006036758423,0.09415187686681747,0.03224372678740692,0.12
12,sco_kcal,180,0.5552674531936646,0.013630115427076817,0.6689620796597153,0.9101095472973941,3.120645761489868,1.5071849822998047,0.48297214663039484,0.3
12,sco_kcal,181,0.772831380367279,0.008825285360217094,0.6734459651919218,0.9172170895659797,1.726671576499939,1.8507728576660156,1.0718731244870765,0.66
12,sco_kcal,182,0.6787451505661011,0.060436446219682693,0.7038239106148196,0.9811815168636884,15.103384971618652,0.7818816900253296,0.05176863938081386,0.62
12,sco_kcal,183,0.3317026197910309,0.040344271808862686,0.6716087726560844,0.9773872655482698,8.926995277404785,0.6758358478546143,0.07570697943183971,0.24
12,sco_kcal,184,0.8836477994918823,0.005178260616958141,0.7355039660644966,0.9387677181777476,1.1227482557296753,1.751098871231079,1.5596540562808874,0.68
12,sco_kcal,185,0.4591872990131378,0.018457943573594093,0.6222867515219026,0.9168832897649759,3.5346906185150146,1.2935645580291748,0.3659625969111333,0.22
12,sco_kcal,186,0.15891003608703613,0.021227799355983734,0.6337844064608096,0.9458128112860549,4.101657867431641,0.3832181692123413,0.09343006696272874,0.08
12,sco_kcal,187,0.27636128664016724,0.012702380307018757,0.6225810676493257,0.9373378061762401,2.460780382156372,0.5004172921180725,0.2033571527742589,0.08
12,sco_kcal,188,0.14206281304359436,0.012486467137932777,0.6684741421631437,0.9542005579313575,2.874619960784912,0.1084497720003128,0.03772664681932449,0.06
12,sco_kcal,189,0.12070133537054062,0.03856546804308891,0.6573762504752363,0.9453254402705455,7.994320869445801,0.5086280703544617,0.06362367468866957,0.2
12,sco_kcal,190,0.1207953542470932,0.01756269484758377,0.6449434034659116,0.9660696554379462,3.5567755699157715,0.1382436901330948,0.03886770121297492,0.04
12,sco_kcal,191,0.2786795496940613,0.020064307376742363,0.6691820138351596,0.9744230053976781,4.420125961303711,0.29691243171691895,0.0671728440131025,0.22
12,sco_kcal,192,0.5331072807312012,0.032254789024591446,0.6324808846264705,0.883981350875082,6.214019775390625,2.9676239490509033,0.47756911891455206,0.32
12,sco_kcal,193,0.5964300632476807,0.016254549846053123,0.68908084687611,0.9636881415850251,3.5389339923858643,1.6441389322280884,0.4645859277865902,0.52
12,sco_kcal,194,0.526299774646759,0.027705950662493706,0.652867149736811,0.9179699684542655,5.85257625579834,2.3407106399536133,0.39994534674103466,0.32
12,sco_kcal,195,0.16548509895801544,0.05726126581430435,0.6392293107106408,0.9608395747650618,11.45974349975586,0.14234182238578796,0.012421030399923039,0.18
12,sco_kcal,196,0.09602228552103043,0.02816661261022091,0.6181413414746579,0.9671335872021087,5.08018684387207,0.14687979221343994,0.028912281521812997,0.06
12,sco_kcal,197,0.16354861855506897,0.014171339571475983,0.6665487538553707,0.9552188196378126,3.115849494934082,0.2227480262517929,0.07148869886493195,0.12
12,sco_kcal,198,0.6094505786895752,0.010607732459902763,0.6221256083452424,0.9045531160214522,1.9460017681121826,1.2049247026443481,0.6191796546070183,0.4
12,sco_kcal,199,0.956965446472168,0.009271805174648762,0.7249291512068512,0.9374954211204338,1.8721736669540405,5.166881084442139,2.759830017718639,0.8
12,sco_kcal,200,0.5314372777938843,0.004125401843339205,0.6586900689884516,0.9594369437952333,0.8719612956047058,0.3894108831882477,0.44659193607692294,0.42
12,sco_kcal,201,0.7563098669052124,0.015171782113611698,0.6776948071000464,0.9035835147591849,3.0979208946228027,3.2889490127563477,1.0616633299013931,0.66
12,sco_kcal,202,0.387574166059494,0.019289616495370865,0.6289369396927897,0.926663405538231,3.7289555072784424,0.9373646378517151,0.25137458358569836,0.14
12,sco_kcal,203,0.43135547637939453,0.03434785455465317,0.6308908195842555,0.9016274788441987,6.503653049468994,2.82250714302063,0.4339879636185513,0.16
12,sco_kcal,204,0.08648233115673065,0.024716606363654137,0.660763168771946,0.9639702763432669,5.312654495239258,0.06227235496044159,0.01172151417266918,0.04
12,sco_kcal,205,0.10283886641263962,0.008310317993164062,0.6681701115766645,0.9594782636375576,1.9210281372070312,0.1642688810825348,0.08551091881525698,0.02
12,sco_kcal,206,0.9873483180999756,0.004445341881364584,0.8150064081924258,0.9333475966168896,1.036371111869812,5.692146301269531,5.492382251952015,0.9
12,sco_kcal,207,0.1543015092611313,0.014671462588012218,0.6433952372286367,0.9360045382924824,3.008378744125366,0.12458520382642746,0.041412739027528414,0.08
12,sco_kcal,208,0.13116012513637543,0.016787735745310783,0.6196610316339104,0.9551611103660085,3.094931125640869,0.11812657862901688,0.03816775683644861,0.12
12,sco_kcal,209,0.2076590359210968,0.017399974167346954,0.6387505491848762,0.9589218929256458,3.50616455078125,0.09482415020465851,0.02704498001485116,0.16
12,sco_kcal,210,0.7695065140724182,0.012748343870043755,0.6812504580125016,0.8973751622401864,2.76053786277771,2.5116236209869385,0.9098312523993752,0.62
12,sco_kcal,211,0.09600623697042465,0.02941206842660904,0.6400509818647442,0.9554613111911308,5.91372013092041,0.19724328815937042,0.033353504019925866,0.04
12,sco_kcal,212,0.8910287022590637,0.018816301599144936,0.6911560039740199,0.9221433675272708,3.759470224380493,6.482431888580322,1.7242939833759514,0.68
12,sco_kcal,213,0.35835960507392883,0.037013884633779526,0.6070690064692708,0.9179130050926987,6.5145583152771,2.3918206691741943,0.3671500896024226,0.2
12,sco_kcal,214,0.5969386696815491,0.017206208780407906,0.6349182331469865,0.9318603433513459,3.1379027366638184,1.959009051322937,0.6243052177601058,0.54
12,sco_kcal,215,0.20818762481212616,0.014089751057326794,0.6448504369322012,0.9525952753521634,2.8751392364501953,0.48230797052383423,0.16775116989440766,0.02
12,sco_kcal,216,0.7077671885490417,0.018064584583044052,0.7013336999623963,0.9752173449612,4.181386470794678,1.7815284729003906,0.426061662882314,0.7
12,sco_kcal,217,0.05793498456478119,0.03679267689585686,0.6278172855077628,0.9655742682012434,6.901471138000488,0.09980309009552002,0.014461132720818018,0.06
12,sco_kcal,218,0.5233782529830933,0.011443561874330044,0.6806302192293332,0.9509899282790244,2.5774128437042236,1.342341423034668,0.520809627496646,0.36
12,sco_kcal,219,0.2046341598033905,0.00812394730746746,0.6392717738932419,0.9621968918250925,1.6375349760055542,0.25617578625679016,0.1564398867874449,0.06
12,sco_kcal,220,0.16330468654632568,0.020261185243725777,0.6076298130102289,0.9460192153579932,3.575275421142578,0.22240380942821503,0.06220606337431194,0.04
12,sco_kcal,221,0.06581106036901474,0.008612936362624168,0.669030300806515,0.957543196322544,1.9668697118759155,0.11176295578479767,0.056822755015228224,0.02
12,sco_kcal,222,0.09491390734910965,0.04465091973543167,0.6231288038713731,0.9513314077398809,8.234583854675293,0.05002019926905632,0.0060744052342920395,0.04
12,sco_kcal,223,0.2859620451927185,0.015322159044444561,0.6140615539633583,0.9397333986225427,2.801715850830078,0.6009071469306946,0.21447826222372296,0.18
12,sco_kcal,224,0.24341629445552826,0.006962856277823448,0.6266018618418963,0.957305461539113,1.351423740386963,0.17597362399101257,0.13021350649103203,0.08
12,sco_kcal,225,0.18694767355918884,0.012880229391157627,0.6558146500982729,0.9580285372351998,2.805354356765747,0.06397635489702225,0.022805088684332796,0.18
12,sco_kcal,226,0.26620906591415405,0.016978653147816658,0.6593560853996503,0.9232628769493549,3.7359778881073,0.7736982703208923,0.20709391048158987,0.06
12,sco_kcal,227,0.060645103454589844,0.01967606134712696,0.6080634411740986,0.9660865636320835,3.2550556659698486,0.04371900111436844,0.013431107053384999,0.08
12,sco_kcal,228,0.09598296135663986,0.024672452360391617,0.62211692189229,0.9438283926815736,4.722868919372559,0.05297347530722618,0.011216376361820306,0.06
12,sco_kcal,229,0.8919666409492493,0.0067003690637648106,0.707064548727425,0.9029825202312798,1.2552731037139893,2.267763376235962,1.8065896333844065,0.78
12,sco_kcal,230,0.7962626218795776,0.01135176420211792,0.6818987138003465,0.905009797160266,2.386162281036377,2.6170334815979004,1.096754190775847,0.68
12,sco_kcal,231,0.07401870936155319,0.025517957285046577,0.6391977195516714,0.9649637991542799,5.036797523498535,0.09685149043798447,0.019228783763122544,0.02
12,sco_kcal,232,0.08419230580329895,0.06289029121398926,0.6288296684125725,0.9577346313907888,12.12920093536377,0.043668732047080994,0.0036002975199925084,0.16
12,sco_kcal,233,0.12681181728839874,0.0711158961057663,0.6261932652829432,0.9271559946840946,13.834386825561523,1.4525614976882935,0.10499644949962106,0.0
12,sco_kcal,234,0.10304834693670273,0.014584483578801155,0.6543967360541152,0.9680817149638592,3.1297805309295654,0.12321946769952774,0.039370002618979404,0.06
12,sco_kcal,235,0.27218082547187805,0.016079137101769447,0.6477471986595247,0.9576743554309068,3.3629708290100098,0.22316189110279083,0.06635855689788578,0.26
12,sco_kcal,236,0.406627893447876,0.0758298859000206,0.6717258621694184,0.9654597753226848,16.39609146118164,2.424731969833374,0.14788475506946383,0.28
12,sco_kcal,237,0.5325438976287842,0.003145921975374222,0.6524498197846755,0.9612078286407635,0.6383177042007446,0.3714417815208435,0.5819073779035098,0.34
12,sco_kcal,238,0.8266313076019287,0.007405533455312252,0.6803116242576517,0.9108633166767837,1.683081865310669,1.6141973733901978,0.9590724056029466,0.58
12,sco_kcal,239,0.7805042266845703,0.0064262887462973595,0.7179313366503264,0.9105533663688941,1.607766032218933,1.6112451553344727,1.0021639486379357,0.58
12,sco_kcal,240,0.3871014714241028,0.016952453181147575,0.6466091379801191,0.9014056138642483,3.6249518394470215,1.2108173370361328,0.33402301345356367,0.12
12,sco_kcal,241,0.4725838005542755,0.024767659604549408,0.6290959549781561,0.9002978110311068,4.913690090179443,2.3143248558044434,0.4709952832454532,0.26
12,sco_kcal,242,0.8449763655662537,0.0071187205612659454,0.7303679635867317,0.924014436378416,1.5752664804458618,2.2937424182891846,1.4560980296108161,0.82
12,sco_kcal,243,0.10318061709403992,0.022159742191433907,0.6129506417911712,0.9604974262883792,4.062039375305176,0.06001820042729378,0.014775386174779432,0.04
12,sco_kcal,244,0.9506893754005432,0.008187522180378437,0.7333496662782073,0.9094707633224222,1.8616470098495483,4.439506530761719,2.3847198245818384,0.82
12,sco_kcal,245,0.3921944499015808,0.0170173030346632,0.6510197923657706,0.9205867416912568,3.507070779800415,1.1802678108215332,0.3365394897700643,0.2
12,sco_kcal,246,0.9592187404632568,0.007651065941900015,0.7228727962212282,0.9315526792344413,1.7852834463119507,4.747164249420166,2.6590535296940585,0.52
12,sco_kcal,247,0.0986379012465477,0.019227763637900352,0.6210015600197916,0.964559756298345,3.555515766143799,0.05347207561135292,0.015039189565835356,0.1
12,sco_kcal,248,0.3085138201713562,0.08344198018312454,0.6671915409046658,0.9792754775150481,18.094635009765625,0.9462565779685974,0.05229486958194544,0.22
12,sco_kcal,249,0.2181675136089325,0.038618288934230804,0.6155642534270307,0.94114410759089,6.945099830627441,1.105181336402893,0.1591310943478616,0.1
12,water_gsolv_eV,0,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,1,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,2,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,3,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,4,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,5,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,6,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,7,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,8,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,9,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,10,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,11,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,12,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,13,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,14,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,15,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,16,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,17,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,18,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,19,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,20,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,21,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,22,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,23,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,24,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,25,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,26,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,27,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,28,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,29,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,30,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,31,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
12,water_gsolv_eV,32,1.0000001192092896,0.0,0.655887278544246,0.655887278544246,,,,1.0
