train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,acetone_dipole,129,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,130,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,131,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,132,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,133,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,134,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,135,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,136,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,137,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,138,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,139,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,140,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,141,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,142,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,143,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,144,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,145,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,146,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,147,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,148,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,149,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,150,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,151,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,152,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,153,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,154,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,155,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,156,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,157,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,158,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,159,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,160,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,161,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,162,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,163,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,164,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,165,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,166,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,167,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,168,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,169,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,170,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,171,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,172,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,173,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,174,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,175,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,176,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,177,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,178,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,179,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,180,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,181,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,182,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,183,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,184,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,185,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,186,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,187,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,188,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,189,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,190,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,191,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,192,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,193,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,194,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,195,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,196,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,197,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,198,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,199,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,200,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,201,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,202,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,203,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,204,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,205,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,206,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,207,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,208,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,209,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,210,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,211,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,212,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,213,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,214,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,215,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,216,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,217,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,218,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,219,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,220,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,221,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,222,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,223,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,224,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,225,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,226,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,227,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,228,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,229,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,230,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,231,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,232,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,233,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,234,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,235,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,236,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,237,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,238,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,239,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,240,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,241,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,242,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,243,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,244,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,245,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,246,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,247,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,248,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,acetone_dipole,249,1.0,0.0,0.6147119020456362,0.6147119020456362,,,,1.0
12,octanol_gsolv_eV,0,0.1143023893237114,0.01045356784015894,0.7045420143508374,0.9561117447233749,2.551347255706787,0.05097248777747154,0.019978655458780692,0.06
12,octanol_gsolv_eV,1,0.5428448915481567,0.012124218977987766,0.6968078579327284,0.9009520998546796,3.035831928253174,0.4450732469558716,0.146606682278346,0.4
12,octanol_gsolv_eV,2,0.1261933296918869,0.017595894634723663,0.6710778013023215,0.9600441881692807,3.8018486499786377,0.03635656088590622,0.0095628638152417,0.1
12,octanol_gsolv_eV,3,0.2583498954772949,0.01634279638528824,0.6724583799354635,0.9758204471347911,3.5539088249206543,0.08724585920572281,0.024549267722891198,0.28
12,octanol_gsolv_eV,4,0.6872673034667969,0.014420154504477978,0.6986146556272419,0.922891493313061,3.3371310234069824,1.7626700401306152,0.5281992309463024,0.52
12,octanol_gsolv_eV,5,0.29322049021720886,0.0060611143708229065,0.6639120345322471,0.9286452526472007,1.1758531332015991,0.2842860221862793,0.24177000865084966,0.12
12,octanol_gsolv_eV,6,0.7292129993438721,0.013570177368819714,0.6862355768669892,0.9310899780298814,3.307410478591919,1.0531896352767944,0.3184333006422518,0.44
12,octanol_gsolv_eV,7,0.5045512318611145,0.025354715064167976,0.6526407454400025,0.9506991400818301,5.387616157531738,0.47557246685028076,0.0882714085311077,0.44
12,octanol_gsolv_eV,8,0.49218088388442993,0.015420231968164444,0.7072574517463579,0.9648729123009823,4.016680717468262,0.03808630257844925,0.009482033862640514,0.42
12,octanol_gsolv_eV,9,0.12047313898801804,0.012679895386099815,0.6630190630443964,0.9510824284438388,2.618025541305542,0.10001825541257858,0.03820369734158592,0.02
12,octanol_gsolv_eV,10,0.1661396026611328,0.01580791175365448,0.6394166044762566,0.9746082349596483,3.0659284591674805,0.014849662780761719,0.004843447255385073,0.22
12,octanol_gsolv_eV,11,0.31635773181915283,0.013264907523989677,0.6739286319325568,0.9770797427547313,2.890077829360962,0.09100635349750519,0.031489239692077085,0.28
12,octanol_gsolv_eV,12,0.25351768732070923,0.014352940022945404,0.6670299181771928,0.9073984196161051,3.056595802307129,0.6285529732704163,0.2056382374130012,0.18
12,octanol_gsolv_eV,13,0.27236783504486084,0.016363753005862236,0.6709655076865852,0.9702879032448029,3.5384819507598877,0.04149741679430008,0.011727463181036863,0.3
12,octanol_gsolv_eV,14,0.5924593210220337,0.013454058207571507,0.7360501315416679,0.9296191301197843,3.953350067138672,0.8833868503570557,0.2234527262586759,0.46
12,octanol_gsolv_eV,15,0.3615441918373108,0.016643492504954338,0.6672886239564284,0.9164547069469533,3.62459397315979,0.3889809548854828,0.10731711131395588,0.3
12,octanol_gsolv_eV,16,0.17852039635181427,0.01130510400980711,0.6707096833319939,0.9626399121115221,2.3851029872894287,0.11478181928396225,0.04812447089104822,0.18
12,octanol_gsolv_eV,17,0.20759226381778717,0.007975272834300995,0.6645928920409632,0.9500787798800792,1.6074596643447876,0.08594214171171188,0.05346457122253362,0.18
