train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,octanol_gsolv_eV,18,0.13427963852882385,0.009629364125430584,0.6631179468303183,0.9470343062974378,1.968341588973999,0.09251635521650314,0.04700218485183125,0.04
12,octanol_gsolv_eV,19,0.5337663888931274,0.02083427645266056,0.6675290154409703,0.905804874488215,4.528500556945801,0.9368261098861694,0.20687335644670912,0.42
12,octanol_gsolv_eV,20,0.37984341382980347,0.010234802961349487,0.6926697822688201,0.9062954013792723,2.411036252975464,0.4263670742511749,0.17683976079787045,0.26
12,octanol_gsolv_eV,21,0.38200029730796814,0.01443009078502655,0.6707224151874942,0.932988685867945,3.1168832778930664,0.3905854821205139,0.12531283570700144,0.36
12,octanol_gsolv_eV,22,0.4859234094619751,0.01992843672633171,0.6745061811734168,0.9503964115369727,4.386870861053467,0.748268723487854,0.1705700366361284,0.4
12,octanol_gsolv_eV,23,0.22297771275043488,0.010391936637461185,0.6744792414983278,0.9748030301990511,2.250037908554077,0.033572111278772354,0.01492068695871285,0.22
12,octanol_gsolv_eV,24,0.40556633472442627,0.009314272552728653,0.6714356902676875,0.9430832691443991,1.9494808912277222,0.3132438361644745,0.16068063943278937,0.3
12,octanol_gsolv_eV,25,0.42564114928245544,0.015016837976872921,0.671651895433695,0.9482915260840694,3.242138624191284,0.17070041596889496,0.052650560557531464,0.36
12,octanol_gsolv_eV,26,0.307029664516449,0.019822807982563972,0.6727683945285001,0.9739024156479892,4.366987228393555,0.009284853003919125,0.0021261461319488817,0.28
12,octanol_gsolv_eV,27,0.22416944801807404,0.003896084614098072,0.6726858196734251,0.9592301232704714,0.7208897471427917,0.09425134211778641,0.13074307477855884,0.1
12,octanol_gsolv_eV,28,0.13619492948055267,0.012236243113875389,0.663622903271764,0.9499193309317997,2.542833089828491,0.1360071897506714,0.053486479429070505,0.06
12,octanol_gsolv_eV,29,0.38144755363464355,0.011518385261297226,0.674427418103571,0.9266731032584092,2.466158390045166,0.4688737392425537,0.19012312474948806,0.28
12,octanol_gsolv_eV,30,0.17490047216415405,0.012742029502987862,0.6709848091988528,0.9798532623168525,2.710599184036255,0.13275885581970215,0.04897767866292048,0.12
12,octanol_gsolv_eV,31,0.09584658592939377,0.01158293429762125,0.6639758329741772,0.9713180491741376,2.3838329315185547,0.03402756154537201,0.014274306347339406,0.02
12,octanol_gsolv_eV,32,0.4506523907184601,0.025546051561832428,0.6592433773743143,0.926887402048773,5.515038967132568,0.7089493870735168,0.12854839128038303,0.38
12,octanol_gsolv_eV,33,0.7797685265541077,0.007087134290486574,0.7271845496967164,0.9233861013409579,1.654933214187622,1.1632236242294312,0.7028825177095968,0.58
12,octanol_gsolv_eV,34,0.08691756427288055,0.012416438199579716,0.6638390166299841,0.9574861825951793,2.5706324577331543,0.022163571789860725,0.008621836125653334,0.06
12,octanol_gsolv_eV,35,0.3406597077846527,0.027607813477516174,0.6563459136701,0.9397365425383704,5.759428977966309,0.3252964913845062,0.05648068456594989,0.24
12,octanol_gsolv_eV,36,0.24534888565540314,0.01131798792630434,0.6518331571453759,0.9333735998171755,2.2222299575805664,0.3128979504108429,0.14080358756008662,0.16
12,octanol_gsolv_eV,37,0.08672252297401428,0.017228391021490097,0.677096765676884,0.9743402857030279,3.7964515686035156,0.02072775922715664,0.005459771803379313,0.04
12,octanol_gsolv_eV,38,0.10396172851324081,0.007265315391123295,0.6721927144425448,0.9704928999295634,1.5103495121002197,0.07303616404533386,0.0483571275788829,0.04
12,octanol_gsolv_eV,39,0.7120758295059204,0.0064658415503799915,0.6948596019261195,0.9370698737038385,1.3823000192642212,0.9001259207725525,0.6511798511380162,0.5
12,octanol_gsolv_eV,40,0.6677544713020325,0.016363373026251793,0.6906541998103106,0.9171220235639521,3.6670849323272705,1.9029433727264404,0.5189253611093105,0.52
12,octanol_gsolv_eV,41,0.2671414315700531,0.010298698209226131,0.6802036372319511,0.9632212703634166,2.2753515243530273,0.10348665714263916,0.04548161285630998,0.2
12,octanol_gsolv_eV,42,0.7442121505737305,0.01022403035312891,0.6979515464052,0.9279949000645118,2.2502760887145996,1.3192980289459229,0.5862827390658232,0.66
12,octanol_gsolv_eV,43,0.3871261477470398,0.01450924389064312,0.6831872972236614,0.9268708546244397,3.3321316242218018,0.17579901218414307,0.05275872384699083,0.3
12,octanol_gsolv_eV,44,0.23091234266757965,0.009973493404686451,0.668225109948134,0.9359647584224067,2.0920279026031494,0.26615190505981445,0.12722196712990141,0.06
12,octanol_gsolv_eV,45,0.4800530672073364,0.010856321081519127,0.671268445934432,0.9252951305259158,2.3228371143341064,0.36181026697158813,0.15576222057882402,0.34
12,octanol_gsolv_eV,46,0.2643440365791321,0.015838930383324623,0.6737422956030155,0.966484912866743,3.449206829071045,0.04979843273758888,0.014437647611581707,0.24
12,octanol_gsolv_eV,47,0.15690003335475922,0.024109823629260063,0.6736559813742844,0.9535162199317864,5.299459457397461,0.03169728443026543,0.005981229724480582,0.12
12,octanol_gsolv_eV,48,0.4917554557323456,0.013814060017466545,0.6707459375313787,0.9028579389369278,2.988900899887085,0.7174373269081116,0.24003382880148855,0.28
12,octanol_gsolv_eV,49,0.5628825426101685,0.011820844374597073,0.6783011799684093,0.9391679988325992,2.5363311767578125,1.5620648860931396,0.6158757580269641,0.24
12,octanol_gsolv_eV,50,0.22899150848388672,0.014342362992465496,0.7181490420170387,0.9547504598061118,3.6815855503082275,0.00949924997985363,0.002580206231811818,0.18
12,octanol_gsolv_eV,51,0.26955273747444153,0.02171892113983631,0.6712123853524481,0.933586745406678,4.75341272354126,0.14273452758789062,0.030027800212045208,0.22
12,octanol_gsolv_eV,52,0.326127827167511,0.01159201841801405,0.6667458310775387,0.9083439058971123,2.4408068656921387,0.32671788334846497,0.13385650783795944,0.2
12,octanol_gsolv_eV,53,0.09851893037557602,0.02744702249765396,0.6426063138361713,0.9634094796063957,5.494329929351807,0.029408259317278862,0.0053524742225933815,0.06
12,octanol_gsolv_eV,54,0.5242253541946411,0.012804771773517132,0.7172137610312179,0.9226656721711768,3.45721173286438,0.6168861389160156,0.1784345844519367,0.3
12,octanol_gsolv_eV,55,0.48594099283218384,0.02191442996263504,0.6714709544289355,0.9347010469705632,4.908218860626221,0.5765877366065979,0.1174739254665252,0.38
12,octanol_gsolv_eV,56,0.39831864833831787,0.01997425965964794,0.6633414053916855,0.9061579529953996,4.365093231201172,0.47161024808883667,0.10804127726707466,0.28
12,octanol_gsolv_eV,57,0.22627998888492584,0.014581448398530483,0.6739485614224316,0.9690410536833143,3.190451145172119,0.04660848155617714,0.01460874322639493,0.22
12,octanol_gsolv_eV,58,0.15381522476673126,0.009533283300697803,0.6810333925288938,0.9613665069773707,2.210440158843994,0.05423130467534065,0.024534165495664128,0.1
12,octanol_gsolv_eV,59,0.4670182168483734,0.015635548159480095,0.6798011622392233,0.970794062871916,3.5650956630706787,0.15166999399662018,0.042543036240992246,0.48
12,octanol_gsolv_eV,60,0.35420840978622437,0.014496209099888802,0.7251727286667486,0.9758125090300467,3.8650901317596436,0.01846379041671753,0.004777065938255777,0.3
12,octanol_gsolv_eV,61,0.3903766870498657,0.024766836315393448,0.6630795186505907,0.9203361933590002,5.374245643615723,0.4270675480365753,0.07946558016824289,0.28
12,octanol_gsolv_eV,62,0.41976913809776306,0.015936942771077156,0.6745586069692733,0.9352440444529471,3.509053945541382,0.3303605318069458,0.09414518469478168,0.3
12,octanol_gsolv_eV,63,0.21966636180877686,0.02011481299996376,0.6679203778550913,0.9730991257211967,4.317370414733887,0.0644972175359726,0.014939004843286781,0.22
12,octanol_gsolv_eV,64,0.6061357855796814,0.011996464803814888,0.6784861001583904,0.9050881949151282,2.680975914001465,0.8053756952285767,0.30040392792135195,0.42
12,octanol_gsolv_eV,65,0.5363451242446899,0.019815443083643913,0.6747036583877843,0.911995494063194,4.290194988250732,2.509065628051758,0.5848372008552447,0.2
12,octanol_gsolv_eV,66,0.1813170611858368,0.009524957276880741,0.6725805824047006,0.9403194616626545,2.0195162296295166,0.1449233442544937,0.07176141599073958,0.16
12,octanol_gsolv_eV,67,0.2732589542865753,0.013846120797097683,0.659124408841437,0.9194272418507985,2.84165096282959,0.4981706738471985,0.17531029685332722,0.06
12,octanol_gsolv_eV,68,0.13334667682647705,0.009820496663451195,0.6693891559803331,0.9606264253057781,2.049426794052124,0.042945198714733124,0.02095473663141777,0.18
12,octanol_gsolv_eV,69,0.14604507386684418,0.013149780221283436,0.7188324178294403,0.9738384028357945,3.387066125869751,0.006856821943074465,0.002024413367871207,0.2
12,octanol_gsolv_eV,70,0.21990294754505157,0.022294100373983383,0.6673949018414531,0.9727056475121192,4.766891956329346,0.07726553827524185,0.01620878739922998,0.2
12,octanol_gsolv_eV,71,0.29239097237586975,0.019704686477780342,0.6741724536864717,0.9635928244891632,4.3682355880737305,0.034070421010255814,0.007799584139480883,0.26
12,octanol_gsolv_eV,72,0.3318236172199249,0.01077315490692854,0.7074699885902971,0.9626832550185678,2.6340885162353516,0.04275304824113846,0.01623068016796993,0.28
12,octanol_gsolv_eV,73,0.3706323206424713,0.01534989196807146,0.6742891910915132,0.9768598031313289,3.384004831314087,0.09114419668912888,0.026933825816594797,0.36
12,octanol_gsolv_eV,74,0.7314085960388184,0.012400755658745766,0.6991252626786888,0.9244625212992701,2.804889440536499,1.890332818031311,0.6739420066659533,0.64
12,octanol_gsolv_eV,75,0.5289395451545715,0.0228873360902071,0.6711767721659889,0.9215002673032531,5.117613792419434,1.0292236804962158,0.2011139805080199,0.52
12,octanol_gsolv_eV,76,0.7229539155960083,0.012106690555810928,0.6970552755186459,0.928454080140966,2.684389352798462,1.4264391660690308,0.5313831112397966,0.56
12,octanol_gsolv_eV,77,0.33813971281051636,0.016512500122189522,0.6952489990089661,0.9349373628916591,3.931065082550049,0.16617028415203094,0.04227105902918241,0.34
12,octanol_gsolv_eV,78,0.13660557568073273,0.01111020240932703,0.671419534833513,0.9653374375559316,2.344388961791992,0.06064148247241974,0.02586664732718538,0.14
12,octanol_gsolv_eV,79,0.547375500202179,0.01105306763201952,0.6844788946538414,0.9454156535401048,2.429396152496338,0.5735300183296204,0.236079248639744,0.4
12,octanol_gsolv_eV,80,0.5274860262870789,0.020314406603574753,0.6643048848353679,0.9358074105188496,4.5073347091674805,0.6677848100662231,0.14815514115426434,0.4
12,octanol_gsolv_eV,81,0.2845986783504486,0.013667138293385506,0.6734049100319532,0.9673292696693363,2.9924662113189697,0.09302309900522232,0.0310857641945508,0.2
12,octanol_gsolv_eV,82,0.1309228390455246,0.012990696355700493,0.6707653401438018,0.9692833662872582,2.771327018737793,0.09405648708343506,0.03393915133345515,0.04
12,octanol_gsolv_eV,83,0.26032429933547974,0.01188596524298191,0.6687966353084702,0.9361939360766609,2.505457878112793,0.1857653707265854,0.07414428011318673,0.2
12,octanol_gsolv_eV,84,0.10648629814386368,0.02462284080684185,0.6552951010636887,0.9505677254438922,5.038747787475586,0.10871762782335281,0.021576318642815097,0.06
12,octanol_gsolv_eV,85,0.15098072588443756,0.02492370828986168,0.6657654816547736,0.9737748619142812,5.372395038604736,0.02865532599389553,0.005333808438877868,0.14
12,octanol_gsolv_eV,86,0.11571972072124481,0.01627272553741932,0.6728997769369787,0.9653895580406546,3.5365917682647705,0.018190694972872734,0.00514356650832731,0.06
12,octanol_gsolv_eV,87,0.5236698985099792,0.015136618167161942,0.6742335304405283,0.9112170737887837,3.3631834983825684,0.7157906293869019,0.21283127421716416,0.36
12,octanol_gsolv_eV,88,0.1238880306482315,0.015387105755507946,0.6714877173588645,0.9638446196966477,3.305464267730713,0.06494739651679993,0.01964849450978576,0.16
12,octanol_gsolv_eV,89,0.6292115449905396,0.019883619621396065,0.6853648093825502,0.920178207950973,4.439986228942871,1.9979515075683594,0.44999047396686576,0.46
12,octanol_gsolv_eV,90,0.5858390927314758,0.011462423950433731,0.6836897701703215,0.9194242613227201,2.5106310844421387,0.8684846758842468,0.34592285631531716,0.34
12,octanol_gsolv_eV,91,0.1265064775943756,0.008804433047771454,0.6701984992914218,0.9613318915219671,1.8343037366867065,0.0495183952152729,0.026995744611368305,0.04
12,octanol_gsolv_eV,92,0.30800068378448486,0.011894281022250652,0.6958068496501668,0.9598354852771309,2.824530601501465,0.06575053930282593,0.02327839509611765,0.2
12,octanol_gsolv_eV,93,0.08020035922527313,0.010460280813276768,0.6665063468771024,0.9571243688875759,2.1738858222961426,0.027294239029288292,0.012555507170316359,0.04
12,octanol_gsolv_eV,94,0.312826544046402,0.019826408475637436,0.6449577481329092,0.9052300930088908,3.917851448059082,0.6041876673698425,0.15421403169054798,0.24
12,octanol_gsolv_eV,95,0.2438577115535736,0.011015445925295353,0.6695883051319416,0.9569823866923253,2.317426919937134,0.13825617730617523,0.059659347234097805,0.22
12,octanol_gsolv_eV,96,0.302356481552124,0.022256076335906982,0.6718591503056064,0.9769218717131776,4.8952250480651855,0.009425765834748745,0.001925502043766963,0.3
12,octanol_gsolv_eV,97,0.10725022107362747,0.011913714930415154,0.6684386102080402,0.9736762626479285,2.4942755699157715,0.0710054337978363,0.028467357277702107,0.14
12,octanol_gsolv_eV,98,0.16362382471561432,0.012094981037080288,0.6712416182211047,0.9641626226308275,2.586451292037964,0.04515782371163368,0.01745937526472888,0.16
12,octanol_gsolv_eV,99,0.4446512460708618,0.011513382196426392,0.6863421200184159,0.9402223844810895,2.611114740371704,0.26454976201057434,0.10131678930850602,0.28
12,octanol_gsolv_eV,100,0.1921471655368805,0.01749463938176632,0.6700352008530179,0.9635893386377203,3.768448829650879,0.1001879945397377,0.026586003703019483,0.08
12,octanol_gsolv_eV,101,0.23523487150669098,0.00844359677284956,0.6757056168190416,0.9559733341802412,1.8113406896591187,0.028839312493801117,0.015921528544267656,0.16
12,octanol_gsolv_eV,102,0.0750807449221611,0.013566077686846256,0.6713328938257561,0.9735892153763086,2.8895692825317383,0.027621954679489136,0.0095591944607356,0.02
12,octanol_gsolv_eV,103,0.2642190754413605,0.00786989089101553,0.6727402941443814,0.9779332132523226,1.6617449522018433,0.06607547402381897,0.03976270482198109,0.26
12,octanol_gsolv_eV,104,0.4007924795150757,0.013554767705500126,0.6976685464957388,0.9075612492522513,3.2571346759796143,0.4859626293182373,0.14919942761411284,0.36
12,octanol_gsolv_eV,105,0.16416020691394806,0.02136591635644436,0.6699474350834096,0.961963482897042,4.6101837158203125,0.08857465535402298,0.01921282552147978,0.18
12,octanol_gsolv_eV,106,0.5467725396156311,0.010591119527816772,0.6741498944781814,0.9223320330133129,2.409813165664673,0.43383097648620605,0.18002680982388405,0.4
12,octanol_gsolv_eV,107,0.3459714949131012,0.018470078706741333,0.6581531812651811,0.9581537900285491,3.833249807357788,0.05030478909611702,0.013123274407934163,0.32
12,octanol_gsolv_eV,108,0.7626600861549377,0.016159236431121826,0.7038511949013759,0.9197709904400628,3.741431951522827,2.525308847427368,0.6749578450570306,0.68
12,octanol_gsolv_eV,109,0.20531390607357025,0.00998697243630886,0.6685820236654212,0.9561563728556588,2.0857129096984863,0.09154713153839111,0.043892489283975954,0.12
12,octanol_gsolv_eV,110,0.2907283902168274,0.020524876192212105,0.6693374041668334,0.9435144131231199,4.465883255004883,0.08165781944990158,0.018284808354179043,0.2
12,octanol_gsolv_eV,111,0.35774412751197815,0.018420619890093803,0.6687339503370682,0.9478626970919877,3.989398956298828,0.11448942869901657,0.028698415463875877,0.26
12,octanol_gsolv_eV,112,0.11937817931175232,0.040585849434137344,0.6357066204873014,0.9605019474100616,8.033360481262207,0.03174635395407677,0.0039518149382347595,0.16
12,octanol_gsolv_eV,113,0.29502928256988525,0.008118795230984688,0.6741350178734524,0.9600720730021437,1.718350887298584,0.07531511038541794,0.04382987836891723,0.24
12,octanol_gsolv_eV,114,0.655576229095459,0.012511803768575191,0.6858810186042466,0.9371434125072897,2.8724491596221924,0.9458348155021667,0.3292781744574273,0.6
12,octanol_gsolv_eV,115,0.31224197149276733,0.014122595079243183,0.6977791495757066,0.9630459880609301,3.2993428707122803,0.010461308993399143,0.0031707250211132796,0.3
12,octanol_gsolv_eV,116,0.3393605053424835,0.010435115545988083,0.6734439535449934,0.9689503964009958,2.2426047325134277,0.07198107242584229,0.03209708397661704,0.26
12,octanol_gsolv_eV,117,0.6900096535682678,0.014370515011250973,0.6937801824693892,0.9403553554884885,3.20552659034729,1.4475605487823486,0.4515827612041485,0.56
12,octanol_gsolv_eV,118,0.7129647135734558,0.010913117788732052,0.6957030229597696,0.9121749976509674,2.4247851371765137,1.3512581586837769,0.557269235103123,0.5
12,octanol_gsolv_eV,119,0.2172023057937622,0.010822120122611523,0.6752689036222819,0.9627479702826578,2.340820074081421,0.10058286786079407,0.042969072665811174,0.18
12,octanol_gsolv_eV,120,0.6446232199668884,0.004560812842100859,0.70496475872267,0.9160088250316383,0.9630267024040222,0.6409861445426941,0.665595401397062,0.4
12,octanol_gsolv_eV,121,0.22887949645519257,0.013002150692045689,0.6743054634626449,0.9468768324403469,2.805074453353882,0.2835783362388611,0.1010947627075642,0.18
12,octanol_gsolv_eV,122,0.14433930814266205,0.012505079619586468,0.6688616678680472,0.9723149116323531,2.6291017532348633,0.15880118310451508,0.06040130737014081,0.18
12,octanol_gsolv_eV,123,0.33048713207244873,0.011592402122914791,0.6680803494002319,0.9321583093953258,2.421537160873413,0.15868236124515533,0.0655295998794092,0.2
12,octanol_gsolv_eV,124,0.1920289546251297,0.012126012705266476,0.6728891172331082,0.9658886235102291,2.595125675201416,0.09688921272754669,0.03733507538898932,0.14
12,octanol_gsolv_eV,125,0.5815085172653198,0.02155257575213909,0.673821194768164,0.940685580132917,5.003377437591553,1.1305944919586182,0.2259662610028569,0.58
12,octanol_gsolv_eV,126,0.47565993666648865,0.018158039078116417,0.6756677485783487,0.9424273230240032,4.044620513916016,0.5775142312049866,0.14278576425599823,0.42
12,octanol_gsolv_eV,127,0.2585766017436981,0.014305339194834232,0.7072829447535831,0.972105699094755,3.5202789306640625,0.041736356914043427,0.0118559800902397,0.26
12,octanol_gsolv_eV,128,0.30932268500328064,0.026248270645737648,0.6556619036865485,0.9627466006562215,5.408352851867676,0.06611853092908859,0.012225262060380503,0.24
12,octanol_gsolv_eV,129,0.10653150826692581,0.019379355013370514,0.6703972814097077,0.9701498136910365,4.183526515960693,0.027530573308467865,0.0065807096485310124,0.16
12,octanol_gsolv_eV,130,0.3297877609729767,0.011359916999936104,0.6728183810809807,0.9522426786047742,2.4489004611968994,0.09029930084943771,0.036873405955137904,0.26
12,octanol_gsolv_eV,131,0.24126967787742615,0.015245957300066948,0.6704228302902966,0.9582674519837135,3.2799088954925537,0.03799393028020859,0.011583837079262204,0.22
12,octanol_gsolv_eV,132,0.2545790672302246,0.01952645182609558,0.6724635523632627,0.9622258447014904,4.264115333557129,0.021419545635581017,0.00502320973051937,0.22
12,octanol_gsolv_eV,133,0.10069394111633301,0.013031495735049248,0.6701443756241159,0.9705486154871892,2.7708141803741455,0.03344247117638588,0.01206954671058819,0.08
12,octanol_gsolv_eV,134,0.08507005870342255,0.0122848991304636,0.660717393676072,0.9662263079371878,2.5040831565856934,0.047214776277542114,0.01885511515596761,0.02
12,octanol_gsolv_eV,135,0.5842993259429932,0.010440158657729626,0.6998536786988268,0.920001020948668,2.420421600341797,1.0418871641159058,0.4304568939430953,0.52
12,octanol_gsolv_eV,136,0.7293953895568848,0.012571400962769985,0.7086734010889024,0.9603693893703682,2.8978147506713867,1.792083978652954,0.6184259978101606,0.7
12,octanol_gsolv_eV,137,0.5794475078582764,0.010102275758981705,0.7030349022162621,0.9160079080744234,2.557943105697632,2.0532398223876953,0.8026917478399943,0.26
12,octanol_gsolv_eV,138,0.22019466757774353,0.013535507023334503,0.6717426442411507,0.943990188546971,2.875561475753784,0.19808165729045868,0.06888451488888257,0.2
12,octanol_gsolv_eV,139,0.28181740641593933,0.01570703275501728,0.6715169895628863,0.969501866641302,3.4030723571777344,0.07722051441669464,0.022691411263654655,0.28
12,octanol_gsolv_eV,140,0.33602631092071533,0.01641777716577053,0.6958700996713922,0.9664916018042415,3.9217138290405273,0.015132559463381767,0.0038586597908608863,0.24
12,octanol_gsolv_eV,141,0.6686522960662842,0.011595497839152813,0.6967770575303229,0.9200125078124273,2.725271463394165,0.9335002899169922,0.3425347905541757,0.58
12,octanol_gsolv_eV,142,0.4416334629058838,0.011242899112403393,0.7247424208903885,0.9358058461962011,2.9929466247558594,0.15485475957393646,0.051739900168305965,0.32
12,octanol_gsolv_eV,143,0.11650443077087402,0.014100135304033756,0.6681483534231492,0.9667612285454188,2.9819014072418213,0.026385106146335602,0.008848416678786546,0.16
12,octanol_gsolv_eV,144,0.20502038300037384,0.013108245097100735,0.7194630582072268,0.9332074697475621,3.41095232963562,0.15513835847377777,0.045482417659689384,0.22
12,octanol_gsolv_eV,145,0.16560649871826172,0.015111103653907776,0.6714122044956987,0.9518568942231203,3.23957896232605,0.029114646837115288,0.008987169992056832,0.06
12,octanol_gsolv_eV,146,0.34603071212768555,0.008860164321959019,0.6704560967967814,0.9164072220997546,1.8454440832138062,0.5076822638511658,0.2751003232604299,0.24
12,octanol_gsolv_eV,147,0.45837080478668213,0.0063385204412043095,0.6844493321937164,0.9169367302471318,1.3711868524551392,0.48413899540901184,0.3530802490865127,0.26
12,octanol_gsolv_eV,148,0.2121899276971817,0.009258289821445942,0.672719460750459,0.9554527799570782,1.9764817953109741,0.03514617308974266,0.01778218912672194,0.18
12,octanol_gsolv_eV,149,0.5017530918121338,0.009901439771056175,0.6753217767470401,0.9295098082782636,2.0645179748535156,0.7048192024230957,0.34139649594143395,0.38
12,octanol_gsolv_eV,150,0.501041054725647,0.014364653266966343,0.7040268326106942,0.937171475279736,3.6834800243377686,0.22614046931266785,0.06139315750825181,0.4
12,octanol_gsolv_eV,151,0.09402882307767868,0.008062947541475296,0.6594999179134806,0.9623054980858645,1.6056245565414429,0.030435454100370407,0.018955523553980246,0.04
12,octanol_gsolv_eV,152,0.11113123595714569,0.004860104061663151,0.6674954755145066,0.9709556086183533,0.9575884938240051,0.028433989733457565,0.02969332851934146,0.02
12,octanol_gsolv_eV,153,0.4344182312488556,0.020477965474128723,0.6726204916012237,0.9355249625792266,4.545641899108887,0.40682119131088257,0.08949697321969742,0.4
12,octanol_gsolv_eV,154,0.27224770188331604,0.015596317127346992,0.6995866386714182,0.9505302368780408,3.714299440383911,0.20191526412963867,0.05436160098841375,0.2
12,octanol_gsolv_eV,155,0.5783427357673645,0.015491865575313568,0.6729156848570572,0.9075620357343035,3.4594898223876953,0.8575118780136108,0.24787235171623287,0.38
12,octanol_gsolv_eV,156,0.5273829698562622,0.013910581357777119,0.7136230891192865,0.9405660868044172,3.70707368850708,0.2798033058643341,0.07547821526499437,0.46
12,octanol_gsolv_eV,157,0.19205942749977112,0.011132054962217808,0.6972475165737801,0.9670519080951987,2.658717393875122,0.010539467446506023,0.003964117235922012,0.22
12,octanol_gsolv_eV,158,0.12253141403198242,0.008104212582111359,0.6671597012267516,0.9713363705994773,1.6668131351470947,0.11119801551103592,0.06671294650028228,0.04
12,octanol_gsolv_eV,159,0.5250731706619263,0.023395275697112083,0.6834121319022881,0.9681808704131112,5.219294548034668,1.286085605621338,0.24640985362775034,0.44
12,octanol_gsolv_eV,160,0.24539348483085632,0.014244476333260536,0.6687634243841871,0.9500124666364484,3.0245413780212402,0.03608689084649086,0.011931359613304465,0.16
12,octanol_gsolv_eV,161,0.08850101381540298,0.0329606868326664,0.6691442126508067,0.9637936779004308,7.202911376953125,0.03515160456299782,0.004880193955387406,0.16
12,octanol_gsolv_eV,162,0.2170657515525818,0.022964004427194595,0.666022094902665,0.9346169594294764,5.035879611968994,0.958739161491394,0.19038166822191638,0.14
12,octanol_gsolv_eV,163,0.14551441371440887,0.014252216555178165,0.6581620245865196,0.9770945451060289,2.8977246284484863,0.040856316685676575,0.01409944764404755,0.14
