train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,octanol_gsolv_eV,164,0.13825808465480804,0.01433751080185175,0.6712656375792017,0.9660254064012617,3.0664563179016113,0.06312169879674911,0.020584574588019423,0.18
12,octanol_gsolv_eV,165,0.18354302644729614,0.03217443823814392,0.6668899347058759,0.9748840982973672,6.919451713562012,0.022687232121825218,0.0032787615350156453,0.18
12,octanol_gsolv_eV,166,0.20132438838481903,0.016985733062028885,0.6717892732500297,0.9654896027784095,3.666627883911133,0.021574413403868675,0.005883993164001032,0.16
12,octanol_gsolv_eV,167,0.15661460161209106,0.005399766843765974,0.6736299118927194,0.9661651803907176,1.1034876108169556,0.038040854036808014,0.03447329509086637,0.1
12,octanol_gsolv_eV,168,0.2991921007633209,0.024564160034060478,0.666984906004366,0.9465640579753571,5.348348617553711,0.1949814409017563,0.036456382117988996,0.18
12,octanol_gsolv_eV,169,0.2716190218925476,0.016154464334249496,0.6606219363929735,0.9436485740711289,3.3457257747650146,0.43718257546424866,0.13066898033355825,0.06
12,octanol_gsolv_eV,170,0.336323082447052,0.02095792256295681,0.6586359677758249,0.9479513700508437,4.345341682434082,0.07347434759140015,0.016908761833026403,0.22
12,octanol_gsolv_eV,171,0.27848687767982483,0.017015166580677032,0.6725302122732348,0.9687875643728203,3.7023448944091797,0.05116010084748268,0.013818296864978272,0.28
12,octanol_gsolv_eV,172,0.19145500659942627,0.011372284032404423,0.6734761207138347,0.9507192300739438,2.466625928878784,0.06641899794340134,0.026927065496952913,0.04
12,octanol_gsolv_eV,173,0.7031640410423279,0.013108410872519016,0.6956751689144909,0.9308106206491316,2.9731245040893555,1.1953788995742798,0.40206150059646256,0.54
12,octanol_gsolv_eV,174,0.2837073504924774,0.017654724419116974,0.6707826947828897,0.9771835909305766,3.833977222442627,0.04660133644938469,0.012154828718490659,0.24
12,octanol_gsolv_eV,175,0.1506546586751938,0.013349536806344986,0.6695969845822796,0.9638507106542271,2.833369255065918,0.11536229401826859,0.040715587568407034,0.18
12,octanol_gsolv_eV,176,0.10555333644151688,0.014125259593129158,0.6674310793804301,0.9734139897661986,2.98162579536438,0.02596399560570717,0.008707999389485476,0.06
12,octanol_gsolv_eV,177,0.5524128079414368,0.006942883133888245,0.6683508239079179,0.9412755702468116,1.3356341123580933,0.5245751738548279,0.39275365086975667,0.32
12,octanol_gsolv_eV,178,0.30329906940460205,0.036385923624038696,0.6675397297544079,0.9550895685331278,7.922215938568115,0.24458880722522736,0.030873786970951344,0.24
12,octanol_gsolv_eV,179,0.3541184663772583,0.012390130199491978,0.7231522247979592,0.9692709654588862,3.2238941192626953,0.011110984720289707,0.003446448397266468,0.24
12,octanol_gsolv_eV,180,0.5070236921310425,0.021615272387862206,0.6746408937621702,0.9276717322627408,4.965091705322266,0.7200506329536438,0.14502262509709435,0.4
12,octanol_gsolv_eV,181,0.21953657269477844,0.012392406351864338,0.71506878804382,0.9157834857459901,3.215745210647583,0.5090188384056091,0.15828954256705666,0.22
12,octanol_gsolv_eV,182,0.805127739906311,0.013442352414131165,0.7178461747723417,0.9548150718213115,3.0380055904388428,2.796427011489868,0.9204811934154215,0.76
12,octanol_gsolv_eV,183,0.3154895305633545,0.009349938482046127,0.6909342635371423,0.9570120961817252,2.132380962371826,0.06417221575975418,0.030094160889701464,0.24
12,octanol_gsolv_eV,184,0.5574986934661865,0.013178471475839615,0.7245828226778666,0.9538182715963264,3.5979368686676025,0.15789081156253815,0.0438837081710688,0.44
12,octanol_gsolv_eV,185,0.20248094201087952,0.010959755629301071,0.6723322099354081,0.9599207065888522,2.329085111618042,0.1277364045381546,0.05484402605167772,0.18
12,octanol_gsolv_eV,186,0.2427680790424347,0.012603698298335075,0.7229977597629662,0.9382243173810074,3.2538094520568848,0.1486121416091919,0.045673277368853675,0.26
12,octanol_gsolv_eV,187,0.09136507660150528,0.008812904357910156,0.6715722976417826,0.9628948051056514,1.8556145429611206,0.027178224176168442,0.014646481554729812,0.04
12,octanol_gsolv_eV,188,0.2163180708885193,0.006946788635104895,0.6889545866396847,0.939393905161432,1.5370244979858398,0.14411792159080505,0.09376423198176817,0.1
12,octanol_gsolv_eV,189,0.6139130592346191,0.013200908899307251,0.7038368671128632,0.9183996024636816,3.5032777786254883,0.8916544914245605,0.25452006599785,0.44
12,octanol_gsolv_eV,190,0.33340024948120117,0.028155874460935593,0.6314572393747211,0.9195901259118753,5.315222263336182,0.47230520844459534,0.08885897617160898,0.28
12,octanol_gsolv_eV,191,0.37270087003707886,0.021818408742547035,0.6709328701532311,0.9593346766341215,4.830246448516846,0.12023717164993286,0.024892554227093806,0.3
12,octanol_gsolv_eV,192,0.41444602608680725,0.019087180495262146,0.6695846426722665,0.928754690059518,4.196197032928467,0.41435524821281433,0.09874542233390829,0.28
12,octanol_gsolv_eV,193,0.13555417954921722,0.01737942546606064,0.6707082922546064,0.9699734461112552,3.748745918273926,0.028403352946043015,0.007576761286377356,0.16
12,octanol_gsolv_eV,194,0.08862269669771194,0.008272003382444382,0.6472674121088879,0.9644850407456302,1.572070598602295,0.017761219292879105,0.011297978162475875,0.1
12,octanol_gsolv_eV,195,0.19207815825939178,0.020702725276350975,0.6673213843195394,0.962219519653434,4.439553260803223,0.024160636588931084,0.005442132388014158,0.2
12,octanol_gsolv_eV,196,0.45147305727005005,0.011227265000343323,0.6754169230848321,0.9285341381953685,2.4415175914764404,0.5274761319160461,0.2160443708280101,0.38
12,octanol_gsolv_eV,197,0.2983859181404114,0.013248026371002197,0.6756906386079338,0.9417528759474341,2.87404727935791,0.35594165325164795,0.12384683293420586,0.18
12,octanol_gsolv_eV,198,0.2720659077167511,0.013458695262670517,0.6710459718979755,0.9437840561229662,2.891254186630249,0.22462879121303558,0.07769250875684507,0.18
12,octanol_gsolv_eV,199,0.6027554273605347,0.008891080506145954,0.6653560589636991,0.9229593014627566,2.0123207569122314,0.6006965637207031,0.29850935128375405,0.34
12,octanol_gsolv_eV,200,0.42672765254974365,0.020079882815480232,0.6757400104624129,0.9369235822068505,4.4332098960876465,0.7707923650741577,0.1738677804888936,0.24
12,octanol_gsolv_eV,201,0.2979140281677246,0.01763281039893627,0.6716628282188772,0.971487667330917,3.8399600982666016,0.04503054544329643,0.011726826396874201,0.3
12,octanol_gsolv_eV,202,0.14240451157093048,0.0295400507748127,0.6522159771390046,0.9523675965533711,5.997491836547852,0.0385151281952858,0.006421872550218435,0.14
12,octanol_gsolv_eV,203,0.43058428168296814,0.01888926699757576,0.6729695035050185,0.9397677796613302,4.177910804748535,0.259964257478714,0.06222350586882886,0.3
12,octanol_gsolv_eV,204,0.156129851937294,0.011998295783996582,0.6660798670559045,0.975239457547034,2.4940314292907715,0.11612138152122498,0.04655971057840536,0.14
12,octanol_gsolv_eV,205,0.1550239473581314,0.01801927015185356,0.6662011199002631,0.9086229473312586,3.9489927291870117,0.4769825041294098,0.12078586536866258,0.14
12,octanol_gsolv_eV,206,0.48220890760421753,0.013843110762536526,0.6825307363676951,0.9227575903143235,3.0255203247070312,1.1290268898010254,0.37316784176961426,0.3
12,octanol_gsolv_eV,207,0.23661847412586212,0.011428505182266235,0.6689576078195436,0.9232405562286594,2.445530414581299,0.36042141914367676,0.147379651054303,0.16
12,octanol_gsolv_eV,208,0.28629258275032043,0.010595898143947124,0.6723302241113724,0.9572565594526823,2.2529263496398926,0.1618344783782959,0.07183300883500408,0.2
12,octanol_gsolv_eV,209,0.2905314862728119,0.015181812457740307,0.6712266508843008,0.9661175762800223,3.2745182514190674,0.08233436942100525,0.02514396411909577,0.2
12,octanol_gsolv_eV,210,0.4302430748939514,0.01122476439923048,0.7295218583252294,0.9124893225335493,3.1315436363220215,0.6662010550498962,0.21273887016064233,0.26
12,octanol_gsolv_eV,211,0.15342281758785248,0.018525734543800354,0.6956193291680475,0.9634181129127064,4.385501861572266,0.008754772134125233,0.0019962988069480653,0.04
12,octanol_gsolv_eV,212,0.12776221334934235,0.016855333000421524,0.6724963596662978,0.9745137728298197,3.637064218521118,0.09470152109861374,0.02603790183752123,0.16
12,octanol_gsolv_eV,213,0.2037469744682312,0.019557097926735878,0.6718890444843801,0.949701604401159,4.247138023376465,0.06929858773946762,0.016316537715055326,0.18
12,octanol_gsolv_eV,214,0.13090649247169495,0.005896273069083691,0.6685830115574376,0.9711328145383045,1.174569845199585,0.03431878238916397,0.029218170830302957,0.06
12,octanol_gsolv_eV,215,0.16608528792858124,0.011300820857286453,0.6685807495841793,0.9547143112874821,2.380188465118408,0.11807700991630554,0.049608260709906225,0.14
12,octanol_gsolv_eV,216,0.7613050937652588,0.01299565751105547,0.7085769787935741,0.9458504462620174,2.990098476409912,1.8571758270263672,0.6211085827702242,0.68
12,octanol_gsolv_eV,217,0.2793273329734802,0.018460720777511597,0.6682846361850581,0.9139852085987517,4.0055341720581055,0.4740525186061859,0.11834938818225345,0.12
12,octanol_gsolv_eV,218,0.5891848802566528,0.013969454914331436,0.6835737890041875,0.9139342002353894,3.1111395359039307,1.0315930843353271,0.3315804618951626,0.4
12,octanol_gsolv_eV,219,0.18344612419605255,0.01764076016843319,0.669036011589482,0.9759068713245214,3.7818682193756104,0.0778261199593544,0.02057874982545097,0.08
12,octanol_gsolv_eV,220,0.2787069082260132,0.018808526918292046,0.668959570512984,0.934172061540975,4.058899402618408,0.0927642434835434,0.02285453131055697,0.24
12,octanol_gsolv_eV,221,0.4292069375514984,0.019861960783600807,0.6711853196275757,0.9119680885306649,4.3967132568359375,0.5263757109642029,0.11972027289835255,0.32
12,octanol_gsolv_eV,222,0.29943469166755676,0.0176492091268301,0.6715503335970547,0.962191107121035,3.8355062007904053,0.10011734068393707,0.026102771170935745,0.26
12,octanol_gsolv_eV,223,0.5441775918006897,0.013137145899236202,0.7058255267275833,0.9274878546099206,3.317472457885742,0.2861490249633789,0.08625513206091377,0.38
12,octanol_gsolv_eV,224,0.18136006593704224,0.024049779400229454,0.6331274034611662,0.9579407857069928,4.7088494300842285,0.12689638137817383,0.026948489915062754,0.12
12,octanol_gsolv_eV,225,0.14931036531925201,0.04147956520318985,0.6451528207658372,0.9638300711867922,8.288604736328125,0.007449022959917784,0.0008987065008986931,0.18
12,octanol_gsolv_eV,226,0.10890795290470123,0.007673031650483608,0.6729786274189693,0.9603018161478796,1.602034330368042,0.05982494354248047,0.03734310957539633,0.1
12,octanol_gsolv_eV,227,0.14292581379413605,0.012027577497065067,0.6706524914256755,0.9530500357125884,2.5410866737365723,0.07796868681907654,0.030683206371873384,0.14
12,octanol_gsolv_eV,228,0.3546946048736572,0.013961556367576122,0.7090707778121126,0.887565785590372,3.473604202270508,0.5936988592147827,0.17091724463792213,0.24
12,octanol_gsolv_eV,229,0.1315077245235443,0.02629966102540493,0.6416482475310659,0.9489829660755196,5.209137439727783,0.08800447732210159,0.016894251368936908,0.1
12,octanol_gsolv_eV,230,0.22311601042747498,0.012106567621231079,0.6726090099333073,0.9643185665170295,2.6045734882354736,0.03750746324658394,0.014400616229874246,0.24
12,octanol_gsolv_eV,231,0.15961016714572906,0.010056763887405396,0.6558114861843571,0.9552507993804322,1.9904693365097046,0.07629714906215668,0.03833123558484152,0.02
12,octanol_gsolv_eV,232,0.12247417122125626,0.016797970980405807,0.6712970464768144,0.9621720255955053,3.6189956665039062,0.02803042158484459,0.007745359256515245,0.1
12,octanol_gsolv_eV,233,0.3456810712814331,0.00956058595329523,0.6744200442333026,0.9516062427045784,2.0633745193481445,0.17363950610160828,0.08415316970981301,0.28
12,octanol_gsolv_eV,234,0.08709339052438736,0.013761329464614391,0.6321624019026899,0.9686743814443268,2.654125452041626,0.013011509552598,0.004902371718182797,0.1
12,octanol_gsolv_eV,235,0.3383914828300476,0.02176804095506668,0.6715038980335579,0.9784621478185231,4.782151222229004,0.02027306705713272,0.004239319526931074,0.24
12,octanol_gsolv_eV,236,0.19528990983963013,0.00946139357984066,0.6801174402357986,0.9566858647935212,2.0858500003814697,0.07082463055849075,0.033954805257107666,0.08
12,octanol_gsolv_eV,237,0.22214984893798828,0.013454146683216095,0.7067822552978607,0.914508551224342,3.3301680088043213,0.2641061246395111,0.07930714724940768,0.22
12,octanol_gsolv_eV,238,0.3958640694618225,0.01578092947602272,0.6747625586870902,0.9650943412042099,3.4911561012268066,0.09899424016475677,0.02835571864860749,0.3
12,octanol_gsolv_eV,239,0.4737434685230255,0.007885831408202648,0.6948201133237184,0.9622338189626882,1.8190059661865234,0.1694898009300232,0.09317715503998708,0.34
12,octanol_gsolv_eV,240,0.129848912358284,0.017284400761127472,0.6681928771000125,0.9557548063840304,3.7071011066436768,0.0343673937022686,0.009270692304743757,0.02
12,octanol_gsolv_eV,241,0.33970585465431213,0.01451174821704626,0.6734193951864766,0.9708892993210247,3.1704559326171875,0.04966093227267265,0.01566365637250095,0.34
12,octanol_gsolv_eV,242,0.6515746116638184,0.005009436514228582,0.6928641067719437,0.8904154178113477,1.0131492614746094,0.7715607285499573,0.7615469485976558,0.28
12,octanol_gsolv_eV,243,0.28090760111808777,0.010888361372053623,0.6610891208890086,0.9458280815529811,2.2186455726623535,0.23920878767967224,0.10781748586937388,0.22
12,octanol_gsolv_eV,244,0.19997012615203857,0.00717869633808732,0.6891056258218407,0.9692098113592349,1.5700641870498657,0.10931719094514847,0.069625937491482,0.18
12,octanol_gsolv_eV,245,0.33184167742729187,0.013948872685432434,0.6733571262040137,0.9713621031880393,3.0511367321014404,0.09211622178554535,0.03019078785174639,0.26
12,octanol_gsolv_eV,246,0.7472624778747559,0.008410772308707237,0.7066423282008096,0.9282936389142307,2.0815651416778564,0.8502464890480042,0.4084649920504811,0.6
12,octanol_gsolv_eV,247,0.05295020714402199,0.01708012819290161,0.7196751295080606,0.9767493465626214,4.38706636428833,0.0020935239735990763,0.00047720362532940343,0.04
12,octanol_gsolv_eV,248,0.413117915391922,0.009951082058250904,0.6694229698780803,0.964242038040767,2.081329822540283,0.27787095308303833,0.1335064486530511,0.3
12,octanol_gsolv_eV,249,0.29465451836586,0.017239145934581757,0.6738174103355858,0.9775725061588361,3.779726982116699,0.02086815983057022,0.005521075974350868,0.24
12,octanol_hl_gap_eV,0,0.05049264058470726,0.0015840723644942045,0.6369714862726701,0.9636574051620694,0.40048912167549133,0.0006801055278629065,0.001698187269151303,0.04
12,octanol_hl_gap_eV,1,0.10425881296396255,0.0011429726146161556,0.6237141808711644,0.9717754986538427,0.3251332640647888,0.0011533629149198532,0.0035473544001638183,0.06
12,octanol_hl_gap_eV,2,0.1802704632282257,0.0013406499056145549,0.6303707682147452,0.9324046528148344,0.3681930601596832,0.033305879682302475,0.09045765193906127,0.14
12,octanol_hl_gap_eV,3,0.03414077311754227,0.0006691627786494792,0.6411608112867193,0.970162745892226,0.29032784700393677,0.0005764072993770242,0.0019853669061556064,0.02
12,octanol_hl_gap_eV,4,0.107467882335186,0.0010041875066235662,0.6386859038830945,0.9615124878125358,0.2789119780063629,0.001232059788890183,0.0044173785496658576,0.2
12,octanol_hl_gap_eV,5,0.02178020589053631,0.0010346237104386091,0.6612315216765661,0.9746845903105086,0.23368452489376068,0.0006279648514464498,0.0026872333618665574,0.1
12,octanol_hl_gap_eV,6,0.07881727069616318,0.0024365864228457212,0.6710516738651839,0.9740927344890591,0.6434628367424011,0.0018856668611988425,0.002930498474076966,0.14
12,octanol_hl_gap_eV,7,0.6003984212875366,0.0009840468410402536,0.6777676020326251,0.9515989386704575,0.3227960765361786,0.05947352945804596,0.18424489571322358,0.5
12,octanol_hl_gap_eV,8,0.19518139958381653,0.0006664035026915371,0.6713096101678775,0.9744747936051115,0.2612955570220947,0.0007335506961680949,0.0028073600046175564,0.18
12,octanol_hl_gap_eV,9,0.08703497052192688,0.003086125012487173,0.6321522609416454,0.9794421314236037,0.5545435547828674,0.001516980235464871,0.0027355475009692384,0.04
12,octanol_hl_gap_eV,10,0.24203425645828247,0.001336277462542057,0.6200871244833934,0.9123959415630363,0.288891464471817,0.038824841380119324,0.13439248352699915,0.18
12,octanol_hl_gap_eV,11,0.014664926566183567,0.0012395272497087717,0.6220569846592874,0.9763977476780523,0.3668811321258545,0.00044631256605498493,0.0012165045486773147,0.06
12,octanol_hl_gap_eV,12,0.10351662337779999,0.0018343098927289248,0.6241672773371494,0.9706857220763854,0.43531835079193115,0.0015927576459944248,0.003658834145394698,0.2
12,octanol_hl_gap_eV,13,0.12236341089010239,0.0006860257708467543,0.6585440685992738,0.9718693546382198,0.2779137194156647,0.001615818589925766,0.005814101561172118,0.12
12,octanol_hl_gap_eV,14,0.07841712236404419,0.0008681602776050568,0.6713085239814591,0.9695020971499664,0.2710351049900055,0.0010959859937429428,0.004043704942883165,0.08
12,octanol_hl_gap_eV,15,0.06862101703882217,0.0019399170996621251,0.6596423196007792,0.9643809706256892,0.19329030811786652,0.03702108561992645,0.19153099801233367,0.12
12,octanol_hl_gap_eV,16,0.10174030810594559,0.0009160268818959594,0.6167253549633154,0.9734978538375354,0.2992054522037506,0.0013313567033037543,0.004449640517904524,0.18
12,octanol_hl_gap_eV,17,0.1324782371520996,0.0018031640211120248,0.6882167388011253,0.9746311375454109,0.5070165991783142,0.004865963477641344,0.00959724688605317,0.1
12,octanol_hl_gap_eV,18,0.134003147482872,0.0011046123690903187,0.6385220775890681,0.9655862238601713,0.3552500605583191,0.006589778698980808,0.018549690571830337,0.2
12,octanol_hl_gap_eV,19,0.25035449862480164,0.0019841217435896397,0.6267016675686663,0.9149212385091918,0.4024965167045593,0.06281029433012009,0.15605177119141164,0.06
12,octanol_hl_gap_eV,20,0.12849456071853638,0.0005929813487455249,0.6735708428838836,0.9776382281016882,0.2709254026412964,0.0003138164465781301,0.001158313113198991,0.16
12,octanol_hl_gap_eV,21,0.2613362669944763,0.0010017713066190481,0.6427925435011481,0.9313370173176079,0.31956395506858826,0.017961863428354263,0.05620741370690288,0.16
12,octanol_hl_gap_eV,22,0.08668480813503265,0.000913793221116066,0.6545355306006297,0.9724114706154396,0.2854813039302826,0.0004256795218680054,0.0014910942188072695,0.18
12,octanol_hl_gap_eV,23,0.07201571762561798,0.0006541116745211184,0.6748491486679873,0.9632127986592867,0.2685835361480713,0.0018630800768733025,0.006936687570626735,0.14
12,octanol_hl_gap_eV,24,0.09402360022068024,0.0011328371474519372,0.6314871046018922,0.979520213211412,0.29006078839302063,0.0006441468140110373,0.002220730411648211,0.12
12,octanol_hl_gap_eV,25,0.045430656522512436,0.0008535843226127326,0.6538706305603919,0.9585380517238984,0.3082405626773834,0.00044189172331243753,0.0014335936823958455,0.04
12,octanol_hl_gap_eV,26,0.0744960606098175,0.0008107854519039392,0.6705856365653573,0.9527872020094545,0.3027336001396179,0.0009877472184598446,0.0032627604534293674,0.08
12,octanol_hl_gap_eV,27,0.052857644855976105,0.001644722418859601,0.630352029115244,0.9628034574164017,0.40557926893234253,0.0010825763456523418,0.0026692102594448285,0.04
12,octanol_hl_gap_eV,28,0.13000456988811493,0.0008433170733042061,0.6583478628613864,0.9793514579101674,0.2812894582748413,0.00041669089114293456,0.0014813597839695638,0.04
12,octanol_hl_gap_eV,29,0.13676516711711884,0.0011188865173608065,0.6589688084189496,0.9452633569902917,0.2659243941307068,0.005575852934271097,0.020967812872144637,0.26
12,octanol_hl_gap_eV,30,0.3278396427631378,0.0019100976642221212,0.6216131520861099,0.9276769793237714,0.40052762627601624,0.09521211683750153,0.23771672811375025,0.18
12,octanol_hl_gap_eV,31,0.0304359532892704,0.0007265004678629339,0.6410333085242124,0.9710663849621946,0.23877404630184174,0.0006545920041389763,0.0027414705001543014,0.06
12,octanol_hl_gap_eV,32,0.07268600165843964,0.0017370030982419848,0.6360498871185083,0.9832079511925229,0.3710911273956299,0.004543066956102848,0.012242456422999752,0.08
12,octanol_hl_gap_eV,33,0.1370280385017395,0.0018589968094602227,0.6021000879203611,0.9473186248010084,0.3185819685459137,0.015092220157384872,0.047373114763115655,0.1
12,octanol_hl_gap_eV,34,0.02811235748231411,0.00175219657830894,0.612599918836283,0.9718468218909717,0.37366244196891785,0.000867189490236342,0.0023207831262540344,0.1
12,octanol_hl_gap_eV,35,0.1685916930437088,0.0023846167605370283,0.6295257421091913,0.9811762338631753,0.4722960293292999,0.003957083448767662,0.008378396605169544,0.2
12,octanol_hl_gap_eV,36,0.18757867813110352,0.0012200678465887904,0.6377895129177031,0.9613689138849446,0.3121601641178131,0.0015695133479312062,0.005027910439394991,0.12
12,octanol_hl_gap_eV,37,0.04400820657610893,0.000517262436915189,0.6639423299292189,0.9669731137912005,0.2611090838909149,0.0004047239781357348,0.0015500187588449383,0.04
12,octanol_hl_gap_eV,38,0.2055942863225937,0.0017582563450559974,0.636189261840006,0.981227224103087,0.33100301027297974,0.014151506125926971,0.04275340612236776,0.14
12,octanol_hl_gap_eV,39,0.031045323237776756,0.0011111206840723753,0.6590922481302703,0.9810346555533245,0.26611655950546265,0.0011543857399374247,0.004337895176770194,0.02
12,octanol_hl_gap_eV,40,0.21025517582893372,0.0020465576089918613,0.602390076927362,0.8991279048655734,0.38566523790359497,0.05936770141124725,0.1539358375516526,0.1
12,octanol_hl_gap_eV,41,0.12167127430438995,0.000886722409632057,0.6565395646186225,0.9613427216301618,0.27188265323638916,0.002605926478281617,0.00958474712256058,0.14
12,octanol_hl_gap_eV,42,0.045425575226545334,0.0023829827550798655,0.6286591135095234,0.9493315318477433,0.46563082933425903,0.02329108491539955,0.050020495740585404,0.02
12,octanol_hl_gap_eV,43,0.04341845214366913,0.0008450477034784853,0.6607010547090526,0.961296461422692,0.30483633279800415,0.0010599534725770354,0.003477123159329567,0.16
12,octanol_hl_gap_eV,44,0.055012524127960205,0.0006358513492159545,0.6724777571094875,0.9727644307377956,0.25506097078323364,0.000575615034904331,0.0022567742651364866,0.02
12,octanol_hl_gap_eV,45,0.02665393240749836,0.002074772259220481,0.6001114342522615,0.9655107211141873,0.32854342460632324,0.0018504784675315022,0.005632371032075397,0.02
12,octanol_hl_gap_eV,46,0.06825815141201019,0.0011065601138398051,0.6591390046751664,0.9815900614292339,0.2628563344478607,0.0016810360830277205,0.006395265636488456,0.06
12,octanol_hl_gap_eV,47,0.05610191449522972,0.0014589879428967834,0.6104569725887476,0.9599220519539606,0.3464074730873108,0.006470389664173126,0.018678551032709063,0.18
12,octanol_hl_gap_eV,48,0.0915277972817421,0.001736780279316008,0.6355221780396407,0.9570662853498155,0.41648274660110474,0.0021101636812090874,0.005066629286399088,0.04
12,octanol_hl_gap_eV,49,0.061273857951164246,0.0022304425947368145,0.633004283926959,0.9713121820647652,0.512891411781311,0.0005637608701363206,0.0010991817316229494,0.04
12,octanol_hl_gap_eV,50,0.1635381430387497,0.0006987209198996425,0.6404992776300165,0.9660004298313714,0.29682764410972595,0.0018096388084813952,0.006096597956396677,0.1
12,octanol_hl_gap_eV,51,0.13873720169067383,0.0009748025331646204,0.6495233502708653,0.9581107861986167,0.26287031173706055,0.00210587284527719,0.008011071434280554,0.14
12,octanol_hl_gap_eV,52,0.037879783660173416,0.002872148063033819,0.6260080234409462,0.9628695584473299,0.6094076633453369,0.001125861774198711,0.0018474690128087734,0.04
12,octanol_hl_gap_eV,53,0.04398836940526962,0.002023932756856084,0.6324640852658237,0.9631387446792243,0.4811754524707794,0.0063087716698646545,0.01311116690901386,0.04
12,octanol_hl_gap_eV,54,0.06613917648792267,0.00083764991723001,0.6774163685841623,0.9641234557478384,0.253532350063324,0.0011835080804303288,0.0046680752185459876,0.12
12,octanol_hl_gap_eV,55,0.09446635842323303,0.0013036400778219104,0.6395633107968746,0.9882812588809367,0.3130479156970978,0.0021281694062054157,0.006798222570708992,0.06
12,octanol_hl_gap_eV,56,0.029501043260097504,0.0007623134297318757,0.6740609434042157,0.964945748623665,0.2667190730571747,0.0005656639114022255,0.0021208228752391026,0.06
12,octanol_hl_gap_eV,57,0.10679921507835388,0.0018094561528414488,0.6039911956585169,0.9651783722067941,0.36774328351020813,0.0020685929339379072,0.005625100516296677,0.06
