train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,octanol_hl_gap_eV,58,0.8818564414978027,0.0012766923755407333,0.6547689939509398,0.9397358870605284,0.37928494811058044,0.1253650039434433,0.3305298682901942,0.22
12,octanol_hl_gap_eV,59,0.15122032165527344,0.0006887190975248814,0.675340942285318,0.960401707420039,0.26360973715782166,0.00384495104663074,0.014585770192277797,0.14
12,octanol_hl_gap_eV,60,0.07165689766407013,0.0007486501708626747,0.6698356493760582,0.9733978985200349,0.2715896964073181,0.0012413731310516596,0.004570766665572996,0.02
12,octanol_hl_gap_eV,61,0.06581712514162064,0.0011103081051260233,0.6156563221604794,0.9506105065643644,0.2523079514503479,0.003917985130101442,0.015528583651762037,0.08
12,octanol_hl_gap_eV,62,0.05413302034139633,0.000637424411252141,0.6673616554014732,0.9646596939612231,0.2543784976005554,0.0002570168871898204,0.0010103719049139445,0.08
12,octanol_hl_gap_eV,63,0.1288144886493683,0.0034734606742858887,0.633595279589239,0.9797956031280706,0.7319514155387878,0.0008157353731803596,0.0011144665559255714,0.16
12,octanol_hl_gap_eV,64,0.24909153580665588,0.0009245328255929053,0.6615172683717079,0.9526815912932964,0.2689259946346283,0.006968044675886631,0.02591064015716906,0.18
12,octanol_hl_gap_eV,65,0.7347814440727234,0.0028703254647552967,0.6462331595466724,0.930295432078579,0.6179439425468445,0.228788360953331,0.37024128760027003,0.1
12,octanol_hl_gap_eV,66,-0.003296235343441367,0.0026115798391401768,0.5920932285858509,0.9764574531118868,0.4362855851650238,0.0019681991543620825,0.00451126331303753,0.0
12,octanol_hl_gap_eV,67,0.1598086655139923,0.0015908894129097462,0.6412523607869907,0.9720366773086395,0.367508202791214,0.003019217401742935,0.008215374184336752,0.12
12,octanol_hl_gap_eV,68,0.08307456970214844,0.0008272635750472546,0.6694423501735389,0.967452307552557,0.2896987199783325,0.0007277115364558995,0.002511959792263933,0.22
12,octanol_hl_gap_eV,69,0.13807350397109985,0.0011841518571600318,0.6451332939169716,0.9751576212222592,0.2654528021812439,0.0018154518911615014,0.006839076009911399,0.18
12,octanol_hl_gap_eV,70,0.25069496035575867,0.0018746854038909078,0.6529598174191007,0.9760919808294153,0.47074976563453674,0.001946125878021121,0.0041340984533425815,0.22
12,octanol_hl_gap_eV,71,0.12231817096471786,0.001101843430660665,0.6683820269435421,0.9858526712208515,0.2794647514820099,0.001241119927726686,0.004441060710322107,0.18
12,octanol_hl_gap_eV,72,0.1325952708721161,0.0006116174045018852,0.6873478326184645,0.9627777492823999,0.2730955481529236,0.00463537871837616,0.016973468625642026,0.02
12,octanol_hl_gap_eV,73,0.11216423660516739,0.001296396367251873,0.6335806474840402,0.9650912484500749,0.2776713967323303,0.0014463806292042136,0.005208965151705905,0.06
12,octanol_hl_gap_eV,74,0.10438694059848785,0.0013058213517069817,0.6382961929038533,0.9788268228184096,0.27087342739105225,0.000677715870551765,0.0025019651321255883,0.08
12,octanol_hl_gap_eV,75,0.1041710302233696,0.002331914845854044,0.6220658394297036,0.914432933133986,0.43520671129226685,0.08498622477054596,0.19527783594649745,0.06
12,octanol_hl_gap_eV,76,0.19436907768249512,0.002353018382564187,0.5958238971352072,0.9204811562175346,0.48035526275634766,0.05258630961179733,0.10947378677616545,0.06
12,octanol_hl_gap_eV,77,0.585943877696991,0.0007501962245441973,0.6711486494971657,0.9324969596936541,0.26887813210487366,0.0716460719704628,0.2664629935115655,0.46
12,octanol_hl_gap_eV,78,0.10674849897623062,0.0015293475007638335,0.6097549481893549,0.9664694746275699,0.3334236443042755,0.002179444069042802,0.006536561237552446,0.08
12,octanol_hl_gap_eV,79,0.0628514438867569,0.0012425205204635859,0.65142723215096,0.9624117265398708,0.2564729154109955,0.0007598298834636807,0.0029626125715694397,0.12
12,octanol_hl_gap_eV,80,0.03542681410908699,0.0010238535469397902,0.6363400592332171,0.9690233190834616,0.2334243357181549,0.0005397681961767375,0.002312390413433471,0.0
12,octanol_hl_gap_eV,81,0.29156920313835144,0.0010998966172337532,0.6472557078326053,0.9189978083111303,0.31069350242614746,0.03800414130091667,0.12232036075472914,0.16
12,octanol_hl_gap_eV,82,0.13057942688465118,0.00098047882784158,0.6141370648793512,0.9752411563377745,0.2944279909133911,0.0010622674599289894,0.003607902416592809,0.12
12,octanol_hl_gap_eV,83,0.2017703801393509,0.0018336818320676684,0.632850793088026,0.9315443254778231,0.4735587239265442,0.05669867619872093,0.11972892343445819,0.06
12,octanol_hl_gap_eV,84,0.036822669208049774,0.0006800485425628722,0.6875088996061953,0.9705480022256883,0.27010270953178406,0.0007247328758239746,0.0026831751413389374,0.04
12,octanol_hl_gap_eV,85,0.10576287657022476,0.0009642936056479812,0.6694133458107412,0.9776838215356036,0.253609299659729,0.00085169862722978,0.0033583099214915045,0.1
12,octanol_hl_gap_eV,86,0.07949818670749664,0.0011939401738345623,0.6379874538645429,0.9767113157425444,0.323424756526947,0.0004566501302178949,0.00141192076673898,0.1
12,octanol_hl_gap_eV,87,0.057730283588171005,0.001706172595731914,0.641847011064181,0.9679332185293885,0.359842985868454,0.0015361979603767395,0.004269078516757083,0.12
12,octanol_hl_gap_eV,88,0.2879405617713928,0.0012787739979103208,0.6175436069758029,0.9207052314646766,0.3633321225643158,0.05137331038713455,0.14139490344138406,0.18
12,octanol_hl_gap_eV,89,0.11103018373250961,0.0009717947687022388,0.6659073468032151,0.9811039676980513,0.3183525502681732,0.00120020832400769,0.003770060340326034,0.16
12,octanol_hl_gap_eV,90,0.1160668209195137,0.0010384841589257121,0.6673514034496981,0.9772663981443612,0.26538771390914917,0.0007620926480740309,0.0028716199286260855,0.12
12,octanol_hl_gap_eV,91,0.0746147409081459,0.0013481234200298786,0.6334589066619043,0.9668145189208108,0.3574260175228119,0.0007629930623807013,0.00213468808921277,0.02
12,octanol_hl_gap_eV,92,0.10153652727603912,0.0008858127985149622,0.6565041704722623,0.9667871607387823,0.26884883642196655,0.0007100187358446419,0.002640958931770289,0.1
12,octanol_hl_gap_eV,93,0.04960956051945686,0.0012330772588029504,0.6333226374393233,0.9704770626787707,0.3374052941799164,0.0008033639751374722,0.00238100583777174,0.06
12,octanol_hl_gap_eV,94,0.08281466364860535,0.0012478161370381713,0.6536804948109569,0.9602500226316939,0.2527688145637512,0.0009661774383857846,0.0038223759527190545,0.04
12,octanol_hl_gap_eV,95,0.15579591691493988,0.0018939756555482745,0.6393736602973688,0.9694476543112649,0.4522536098957062,0.0018724383553490043,0.004140239711476943,0.28
12,octanol_hl_gap_eV,96,0.06263087689876556,0.001452488242648542,0.6210285714048043,0.9534559519638042,0.4357636868953705,0.008467284962534904,0.019430909956863734,0.08
12,octanol_hl_gap_eV,97,0.10122758150100708,0.0010508279083296657,0.6474719159615419,0.9781810000586575,0.3218574523925781,0.00103054940700531,0.0032018814520047884,0.1
12,octanol_hl_gap_eV,98,0.13951802253723145,0.0007245124434120953,0.6650241166017308,0.9690797889395424,0.28278008103370667,0.00036175534478388727,0.0012792815655950213,0.16
12,octanol_hl_gap_eV,99,0.19184249639511108,0.0008996232063509524,0.6561618223562922,0.9706539985357032,0.297642320394516,0.0005249953828752041,0.0017638465597880652,0.16
12,octanol_hl_gap_eV,100,0.11822279542684555,0.0013748317724093795,0.6445122992244083,0.9761296726435147,0.3358542323112488,0.0038473631720989943,0.011455455379027344,0.04
12,octanol_hl_gap_eV,101,0.14073871076107025,0.0006804489530622959,0.654789193834044,0.9228256290092334,0.2763436436653137,0.0027726085390895605,0.010033190929651097,0.12
12,octanol_hl_gap_eV,102,0.08430057018995285,0.0012196953175589442,0.6215639438618492,0.9676474748826478,0.29967913031578064,0.0014091281918808818,0.004702123202226469,0.06
12,octanol_hl_gap_eV,103,0.10080954432487488,0.0014668660005554557,0.6345020768148526,0.9804169630170039,0.3367161452770233,0.0006163514335639775,0.00183047781405579,0.14
12,octanol_hl_gap_eV,104,0.14771510660648346,0.0009461030713282526,0.6369605763978448,0.9761023521271444,0.2682289779186249,0.0009099721210077405,0.003392519809264632,0.18
12,octanol_hl_gap_eV,105,0.10783210396766663,0.0018640687922015786,0.6197246909530867,0.9725811170577285,0.4128805100917816,0.001398006803356111,0.0033859840055064355,0.14
12,octanol_hl_gap_eV,106,0.1201564148068428,0.0010096309706568718,0.6702990797521693,0.9641584250932604,0.3383902311325073,0.0006124761421233416,0.0018099699275405715,0.1
12,octanol_hl_gap_eV,107,0.08131451904773712,0.0011634581023827195,0.6172135980524522,0.965520978606869,0.28093594312667847,0.0012233415618538857,0.00435452134831413,0.04
12,octanol_hl_gap_eV,108,0.1283242404460907,0.0013457047753036022,0.6389441469016264,0.958367222631922,0.23933984339237213,0.0042263506911695,0.01765836657727251,0.2
12,octanol_hl_gap_eV,109,0.06339103728532791,0.001180030289106071,0.6164257985236632,0.967733922440869,0.28950607776641846,0.002337097190320492,0.008072705099497519,0.08
12,octanol_hl_gap_eV,110,0.12202250957489014,0.001568437903188169,0.6396962959661916,0.9513962824708004,0.3669033944606781,0.001307119382545352,0.0035625709717587227,0.1
12,octanol_hl_gap_eV,111,0.08886521309614182,0.00318346219137311,0.6276717969239609,0.9811926020249946,0.5234113335609436,0.004487542435526848,0.008573643992377056,0.0
12,octanol_hl_gap_eV,112,0.10734221339225769,0.0009667655685916543,0.6675749051519007,0.9680796627074064,0.25125694274902344,0.002379843732342124,0.009471753123730841,0.18
12,octanol_hl_gap_eV,113,0.2791898548603058,0.0013171781320124865,0.6445124173393919,0.9374467363898644,0.35624921321868896,0.043425217270851135,0.1218956159327541,0.2
12,octanol_hl_gap_eV,114,0.09142179787158966,0.001273701316677034,0.6470270943864516,0.9722100413621695,0.20343860983848572,0.000794408202636987,0.003904903809889798,0.14
12,octanol_hl_gap_eV,115,0.15790392458438873,0.0013103289529681206,0.6261147167660139,0.9589017443530294,0.30604392290115356,0.0011472632177174091,0.003748688119149334,0.18
12,octanol_hl_gap_eV,116,0.23257257044315338,0.0015032646479085088,0.645200619135746,0.9864029815415456,0.21662963926792145,0.005150029435753822,0.023773429403094792,0.18
12,octanol_hl_gap_eV,117,0.04547852650284767,0.0005135483224876225,0.6652815979301439,0.966141575245623,0.26337677240371704,0.0007642496493645012,0.0029017351924755966,0.08
12,octanol_hl_gap_eV,118,0.08240831643342972,0.0009077655267901719,0.6676592209322536,0.9589958158894976,0.27904626727104187,0.0038851816207170486,0.013923073254885409,0.04
12,octanol_hl_gap_eV,119,0.15044032037258148,0.0009043694590218365,0.6576833725441968,0.9350821030106984,0.2804848551750183,0.013794333674013615,0.04918031551260106,0.14
12,octanol_hl_gap_eV,120,0.3975749909877777,0.0012804873986169696,0.6146221558463636,0.9115182577863179,0.2675042450428009,0.06285799294710159,0.2349794222407359,0.34
12,octanol_hl_gap_eV,121,0.09023144841194153,0.0017189241480082273,0.6405255905279872,0.9255082092137656,0.4375230073928833,0.013583999127149582,0.03104750812555906,0.18
12,octanol_hl_gap_eV,122,0.13436970114707947,0.0007515816832892597,0.6675631718181865,0.9545296155424787,0.2928903102874756,0.0065031205303967,0.022203262798328165,0.18
12,octanol_hl_gap_eV,123,0.038606707006692886,0.0006422427832148969,0.6645952474671615,0.964821520340736,0.2813114821910858,0.0005238238954916596,0.0018620779052873602,0.06
12,octanol_hl_gap_eV,124,0.4513671100139618,0.0008544929441995919,0.67614120174633,0.8950735289842668,0.30321139097213745,0.06097497418522835,0.20109724106912405,0.18
12,octanol_hl_gap_eV,125,0.040558286011219025,0.0009927930077537894,0.6399740232936268,0.9730775820289119,0.2431400865316391,0.0008243428892455995,0.0033904030429730485,0.08
12,octanol_hl_gap_eV,126,0.11224617063999176,0.001529298140667379,0.6196772984661549,0.9686268061940446,0.3442167639732361,0.0012482982128858566,0.0036264887232015106,0.08
12,octanol_hl_gap_eV,127,0.10472439229488373,0.0006216322653926909,0.6398600885259995,0.9775678060695077,0.2807459235191345,0.0010708996560424566,0.003814479806576669,0.04
12,octanol_hl_gap_eV,128,0.14426179230213165,0.0011572913499549031,0.6448494062449064,0.9161980101597709,0.3175547122955322,0.02775387652218342,0.08739872358232958,0.08
12,octanol_hl_gap_eV,129,0.17148178815841675,0.0016454719007015228,0.6151334138683064,0.9477313336589028,0.39072781801223755,0.015591221861541271,0.03990302492630037,0.2
12,octanol_hl_gap_eV,130,0.47736847400665283,0.0019306207541376352,0.6414773814206931,0.926537535385815,0.4212561845779419,0.11731790006160736,0.2784953772943383,0.32
12,octanol_hl_gap_eV,131,0.04668327420949936,0.0028956537134945393,0.6218715466758618,0.9689693116291,0.6159226298332214,0.0035166360903531313,0.0057095419457235405,0.02
12,octanol_hl_gap_eV,132,0.08950734883546829,0.000946755288168788,0.6506794836008754,0.9638085447155875,0.27663111686706543,0.0010579472873359919,0.00382439726708108,0.08
12,octanol_hl_gap_eV,133,0.05383916571736336,0.0018257462652400136,0.6375910479493776,0.97357922597776,0.39137694239616394,0.0012744979467242956,0.003256446174169885,0.1
12,octanol_hl_gap_eV,134,0.018385818228125572,0.0009091445244848728,0.6399701134910203,0.9752094014016477,0.28749868273735046,0.00048016294022090733,0.0016701396182032902,0.04
12,octanol_hl_gap_eV,135,0.27849429845809937,0.0016379692824557424,0.6279322133155676,0.9046277900552666,0.4030880033969879,0.06829649209976196,0.16943320447197488,0.14
12,octanol_hl_gap_eV,136,0.09454673528671265,0.001045730896294117,0.6690897159776172,0.9751989293946388,0.3347041606903076,0.0009042500169016421,0.0027016396062620783,0.22
12,octanol_hl_gap_eV,137,0.02606782875955105,0.0008786803227849305,0.6465021394403907,0.9700556630655479,0.24067136645317078,0.00029039738001301885,0.0012066137500803347,0.02
12,octanol_hl_gap_eV,138,0.07875312119722366,0.0009715971536934376,0.6461627207146303,0.9637719739704103,0.2596469819545746,0.0019719807896763086,0.007594853500054578,0.08
12,octanol_hl_gap_eV,139,0.19513683021068573,0.0014460041420534253,0.6585074558165969,0.9739547088737335,0.36615419387817383,0.0015352944610640407,0.004193027109160631,0.06
12,octanol_hl_gap_eV,140,0.08314456790685654,0.0008792652515694499,0.6258795898533722,0.9613363765159053,0.28925225138664246,0.000770599115639925,0.00266410758065239,0.14
12,octanol_hl_gap_eV,141,0.09560040384531021,0.001096764113754034,0.6596658657275509,0.9862642892092346,0.28631991147994995,0.0027326345443725586,0.009543990602148241,0.14
12,octanol_hl_gap_eV,142,0.31417182087898254,0.0009759610402397811,0.6840938376393029,0.9038300631740246,0.2682284414768219,0.054732296615839005,0.20405105556477135,0.14
12,octanol_hl_gap_eV,143,0.09891203790903091,0.0010150957386940718,0.6484629307261389,0.9652672365300319,0.32272183895111084,0.0006289381417445838,0.0019488552240180489,0.16
12,octanol_hl_gap_eV,144,0.09888099133968353,0.0008943551802076399,0.6474197251021538,0.982535360663813,0.21469902992248535,0.0013967319391667843,0.006505534466881655,0.12
12,octanol_hl_gap_eV,145,0.1454908400774002,0.0007093062740750611,0.6557052564731454,0.9723610157331197,0.29582303762435913,0.000858066719956696,0.002900608170504567,0.02
12,octanol_hl_gap_eV,146,0.02034738101065159,0.0031509804539382458,0.636194145545582,0.9766703401904313,0.6939879655838013,0.001016101916320622,0.0014641491880422592,0.02
12,octanol_hl_gap_eV,147,0.11631777882575989,0.001185782952234149,0.6545223674982124,0.982485670751865,0.23667486011981964,0.00028652226319536567,0.001210615538339434,0.12
12,octanol_hl_gap_eV,148,0.029294868931174278,0.0007832413539290428,0.6516067919937629,0.9593665623505903,0.2854626476764679,0.002477716188877821,0.008679651117388804,0.04
12,octanol_hl_gap_eV,149,0.0841236263513565,0.0028159243520349264,0.6256018668746419,0.9637777820147928,0.5424407720565796,0.002973089227452874,0.0054809471938860165,0.06
12,octanol_hl_gap_eV,150,0.1049313172698021,0.001092656864784658,0.6532361043746888,0.978154125206717,0.34413087368011475,0.000709610350895673,0.0020620362924928613,0.14
12,octanol_hl_gap_eV,151,0.02398204617202282,0.0013943747617304325,0.623724539532768,0.9631142757719533,0.30139297246932983,0.003672001650556922,0.012183434870667365,0.12
12,octanol_hl_gap_eV,152,0.2474694848060608,0.0011784716043621302,0.6266869369290811,0.9456622583815653,0.312044620513916,0.025494849309325218,0.08170257595640315,0.08
12,octanol_hl_gap_eV,153,0.4430294632911682,0.0010521685471758246,0.6512240422015618,0.9232823073089076,0.29799193143844604,0.04885716736316681,0.1639546652398502,0.32
12,octanol_hl_gap_eV,154,0.21045580506324768,0.0013250814517959952,0.6710619364838173,0.9521131843479831,0.35332629084587097,0.011148488149046898,0.03155295384998713,0.2
12,octanol_hl_gap_eV,155,0.14237534999847412,0.0012523115146905184,0.647093494011364,0.9306937132897632,0.2648683488368988,0.010228284634649754,0.03861648505593301,0.16
12,octanol_hl_gap_eV,156,0.11019789427518845,0.0018459544517099857,0.6345895263459582,0.964402941028027,0.26806315779685974,0.003354140790179372,0.012512501970603378,0.14
12,octanol_hl_gap_eV,157,0.38338804244995117,0.0010069304844364524,0.6644205165721986,0.9248458047663206,0.35291844606399536,0.042572833597660065,0.12063079749008147,0.22
12,octanol_hl_gap_eV,158,0.12424833327531815,0.0006716195493936539,0.6476727560034474,0.9564202544336464,0.2626686096191406,0.0006306644645519555,0.0024009890845594177,0.14
12,octanol_hl_gap_eV,159,0.05858621001243591,0.0008823824464343488,0.6410050544955999,0.9627306027885068,0.25319159030914307,0.000615775294136256,0.0024320527130636677,0.06
12,octanol_hl_gap_eV,160,0.045584604144096375,0.0006437897682189941,0.6527098633705515,0.965687261921085,0.29821449518203735,0.00036098266718909144,0.0012104799499056506,0.14
12,octanol_hl_gap_eV,161,0.04056623578071594,0.0024196200538426638,0.6445714841075374,0.9784337503644553,0.544429361820221,0.0010308015625923872,0.001893361443890629,0.14
12,octanol_hl_gap_eV,162,0.09922125190496445,0.0007228069589473307,0.6658371319375609,0.9798909607943158,0.28973597288131714,0.0007073467713780701,0.002441349496038645,0.12
12,octanol_hl_gap_eV,163,0.052139271050691605,0.0016121965600177646,0.6223994790260714,0.9722534047517963,0.3770451843738556,0.0017609120113775134,0.004670294395356865,0.2
12,octanol_hl_gap_eV,164,0.16230426728725433,0.0007532536401413381,0.6612419019000939,0.9721967389657666,0.2578202486038208,0.0014453441835939884,0.005606015010151413,0.2
12,octanol_hl_gap_eV,165,0.028338775038719177,0.001321893185377121,0.6411066740015872,0.9677476107000924,0.24121779203414917,0.0009586771484464407,0.0039743218788385265,0.1
12,octanol_hl_gap_eV,166,0.07488133758306503,0.0013691498897969723,0.6409967142491946,0.958228684902072,0.3652685582637787,0.0008782966760918498,0.0024045230727403255,0.08
12,octanol_hl_gap_eV,167,0.14777728915214539,0.0023765924852341413,0.6138356930479598,0.9757657946035934,0.39207595586776733,0.0016705364687368274,0.0042607470408112386,0.12
12,octanol_hl_gap_eV,168,0.03315304219722748,0.0012794577050954103,0.6286885543912017,0.9701856211123656,0.32591068744659424,0.0006592085701413453,0.002022666317898419,0.2
12,octanol_hl_gap_eV,169,0.06674955040216446,0.000790970865637064,0.6522273597537414,0.9721033079070278,0.24093815684318542,0.0004609993484336883,0.0019133513532011025,0.2
12,octanol_hl_gap_eV,170,0.06353485584259033,0.001717584440484643,0.6334022484386881,0.9637291883619874,0.3760744333267212,0.0007169556920416653,0.0019064196566077056,0.02
12,octanol_hl_gap_eV,171,0.050001319497823715,0.0013296320103108883,0.6139118293710404,0.9728470429241616,0.3283683657646179,0.0015572250122204423,0.004742311302108491,0.02
12,octanol_hl_gap_eV,172,0.17361687123775482,0.002110323403030634,0.6269145884195879,0.9816108017161558,0.34265774488449097,0.0013646641746163368,0.003982586691791723,0.2
12,octanol_hl_gap_eV,173,0.2140151709318161,0.0012338210362941027,0.6567643268481831,0.9319735870762234,0.2993350625038147,0.027015557512640953,0.09025189794562295,0.12
12,octanol_hl_gap_eV,174,0.08352803438901901,0.0009349530446343124,0.6365109903901025,0.9706087402663992,0.2660442590713501,0.0018864129669964314,0.007090598284590371,0.06
12,octanol_hl_gap_eV,175,0.09349282830953598,0.0019012606935575604,0.6325488952577287,0.9750824395324003,0.27703210711479187,0.001691901939921081,0.0061072413502598795,0.14
12,octanol_hl_gap_eV,176,0.03148709610104561,0.0008629605290479958,0.6469004361196362,0.9765270320015098,0.2993020713329315,0.0005391842569224536,0.001801471852570933,0.16
12,octanol_hl_gap_eV,177,0.19197964668273926,0.0015912159578874707,0.617540883572504,0.9257137209106441,0.287872314453125,0.051411692053079605,0.1785919988545863,0.08
12,octanol_hl_gap_eV,178,0.05230462923645973,0.0007593657937832177,0.6742168065376797,0.9572773852596721,0.3045375943183899,0.00125852320343256,0.004132570910495835,0.04
12,octanol_hl_gap_eV,179,0.015677915886044502,0.0022794457618147135,0.6234787741205328,0.9684968422853617,0.23606953024864197,0.00928054004907608,0.039312739934295134,0.2
12,octanol_hl_gap_eV,180,0.44682854413986206,0.0013433241983875632,0.6622615782921302,0.942770016309856,0.1385883390903473,0.14855599403381348,1.0719227534501887,0.2
12,octanol_hl_gap_eV,181,0.06315688043832779,0.0025697273667901754,0.6029626751064989,0.9798367642686623,0.4633215069770813,0.002884624758735299,0.006225967746578166,0.18
12,octanol_hl_gap_eV,182,0.052598193287849426,0.0013207215815782547,0.643735811279277,0.9666778233914031,0.344207763671875,0.001172007992863655,0.0034049435153964227,0.12
12,octanol_hl_gap_eV,183,0.0218342375010252,0.0005983117735013366,0.6526784958338185,0.962634410536958,0.23134653270244598,0.0011799694038927555,0.005100441273569517,0.02
12,octanol_hl_gap_eV,184,0.07983340322971344,0.0016277465038001537,0.667102430546598,0.9885278900759868,0.08988718688488007,0.012650077231228352,0.14073281932195192,0.16
12,octanol_hl_gap_eV,185,0.15830440819263458,0.000871590687893331,0.661666886310492,0.9737480906973695,0.2583271265029907,0.001189223607070744,0.004603556828001089,0.2
12,octanol_hl_gap_eV,186,0.3943811058998108,0.00150696758646518,0.624506684168312,0.903194943672738,0.2715260982513428,0.07774189114570618,0.2863146181761985,0.32
12,octanol_hl_gap_eV,187,0.232787624001503,0.00044234440429136157,0.6499532548180309,0.9083528198481075,0.27518540620803833,0.01699904538691044,0.06177306282753699,0.02
12,octanol_hl_gap_eV,188,0.10842935740947723,0.0006129762041382492,0.646082482419756,0.9743916630679428,0.27280479669570923,0.0017706238431856036,0.006490442487199319,0.1
12,octanol_hl_gap_eV,189,0.023605981841683388,0.00508871441707015,0.6263707034144526,0.9805548492463403,0.9759669303894043,0.002620415296405554,0.0026849427114912857,0.02
12,octanol_hl_gap_eV,190,0.14155878126621246,0.0011911507463082671,0.6327168840122555,0.9653766548196456,0.3106144964694977,0.0018782444531098008,0.006046866693146256,0.14
12,octanol_hl_gap_eV,191,0.06710067391395569,0.0017877011559903622,0.6293926658409748,0.9684531825081615,0.3940984904766083,0.0009789381874725223,0.0024839937506196236,0.16
12,octanol_hl_gap_eV,192,0.10876902937889099,0.0011210418306291103,0.6317621529887261,0.9695274829442884,0.2868615686893463,0.0016045670490711927,0.005593523930034844,0.22
12,octanol_hl_gap_eV,193,0.07374981790781021,0.0009489448857493699,0.6503547484533356,0.9743106354909805,0.2558823525905609,0.0023889923468232155,0.009336291942906506,0.16
12,octanol_hl_gap_eV,194,0.04141285642981529,0.0009430336649529636,0.6373583185767506,0.9700413889370678,0.26750728487968445,0.002434383612126112,0.009100251655654963,0.06
12,octanol_hl_gap_eV,195,0.14573538303375244,0.001289385836571455,0.6468806454376641,0.9578613522774695,0.16589128971099854,0.00905078835785389,0.0545585508052978,0.2
12,octanol_hl_gap_eV,196,0.18759506940841675,0.0006265274132601917,0.6384389849483272,0.9765036250205954,0.27173465490341187,0.0025106940884143114,0.009239506419623724,0.22
12,octanol_hl_gap_eV,197,0.4031895399093628,0.0012240095529705286,0.6336966601123546,0.9039154384857391,0.26899394392967224,0.0793018639087677,0.2948091051800815,0.2
12,octanol_hl_gap_eV,198,0.052344631403684616,0.002221840899437666,0.604272707235048,0.9562052580480997,0.3965896964073181,0.0033862486016005278,0.008538417997936778,0.08
