train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,octanol_hl_gap_eV,199,0.12044786661863327,0.0021121252793818712,0.6299107442142831,0.9706112431595564,0.40474066138267517,0.0016983584500849247,0.004196164636098069,0.04
12,octanol_hl_gap_eV,200,0.164469376206398,0.001747228903695941,0.654413694793172,0.9816422341326834,0.3114795386791229,0.0012108752271160483,0.003887495250092355,0.12
12,octanol_hl_gap_eV,201,0.02147296629846096,0.001114341663196683,0.6394661239172863,0.9596702972041045,0.255722314119339,0.0009903650498017669,0.003872814358075882,0.02
12,octanol_hl_gap_eV,202,0.06485939770936966,0.001116346102207899,0.6488666293907996,0.969026961553664,0.33397647738456726,0.0006541883922182024,0.001958785832287576,0.08
12,octanol_hl_gap_eV,203,0.09150917083024979,0.0015715571353212,0.6219434551695164,0.9685821470120917,0.35739070177078247,0.0008705472573637962,0.0024358419316743555,0.1
12,octanol_hl_gap_eV,204,0.05159745737910271,0.0006383448489941657,0.6750860853792306,0.9687848844825175,0.26197350025177,0.0007547940476797521,0.0028811847265252256,0.16
12,octanol_hl_gap_eV,205,0.045666880905628204,0.0009800790576264262,0.6472923476822308,0.9688824371699098,0.2592472434043884,0.0018122585024684668,0.0069904639242069164,0.02
12,octanol_hl_gap_eV,206,0.1399812549352646,0.0034522470086812973,0.64209200227923,0.9110830617877881,0.6416974067687988,0.058913540095090866,0.09180891098149192,0.0
12,octanol_hl_gap_eV,207,0.0775870755314827,0.0012590262340381742,0.6626274585278762,0.9645972429241156,0.3545019030570984,0.0006710371235385537,0.0018929013293067488,0.02
12,octanol_hl_gap_eV,208,0.1930427849292755,0.0014083910500630736,0.6448939818205626,0.9732531880443418,0.3301909565925598,0.0037778480909764767,0.011441403877206014,0.28
12,octanol_hl_gap_eV,209,0.2979048788547516,0.0022808245848864317,0.6114278215493132,0.9253348247839566,0.47653016448020935,0.05036960914731026,0.10570077804466488,0.2
12,octanol_hl_gap_eV,210,0.2138863205909729,0.0013095102040097117,0.6545663807112001,0.9398526368366298,0.3573654592037201,0.014431271702051163,0.04038239099606002,0.16
12,octanol_hl_gap_eV,211,0.1547257900238037,0.0007503967499360442,0.6238058140594969,0.9491846811321509,0.26440751552581787,0.01161468867212534,0.04392722593012388,0.16
12,octanol_hl_gap_eV,212,0.20641230046749115,0.0019517750479280949,0.6105799662718332,0.9297920835303868,0.4221797585487366,0.02107010968029499,0.049907910679385756,0.1
12,octanol_hl_gap_eV,213,0.04054119810461998,0.00174182269256562,0.6120588623891645,0.967627400116823,0.2737582325935364,0.002256919164210558,0.008244205636590033,0.0
12,octanol_hl_gap_eV,214,0.03443969413638115,0.0008255004067905247,0.6712961837387081,0.9803986353120899,0.275307834148407,0.0006921413587406278,0.0025140634333257776,0.08
12,octanol_hl_gap_eV,215,0.058512866497039795,0.0019295429810881615,0.6384543955391282,0.9714326312631676,0.40931960940361023,0.0008676600409671664,0.0021197617241728796,0.1
12,octanol_hl_gap_eV,216,0.044998638331890106,0.001143484958447516,0.6371907465531745,0.9593322533765201,0.30759358406066895,0.0014819555217400193,0.004817901277965935,0.06
12,octanol_hl_gap_eV,217,0.21587595343589783,0.0024442009162157774,0.6442208654667527,0.9313582574753656,0.46832388639450073,0.06115983426570892,0.13059302769406445,0.08
12,octanol_hl_gap_eV,218,0.10690532624721527,0.0008811507141217589,0.6452386215207957,0.961243250800025,0.24156317114830017,0.0007484577945433557,0.003098393645792402,0.02
12,octanol_hl_gap_eV,219,0.09078510105609894,0.0011964712757617235,0.6140286184369674,0.9734701040546871,0.3183882534503937,0.0009700296795926988,0.003046688026585233,0.02
12,octanol_hl_gap_eV,220,0.05361407622694969,0.0009344844147562981,0.6461734698471584,0.9511115858511288,0.330119788646698,0.001092181890271604,0.003308441141165527,0.1
12,octanol_hl_gap_eV,221,0.11386248469352722,0.004097301978617907,0.6311539090128322,0.9219393524460107,0.8445465564727783,0.04729992523789406,0.05600629695944849,0.04
12,octanol_hl_gap_eV,222,0.0019243003334850073,0.002966353902593255,0.6049440330605382,0.9721798811687827,0.4613930284976959,0.03256380185484886,0.07057714322402571,0.12
12,octanol_hl_gap_eV,223,0.10061097890138626,0.0012131745461374521,0.6372843265037558,0.976298222916423,0.29969900846481323,0.0008832499152049422,0.002947123247852326,0.16
12,octanol_hl_gap_eV,224,0.09079700708389282,0.0008290888508781791,0.6567106992836875,0.9594373275864689,0.2529772222042084,0.0011285070795565844,0.004460903909544988,0.12
12,octanol_hl_gap_eV,225,0.10096543282270432,0.0007588148000650108,0.6437698309901789,0.9686387398823575,0.2831343412399292,0.0005742008797824383,0.002028015666583723,0.2
12,octanol_hl_gap_eV,226,0.25443875789642334,0.0009297188371419907,0.6607328866761204,0.9378230211179999,0.2888300120830536,0.012156232260167599,0.04208784320056066,0.24
12,octanol_hl_gap_eV,227,0.202270969748497,0.0009205352980643511,0.6568927869991423,0.9742669415592549,0.31295815110206604,0.0009526874055154622,0.0030441367389237904,0.26
12,octanol_hl_gap_eV,228,0.13136638700962067,0.0011190520599484444,0.6436471415437246,0.9672932509849232,0.3022376298904419,0.0015756537904962897,0.005213294555901092,0.1
12,octanol_hl_gap_eV,229,0.06663154065608978,0.001335889333859086,0.6240431287734787,0.9711523137803248,0.25821453332901,0.0010981574887409806,0.004252887994270012,0.1
12,octanol_hl_gap_eV,230,0.07267535477876663,0.0008603510796092451,0.6478016541505214,0.9706699324950909,0.27981293201446533,0.001207465771585703,0.004315260781168189,0.04
12,octanol_hl_gap_eV,231,0.04342437535524368,0.0015037916600704193,0.6393387910764696,0.9687520647692427,0.42004644870758057,0.0008793212473392487,0.0020933905048948448,0.04
12,octanol_hl_gap_eV,232,0.1281438171863556,0.0008586012991145253,0.6439900671155612,0.9723688363732284,0.27139919996261597,0.0012489156797528267,0.004601766254008336,0.1
12,octanol_hl_gap_eV,233,0.07301679253578186,0.0010682648280635476,0.6452364056585922,0.9787378170283203,0.2772994041442871,0.0015341037651523948,0.005532300979464619,0.04
12,octanol_hl_gap_eV,234,0.1284838318824768,0.0013916969764977694,0.6186758247129112,0.9813214427630124,0.33200550079345703,0.0005762731307186186,0.0017357336831509975,0.2
12,octanol_hl_gap_eV,235,0.03516330569982529,0.001018777722492814,0.641314495656248,0.9584085389962158,0.3310213088989258,0.001045872806571424,0.0031595331734090007,0.04
12,octanol_hl_gap_eV,236,0.8570927381515503,0.001862893346697092,0.6330563211143436,0.9367206231869196,0.4045203924179077,0.5110653638839722,1.2633859094945044,0.22
12,octanol_hl_gap_eV,237,0.27821585536003113,0.0011650447268038988,0.6419605007716316,0.9394723704400281,0.3546309471130371,0.020605865865945816,0.05810509780292182,0.28
12,octanol_hl_gap_eV,238,0.08450666815042496,0.0007890015840530396,0.6545980860852589,0.9487825658666229,0.2782324552536011,0.0017994972877204418,0.006467603810203416,0.08
12,octanol_hl_gap_eV,239,0.08282510191202164,0.00202930998057127,0.6032168735337833,0.9769318768064985,0.37230655550956726,0.004389118403196335,0.011788990385057957,0.12
12,octanol_hl_gap_eV,240,0.03961709514260292,0.00173956376966089,0.6357439501824678,0.9678366132492113,0.4072783291339874,0.0012238194467499852,0.0030048724894158807,0.02
12,octanol_hl_gap_eV,241,0.11234618723392487,0.001255517010577023,0.6217479772959618,0.9611241547567073,0.3340778350830078,0.0013709916966035962,0.004103809210398373,0.1
12,octanol_hl_gap_eV,242,0.1438656598329544,0.000823970593046397,0.6748354074278944,0.9673208694663358,0.26080480217933655,0.0015878311824053526,0.006088197644894269,0.12
12,octanol_hl_gap_eV,243,0.12479714304208755,0.0009931873064488173,0.6434236268912057,0.9795120629371852,0.3018229007720947,0.0014724242500960827,0.004878437806837939,0.02
12,octanol_hl_gap_eV,244,0.06191639229655266,0.0020829313434660435,0.5932209314497423,0.9738042751134015,0.43270376324653625,0.0014738717582076788,0.003406191217634336,0.06
12,octanol_hl_gap_eV,245,0.052513446658849716,0.0012583105126395822,0.639804462021689,0.9612948852555645,0.3071487247943878,0.0008957795216701925,0.002916435750367667,0.06
12,octanol_hl_gap_eV,246,0.13484157621860504,0.00460845697671175,0.6077612659483651,0.9255997834304026,0.8226659297943115,0.13501238822937012,0.16411569184969993,0.1
12,octanol_hl_gap_eV,247,0.07132603228092194,0.0006658643833361566,0.6373571713575563,0.9818827430783899,0.2869804799556732,0.0003769010363612324,0.0013133333543084472,0.04
12,octanol_hl_gap_eV,248,0.024859897792339325,0.002088139532133937,0.6004714214554259,0.9648721997823897,0.3545340299606323,0.003389558522030711,0.009560601340320109,0.0
12,octanol_hl_gap_eV,249,0.04942433536052704,0.0009734351187944412,0.6332195197807278,0.9765190725323794,0.28127986192703247,0.00046443816972896457,0.0016511604014134709,0.02
12,octanol_dipole,0,0.189325213432312,0.013372249901294708,0.6091376998274853,0.9531018648474625,2.2915520668029785,0.0721740871667862,0.0314957221406183,0.1
12,octanol_dipole,1,0.12616823613643646,0.012859745882451534,0.6089845954673916,0.9622490321242292,2.1667118072509766,0.007340116426348686,0.0033876754637071397,0.1
12,octanol_dipole,2,0.08302541822195053,0.004516004119068384,0.6395700935230835,0.9709718520965318,0.7242340445518494,0.051750559359788895,0.07145557399446992,0.04
12,octanol_dipole,3,0.13962550461292267,0.011502445675432682,0.6080967310552936,0.9670278383596767,1.9588260650634766,0.008997379802167416,0.004593251010204345,0.08
12,octanol_dipole,4,0.07456857711076736,0.007631090935319662,0.6081561773906878,0.9434114733289332,1.2650943994522095,0.009355774149298668,0.007395317024049551,0.1
12,octanol_dipole,5,0.26242026686668396,0.017801644280552864,0.6054303984678908,0.911283153526266,3.1780714988708496,0.5300309062004089,0.1667775273113666,0.04
12,octanol_dipole,6,0.3866467773914337,0.01628224551677704,0.6095702045415379,0.9202086980929538,2.8361926078796387,0.47371014952659607,0.16702326499635922,0.16
12,octanol_dipole,7,0.09978370368480682,0.014974255114793777,0.6076298313278534,0.9576759525507592,2.536424398422241,0.013861357234418392,0.005464920319738573,0.1
12,octanol_dipole,8,0.04340007156133652,0.008959452621638775,0.6086367534336143,0.9604603975772197,1.509924292564392,0.003198380349203944,0.0021182388845284086,0.18
12,octanol_dipole,9,0.1948295682668686,0.003687529591843486,0.6123129535412315,0.9573616062260644,0.5479794144630432,0.07339939475059509,0.1339455330133488,0.08
12,octanol_dipole,10,0.6550604701042175,0.0014291502302512527,0.6759037579556699,0.933734891121436,0.03084183670580387,0.20492324233055115,6.64432680469994,0.58
12,octanol_dipole,11,0.40558892488479614,0.00211704196408391,0.6297073995235294,0.9601047231335786,0.2541240155696869,0.22116157412528992,0.870289939459272,0.24
12,octanol_dipole,12,0.10191180557012558,0.017088331282138824,0.6053460057744637,0.9685128445697153,2.841364860534668,0.012793411500751972,0.0045025584987155075,0.14
12,octanol_dipole,13,0.17117953300476074,0.017304129898548126,0.6038987210822842,0.9668506311659009,2.9199295043945312,0.009606163017451763,0.003289861280210486,0.14
12,octanol_dipole,14,0.14138320088386536,0.014117034152150154,0.6076264131344349,0.9679732104436336,2.4062347412109375,0.010963067412376404,0.0045561088553061286,0.1
12,octanol_dipole,15,0.6884274482727051,0.0030523522291332483,0.6765971257296983,0.8970786933858979,0.5174118876457214,0.5520642995834351,1.0669725856036778,0.38
12,octanol_dipole,16,0.09395415335893631,0.009457478299736977,0.60740647385142,0.9550045686804509,1.586086392402649,0.014250978827476501,0.008984995329219559,0.1
12,octanol_dipole,17,0.1504831612110138,0.011012581177055836,0.6074581755375459,0.9652218614034664,1.8557612895965576,0.009232673794031143,0.004975140846934212,0.16
12,octanol_dipole,18,0.10250572115182877,0.01835240237414837,0.6077768909417867,0.966341411481257,3.2037665843963623,0.007996976375579834,0.002496117043772271,0.06
12,octanol_dipole,19,0.09441657364368439,0.007032580208033323,0.6175580639927623,0.9593040258995238,1.133301019668579,0.022782420739531517,0.020102709116236368,0.08
12,octanol_dipole,20,0.13907575607299805,0.012467923574149609,0.6105084751528498,0.9598099198942556,2.108750104904175,0.01613803394138813,0.0076528906406961245,0.1
12,octanol_dipole,21,0.18936972320079803,0.014592214487493038,0.6109106424962654,0.9480145313068729,2.552307367324829,0.04460501670837402,0.017476349941005047,0.12
12,octanol_dipole,22,0.11471008509397507,0.007991963066160679,0.6081688725215264,0.9594056944057956,1.3195170164108276,0.016774754971265793,0.012712799276279302,0.16
12,octanol_dipole,23,0.35560575127601624,0.001585417427122593,0.6637523941798957,0.9728759673639753,0.038627155125141144,0.029759366065263748,0.7704260375596327,0.32
12,octanol_dipole,24,0.06496058404445648,0.017874620854854584,0.601655327627765,0.9641990642123588,2.9930481910705566,0.0049135806038975716,0.001641664380331971,0.06
12,octanol_dipole,25,0.10192093998193741,0.019277624785900116,0.604475342228207,0.9692547782585219,3.2744386196136475,0.024220485240221024,0.007396835932468574,0.08
12,octanol_dipole,26,0.13318856060504913,0.012399464845657349,0.609590500722895,0.9493342207377542,2.1024274826049805,0.019920064136385918,0.00947479249638816,0.1
12,octanol_dipole,27,0.38616707921028137,0.005471648648381233,0.6355307566854473,0.9329238738155421,0.9196146130561829,0.16014699637889862,0.1741457716147825,0.3
12,octanol_dipole,28,0.141373872756958,0.016397222876548767,0.6110263175382236,0.9738426296021958,2.8154449462890625,0.0316457636654377,0.01124005770638451,0.14
12,octanol_dipole,29,0.40004026889801025,0.005529174115508795,0.6341359174929504,0.9173585784547329,0.8982130885124207,0.23945781588554382,0.26659354995830986,0.1
12,octanol_dipole,30,0.15420718491077423,0.007420490030199289,0.6142797823053121,0.9786289949074456,1.1985678672790527,0.05330174043774605,0.04447119090448321,0.18
12,octanol_dipole,31,0.1396443098783493,0.010380261577665806,0.6099064898427013,0.9551688350810679,1.7273824214935303,0.020402520895004272,0.011811235683042227,0.12
12,octanol_dipole,32,0.1931312084197998,0.015485833398997784,0.60974046921345,0.9555925554835298,2.6770384311676025,0.007654932327568531,0.0028594779359330295,0.14
12,octanol_dipole,33,0.40387603640556335,0.014621324837207794,0.6129604916146325,0.8950996469296464,2.5716819763183594,0.5542454719543457,0.2155186671828715,0.3
12,octanol_dipole,34,0.09888729453086853,0.012279015965759754,0.6046783907162903,0.9482456665595274,2.082179307937622,0.012939438223838806,0.006214372688515088,0.1
12,octanol_dipole,35,0.11847842484712601,0.011298773810267448,0.6090147636509582,0.957584343315399,1.9363903999328613,0.010823461227118969,0.0055895036597445645,0.06
12,octanol_dipole,36,0.12965723872184753,0.011766490526497364,0.6117672975269361,0.95326486388849,2.083754301071167,0.02249199151992798,0.01079397485028145,0.12
12,octanol_dipole,37,0.10305055230855942,0.012942122295498848,0.6085333492229263,0.9525391405224093,2.1969895362854004,0.014427834190428257,0.0065670928113851544,0.1
12,octanol_dipole,38,0.07546976953744888,0.012364823371171951,0.6089081990406804,0.9634845205807092,2.0630340576171875,0.010385749861598015,0.005034211540643976,0.08
12,octanol_dipole,39,0.269184410572052,0.008508078753948212,0.6159070523243517,0.9549716554548051,1.4196665287017822,0.09450460225343704,0.06656816959674117,0.22
12,octanol_dipole,40,0.41754576563835144,0.012218393385410309,0.6099072859866232,0.8906352685710097,2.140526533126831,0.42687973380088806,0.1994274432923343,0.18
12,octanol_dipole,41,0.15163682401180267,0.01233260240405798,0.6104447083361633,0.9606374659643249,2.0707173347473145,0.01130383275449276,0.005458897052152289,0.1
12,octanol_dipole,42,0.5289666652679443,0.00800198782235384,0.6248343199497877,0.9051455549504279,1.3523943424224854,0.5782791376113892,0.42759653709844925,0.22
12,octanol_dipole,43,0.38361644744873047,0.00476105185225606,0.6582537257376782,0.9112690531859078,0.9471474885940552,0.5059401988983154,0.5341725602306485,0.26
12,octanol_dipole,44,0.06752574443817139,0.007677446585148573,0.6431031247004464,0.9780067319157093,1.3895381689071655,0.06652218848466873,0.04787359568322376,0.02
12,octanol_dipole,45,0.25399962067604065,0.011052525602281094,0.6053718975202311,0.9148687572370613,1.8691128492355347,0.18799014389514923,0.10057720376382678,0.12
12,octanol_dipole,46,0.511016309261322,0.010291154496371746,0.61519275030487,0.8907806241291054,1.8402652740478516,0.6706708669662476,0.3644424944731139,0.32
12,octanol_dipole,47,0.8773329257965088,0.0024818319361656904,0.697243775809731,0.8905558122247488,0.3283289968967438,0.6915733218193054,2.1063425050964915,0.76
12,octanol_dipole,48,0.2704105079174042,0.009503974579274654,0.6115655559583444,0.9387010836382299,1.6091079711914062,0.26814231276512146,0.16664034829594754,0.14
12,octanol_dipole,49,0.15951018035411835,0.018884757533669472,0.6100951640941423,0.9736603386479037,3.207256555557251,0.00562929967418313,0.0017551759819242328,0.2
12,octanol_dipole,50,0.15000019967556,0.014722585678100586,0.6090189633859453,0.9567520912097374,2.502532720565796,0.011317628435790539,0.004522469713495592,0.14
12,octanol_dipole,51,0.06851882487535477,0.015519686974585056,0.6064097764060326,0.966635250992502,2.706367015838623,0.003969720099121332,0.001466807744806642,0.14
12,octanol_dipole,52,0.17882084846496582,0.008282826282083988,0.6134691948674655,0.940310961011982,1.3611836433410645,0.04741045832633972,0.034830317391979074,0.08
12,octanol_dipole,53,0.1947336196899414,0.010535168461501598,0.6100896585757507,0.9489298207584109,1.7854114770889282,0.04611276462674141,0.025827527837967747,0.16
12,octanol_dipole,54,0.16389025747776031,0.015531562268733978,0.6096629911564744,0.9483502086881821,2.6359925270080566,0.013452611863613129,0.005103433232749833,0.14
12,octanol_dipole,55,0.18988211452960968,0.014385556802153587,0.6103720823283769,0.9717982525547899,2.438199281692505,0.020127804949879646,0.008255192715792982,0.14
12,octanol_dipole,56,0.24575062096118927,0.01386669185012579,0.6066335334029278,0.9228410375341696,2.3784494400024414,0.2254980206489563,0.0948088350571475,0.18
12,octanol_dipole,57,0.3401501476764679,0.012968216091394424,0.6087717812931428,0.9354287561971628,2.2701854705810547,0.21251368522644043,0.09361071506287436,0.24
12,octanol_dipole,58,0.1452290415763855,0.017816197127103806,0.6115843729398214,0.9553225853836194,3.051539421081543,0.013276340439915657,0.004350702582505123,0.14
12,octanol_dipole,59,0.11923278123140335,0.01815483160316944,0.6080247208080889,0.9611252872780054,3.079252004623413,0.0016228273743763566,0.0005270199944466141,0.12
12,octanol_dipole,60,0.11990636587142944,0.008262060582637787,0.6093745126455217,0.9548643889885811,1.3836513757705688,0.0184821467846632,0.013357517007758052,0.1
12,octanol_dipole,61,0.11695617437362671,0.00902770645916462,0.6078470440105961,0.9487243614287273,1.5182384252548218,0.018045872449874878,0.011886059626534648,0.08
12,octanol_dipole,62,0.06877188384532928,0.01426723226904869,0.6065108223900448,0.9556941561151062,2.3957457542419434,0.014148559421300888,0.0059057015529503645,0.08
12,octanol_dipole,63,0.10386509448289871,0.01861889287829399,0.6072873237784953,0.9521142925107773,3.250396966934204,0.005663400050252676,0.001742371811155864,0.08
12,octanol_dipole,64,0.11894290149211884,0.014102461747825146,0.6082237157439252,0.9509000451340688,2.3943839073181152,0.006971958093345165,0.002911796254575678,0.12
12,octanol_dipole,65,0.06931352615356445,0.007441691122949123,0.6085741143022092,0.9578987403256061,1.213932991027832,0.020413238555192947,0.016815786955348452,0.16
12,octanol_dipole,66,0.22022609412670135,0.015081475488841534,0.6091980628225888,0.95746132757122,2.5900776386260986,0.06795502454042435,0.026236674733994055,0.2
12,octanol_dipole,67,0.08073170483112335,0.014636978507041931,0.6190653669448889,0.9560895930368654,2.484592914581299,0.009486044757068157,0.003817947278766484,0.06
12,octanol_dipole,68,0.15148673951625824,0.013658126816153526,0.6108437861649367,0.961649646287017,2.3234455585479736,0.011740590445697308,0.005053094703468987,0.1
12,octanol_dipole,69,0.1555851548910141,0.013630954548716545,0.60897067026247,0.956889760790486,2.315598249435425,0.02934235893189907,0.0126716104311502,0.14
12,octanol_dipole,70,0.09412586688995361,0.01842370443046093,0.6077567852246912,0.9610610050630106,3.222777843475342,0.011662982404232025,0.0036189222374866004,0.04
12,octanol_dipole,71,0.11245954781770706,0.00863349437713623,0.6110315942739797,0.961283373967541,1.448919653892517,0.013482167385518551,0.009304979299092783,0.06
12,octanol_dipole,72,0.2010047882795334,0.013110480271279812,0.6097272513759466,0.9548899836025839,2.229058027267456,0.012412597425282001,0.005568539389034336,0.18
12,octanol_dipole,73,0.15670974552631378,0.015359906479716301,0.6149677880829492,0.9636299550203911,2.6573336124420166,0.005669916048645973,0.0021336861966064834,0.12
12,octanol_dipole,74,0.275971382856369,0.018405558541417122,0.6070987941563906,0.9306468949371636,3.2230355739593506,0.17099544405937195,0.053054159699922866,0.12
12,octanol_dipole,75,0.09868668019771576,0.01739313453435898,0.6077164875403929,0.9622823166724099,2.9748423099517822,0.02199017070233822,0.007392045833412476,0.06
12,octanol_dipole,76,0.27501484751701355,0.016100570559501648,0.6072000288104955,0.9091362416697579,2.7589032649993896,0.2964695692062378,0.10745921140743707,0.12
12,octanol_dipole,77,0.1779872328042984,0.007755236700177193,0.6099295068325088,0.9470051308613181,1.277042031288147,0.0427737832069397,0.03349442082481339,0.18
12,octanol_dipole,78,0.10835592448711395,0.013171633705496788,0.6102834715780692,0.9561341840412034,2.219705104827881,0.008046341128647327,0.003624959509777427,0.12
12,octanol_dipole,79,0.40463387966156006,0.011937454342842102,0.6105469949117173,0.9017382855934128,2.087693452835083,0.5471630096435547,0.2620897282120172,0.24
12,octanol_dipole,80,0.11675276607275009,0.012541273608803749,0.6155037380211434,0.9538115825743354,2.1170380115509033,0.046750690788030624,0.02208306630913156,0.02
12,octanol_dipole,81,0.17417897284030914,0.015423053875565529,0.6054785018754589,0.9605889812674413,2.6372740268707275,0.013454223051667213,0.005101564310187136,0.14
12,octanol_dipole,82,0.13442857563495636,0.009503785520792007,0.6283353730703267,0.9716961575561385,1.664884090423584,0.016765130683779716,0.01006984857397147,0.16
12,octanol_dipole,83,0.3038375973701477,0.01252325251698494,0.6092108359811896,0.9061694985591415,2.229475736618042,0.4107517600059509,0.18423692765951896,0.1
12,octanol_dipole,84,0.4957478940486908,0.01340174488723278,0.6162839816317667,0.8984705044043466,2.361630916595459,0.7606123089790344,0.3220707789833382,0.32
12,octanol_dipole,85,0.13913385570049286,0.013578653335571289,0.6120912272759342,0.9712312323799328,2.3327784538269043,0.006629416719079018,0.002841854402505953,0.08
12,octanol_dipole,86,0.08988439291715622,0.00488283159211278,0.6087675771331862,0.9578354977621604,0.7928277254104614,0.016029519960284233,0.02021816271874884,0.08
12,octanol_dipole,87,0.0739334374666214,0.013799519278109074,0.611856034454763,0.9628008021127441,2.3914129734039307,0.016263578087091446,0.006800823725540768,0.04
12,octanol_dipole,88,0.35903412103652954,0.011571330018341541,0.6099952685964041,0.920222161216278,2.016275405883789,0.3711095452308655,0.18405697165571383,0.2
12,octanol_dipole,89,0.13068795204162598,0.003161767963320017,0.651163325179068,0.9614613302075883,0.48188456892967224,0.06888771057128906,0.14295479667318992,0.18
12,octanol_dipole,90,0.1273103952407837,0.014416269958019257,0.6092553018669875,0.9651545349344623,2.398502826690674,0.00942150317132473,0.0039280767429088325,0.06
12,octanol_dipole,91,0.1207023411989212,0.013668016530573368,0.6081058430710775,0.9758359842298705,2.281771183013916,0.006142547819763422,0.0026920086753177124,0.08
12,octanol_dipole,92,0.11500389128923416,0.006448219530284405,0.6099702571640611,0.9437856855272346,1.0673348903656006,0.04831794649362564,0.04526971518477674,0.1
12,octanol_dipole,93,0.14329330623149872,0.015370916575193405,0.6084832186915756,0.9641336220282579,2.63370418548584,0.00919863861054182,0.003492662031383356,0.06
