train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,octanol_dipole,94,0.1644156575202942,0.02224949561059475,0.6020521526217042,0.9601729611967806,3.7939600944519043,0.035031311213970184,0.00923344219281542,0.14
12,octanol_dipole,95,0.299731969833374,0.010560968890786171,0.6123451295440743,0.9510755748163813,1.839547038078308,0.2734217345714569,0.14863535909203401,0.22
12,octanol_dipole,96,0.11838250607252121,0.00785988848656416,0.6082153944948332,0.9698295961086258,1.315477967262268,0.03309338539838791,0.025156928676852593,0.16
12,octanol_dipole,97,0.11247456073760986,0.01043042540550232,0.6033051975503947,0.9739240174718362,1.7897357940673828,0.006537849549204111,0.0036529690979393596,0.08
12,octanol_dipole,98,0.09215450286865234,0.010164367035031319,0.6072403220260107,0.9466309510654385,1.7085891962051392,0.023894941434264183,0.013985188181767756,0.1
12,octanol_dipole,99,0.15494777262210846,0.009685024619102478,0.6052226061768249,0.9575790544721858,1.594143033027649,0.0128556527197361,0.008064303173172749,0.16
12,octanol_dipole,100,0.2589283585548401,0.005586862564086914,0.6493768268620135,0.9659802295525104,0.9976676106452942,0.03968404605984688,0.0397768210939304,0.14
12,octanol_dipole,101,0.14430837333202362,0.013856780715286732,0.6091403182957664,0.9609095699772967,2.353670835494995,0.01009408663958311,0.004288656887512585,0.12
12,octanol_dipole,102,0.4571268856525421,0.01604692079126835,0.6142486080710805,0.9087301451845826,2.8497214317321777,0.7901831269264221,0.27728434019114506,0.3
12,octanol_dipole,103,0.35778921842575073,0.008649514988064766,0.6107757149746431,0.9142480076392492,1.481672763824463,0.25259751081466675,0.17048130800667977,0.18
12,octanol_dipole,104,0.08022184669971466,0.007531380746513605,0.6103432986192774,0.9560280059270181,1.2008672952651978,0.007115136366337538,0.005924998036328603,0.14
12,octanol_dipole,105,0.092216357588768,0.016286080703139305,0.6140308738774454,0.9602366124531871,2.8331830501556396,0.004532381892204285,0.0015997490497323497,0.1
12,octanol_dipole,106,0.1639535278081894,0.004341087769716978,0.6333188597815891,0.9589271461572446,0.6969689130783081,0.04939069598913193,0.07086499133940946,0.14
12,octanol_dipole,107,0.44169461727142334,0.016689278185367584,0.611272828509783,0.9063576459149023,2.9313130378723145,0.7360824346542358,0.2511101425006861,0.24
12,octanol_dipole,108,0.4167535603046417,0.0159099530428648,0.6224429378685701,0.9241163844813329,3.0332260131835938,0.5020584464073181,0.1655196296699206,0.22
12,octanol_dipole,109,0.15807396173477173,0.012433530762791634,0.6096329299419596,0.9697913280205717,2.1219675540924072,0.009349735453724861,0.004406163249618519,0.18
12,octanol_dipole,110,0.20633554458618164,0.0189999807626009,0.6078398704218089,0.9317105663697185,3.2851319313049316,0.12916883826255798,0.03931922399574652,0.14
12,octanol_dipole,111,0.19152748584747314,0.0070784492418169975,0.6157492719560289,0.9590579997586144,1.1598923206329346,0.05090363696217537,0.04388651951277518,0.16
12,octanol_dipole,112,0.1870625913143158,0.019350266084074974,0.6060176909403654,0.9241579711231456,3.3624165058135986,0.12979556620121002,0.03860187040385813,0.04
12,octanol_dipole,113,0.05928885564208031,0.02022307738661766,0.6117294339374781,0.952194460629642,3.6272170543670654,0.011706986464560032,0.00322753954039369,0.04
12,octanol_dipole,114,0.4098845422267914,0.01105047482997179,0.6184440351600513,0.9118192361978874,1.9371010065078735,0.6150661110877991,0.3175188640248632,0.18
12,octanol_dipole,115,0.24591776728630066,0.01710617169737816,0.6083531267879883,0.9453311599549492,2.9774749279022217,0.09788376837968826,0.03287475822631098,0.16
12,octanol_dipole,116,0.11612134426832199,0.014358900487422943,0.6045844151173712,0.9603040670226779,2.4267215728759766,0.009469360113143921,0.0039021205477320227,0.1
12,octanol_dipole,117,0.08823738992214203,0.012828058563172817,0.6033389813075114,0.9528746178180656,2.1651315689086914,0.005550014320760965,0.0025633612296172763,0.1
12,octanol_dipole,118,0.17281900346279144,0.0160069577395916,0.6101494924925377,0.9707385255584056,2.7710342407226562,0.0180048868060112,0.006497533138138241,0.2
12,octanol_dipole,119,0.1678977608680725,0.015908170491456985,0.6070177323002699,0.9636368137844384,2.706934690475464,0.007213495206087828,0.0026648205556894324,0.14
12,octanol_dipole,120,0.3044687807559967,0.0035056525375694036,0.615096026003886,0.954656664765849,0.5171986222267151,0.09296420961618423,0.1797456636986809,0.16
12,octanol_dipole,121,0.0703035295009613,0.008936254307627678,0.608645930313237,0.9655581141868477,1.4617011547088623,0.010860380716621876,0.0074299597298909,0.12
12,octanol_dipole,122,0.30178043246269226,0.007530264090746641,0.6145354719289291,0.9103703832659511,1.2395955324172974,0.18904247879981995,0.15250335601901854,0.14
12,octanol_dipole,123,0.11741060018539429,0.013936039991676807,0.6142204933977444,0.9673879545669097,2.337358236312866,0.00771522568538785,0.0033008314966551542,0.1
12,octanol_dipole,124,0.1970171332359314,0.011816929094493389,0.6093968445205156,0.9565125212114938,2.027667284011841,0.031427428126335144,0.01549930226430167,0.14
12,octanol_dipole,125,0.32086727023124695,0.01209862157702446,0.6108280548783176,0.9290024829579293,2.088686466217041,0.36643990874290466,0.17544036152376108,0.2
12,octanol_dipole,126,0.15098866820335388,0.011969984509050846,0.6091179427900282,0.9377346026695945,2.0238356590270996,0.03401142731308937,0.016805429413887973,0.06
12,octanol_dipole,127,0.1385098546743393,0.004834744613617659,0.6419375261429368,0.9620170339020389,0.8094698786735535,0.022496940568089485,0.027792189877348297,0.04
12,octanol_dipole,128,0.14252309501171112,0.01925245113670826,0.6038822492620999,0.9473141097027811,3.3307948112487793,0.05715326964855194,0.017159048481621742,0.08
12,octanol_dipole,129,0.10343334823846817,0.017173130065202713,0.6109609647649608,0.9610107490285886,2.9025633335113525,0.011722910217940807,0.004038812894311288,0.1
12,octanol_dipole,130,0.09833898395299911,0.009991835802793503,0.6042572940830182,0.9521905887517477,1.6929272413253784,0.054540082812309265,0.03221643640727897,0.12
12,octanol_dipole,131,0.16922177374362946,0.01583237573504448,0.6091393657399524,0.9602852315884718,2.720250129699707,0.0067057483829557896,0.0024651219789468583,0.12
12,octanol_dipole,132,0.46041107177734375,0.013097151182591915,0.6103852922698529,0.8990247557565207,2.308002471923828,0.6049400568008423,0.26210546312656086,0.32
12,octanol_dipole,133,0.27612608671188354,0.009804277680814266,0.6117938808084953,0.9236216612179662,1.672498345375061,0.15939898788928986,0.09530591664265253,0.14
12,octanol_dipole,134,0.26816004514694214,0.011317729949951172,0.6107052833119828,0.9308819921667701,1.9871267080307007,0.3564031422138214,0.17935602232785,0.18
12,octanol_dipole,135,0.08245925605297089,0.015040059573948383,0.6124423046857876,0.9635220754266904,2.5323903560638428,0.01163577102124691,0.004594777812743166,0.04
12,octanol_dipole,136,0.18485689163208008,0.012343894690275192,0.6110090228042508,0.9273416280295512,2.084523916244507,0.06978124380111694,0.03347586624327886,0.08
12,octanol_dipole,137,0.04856128990650177,0.009227503091096878,0.6142572977140179,0.9702673273945797,1.7938152551651,0.010337978601455688,0.005763123360495781,0.06
12,octanol_dipole,138,0.12101839482784271,0.019540725275874138,0.6093491897713452,0.964278048105454,3.296553611755371,0.013371911831200123,0.004056330764200664,0.06
12,octanol_dipole,139,0.18615376949310303,0.002536187879741192,0.6458479228734604,0.951747776420603,0.3275054395198822,0.05402353033423424,0.16495460476452506,0.18
12,octanol_dipole,140,0.27747222781181335,0.011367407627403736,0.605375209839158,0.91539178090836,1.9647947549819946,0.2866261601448059,0.1458809676776812,0.2
12,octanol_dipole,141,0.11123426258563995,0.01202496886253357,0.6089011247511991,0.9571797925797436,2.026660442352295,0.007416292559355497,0.003659366119934521,0.14
12,octanol_dipole,142,0.1814485788345337,0.019084235653281212,0.6081393810344942,0.9497466481860057,3.2514865398406982,0.0071272156201303005,0.0021919868136620023,0.12
12,octanol_dipole,143,0.10226824879646301,0.005004820879548788,0.6292264148537616,0.9589396655523892,0.8058857917785645,0.008678589947521687,0.010769007266362537,0.1
12,octanol_dipole,144,0.10829136520624161,0.011961364187300205,0.611898382217712,0.9432983818864722,2.190293312072754,0.03600379079580307,0.016437885555031614,0.06
12,octanol_dipole,145,0.12324631959199905,0.014814663678407669,0.6074939701067796,0.9660655601501336,2.5034735202789307,0.00966709852218628,0.0038614742452355542,0.1
12,octanol_dipole,146,0.30665719509124756,0.013219544664025307,0.6131760146991236,0.9184488199036731,2.2280893325805664,0.39336884021759033,0.17654985124047595,0.2
12,octanol_dipole,147,0.2781667709350586,0.004285989794880152,0.6308412642197552,0.9748699206142142,0.6784679889678955,0.11145921051502228,0.16428072116501347,0.14
12,octanol_dipole,148,0.20918743312358856,0.014940068125724792,0.6133377066175041,0.9602214341965629,2.5878214836120605,0.012258120812475681,0.004736849465893565,0.16
12,octanol_dipole,149,0.2678259611129761,0.017057759687304497,0.6037990627373446,0.9066741597350991,2.930992603302002,0.5198082327842712,0.17734887225531204,0.12
12,octanol_dipole,150,0.11101792752742767,0.012863244861364365,0.6099825802351766,0.9633234787940554,2.1692912578582764,0.006720636505633593,0.0030980793755969968,0.1
12,octanol_dipole,151,0.33970221877098083,0.014791286550462246,0.611542971928845,0.8970462755324098,2.5658555030822754,0.589036762714386,0.229567394581182,0.08
12,octanol_dipole,152,0.30584248900413513,0.001759205013513565,0.6582681090132567,0.9753332641488885,0.13256725668907166,0.041690099984407425,0.31448263338653065,0.12
12,octanol_dipole,153,0.4550250470638275,0.002889213152229786,0.6728048292951976,0.9238034448850743,0.49507611989974976,0.22118721902370453,0.44677416286710364,0.2
12,octanol_dipole,154,0.10166852176189423,0.019070513546466827,0.6016760106125003,0.9668382518728404,3.226135015487671,0.005689133424311876,0.0017634517455097558,0.08
12,octanol_dipole,155,0.38325580954551697,0.012293163686990738,0.6110300747573241,0.8781829642085548,2.1137993335723877,0.5271199941635132,0.24937087725950965,0.14
12,octanol_dipole,156,0.35961368680000305,0.01431896723806858,0.6079655202766472,0.8982031691323065,2.4461820125579834,0.5756945013999939,0.23534409886285917,0.14
12,octanol_dipole,157,0.14870543777942657,0.011463387869298458,0.6105894306728705,0.9644711893671694,1.9403021335601807,0.020242664963006973,0.010432738599253375,0.12
12,octanol_dipole,158,0.07515369355678558,0.0060387104749679565,0.6096294747461908,0.9590702142649694,0.9777026772499084,0.017856942489743233,0.01826418491557312,0.06
12,octanol_dipole,159,0.13883459568023682,0.005737836938351393,0.6377914706824637,0.9612601808206058,1.0090792179107666,0.054917898029088974,0.05442377273688476,0.08
12,octanol_dipole,160,0.13647177815437317,0.015763254836201668,0.6093213196773357,0.9568106079064218,2.6855380535125732,0.022172050550580025,0.008256092488274332,0.1
12,octanol_dipole,161,0.1209578737616539,0.023100337013602257,0.6071679145988267,0.9295469229186621,4.025244235992432,0.096327044069767,0.023930732751181093,0.02
12,octanol_dipole,162,0.12204907834529877,0.0099944481626153,0.6111907798782337,0.9675919626441996,1.6706702709197998,0.007822087034583092,0.0046820052829913495,0.1
12,octanol_dipole,163,0.12347779422998428,0.017858268693089485,0.6101700723741996,0.9717111842073574,3.046525001525879,0.007168521638959646,0.00235301585753251,0.14
12,octanol_dipole,164,0.09589217603206635,0.011244451627135277,0.6112512171144868,0.9452758767452374,1.8745126724243164,0.008810598403215408,0.004700207436752411,0.16
12,octanol_dipole,165,0.9004162549972534,0.003122204914689064,0.7376058351380397,0.899823540931584,0.5751729011535645,1.1407796144485474,1.9833681527078282,0.74
12,octanol_dipole,166,0.3263424336910248,0.010306109674274921,0.6093147897706557,0.9288552113559088,1.739005446434021,0.37689656019210815,0.2167310982061423,0.18
12,octanol_dipole,167,0.2149749994277954,0.013919989578425884,0.6032525113679912,0.943445129866396,2.357847213745117,0.06602793186903,0.028003481940695248,0.16
12,octanol_dipole,168,0.14489082992076874,0.012063185684382915,0.6086356175120631,0.9567541071936907,2.0547537803649902,0.026522967964410782,0.01290810033681965,0.12
12,octanol_dipole,169,0.03875632584095001,0.018422836437821388,0.6028101219383102,0.966198519824105,3.1461479663848877,0.005788200069218874,0.001839773631457602,0.04
12,octanol_dipole,170,0.2209218293428421,0.018953245133161545,0.6050444034912956,0.9086632949671796,3.2691028118133545,0.24171508848667145,0.07393927398465432,0.04
12,octanol_dipole,171,0.4149704575538635,0.01292947493493557,0.6101006581392134,0.9126904162406737,2.255124092102051,0.46192076802253723,0.20483164081315397,0.3
12,octanol_dipole,172,0.15031678974628448,0.012555552646517754,0.6098895562871258,0.9678010401123234,2.117480516433716,0.005605002399533987,0.002647014863198833,0.1
12,octanol_dipole,173,0.16372902691364288,0.012324155308306217,0.6098131464758338,0.965919143277711,2.0917210578918457,0.010281696915626526,0.004915424490677069,0.16
12,octanol_dipole,174,0.2757601737976074,0.009436496533453465,0.6061019079422905,0.8956449762715291,1.6379722356796265,0.27364543080329895,0.16706353431549964,0.1
12,octanol_dipole,175,0.18824198842048645,0.01941952481865883,0.6103808588810493,0.9379611224163633,3.3718581199645996,0.10164881497621536,0.03014623135367349,0.16
12,octanol_dipole,176,0.34158265590667725,0.01319654006510973,0.6111213848350234,0.9162961599676864,2.2975375652313232,0.3021579682826996,0.1315138315278329,0.16
12,octanol_dipole,177,0.10663661360740662,0.006375694647431374,0.6106108345809622,0.9530691923020689,1.0753475427627563,0.04530925303697586,0.042134520455190186,0.12
12,octanol_dipole,178,0.20500244200229645,0.011117060668766499,0.611046774373013,0.9568023132796764,1.8857061862945557,0.10675609856843948,0.05661332573671883,0.18
12,octanol_dipole,179,0.13812212646007538,0.012254755012691021,0.6050087124059864,0.962647026282881,2.0823233127593994,0.010818200185894966,0.005195254800062332,0.14
12,octanol_dipole,180,0.11547787487506866,0.01619260385632515,0.6094120080873517,0.9617937167512622,2.7435550689697266,0.008979961276054382,0.0032731113647471205,0.08
12,octanol_dipole,181,0.2040397673845291,0.019813545048236847,0.6104343521075444,0.9471258057563932,3.456416368484497,0.15985213220119476,0.04624793866234456,0.14
12,octanol_dipole,182,0.3299941122531891,0.01604148931801319,0.6039415766015157,0.8958163092054185,2.765084981918335,0.49161162972450256,0.17779259333412487,0.18
12,octanol_dipole,183,0.13105425238609314,0.010799041017889977,0.6107891913618742,0.9501487165120712,1.807405710220337,0.013950278982520103,0.007718399307712409,0.12
12,octanol_dipole,184,0.24836093187332153,0.011006745509803295,0.6115336739190984,0.9578179133675488,1.9000444412231445,0.08356370031833649,0.04397986621015178,0.12
12,octanol_dipole,185,0.17879968881607056,0.008077126927673817,0.6145739980149234,0.9395928582315698,1.3198273181915283,0.018031343817710876,0.013661896195949352,0.1
12,octanol_dipole,186,0.28753572702407837,0.015700584277510643,0.6106008230386597,0.9114184970424009,2.7201130390167236,0.36141437292099,0.1328674094557612,0.14
12,octanol_dipole,187,0.17548324167728424,0.0019137858180329204,0.6500550827480953,0.9685109970392951,0.1554882973432541,0.043418072164058685,0.2792369130405324,0.16
12,octanol_dipole,188,0.15524975955486298,0.007875552400946617,0.6163290877167715,0.9662540579195411,1.2836579084396362,0.04442589357495308,0.03460882629465933,0.1
12,octanol_dipole,189,0.08433449268341064,0.023956242948770523,0.6214828147686888,0.9734121090275616,4.153602600097656,0.01992371492087841,0.004796731136582489,0.16
12,octanol_dipole,190,0.32109376788139343,0.01414338406175375,0.6062724204283134,0.9020859566682655,2.4256157875061035,0.45644858479499817,0.18817843582074295,0.14
12,octanol_dipole,191,0.17159555852413177,0.013685349375009537,0.6114351605091712,0.9243737981778433,2.354492664337158,0.06576170772314072,0.027930309029717913,0.04
12,octanol_dipole,192,0.18247884511947632,0.005157781299203634,0.6632864081917811,0.9545474151700417,0.9949177503585815,0.03399098291993141,0.03416461602748631,0.14
12,octanol_dipole,193,0.1799197643995285,0.018675262108445168,0.6104661616236768,0.9591107682258491,3.2220492362976074,0.006737731397151947,0.00209113235181165,0.18
12,octanol_dipole,194,0.3470456600189209,0.012173150666058064,0.6114025163080903,0.927895042666272,2.112825870513916,0.311083048582077,0.14723553555618396,0.18
12,octanol_dipole,195,0.12251963466405869,0.01773008331656456,0.6041364708497348,0.9602472169369649,2.9905548095703125,0.007700365036725998,0.0025748951372111446,0.12
12,octanol_dipole,196,0.07461932301521301,0.011658314615488052,0.608940800975289,0.9592365965369192,1.9732822179794312,0.01493606436997652,0.007569147602855563,0.16
12,octanol_dipole,197,0.35717809200286865,0.010980709455907345,0.6062714810100098,0.9018945282399209,1.8801873922348022,0.543559193611145,0.28909841426235033,0.18
12,octanol_dipole,198,0.29400354623794556,0.016590705141425133,0.6086815855003354,0.8951066859464696,2.936647415161133,0.37430232763290405,0.12745906290979309,0.16
12,octanol_dipole,199,0.6026244163513184,0.005367374513298273,0.6682991293365748,0.9156528918618925,1.1807761192321777,0.8019893765449524,0.6792052815790866,0.42
12,octanol_dipole,200,0.20980823040008545,0.011370216496288776,0.6126235689693111,0.9486738867013134,1.9478697776794434,0.040865443646907806,0.020979556290252655,0.16
12,octanol_dipole,201,0.3782353103160858,0.016982583329081535,0.6123203278646823,0.9039889083669792,2.939941644668579,0.6772714853286743,0.23036902332972103,0.22
12,octanol_dipole,202,0.10817713290452957,0.014662956818938255,0.600361897307695,0.9670956583548096,2.468315839767456,0.007082987576723099,0.002869562907067192,0.12
12,octanol_dipole,203,0.05390756204724312,0.01153155229985714,0.607901542059821,0.9488421352437804,1.9203181266784668,0.008787757717072964,0.004576198909434324,0.14
12,octanol_dipole,204,0.09324640035629272,0.01741941273212433,0.6158285485516486,0.9611755436791478,2.942671298980713,0.006494392640888691,0.002206971822893787,0.04
12,octanol_dipole,205,0.06296487897634506,0.006021198816597462,0.6163404741711422,0.9617145446038105,0.9681264162063599,0.004927615635097027,0.005089847309823521,0.06
12,octanol_dipole,206,0.39922675490379333,0.00202921056188643,0.6707094655992141,0.9536682356427253,0.26592597365379333,0.163868710398674,0.6162192739097131,0.28
12,octanol_dipole,207,0.41254734992980957,0.017556633800268173,0.6142264099157047,0.9000620388181233,3.279430389404297,0.7716982960700989,0.23531473592591687,0.12
12,octanol_dipole,208,0.10590935498476028,0.009522470645606518,0.6115376062067159,0.9627010568136856,1.5768872499465942,0.028544852510094643,0.01810202505668138,0.06
12,octanol_dipole,209,0.17495059967041016,0.015593630261719227,0.6093363186126928,0.9708979676288283,2.6706366539001465,0.013577334582805634,0.005083931789439628,0.16
12,octanol_dipole,210,0.1306038796901703,0.015387283638119698,0.6076443923458812,0.9623034960773098,2.570599317550659,0.006135670002549887,0.002386863623847893,0.06
12,octanol_dipole,211,0.10401791334152222,0.013351359404623508,0.609680617237031,0.9611422518650505,2.27740740776062,0.005209921859204769,0.002287654743482062,0.1
12,octanol_dipole,212,0.26503926515579224,0.0065312632359564304,0.6055502802765937,0.9254162548848093,1.1121723651885986,0.06740443408489227,0.0606061040488648,0.12
12,octanol_dipole,213,0.39360013604164124,0.010201270692050457,0.6133162951518432,0.9065866237497062,1.7316746711730957,0.5492211580276489,0.31716185907806094,0.14
12,octanol_dipole,214,0.5510769486427307,0.005418077111244202,0.6313211413089284,0.9409621776439447,0.9308601021766663,0.3488099277019501,0.37471788390791944,0.44
12,octanol_dipole,215,0.30365481972694397,0.014904475770890713,0.6083513541506196,0.915010256218149,2.617518663406372,0.378244549036026,0.14450500557034737,0.14
12,octanol_dipole,216,0.10581481456756592,0.014197194948792458,0.6055706376580985,0.9698367699456594,2.3713674545288086,0.004511823412030935,0.0019026251724144692,0.08
12,octanol_dipole,217,0.26713672280311584,0.01148703508079052,0.6093961553562235,0.9401285155429706,1.959613561630249,0.21400393545627594,0.10920721291510199,0.22
12,octanol_dipole,218,0.04325471445918083,0.021318230777978897,0.6105666731276855,0.961966825058105,3.68916654586792,0.009728070348501205,0.0026369290265296393,0.06
12,octanol_dipole,219,0.1483341008424759,0.006248028948903084,0.6089682958740865,0.9431273883875173,1.0233873128890991,0.09435119479894638,0.0921950014531506,0.08
12,octanol_dipole,220,0.17392194271087646,0.020455658435821533,0.6092652835997197,0.9569259116275941,3.5538437366485596,0.012223460711538792,0.003439504271244657,0.16
12,octanol_dipole,221,0.05870268493890762,0.013852379284799099,0.6145642028045786,0.9545855373522165,2.438183307647705,0.0117195975035429,0.004806692534881497,0.08
12,octanol_dipole,222,0.08299954235553741,0.015687916427850723,0.6067819583850107,0.9548144260620046,2.666534423828125,0.009555276483297348,0.003583406386173564,0.06
12,octanol_dipole,223,0.44518664479255676,0.004664716776460409,0.6156899205682613,0.9071428171990044,0.7470061779022217,0.3034987151622772,0.4062867538988456,0.28
12,octanol_dipole,224,0.4298758804798126,0.009370510466396809,0.6156302036556085,0.9158085156016518,1.5982979536056519,0.4031849801540375,0.2522589603799964,0.24
12,octanol_dipole,225,0.5955840349197388,0.008849307894706726,0.6252144666421435,0.901112812325328,1.5355464220046997,0.7726120948791504,0.5031512455810246,0.3
12,octanol_dipole,226,0.12631374597549438,0.016919558867812157,0.6082170500173161,0.9544969122647229,2.8798983097076416,0.009155850857496262,0.0031792271368171103,0.16
12,octanol_dipole,227,0.19966481626033783,0.01582002080976963,0.6088497991338524,0.9360683491754862,2.7004435062408447,0.13971677422523499,0.05173845477690732,0.14
12,octanol_dipole,228,0.11512064188718796,0.012177163735032082,0.6104057175469864,0.9461358561912658,2.06134295463562,0.012778527103364468,0.006199127163496821,0.18
12,octanol_dipole,229,0.3168030083179474,0.013079522177577019,0.6111356936955343,0.9304362281518721,2.294508695602417,0.27547183632850647,0.12005700255417079,0.26
12,octanol_dipole,230,0.0897439643740654,0.010299712419509888,0.6079695230153705,0.9652092338357827,1.755059003829956,0.017882725223898888,0.010189244455528008,0.06
12,octanol_dipole,231,0.16310451924800873,0.009279809892177582,0.6130899628867397,0.9508138149316516,1.531319260597229,0.05836064741015434,0.03811135202948674,0.06
12,octanol_dipole,232,0.23786306381225586,0.012424616143107414,0.6093019924701655,0.9495310158706822,2.107579231262207,0.13474376499652863,0.0639329535031677,0.12
12,octanol_dipole,233,0.05729170888662338,0.009156077168881893,0.612640828609943,0.9744390363026272,1.621381402015686,0.004239985253661871,0.0026150449538836214,0.02
12,octanol_dipole,234,0.27632850408554077,0.018489813432097435,0.6092454241540113,0.9072460669562914,3.266201972961426,0.38638919591903687,0.11829923535582904,0.12
12,octanol_dipole,235,0.3591500222682953,0.015080222859978676,0.6094469369233371,0.9067712632816596,2.645352840423584,0.5512389540672302,0.20838012443699713,0.16
12,octanol_dipole,236,0.30787745118141174,0.01649782434105873,0.6095947539478923,0.9071229615264507,2.9355051517486572,0.351296067237854,0.11967141908389761,0.2
12,octanol_dipole,237,0.4120703637599945,0.012598893605172634,0.6176774692876554,0.8922360190123213,2.1941897869110107,0.5432295799255371,0.24757638704093046,0.18
12,octanol_dipole,238,0.14055338501930237,0.01952548511326313,0.6072763422353586,0.961514135251107,3.317749261856079,0.015338145196437836,0.0046230573759082315,0.1
12,octanol_dipole,239,0.26080843806266785,0.002787770936265588,0.6350047620636214,0.9530173265496407,0.3968108594417572,0.12681618332862854,0.3195884898589633,0.08
12,octanol_dipole,240,0.17752310633659363,0.011956624686717987,0.6099888133887301,0.9396321604153939,2.0261123180389404,0.04435080662369728,0.021889609094635044,0.08
