train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,octanol_dipole,241,0.12387508153915405,0.012046340852975845,0.6068023712488644,0.9610134262132437,2.0301101207733154,0.025246860459446907,0.012436202450845276,0.14
12,octanol_dipole,242,0.2055908888578415,0.0030800122767686844,0.6549615666160766,0.9632997042240499,0.47156354784965515,0.08026362955570221,0.17020745119445072,0.1
12,octanol_dipole,243,0.16930429637432098,0.017377834767103195,0.6142362856538937,0.9509548355168536,2.9326655864715576,0.03282734006643295,0.011193686800795188,0.1
12,octanol_dipole,244,0.8058032989501953,0.005077743902802467,0.6748333245690195,0.9197154132302521,1.0123181343078613,0.9555879235267639,0.9439600962795309,0.72
12,octanol_dipole,245,0.26747289299964905,0.018774287775158882,0.6096824914016408,0.8917420678628587,3.3547091484069824,0.535148561000824,0.1595215970525924,0.04
12,octanol_dipole,246,0.25065815448760986,0.016000503674149513,0.6065824277796212,0.9373905273098557,2.7516071796417236,0.1511649191379547,0.05493695475734197,0.14
12,octanol_dipole,247,0.1659892499446869,0.01936238259077072,0.6077155155638383,0.9737779259546155,3.305168867111206,0.003796626813709736,0.001148693747992391,0.12
12,octanol_dipole,248,0.21259993314743042,0.004811723716557026,0.6417741969463033,0.9283460064020865,0.8366332054138184,0.07527966797351837,0.08997929736279507,0.12
12,octanol_dipole,249,0.15877044200897217,0.014323990792036057,0.605549042263088,0.943537228618319,2.4459123611450195,0.07607095688581467,0.031101260247199992,0.06
12,hexane_gsolv_eV,0,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,1,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,2,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,3,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,4,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,5,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,6,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,7,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,8,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,9,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,10,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,11,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,12,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,13,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,14,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,15,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,16,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,17,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,18,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,19,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,20,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,21,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,22,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,23,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,24,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,25,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,26,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,27,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,28,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,29,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,30,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,31,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,32,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,33,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,34,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,35,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,36,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,37,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,38,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,39,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,40,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,41,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,42,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,43,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,44,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,45,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,46,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,47,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,48,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,49,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,50,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,51,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,52,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,53,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,54,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,55,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,56,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,57,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,58,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,59,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,60,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,61,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,62,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,63,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,64,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,65,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,66,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,67,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,68,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,69,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,70,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,71,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,72,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,73,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,74,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,75,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,76,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,77,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,78,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,79,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,80,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,81,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,82,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,83,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,84,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,85,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,86,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,87,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,88,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,89,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,90,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,91,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,92,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,93,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,94,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,95,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,96,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,97,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,98,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,99,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,100,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,101,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,102,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,103,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,104,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,105,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,106,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,107,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,108,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,109,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,110,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,111,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,112,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,113,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,114,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,115,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,116,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,117,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,118,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,119,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,120,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,121,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,122,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,123,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,124,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,125,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,126,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,127,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,128,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,129,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,130,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,131,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,132,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,133,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,134,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,135,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,136,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,137,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,138,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,139,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,140,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,141,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
12,hexane_gsolv_eV,142,1.0,0.0,0.714439163864681,0.714439163864681,,,,1.0
