train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
12,hexane_dipole,104,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,105,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,106,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,107,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,108,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,109,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,110,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,111,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,112,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,113,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,114,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,115,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,116,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,117,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,118,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,119,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,120,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,121,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,122,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,123,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,124,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,125,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,126,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,127,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,128,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,129,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,130,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,131,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,132,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,133,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,134,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,135,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,136,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,137,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,138,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,139,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,140,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,141,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,142,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,143,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,144,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,145,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,146,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,147,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,148,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,149,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,150,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,151,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,152,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,153,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,154,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,155,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,156,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,157,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,158,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,159,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,160,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,161,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,162,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,163,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,164,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,165,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,166,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,167,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,168,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,169,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,170,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,171,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,172,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,173,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,174,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,175,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,176,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,177,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,178,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,179,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,180,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,181,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,182,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,183,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,184,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,185,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,186,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,187,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,188,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,189,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,190,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,191,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,192,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,193,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,194,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,195,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,196,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,197,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,198,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,199,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,200,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,201,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,202,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,203,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,204,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,205,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,206,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,207,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,208,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,209,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,210,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,211,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,212,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,213,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,214,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,215,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,216,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,217,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,218,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,219,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,220,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,221,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,222,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,223,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,224,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,225,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,226,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,227,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,228,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,229,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,230,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,231,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,232,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,233,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,234,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,235,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,236,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,237,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,238,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,239,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,240,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,241,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,242,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,243,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,244,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,245,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,246,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,247,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,248,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
12,hexane_dipole,249,1.0000001192092896,0.0,0.611982952235004,0.611982952235004,,,,1.0
13,sco_kcal,0,0.830533504486084,0.021802138537168503,0.6436470957748552,0.8997779914832651,4.111950397491455,5.504907608032227,1.338758271838727,0.4
13,sco_kcal,1,0.1891094446182251,0.036336157470941544,0.6090354900309367,0.9460782866546982,6.453391075134277,0.2829097509384155,0.04383892865698193,0.12
13,sco_kcal,2,0.36098581552505493,0.006308520678430796,0.6484350271956774,0.9596662734612134,1.3132253885269165,0.3809661269187927,0.2900995748689672,0.16
13,sco_kcal,3,0.16827958822250366,0.02085990458726883,0.6402247375986705,0.9616774764798908,4.175931453704834,0.032187800854444504,0.007707933238676102,0.14
13,sco_kcal,4,0.16830526292324066,0.012507056817412376,0.6152899480208314,0.9639921892744228,2.378882646560669,0.04505448043346405,0.01893934553627634,0.08
13,sco_kcal,5,0.2870815694332123,0.01313739363104105,0.6500608801721164,0.9543060293513135,2.88310170173645,0.12689104676246643,0.04401199121281146,0.24
13,sco_kcal,6,0.055184319615364075,0.033547818660736084,0.6507720774342609,0.9612279151237813,6.885207653045654,0.0596618615090847,0.008665223260578557,0.04
13,sco_kcal,7,0.05201837792992592,0.017020976170897484,0.6593081061924853,0.9655729594604361,3.6805081367492676,0.09271088242530823,0.02518969636274006,0.02
13,sco_kcal,8,0.4623435437679291,0.015586440451443195,0.6397924431477353,0.9322319569068889,3.0549111366271973,1.440842628479004,0.4716479674985831,0.28
13,sco_kcal,9,0.31331250071525574,0.025292912498116493,0.622798862077329,0.9003603647840819,4.85006856918335,1.3269754648208618,0.2735993204822456,0.16
13,sco_kcal,10,0.6745811104774475,0.013729101978242397,0.6415659024797162,0.9089355507656254,2.721219778060913,2.219433307647705,0.815602372708473,0.34
13,sco_kcal,11,0.047056689858436584,0.04609736427664757,0.6591213088763821,0.9510002534630895,9.987263679504395,0.08366572111845016,0.00837724163527862,0.02
13,sco_kcal,12,0.20152491331100464,0.016421722248196602,0.6582995894948056,0.9655941357581095,3.5029220581054688,0.06352254748344421,0.018134159547300903,0.2
13,sco_kcal,13,0.171454057097435,0.030947191640734673,0.6563916284116806,0.946022240761806,6.546483993530273,0.40194541215896606,0.06139867027188926,0.02
13,sco_kcal,14,0.5130223631858826,0.03061358444392681,0.6290087158222339,0.8974147977201086,5.681835651397705,2.833740472793579,0.49873678977259617,0.42
13,sco_kcal,15,0.5978384017944336,0.011180276982486248,0.6774321944665991,0.895391088908142,2.5154857635498047,1.7167638540267944,0.6824780640396592,0.28
13,sco_kcal,16,0.47716838121414185,0.021211596205830574,0.6722389628248151,0.9043287149474342,4.644720077514648,2.3822762966156006,0.5128998641163187,0.28
13,sco_kcal,17,0.24179232120513916,0.010972058400511742,0.6567375550956918,0.9731642196315062,2.3843138217926025,0.13617007434368134,0.057110801899937974,0.2
13,sco_kcal,18,0.12496303766965866,0.0195226538926363,0.634546183019622,0.955840186616103,3.917264223098755,0.08476734906435013,0.02163942594541015,0.06
13,sco_kcal,19,0.577953577041626,0.021022064611315727,0.6480521910437216,0.9046767626967658,4.511744022369385,2.6367058753967285,0.5844094572572931,0.3
13,sco_kcal,20,0.09034315496683121,0.021420704200863838,0.6449525336800892,0.9658800446565694,4.4458794593811035,0.04652342572808266,0.010464392063063049,0.02
13,sco_kcal,21,0.05425630137324333,0.07955144345760345,0.637786702877531,0.975099001245153,15.490714073181152,0.019318722188472748,0.0012471163109206806,0.04
13,sco_kcal,22,0.08408654481172562,0.009406192228198051,0.6458170610335716,0.9564965138102637,2.005970001220703,0.118655726313591,0.05915129650063801,0.02
13,sco_kcal,23,0.32465994358062744,0.01993381604552269,0.6107298577585039,0.9260108318674207,3.603745460510254,0.6368007063865662,0.17670523996897428,0.18
13,sco_kcal,24,0.5601730346679688,0.013094339519739151,0.6259897820157978,0.9032787716436759,2.4324231147766113,1.3623921871185303,0.5600967113172864,0.48
13,sco_kcal,25,0.15602949261665344,0.01878270134329796,0.6118085062761165,0.9499650322780369,3.498657464981079,0.16283626854419708,0.046542500994757346,0.16
13,sco_kcal,26,0.2573837339878082,0.021515218541026115,0.624044575220456,0.9313866485110724,4.0839715003967285,0.8346292972564697,0.20436707189934883,0.1
13,sco_kcal,27,0.5588858127593994,0.016551759093999863,0.6657636598817394,0.9010731299277981,3.518242597579956,1.997167944908142,0.5676606685058915,0.36
13,sco_kcal,28,0.7249422073364258,0.01861179992556572,0.6599859567776394,0.9014456741560524,3.6354217529296875,3.130136251449585,0.8610104863148528,0.6
13,sco_kcal,29,0.22831901907920837,0.02708909846842289,0.6651325839412887,0.9641170042140905,5.849991321563721,0.2849867343902588,0.0487157533618496,0.18
13,sco_kcal,30,0.3300032317638397,0.0053403740748763084,0.6552200133818484,0.9623054004496765,1.2888976335525513,0.19235119223594666,0.14923698145505523,0.18
13,sco_kcal,31,0.21983857452869415,0.014323392882943153,0.6095845452229844,0.9564816907421991,2.652310371398926,0.28050780296325684,0.10575979568156903,0.16
13,sco_kcal,32,0.7253804206848145,0.02423294074833393,0.6786994272285658,0.9693474722385844,4.890613079071045,3.325205087661743,0.6799157966291937,0.76
13,sco_kcal,33,0.7556652426719666,0.007999795489013195,0.6669072583560476,0.9272861124519352,2.1416079998016357,0.9618483185768127,0.44912435827000224,0.66
13,sco_kcal,34,0.6977385878562927,0.013446982018649578,0.6461792488617148,0.8857606321665574,2.5447134971618652,2.069049835205078,0.8130777148440098,0.48
13,sco_kcal,35,0.13233736157417297,0.006395978387445211,0.6499580427222884,0.9590591185178567,1.3624933958053589,0.07931114733219147,0.058210298542629844,0.06
13,sco_kcal,36,0.3201466500759125,0.011519411578774452,0.6597285599364446,0.9382899062449297,2.485909938812256,0.7419750690460205,0.2984722243801516,0.12
13,sco_kcal,37,0.1852884143590927,0.025094395503401756,0.6079624338292895,0.9339459479559156,4.609059810638428,0.711202085018158,0.15430524103345172,0.04
13,sco_kcal,38,0.26336756348609924,0.5225939154624939,0.6656608317690644,0.9825346450936674,111.98095703125,4.413776397705078,0.03941541950274051,0.16
13,sco_kcal,39,0.7640557289123535,0.002689369721338153,0.7036988934357662,0.9728188253807788,0.8394730687141418,0.15163764357566833,0.18063431600961116,0.4
13,sco_kcal,40,0.1743423193693161,0.03183126822113991,0.6182244962120038,0.9337750366994382,5.944043159484863,0.7661100625991821,0.1288870289201562,0.08
13,sco_kcal,41,0.09072526544332504,0.04787468537688255,0.6497478795869487,0.9496292619020974,9.999079704284668,0.07398393005132675,0.0073990739387369995,0.02
13,sco_kcal,42,0.16120289266109467,0.02002924680709839,0.6427632692595291,0.951549745207027,4.109011650085449,0.21801236271858215,0.053057129374176504,0.06
13,sco_kcal,43,0.127498596906662,0.021254615858197212,0.6255255232740322,0.9658437049751634,4.061030864715576,0.15467114746570587,0.0380866712463508,0.04
13,sco_kcal,44,0.2597769498825073,0.028828920796513557,0.6629990866540469,0.922220020403856,6.302041053771973,1.6014177799224854,0.2541109723434737,0.06
13,sco_kcal,45,0.15857508778572083,0.031319811940193176,0.6552972910643133,0.9345879502394727,6.729002475738525,0.4082264006137848,0.06066670388154091,0.06
13,sco_kcal,46,0.13761769235134125,0.01938437670469284,0.6109537444920625,0.9519343486086891,3.5304718017578125,0.11177276074886322,0.03165944016128719,0.06
13,sco_kcal,47,0.15547524392604828,0.01596401445567608,0.6466457646120023,0.9655938882897313,3.2684338092803955,0.21384191513061523,0.06542641754697072,0.08
13,sco_kcal,48,0.12059259414672852,0.09957224875688553,0.631008195555232,0.9313452207191557,18.85636329650879,1.2934248447418213,0.06859354714391273,0.04
13,sco_kcal,49,0.7518348693847656,0.010348661802709103,0.6946549429782289,0.9007036153715888,2.252293825149536,2.2449707984924316,0.9967486361791102,0.62
13,sco_kcal,50,0.05847965553402901,0.03610698878765106,0.6605117120458068,0.9710607092679089,7.641164779663086,0.1722470372915268,0.022541987021397737,0.1
13,sco_kcal,51,0.08061438053846359,0.023109864443540573,0.6487373635550637,0.9673856588463745,4.70518159866333,0.18348252773284912,0.03899584402544074,0.02
13,sco_kcal,52,0.3826795816421509,0.03210533782839775,0.6708080531598453,0.9639310038104991,6.920784950256348,1.576988697052002,0.22786269308853324,0.22
13,sco_kcal,53,0.9198507070541382,0.0057556284591555595,0.7549573216055465,0.910636298854512,1.257607340812683,2.4904892444610596,1.980339302768121,0.8
13,sco_kcal,54,0.5511319637298584,0.011255741119384766,0.6367403855594254,0.9197319265265214,2.4631030559539795,1.126322865486145,0.4572780106636306,0.3
13,sco_kcal,55,0.1872970461845398,0.05611690133810043,0.6331411597166481,0.9293574465140273,11.168257713317871,1.365017056465149,0.12222291887457072,0.08
13,sco_kcal,56,0.28905609250068665,0.04136171191930771,0.6223725943222163,0.9454831915070554,7.777360439300537,1.2897839546203613,0.16583826411115377,0.14
13,sco_kcal,57,0.5312275290489197,0.021384092047810555,0.656355608666696,0.9191738460634056,4.426161766052246,2.263435125350952,0.5113765029355763,0.28
13,sco_kcal,58,0.1311810463666916,0.01753973215818405,0.6248532449498219,0.9556257343428567,3.4695372581481934,0.18824231624603271,0.05425574139719827,0.04
13,sco_kcal,59,0.20603029429912567,0.013996605761349201,0.644844358364911,0.9487476373187076,2.9220499992370605,0.2236345410346985,0.07653344093807049,0.1
13,sco_kcal,60,0.5078030824661255,0.013693428598344326,0.656025909581387,0.9245697872479923,2.985016107559204,1.0421823263168335,0.3491379238047087,0.3
13,sco_kcal,61,0.0642678439617157,0.037460558116436005,0.662506102742062,0.9627786483164935,8.091580390930176,0.051969826221466064,0.006422704059112959,0.06
13,sco_kcal,62,0.6544861197471619,0.019200969487428665,0.664149712826241,0.931800548643313,4.28370475769043,2.4503796100616455,0.5720234583540192,0.2
13,sco_kcal,63,0.14729633927345276,0.03160285949707031,0.6856738651582912,0.9525540406895647,7.835162162780762,0.404779851436615,0.051661962193894836,0.08
13,sco_kcal,64,0.10395683348178864,0.022920263931155205,0.645798235980088,0.9451324038823146,4.663022518157959,0.19582819938659668,0.04199597978007513,0.06
13,sco_kcal,65,0.3252333700656891,0.011194110848009586,0.6198356134045253,0.9549552754638453,2.1851308345794678,0.2464711219072342,0.11279467481161969,0.2
13,sco_kcal,66,0.11608978360891342,0.02185758203268051,0.6382485262441286,0.939685575725173,4.338611602783203,0.1620127260684967,0.037342067209834164,0.04
13,sco_kcal,67,0.5386232137680054,0.014577362686395645,0.6427314142828391,0.9206276265310989,3.0457358360290527,1.4141134023666382,0.4642928600828103,0.26
13,sco_kcal,68,0.07288340479135513,0.05550805479288101,0.6203528309299255,0.9447197500533548,10.330775260925293,0.0945596843957901,0.009153203124401403,0.08
13,sco_kcal,69,0.19004632532596588,0.024463970214128494,0.667690471058177,0.955077477751854,5.481594562530518,0.4484453499317169,0.08180928830400347,0.02
13,sco_kcal,70,0.07304657995700836,0.033186137676239014,0.657952114432055,0.9593748975903011,6.781876564025879,0.15255048871040344,0.022493846248927588,0.04
13,sco_kcal,71,0.30239057540893555,0.0220627598464489,0.6053396183476514,0.9271891162558881,3.9777443408966064,0.9494677186012268,0.23869500833409804,0.12
13,sco_kcal,72,0.3350814878940582,0.02279912307858467,0.6140753958126097,0.9019203954654638,4.296597003936768,1.0241409540176392,0.23836095241868566,0.1
