train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,sco_kcal,73,0.607070803642273,0.016052713617682457,0.6784676515492005,0.939057513204318,3.6260626316070557,2.420980930328369,0.6676610903588834,0.34
13,sco_kcal,74,0.1390257030725479,0.0225706547498703,0.6030559657226886,0.949733892211142,3.961970806121826,0.289597749710083,0.07309436739478545,0.08
13,sco_kcal,75,0.15362423658370972,0.020590944215655327,0.6237991875080329,0.9425567933032084,3.8799710273742676,0.3436078727245331,0.08855939137181298,0.06
13,sco_kcal,76,0.12834566831588745,0.018900420516729355,0.6575459164827373,0.9530542803717552,3.989171266555786,0.2873975932598114,0.07204443581284187,0.08
13,sco_kcal,77,0.1612943708896637,0.0184392761439085,0.6407927035535599,0.9444228364136358,3.8653664588928223,0.3122762441635132,0.08078826354098394,0.06
13,sco_kcal,78,0.14241059124469757,0.007087537087500095,0.6432163982502184,0.966093363438506,1.4664301872253418,0.21085023880004883,0.14378470972355134,0.02
13,sco_kcal,79,0.1218593493103981,0.017546238377690315,0.6286265651198142,0.9480695837423594,3.3715925216674805,0.2386501431465149,0.07078261729815626,0.08
13,sco_kcal,80,0.71982342004776,0.011948867700994015,0.6899428507905374,0.905722259409937,2.4908816814422607,2.4291820526123047,0.9752298034508685,0.52
13,sco_kcal,81,0.10543125867843628,0.03101218491792679,0.6524191979335763,0.9643885826935734,6.528153896331787,0.1194624975323677,0.01829958353149341,0.06
13,sco_kcal,82,0.04438908398151398,0.061570119112730026,0.6181919594849679,0.9687778659437773,11.539046287536621,0.02967127598822117,0.0025713802725853743,0.02
13,sco_kcal,83,0.07517075538635254,0.014361444860696793,0.662106021917461,0.9633234656355372,3.118483543395996,0.12461555004119873,0.03996030388074253,0.02
13,sco_kcal,84,0.24931156635284424,0.013172830455005169,0.6357270359188809,0.9266800117613196,2.6708083152770996,0.5071538686752319,0.18988778257664443,0.1
13,sco_kcal,85,0.2276768833398819,0.01317678764462471,0.6088886374953426,0.9547806903113263,2.4193978309631348,0.21261338889598846,0.08787863912870811,0.16
13,sco_kcal,86,0.8867272138595581,0.008572665974497795,0.7437950840079883,0.9115973115694156,1.9528146982192993,3.302129030227661,1.6909587137165407,0.78
13,sco_kcal,87,0.921352744102478,0.002449078718200326,0.7488401298675575,0.9288256168467266,0.49734023213386536,1.0815942287445068,2.174757155888772,0.82
13,sco_kcal,88,0.8499143123626709,0.019789613783359528,0.6475398902325011,0.9463680992971739,4.332004070281982,4.6751580238342285,1.079213672929423,0.74
13,sco_kcal,89,0.1653045266866684,0.10424238443374634,0.6242940028757613,0.9193492671909518,20.814281463623047,2.971360445022583,0.14275585012221564,0.0
13,sco_kcal,90,0.2200128585100174,0.011409093625843525,0.6532829286980244,0.9618065616916913,2.45849609375,0.10072971135377884,0.0409720851742878,0.16
13,sco_kcal,91,0.4769318699836731,0.05241287872195244,0.6301711938579955,0.9166919296316367,9.970664978027344,3.0857553482055664,0.3094834050693448,0.5
13,sco_kcal,92,0.16432011127471924,0.0173600185662508,0.6370558672492652,0.9649500437553431,3.4852519035339355,0.03980530425906181,0.011421069512565359,0.18
13,sco_kcal,93,0.03844306990504265,0.0927106961607933,0.670733338963976,0.9644484072627368,21.029510498046875,0.2482650727033615,0.011805556421601884,0.02
13,sco_kcal,94,0.1060418114066124,0.039475299417972565,0.6572467158172564,0.953578753653002,8.508127212524414,0.045070748776197433,0.005297375985381472,0.02
13,sco_kcal,95,0.7831836938858032,0.012247687205672264,0.7008290507417423,0.931633842234024,2.573854923248291,2.980708122253418,1.1580715351631647,0.7
13,sco_kcal,96,0.13418540358543396,0.03018110617995262,0.6251352836811728,0.9508477143041862,5.693472385406494,0.16528290510177612,0.029030246203604886,0.14
13,sco_kcal,97,0.899323046207428,0.010547298938035965,0.7075370646417485,0.9184873261127429,2.344606399536133,4.067198753356934,1.7347042787913596,0.56
13,sco_kcal,98,0.1743793934583664,0.015860015526413918,0.6150900495341176,0.9455061493171193,2.922719955444336,0.21238502860069275,0.07266691022007417,0.06
13,sco_kcal,99,0.23016579449176788,0.017926277592778206,0.6431606946455044,0.9494457102513565,3.612445592880249,0.5337495803833008,0.14775297417219657,0.1
13,sco_kcal,100,0.2971842586994171,0.008841320872306824,0.6425639921947239,0.9531599684098617,1.7832258939743042,0.3369387090206146,0.18894897733324964,0.12
13,sco_kcal,101,0.32086145877838135,0.006085634231567383,0.6290901474702439,0.9581364569520427,1.171932339668274,0.10219928622245789,0.08720579061022099,0.3
13,sco_kcal,102,0.32145559787750244,0.010717635974287987,0.6522965961897846,0.925559893505181,2.3315117359161377,0.5702369213104248,0.24457819041874027,0.14
13,sco_kcal,103,0.30130666494369507,0.036092065274715424,0.6649343557901484,0.9728124432191556,7.759161949157715,0.5430045127868652,0.06998236618141607,0.24
13,sco_kcal,104,0.10701753199100494,0.02568015828728676,0.6172821414003538,0.9541295457389332,4.784539699554443,0.1485612839460373,0.03105027720009763,0.06
13,sco_kcal,105,0.21026071906089783,0.034894317388534546,0.6790290473169418,0.9212722740223582,7.5816802978515625,1.293664574623108,0.17063032517866739,0.04
13,sco_kcal,106,0.17099352180957794,0.01777072623372078,0.6223685484431645,0.9670642052189105,3.3626065254211426,0.10886505246162415,0.032375198120449006,0.08
13,sco_kcal,107,0.7976686358451843,0.012159086763858795,0.6789872736934579,0.92072019449323,2.4035699367523193,2.5546538829803467,1.0628581444283542,0.66
13,sco_kcal,108,0.16446691751480103,0.02004936710000038,0.6562136343961833,0.944274896286089,4.114722728729248,0.1965850591659546,0.047776016058964456,0.16
13,sco_kcal,109,0.5084158778190613,0.027296477928757668,0.6427521972912922,0.9070924428113591,5.4694719314575195,2.4653382301330566,0.4507452019186223,0.28
13,sco_kcal,110,0.1368175894021988,0.015459190122783184,0.6258789872260915,0.9723340561867457,2.9674768447875977,0.05624113231897354,0.018952509239545254,0.12
13,sco_kcal,111,0.99252849817276,0.0012111295945942402,0.8614472923666168,0.9370067755086622,0.05681924521923065,2.0053746700286865,35.29393363623847,0.96
13,sco_kcal,112,0.8506750464439392,0.06754901260137558,0.6666442408620852,0.9336773350496124,14.230006217956543,19.213260650634766,1.3501934121708226,0.06
13,sco_kcal,113,0.08139089494943619,0.022361427545547485,0.6599257074663105,0.9583257311640145,4.778705596923828,0.31829598546028137,0.06660715522320028,0.12
13,sco_kcal,114,0.22136825323104858,0.013077165931463242,0.661974010894268,0.9596229174158708,2.8521783351898193,0.45803314447402954,0.16059064008125787,0.06
13,sco_kcal,115,0.10707520693540573,0.019185008481144905,0.6584340651577236,0.9455046955750401,4.070775508880615,0.24070565402507782,0.05913017151153767,0.02
13,sco_kcal,116,0.5871216654777527,0.026084408164024353,0.6588376882668949,0.9054300037461092,5.447078227996826,3.5223684310913086,0.6466528079194975,0.34
13,sco_kcal,117,0.2765348553657532,0.029547596350312233,0.6332881961224242,0.9284175318744996,5.822855472564697,1.160468578338623,0.19929544598974747,0.2
13,sco_kcal,118,0.8555137515068054,0.006188583560287952,0.7196040850494831,0.8884246111901779,1.498921275138855,2.0141987800598145,1.343765555581447,0.74
13,sco_kcal,119,0.3082704544067383,0.019717829301953316,0.6350789939824479,0.9396887571206793,3.912721872329712,0.7968714237213135,0.20366165797694188,0.24
13,sco_kcal,120,0.18002943694591522,0.015314974822103977,0.66067768596459,0.965933998917613,3.2852272987365723,0.16646204888820648,0.05066987266062966,0.16
13,sco_kcal,121,0.794340193271637,0.01175285317003727,0.6942396973707201,0.9156914418795548,2.5679705142974854,3.06500244140625,1.193550480561003,0.48
13,sco_kcal,122,0.5708951950073242,0.029121406376361847,0.6570270242213325,0.8835025312018208,5.970777988433838,3.7866790294647217,0.6342019476858801,0.28
13,sco_kcal,123,0.5847543478012085,0.009749172255396843,0.6667799797452816,0.908352071628497,2.1510629653930664,1.2271215915679932,0.5704721857566637,0.34
13,sco_kcal,124,0.30382290482521057,0.03841426968574524,0.6111413530428351,0.9035126581917805,7.337707996368408,2.5189995765686035,0.34329515126730464,0.18
13,sco_kcal,125,0.3586493730545044,0.011970956809818745,0.6624793147971313,0.9635070288965475,2.5933938026428223,0.5603299140930176,0.21606048164455707,0.28
13,sco_kcal,126,0.7663909792900085,0.013136683031916618,0.6999929642441118,0.9113021771154366,2.993983745574951,2.8703882694244385,0.9587187217254655,0.5
13,sco_kcal,127,0.16742508113384247,0.01647677645087242,0.6390441745053101,0.9449342138020889,3.2755370140075684,0.06232747063040733,0.019028168622082106,0.1
13,sco_kcal,128,0.5315389037132263,0.011214254423975945,0.6711578940197427,0.9458028673306103,2.4860363006591797,1.0886026620864868,0.43788687309104884,0.52
13,sco_kcal,129,0.13280686736106873,0.03675897419452667,0.6511791681580135,0.9624866428174734,7.946903705596924,0.5169493556022644,0.06505041142478954,0.02
13,sco_kcal,130,0.23399636149406433,0.011302066966891289,0.6534125140390081,0.9631748572808576,2.421006917953491,0.2244320809841156,0.0927019577349374,0.22
13,sco_kcal,131,0.3999863862991333,0.0032152871135622263,0.6559214997799585,0.9611391042372812,0.6674032807350159,0.31332623958587646,0.4694706313711975,0.28
13,sco_kcal,132,0.2219003587961197,0.03173837065696716,0.6421822462381532,0.9192989601473209,6.586803913116455,1.0431246757507324,0.15836583106315555,0.04
13,sco_kcal,133,0.5773482918739319,0.017879681661725044,0.640570219057299,0.9054644181189431,3.7259466648101807,1.9469327926635742,0.5225337257377948,0.34
13,sco_kcal,134,0.16005991399288177,0.019719570875167847,0.6373731589429816,0.9516926889787618,3.875107765197754,0.26614654064178467,0.06868106818397159,0.02
13,sco_kcal,135,0.08829411119222641,0.02127809450030327,0.6623761025318973,0.9822417622205488,4.587569236755371,0.216733917593956,0.047243737676479054,0.2
13,sco_kcal,136,0.603641927242279,0.01914466917514801,0.6554944077475005,0.8951065429341203,4.107093811035156,2.576202392578125,0.6272567686806297,0.34
13,sco_kcal,137,0.11429286748170853,0.04953484982252121,0.6276692395800005,0.9524302038025516,9.471189498901367,0.4470032751560211,0.047196107226855966,0.04
13,sco_kcal,138,0.44098204374313354,0.004355366807430983,0.6202177810359648,0.9380668782917139,0.8764017224311829,0.39573806524276733,0.4515487077603748,0.34
13,sco_kcal,139,0.5575467348098755,0.02492375485599041,0.6414572320594536,0.9315723299337901,5.367808818817139,2.3314216136932373,0.43433395122425283,0.42
13,sco_kcal,140,0.1890314817428589,0.011325043626129627,0.6585026296406287,0.9607787980854767,2.5081021785736084,0.1344170868396759,0.053593146239409084,0.06
13,sco_kcal,141,0.5914210677146912,0.024242280051112175,0.6272252194705144,0.9156499514226359,4.496262073516846,2.4843051433563232,0.5525267661751692,0.4
13,sco_kcal,142,0.789249837398529,0.013784498907625675,0.7053250389843637,0.9115220184203716,2.9970481395721436,3.337270736694336,1.1135192300150247,0.62
13,sco_kcal,143,0.0702817291021347,0.03875527158379555,0.6529274223303616,0.9832002263935034,7.968423366546631,0.21963466703891754,0.027563127225518288,0.04
13,sco_kcal,144,0.13780593872070312,0.015486118383705616,0.6320354097288945,0.947693839778297,2.991318464279175,0.1188528910279274,0.03973261036803972,0.1
13,sco_kcal,145,0.36902257800102234,0.016417061910033226,0.6530666378527532,0.9186883988803101,3.4967000484466553,1.088627576828003,0.3113299859138921,0.14
13,sco_kcal,146,0.273681640625,0.011874630115926266,0.6547877696028133,0.9658266675412219,2.650390625,0.06671608984470367,0.02517217243956395,0.3
13,sco_kcal,147,0.3068690896034241,0.0030933753587305546,0.6410328848717477,0.9494211216130357,0.7524697780609131,0.17508931457996368,0.2326861751593033,0.2
13,sco_kcal,148,0.9590991735458374,0.011716892011463642,0.6905829315286434,0.9041888750595555,2.254430055618286,6.701432704925537,2.9725618181077893,0.74
13,sco_kcal,149,0.29593169689178467,0.02082730084657669,0.6415280331939504,0.933792178570682,4.1804728507995605,0.8787968158721924,0.2102146927480017,0.14
13,sco_kcal,150,0.08545990288257599,0.020831724628806114,0.6235078415950335,0.9627184498605483,3.924717664718628,0.07065434008836746,0.018002400713691295,0.06
13,sco_kcal,151,0.2481479048728943,0.05334446579217911,0.6098253989811762,0.9120854755725296,9.893348693847656,2.16231107711792,0.21856210106721388,0.16
13,sco_kcal,152,0.8540529012680054,0.014767833985388279,0.6922359852822777,0.923406733780114,3.3766660690307617,4.492377281188965,1.3304179890309547,0.54
13,sco_kcal,153,0.08440195769071579,0.04643910378217697,0.6732230373305081,0.9375529418171697,10.817667007446289,0.3752712905406952,0.034690593663345246,0.02
13,sco_kcal,154,0.23551563918590546,0.0047714184038341045,0.6511909334543378,0.9709992034262416,0.9922708868980408,0.12770254909992218,0.1286972648155947,0.1
13,sco_kcal,155,0.4712984561920166,0.01734343357384205,0.6410804436870783,0.9092150059745239,3.4522299766540527,1.68254554271698,0.4873793328067111,0.24
13,sco_kcal,156,0.30184242129325867,0.02399691380560398,0.6090941821519169,0.9528973395575551,4.362277030944824,0.5372979640960693,0.12316915232219815,0.18
13,sco_kcal,157,0.1104099303483963,0.13333310186862946,0.636708391110907,0.9259507183517708,27.136547088623047,4.162923812866211,0.15340654060632164,0.02
13,sco_kcal,158,0.03583046793937683,0.022274328395724297,0.6419632571542733,0.9839792067374156,4.639069080352783,0.05375705286860466,0.011587896609747541,0.02
13,sco_kcal,159,0.062213294208049774,0.03291839733719826,0.6585049241282794,0.9629216981328157,6.9705986976623535,0.08391274511814117,0.012038097265057304,0.02
13,sco_kcal,160,0.15034884214401245,0.017553141340613365,0.6542165831074924,0.9492137443951896,3.690458059310913,0.3187869191169739,0.08638139602011848,0.1
13,sco_kcal,161,0.1757442206144333,0.04402616620063782,0.6620069604794119,0.93775825421942,10.033382415771484,1.2863452434539795,0.1282065399432969,0.02
13,sco_kcal,162,0.283080518245697,0.010864402167499065,0.6576658299826483,0.93617274792183,2.3713772296905518,0.580374538898468,0.244741550029222,0.08
13,sco_kcal,163,0.4969733655452728,0.015461144968867302,0.6713485251848672,0.9587672118076755,3.3911185264587402,0.9993763566017151,0.2947040478839702,0.44
13,sco_kcal,164,0.4043896198272705,0.00804775021970272,0.6081533353935431,0.9396120511706232,1.4465757608413696,0.44850677251815796,0.31004720572484473,0.36
13,sco_kcal,165,0.3219262361526489,0.044722653925418854,0.6129318753732964,0.9241050923626701,8.251811027526855,1.846579909324646,0.2237787442253247,0.18
13,sco_kcal,166,0.22957490384578705,0.03144519403576851,0.6324482805682781,0.9594978659163993,6.077188014984131,0.17654940485954285,0.029051167155637832,0.26
13,sco_kcal,167,0.5802505016326904,0.012358373031020164,0.6760025642948155,0.9325269083506489,2.690108060836792,1.4401739835739136,0.5353591569574083,0.38
13,sco_kcal,168,0.2150713950395584,0.011589372530579567,0.6644375767238848,0.9614672797901276,2.627741575241089,0.15083597600460052,0.05740137364564158,0.1
13,sco_kcal,169,0.5765957236289978,0.013181122951209545,0.6738915413315048,0.922473654892525,2.9576234817504883,1.8364596366882324,0.6209240790857232,0.34
13,sco_kcal,170,0.2519131302833557,0.006564470008015633,0.6487687126097916,0.9596353664596997,1.3871169090270996,0.19107800722122192,0.1377519126021186,0.14
13,sco_kcal,171,0.12626391649246216,0.01226198673248291,0.6583966565876926,0.9719328838998198,2.6120212078094482,0.23164288699626923,0.08868338675953354,0.04
13,sco_kcal,172,0.8880102038383484,0.011275232769548893,0.6972139787487555,0.9095112340456175,2.246201515197754,3.4648876190185547,1.5425542167856248,0.9
13,sco_kcal,173,0.1884012073278427,0.029166329652071,0.612812623878545,0.946778255215079,5.308638572692871,0.3063991069793701,0.05771707807637495,0.2
13,sco_kcal,174,0.8690893650054932,0.008315403014421463,0.7180045751553361,0.9224969599718773,1.9212837219238281,2.49786639213562,1.3001028237695398,0.76
13,sco_kcal,175,0.19222904741764069,0.00989213865250349,0.653913863160293,0.9394182344070001,2.130521535873413,0.3498990535736084,0.16423164360559553,0.06
13,sco_kcal,176,0.23398667573928833,0.03198197856545448,0.6121834025284807,0.9282803125630628,5.952206134796143,1.1824171543121338,0.19865191620293748,0.12
13,sco_kcal,177,0.2678728401660919,0.014730759896337986,0.6679199971262446,0.9466331899398692,3.3042078018188477,0.29060500860214233,0.08794997955097579,0.16
13,sco_kcal,178,0.21363301575183868,0.03281935676932335,0.6348049249055896,0.9369656085462519,6.561450004577637,1.351456642150879,0.20596920516166803,0.0
13,sco_kcal,179,0.13139933347702026,0.021421004086732864,0.6177769559596407,0.9742482313251684,3.9501237869262695,0.16176743805408478,0.04095249839751521,0.12
13,sco_kcal,180,0.1221696212887764,0.0475333034992218,0.6402489382209604,0.9116988374983483,9.347333908081055,0.5417523980140686,0.05795795927924509,0.02
13,sco_kcal,181,0.5277767777442932,0.023849740624427795,0.6419837446971759,0.9154398610318746,4.546565055847168,2.7200279235839844,0.598259980924689,0.3
13,sco_kcal,182,0.06671562045812607,0.03674217313528061,0.6583456654419715,0.946082412796341,8.072750091552734,0.3328426778316498,0.041230395349403155,0.04
13,sco_kcal,183,0.31263670325279236,0.01891680620610714,0.6296148989290842,0.9303249833833431,3.60097074508667,1.1247838735580444,0.3123557377112134,0.12
13,sco_kcal,184,0.1992366760969162,0.02157023921608925,0.6385618565490672,0.962706793082883,4.274225234985352,0.5605974793434143,0.13115768321117396,0.06
13,sco_kcal,185,0.21345460414886475,0.0099183963611722,0.6598084167018416,0.9551423623490711,2.176328420639038,0.15267881751060486,0.07015430946114906,0.12
13,sco_kcal,186,0.23609451949596405,0.015402431599795818,0.6239730794625615,0.9627829998306157,2.964019536972046,0.3270130157470703,0.11032755070202306,0.1
13,sco_kcal,187,0.7950650453567505,0.01085138414055109,0.6948524099651636,0.9135783371202075,2.3380165100097656,2.552510976791382,1.0917420667746782,0.66
13,sco_kcal,188,0.35769253969192505,0.09691618382930756,0.6725698629790442,0.9478486938503008,22.315500259399414,2.2945237159729004,0.10282197079612562,0.38
13,sco_kcal,189,0.7357324361801147,0.01239391416311264,0.6614580538590533,0.896477149993459,2.5553627014160156,2.2838640213012695,0.8937533681757587,0.66
13,sco_kcal,190,0.3363059163093567,0.019606292247772217,0.658575981432526,0.9485524056324455,3.9816391468048096,0.6259292364120483,0.15720390857477498,0.22
13,sco_kcal,191,0.0763339027762413,0.0347304530441761,0.6652308163930203,0.9541006020437712,7.457559585571289,0.2251322716474533,0.030188464344694466,0.06
13,sco_kcal,192,0.7536738514900208,0.018100731074810028,0.6670251677773764,0.9191875018521065,3.448763370513916,3.509690999984741,1.0176665148997295,0.56
13,sco_kcal,193,0.20226790010929108,0.01400342583656311,0.6222022127534641,0.9600927563753543,2.7122864723205566,0.0854094997048378,0.03148985204050508,0.1
13,sco_kcal,194,0.14083535969257355,0.04508805274963379,0.6571915559918486,0.9342387265868324,9.934476852416992,1.0891165733337402,0.10962998751854411,0.04
13,sco_kcal,195,0.08349233120679855,0.04419951140880585,0.6136859973437707,0.9430776226436275,8.126363754272461,0.19009961187839508,0.02339294887931267,0.02
13,sco_kcal,196,0.09860648959875107,0.03624242544174194,0.6517449614797304,0.930209513103841,7.7237162590026855,0.5558984279632568,0.07197292201345527,0.04
13,sco_kcal,197,0.31809696555137634,0.016440095379948616,0.6493537506871847,0.9502698797626461,3.4124860763549805,0.6963131427764893,0.20404863996404948,0.08
13,sco_kcal,198,0.5100319385528564,0.01689814031124115,0.6489744448960009,0.94215435248638,3.3215548992156982,1.635489821434021,0.49238681011119245,0.3
13,sco_kcal,199,0.4784313142299652,0.012056269682943821,0.6306980313525365,0.9217359275516246,2.392005443572998,1.0660151243209839,0.4456574825886059,0.24
13,sco_kcal,200,0.14484499394893646,0.013275953009724617,0.6483657851865248,0.959414341891131,2.7349541187286377,0.11549127846956253,0.04222786688767176,0.02
13,sco_kcal,201,0.5123452544212341,0.024345116689801216,0.6198652750298028,0.8995664224502546,4.6579132080078125,1.9447782039642334,0.41752134853453277,0.26
13,sco_kcal,202,0.11407898366451263,0.02919769659638405,0.6278307605751741,0.9600154972810961,5.750230312347412,0.13033172488212585,0.02266547908564042,0.08
13,sco_kcal,203,0.7708002328872681,0.005232742987573147,0.6964537846553491,0.9151503623582202,1.1791948080062866,1.060082197189331,0.8989881824375192,0.62
13,sco_kcal,204,0.048091404139995575,0.03844701498746872,0.6080968751092779,0.9683729656417206,6.894632339477539,0.10804243385791779,0.01567051418235668,0.08
13,sco_kcal,205,0.16722482442855835,0.009816233068704605,0.661281286175279,0.9731615255268853,2.1408395767211914,0.2265799343585968,0.10583695145696807,0.06
13,sco_kcal,206,0.04279564693570137,0.017606982961297035,0.6594994661583866,0.9665608379139956,3.763990879058838,0.08802229911088943,0.023385364614087176,0.04
13,sco_kcal,207,0.5250205993652344,0.022048231214284897,0.6243107378572537,0.900134268915038,4.124844551086426,2.2356042861938477,0.5419850999245587,0.36
13,sco_kcal,208,0.4520212411880493,0.02080448903143406,0.6644004341102143,0.9523287446246878,4.422789573669434,1.8130810260772705,0.4099406032950875,0.32
13,sco_kcal,209,0.3596411943435669,0.0035573968198150396,0.672371722658117,0.9559664115394426,0.8885030150413513,0.2867797315120697,0.3227673138494897,0.2
13,sco_kcal,210,0.2178335040807724,0.019642619416117668,0.6456475616620423,0.937634381110825,4.071844100952148,0.32586410641670227,0.08002863035461086,0.08
13,sco_kcal,211,0.17618831992149353,0.008687511086463928,0.657071296639985,0.9572956846238623,1.8859984874725342,0.2785612642765045,0.1476996223097773,0.08
13,sco_kcal,212,0.5365643501281738,0.03339901193976402,0.6414823058302832,0.910091330118133,6.177743434906006,3.779311418533325,0.6117624434156883,0.48
13,sco_kcal,213,0.8277578353881836,0.010325542651116848,0.6802214004855771,0.9097408446471218,2.16212797164917,2.670711040496826,1.2352233889558966,0.82
13,sco_kcal,214,0.10625781118869781,0.009706326760351658,0.658160850718335,0.9553436001647286,2.068567991256714,0.08887027949094772,0.042962223077306974,0.04
13,sco_kcal,215,0.31148532032966614,0.6249576210975647,0.6651098467677778,0.9844062820636204,134.01699829101562,5.837067604064941,0.043554680962110855,0.16
13,sco_kcal,216,0.24441951513290405,0.03999411314725876,0.6030436406227064,0.9026612549137611,7.0320143699646,1.4788576364517212,0.21030355722369862,0.08
13,sco_kcal,217,0.24178250133991241,0.023366248235106468,0.6587530666711303,0.9399691064278046,5.067480564117432,0.9738526344299316,0.1921768859511237,0.06
13,sco_kcal,218,0.07012823969125748,0.06073983758687973,0.6263727207744116,0.955285793346971,12.17388916015625,0.3115929067134857,0.025595181836655267,0.0
13,sco_kcal,219,0.21537238359451294,0.018911341205239296,0.6519918030475313,0.9474905661846025,3.944936752319336,0.3797748386859894,0.09626892965082631,0.06
13,sco_kcal,220,0.24504873156547546,0.04417739808559418,0.6411827496580504,0.9179141680449376,9.376633644104004,2.273254632949829,0.24243824801444003,0.04
13,sco_kcal,221,0.37134379148483276,0.0629810020327568,0.6074102854924928,0.9080546802321627,11.371100425720215,3.789705276489258,0.33327515672250585,0.08
13,sco_kcal,222,0.17588937282562256,0.01943020708858967,0.6632420959069587,0.9757000874851618,4.185220718383789,0.09710012376308441,0.02320071754795806,0.16
13,sco_kcal,223,0.34332892298698425,0.033368587493896484,0.681510294974921,0.9388268237791266,7.726385116577148,1.1238449811935425,0.1454554703443795,0.18
13,sco_kcal,224,0.12895749509334564,0.040627945214509964,0.6083892264518178,0.9692482319236368,7.205960750579834,0.10110536217689514,0.014030795570009122,0.06
13,sco_kcal,225,0.08966436237096786,0.035545822232961655,0.6566342288080016,0.9783084794661536,7.424598693847656,0.28717267513275146,0.03867854506004684,0.04
13,sco_kcal,226,0.28165316581726074,0.018531102687120438,0.6432756448359176,0.9344934122118795,3.8240530490875244,0.6423119306564331,0.1679662709725479,0.1
13,sco_kcal,227,0.07201873511075974,0.027542106807231903,0.6607287555694377,0.9490319661166868,5.8470258712768555,0.2595517039299011,0.044390380621528024,0.04
