train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,sco_kcal,228,0.17482316493988037,0.01937311328947544,0.6115057058798061,0.9386844594728443,3.666246175765991,0.3019874691963196,0.08236966497025398,0.16
13,sco_kcal,229,0.7625938057899475,0.013139843009412289,0.6787566184401321,0.8999993224236222,2.7430644035339355,2.678378105163574,0.9764182356465911,0.62
13,sco_kcal,230,0.7547337412834167,0.012086022645235062,0.6483325371152378,0.9217602189563083,2.189197540283203,2.222520351409912,1.0152214729431854,0.74
13,sco_kcal,231,0.06821171939373016,0.07439275085926056,0.6622785788607175,0.961836985527506,16.54743194580078,0.018637144938111305,0.0011262862418262326,0.02
13,sco_kcal,232,0.3860560953617096,0.0014005879638716578,0.6579517693512624,0.9680952999367225,0.4086207151412964,0.09514344483613968,0.23284048338870966,0.28
13,sco_kcal,233,0.35850611329078674,0.012394529767334461,0.6649152008566268,0.9377558570251443,2.826265335083008,0.5618541240692139,0.19879737301901704,0.22
13,sco_kcal,234,0.2324257344007492,0.027220893651247025,0.661544842709844,0.9477192262977729,5.816952705383301,0.27255338430404663,0.046855011224659265,0.18
13,sco_kcal,235,0.15354520082473755,0.020250936970114708,0.6564923706499319,0.9503283258488797,4.268223762512207,0.4849151074886322,0.11361051680271304,0.04
13,sco_kcal,236,0.8414628505706787,0.008892986923456192,0.697253617015847,0.8997662460090088,1.931249737739563,2.6398096084594727,1.3668918922672557,0.7
13,sco_kcal,237,0.24485285580158234,0.013405500911176205,0.6435081806512535,0.9277790879306904,2.8401243686676025,0.408694326877594,0.1439001514815093,0.16
13,sco_kcal,238,0.35883355140686035,0.004888709168881178,0.607788063612759,0.9592770381089011,0.9110376834869385,0.3308955430984497,0.3632073064551712,0.22
13,sco_kcal,239,0.07267598062753677,0.02979755960404873,0.6199469244489162,0.9653898500393192,5.857090473175049,0.041400130838155746,0.007068378237926262,0.0
13,sco_kcal,240,0.3062083423137665,0.01597357913851738,0.6211240380694611,0.9223959568353601,3.089355707168579,0.6944505572319031,0.22478815101171143,0.1
13,sco_kcal,241,0.25340548157691956,0.04149453714489937,0.6617402987357996,0.9792760261746554,8.850879669189453,0.29392334818840027,0.033208376926823276,0.22
13,sco_kcal,242,0.08636224269866943,0.027708370238542557,0.6219929092285092,0.9559131331081565,5.1798481941223145,0.19774454832077026,0.03817574201212214,0.06
13,sco_kcal,243,0.2628558278083801,0.014629606157541275,0.6200889819130242,0.9471248414255251,2.7259113788604736,0.4942558705806732,0.18131765926568363,0.14
13,sco_kcal,244,0.7342827320098877,0.03028016909956932,0.6739541827482396,0.9284249056781357,6.434539318084717,5.987856864929199,0.9305805076207887,0.52
13,sco_kcal,245,0.0584585964679718,0.019740380346775055,0.65961341362453,0.9597896983885039,4.1963396072387695,0.19933699071407318,0.04750258781968287,0.02
13,sco_kcal,246,0.25432759523391724,0.0021759949158877134,0.6412726266041384,0.94804468018714,0.407682865858078,0.10814473032951355,0.2652668026699968,0.22
13,sco_kcal,247,0.4700022339820862,0.03159967437386513,0.6228823541895803,0.8967632463556503,5.978372097015381,2.599263906478882,0.43477787335728535,0.3
13,sco_kcal,248,0.4528433382511139,0.02902050130069256,0.6005722182257036,0.9167182676067636,5.169225215911865,1.497262716293335,0.2896493485492707,0.38
13,sco_kcal,249,0.1472882181406021,0.026600047945976257,0.6144234388427305,0.9535655964665279,4.902612209320068,0.032845135778188705,0.006699517395185518,0.2
13,water_gsolv_eV,0,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,1,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,2,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,3,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,4,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,5,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,6,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,7,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,8,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,9,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,10,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,11,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,12,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,13,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,14,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,15,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,16,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,17,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,18,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,19,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,20,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,21,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,22,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,23,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,24,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,25,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,26,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,27,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,28,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,29,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,30,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,31,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,32,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,33,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,34,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,35,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,36,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,37,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,38,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,39,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,40,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,41,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,42,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,43,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,44,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,45,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,46,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,47,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,48,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,49,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,50,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,51,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,52,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,53,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,54,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,55,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,56,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,57,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,58,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,59,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,60,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,61,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,62,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,63,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,64,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,65,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,66,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,67,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,68,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,69,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,70,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,71,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,72,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,73,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,74,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,75,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,76,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,77,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,78,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,79,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,80,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,81,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,82,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,83,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,84,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,85,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,86,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,87,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,88,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,89,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,90,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,91,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,92,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,93,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,94,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,95,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,96,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,97,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,98,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,99,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,100,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,101,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,102,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,103,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,104,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,105,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,106,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,107,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,108,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,109,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,110,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,111,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,112,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,113,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
13,water_gsolv_eV,114,1.0,0.0,0.6635544952551542,0.6635544952551542,,,,1.0
