train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,acetone_dipole,206,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,207,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,208,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,209,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,210,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,211,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,212,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,213,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,214,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,215,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,216,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,217,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,218,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,219,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,220,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,221,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,222,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,223,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,224,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,225,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,226,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,227,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,228,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,229,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,230,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,231,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,232,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,233,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,234,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,235,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,236,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,237,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,238,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,239,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,240,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,241,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,242,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,243,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,244,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,245,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,246,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,247,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,248,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,acetone_dipole,249,1.0000001192092896,0.0,0.6139722082520431,0.6139722082520431,,,,1.0
13,octanol_gsolv_eV,0,0.2199677675962448,0.022405199706554413,0.6660180132904956,0.9769688660174518,4.795557022094727,0.008909085765480995,0.00185777913273346,0.22
13,octanol_gsolv_eV,1,0.2844124138355255,0.022936468943953514,0.6670869915422746,0.9760384995988984,4.906861305236816,0.021206755191087723,0.004321857470977414,0.2
13,octanol_gsolv_eV,2,0.5875540971755981,0.014183173887431622,0.6791633183369448,0.9277033073313441,3.2297098636627197,0.8256134986877441,0.2556308564978775,0.5
13,octanol_gsolv_eV,3,0.255905419588089,0.01644791290163994,0.6677253771355247,0.9680990899557811,3.486664056777954,0.05361878499388695,0.015378248125067825,0.24
13,octanol_gsolv_eV,4,0.08713198453187943,0.019993964582681656,0.6714850656493119,0.9527357651572561,4.4842681884765625,0.02224641479551792,0.0049609911496117905,0.06
13,octanol_gsolv_eV,5,0.2126225084066391,0.016070490702986717,0.668984792335332,0.974327560776669,3.4252450466156006,0.05141780525445938,0.015011423870319595,0.2
13,octanol_gsolv_eV,6,0.088205985724926,0.019902391359210014,0.6536947311523089,0.9385150803788151,4.017134189605713,0.03937229886651039,0.009801091277554469,0.08
13,octanol_gsolv_eV,7,0.06953490525484085,0.017314622178673744,0.6670025021167192,0.960634990945411,3.61454176902771,0.022198276594281197,0.0061413805712507786,0.08
13,octanol_gsolv_eV,8,0.23158374428749084,0.00464261369779706,0.6671041789951957,0.9628340507816662,0.8637260794639587,0.11047530919313431,0.12790549205333354,0.1
13,octanol_gsolv_eV,9,0.3535902500152588,0.012345465831458569,0.6645040038558923,0.9075211493619413,2.605321168899536,0.8595626950263977,0.32992580925808435,0.2
13,octanol_gsolv_eV,10,0.35829854011535645,0.01910213753581047,0.6765260416621826,0.9621468098735764,4.061135768890381,0.8662108778953552,0.21329276517441548,0.36
13,octanol_gsolv_eV,11,0.4649369418621063,0.022272232919931412,0.6682197111578663,0.9055418311320527,4.857057094573975,0.629114031791687,0.12952576416993267,0.28
13,octanol_gsolv_eV,12,0.26170793175697327,0.02270693890750408,0.6676442841069976,0.9765486413358175,4.902951717376709,0.009951955638825893,0.0020297886278493925,0.26
13,octanol_gsolv_eV,13,0.12862420082092285,0.011416314169764519,0.6562326983784368,0.9463874732868796,2.308417320251465,0.03587964177131653,0.015542961602544213,0.02
13,octanol_gsolv_eV,14,0.20954236388206482,0.023919975385069847,0.6666118441698698,0.971588938439456,5.092593193054199,0.01529268454760313,0.0030029267934577734,0.22
13,octanol_gsolv_eV,15,0.11828425526618958,0.030639713630080223,0.6536630929568985,0.9357268304952913,6.552381992340088,0.06319965422153473,0.009645294534936583,0.1
13,octanol_gsolv_eV,16,0.34088730812072754,0.03175598755478859,0.6513516964405444,0.9345169970426794,6.770341873168945,0.8772602677345276,0.12957399850237025,0.3
13,octanol_gsolv_eV,17,0.24517440795898438,0.0273942518979311,0.6665327197736268,0.9853208514699421,5.811911106109619,0.19023559987545013,0.032732021602235095,0.2
13,octanol_gsolv_eV,18,0.210727259516716,0.020868126302957535,0.6670963425359344,0.9682421531257079,4.429607391357422,0.02334347367286682,0.005269874192103824,0.16
13,octanol_gsolv_eV,19,0.24033984541893005,0.014706304296851158,0.6404636603382634,0.9435199249463102,2.9009504318237305,0.2750841975212097,0.0948255421752496,0.18
13,octanol_gsolv_eV,20,0.2365683764219284,0.018649838864803314,0.6667987581395769,0.9360917770016148,3.9470551013946533,0.21093669533729553,0.0534415380375012,0.2
13,octanol_gsolv_eV,21,0.47604843974113464,0.023618176579475403,0.669338065002677,0.9546146597670835,5.479011535644531,0.45850318670272827,0.08368355929164722,0.38
13,octanol_gsolv_eV,22,0.10153086483478546,0.02137826755642891,0.6666004710519342,0.9685999564417083,4.49316930770874,0.043380968272686005,0.009654870605089178,0.16
13,octanol_gsolv_eV,23,0.4912225902080536,0.009540507569909096,0.6737292202355274,0.9026970358629127,2.023022413253784,0.4005849361419678,0.19801309838069261,0.34
13,octanol_gsolv_eV,24,0.46482062339782715,0.011980832554399967,0.6744997500305971,0.9287628965782335,2.5326383113861084,0.5946817994117737,0.2348072351027121,0.34
13,octanol_gsolv_eV,25,0.4761177897453308,0.022847115993499756,0.6707838529304981,0.9100739413718848,4.9601335525512695,0.9748676419258118,0.1965406035134646,0.4
13,octanol_gsolv_eV,26,0.1535601168870926,0.023787537589669228,0.664670067096959,0.9495449564866445,5.102602005004883,0.1022980734705925,0.02004821723705935,0.1
13,octanol_gsolv_eV,27,0.3981994688510895,0.018332118168473244,0.6707280196670868,0.9394629126382927,3.9540915489196777,0.3398240804672241,0.08594239062574806,0.28
13,octanol_gsolv_eV,28,0.18984389305114746,0.022127287462353706,0.6670455418453265,0.9695230878876278,4.92723274230957,0.009564271196722984,0.0019411040023735247,0.18
13,octanol_gsolv_eV,29,0.4009512662887573,0.020733492448925972,0.6703395819732145,0.9172775648735532,4.470666408538818,0.7208674550056458,0.16124384803769162,0.26
13,octanol_gsolv_eV,30,0.2927561104297638,0.021950451657176018,0.6665803867242261,0.9199733186996852,4.769646644592285,0.7094031572341919,0.14873285383488455,0.28
13,octanol_gsolv_eV,31,0.24462415277957916,0.014350932091474533,0.6615506535459521,0.9237771231888114,3.074552536010742,0.11546962708234787,0.037556563346993796,0.08
13,octanol_gsolv_eV,32,0.27715522050857544,0.027571192011237144,0.6628474617716651,0.9744988569550634,5.910651206970215,0.008165284991264343,0.0013814526869112699,0.24
13,octanol_gsolv_eV,33,0.43764016032218933,0.027483951300382614,0.655644816353629,0.9503068552104577,6.087396144866943,0.287311315536499,0.04719773589546455,0.34
13,octanol_gsolv_eV,34,0.10726964473724365,0.009347370825707912,0.6656842337426894,0.9561706687332714,1.9316010475158691,0.03823494911193848,0.01979443382530282,0.06
13,octanol_gsolv_eV,35,0.4273650646209717,0.01873140223324299,0.6661049647883168,0.9055912277894897,4.031250953674316,0.6401189565658569,0.15878916096315346,0.28
13,octanol_gsolv_eV,36,0.30615314841270447,0.02306283637881279,0.6675773299150962,0.9140506421646801,5.025296211242676,0.7427386045455933,0.14779996508144658,0.16
13,octanol_gsolv_eV,37,0.1354692429304123,0.01780114695429802,0.667506307908682,0.9703189185315411,3.744163751602173,0.02359701506793499,0.0063023458997586695,0.16
13,octanol_gsolv_eV,38,0.21677003800868988,0.05397524684667587,0.6538535800490575,0.9799579540959567,11.419281005859375,0.018220458179712296,0.0015955871626561384,0.26
13,octanol_gsolv_eV,39,0.82551109790802,0.005629919469356537,0.6695417043252483,0.9247143752822744,1.1354471445083618,1.236055850982666,1.0886071244803446,0.62
13,octanol_gsolv_eV,40,0.24513022601604462,0.028495101258158684,0.6498879401131874,0.9553621229528382,5.943187236785889,0.09311643987894058,0.015667761450049573,0.24
13,octanol_gsolv_eV,41,0.1849723756313324,0.020240813493728638,0.6672476673787124,0.9584976184051903,4.275711536407471,0.020653825253248215,0.004830500158250135,0.14
13,octanol_gsolv_eV,42,0.256237655878067,0.030539916828274727,0.6552034472946364,0.9578370175913282,6.541148662567139,0.04351387917995453,0.006652329953754189,0.24
13,octanol_gsolv_eV,43,0.1590222716331482,0.017661606892943382,0.6675636305986918,0.967820574710168,3.7210049629211426,0.05856742337346077,0.0157396789192893,0.12
13,octanol_gsolv_eV,44,0.1376480907201767,0.015323200263082981,0.6597583845081505,0.9377725837274586,3.155919075012207,0.10626862198114395,0.03367279687953751,0.12
13,octanol_gsolv_eV,45,0.20298215746879578,0.027969546616077423,0.6602554692336928,0.9350002780888254,6.217271327972412,0.17993348836898804,0.02894090974595897,0.1
13,octanol_gsolv_eV,46,0.6479852795600891,0.00845272932201624,0.6951785740715222,0.9233967739570126,1.7752282619476318,1.0345087051391602,0.5827468654674209,0.4
13,octanol_gsolv_eV,47,0.3765019476413727,0.024944376200437546,0.6670247735920081,0.950964575620024,5.4090576171875,0.18582868576049805,0.034355094530703435,0.34
13,octanol_gsolv_eV,48,0.155782088637352,0.01852216012775898,0.6450103994721692,0.9523778267127969,3.6588687896728516,0.09801439195871353,0.02678816803580356,0.06
13,octanol_gsolv_eV,49,0.17062002420425415,0.02102343924343586,0.6675113864220312,0.9655807046829536,4.446200370788574,0.05214794725179672,0.011728654334700576,0.18
13,octanol_gsolv_eV,50,0.13390247523784637,0.008603213354945183,0.666132580319424,0.9666360790368791,1.7261101007461548,0.07264802604913712,0.04208771272338489,0.08
13,octanol_gsolv_eV,51,0.2475796639919281,0.021351788192987442,0.6564716142213749,0.9150095440825661,4.550497055053711,0.5130366683006287,0.11274299534615853,0.16
13,octanol_gsolv_eV,52,0.35581934452056885,0.006269354838877916,0.6728499344545225,0.9472788122772116,1.2787017822265625,0.13203758001327515,0.10325908812245677,0.26
13,octanol_gsolv_eV,53,0.1899694800376892,0.02312510646879673,0.666570573695626,0.9536693231196831,4.914336204528809,0.1258407086133957,0.025606857849372847,0.24
13,octanol_gsolv_eV,54,0.11391819268465042,0.02583148702979088,0.6649307563161961,0.9578381768174851,5.476036548614502,0.014188813045620918,0.002591073474338086,0.06
13,octanol_gsolv_eV,55,0.4535348415374756,0.01482295896857977,0.6705813705068921,0.8972447925465465,3.3330748081207275,1.4573419094085693,0.4372364838190523,0.18
13,octanol_gsolv_eV,56,0.3477765619754791,0.013728264719247818,0.6711040958720629,0.968723899748152,2.9560036659240723,0.0902784988284111,0.030540726274840144,0.18
13,octanol_gsolv_eV,57,0.12514717876911163,0.018385564908385277,0.6679129534521546,0.9680596692355734,4.122316360473633,0.02448747307062149,0.005940221693176408,0.1
13,octanol_gsolv_eV,58,0.09544118493795395,0.018879443407058716,0.666153214717863,0.955610607415053,3.9873344898223877,0.049027375876903534,0.012295777041541207,0.06
13,octanol_gsolv_eV,59,0.1572355180978775,0.02178293652832508,0.6710980378389313,0.9636891550436153,4.862321376800537,0.02897850051522255,0.005959807727536663,0.18
13,octanol_gsolv_eV,60,0.45511823892593384,0.023058630526065826,0.6651874017060373,0.9201364989652456,5.152990341186523,0.6991198658943176,0.1356726521116162,0.3
13,octanol_gsolv_eV,61,0.07825564593076706,0.010553649626672268,0.6569886956499578,0.959419398976475,2.080831527709961,0.017642805352807045,0.008478728391924964,0.04
13,octanol_gsolv_eV,62,0.6806199550628662,0.014200729317963123,0.6860538151901494,0.9331574829861686,3.0798404216766357,1.8818955421447754,0.6110367046615647,0.5
13,octanol_gsolv_eV,63,0.21761080622673035,0.010152030736207962,0.664926146365902,0.9587898611772359,2.0661873817443848,0.1024932712316513,0.04960502234077195,0.18
13,octanol_gsolv_eV,64,0.1308039426803589,0.01811903901398182,0.6724214278196494,0.957141240618038,4.074726581573486,0.008993128314614296,0.0022070507393753846,0.14
13,octanol_gsolv_eV,65,0.3053087592124939,0.029285598546266556,0.6496180549005497,0.9114988936181854,6.231954097747803,0.6147699356079102,0.0986480205029246,0.24
13,octanol_gsolv_eV,66,0.07989521324634552,0.013395462185144424,0.6642085171356544,0.9525243863655697,2.74137020111084,0.0228339284658432,0.00832938523100258,0.06
13,octanol_gsolv_eV,67,0.22229479253292084,0.011989888735115528,0.6664533477719559,0.9470813591667286,2.4747655391693115,0.2486393004655838,0.1004698410941357,0.14
13,octanol_gsolv_eV,68,0.5626134276390076,0.01999296061694622,0.6693663118751365,0.9183127172678394,4.437135219573975,0.8323143720626831,0.18757922192477078,0.48
13,octanol_gsolv_eV,69,0.13439898192882538,0.015625884756445885,0.665855191076578,0.9549645750906428,3.3981127738952637,0.03291688486933708,0.009686813551983559,0.1
13,octanol_gsolv_eV,70,0.21928156912326813,0.021035639569163322,0.6602490186622028,0.9150022183232092,4.56917142868042,0.8001391887664795,0.1751169115135521,0.12
13,octanol_gsolv_eV,71,0.41895902156829834,0.01299744937568903,0.6705950031146677,0.8984889216757384,2.7367520332336426,0.6418907046318054,0.234544707316202,0.26
13,octanol_gsolv_eV,72,0.09921803325414658,0.02471063658595085,0.6669439691161418,0.965271008515656,5.2742838859558105,0.041906580328941345,0.00794545406259394,0.16
13,octanol_gsolv_eV,73,0.19731053709983826,0.024785013869404793,0.6670131894807634,0.9670744700054965,5.284298419952393,0.049000632017850876,0.00927287373340515,0.14
13,octanol_gsolv_eV,74,0.13968829810619354,0.008588423952460289,0.6611019191419134,0.9437775557241912,1.7376933097839355,0.0975625142455101,0.05614484080487195,0.06
13,octanol_gsolv_eV,75,0.18068113923072815,0.008191204629838467,0.6588981577076374,0.923433011971952,1.614737629890442,0.29167088866233826,0.18063051437163063,0.06
13,octanol_gsolv_eV,76,0.41743603348731995,0.014817282557487488,0.6676658033794098,0.9118256785143921,3.133411169052124,0.6334737539291382,0.20216745257877147,0.22
13,octanol_gsolv_eV,77,0.09744921326637268,0.018208738416433334,0.6654379032639324,0.9705756152359464,4.041179656982422,0.034091364592313766,0.008435993320269763,0.16
13,octanol_gsolv_eV,78,0.2279387265443802,0.016700247302651405,0.6660139160575538,0.9418053327972655,3.514049768447876,0.33053842186927795,0.09406196373117214,0.16
13,octanol_gsolv_eV,79,0.053422506898641586,0.02909974940121174,0.6539734242651245,0.9658566209247004,6.283639430999756,0.00958188995718956,0.0015248949374654104,0.06
13,octanol_gsolv_eV,80,0.1711139678955078,0.013221647590398788,0.6615291607286213,0.9306817425176361,2.7211625576019287,0.17715422809123993,0.06510240543929877,0.02
13,octanol_gsolv_eV,81,0.12769286334514618,0.015734106302261353,0.6655121986012631,0.9465621427836293,3.2620904445648193,0.050733696669340134,0.015552510738588146,0.04
13,octanol_gsolv_eV,82,0.09267179667949677,0.012401909567415714,0.6588563490504409,0.9628322133927691,2.4810028076171875,0.028628235682845116,0.01153897754365717,0.04
13,octanol_gsolv_eV,83,0.21577879786491394,0.019519343972206116,0.6818473385697492,0.946731628605892,4.550830841064453,0.11104181408882141,0.02440033874404534,0.18
13,octanol_gsolv_eV,84,0.08709155023097992,0.020725054666399956,0.6683132702804091,0.9570664975723613,4.642749309539795,0.049647703766822815,0.010693599946223258,0.18
13,octanol_gsolv_eV,85,0.318722128868103,0.009246238507330418,0.6558498043927325,0.9489226168864262,1.8029249906539917,0.18667849898338318,0.10354202196491134,0.18
13,octanol_gsolv_eV,86,0.1365567296743393,0.01953345350921154,0.6594887104668945,0.9413979778499777,4.161291599273682,0.13080620765686035,0.03143404025800342,0.12
13,octanol_gsolv_eV,87,0.19304750859737396,0.02251715585589409,0.6683392857385266,0.9302983646157585,5.070411682128906,0.18152965605258942,0.03580175879848297,0.22
13,octanol_gsolv_eV,88,0.45174816250801086,0.024878352880477905,0.6678691557444676,0.9225645865664889,5.391052722930908,0.8064908385276794,0.14959802472293784,0.34
13,octanol_gsolv_eV,89,0.10837823897600174,0.014638682827353477,0.6617518568751171,0.959295462983127,2.9880831241607666,0.04838263988494873,0.016191865445020874,0.04
13,octanol_gsolv_eV,90,0.49585503339767456,0.02129373885691166,0.666898738899748,0.924127957569882,4.834713459014893,0.6575104594230652,0.1359978135202738,0.4
13,octanol_gsolv_eV,91,0.16089566051959991,0.010681933723390102,0.6513063256499694,0.9391217001426038,2.0845181941986084,0.12646588683128357,0.060669121134681814,0.1
13,octanol_gsolv_eV,92,0.26124700903892517,0.020599283277988434,0.6670571468545259,0.9762985597838756,4.374413967132568,0.05556777864694595,0.012702908107110557,0.3
13,octanol_gsolv_eV,93,0.12370602041482925,0.02115122228860855,0.6675071800420367,0.9698176453894789,4.485584259033203,0.03103737160563469,0.00691935984551638,0.1
13,octanol_gsolv_eV,94,0.17374388873577118,0.021057570353150368,0.6666777654092766,0.969340626683207,4.427384853363037,0.08497381955385208,0.019192779116391036,0.08
13,octanol_gsolv_eV,95,0.24694138765335083,0.012767246924340725,0.6645835866826029,0.9239529601759258,2.6668665409088135,0.24431449174880981,0.09161106789601568,0.1
13,octanol_gsolv_eV,96,0.09831547737121582,0.019932139664888382,0.6677095038493461,0.9794226982286054,4.210757732391357,0.053790707141160965,0.012774590836080315,0.16
13,octanol_gsolv_eV,97,0.28089356422424316,0.02940448932349682,0.6503351771600645,0.935580233722489,6.290397644042969,0.5639541745185852,0.08965318353962122,0.24
13,octanol_gsolv_eV,98,0.11347350478172302,0.030765602365136147,0.6560028559173336,0.9725356348180807,6.694385528564453,0.007861324585974216,0.0011743160821005183,0.16
13,octanol_gsolv_eV,99,0.2022140771150589,0.018201828002929688,0.6677992596003743,0.9540156194125262,3.8430492877960205,0.06032872200012207,0.015698139025097032,0.2
13,octanol_gsolv_eV,100,0.12390659749507904,0.02268672175705433,0.6714136227979712,0.9383218851012276,4.844842910766602,0.20518243312835693,0.042350688537781886,0.04
13,octanol_gsolv_eV,101,0.08969143778085709,0.023080380633473396,0.6675937522706468,0.9776210769545306,4.890284538269043,0.03425348550081253,0.007004395190660386,0.16
13,octanol_gsolv_eV,102,0.10033099353313446,0.01605980098247528,0.6681868038939918,0.9685121212446137,3.3738207817077637,0.11422687023878098,0.03385682809771582,0.12
13,octanol_gsolv_eV,103,0.3464989960193634,0.044031523168087006,0.6502624002297768,0.9537640245072798,9.502266883850098,0.34012481570243835,0.03579407102114855,0.38
13,octanol_gsolv_eV,104,0.14253175258636475,0.023249492049217224,0.6634898863967675,0.9557153717210618,4.974452972412109,0.008277717046439648,0.0016640456935359843,0.06
13,octanol_gsolv_eV,105,0.14463603496551514,0.01786876656115055,0.66707335766869,0.912471833344378,3.8000876903533936,0.237490713596344,0.06249611402368935,0.1
13,octanol_gsolv_eV,106,0.14934320747852325,0.019676700234413147,0.6675103957168209,0.9618494866682621,4.157872676849365,0.03149153292179108,0.007573953165312853,0.12
13,octanol_gsolv_eV,107,0.08876810222864151,0.017337359488010406,0.666698131836724,0.964949223707759,3.628840446472168,0.029448091983795166,0.008115014263695052,0.12
13,octanol_gsolv_eV,108,0.3769223690032959,0.021573230624198914,0.668444103193669,0.9165603566062506,4.644298553466797,0.5322564840316772,0.1146042783219368,0.28
13,octanol_gsolv_eV,109,0.2496882826089859,0.02634810470044613,0.655632976110091,0.9591824963713169,5.750308990478516,0.0128600113093853,0.0022364035273024774,0.26
13,octanol_gsolv_eV,110,0.17996393144130707,0.01793544925749302,0.6678894036609737,0.9782338131619122,3.7950379848480225,0.09389063715934753,0.02474036822140201,0.14
13,octanol_gsolv_eV,111,0.23178452253341675,0.017809603363275528,0.6650905572772239,0.9034512264701255,3.7965915203094482,0.5189209580421448,0.13668074515423487,0.14
13,octanol_gsolv_eV,112,0.5750486254692078,0.023129146546125412,0.6765346165443276,0.9512432829553585,6.957980155944824,0.47557249665260315,0.06834921715697609,0.38
13,octanol_gsolv_eV,113,0.0962800607085228,0.01818321831524372,0.6649087382612149,0.9654167320571887,3.789491891860962,0.034628890454769135,0.009138135518681216,0.08
13,octanol_gsolv_eV,114,0.24131737649440765,0.024493303149938583,0.6661849560387296,0.9703155340222953,5.26753044128418,0.00801033154129982,0.0015206996201709596,0.2
13,octanol_gsolv_eV,115,0.25343477725982666,0.009136655367910862,0.6673970535131173,0.9437116804502654,1.8411738872528076,0.15633417665958405,0.08491005534129549,0.1
13,octanol_gsolv_eV,116,0.30473649501800537,0.02312125265598297,0.670064878246815,0.9732745594404029,5.200476169586182,0.018932754173874855,0.0036405808923034434,0.26
13,octanol_gsolv_eV,117,0.5016028881072998,0.02298664301633835,0.6676050483864928,0.9181281465151063,5.104796886444092,0.612424373626709,0.11997037046723961,0.34
13,octanol_gsolv_eV,118,0.17320866882801056,0.018020102754235268,0.669069067915625,0.931564403053867,4.060005187988281,0.30518531799316406,0.07516870148246839,0.18
13,octanol_gsolv_eV,119,0.26015597581863403,0.023490965366363525,0.6570376689330066,0.9709610925428478,4.991609573364258,0.01181064359843731,0.0023660992360981354,0.24
13,octanol_gsolv_eV,120,0.37274274230003357,0.016115428879857063,0.6676134427747813,0.9459306525133295,3.3858559131622314,0.22069063782691956,0.06518016226532357,0.24
13,octanol_gsolv_eV,121,0.43124696612358093,0.01025118213146925,0.6775273597921514,0.9306389932882522,2.1505208015441895,0.5783164501190186,0.26891925421216867,0.34
