train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,octanol_gsolv_eV,122,0.48189860582351685,0.02341105416417122,0.6618019180807457,0.9012823754100343,5.361658573150635,0.7788471579551697,0.14526235628940862,0.38
13,octanol_gsolv_eV,123,0.4755416214466095,0.01744450442492962,0.6761729542297199,0.8963052643571436,4.181501388549805,0.6524088978767395,0.1560226428868897,0.28
13,octanol_gsolv_eV,124,0.28679215908050537,0.025576170533895493,0.66498323696327,0.9611345347685203,5.453522205352783,0.050467684864997864,0.009254144929576418,0.26
13,octanol_gsolv_eV,125,0.2893618941307068,0.023138998076319695,0.6674334636307462,0.9771782777254079,4.952000141143799,0.05305075645446777,0.010712995747656473,0.32
13,octanol_gsolv_eV,126,0.3697758615016937,0.025242241099476814,0.6543143680083832,0.9307348857976849,5.4559173583984375,0.359931081533432,0.06597077226240984,0.34
13,octanol_gsolv_eV,127,0.27555400133132935,0.027519382536411285,0.6500710634259592,0.936957316476539,5.781559944152832,0.15251627564430237,0.026379779353243475,0.2
13,octanol_gsolv_eV,128,0.427552193403244,0.023664403706789017,0.6693507885838634,0.9286548702618596,5.2440619468688965,0.6418430805206299,0.12239425983590048,0.3
13,octanol_gsolv_eV,129,0.20272621512413025,0.02802681364119053,0.6573466468778653,0.9656297187886447,5.8387627601623535,0.021626345813274384,0.003703926105857577,0.2
13,octanol_gsolv_eV,130,0.18490204215049744,0.028332466259598732,0.6514287776445755,0.9697764375916837,5.91707181930542,0.0047926572151482105,0.0008099711075859141,0.12
13,octanol_gsolv_eV,131,0.4832907021045685,0.014658460393548012,0.673338540442703,0.9142572048553295,3.1167328357696533,1.0380269289016724,0.3330496977439324,0.38
13,octanol_gsolv_eV,132,0.24260741472244263,0.024307427927851677,0.6605592299083742,0.9698404231365434,5.337749481201172,0.009817616082727909,0.0018392800406433869,0.2
13,octanol_gsolv_eV,133,0.6165100932121277,0.017932651564478874,0.6766278915891519,0.932132616963637,4.324981212615967,0.729733943939209,0.16872534424209187,0.62
13,octanol_gsolv_eV,134,0.18020258843898773,0.023338425904512405,0.6593244439376207,0.9590857819598446,5.004590034484863,0.011548953130841255,0.002307672167202807,0.12
13,octanol_gsolv_eV,135,0.37408795952796936,0.014535474590957165,0.6619931330353974,0.9146436488629857,3.0818545818328857,0.7917685508728027,0.2569130145011289,0.26
13,octanol_gsolv_eV,136,0.11118818074464798,0.019579894840717316,0.6620106597168838,0.961480477026118,4.28238582611084,0.03493722155690193,0.008158354472378561,0.12
13,octanol_gsolv_eV,137,0.47796183824539185,0.02292877621948719,0.672602779259392,0.9071337170531002,5.385624408721924,0.6817635893821716,0.1265895163944347,0.3
13,octanol_gsolv_eV,138,0.07496369630098343,0.02066979371011257,0.6642164497406235,0.9532400932605687,4.50899600982666,0.021216705441474915,0.004705416770215893,0.04
13,octanol_gsolv_eV,139,0.15725025534629822,0.0147654814645648,0.6676800378857599,0.953633770438002,3.1037168502807617,0.09289561957120895,0.029930442773091762,0.08
13,octanol_gsolv_eV,140,0.2307211309671402,0.02312060445547104,0.6669052925975585,0.9712560307748543,4.91910982131958,0.02349693514406681,0.0047766640708508555,0.2
13,octanol_gsolv_eV,141,0.20228657126426697,0.01938760094344616,0.6611052036194709,0.9578127314606641,4.312320232391357,0.019805477932095528,0.004592766043516342,0.16
13,octanol_gsolv_eV,142,0.24163658916950226,0.006326721049845219,0.6743279078164888,0.9740379030449791,1.2842735052108765,0.07786768674850464,0.06063170067167183,0.22
13,octanol_gsolv_eV,143,0.0936519205570221,0.010677617974579334,0.6412503466803454,0.9676874933820561,1.97835111618042,0.03421879559755325,0.017296624101599867,0.12
13,octanol_gsolv_eV,144,0.11739110201597214,0.014636649750173092,0.6667934013667953,0.9708637800970339,3.0450193881988525,0.1271841675043106,0.04176793356299147,0.1
13,octanol_gsolv_eV,145,0.4143998920917511,0.018254036083817482,0.6742768039230975,0.9449415759074595,3.906423568725586,1.0393117666244507,0.26605199060979223,0.36
13,octanol_gsolv_eV,146,0.5602644681930542,0.020271802321076393,0.6725840524479558,0.9268162642683795,4.455477714538574,1.0519195795059204,0.23609580092240706,0.46
13,octanol_gsolv_eV,147,0.07980015873908997,0.012548292055726051,0.6655190829736621,0.9487254296127399,2.5854976177215576,0.05342597886919975,0.020663712278443647,0.06
13,octanol_gsolv_eV,148,0.34645840525627136,0.02684657834470272,0.6542320752272732,0.9295560749078213,5.7351975440979,0.43949273228645325,0.07663079238460335,0.26
13,octanol_gsolv_eV,149,0.3409717381000519,0.012400595471262932,0.6706753866118083,0.9653038181719,2.6050827503204346,0.17650210857391357,0.06775297581322634,0.32
13,octanol_gsolv_eV,150,0.07628494501113892,0.017476249486207962,0.6468054661700531,0.9658982104580736,3.491311550140381,0.00662354938685894,0.001897152199606081,0.04
13,octanol_gsolv_eV,151,0.19415806233882904,0.023232854902744293,0.6686467493646004,0.9768831840672458,4.958256244659424,0.012194131501019001,0.0024593588752403416,0.12
13,octanol_gsolv_eV,152,0.5466322898864746,0.022603997960686684,0.6701752757541188,0.9354891237225218,5.293188571929932,0.7580763101577759,0.143217325409092,0.42
13,octanol_gsolv_eV,153,0.41789180040359497,0.014009824022650719,0.6743044485627616,0.9589990415864658,2.970745086669922,0.677036464214325,0.22790123166483256,0.38
13,octanol_gsolv_eV,154,0.31893980503082275,0.01239599660038948,0.6605909461719082,0.9099281427940118,2.6706409454345703,0.5331274271011353,0.19962527273181757,0.12
13,octanol_gsolv_eV,155,0.22897151112556458,0.02497018128633499,0.6467060163549767,0.983359961285277,5.075304985046387,0.026184190064668655,0.005159136276896932,0.2
13,octanol_gsolv_eV,156,0.47862309217453003,0.008795538917183876,0.6619478424392051,0.9285655986001815,1.7341190576553345,0.9073567986488342,0.5232378911028474,0.14
13,octanol_gsolv_eV,157,0.3016267418861389,0.010891281999647617,0.6717769703908025,0.9604941427074218,2.2500813007354736,0.3660820424556732,0.1626972511331096,0.12
13,octanol_gsolv_eV,158,0.09755253046751022,0.020013941451907158,0.6654589838800609,0.9625661857347307,4.191438674926758,0.013641414232552052,0.003254589960758623,0.08
13,octanol_gsolv_eV,159,0.4988064765930176,0.013376445509493351,0.6675558091120377,0.910177824308039,2.7875006198883057,0.7235192060470581,0.2595584018474763,0.34
13,octanol_gsolv_eV,160,0.10636436939239502,0.016784727573394775,0.6677833934640891,0.972063500760064,3.5293128490448,0.06293568760156631,0.017832277923052278,0.16
13,octanol_gsolv_eV,161,0.7023211121559143,0.007048707455396652,0.6938127879015941,0.9436119713938766,1.5112913846969604,1.308083176612854,0.8655400208445884,0.46
13,octanol_gsolv_eV,162,0.2758515179157257,0.012569122947752476,0.6687620268378243,0.9201614415808097,2.623988628387451,0.2417648285627365,0.09213638578582976,0.12
13,octanol_gsolv_eV,163,0.2915536165237427,0.023711778223514557,0.6660554962135359,0.9753351110109998,5.074129581451416,0.035756971687078476,0.0070469173309623025,0.2
13,octanol_gsolv_eV,164,0.12355474382638931,0.021724099293351173,0.6761384634757028,0.9696256154347527,4.888079643249512,0.005778996739536524,0.0011822632119992925,0.16
13,octanol_gsolv_eV,165,0.1390216201543808,0.016581285744905472,0.6673293815765784,0.9457874093778194,3.4902703762054443,0.021832073107361794,0.006255123745197416,0.06
13,octanol_gsolv_eV,166,0.5418024659156799,0.021887432783842087,0.6763156715860292,0.9306415675363866,5.007629871368408,1.252215027809143,0.25006141827070716,0.4
13,octanol_gsolv_eV,167,0.11725164949893951,0.03356705978512764,0.6521555770997445,0.9678087634808838,6.821509838104248,0.0166676826775074,0.0024434008120025642,0.14
13,octanol_gsolv_eV,168,0.27777746319770813,0.01979992538690567,0.6706369348398098,0.9719708041847461,4.457396984100342,0.004097931087017059,0.0009193551980302613,0.2
13,octanol_gsolv_eV,169,0.5181545615196228,0.020185505971312523,0.6722117430982597,0.9310972903881094,4.416943550109863,0.6932486891746521,0.15695212793865315,0.34
13,octanol_gsolv_eV,170,0.648536741733551,0.008472892455756664,0.6804281616416634,0.9113004963967886,1.7347402572631836,0.9137853384017944,0.5267562879087326,0.42
13,octanol_gsolv_eV,171,0.2567855715751648,0.014653025195002556,0.668427772823559,0.9657535321018895,3.075709342956543,0.10084941238164902,0.032788993086293045,0.24
13,octanol_gsolv_eV,172,0.34221628308296204,0.019069306552410126,0.6702213393836776,0.9634145111794377,4.09435510635376,0.2440035194158554,0.05959510425395258,0.24
13,octanol_gsolv_eV,173,0.34103888273239136,0.029143881052732468,0.6525540986536926,0.9341287952055177,6.290665626525879,0.2719845771789551,0.04323621589932812,0.32
13,octanol_gsolv_eV,174,0.5030039548873901,0.023985730484128,0.6587759928596135,0.9444409417964068,5.4944634437561035,0.30310410261154175,0.05516536886890905,0.46
13,octanol_gsolv_eV,175,0.18807059526443481,0.017182834446430206,0.6667445332118151,0.9530148033881869,3.6078567504882812,0.13665011525154114,0.03787570424824853,0.12
13,octanol_gsolv_eV,176,0.21247926354408264,0.015202611684799194,0.6686702240655775,0.9704628943471456,3.199270486831665,0.1018591895699501,0.031838254998821425,0.1
13,octanol_gsolv_eV,177,0.12975730001926422,0.01322141382843256,0.6549531537391129,0.9628543505799185,2.646385431289673,0.04724530130624771,0.017852766550042365,0.04
13,octanol_gsolv_eV,178,0.1250690370798111,0.017038585618138313,0.6696114551411467,0.9705534705214918,3.7930655479431152,0.03976592794060707,0.010483849392523982,0.18
13,octanol_gsolv_eV,179,0.1170661449432373,0.023590294644236565,0.6722692318675483,0.9562407942443354,5.227929592132568,0.08435457199811935,0.016135368793998923,0.02
13,octanol_gsolv_eV,180,0.3140448331832886,0.026024939492344856,0.6600570560190957,0.9319403224294973,5.508613586425781,0.20022720098495483,0.0363480207575915,0.3
13,octanol_gsolv_eV,181,0.18781057000160217,0.009395459666848183,0.6657560003909964,0.9343785499318675,1.9046759605407715,0.17997314035892487,0.0944901621522158,0.14
13,octanol_gsolv_eV,182,0.6476948261260986,0.00887738075107336,0.6716433197806237,0.9081312586905617,1.7617470026016235,0.7605797648429871,0.4317190627938158,0.52
13,octanol_gsolv_eV,183,0.33089298009872437,0.01734267547726631,0.6644825577053841,0.897276226775094,3.7067184448242188,0.7325090765953064,0.19761659470471157,0.3
13,octanol_gsolv_eV,184,0.17135949432849884,0.02133094146847725,0.6629394255512373,0.9298688895886793,4.675868988037109,0.18493399024009705,0.03955072109873865,0.04
13,octanol_gsolv_eV,185,0.5754715800285339,0.019118670374155045,0.6747555692150291,0.9131568679527731,4.103113651275635,0.9789721369743347,0.23859249832623522,0.48
13,octanol_gsolv_eV,186,0.131673201918602,0.02387654408812523,0.6383234617299376,0.9301227423503242,4.576523303985596,0.1351180076599121,0.029524160303573837,0.04
13,octanol_gsolv_eV,187,0.6245685815811157,0.013739136047661304,0.6864779733910884,0.9354126874114812,2.9914770126342773,1.0772651433944702,0.3601114562621482,0.48
13,octanol_gsolv_eV,188,0.1618518829345703,0.01171068474650383,0.6648103197813171,0.9361798128339025,2.402615547180176,0.0743965208530426,0.030964804560745438,0.06
13,octanol_gsolv_eV,189,0.3745971620082855,0.022032273933291435,0.6685655558572197,0.9215420353008517,4.948433876037598,0.4088212549686432,0.08261629137823343,0.22
13,octanol_gsolv_eV,190,0.2751375734806061,0.006300338078290224,0.6756470974769861,0.9394480034026425,1.3262124061584473,0.17301003634929657,0.13045424363842548,0.1
13,octanol_gsolv_eV,191,0.07270637899637222,0.014140985906124115,0.6773714999668727,0.9541906792233197,3.0694291591644287,0.012308334931731224,0.004009975240830072,0.08
13,octanol_gsolv_eV,192,0.2107808142900467,0.020364848896861076,0.6673210811820169,0.9841926630179301,4.295649528503418,0.15340827405452728,0.035712474455050325,0.2
13,octanol_gsolv_eV,193,0.18967683613300323,0.01588217355310917,0.6633391758949974,0.9605137643640582,3.267277240753174,0.04954120144248009,0.01516283981798246,0.06
13,octanol_gsolv_eV,194,0.17441120743751526,0.024138281121850014,0.6690114296964469,0.956866657129555,5.262341022491455,0.09010377526283264,0.01712237479055909,0.12
13,octanol_gsolv_eV,195,0.28044310212135315,0.018817096948623657,0.667399460771235,0.9423311643296737,3.993154525756836,0.0853436142206192,0.021372479745056634,0.22
13,octanol_gsolv_eV,196,0.25532764196395874,0.019531013444066048,0.6625308502327774,0.9116772839420677,4.245511531829834,0.44049349427223206,0.10375510488423463,0.2
13,octanol_gsolv_eV,197,0.39256465435028076,0.021926265209913254,0.6698813307127465,0.9430893597310117,4.714510440826416,0.34977373480796814,0.07419089197024996,0.28
13,octanol_gsolv_eV,198,0.26017507910728455,0.014175496995449066,0.6684126259291789,0.9541312881412307,2.9606776237487793,0.364099383354187,0.1229783953624671,0.12
13,octanol_gsolv_eV,199,0.19710415601730347,0.018212860450148582,0.6665517112096495,0.9616911938837986,3.8203701972961426,0.087443046271801,0.02288863166550943,0.2
13,octanol_gsolv_eV,200,0.44901251792907715,0.01712331734597683,0.6714420532983951,0.931540124354951,3.9099786281585693,0.3175291121006012,0.08120993547479917,0.3
13,octanol_gsolv_eV,201,0.42713725566864014,0.028352735564112663,0.6554216710852536,0.9185956618778843,6.2099456787109375,0.4783281981945038,0.07702614852724368,0.28
13,octanol_gsolv_eV,202,0.2527085244655609,0.025560084730386734,0.6563260950931471,0.9734578458549874,5.433894634246826,0.01950124464929104,0.003588815382319985,0.24
13,octanol_gsolv_eV,203,0.4201488196849823,0.02891712822020054,0.6533431586601146,0.9243971235717776,6.284153461456299,0.4381769895553589,0.06972728980011496,0.34
13,octanol_gsolv_eV,204,0.23209011554718018,0.012874159961938858,0.6704855777267249,0.941004282445598,2.711399555206299,0.23199298977851868,0.0855620815209831,0.18
13,octanol_gsolv_eV,205,0.19778554141521454,0.028376037254929543,0.6648164580441334,0.9483037701360146,6.3747334480285645,0.15500274300575256,0.024315172433396155,0.24
13,octanol_gsolv_eV,206,0.19418814778327942,0.015048045665025711,0.6554507204414755,0.9095575880515168,3.0375449657440186,0.3980056345462799,0.13102872189047318,0.04
13,octanol_gsolv_eV,207,0.22075502574443817,0.014278111048042774,0.6936510082341301,0.9113258301755163,3.484738349914551,0.6834673285484314,0.19613160585361902,0.14
13,octanol_gsolv_eV,208,0.2765214145183563,0.010098058730363846,0.670502290157434,0.9804337758169903,2.1226601600646973,0.07841264456510544,0.03694074352566898,0.24
13,octanol_gsolv_eV,209,0.03926324471831322,0.021271415054798126,0.660737478155613,0.9810245741978467,4.573014259338379,0.004544610157608986,0.000993788757235692,0.04
13,octanol_gsolv_eV,210,0.3911607265472412,0.024107811972498894,0.6663511574729557,0.9512888072681225,5.442749500274658,0.10071870684623718,0.018505115262268564,0.34
13,octanol_gsolv_eV,211,0.5472841858863831,0.012992236763238907,0.6752092479359437,0.9179025395384646,2.825857400894165,1.0516175031661987,0.3721410368525472,0.34
13,octanol_gsolv_eV,212,0.18923328816890717,0.010094362311065197,0.6760012341290784,0.9402023132367481,2.224618911743164,0.24765633046627045,0.11132528324692349,0.14
13,octanol_gsolv_eV,213,0.09603210538625717,0.02754291705787182,0.6520212847207034,0.9438527595608903,5.656437873840332,0.05822715535759926,0.010293961792966185,0.02
13,octanol_gsolv_eV,214,0.12881521880626678,0.022118205204606056,0.6676533008592649,0.9742756561353356,4.702542304992676,0.025196870788931847,0.0053581380357132355,0.08
13,octanol_gsolv_eV,215,0.5684387683868408,0.03182251751422882,0.6539352116196886,0.9843378116051997,6.959161758422852,0.013362785801291466,0.001920171748431935,0.56
13,octanol_gsolv_eV,216,0.09894585609436035,0.016622385010123253,0.6688764966542577,0.9630473698622872,3.503312826156616,0.030375104397535324,0.00867039453934777,0.12
13,octanol_gsolv_eV,217,0.085377998650074,0.02100018598139286,0.6628591541124562,0.9614286315012841,4.363034248352051,0.04099690169095993,0.009396419866849488,0.04
13,octanol_gsolv_eV,218,0.13931748270988464,0.026779044419527054,0.6602056941934129,0.9596078993076773,5.497711181640625,0.011924817226827145,0.002169051234748302,0.16
13,octanol_gsolv_eV,219,0.22216248512268066,0.02328108809888363,0.6677903376593854,0.960676355230633,4.970691680908203,0.025113290175795555,0.005052272759594509,0.22
13,octanol_gsolv_eV,220,0.47152402997016907,0.012804990634322166,0.6712249994467459,0.9351736000364859,2.6868112087249756,0.6180110573768616,0.23001655470617838,0.32
13,octanol_gsolv_eV,221,0.4883871078491211,0.02362964116036892,0.6583065989965078,0.8979678584624724,5.253028869628906,0.7747805714607239,0.14749215941686938,0.44
13,octanol_gsolv_eV,222,0.4203895926475525,0.023636827245354652,0.6684559913900274,0.952471956729555,5.112334728240967,0.2830227017402649,0.05536075331234156,0.38
13,octanol_gsolv_eV,223,0.44441813230514526,0.01696452498435974,0.6791977380693246,0.9093873450198269,3.945704221725464,1.3184574842453003,0.3341501060788425,0.36
13,octanol_gsolv_eV,224,0.3161114454269409,0.018299097195267677,0.6689009681474427,0.9502024185387885,3.899186611175537,0.19178728759288788,0.049186485982282174,0.18
13,octanol_gsolv_eV,225,0.12597621977329254,0.02287360653281212,0.6568594503403122,0.9351435736027156,4.835438251495361,0.16500413417816162,0.03412392540161877,0.04
13,octanol_gsolv_eV,226,0.19392532110214233,0.01932476833462715,0.6714985280454684,0.9525621126526997,4.379510402679443,0.04223129153251648,0.009642925270066445,0.16
13,octanol_gsolv_eV,227,0.3268356919288635,0.015026531182229519,0.6628297229048252,0.9092694817704454,3.1268863677978516,0.5512686967849731,0.17629956190995547,0.24
13,octanol_gsolv_eV,228,0.11228989064693451,0.013415476307272911,0.66633052305788,0.9589815452795898,2.7793564796447754,0.025078676640987396,0.009023195413994774,0.02
13,octanol_gsolv_eV,229,0.7080740332603455,0.011109279468655586,0.6983534446560171,0.9191892071199543,2.42588210105896,1.6225899457931519,0.6688659539904472,0.64
13,octanol_gsolv_eV,230,0.22921715676784515,0.012550656683743,0.6640625307028738,0.9404847655459605,2.6026387214660645,0.09485651552677155,0.03644628612661958,0.08
13,octanol_gsolv_eV,231,0.5661972761154175,0.021819256246089935,0.6784786713135942,0.9349179383785193,5.185697078704834,1.3475701808929443,0.2598628806196119,0.5
13,octanol_gsolv_eV,232,0.05521949753165245,0.00897949654608965,0.6496117622921589,0.9757980971531572,1.6981126070022583,0.01919967494904995,0.011306479246358022,0.04
13,octanol_gsolv_eV,233,0.2149718850851059,0.010828067548573017,0.669204289570031,0.9652357386657944,2.279717206954956,0.036516573280096054,0.016018027660927144,0.18
13,octanol_gsolv_eV,234,0.29675033688545227,0.013601042330265045,0.6690326980133472,0.9255956964542635,2.849639654159546,0.19576002657413483,0.06869641440046251,0.32
13,octanol_gsolv_eV,235,0.6357546448707581,0.010979829356074333,0.688491214656396,0.9472301347776624,2.3197054862976074,1.0831422805786133,0.4669309474744464,0.54
13,octanol_gsolv_eV,236,0.2615947127342224,0.014044012874364853,0.6689048870760506,0.9752378497696366,2.977165460586548,0.09915522485971451,0.03330524492924199,0.18
13,octanol_gsolv_eV,237,0.47974830865859985,0.019430119544267654,0.6712791524605779,0.8915861813383537,4.500022888183594,0.4773262143135071,0.10607195255981838,0.36
13,octanol_gsolv_eV,238,0.48533859848976135,0.009666464291512966,0.6800121867254041,0.9466136611447951,1.9765961170196533,0.6727679371833801,0.34036692240283845,0.32
13,octanol_gsolv_eV,239,0.10522705316543579,0.02419676072895527,0.6666050040515799,0.9678741447588481,5.366689682006836,0.0058025186881423,0.0010812100255389629,0.12
13,octanol_gsolv_eV,240,0.20957797765731812,0.01676042377948761,0.6802548508476993,0.9082629298374598,3.7580935955047607,0.46134525537490845,0.1227604485228218,0.1
13,octanol_gsolv_eV,241,0.29067790508270264,0.02129209414124489,0.666960844194731,0.9733162194576819,4.529576301574707,0.13060471415519714,0.028833759596850684,0.22
13,octanol_gsolv_eV,242,0.07431666553020477,0.015469537116587162,0.6286599821064125,0.9480154131512983,2.8179686069488525,0.04177409037947655,0.014824185860859295,0.06
13,octanol_gsolv_eV,243,0.2187240719795227,0.013252698816359043,0.6696465290495701,0.9634440446956298,2.7866249084472656,0.03982285410165787,0.014290712029789307,0.18
13,octanol_gsolv_eV,244,0.2768594026565552,0.01492631807923317,0.672575537880856,0.9621179778145625,3.2347042560577393,0.03593609482049942,0.01110954571911812,0.26
13,octanol_gsolv_eV,245,0.05257119610905647,0.027668820694088936,0.6637821045214294,0.9716216119307068,6.081298351287842,0.006576227024197578,0.0010813853628485314,0.08
13,octanol_gsolv_eV,246,0.5363116264343262,0.017549114301800728,0.6721511052847364,0.9088232568561889,3.9522790908813477,0.728793203830719,0.18439821355535904,0.42
13,octanol_gsolv_eV,247,0.3253864049911499,0.013889500871300697,0.6629075472659969,0.9353613468299753,2.8759005069732666,0.4156801402568817,0.14453912409312208,0.26
13,octanol_gsolv_eV,248,0.0922451838850975,0.0236972663551569,0.66783004384772,0.9742743396743421,5.068609237670898,0.014872072264552116,0.0029341524602093916,0.14
13,octanol_gsolv_eV,249,0.2570611238479614,0.019085325300693512,0.667281662428288,0.9655299712283365,4.046783924102783,0.03873826563358307,0.009572605397302444,0.26
13,octanol_hl_gap_eV,0,0.050444915890693665,0.0012871801154688,0.6376276590270169,0.9538628088240737,0.31157130002975464,0.0006224639364518225,0.001997821803203241,0.08
13,octanol_hl_gap_eV,1,0.11877649277448654,0.002447330392897129,0.6642759301285959,0.9509686371680768,0.5436558723449707,0.004320028703659773,0.007946255937650476,0.06
13,octanol_hl_gap_eV,2,0.07855601608753204,0.0016959052300080657,0.616844054159049,0.9496235344788313,0.33084723353385925,0.006368438713252544,0.019248880050256763,0.12
13,octanol_hl_gap_eV,3,0.02140209823846817,0.0007287284242920578,0.6434103965636797,0.9734103762917115,0.28965499997138977,0.0011318670585751534,0.003907638600013643,0.02
13,octanol_hl_gap_eV,4,0.07838160544633865,0.0009755041683092713,0.6330523520091815,0.9730259310514906,0.3393133580684662,0.001259996322914958,0.003713370820669894,0.02
13,octanol_hl_gap_eV,5,0.15063275396823883,0.0011714110150933266,0.632711431698133,0.9832526444204226,0.29877039790153503,0.0018171126721426845,0.00608197025175682,0.32
13,octanol_hl_gap_eV,6,0.19301694631576538,0.0008276166045106947,0.6482596783532404,0.9326764478114642,0.2670343220233917,0.015361891128122807,0.057527777746776435,0.2
13,octanol_hl_gap_eV,7,0.1982591301202774,0.001407461822964251,0.622291396204693,0.9127530187628001,0.374464750289917,0.026489948853850365,0.0707408343064104,0.1
13,octanol_hl_gap_eV,8,0.09421107918024063,0.0014549981569871306,0.6260225390274243,0.978710541119272,0.30023154616355896,0.0010708763729780912,0.0035668349534285896,0.04
13,octanol_hl_gap_eV,9,0.10577189177274704,0.0015368442982435226,0.6449358967977987,0.9850272424891227,0.28921249508857727,0.00255715474486351,0.008841785152056894,0.06
13,octanol_hl_gap_eV,10,0.25510966777801514,0.0011608186177909374,0.6709319255740227,0.9197755273641444,0.3409603238105774,0.03880482167005539,0.11381037311430302,0.18
13,octanol_hl_gap_eV,11,0.08123479783535004,0.0010326770134270191,0.6476539931681797,0.9541754282588741,0.3217657208442688,0.0017554055666550994,0.005455539396953652,0.08
13,octanol_hl_gap_eV,12,0.17521601915359497,0.00431048683822155,0.6411810880690589,0.9578130022226798,0.9444742202758789,0.07434742897748947,0.07871832537236723,0.08
13,octanol_hl_gap_eV,13,0.23367060720920563,0.0006788585451431572,0.6433298515343417,0.9392433858328311,0.25468745827674866,0.012286054901778698,0.04823973267041841,0.04
13,octanol_hl_gap_eV,14,0.18282893300056458,0.0020259805023670197,0.6411085457314609,0.9812604611104021,0.4076460897922516,0.0033543820027261972,0.008228662280155044,0.2
13,octanol_hl_gap_eV,15,0.12063091993331909,0.0012342851841822267,0.6375967826116127,0.9381264579155775,0.3672844469547272,0.006385589949786663,0.01738595250283978,0.16
13,octanol_hl_gap_eV,16,0.05189662426710129,0.0021491628140211105,0.6233037816214586,0.9761190924908074,0.4436238408088684,0.0018530231900513172,0.004177014442399358,0.12
