train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,octanol_hl_gap_eV,17,0.2193022072315216,0.0025529530830681324,0.6274675994110854,0.9880052455988226,0.6034464240074158,0.004362564999610186,0.007229415613467243,0.22
13,octanol_hl_gap_eV,18,0.14809158444404602,0.0010529665742069483,0.6255575919465337,0.9687292851667784,0.3627610206604004,0.0030377504881471395,0.008373971609785874,0.06
13,octanol_hl_gap_eV,19,0.050299596041440964,0.0018539115553721786,0.610224178298999,0.9596212541717477,0.38651514053344727,0.012049064040184021,0.031173588759173976,0.12
13,octanol_hl_gap_eV,20,0.04657319188117981,0.0008059731917455792,0.6564639335831117,0.9631673321989629,0.28629904985427856,0.00027045648312196136,0.000944664270662509,0.16
13,octanol_hl_gap_eV,21,0.012150389142334461,0.003709466429427266,0.6055492580433028,0.9878118293805482,0.5902581810951233,0.006716716568917036,0.01137928585158331,0.02
13,octanol_hl_gap_eV,22,0.07649032026529312,0.001235414412803948,0.6460339613030917,0.9701142216639622,0.3700702488422394,0.0008417394710704684,0.0022745396953790286,0.06
13,octanol_hl_gap_eV,23,0.042266760021448135,0.0012297879438847303,0.6467849449562906,0.9490334445178492,0.33897167444229126,0.0021631792187690735,0.006381592864147553,0.02
13,octanol_hl_gap_eV,24,0.055889055132865906,0.0017603939631953835,0.6340719793483447,0.9569801020621751,0.3860417604446411,0.0021798021625727415,0.005646544974984197,0.12
13,octanol_hl_gap_eV,25,0.059113115072250366,0.003166698385030031,0.6500891319455617,0.9696566075267699,0.6062602400779724,0.008656737394630909,0.01427891328238439,0.08
13,octanol_hl_gap_eV,26,0.030560364946722984,0.002108784392476082,0.641371228356961,0.9712454326975732,0.4334852993488312,0.0014966493472456932,0.003452595392494084,0.04
13,octanol_hl_gap_eV,27,0.10424939543008804,0.0013420535251498222,0.6373293493289773,0.9556636137086019,0.23455560207366943,0.0015292444732040167,0.006519752500832234,0.08
13,octanol_hl_gap_eV,28,0.0797291025519371,0.0007708596531301737,0.6531509222130669,0.970446274561318,0.2810380756855011,0.001403505215421319,0.004994003791115933,0.08
13,octanol_hl_gap_eV,29,0.0878128707408905,0.0011159639107063413,0.6554314263916545,0.9679962302521097,0.36760613322257996,0.0011020185193046927,0.0029978240831946,0.04
13,octanol_hl_gap_eV,30,0.3596149981021881,0.0024889730848371983,0.6590331930734465,0.9318492613615397,0.5657727122306824,0.1662144660949707,0.29378310848473743,0.22
13,octanol_hl_gap_eV,31,0.07729577273130417,0.002758616115897894,0.6063486743753019,0.9658039825473457,0.4473625719547272,0.034958645701408386,0.07814387678579911,0.06
13,octanol_hl_gap_eV,32,0.17292943596839905,0.0016080577624961734,0.6279295892081924,0.9172664218778817,0.34213584661483765,0.053241610527038574,0.15561541140404317,0.1
13,octanol_hl_gap_eV,33,0.021328425034880638,0.0008747018873691559,0.6499427482732569,0.9629970972890527,0.24752990901470184,0.0007184403366409242,0.002902438495213332,0.16
13,octanol_hl_gap_eV,34,0.023014957085251808,0.0014353606384247541,0.6197315198801214,0.9622051829391569,0.2978704273700714,0.0011033684713765979,0.0037041893722661607,0.1
13,octanol_hl_gap_eV,35,0.05532439798116684,0.0030333073809742928,0.6298578975978604,0.9711782275865253,0.5171141028404236,0.0008088655886240304,0.0015641917019494603,0.12
13,octanol_hl_gap_eV,36,0.17918671667575836,0.001740441657602787,0.6217914182006616,0.9145882665538612,0.3340299725532532,0.061806075274944305,0.1850315251727621,0.14
13,octanol_hl_gap_eV,37,0.06983337551355362,0.001183851738460362,0.6486687535328848,0.9736447722491439,0.3183586895465851,0.0005163712776266038,0.0016219795299510548,0.16
13,octanol_hl_gap_eV,38,0.12983165681362152,0.0007559506339021027,0.6861982826527446,0.9657267380905454,0.2851508855819702,0.0021865619346499443,0.0076680874765208806,0.02
13,octanol_hl_gap_eV,39,0.017954330891370773,0.002005428308621049,0.6075302531748497,0.9680588651815252,0.32429173588752747,0.0010778432479128242,0.0033236839815327496,0.0
13,octanol_hl_gap_eV,40,0.08879902213811874,0.000989284715615213,0.6329434048537319,0.9693449927517757,0.3119693398475647,0.0019454439170658588,0.006236009981033543,0.14
13,octanol_hl_gap_eV,41,0.0659395232796669,0.0018388588214293122,0.6100970065374498,0.9659726156100426,0.30702441930770874,0.0015008212067186832,0.004888279603631517,0.12
13,octanol_hl_gap_eV,42,0.0995037853717804,0.0013681307900696993,0.6645883593225974,0.9592485792917178,0.3861786723136902,0.006819515489041805,0.017658964562140195,0.08
13,octanol_hl_gap_eV,43,0.08045762032270432,0.000906075001694262,0.6607010874696329,0.9759927054338784,0.27479976415634155,0.0007875898736529052,0.002866050034907681,0.08
13,octanol_hl_gap_eV,44,0.042985763400793076,0.0022301089484244585,0.6152105158715389,0.9687637854277678,0.4556647539138794,0.0004975907504558563,0.0010920106200487496,0.08
13,octanol_hl_gap_eV,45,0.1941877007484436,0.0020645440090447664,0.6263292692839746,0.9241560276386458,0.40483957529067993,0.05494510382413864,0.13572068339585466,0.14
13,octanol_hl_gap_eV,46,0.22487957775592804,0.000835775921586901,0.648463245238964,0.9292550809150402,0.2557532787322998,0.025290081277489662,0.09888468059078574,0.16
13,octanol_hl_gap_eV,47,0.013612678274512291,0.0016927511896938086,0.6387184382314444,0.9681439829472205,0.42005518078804016,0.0050084274262189865,0.011923260693566445,0.02
13,octanol_hl_gap_eV,48,0.009783994406461716,0.002943601692095399,0.6255396174641117,0.9764558039936122,0.642917275428772,0.00045892444904893637,0.0007138157062942075,0.02
13,octanol_hl_gap_eV,49,0.09177489578723907,0.0021753557957708836,0.6320321807541074,0.96722754674033,0.407726526260376,0.0006388606270775199,0.00156688512012471,0.08
13,octanol_hl_gap_eV,50,0.6353358030319214,0.0005970399943180382,0.6817505317983634,0.9245501426538618,0.2920116186141968,0.06694324314594269,0.22924856025810234,0.52
13,octanol_hl_gap_eV,51,0.09966351836919785,0.001032453728839755,0.6388204257925514,0.9602018711154345,0.325019508600235,0.0033267145045101643,0.010235430232595457,0.14
13,octanol_hl_gap_eV,52,0.08305516093969345,0.0009694588370621204,0.6342081622800764,0.9433074348410277,0.31961995363235474,0.007065178360790014,0.0221049351909887,0.02
13,octanol_hl_gap_eV,53,0.07489721477031708,0.0013763788156211376,0.6514592231466432,0.9722722859334045,0.3170190751552582,0.0017053172923624516,0.00537922612867154,0.08
13,octanol_hl_gap_eV,54,0.07928343862295151,0.0011038219090551138,0.6305650663232312,0.966693946437778,0.31938350200653076,0.0003805260930676013,0.0011914394158650697,0.04
13,octanol_hl_gap_eV,55,0.035278644412755966,0.0019365256885066628,0.663588870350432,0.9651749859026832,0.3473983705043793,0.001315406640060246,0.003786450230467227,0.02
13,octanol_hl_gap_eV,56,0.13511131703853607,0.006764638237655163,0.6553954814612772,0.9384588305364079,1.5271477699279785,0.11806448549032211,0.0773104527375829,0.02
13,octanol_hl_gap_eV,57,0.10035286098718643,0.0025312299840152264,0.6272051320543097,0.9677105166930644,0.4332978129386902,0.0027309388387948275,0.006302683182897219,0.02
13,octanol_hl_gap_eV,58,0.07445797324180603,0.0006862416048534214,0.6700670173944325,0.9652808847866592,0.2902011275291443,0.0006807684549130499,0.0023458504820753384,0.02
13,octanol_hl_gap_eV,59,0.14338496327400208,0.000940707337576896,0.6681106506045036,0.9791604376015923,0.282354474067688,0.0010537627385929227,0.0037320561045556776,0.2
13,octanol_hl_gap_eV,60,0.056103117763996124,0.0010406561195850372,0.6466012967865737,0.9620288666296655,0.2774406373500824,0.0010329061187803745,0.003722980629823974,0.06
13,octanol_hl_gap_eV,61,0.05478737875819206,0.0008197436109185219,0.6386714767815371,0.9448456047782534,0.269633024930954,0.006257515866309404,0.023207527593890963,0.14
13,octanol_hl_gap_eV,62,0.11981770396232605,0.001343094278126955,0.6815448011012686,0.9756736684683602,0.23946650326251984,0.036752089858055115,0.15347486749645697,0.16
13,octanol_hl_gap_eV,63,0.12394959479570389,0.0011520020198076963,0.6400369941468174,0.9532499816564581,0.34808194637298584,0.002806887263432145,0.008063869133920655,0.06
13,octanol_hl_gap_eV,64,0.1075858622789383,0.0009490835946053267,0.6510770429969077,0.9681425659647063,0.32082653045654297,0.0037573587615042925,0.011711496415703187,0.14
13,octanol_hl_gap_eV,65,0.07412821799516678,0.002408565953373909,0.6646926609778872,0.9774927737395607,0.48991861939430237,0.003708907635882497,0.0075704565800497736,0.04
13,octanol_hl_gap_eV,66,0.09236270189285278,0.0012159670004621148,0.6524948930138705,0.9611993668498569,0.37585505843162537,0.0007557797944173217,0.002010827784441835,0.14
13,octanol_hl_gap_eV,67,0.045809727162122726,0.001087153679691255,0.6676036224470874,0.9573346443015611,0.3370848298072815,0.000503262912388891,0.001492985942667954,0.08
13,octanol_hl_gap_eV,68,0.21781274676322937,0.0013783707981929183,0.6497630484317458,0.9000814251882718,0.353270947933197,0.044373106211423874,0.12560644024374956,0.26
13,octanol_hl_gap_eV,69,0.07614576816558838,0.0009111182298511267,0.6798925092742698,0.9626929936866147,0.32168492674827576,0.0003625083772931248,0.0011269050774542326,0.02
13,octanol_hl_gap_eV,70,0.2182626724243164,0.0008950800402089953,0.6539904650851283,0.9373602282342752,0.33384737372398376,0.010828358121216297,0.032435055577729056,0.22
13,octanol_hl_gap_eV,71,0.1016000360250473,0.0017720370087772608,0.6410868766544642,0.9473562252492882,0.3592436909675598,0.0029072302859276533,0.008092641176515971,0.08
13,octanol_hl_gap_eV,72,0.048544324934482574,0.0013279085978865623,0.6370841795760585,0.9651999791996626,0.27421584725379944,0.0024420968256890774,0.00890574651372648,0.02
13,octanol_hl_gap_eV,73,0.39563268423080444,0.0018303621327504516,0.6294855777627606,0.9542567996352871,0.33083459734916687,0.049377746880054474,0.14925206515792724,0.36
13,octanol_hl_gap_eV,74,0.044237859547138214,0.0007465946255251765,0.6652084439546078,0.9617727015575372,0.30144283175468445,0.0003211878356523812,0.0010655016534404285,0.04
13,octanol_hl_gap_eV,75,0.046639543026685715,0.0007568287546746433,0.6660392608977936,0.970191519083996,0.26967674493789673,0.0009391266503371298,0.0034824161443857506,0.06
13,octanol_hl_gap_eV,76,0.12297473847866058,0.0010433525312691927,0.66506567908423,0.9763572375757681,0.2642427384853363,0.00046607517288066447,0.0017638144970501374,0.12
13,octanol_hl_gap_eV,77,0.08338052779436111,0.0007494378951378167,0.6637918240254763,0.975805146135946,0.28457802534103394,0.0009022721205838025,0.003170561463776177,0.06
13,octanol_hl_gap_eV,78,0.11609826982021332,0.0008069809409789741,0.6695117934594577,0.9727654437906967,0.27154672145843506,0.00042444595601409674,0.0015630678718360647,0.08
13,octanol_hl_gap_eV,79,-0.04315207526087761,0.0016390924574807286,0.6426920529970426,0.9669831323383129,0.24126896262168884,0.0436227023601532,0.18080528007472663,0.2
13,octanol_hl_gap_eV,80,0.12024392932653427,0.0021811076439917088,0.6285809703953962,0.9723908252981917,0.38364580273628235,0.014682269655168056,0.038270377390941065,0.06
13,octanol_hl_gap_eV,81,0.0686093419790268,0.0007392167462967336,0.6545139253756775,0.9345173192967342,0.2725342810153961,0.005314372014254332,0.019499829505683762,0.02
13,octanol_hl_gap_eV,82,0.04502087086439133,0.0010586223797872663,0.640455084118801,0.9755963163002941,0.35485368967056274,0.0005334053421393037,0.0015031697786051029,0.08
13,octanol_hl_gap_eV,83,0.09183230996131897,0.0010989438742399216,0.6489555197933261,0.979798860156899,0.24760235846042633,0.0022361022420227528,0.009031021578011921,0.08
13,octanol_hl_gap_eV,84,0.04298461228609085,0.0018500516889616847,0.6400173595171452,0.9797141435798378,0.4542103707790375,0.00041340108145959675,0.0009101533299439051,0.08
13,octanol_hl_gap_eV,85,0.06263679265975952,0.0014116927050054073,0.6336138508395843,0.9746675167399281,0.340088427066803,0.0007365273195318878,0.0021656935694175003,0.14
13,octanol_hl_gap_eV,86,0.15859457850456238,0.0007565179839730263,0.6656549427964349,0.9527985788052982,0.2796567976474762,0.005000053904950619,0.017879250377648537,0.08
13,octanol_hl_gap_eV,87,0.17190568149089813,0.001204715110361576,0.6817188334038611,0.9841260259307703,0.24052020907402039,0.006546804681420326,0.027219353860637712,0.2
13,octanol_hl_gap_eV,88,0.09100118279457092,0.001318661612458527,0.6335074017186051,0.9757994716243603,0.23185235261917114,0.0012104609049856663,0.005220826492858184,0.08
13,octanol_hl_gap_eV,89,0.005686200689524412,0.0009617651230655611,0.6494482868969012,0.9709962600306237,0.2907898426055908,0.0007629110477864742,0.0026235821751904834,0.08
13,octanol_hl_gap_eV,90,0.06283564120531082,0.0009833899093791842,0.675008086010954,0.9729866606224702,0.27537354826927185,0.0011749891564249992,0.0042668918776325076,0.06
13,octanol_hl_gap_eV,91,0.08231610804796219,0.0008134138770401478,0.6595092528490574,0.9611365146481636,0.2778244614601135,0.0005986400647088885,0.0021547421042867154,0.06
13,octanol_hl_gap_eV,92,0.0820891484618187,0.0013425800716504455,0.6469590914369803,0.9792075688753223,0.35872089862823486,0.0009930143132805824,0.0027682087023028616,0.1
13,octanol_hl_gap_eV,93,0.11163436621427536,0.0045479414984583855,0.6150794805295039,0.9814971733113038,0.850459098815918,0.0021028658375144005,0.002472624304263651,0.12
13,octanol_hl_gap_eV,94,0.10464715957641602,0.0012115152785554528,0.6491968014149585,0.9670554960027546,0.3414978086948395,0.0008246857905760407,0.002414908001102213,0.16
13,octanol_hl_gap_eV,95,0.04132752865552902,0.001244644750840962,0.6586567530573553,0.9758034345576849,0.34938645362854004,0.00043244429980404675,0.001237724861147055,0.02
13,octanol_hl_gap_eV,96,0.12475401163101196,0.0020276294089853764,0.6462351299482045,0.9572428440085972,0.5090658068656921,0.025589728727936745,0.050268017185228345,0.04
13,octanol_hl_gap_eV,97,0.02672378532588482,0.0014482260448858142,0.6449024388824527,0.9722713330508543,0.3499552309513092,0.0006242599920369685,0.0017838281495035702,0.06
13,octanol_hl_gap_eV,98,0.1356714516878128,0.0009744822164066136,0.6776591057987866,0.9656196326388473,0.3063002824783325,0.004481132607907057,0.014629867696005305,0.04
13,octanol_hl_gap_eV,99,0.042535409331321716,0.0011740894988179207,0.6303219959787933,0.9719087249479024,0.29006227850914,0.000848235737066716,0.0029243228089721692,0.08
13,octanol_hl_gap_eV,100,0.14595744013786316,0.0012655247701331973,0.6557203442898267,0.9651859143780042,0.3902258276939392,0.0008940718253143132,0.002291165171198122,0.1
13,octanol_hl_gap_eV,101,0.7374176383018494,0.002107539214193821,0.6464507811495639,0.9314797741010252,0.4068852663040161,0.44583332538604736,1.0957224611149474,0.04
13,octanol_hl_gap_eV,102,0.18342651426792145,0.0014490884495899081,0.6482279199636425,0.9139668478448855,0.44027090072631836,0.020172325894236565,0.04581798583771519,0.2
13,octanol_hl_gap_eV,103,0.3531709909439087,0.0011762419017031789,0.6371617978996056,0.9393360590793147,0.28665265440940857,0.056187596172094345,0.19601282356117664,0.26
13,octanol_hl_gap_eV,104,0.05161174759268761,0.0010122504318132997,0.6322008946135338,0.9495365353950056,0.3187504708766937,0.0010521558579057455,0.003300876246588399,0.08
13,octanol_hl_gap_eV,105,0.09225732088088989,0.0038642240688204765,0.645151297703745,0.9804934147712561,0.8337564468383789,0.00418189587071538,0.005015728377961229,0.04
13,octanol_hl_gap_eV,106,0.12389903515577316,0.0011082160053774714,0.6295114057128528,0.9676597562843057,0.2596222460269928,0.0008271532133221626,0.0031859874335890457,0.12
13,octanol_hl_gap_eV,107,0.06867127865552902,0.001425501424819231,0.6580202191450619,0.9727386062340184,0.37507086992263794,0.0005605477490462363,0.0014945115550078704,0.08
13,octanol_hl_gap_eV,108,0.13779357075691223,0.0019587588030844927,0.6545810293291237,0.9321695594189732,0.3760986030101776,0.0205804705619812,0.05472094391540261,0.02
13,octanol_hl_gap_eV,109,0.21081018447875977,0.002543817041441798,0.602531360767637,0.9256747550217177,0.45625656843185425,0.037282977253198624,0.08171493811330663,0.16
13,octanol_hl_gap_eV,110,0.09634413570165634,0.0006747584557160735,0.6409469020974148,0.9668178923613815,0.264603853225708,0.001815791823901236,0.006862303030607643,0.04
13,octanol_hl_gap_eV,111,0.07900448888540268,0.0027847522869706154,0.650038875157011,0.9789567790657745,0.6248879432678223,0.0010151019087061286,0.0016244543035951384,0.1
13,octanol_hl_gap_eV,112,0.062471773475408554,0.0010071973083540797,0.6628093804347153,0.9805682464971883,0.2653680443763733,0.0008111271890811622,0.0030566121515774335,0.12
13,octanol_hl_gap_eV,113,0.022384297102689743,0.0006016335100866854,0.6764871075311458,0.9625003088680886,0.28044337034225464,0.0002518274704925716,0.0008979619314417736,0.08
13,octanol_hl_gap_eV,114,0.05101534351706505,0.005516710691154003,0.6693544280019226,0.9861848152745776,1.2340916395187378,0.002807874698191881,0.0022752562356608106,0.08
13,octanol_hl_gap_eV,115,0.2834818959236145,0.0012521258322522044,0.6559188254255754,0.898085490210556,0.3321302831172943,0.06451334804296494,0.19424108948289295,0.14
13,octanol_hl_gap_eV,116,0.03304024413228035,0.000774155487306416,0.6487114024206837,0.9478309453852891,0.2678840458393097,0.0016638245433568954,0.006210987810580332,0.06
13,octanol_hl_gap_eV,117,0.08097563683986664,0.004359174054116011,0.6375751443985125,0.9817778240094719,0.8031960725784302,0.0031447354704141617,0.0039152774494014796,0.0
13,octanol_hl_gap_eV,118,0.10795199126005173,0.0018912225496023893,0.6232438749565143,0.9690013442219383,0.27293509244918823,0.00757203996181488,0.027743006199265313,0.14
13,octanol_hl_gap_eV,119,0.015550599433481693,0.0018256899202242494,0.6200731879228847,0.9659354190697607,0.44727766513824463,0.0007239773985929787,0.0016186307857988208,0.02
13,octanol_hl_gap_eV,120,0.011206197552382946,0.0011698997113853693,0.6506227753005449,0.9707325669825606,0.22287608683109283,0.002407695399597287,0.010802843112648352,0.06
13,octanol_hl_gap_eV,121,0.2500491738319397,0.00220331153832376,0.5961066672006325,0.9161089986517676,0.37005946040153503,0.072332963347435,0.1954630838756283,0.14
13,octanol_hl_gap_eV,122,0.016578655689954758,0.0014170992653816938,0.636030806719448,0.9573520603034253,0.28587865829467773,0.0009713925537653267,0.0033979191016212046,0.02
13,octanol_hl_gap_eV,123,0.0892353355884552,0.001253094058483839,0.6668355409481359,0.951138588055598,0.2647079825401306,0.0010682831052690744,0.004035704156020755,0.08
13,octanol_hl_gap_eV,124,0.2174426019191742,0.0010652884375303984,0.6381033295571532,0.9179696690739316,0.24542830884456635,0.036106862127780914,0.1471177562921153,0.1
13,octanol_hl_gap_eV,125,0.08108922094106674,0.001222881255671382,0.6397458610048274,0.9681117556638532,0.34860479831695557,0.0022724063601344824,0.006518574532265571,0.14
13,octanol_hl_gap_eV,126,0.16789399087429047,0.002313382225111127,0.6481934618285023,0.9182701489226339,0.4031509459018707,0.04690979793667793,0.11635790121176114,0.06
13,octanol_hl_gap_eV,127,0.029399177059531212,0.0013107169652357697,0.6373425776192869,0.9613446831658221,0.37898409366607666,0.0007471840362995863,0.001971544581387975,0.08
13,octanol_hl_gap_eV,128,0.11310774087905884,0.0022035844158381224,0.5970233317253448,0.9278478545691868,0.4126727879047394,0.04260566458106041,0.10324321309718978,0.2
13,octanol_hl_gap_eV,129,0.10184731334447861,0.002749283332377672,0.6162632270045911,0.9792760934980937,0.554405927658081,0.004594605881720781,0.008287440037175096,0.12
13,octanol_hl_gap_eV,130,0.23619119822978973,0.0010559054790064692,0.6694582985236617,0.9189386845485816,0.2994273602962494,0.043923959136009216,0.1466932049648083,0.1
13,octanol_hl_gap_eV,131,0.0916232317686081,0.0014254236593842506,0.6641937988299029,0.9784119195035192,0.2721075415611267,0.004990801215171814,0.018341282224442396,0.14
13,octanol_hl_gap_eV,132,0.09406253695487976,0.001292656408622861,0.6446268354229092,0.9402285071182566,0.3364003300666809,0.019587373360991478,0.05822637973366105,0.02
13,octanol_hl_gap_eV,133,0.1933140903711319,0.001134872087277472,0.6351132606962604,0.942728604295723,0.30199676752090454,0.0024894969537854195,0.008243455631070932,0.14
13,octanol_hl_gap_eV,134,0.050508685410022736,0.0014079182874411345,0.6665176494311831,0.9661885759630477,0.3713957965373993,0.0005203001201152802,0.0014009316340307214,0.06
13,octanol_hl_gap_eV,135,0.04184030741453171,0.0026405921671539545,0.6425776489991195,0.9871710309187374,0.5420278310775757,0.007684349548071623,0.014177038719201542,0.04
13,octanol_hl_gap_eV,136,0.06752246618270874,0.0019134681206196547,0.6241787782209258,0.9703321326702798,0.45542198419570923,0.0011646430939435959,0.0025572834302243783,0.14
13,octanol_hl_gap_eV,137,0.039796002209186554,0.001365708652883768,0.6573902920190184,0.9634517151144886,0.2917701303958893,0.0007649401668459177,0.0026217219898692374,0.08
13,octanol_hl_gap_eV,138,0.10651103407144547,0.000880447041708976,0.6780903580707331,0.9699714357458062,0.2705104351043701,0.001109313452616334,0.00410081574926428,0.1
13,octanol_hl_gap_eV,139,0.06390658020973206,0.0010103050153702497,0.6506914152905092,0.9596173107115715,0.25444793701171875,0.0017740767216309905,0.006972258224869335,0.06
13,octanol_hl_gap_eV,140,0.17187196016311646,0.0006972062983550131,0.6576874681167,0.9273778787120865,0.26485157012939453,0.009639504365622997,0.036395873964098345,0.08
13,octanol_hl_gap_eV,141,0.07949211448431015,0.001286990474909544,0.6409179684680095,0.9681103429478328,0.32728704810142517,0.0007827435620129108,0.0023916117871255974,0.06
13,octanol_hl_gap_eV,142,0.09817703813314438,0.0011140072019770741,0.6624892255256791,0.9698970476742044,0.299430251121521,0.0021448833867907524,0.007163215402441991,0.04
13,octanol_hl_gap_eV,143,0.12250906229019165,0.00098150665871799,0.6669287723101993,0.978928179142841,0.30510401725769043,0.0011048364685848355,0.0036211796832936885,0.16
13,octanol_hl_gap_eV,144,0.08673092722892761,0.0013597005745396018,0.6492225944461243,0.9688805465621675,0.3346916139125824,0.0006467985222116113,0.0019325208500161214,0.16
13,octanol_hl_gap_eV,145,0.10687295347452164,0.0010579928057268262,0.6712745370975381,0.97057520503448,0.35091128945350647,0.0011561322025954723,0.003294656619329577,0.16
13,octanol_hl_gap_eV,146,0.09630013257265091,0.0014708247035741806,0.6526276759524812,0.9830016630072815,0.34652256965637207,0.00261817779392004,0.007555576528583253,0.04
13,octanol_hl_gap_eV,147,0.05738312751054764,0.002025048714131117,0.6166434024161069,0.9499582481280799,0.38064342737197876,0.007654481567442417,0.020109322838673834,0.1
13,octanol_hl_gap_eV,148,0.0016703747678548098,0.0012895377585664392,0.6567065135230141,0.968771555568088,0.1124296486377716,0.014389816671609879,0.1279895191878729,0.02
13,octanol_hl_gap_eV,149,0.07333917170763016,0.0014909987803548574,0.6521559357595346,0.9798966153195372,0.30080974102020264,0.001729173818603158,0.0057483970191212165,0.06
13,octanol_hl_gap_eV,150,0.035999175161123276,0.0012708966387435794,0.6414488773494822,0.9709919912003944,0.3339202105998993,0.0010404175845906138,0.0031157670352491315,0.04
13,octanol_hl_gap_eV,151,0.039218489080667496,0.002648257417604327,0.6093959046874782,0.9743905476052181,0.577081024646759,0.0006512808613479137,0.0011285778487458908,0.04
13,octanol_hl_gap_eV,152,0.031401682645082474,0.0009970155078917742,0.6622831132786993,0.9692438160935921,0.30213814973831177,0.0018050750950351357,0.005974336893896218,0.22
13,octanol_hl_gap_eV,153,0.09202450513839722,0.0007972285384312272,0.6674516214271542,0.973487027057051,0.3007858395576477,0.0006672844174318016,0.00221847018600725,0.16
13,octanol_hl_gap_eV,154,0.12089425325393677,0.0009809876792132854,0.6505227557642301,0.955745421817527,0.3032510578632355,0.0008179117576219141,0.002697143955193679,0.1
13,octanol_hl_gap_eV,155,0.04540884122252464,0.001343275187537074,0.641249409022361,0.9610774841038172,0.3471672236919403,0.0008458368829451501,0.0024363961377174984,0.08
13,octanol_hl_gap_eV,156,0.03718021512031555,0.001752706477418542,0.6555798063212677,0.9758062946806692,0.3012402057647705,0.001568408915773034,0.005206505923707136,0.04
13,octanol_hl_gap_eV,157,0.14526820182800293,0.0019874314311891794,0.6369889669086946,0.9539281514504319,0.36007747054100037,0.024617454037070274,0.06836710444583952,0.08
