train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,octanol_hl_gap_eV,158,0.024500539526343346,0.000793435494415462,0.6647770731802043,0.97779759156767,0.27028462290763855,0.0003413416270632297,0.0012628969542964814,0.04
13,octanol_hl_gap_eV,159,0.4054204523563385,0.001302744960412383,0.6502734744772054,0.9173566005567153,0.3883723020553589,0.05688001960515976,0.14645745668302587,0.34
13,octanol_hl_gap_eV,160,0.2803167700767517,0.0013309888308867812,0.6642463408969961,0.9118143681726212,0.38898003101348877,0.055695876479148865,0.14318441060851653,0.1
13,octanol_hl_gap_eV,161,0.5870320200920105,0.0013456218875944614,0.6638832499525504,0.9330151334698704,0.27691757678985596,0.07727959752082825,0.27907075605920567,0.28
13,octanol_hl_gap_eV,162,0.11189410835504532,0.001992584904655814,0.6195210177164945,0.9739146230070881,0.467430055141449,0.0013323425082489848,0.0028503569541453743,0.06
13,octanol_hl_gap_eV,163,0.1400643289089203,0.0012109872186556458,0.641227662175244,0.9758349048858497,0.34724798798561096,0.004815941676497459,0.013868882882330824,0.22
13,octanol_hl_gap_eV,164,0.047765057533979416,0.002945097628980875,0.6673023016236654,0.977191535885187,0.6602684855461121,0.002863197820261121,0.004336414478260238,0.08
13,octanol_hl_gap_eV,165,0.03841786831617355,0.0015335415955632925,0.6067430689384827,0.9691458808141276,0.36505696177482605,0.00047209227341227233,0.0012932016721912776,0.02
13,octanol_hl_gap_eV,166,0.07058414071798325,0.002554668113589287,0.6142986777867003,0.9818728611980598,0.39080557227134705,0.0064540947787463665,0.01651484839695456,0.04
13,octanol_hl_gap_eV,167,0.07560750097036362,0.001964251510798931,0.6378070161904323,0.9660465059643641,0.38130098581314087,0.0031238002702593803,0.008192478872294916,0.08
13,octanol_hl_gap_eV,168,0.35623809695243835,0.0010128680150955915,0.6581634458852845,0.9221467638656715,0.2647537887096405,0.04947350174188614,0.18686607652721632,0.2
13,octanol_hl_gap_eV,169,0.03998667001724243,0.003168663242831826,0.6011860673465761,0.9817728443138483,0.5694595575332642,0.0018997606821358204,0.0033360765606692774,0.06
13,octanol_hl_gap_eV,170,0.01993890292942524,0.0014776602620258927,0.6341564275169618,0.9697960844874118,0.2084224373102188,0.0013077477924525738,0.006274505803356018,0.06
13,octanol_hl_gap_eV,171,0.04319513589143753,0.0010392303811386228,0.6409869778177808,0.9655124490105262,0.3162868022918701,0.0006360895931720734,0.0020111164568450395,0.04
13,octanol_hl_gap_eV,172,0.12206631153821945,0.0013514336897060275,0.654736933608576,0.9481765991515234,0.35528093576431274,0.009144717827439308,0.025739399182132746,0.04
13,octanol_hl_gap_eV,173,0.05858485773205757,0.0015630244743078947,0.6414292383524527,0.9694628826122338,0.30687037110328674,0.0008150498615577817,0.0026560070254663046,0.06
13,octanol_hl_gap_eV,174,0.05775809288024902,0.0020590093918144703,0.6691041891669471,0.9642395107977901,0.45344260334968567,0.001766323926858604,0.003895363853793974,0.02
13,octanol_hl_gap_eV,175,0.004721136763691902,0.0013532720040529966,0.6429123550842193,0.9739237764289841,0.37334251403808594,0.0007503539673052728,0.002009827274128032,0.02
13,octanol_hl_gap_eV,176,0.027451539412140846,0.000856930622830987,0.6626154591452578,0.96513482217668,0.27617713809013367,0.00030291613074950874,0.0010968182697680374,0.06
13,octanol_hl_gap_eV,177,0.10091949999332428,0.0008630304364487529,0.6739712921601797,0.9804741256823992,0.27023831009864807,0.0010582953691482544,0.003916155961610081,0.16
13,octanol_hl_gap_eV,178,0.10309935361146927,0.0011191322701051831,0.6564009968725062,0.9777818614415883,0.28508102893829346,0.0004902585642412305,0.0017197165524028897,0.14
13,octanol_hl_gap_eV,179,0.05483949929475784,0.0007883345242589712,0.659412494206177,0.9694745005556238,0.29231855273246765,0.0004435715964064002,0.001517425398627916,0.04
13,octanol_hl_gap_eV,180,0.16652986407279968,0.0016901785274967551,0.6409556728053956,0.9362486311134282,0.3553149998188019,0.024857982993125916,0.06996040979357081,0.14
13,octanol_hl_gap_eV,181,0.08345595747232437,0.0010216720402240753,0.661547773727807,0.9681130111934841,0.2991870045661926,0.0006735873757861555,0.0022513924920062158,0.1
13,octanol_hl_gap_eV,182,0.22564320266246796,0.0007654430810362101,0.6643192773397377,0.9360063310312605,0.26212069392204285,0.0174877867102623,0.06671654362193673,0.18
13,octanol_hl_gap_eV,183,0.2069333791732788,0.0014452008763328195,0.6300593126245486,0.8978303774542837,0.3381583094596863,0.04538827762007713,0.13422197932264066,0.16
13,octanol_hl_gap_eV,184,0.02183491550385952,0.001984407426789403,0.6352387559663988,0.9689110106027168,0.4512407183647156,0.0009268925641663373,0.002054097794023047,0.02
13,octanol_hl_gap_eV,185,0.1223888248205185,0.0019161696545779705,0.6284277721617479,0.9242529244697426,0.35292166471481323,0.026637263596057892,0.0754764194416423,0.08
13,octanol_hl_gap_eV,186,0.08833285421133041,0.0014139801496639848,0.629839984979035,0.9665043216202045,0.3178909122943878,0.0008675585850141943,0.002729107852604412,0.08
13,octanol_hl_gap_eV,187,0.07318352907896042,0.0013244866859167814,0.6465675555549208,0.9593543052990803,0.3222818076610565,0.0006728401640430093,0.002087738581727935,0.12
13,octanol_hl_gap_eV,188,0.10895006358623505,0.0011274026473984122,0.6320079121593492,0.9637043513074492,0.27343297004699707,0.0037744450382888317,0.013803913396545004,0.06
13,octanol_hl_gap_eV,189,0.05721506476402283,0.0016744286986067891,0.6526819418754732,0.9641200798533747,0.4386788606643677,0.0008143874583765864,0.0018564547585977083,0.02
13,octanol_hl_gap_eV,190,0.36557695269584656,0.0011243470944464207,0.6581732773996307,0.9248126888042274,0.36389294266700745,0.06566905975341797,0.1804625813079059,0.2
13,octanol_hl_gap_eV,191,0.030143041163682938,0.000904798274859786,0.6457712572552283,0.9597929000199197,0.3185148239135742,0.0006948478985577822,0.0021815245206493815,0.08
13,octanol_hl_gap_eV,192,0.12560208141803741,0.004757443908601999,0.6350792743317384,0.985671131223818,0.9727587103843689,0.0011207002680748701,0.0011520845365980271,0.16
13,octanol_hl_gap_eV,193,0.037746042013168335,0.0013632177142426372,0.6629504162698643,0.9676876495989764,0.3784048855304718,0.001076379674486816,0.002844518439496042,0.02
13,octanol_hl_gap_eV,194,0.020192228257656097,0.0015263950917869806,0.6394796722561262,0.975703722366966,0.32104620337486267,0.0009730958845466375,0.003031015082307088,0.0
13,octanol_hl_gap_eV,195,0.2053389698266983,0.001071311067789793,0.6544701766034191,0.9393784883717031,0.2848574221134186,0.01124271098524332,0.03946785343289013,0.18
13,octanol_hl_gap_eV,196,0.0869772806763649,0.0013736335095018148,0.6352842382538426,0.9580394260853831,0.23561978340148926,0.005220808554440737,0.022157768244547744,0.06
13,octanol_hl_gap_eV,197,0.25261420011520386,0.0015662659425288439,0.6313026254692047,0.9148565643141731,0.28040969371795654,0.04562756419181824,0.16271749948028416,0.1
13,octanol_hl_gap_eV,198,0.12393977493047714,0.0023573781363666058,0.6422748347968901,0.9668027514916226,0.5579963326454163,0.002135750139132142,0.0038275343656950585,0.04
13,octanol_hl_gap_eV,199,0.1866551786661148,0.0022274013608694077,0.652673217859006,0.9733885459835498,0.5583966970443726,0.004690488334745169,0.008399921345473937,0.2
13,octanol_hl_gap_eV,200,0.02499939128756523,0.0010655090445652604,0.6561603732701264,0.9675080013346755,0.3073548674583435,0.0005156963597983122,0.0016778532387101554,0.04
13,octanol_hl_gap_eV,201,0.004930055700242519,0.0016484952066093683,0.6450728255054954,0.981652616810681,0.20022694766521454,0.0053216200321912766,0.026577941152502532,0.14
13,octanol_hl_gap_eV,202,0.037845734506845474,0.0006387437460944057,0.6566015994755456,0.9704936569065536,0.23721352219581604,0.000915787648409605,0.003860604740962603,0.06
13,octanol_hl_gap_eV,203,0.04299193620681763,0.003446818795055151,0.6514381262818774,0.9736330009087901,0.6480640172958374,0.001904576551169157,0.0029388710070902286,0.12
13,octanol_hl_gap_eV,204,0.6308403015136719,0.0010136901400983334,0.6624024054535733,0.9190240105188607,0.2567901015281677,0.12724943459033966,0.4955387058655042,0.44
13,octanol_hl_gap_eV,205,0.16727082431316376,0.0016205230494961143,0.6601581415999422,0.9873598266197487,0.10109324753284454,0.019776174798607826,0.19562310323627377,0.22
13,octanol_hl_gap_eV,206,0.10583288222551346,0.001096557592973113,0.6332869468347475,0.9835771933770145,0.3249689042568207,0.0013370917877182364,0.0041145222518322614,0.08
13,octanol_hl_gap_eV,207,0.07125808298587799,0.000896916666533798,0.6764991982921247,0.9828142231383572,0.22718222439289093,0.0026164245791733265,0.011516854305680443,0.02
13,octanol_hl_gap_eV,208,0.051971033215522766,0.0009613513830117881,0.6537040830156324,0.9674530243663257,0.24946565926074982,0.0003486995992716402,0.001397785973047167,0.06
13,octanol_hl_gap_eV,209,0.015273978933691978,0.0012978148879483342,0.6559171385008564,0.9527486234406075,0.38452666997909546,0.002004599664360285,0.005213161585044968,0.04
13,octanol_hl_gap_eV,210,0.32062074542045593,0.0013642653357237577,0.6163498786320138,0.9212610744956355,0.3535638451576233,0.07327046990394592,0.20723405661368177,0.08
13,octanol_hl_gap_eV,211,0.05885867029428482,0.001751049654558301,0.6494472797417854,0.9673804089677569,0.4804750382900238,0.001417088322341442,0.0029493484768423305,0.1
13,octanol_hl_gap_eV,212,0.052189119160175323,0.001063654781319201,0.6566297731262762,0.9621400366361557,0.31862813234329224,0.00043914903653785586,0.0013782494135348776,0.12
13,octanol_hl_gap_eV,213,0.08546794950962067,0.003769408678635955,0.6393794420183034,0.983722281625641,0.8269439935684204,0.006695900112390518,0.008097162763703546,0.12
13,octanol_hl_gap_eV,214,0.04918218404054642,0.0010336553677916527,0.6481266751966341,0.9670815598689104,0.3004780411720276,0.001660659210756421,0.005526724030411501,0.02
13,octanol_hl_gap_eV,215,0.04774874448776245,0.0008229175000451505,0.6831703391584216,0.9773582189201753,0.2787468731403351,0.0005285033257678151,0.0018959973247905822,0.1
13,octanol_hl_gap_eV,216,0.046617455780506134,0.0010680512059479952,0.6235805909927266,0.9603500788739434,0.3275607228279114,0.002582246670499444,0.007883260997247413,0.04
13,octanol_hl_gap_eV,217,0.07640962302684784,0.001636737142689526,0.6769135631374528,0.9868669143876927,0.3306421935558319,0.0007637865492142737,0.0023100093215577505,0.04
13,octanol_hl_gap_eV,218,0.3582475483417511,0.0014114889781922102,0.6283978465064137,0.9231456426021414,0.15715181827545166,0.13797348737716675,0.8779630353072363,0.3
13,octanol_hl_gap_eV,219,0.08614474534988403,0.0008733537397347391,0.6545895674102418,0.960590018408398,0.30044302344322205,0.00047866883687675,0.001593210024952399,0.16
13,octanol_hl_gap_eV,220,0.1269039809703827,0.002389379544183612,0.5934432365472044,0.9687072838180395,0.46254196763038635,0.0015388730680570006,0.003326991226203072,0.14
13,octanol_hl_gap_eV,221,0.10477114468812943,0.0007933981833048165,0.6822477461603327,0.9723435245774514,0.3060012757778168,0.0005725167575292289,0.0018709619954164025,0.16
13,octanol_hl_gap_eV,222,0.43867677450180054,0.0013454516883939505,0.631590663648566,0.9273856807480072,0.28333571553230286,0.08152392506599426,0.28772908107555467,0.38
13,octanol_hl_gap_eV,223,0.2924432158470154,0.0010511709842830896,0.6731731953070899,0.9212290896736588,0.2990054786205292,0.03028765879571438,0.10129466167458673,0.22
13,octanol_hl_gap_eV,224,0.11225287616252899,0.0014255504356697202,0.6468120162523694,0.9560155957002141,0.392623633146286,0.0025094710290431976,0.006391543496588765,0.12
13,octanol_hl_gap_eV,225,0.12517604231834412,0.0010116344783455133,0.6641551399439014,0.9663621607939681,0.292741984128952,0.00748145766556263,0.025556490258216834,0.14
13,octanol_hl_gap_eV,226,0.031741730868816376,0.0008716869633644819,0.6318410819780764,0.9639472940968046,0.24479128420352936,0.002643452724441886,0.010798802469797138,0.16
13,octanol_hl_gap_eV,227,0.053622905164957047,0.0008113941876217723,0.6635481848817812,0.9504659282715258,0.2580500841140747,0.0009818044491112232,0.003804705014849763,0.06
13,octanol_hl_gap_eV,228,0.059294212609529495,0.0015079035656526685,0.6417434428394111,0.9566386713710946,0.33940401673316956,0.004068692214787006,0.011987755047653736,0.02
13,octanol_hl_gap_eV,229,0.025314847007393837,0.0014191470108926296,0.6202308478884364,0.9661469047386155,0.34941813349723816,0.0011010965099558234,0.0031512288699365016,0.1
13,octanol_hl_gap_eV,230,0.05858433246612549,0.0014011923922225833,0.641201985326882,0.9578956765961468,0.31331589818000793,0.00045032979687675834,0.0014373027334158206,0.1
13,octanol_hl_gap_eV,231,0.024860501289367676,0.0006117115844972432,0.6704986121892678,0.9500342104891466,0.263514906167984,0.0006593090947717428,0.0025019802650232247,0.06
13,octanol_hl_gap_eV,232,-0.015050503425300121,0.0015608837129548192,0.6814789018490868,0.9791074430446836,0.2852262854576111,0.003858960699290037,0.013529470795788688,0.02
13,octanol_hl_gap_eV,233,0.11128631234169006,0.0015401929849758744,0.6144538947661902,0.9684592905622476,0.41955095529556274,0.002124073449522257,0.005062730575898468,0.12
13,octanol_hl_gap_eV,234,0.03726036474108696,0.0016784111503511667,0.6465963050046868,0.9665752909541634,0.46165379881858826,0.0013959149364382029,0.00302372674071018,0.02
13,octanol_hl_gap_eV,235,0.44641900062561035,0.001088786986656487,0.6635916475593548,0.9492617640950376,0.3295162320137024,0.0340895801782608,0.10345341705911242,0.32
13,octanol_hl_gap_eV,236,0.2307835966348648,0.001082651549950242,0.6463673521511832,0.9035185858244903,0.3240905702114105,0.04982106387615204,0.1537257435279675,0.04
13,octanol_hl_gap_eV,237,0.1170961931347847,0.0009811391355469823,0.6606405991960549,0.9672856377823285,0.22594308853149414,0.002522391499951482,0.011163835620490274,0.06
13,octanol_hl_gap_eV,238,0.26043254137039185,0.0011281395563855767,0.6555138823475988,0.9728238076352005,0.33950310945510864,0.001691371900960803,0.004981904005755351,0.32
13,octanol_hl_gap_eV,239,0.10274526476860046,0.0011967987520620227,0.644448018493154,0.9770908750075109,0.34975239634513855,0.00104532262776047,0.0029887504379782345,0.14
13,octanol_hl_gap_eV,240,0.0859043151140213,0.0017346005188301206,0.6783660996772061,0.9691261277527983,0.4190293252468109,0.0017523355782032013,0.004181892465810274,0.1
13,octanol_hl_gap_eV,241,0.39989274740219116,0.0014318771427497268,0.6364783784091528,0.9307106178725846,0.38136497139930725,0.05327439680695534,0.1396939960465706,0.32
13,octanol_hl_gap_eV,242,0.05234849080443382,0.0014444211265072227,0.6384468200436646,0.9697926249661826,0.34230300784111023,0.0009451034129597247,0.0027610140469417712,0.02
13,octanol_hl_gap_eV,243,0.12019072473049164,0.0023665910121053457,0.6412860006817527,0.9920262089795036,0.4719190001487732,0.010756329633295536,0.022792745428568434,0.04
13,octanol_hl_gap_eV,244,0.09918837249279022,0.0012092969845980406,0.6551924041792947,0.9692800459184643,0.29184645414352417,0.0012095222482457757,0.004144378768607403,0.1
13,octanol_hl_gap_eV,245,0.08734090626239777,0.0014088182942941785,0.6165583888575554,0.9622406087231374,0.30518531799316406,0.0008626032504253089,0.0028264900031810527,0.08
13,octanol_hl_gap_eV,246,0.0850512683391571,0.0011298583121970296,0.6365681220658037,0.9723070376160683,0.2668722867965698,0.0006367331370711327,0.002385909547650029,0.12
13,octanol_hl_gap_eV,247,0.0875743106007576,0.0014795201132073998,0.647137969400901,0.9668249448103383,0.2582830786705017,0.004153207875788212,0.016080061834351,0.06
13,octanol_hl_gap_eV,248,0.1300019770860672,0.001242315280251205,0.6286113869916197,0.9740377527247268,0.3205668330192566,0.0006681447266601026,0.002084260309674541,0.06
13,octanol_hl_gap_eV,249,0.17087718844413757,0.0010027840035036206,0.6455102903322034,0.9738610214061085,0.30653661489486694,0.0009383829310536385,0.0030612425578441134,0.1
13,octanol_dipole,0,0.18541517853736877,0.013745257630944252,0.6081081613051869,0.9684875226009435,2.3854117393493652,0.006831987760961056,0.0028640706542445876,0.18
13,octanol_dipole,1,0.4102313220500946,0.01635836996138096,0.6065953907916037,0.8995756660374639,2.918593645095825,0.5915795564651489,0.20269336139314653,0.2
13,octanol_dipole,2,0.4760058522224426,0.013979241251945496,0.6163567339760647,0.9100321451053555,2.476266384124756,0.6610932350158691,0.26697177624108265,0.16
13,octanol_dipole,3,0.11317861080169678,0.00905300211161375,0.6104959054247028,0.9648762092159957,1.5231865644454956,0.01870330609381199,0.012279064515396893,0.1
13,octanol_dipole,4,0.15892356634140015,0.01072718482464552,0.6098351172621292,0.971219823336041,1.8326187133789062,0.019893454387784004,0.010855206400847714,0.18
13,octanol_dipole,5,0.16984790563583374,0.01541084609925747,0.6119669936393217,0.9502323564178563,2.714028835296631,0.08207069337368011,0.030239433091620107,0.12
13,octanol_dipole,6,0.6171151995658875,0.008780719712376595,0.6618868054768234,0.9139163216833255,1.6191959381103516,0.8618680834770203,0.5322815251641783,0.34
13,octanol_dipole,7,0.23327705264091492,0.01425826083868742,0.6056646783711925,0.9318359454566787,2.5009605884552,0.2801121771335602,0.11200183578525745,0.14
13,octanol_dipole,8,0.2358933687210083,0.018766703084111214,0.6083161180794869,0.9441107272865068,3.331183910369873,0.14796118438243866,0.044416996588462154,0.1
13,octanol_dipole,9,0.06083060801029205,0.01767934113740921,0.623203268239656,0.948355884101975,3.3283627033233643,0.025871315971016884,0.007772985782223921,0.08
13,octanol_dipole,10,0.23073029518127441,0.013697031885385513,0.6341663805790285,0.963529672278342,2.6952102184295654,0.023803798481822014,0.008831889371394532,0.18
13,octanol_dipole,11,0.1353946179151535,0.01606508158147335,0.6079875826666217,0.9509589383047825,2.7991814613342285,0.0067932019010186195,0.002426852990724168,0.12
13,octanol_dipole,12,0.27453604340553284,0.0155586963519454,0.6077858125639388,0.9217859024970354,2.737075090408325,0.28580355644226074,0.10441933341318148,0.02
13,octanol_dipole,13,0.09202498942613602,0.014694875106215477,0.6076000691394021,0.9660331883694584,2.5620014667510986,0.009867007844150066,0.0038512889130631624,0.04
13,octanol_dipole,14,0.3396936357021332,0.002173176035284996,0.629032534252852,0.9654071206388759,0.28433310985565186,0.07283121347427368,0.2561474937310259,0.24
13,octanol_dipole,15,0.07971609383821487,0.013224557973444462,0.6055457643573803,0.9612917334171127,2.2681336402893066,0.014853636734187603,0.00654883666038875,0.1
13,octanol_dipole,16,0.4420037567615509,0.008679736405611038,0.6372246359809459,0.9143044472520576,1.6351251602172852,0.639579713344574,0.3911503100224957,0.26
13,octanol_dipole,17,0.33623194694519043,0.00721141928806901,0.6123442153754051,0.9212161400966838,1.3003177642822266,0.28861427307128906,0.22195672550132675,0.24
13,octanol_dipole,18,0.10499297827482224,0.010581164620816708,0.6085361547346793,0.9520232490846454,1.8070480823516846,0.015786489471793175,0.008736064981319538,0.1
13,octanol_dipole,19,0.1365756392478943,0.01452566683292389,0.6071620763235372,0.9584336348550573,2.5366897583007812,0.02963423728942871,0.011682247382620177,0.22
13,octanol_dipole,20,0.12193486094474792,0.008551735430955887,0.6164028943544309,0.9665958871961489,1.4103022813796997,0.044897615909576416,0.03183545577594404,0.1
13,octanol_dipole,21,0.04114406183362007,0.014563001692295074,0.6129191716236375,0.962717358026107,2.444145917892456,0.0066684638150036335,0.002728341121610993,0.1
13,octanol_dipole,22,0.13678410649299622,0.005336998030543327,0.6574355929267024,0.9589538867884586,0.9777253270149231,0.019529243931174278,0.019974161854637323,0.12
13,octanol_dipole,23,0.3114383816719055,0.014721157029271126,0.6116899104239251,0.9012029658857783,2.6022660732269287,0.3435603082180023,0.1320235127962806,0.18
13,octanol_dipole,24,0.1597871333360672,0.01622394099831581,0.609692231196103,0.9685174052308851,2.8368027210235596,0.004027220886200666,0.0014196337504736977,0.18
13,octanol_dipole,25,0.21070942282676697,0.01448110956698656,0.6199000135973198,0.9135837728977185,2.707820415496826,0.21185757219791412,0.07823915167544183,0.06
13,octanol_dipole,26,0.31726840138435364,0.012879380956292152,0.6099563046319196,0.9195040455729646,2.2481794357299805,0.41973021626472473,0.18669782740381619,0.2
13,octanol_dipole,27,0.3577367663383484,0.01659492589533329,0.6122664659901715,0.89688532578034,3.0313334465026855,0.6154138445854187,0.20301753516936083,0.2
13,octanol_dipole,28,0.10101795196533203,0.010261229239404202,0.6084840475500597,0.9476555263703677,1.7576607465744019,0.011196307837963104,0.00637000505346904,0.14
13,octanol_dipole,29,0.08124858886003494,0.019245946779847145,0.5989838835715835,0.9604820415857784,3.210418701171875,0.013384501449763775,0.0041690828192840175,0.06
13,octanol_dipole,30,0.13859917223453522,0.009449087083339691,0.6084313322051944,0.9621475505086285,1.6121628284454346,0.02194274589419365,0.013610750419889317,0.12
13,octanol_dipole,31,0.10317601263523102,0.01192829292267561,0.6079937772029944,0.9608348710510781,2.07181453704834,0.026166077703237534,0.01262954633985514,0.1
13,octanol_dipole,32,0.4582230746746063,0.004406123422086239,0.6263484786628133,0.938630503160788,0.7764968276023865,0.2499573826789856,0.3219039328863542,0.36
13,octanol_dipole,33,0.12257689237594604,0.01649213396012783,0.6086733166490335,0.9576500692411762,2.845337152481079,0.008702862076461315,0.003058640017009087,0.1
13,octanol_dipole,34,0.2663484215736389,0.013805857859551907,0.6086056556180137,0.9238862357577118,2.414736270904541,0.17221908271312714,0.07132003804648002,0.24
13,octanol_dipole,35,0.1835201382637024,0.012344872578978539,0.6087174739044101,0.9325689446209151,2.1549456119537354,0.08816365152597427,0.04091223975070191,0.1
13,octanol_dipole,36,0.5217424035072327,0.00748094730079174,0.6220685628926279,0.911757241467926,1.288580060005188,0.48971158266067505,0.3800397025068845,0.24
13,octanol_dipole,37,0.42537617683410645,0.006940939929336309,0.6195193255484899,0.9178498625649205,1.1756374835968018,0.3797380328178406,0.32300606106573926,0.2
13,octanol_dipole,38,0.16241559386253357,0.009416257962584496,0.6081150948072311,0.9648315286427414,1.6056207418441772,0.020029466599225998,0.01247459382981104,0.12
13,octanol_dipole,39,0.3842824399471283,0.010449213907122612,0.6410259919701602,0.9208708483936421,1.955756664276123,0.541911244392395,0.27708520916275164,0.16
13,octanol_dipole,40,0.16786043345928192,0.01170921791344881,0.6068059381186937,0.9401515123217155,2.0035972595214844,0.05153301730751991,0.0257202474512405,0.14
13,octanol_dipole,41,0.5121307969093323,0.008208753541111946,0.6264295484500779,0.9086826013996283,1.4523738622665405,0.5578029751777649,0.384062939763506,0.4
13,octanol_dipole,42,0.11670663952827454,0.010801529511809349,0.6072323317839998,0.9579932176045987,1.840165138244629,0.008061154745519161,0.004380669200813608,0.1
13,octanol_dipole,43,0.21963366866111755,0.007203416433185339,0.6084896485297624,0.9429656422535273,1.2245575189590454,0.07262609153985977,0.05930802793289509,0.18
13,octanol_dipole,44,0.16734179854393005,0.018194284290075302,0.6027245396460887,0.9218603379912129,3.0815908908843994,0.1521066129207611,0.049359768478906475,0.06
13,octanol_dipole,45,0.3228183090686798,0.013460008427500725,0.609968647515021,0.9215971618814858,2.390089988708496,0.28451859951019287,0.11904095697414922,0.2
13,octanol_dipole,46,0.16436487436294556,0.011284347623586655,0.6077842310524675,0.9507320316195436,1.9366230964660645,0.02201000042259693,0.011365144029708526,0.16
13,octanol_dipole,47,0.13164111971855164,0.016474243253469467,0.6065246963257109,0.9664515219125831,2.8668770790100098,0.003521496197208762,0.0012283387463632746,0.12
13,octanol_dipole,48,0.2434549331665039,0.01814335770905018,0.6110410263202037,0.9199840363874916,3.1637978553771973,0.3587031960487366,0.11337740666303439,0.1
13,octanol_dipole,49,0.6340582966804504,0.00541555043309927,0.6347361893198664,0.898888366461549,0.9761872887611389,0.6469730734825134,0.6627550685520346,0.4
13,octanol_dipole,50,0.14116644859313965,0.010669369250535965,0.6121259827058947,0.9579137271567224,1.8027000427246094,0.08307253569364548,0.046082284198589826,0.06
