train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,octanol_dipole,51,0.1439744383096695,0.01400425098836422,0.6108798484124796,0.9629637100662243,2.3894691467285156,0.009267850778996944,0.0038786233300755527,0.1
13,octanol_dipole,52,0.1094391718506813,0.01600663550198078,0.6098158951149755,0.9640583687445035,2.8043699264526367,0.00495406286790967,0.0017665511319244064,0.14
13,octanol_dipole,53,0.43538761138916016,0.014507932588458061,0.611928286431519,0.9064320377222901,2.614114761352539,0.44217154383659363,0.16914771699151215,0.3
13,octanol_dipole,54,0.1343119740486145,0.016151122748851776,0.6083570389807824,0.9676433530976905,2.815059185028076,0.005890820641070604,0.0020926098720769355,0.1
13,octanol_dipole,55,0.1683008074760437,0.016545280814170837,0.6088933286558391,0.9753621328618609,2.8922579288482666,0.003844461403787136,0.0013292249510119068,0.16
13,octanol_dipole,56,0.13581806421279907,0.01798185706138611,0.606018735189312,0.9730653251968144,3.1270337104797363,0.01293937023729086,0.004137905579312017,0.06
13,octanol_dipole,57,0.23035529255867004,0.017219912260770798,0.6098579882929211,0.9298534584194154,3.000218629837036,0.15218952298164368,0.050726144244331355,0.08
13,octanol_dipole,58,0.16525420546531677,0.016788896173238754,0.6087546716390755,0.9545628288529016,2.9180068969726562,0.014050648547708988,0.0048151526174547805,0.12
13,octanol_dipole,59,0.40426871180534363,0.009722817689180374,0.6146832612652608,0.9407154704263547,1.6726092100143433,0.34154200553894043,0.20419713313429116,0.14
13,octanol_dipole,60,0.15704067051410675,0.012004010379314423,0.608138042920924,0.9596404508232479,2.0882601737976074,0.018442200496792793,0.008831371075403268,0.12
13,octanol_dipole,61,0.14069028198719025,0.012029150500893593,0.6109452826807498,0.9416655607231188,2.0613503456115723,0.13956019282341003,0.06770328640180986,0.06
13,octanol_dipole,62,0.08852306008338928,0.013848446309566498,0.6094951352900155,0.9698840219930729,2.3654353618621826,0.0050680311396718025,0.0021425363048948455,0.08
13,octanol_dipole,63,0.08858376741409302,0.014347914606332779,0.6139234713095012,0.9651709753003037,2.423417568206787,0.0033305755350738764,0.001374330028290726,0.06
13,octanol_dipole,64,0.13861633837223053,0.017261454835534096,0.6126390689694206,0.9580800288582976,3.02237868309021,0.0035341738257557154,0.0011693352145212407,0.08
13,octanol_dipole,65,0.14171113073825836,0.01443941704928875,0.6114691484148478,0.9581870399864789,2.564863681793213,0.012861637398600578,0.005014550086969309,0.16
13,octanol_dipole,66,0.16740627586841583,0.01358939427882433,0.6105166829435484,0.9326207018966595,2.3231654167175293,0.026445472612977028,0.01138337908384614,0.08
13,octanol_dipole,67,0.14656297862529755,0.01918414793908596,0.6111441251061265,0.9550481321826756,3.3197383880615234,0.011219102889299393,0.003379514159804171,0.08
13,octanol_dipole,68,0.10694233328104019,0.024067729711532593,0.6150045965782047,0.9670633671343107,4.435317039489746,0.010468444786965847,0.0023602472368401814,0.12
13,octanol_dipole,69,0.07706687599420547,0.011516924016177654,0.6076074236134228,0.9679164344014299,1.9857428073883057,0.009449259378015995,0.004758551481520347,0.06
13,octanol_dipole,70,0.1781846582889557,0.009071352891623974,0.6135446484191585,0.9712809486477711,1.5186517238616943,0.030865034088492393,0.02032397132504313,0.1
13,octanol_dipole,71,0.3062712848186493,0.01695331372320652,0.6091404053072731,0.8894322261728294,3.0712015628814697,0.31118977069854736,0.10132508867525522,0.16
13,octanol_dipole,72,0.14361238479614258,0.004619705490767956,0.6466150829185249,0.944536017964416,0.795195460319519,0.042264677584171295,0.05315004887878616,0.08
13,octanol_dipole,73,0.43069738149642944,0.002980026649311185,0.6256763280380011,0.969449617656782,0.4568387269973755,0.103462815284729,0.22647557917156044,0.34
13,octanol_dipole,74,0.17449939250946045,0.01334424689412117,0.611087465434998,0.9519530038520791,2.2768683433532715,0.044562943279743195,0.019572033407128344,0.06
13,octanol_dipole,75,0.20369385182857513,0.012674489058554173,0.6102429743341675,0.9610024330890754,2.191220283508301,0.029004164040088654,0.01323653502953656,0.18
13,octanol_dipole,76,0.17116019129753113,0.012355418875813484,0.6405909646494874,0.9440932435704161,2.2776691913604736,0.11777850985527039,0.05171010360153318,0.08
13,octanol_dipole,77,0.3566461205482483,0.005677424371242523,0.6174457400591642,0.925500603865012,0.9144222736358643,0.25608208775520325,0.28004795501862273,0.12
13,octanol_dipole,78,0.14948202669620514,0.012821638025343418,0.6090177649971109,0.9748115301383706,2.262950897216797,0.00645483797416091,0.0028523986013570665,0.1
13,octanol_dipole,79,0.4549582600593567,0.015055126510560513,0.6138786635914775,0.8975795469550711,2.773820161819458,0.8875924348831177,0.31998917849847586,0.36
13,octanol_dipole,80,0.38670796155929565,0.014835826121270657,0.6119486193718511,0.9145931209504066,2.6060547828674316,0.7058512568473816,0.27085050609363487,0.22
13,octanol_dipole,81,0.07829362899065018,0.009915485046803951,0.6325969373818188,0.9577207504754308,1.759110927581787,0.010214808396995068,0.0058068017410574276,0.06
13,octanol_dipole,82,0.13650605082511902,0.010125832632184029,0.6138113914618848,0.9662380852497316,1.6863486766815186,0.019515816122293472,0.011572823812865127,0.08
13,octanol_dipole,83,0.0449717715382576,0.004535126965492964,0.6579780975685459,0.952658105172824,0.8097675442695618,0.031431395560503006,0.038815331366306126,0.02
13,octanol_dipole,84,0.33524832129478455,0.013767360709607601,0.6110621300840242,0.9132573580099475,2.477278709411621,0.34515246748924255,0.1393272651066459,0.14
13,octanol_dipole,85,0.22905826568603516,0.019990742206573486,0.605107147434315,0.932439275843292,3.5665347576141357,0.21122141182422638,0.05922314688600561,0.14
13,octanol_dipole,86,0.12641865015029907,0.012770050205290318,0.6099376824573755,0.9521511277850303,2.2392797470092773,0.009255857206881046,0.004133408172535354,0.08
13,octanol_dipole,87,0.11321161687374115,0.011706647463142872,0.6466429608196405,0.9762147023686429,2.214848041534424,0.011956620961427689,0.00539839336027056,0.12
13,octanol_dipole,88,0.23540756106376648,0.007426230702549219,0.6068913083489103,0.9357545172151402,1.2550311088562012,0.12009047716856003,0.0956872513526832,0.18
13,octanol_dipole,89,0.15566109120845795,0.006390362977981567,0.6401025128681102,0.9551285897434605,1.1330580711364746,0.06803405284881592,0.060044630175553775,0.12
13,octanol_dipole,90,0.27093246579170227,0.01570901833474636,0.6078473606319856,0.9409891942093402,2.760988235473633,0.2409890741109848,0.08728362946814383,0.14
13,octanol_dipole,91,0.14977329969406128,0.005234548822045326,0.6230153318461122,0.9587009599341951,0.8855760097503662,0.010408157482743263,0.01175298039710584,0.12
13,octanol_dipole,92,0.16622555255889893,0.016938837245106697,0.6068992853398625,0.9443426491437452,2.9598801136016846,0.03808750584721565,0.012867921802707563,0.08
13,octanol_dipole,93,0.2196148931980133,0.022546665742993355,0.6064941492192895,0.9409797609207744,4.012706279754639,0.32709264755249023,0.0815142262474518,0.16
13,octanol_dipole,94,0.13704630732536316,0.02386791631579399,0.609004857192144,0.954641950632398,4.1455979347229,0.01598178781569004,0.0038551224859094528,0.04
13,octanol_dipole,95,0.03846428915858269,0.007252272218465805,0.6124470248247673,0.9622376434246531,1.2712948322296143,0.005903384182602167,0.004643599606433333,0.04
13,octanol_dipole,96,0.114263616502285,0.008041886612772942,0.6123552575638673,0.9607310948757759,1.3404254913330078,0.020730769261717796,0.015465812457133852,0.16
13,octanol_dipole,97,0.16940273344516754,0.013568725436925888,0.6180410721107072,0.9342086311709827,2.3265740871429443,0.06264051049947739,0.02692392683544436,0.08
13,octanol_dipole,98,0.3041769564151764,0.012714805081486702,0.6118130430268502,0.9247352835163356,2.18758225440979,0.25376343727111816,0.11600178085170268,0.14
13,octanol_dipole,99,0.23457393050193787,0.019448116421699524,0.606615185785178,0.9454057715741173,3.4164047241210938,0.11562437564134598,0.033843875353817034,0.14
13,octanol_dipole,100,0.09966317564249039,0.017146101221442223,0.6102930236671997,0.9628279393110117,3.1539578437805176,0.005765632726252079,0.0018280627109907898,0.0
13,octanol_dipole,101,0.06933168321847916,0.007776717189699411,0.6159087633333489,0.9619802241158215,1.2924981117248535,0.008459634147584438,0.006545181049661233,0.16
13,octanol_dipole,102,0.1360144466161728,0.017878005281090736,0.6137920898160536,0.9558509929196706,3.303492784500122,0.006446893326938152,0.0019515384919824134,0.04
13,octanol_dipole,103,0.06543158739805222,0.013953987509012222,0.620546272394165,0.9663327197959517,2.406569480895996,0.005358890630304813,0.002226775778902353,0.06
13,octanol_dipole,104,0.26354777812957764,0.013434292748570442,0.6083812549349183,0.9189207078510102,2.350078821182251,0.24314136803150177,0.10346094175223662,0.14
13,octanol_dipole,105,0.12097766250371933,0.012802605517208576,0.6115133177970045,0.9492532151094952,2.1655023097991943,0.012044972740113735,0.005562207292787722,0.08
13,octanol_dipole,106,0.17602601647377014,0.013825599104166031,0.6087567289196296,0.9682059616974472,2.3870413303375244,0.0223817341029644,0.009376349633543904,0.18
13,octanol_dipole,107,0.16060630977153778,0.015304971486330032,0.6091956801256195,0.9592167897647319,2.697323799133301,0.02411482110619545,0.008940276697200381,0.14
13,octanol_dipole,108,0.16339968144893646,0.014904290437698364,0.6080552630692906,0.967358017248166,2.611003875732422,0.014540291391313076,0.005568850941377606,0.14
13,octanol_dipole,109,0.4979220926761627,0.010512607172131538,0.6185867104032838,0.9134568478300056,1.9137641191482544,0.6101931929588318,0.318844515295023,0.3
13,octanol_dipole,110,0.12253142893314362,0.004024358931928873,0.6351376459144495,0.9726894625090556,0.6305599808692932,0.10062196850776672,0.15957557022418195,0.18
13,octanol_dipole,111,0.10258506238460541,0.018767204135656357,0.6097622158171851,0.9724683459524937,3.26924204826355,0.00815055426210165,0.0024931021141217724,0.16
13,octanol_dipole,112,0.13784560561180115,0.013274479657411575,0.6111380252704386,0.9606834461351104,2.274873971939087,0.016816137358546257,0.007392118229834199,0.14
13,octanol_dipole,113,0.09558189660310745,0.009162336587905884,0.6419685296989244,0.9646424333572705,1.677521824836731,0.023470476269721985,0.013991160008905582,0.08
13,octanol_dipole,114,0.10906444489955902,0.012253734283149242,0.6080139164850868,0.9625268442107904,2.118163824081421,0.013192613609135151,0.006228325429387578,0.12
13,octanol_dipole,115,0.38201937079429626,0.013872971758246422,0.6085164403837762,0.894842657590073,2.502302408218384,0.5846172571182251,0.2336317365951253,0.18
13,octanol_dipole,116,0.053997285664081573,0.01202392764389515,0.6088411957159987,0.951640740218604,2.044782876968384,0.0037255228962749243,0.0018219650302424397,0.0
13,octanol_dipole,117,0.08129522949457169,0.017091942951083183,0.6131072736192165,0.9530557662907742,3.059128999710083,0.01195499487221241,0.003907973437323303,0.04
13,octanol_dipole,118,0.1526285707950592,0.0035108099691569805,0.6513496815284314,0.9696317554046534,0.5689800977706909,0.010811415500938892,0.01900139485247177,0.2
13,octanol_dipole,119,0.2912478744983673,0.01498164888471365,0.6082432270730411,0.9229566140086678,2.7012264728546143,0.3086336553096771,0.11425686013787577,0.14
13,octanol_dipole,120,0.23326997458934784,0.01667070761322975,0.6077928931954968,0.9029025547860083,2.955158233642578,0.2696841061115265,0.09125877018744587,0.14
13,octanol_dipole,121,0.2583940327167511,0.0066086966544389725,0.6149715295035405,0.9491497024418669,1.1645166873931885,0.08896192163228989,0.07639385729322117,0.18
13,octanol_dipole,122,0.2749491333961487,0.018098779022693634,0.6104390303299152,0.9108419415565074,3.207381010055542,0.4697229564189911,0.14645062589893457,0.12
13,octanol_dipole,123,0.09530775249004364,0.015273753553628922,0.6097514937477304,0.952407382118954,2.643089771270752,0.012557442300021648,0.004751046459532188,0.06
13,octanol_dipole,124,0.11343936622142792,0.008390793576836586,0.6081844675142198,0.9469664013324923,1.4451907873153687,0.02671951800584793,0.01848857482373171,0.12
13,octanol_dipole,125,0.06940793246030807,0.010704854503273964,0.6077102526677525,0.9602169461220658,1.8456295728683472,0.007924369536340237,0.004293586130625736,0.08
13,octanol_dipole,126,0.11325019598007202,0.012944022193551064,0.6095003159117403,0.9622620577470367,2.2697508335113525,0.02201683446764946,0.009700110753385626,0.08
13,octanol_dipole,127,0.25191766023635864,0.015945304185152054,0.6067725016492456,0.9058027017379433,2.7996063232421875,0.3314770758152008,0.11840131702207385,0.18
13,octanol_dipole,128,0.14710451662540436,0.019250834360718727,0.6078458937968747,0.9437674020260094,3.3858561515808105,0.09654758125543594,0.028514968425448074,0.12
13,octanol_dipole,129,0.24551892280578613,0.016704052686691284,0.6089148509130413,0.926732841980153,2.9549930095672607,0.2349952757358551,0.07952481612478285,0.18
13,octanol_dipole,130,0.04419384524226189,0.01691017672419548,0.609214803216723,0.9743849843305967,2.9321582317352295,0.005656934343278408,0.0019292732165858172,0.14
13,octanol_dipole,131,0.10936134308576584,0.009916652925312519,0.6070867520327101,0.96301229479738,1.7030072212219238,0.027353446930646896,0.016061850231627636,0.14
13,octanol_dipole,132,0.07675229758024216,0.01080396119505167,0.6072795599473397,0.9613466994094328,1.8560683727264404,0.0038082969840615988,0.0020518085648253705,0.14
13,octanol_dipole,133,0.24010005593299866,0.0033905780874192715,0.6285620759400001,0.9707246967319239,0.5020595788955688,0.09673944860696793,0.19268519648559532,0.18
13,octanol_dipole,134,0.16546179354190826,0.015099373646080494,0.6074727540355589,0.9521355207063955,2.6163547039031982,0.04863391071557999,0.01858842405543319,0.08
13,octanol_dipole,135,0.08672855794429779,0.01001479011029005,0.6102065056239925,0.9799481877664147,1.6840912103652954,0.010997620411217213,0.006530299750707519,0.06
13,octanol_dipole,136,0.3659689128398895,0.005639355164021254,0.6183756516272094,0.9487068040955542,0.9832268357276917,0.2026444375514984,0.20610141036429314,0.28
13,octanol_dipole,137,0.06637310981750488,0.01414135005325079,0.6082392983575033,0.9747490890335877,2.4399867057800293,0.008085009641945362,0.0033135465954765107,0.1
13,octanol_dipole,138,0.11779341846704483,0.00961355958133936,0.6090892105010501,0.9580769324849192,1.638755202293396,0.007601278834044933,0.004638446806092294,0.16
13,octanol_dipole,139,0.2999257743358612,0.004450528882443905,0.6527835210473021,0.973391318196209,0.78654545545578,0.10576839745044708,0.1344720724235288,0.2
13,octanol_dipole,140,0.049483925104141235,0.01572401076555252,0.6087917783203154,0.9615716022875962,2.706125259399414,0.00497720530256629,0.0018392368517601103,0.08
13,octanol_dipole,141,0.18100585043430328,0.011818991042673588,0.608630724671757,0.9388315613694431,2.0302038192749023,0.06103786826133728,0.030064896776293756,0.18
13,octanol_dipole,142,0.300406813621521,0.002584412693977356,0.6692342910376081,0.9643586555764265,0.41937097907066345,0.03487900272011757,0.083169805400961,0.16
13,octanol_dipole,143,0.3095494508743286,0.01325163897126913,0.6103683429013163,0.911030980878587,2.293264865875244,0.47598299384117126,0.20755692066974055,0.14
13,octanol_dipole,144,0.3180072009563446,0.016072668135166168,0.6146542783866868,0.9239719482712005,2.9237587451934814,0.45637112855911255,0.1560905561409144,0.12
13,octanol_dipole,145,0.11671710014343262,0.030085355043411255,0.6093711220663052,0.9615584045698382,5.304413795471191,0.01451274286955595,0.002735974874725395,0.02
13,octanol_dipole,146,0.14254780113697052,0.028470296412706375,0.6138721446908795,0.969116041308222,4.909600734710693,0.015059293247759342,0.0030673152587115085,0.04
13,octanol_dipole,147,0.2635793685913086,0.01207503117620945,0.6092880063660955,0.9255349865132985,2.1026289463043213,0.30292272567749023,0.14406856055602266,0.2
13,octanol_dipole,148,0.2618749737739563,0.011661270633339882,0.6110857096257523,0.9155417771835153,2.0109751224517822,0.20161184668540955,0.10025576370114626,0.12
13,octanol_dipole,149,0.6838791370391846,0.00465455511584878,0.6529835438288358,0.9054621281872348,0.7739673852920532,0.7130854725837708,0.9213378833976202,0.52
13,octanol_dipole,150,0.10283702611923218,0.009327429346740246,0.6182019407659001,0.9614788848148534,1.5556399822235107,0.01479974202811718,0.009513603531174083,0.06
13,octanol_dipole,151,0.4391207695007324,0.0060289716348052025,0.6173582050997262,0.9080180463050918,1.0755094289779663,0.315530002117157,0.2933772532491867,0.14
13,octanol_dipole,152,0.12731535732746124,0.0145263085141778,0.6095758040057735,0.952909840213991,2.5226047039031982,0.006534731946885586,0.0025904700553259366,0.08
13,octanol_dipole,153,0.12779107689857483,0.006080200895667076,0.6300926641489817,0.9580111771636726,1.0040861368179321,0.027039261534810066,0.026929225036908377,0.06
13,octanol_dipole,154,0.22576689720153809,0.01208824198693037,0.6148223335482279,0.9201360525191471,2.1588053703308105,0.0990348756313324,0.04587485143051896,0.12
13,octanol_dipole,155,0.19141851365566254,0.014629547484219074,0.6074355438081913,0.9468091838315373,2.562152147293091,0.08639722317457199,0.03372056701076496,0.06
13,octanol_dipole,156,0.08550596237182617,0.018387319520115852,0.6239176965979372,0.9538755497263518,3.4129111766815186,0.03935926407575607,0.011532460717019402,0.04
13,octanol_dipole,157,0.18728607892990112,0.014301139861345291,0.6059588574348409,0.9584686293093343,2.4797186851501465,0.055811576545238495,0.02250722103255802,0.12
13,octanol_dipole,158,0.2124435007572174,0.01823902130126953,0.6068046331627928,0.9243571239463917,3.1840806007385254,0.44901880621910095,0.14101992459454518,0.18
13,octanol_dipole,159,0.15213820338249207,0.011017448268830776,0.613927642396511,0.9598858044621443,1.8454161882400513,0.01720440946519375,0.009322780180876903,0.06
13,octanol_dipole,160,0.1702708750963211,0.02015751600265503,0.6083696360304853,0.9659417302399467,3.4709632396698,0.010213151574134827,0.0029424545490451307,0.1
13,octanol_dipole,161,0.08761913329362869,0.015971926972270012,0.608680754426518,0.9691487814643607,2.7104568481445312,0.010363501496613026,0.00382352572914321,0.02
13,octanol_dipole,162,0.11183514446020126,0.015733104199171066,0.6097865588517761,0.966472184526191,2.7694549560546875,0.007300009019672871,0.00263590097528516,0.06
13,octanol_dipole,163,0.14913718402385712,0.012378087267279625,0.615291304832128,0.9635002123010861,2.2664663791656494,0.01291138306260109,0.005696701782690523,0.12
13,octanol_dipole,164,0.13415053486824036,0.007136035244911909,0.6099814347533901,0.9572082385071194,1.1930147409439087,0.0449778288602829,0.03770098332959123,0.12
13,octanol_dipole,165,0.32767245173454285,0.010906836949288845,0.6070472105984444,0.9061914641013209,1.9498366117477417,0.41066408157348633,0.21061461206505216,0.18
13,octanol_dipole,166,0.08025433868169785,0.024885915219783783,0.6116545553770167,0.9542384356663012,4.291197299957275,0.011792252771556377,0.002748009925265796,0.08
13,octanol_dipole,167,0.2556036710739136,0.014925849623978138,0.6085147751046114,0.9434699322566376,2.6527457237243652,0.10553518682718277,0.03978337836278365,0.16
13,octanol_dipole,168,0.1782829463481903,0.015021063387393951,0.6076762748174933,0.9497737009308362,2.6018943786621094,0.09298361092805862,0.03573688912609538,0.08
13,octanol_dipole,169,0.11777767539024353,0.01432659849524498,0.6143107883688259,0.9322400179330879,2.531834363937378,0.11449497938156128,0.04522214447058243,0.02
13,octanol_dipole,170,0.2988680303096771,0.017018413171172142,0.6114130998264016,0.918462993628095,3.0266289710998535,0.4435485005378723,0.14654868659923329,0.2
13,octanol_dipole,171,0.20455066859722137,0.004836376290768385,0.6093681604038468,0.9446730549312627,0.7996695637702942,0.09413016587495804,0.11771132745274399,0.12
13,octanol_dipole,172,0.06141453608870506,0.010846017859876156,0.6088308411456329,0.9689702268788951,1.8774596452713013,0.010928046889603138,0.005820656074886759,0.14
13,octanol_dipole,173,0.07887683063745499,0.016821930184960365,0.6200339748520258,0.9530276990165036,2.940070867538452,0.007235415279865265,0.0024609662847763433,0.08
13,octanol_dipole,174,0.4985606372356415,0.01317302230745554,0.6176785640031539,0.9099773613390103,2.442110061645508,0.7515581846237183,0.30774951400729006,0.4
13,octanol_dipole,175,0.09711603075265884,0.007917569950222969,0.6127190606858186,0.9423265767203532,1.304396629333496,0.02141701430082321,0.016419096629961858,0.08
13,octanol_dipole,176,0.08813208341598511,0.014943030662834644,0.607347890456007,0.9634312727401795,2.582764148712158,0.010967145673930645,0.00424628229387464,0.06
13,octanol_dipole,177,0.026752451434731483,0.003342639422044158,0.6458580637843683,0.9555665441022061,0.5358308553695679,0.05961639806628227,0.11125973330737784,0.04
13,octanol_dipole,178,0.18840308487415314,0.01397160068154335,0.6080917320512218,0.9726259188805304,2.458390951156616,0.006607261020690203,0.0026876364060735088,0.12
13,octanol_dipole,179,0.15838952362537384,0.013633375987410545,0.6084467511164582,0.9652188412293177,2.390693426132202,0.0338393971323967,0.014154636793871129,0.12
13,octanol_dipole,180,0.3917093276977539,0.01304002944380045,0.6120057011717559,0.906379924874053,2.343597650527954,0.45213058590888977,0.1929215903621665,0.26
13,octanol_dipole,181,0.1620420217514038,0.014546371065080166,0.6075661947472024,0.9694514447838107,2.530952215194702,0.00877977255731821,0.0034689602216147713,0.1
13,octanol_dipole,182,0.0848303958773613,0.007146731484681368,0.6268392670683356,0.9539132135335908,1.1813753843307495,0.028228260576725006,0.02389440388815647,0.08
13,octanol_dipole,183,0.3451460301876068,0.016676798462867737,0.6121514950881228,0.8963256767855905,3.09565806388855,0.4715835750102997,0.15233710095808492,0.18
13,octanol_dipole,184,0.37400004267692566,0.013023260049521923,0.6118028326644609,0.9065869567102889,2.3227643966674805,0.5697523355484009,0.24529062713628497,0.2
13,octanol_dipole,185,0.2693137228488922,0.011806347407400608,0.6147694586992807,0.9191717742321956,2.1253960132598877,0.13889364898204803,0.06534953868150711,0.14
13,octanol_dipole,186,0.3020726144313812,0.01216808333992958,0.6210865262276706,0.9190848755033323,2.124699592590332,0.1906171292066574,0.08971486127799655,0.18
13,octanol_dipole,187,0.3036439120769501,0.01581232063472271,0.6045025848037588,0.9050242942751423,2.793731212615967,0.33671531081199646,0.12052530654754945,0.16
13,octanol_dipole,188,0.21265709400177002,0.009582365863025188,0.6119840842874276,0.9467055415764241,1.6135234832763672,0.04669877141714096,0.028942108312124463,0.08
13,octanol_dipole,189,0.1400481015443802,0.01747300662100315,0.6099751363807349,0.9656135964896533,3.1089608669281006,0.01183458510786295,0.0038066047192020325,0.06
13,octanol_dipole,190,0.09235303103923798,0.01954260841012001,0.6015991919511281,0.953244324990201,3.3430140018463135,0.006128179840743542,0.0018331301745547607,0.02
13,octanol_dipole,191,0.12321657687425613,0.014071899466216564,0.6094447424164549,0.9678226539552237,2.4093017578125,0.00961004663258791,0.003988726858902576,0.12
13,octanol_dipole,192,0.25254160165786743,0.009248904883861542,0.6192664880182048,0.9390864253023088,1.7383098602294922,0.2657458186149597,0.15287597723220409,0.1
13,octanol_dipole,193,0.09528055042028427,0.007443838287144899,0.6079181476019484,0.9527992444222522,1.2476016283035278,0.0048234425485134125,0.0038661720529110447,0.12
13,octanol_dipole,194,0.2989533245563507,0.01578541286289692,0.6061395809287804,0.9430242923803345,2.7819457054138184,0.11392359435558319,0.04095104880511566,0.22
13,octanol_dipole,195,0.1629313975572586,0.016989098861813545,0.6097331557566847,0.9600495087653482,2.9377989768981934,0.01322634331882,0.004502126735977261,0.08
13,octanol_dipole,196,0.21581287682056427,0.012229389511048794,0.6118737847147675,0.9119919245626251,2.165128707885742,0.14806361496448517,0.0683855950111483,0.08
13,octanol_dipole,197,0.3947725296020508,0.014803213067352772,0.6126864359575701,0.9092718225854561,2.6519992351531982,0.3885040581226349,0.14649478513148673,0.16
