train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,octanol_dipole,198,0.218343585729599,0.0047385492362082005,0.6256299735533675,0.9684980310637055,0.7454261183738708,0.054597675800323486,0.07324357767262972,0.12
13,octanol_dipole,199,0.43018031120300293,0.0017776673194020987,0.651416826692442,0.9482296990181789,0.13373643159866333,0.12276065349578857,0.9179297819474311,0.26
13,octanol_dipole,200,0.3711346983909607,0.01379161886870861,0.6096549551410899,0.9091300148781216,2.5477232933044434,0.5721166133880615,0.2245599492266744,0.14
13,octanol_dipole,201,0.3174924850463867,0.014634519815444946,0.6119004854070713,0.8933643819563186,2.5470991134643555,0.372235506772995,0.14614095886779638,0.1
13,octanol_dipole,202,0.06720694154500961,0.007496886886656284,0.6074725554649456,0.9607316727028954,1.274692177772522,0.008709699846804142,0.0068327867689782365,0.06
13,octanol_dipole,203,0.33771225810050964,0.014479187317192554,0.6102943553657805,0.9152510165121559,2.549128293991089,0.3127351999282837,0.12268319357071046,0.18
13,octanol_dipole,204,0.08340668678283691,0.00806102342903614,0.6107595814687565,0.9590977188694776,1.4135053157806396,0.05439946427941322,0.03848550385491116,0.1
13,octanol_dipole,205,0.16627173125743866,0.0060990797355771065,0.6270045481535449,0.9623545489683114,1.0098240375518799,0.023257631808519363,0.023031370757328105,0.2
13,octanol_dipole,206,0.09458708018064499,0.006786015350371599,0.6436205562252384,0.9522075570926098,1.206971526145935,0.037987299263477325,0.03147323564854692,0.02
13,octanol_dipole,207,0.1503036469221115,0.00975614134222269,0.6083767286639652,0.9610067679240821,1.6699258089065552,0.021583998575806618,0.012925124254435908,0.18
13,octanol_dipole,208,0.16263851523399353,0.017209315672516823,0.6087895494931028,0.9263266078340642,3.000896692276001,0.225418359041214,0.07511700073561933,0.08
13,octanol_dipole,209,0.14698602259159088,0.013307817280292511,0.6097223937334344,0.9520420871493238,2.281960964202881,0.01256606075912714,0.005506694004082858,0.1
13,octanol_dipole,210,0.06908134371042252,0.012722664512693882,0.6077365252315123,0.9759617352894605,2.2248153686523438,0.0056579275988042355,0.0025430998358445625,0.04
13,octanol_dipole,211,0.11375443637371063,0.008823315612971783,0.6130499054245835,0.9541118612568553,1.4627944231033325,0.020978841930627823,0.014341620120564178,0.1
13,octanol_dipole,212,0.143880233168602,0.014703269116580486,0.6082611065031494,0.9528252401777253,2.546130418777466,0.03394963592290878,0.013333816552574644,0.12
13,octanol_dipole,213,0.2882111966609955,0.015479505993425846,0.6093357221449589,0.9276352123285272,2.7996649742126465,0.24296848475933075,0.08678484282843918,0.16
13,octanol_dipole,214,0.12324388325214386,0.015306896530091763,0.6118964761003349,0.9776577573264298,2.6932663917541504,0.005114126019179821,0.001898856360751207,0.12
13,octanol_dipole,215,0.16195616126060486,0.012568717822432518,0.6128238436233087,0.9568758538491116,2.2297401428222656,0.013527104631066322,0.0060666731388459285,0.12
13,octanol_dipole,216,0.3320067226886749,0.010562514886260033,0.6141644513686351,0.9165960561506836,1.802551507949829,0.303209513425827,0.1682112894353232,0.16
13,octanol_dipole,217,0.07497245073318481,0.016044262796640396,0.6058715626671236,0.9714798417968464,2.7890148162841797,0.010119247250258923,0.0036282515213529247,0.06
13,octanol_dipole,218,0.11257719993591309,0.009217670187354088,0.6090355389237221,0.9482479249591609,1.5508166551589966,0.01676924340426922,0.010813169531346025,0.14
13,octanol_dipole,219,0.15348844230175018,0.008168286643922329,0.6129722490153717,0.9688893800231617,1.3572990894317627,0.03257732465863228,0.024001581458564798,0.1
13,octanol_dipole,220,0.142934650182724,0.014425361528992653,0.6071361115861871,0.9457638866853388,2.4939124584198,0.08621645718812943,0.03457076325877058,0.1
13,octanol_dipole,221,0.05153703689575195,0.02448698692023754,0.6291681507921791,0.9626698656195329,4.882744312286377,0.006407379172742367,0.0013122495799379815,0.0
13,octanol_dipole,222,0.15406836569309235,0.010721493512392044,0.6094059461426566,0.9552925422308711,1.8332821130752563,0.02475161664187908,0.013501259007190796,0.1
13,octanol_dipole,223,0.1847251057624817,0.015166512690484524,0.6082694883665303,0.9683271095901835,2.6453254222869873,0.014290977269411087,0.005402351313380559,0.14
13,octanol_dipole,224,0.1242440864443779,0.006503969430923462,0.6209611691527746,0.9712892120334602,1.0542322397232056,0.028462804853916168,0.026998609776332807,0.06
13,octanol_dipole,225,0.20490853488445282,0.017143571749329567,0.6142432330226879,0.9321021241929466,3.113241672515869,0.11441568285226822,0.036751301340447094,0.16
13,octanol_dipole,226,0.13824249804019928,0.002335255267098546,0.656904702452964,0.950795715135905,0.31001341342926025,0.039533164352178574,0.12752081890546765,0.08
13,octanol_dipole,227,0.08090497553348541,0.016668107360601425,0.60766420059659,0.9465632630444951,2.935689926147461,0.005937821231782436,0.00202263228786383,0.08
13,octanol_dipole,228,0.13828188180923462,0.023103591054677963,0.6199122469140825,0.9372180076652563,4.119859218597412,0.25491470098495483,0.06187461450970148,0.04
13,octanol_dipole,229,0.40763118863105774,0.012293153442442417,0.6127816776209873,0.9035038014777521,2.2014834880828857,0.2978014051914215,0.13527305873675002,0.24
13,octanol_dipole,230,0.30620959401130676,0.00666706170886755,0.6181838469677616,0.9428111089199163,1.1211179494857788,0.15579162538051605,0.138960958971331,0.26
13,octanol_dipole,231,0.13259471952915192,0.014799925498664379,0.610032751134497,0.9671789990204778,2.581759214401245,0.004842671100050211,0.0018757253089433867,0.12
13,octanol_dipole,232,0.06486829370260239,0.024338573217391968,0.6191171714449488,0.966441943369927,4.573913097381592,0.03502459079027176,0.007657467477972447,0.0
13,octanol_dipole,233,0.06855113804340363,0.010880492627620697,0.6075278523442962,0.9527162871707753,1.867567777633667,0.00928096566349268,0.004969546901934816,0.08
13,octanol_dipole,234,0.1650364249944687,0.016162365674972534,0.6096558765432634,0.9609382625892207,2.805450201034546,0.005290139466524124,0.0018856650759914815,0.12
13,octanol_dipole,235,0.20846182107925415,0.01715569756925106,0.6092951041871701,0.9535282904740106,2.9846363067626953,0.04587145894765854,0.015369195517631865,0.18
13,octanol_dipole,236,0.0815892443060875,0.02040351741015911,0.6075015974421376,0.956702606262211,3.5518958568573,0.00982312299311161,0.002765599946897954,0.06
13,octanol_dipole,237,0.08945303410291672,0.01342453807592392,0.6091569400847483,0.9565710643259908,2.293421506881714,0.022533733397722244,0.009825378078171328,0.1
13,octanol_dipole,238,0.10978733003139496,0.005021137651056051,0.6632862197510787,0.9747844017070773,0.9224303364753723,0.061179425567388535,0.06632416904365541,0.12
13,octanol_dipole,239,0.06965482980012894,0.01548871211707592,0.6101237539156501,0.949435278252271,2.680542230606079,0.010736972093582153,0.004005522453997858,0.12
13,octanol_dipole,240,0.12486302107572556,0.01391613855957985,0.6135340660184925,0.962034069072041,2.359898090362549,0.008105983957648277,0.0034348872905791295,0.08
13,octanol_dipole,241,0.1478431522846222,0.01598348096013069,0.6098442791456467,0.9664384507796113,2.762251138687134,0.007324417121708393,0.002651611585610425,0.08
13,octanol_dipole,242,0.12743334472179413,0.0068394895642995834,0.6253817907666164,0.9490931708743924,1.127578616142273,0.045408692210912704,0.04027097672911459,0.18
13,octanol_dipole,243,0.5002630352973938,0.004248417913913727,0.6797206668029572,0.9782965558502934,0.7907185554504395,0.32469478249549866,0.41063255725740944,0.5
13,octanol_dipole,244,0.5633593201637268,0.007891340181231499,0.6273094084184665,0.9185622201422359,1.3532779216766357,0.6721029877662659,0.49664815851984623,0.34
13,octanol_dipole,245,0.18619254231452942,0.017940789461135864,0.6083997185003316,0.9566785702148595,3.137662172317505,0.08276362717151642,0.026377481904110305,0.14
13,octanol_dipole,246,0.1672012060880661,0.016744686290621758,0.6099107197316407,0.9306573296448684,2.859166145324707,0.05399254709482193,0.018884018749001436,0.06
13,octanol_dipole,247,0.19044363498687744,0.023345399647951126,0.6085766580918963,0.9108303568571177,4.080986022949219,0.25463640689849854,0.062395804706647746,0.14
13,octanol_dipole,248,0.14106857776641846,0.014548921026289463,0.6089583592334387,0.9659653034968354,2.5140457153320312,0.007261558435857296,0.0028883955417247685,0.08
13,octanol_dipole,249,0.08619771152734756,0.008678190410137177,0.6076853038781234,0.9471565155974511,1.4868571758270264,0.00950678437948227,0.006393878668402944,0.08
13,hexane_gsolv_eV,0,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,1,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,2,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,3,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,4,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,5,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,6,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,7,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,8,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,9,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,10,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,11,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,12,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,13,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,14,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,15,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,16,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,17,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,18,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,19,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,20,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,21,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,22,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,23,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,24,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,25,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,26,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,27,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,28,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,29,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,30,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,31,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,32,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,33,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,34,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,35,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,36,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,37,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,38,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,39,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,40,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,41,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,42,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,43,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,44,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,45,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,46,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,47,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,48,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,49,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,50,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,51,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,52,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,53,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,54,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,55,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,56,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,57,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,58,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,59,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,60,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,61,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,62,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,63,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,64,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,65,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,66,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,67,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,68,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,69,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,70,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,71,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,72,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,73,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,74,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,75,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,76,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,77,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,78,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,79,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,80,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,81,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,82,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,83,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,84,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,85,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,86,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,87,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,88,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,89,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,90,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,91,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,92,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,93,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,94,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,95,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,96,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,97,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,98,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,99,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,100,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,101,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,102,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,103,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,104,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,105,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,106,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,107,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,108,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,109,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,110,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,111,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,112,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,113,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,114,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,115,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,116,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,117,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,118,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,119,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,120,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,121,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,122,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,123,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,124,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,125,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,126,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,127,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,128,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,129,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,130,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,131,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,132,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,133,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,134,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,135,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,136,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,137,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,138,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,139,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,140,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,141,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,142,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,143,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,144,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,145,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,146,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,147,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,148,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,149,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,150,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,151,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,152,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,153,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,154,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,155,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,156,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,157,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,158,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,159,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,160,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,161,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,162,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,163,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,164,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,165,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,166,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,167,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,168,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,169,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,170,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,171,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,172,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,173,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,174,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,175,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,176,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,177,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,178,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,179,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,180,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,181,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,182,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,183,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,184,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,185,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,186,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,187,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,188,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,189,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,190,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,191,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,192,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,193,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,194,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,195,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,196,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,197,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,198,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,199,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,200,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,201,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,202,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,203,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,204,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,205,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,206,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,207,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,208,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
13,hexane_gsolv_eV,209,1.0,0.0,0.713321026805205,0.713321026805205,,,,1.0
