train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
13,hexane_dipole,27,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,28,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,29,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,30,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,31,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,32,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,33,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,34,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,35,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,36,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,37,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,38,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,39,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,40,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,41,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,42,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,43,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,44,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,45,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,46,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,47,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,48,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,49,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,50,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,51,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,52,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,53,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,54,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,55,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,56,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,57,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,58,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,59,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,60,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,61,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,62,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,63,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,64,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,65,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,66,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,67,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,68,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,69,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,70,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,71,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,72,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,73,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,74,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,75,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,76,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,77,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,78,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,79,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,80,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,81,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,82,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,83,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,84,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,85,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,86,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,87,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,88,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,89,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,90,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,91,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,92,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,93,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,94,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,95,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,96,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,97,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,98,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,99,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,100,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,101,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,102,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,103,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,104,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,105,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,106,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,107,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,108,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,109,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,110,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,111,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,112,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,113,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,114,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,115,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,116,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,117,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,118,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,119,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,120,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,121,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,122,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,123,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,124,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,125,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,126,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,127,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,128,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,129,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,130,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,131,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,132,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,133,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,134,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,135,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,136,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,137,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,138,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,139,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,140,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,141,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,142,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,143,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,144,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,145,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,146,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,147,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,148,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,149,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,150,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,151,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,152,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,153,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,154,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,155,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,156,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,157,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,158,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,159,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,160,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,161,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,162,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,163,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,164,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,165,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,166,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,167,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,168,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,169,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,170,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,171,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,172,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,173,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,174,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,175,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,176,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,177,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,178,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,179,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,180,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,181,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,182,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,183,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,184,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,185,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,186,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,187,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,188,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,189,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,190,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,191,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,192,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,193,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,194,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,195,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,196,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,197,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,198,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,199,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,200,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,201,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,202,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,203,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,204,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,205,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,206,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,207,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,208,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,209,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,210,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,211,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,212,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,213,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,214,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,215,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,216,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,217,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,218,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,219,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,220,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,221,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,222,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,223,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,224,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,225,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,226,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,227,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,228,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,229,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,230,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,231,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,232,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,233,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,234,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,235,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,236,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,237,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,238,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,239,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,240,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,241,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,242,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,243,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,244,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,245,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,246,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,247,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,248,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
13,hexane_dipole,249,1.0000001192092896,0.0,0.6126714894589764,0.6126714894589764,,,,1.0
14,sco_kcal,0,0.23411132395267487,0.0966513454914093,0.666535607831396,0.9040529791755334,21.05484390258789,5.625638008117676,0.2671897276534175,0.02
14,sco_kcal,1,0.7209962010383606,0.013066818937659264,0.6771678102742849,0.9001892013117714,2.9124338626861572,2.491252899169922,0.8553852264553135,0.52
14,sco_kcal,2,0.7419196963310242,0.0073692756704986095,0.6697674798902484,0.9395154777238914,1.452224850654602,1.4069194793701172,0.9688027847312604,0.66
14,sco_kcal,3,0.2974116802215576,0.024294955655932426,0.6440169309782384,0.9308658828935972,4.834252834320068,0.8868997693061829,0.18346160196871958,0.18
14,sco_kcal,4,0.422505646944046,0.008946246467530727,0.6224372278012098,0.9413943605714814,1.7334694862365723,0.6450914144515991,0.37213889230442526,0.28
14,sco_kcal,5,0.11305392533540726,0.012953224591910839,0.64101231515423,0.9585028645236258,2.744858980178833,0.11610162258148193,0.04229784605324886,0.04
14,sco_kcal,6,0.1956159621477127,0.016233719885349274,0.6600630371345684,0.9471501081183451,3.5154175758361816,0.5136198997497559,0.14610494732694326,0.14
14,sco_kcal,7,0.05293385684490204,0.016179731115698814,0.6622538833905502,0.9668578230898002,3.4873759746551514,0.09178029000759125,0.026317864972005757,0.02
14,sco_kcal,8,0.7245449423789978,0.04635091498494148,0.6690304478540587,0.9234075121708603,10.098434448242188,9.91367244720459,0.9817038965807459,0.1
14,sco_kcal,9,0.5284834504127502,0.019511621445417404,0.6570457227133453,0.8969749472539004,4.129199504852295,2.057584047317505,0.4983009527390483,0.28
14,sco_kcal,10,0.5067964196205139,0.011208303272724152,0.6303559493621116,0.9266678625319016,1.9884109497070312,1.2196205854415894,0.613364448441247,0.44
14,sco_kcal,11,0.8317848443984985,0.009164152666926384,0.7097850962636569,0.9276049832198179,1.9245574474334717,2.5155773162841797,1.3070939085964273,0.74
14,sco_kcal,12,0.890350341796875,0.0138290636241436,0.691948971691799,0.9209076725337779,2.8859879970550537,4.7952961921691895,1.6615787027050872,0.72
14,sco_kcal,13,0.0920940414071083,0.020377125591039658,0.6412951781419167,0.9456034352854679,4.065115451812744,0.1686311662197113,0.04148250356444714,0.08
14,sco_kcal,14,0.19069164991378784,0.022837864235043526,0.6196459778218573,0.956182405566782,4.352176666259766,0.710248589515686,0.16319387836938828,0.1
14,sco_kcal,15,0.33736661076545715,0.013514799065887928,0.6180921394904086,0.9585848062795741,2.7489676475524902,0.20499558746814728,0.07457184432514606,0.22
14,sco_kcal,16,0.7486265301704407,0.011266026645898819,0.6982213682130805,0.91101502563531,2.386714220046997,2.4117090702056885,1.0104724939201977,0.58
14,sco_kcal,17,0.13606858253479004,0.027409976348280907,0.6295359931021931,0.9528944529998111,5.2323150634765625,0.29521694779396057,0.05642185996303641,0.12
14,sco_kcal,18,0.050664786249399185,0.030742259696125984,0.6652449988135347,0.9665650715104575,6.551251411437988,0.1118907704949379,0.017079297292664587,0.02
14,sco_kcal,19,0.40738847851753235,0.015875350683927536,0.6512414565419284,0.9436731224428225,3.4164905548095703,0.6737168431282043,0.1971955819341512,0.28
14,sco_kcal,20,0.1557474136352539,0.01922592706978321,0.6444734573696234,0.9544118480192876,3.9515416622161865,0.3302556574344635,0.08357640780870386,0.04
14,sco_kcal,21,0.0741044282913208,0.04544013738632202,0.6050285484966689,0.9535975471491329,8.136472702026367,0.06266369670629501,0.007701580156557126,0.04
14,sco_kcal,22,0.3857988119125366,0.020330501720309258,0.629544320144267,0.9240637080336369,3.9358716011047363,1.3213270902633667,0.3357139724508521,0.16
14,sco_kcal,23,0.20438329875469208,0.03716433048248291,0.6639724362867112,0.9673689995023675,8.036055564880371,0.31278184056282043,0.03892230933914363,0.16
14,sco_kcal,24,0.20766466856002808,0.011098046787083149,0.6191502986860906,0.9522498314681318,2.141434669494629,0.07131175696849823,0.03330092576923094,0.1
14,sco_kcal,25,0.6443650126457214,0.012874262407422066,0.6917363537209438,0.9308106974876353,2.8417069911956787,2.027299165725708,0.7134089376585234,0.56
14,sco_kcal,26,0.20201994478702545,0.018065201118588448,0.6597799702485898,0.9580354075157747,3.805607318878174,0.47491174936294556,0.12479263086527309,0.08
