train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,sco_kcal,27,0.46676701307296753,0.017245665192604065,0.6126091425924793,0.920907085326135,3.2962348461151123,0.9275280833244324,0.2813901698835572,0.46
14,sco_kcal,28,0.07108214497566223,0.02675870805978775,0.6617266730212352,0.9580741940913322,5.666344165802002,0.2081650346517563,0.036737096893635836,0.06
14,sco_kcal,29,0.11888641864061356,0.0549154058098793,0.6688820612734487,0.9256661100754764,12.116913795471191,0.8309401869773865,0.06857688360281626,0.04
14,sco_kcal,30,0.630260705947876,0.0046561709605157375,0.6476119555373778,0.9195526748782086,1.0741840600967407,0.662207305431366,0.6164747086004309,0.54
14,sco_kcal,31,0.09794652462005615,0.01626736856997013,0.6481594185582247,0.967503536490707,3.6009521484375,0.201979398727417,0.056090553387402965,0.02
14,sco_kcal,32,0.17149347066879272,0.056552954018116,0.6736308990402411,0.9303633195262346,12.493088722229004,1.3247935771942139,0.10604211709767203,0.02
14,sco_kcal,33,0.5293684601783752,0.022372951731085777,0.6696691681994971,0.9191126348391256,4.741332530975342,2.512510299682617,0.5299164914648514,0.24
14,sco_kcal,34,0.2041296809911728,0.011384192854166031,0.6574521062659824,0.9700159720282253,2.4396841526031494,0.10774122923612595,0.044161958063778775,0.18
14,sco_kcal,35,0.08987952768802643,0.014344297349452972,0.6093993557550654,0.9637503166530139,2.68066143989563,0.07551543414592743,0.02817044816702686,0.08
14,sco_kcal,36,0.3977726101875305,0.020564144477248192,0.6673528454949671,0.9354737530491839,4.5957746505737305,1.4111475944519043,0.3070532612550397,0.16
14,sco_kcal,37,0.1341019719839096,0.03592809662222862,0.6049818573538799,0.9431366137754356,6.338406562805176,0.16825644671916962,0.026545543434611223,0.12
14,sco_kcal,38,0.14262346923351288,0.011810882948338985,0.6543900802438074,0.9727615418330868,2.4888570308685303,0.14513598382472992,0.05831431135844801,0.02
14,sco_kcal,39,0.7147361636161804,0.01750803180038929,0.6599662220020073,0.9083365812212625,3.4518096446990967,3.1152119636535645,0.9024866039289156,0.5
14,sco_kcal,40,0.3137378990650177,0.019274335354566574,0.6685472646600046,0.9660510659158332,4.200634956359863,0.1765914112329483,0.04203921861041141,0.24
14,sco_kcal,41,0.23844879865646362,0.007276992779225111,0.6279849369382562,0.9683112027434064,1.4693408012390137,0.2975287139415741,0.2024912897611532,0.1
14,sco_kcal,42,0.9597533941268921,0.010350101627409458,0.6949495456870838,0.914202593264162,2.3742141723632812,6.722265720367432,2.831364498880116,0.58
14,sco_kcal,43,0.569661557674408,0.02218005806207657,0.6406665010158399,0.9147442271541131,4.264196872711182,2.3344993591308594,0.547465191879516,0.36
14,sco_kcal,44,0.471926748752594,0.01856142468750477,0.6515166068486831,0.9027042952659248,3.918673038482666,1.7273622751235962,0.4408028580492241,0.14
14,sco_kcal,45,0.14758990705013275,0.010157966054975986,0.6342264401151638,0.9605832091314339,2.1359827518463135,0.05617706477642059,0.026300336333644047,0.08
14,sco_kcal,46,0.6022690534591675,0.020743656903505325,0.698313934646386,0.9788343991321582,5.1285552978515625,0.43387821316719055,0.08460047478652505,0.66
14,sco_kcal,47,0.4985515773296356,0.014119699597358704,0.6612195387743671,0.9265625119578735,3.0302467346191406,1.3108515739440918,0.43258905585747537,0.22
14,sco_kcal,48,0.575419008731842,0.025036873295903206,0.6439642860682231,0.9077858415474389,4.845810413360596,3.0159716606140137,0.6223874653243855,0.34
14,sco_kcal,49,0.10320168733596802,0.023364339023828506,0.6495587276422983,0.9528106008019246,4.935138702392578,0.07282766699790955,0.014756964573782365,0.04
14,sco_kcal,50,0.51259845495224,0.016266226768493652,0.6661512382847814,0.9114022181484283,3.505919933319092,1.9180443286895752,0.547087316644377,0.38
14,sco_kcal,51,0.4001627266407013,0.010646957904100418,0.6613381335471737,0.9276607861635633,2.1725499629974365,0.5974327325820923,0.2749914813272339,0.24
14,sco_kcal,52,0.1371631771326065,0.0405154712498188,0.6441986506152453,0.9370858903530579,8.230713844299316,0.7332249283790588,0.08908400197716733,0.04
14,sco_kcal,53,0.17532283067703247,0.013943205587565899,0.6181110433946109,0.9632404348311363,2.613830804824829,0.09776677191257477,0.03740363444034274,0.18
14,sco_kcal,54,0.21066631376743317,0.0045147426426410675,0.6541039929547874,0.970284037910587,0.9637205600738525,0.12387458235025406,0.1285378640679423,0.08
14,sco_kcal,55,0.46847280859947205,0.007771101780235767,0.6571724761663116,0.9327776027243266,1.6088588237762451,0.7166793346405029,0.44545818691433947,0.26
14,sco_kcal,56,0.8557393550872803,0.010488803498446941,0.7228212691554872,0.9092264074635465,2.5118191242218018,3.426332473754883,1.364084077835983,0.82
14,sco_kcal,57,0.7259427905082703,0.011539754457771778,0.6824646249220363,0.8929502322033336,2.539595127105713,2.424168586730957,0.9545492353711107,0.52
14,sco_kcal,58,0.5700374841690063,0.02166866697371006,0.6340175821185776,0.9096791587861024,4.4356465339660645,2.128483772277832,0.4798587434726638,0.4
14,sco_kcal,59,0.7774962186813354,0.013160661794245243,0.6974798799804736,0.9059874030279698,3.0860886573791504,2.9405527114868164,0.9528412945803282,0.72
14,sco_kcal,60,0.16321812570095062,0.015881868079304695,0.6617893849913059,0.9400845392432458,3.450589895248413,0.30465614795684814,0.08829103347702104,0.04
14,sco_kcal,61,0.593248188495636,0.011511285789310932,0.6767599478643678,0.9295005523724451,2.5689477920532227,1.2970114946365356,0.5048804411863519,0.42
14,sco_kcal,62,0.29372259974479675,0.027271991595625877,0.6579386216491381,0.9156614726888759,5.932022571563721,1.2067989110946655,0.20343801739387943,0.04
14,sco_kcal,63,0.7728426456451416,0.008194953203201294,0.696865286686823,0.9371264874494243,1.728515863418579,1.9381853342056274,1.1213002872720959,0.66
14,sco_kcal,64,0.08495427668094635,0.030097588896751404,0.6624948631921794,0.9650417588542757,6.40495491027832,0.30432653427124023,0.04751423523417373,0.02
14,sco_kcal,65,0.3932228684425354,0.03350871056318283,0.6544885897157477,0.8835051901823057,7.26951265335083,2.536891460418701,0.34897682711224653,0.04
14,sco_kcal,66,0.45125842094421387,0.012428912334144115,0.6481665076705272,0.9315758816602562,2.508084774017334,1.13608980178833,0.45297105327448484,0.2
14,sco_kcal,67,0.1336936354637146,0.05743463337421417,0.6109889268180768,0.9402348222233206,10.584006309509277,0.8172547817230225,0.0772160142222094,0.04
14,sco_kcal,68,0.6637786626815796,0.00980626791715622,0.6939518291419358,0.9082593486653681,2.2438981533050537,1.6991322040557861,0.757223406754501,0.4
14,sco_kcal,69,0.3216167688369751,0.015814730897545815,0.6327220697713802,0.9444198499606362,3.2231364250183105,0.3409363627433777,0.10577782562878667,0.26
14,sco_kcal,70,0.18858516216278076,0.011895294301211834,0.6431119310456181,0.93940941319297,2.4759926795959473,0.13124048709869385,0.05300519996695254,0.08
14,sco_kcal,71,0.4450167119503021,0.015097948722541332,0.650321643766967,0.9264969164521977,3.2925240993499756,1.046281099319458,0.31777477331935683,0.34
14,sco_kcal,72,0.6682890057563782,0.028622405603528023,0.6745796102380248,0.9121306786184415,5.960474014282227,5.155726432800293,0.8649859760224383,0.4
14,sco_kcal,73,0.2046315222978592,0.062490314245224,0.6352581120721406,0.9769361941145602,12.56382942199707,0.02887074649333954,0.002297925697939826,0.16
14,sco_kcal,74,0.2126951664686203,0.019265687093138695,0.6590851231334893,0.944884248673066,4.112567901611328,0.2525399923324585,0.061406886980154625,0.18
14,sco_kcal,75,0.6938097476959229,0.019289322197437286,0.6390661222915748,0.9167142817994729,3.710160732269287,2.9297356605529785,0.789651950944193,0.6
14,sco_kcal,76,0.5226572155952454,0.007496836595237255,0.6709188455506909,0.9428430545684512,1.660361409187317,0.6379401087760925,0.3842176198785177,0.38
14,sco_kcal,77,0.5531556606292725,0.017184149473905563,0.6179348324439049,0.9257446616070171,2.9935624599456787,1.538924217224121,0.5140778713707034,0.46
14,sco_kcal,78,0.4465157091617584,0.015478438697755337,0.6280118946851425,0.9012769752944663,3.1399030685424805,1.1341042518615723,0.36119084796716827,0.28
14,sco_kcal,79,0.6447668075561523,0.015708835795521736,0.6683563394634797,0.9064325618895996,3.247920513153076,2.4812211990356445,0.763941478551419,0.44
14,sco_kcal,80,0.15185104310512543,0.04674484208226204,0.6080997404159973,0.9562062351145184,8.393257141113281,0.2790190875530243,0.03324324310121341,0.16
14,sco_kcal,81,0.10576818883419037,0.021333428099751472,0.6195251458771893,0.9610631160170962,3.988255739212036,0.18914581835269928,0.04742569953401961,0.04
14,sco_kcal,82,0.3378429114818573,0.011449309065937996,0.6761031850498749,0.9591943050432401,2.7168867588043213,0.2723420262336731,0.1002404775801287,0.24
14,sco_kcal,83,0.14029891788959503,0.014892549254000187,0.6585673168066482,0.9538016288195352,3.307875871658325,0.18554703891277313,0.05609250350127362,0.08
14,sco_kcal,84,0.5696966052055359,0.026289477944374084,0.6704036467113823,0.8959344881626203,5.896435737609863,4.008825302124023,0.6798726350147609,0.24
14,sco_kcal,85,0.10562190413475037,0.013691123574972153,0.630651148704968,0.9616124822360803,2.743502616882324,0.10537611693143845,0.03840933713093604,0.02
14,sco_kcal,86,0.19324712455272675,0.01668461412191391,0.607276626729133,0.9346366656643008,3.0363810062408447,0.2577427327632904,0.08488484555579068,0.1
14,sco_kcal,87,0.12317657470703125,0.1016613245010376,0.641516528506481,0.9213822504879816,20.78312873840332,3.71726655960083,0.17885981491959002,0.0
14,sco_kcal,88,0.1939239650964737,0.031258147209882736,0.6342466640701818,0.9408290579097656,6.046853065490723,0.47311028838157654,0.07824074493914994,0.14
14,sco_kcal,89,0.18222439289093018,0.007953355088829994,0.6581664316266809,0.9754127912014832,1.6966739892959595,0.25601980090141296,0.15089510566944522,0.1
14,sco_kcal,90,0.43283918499946594,0.021865833550691605,0.627416498458166,0.9273884451570338,4.130136966705322,1.5612001419067383,0.37800202620208334,0.22
14,sco_kcal,91,0.36139172315597534,0.00474261399358511,0.6380425785543993,0.9591446810186226,1.1466405391693115,0.10323449224233627,0.09003213188077663,0.2
14,sco_kcal,92,0.7343876957893372,0.011896759271621704,0.6679488973778926,0.9033424595280108,2.405261993408203,2.3545150756835938,0.9789017088933825,0.54
14,sco_kcal,93,0.4160064458847046,0.058757342398166656,0.6649867520190265,0.9095639501715924,12.473291397094727,5.188473701477051,0.4159666872438776,0.14
14,sco_kcal,94,0.061580363661050797,0.026574593037366867,0.6276911914388286,0.9583343821267474,5.019428730010986,0.12517721951007843,0.024938539073510152,0.04
14,sco_kcal,95,0.31528690457344055,0.26842087507247925,0.6666703349576544,0.9841289141304439,57.76102066040039,3.077698230743408,0.05328330759316735,0.2
14,sco_kcal,96,0.12608149647712708,0.013876158744096756,0.6056487673625235,0.9460481107754877,2.5423338413238525,0.0582059770822525,0.022894702550921988,0.04
14,sco_kcal,97,0.8106650114059448,0.02256501466035843,0.6811555683315484,0.9200401752582792,4.771524906158447,5.535280704498291,1.1600653487848487,0.7
14,sco_kcal,98,0.19606326520442963,0.031300466507673264,0.6194817209838781,0.9436854719682324,5.87718391418457,0.8743782639503479,0.1487750386439393,0.04
14,sco_kcal,99,0.2114058881998062,0.007190113887190819,0.6177876975789973,0.963600806795152,1.3951411247253418,0.10980407893657684,0.07870463925876582,0.14
14,sco_kcal,100,0.08477739244699478,0.02110798843204975,0.646618394444719,0.9651945740930306,4.262944221496582,0.1807563155889511,0.04240175479600655,0.02
14,sco_kcal,101,0.46429404616355896,0.022234298288822174,0.6289567712851096,0.9110248549932514,4.260157585144043,2.2383227348327637,0.5254084362133008,0.2
14,sco_kcal,102,0.08675417304039001,0.05761813372373581,0.6630167721230849,0.9539747265218181,13.381020545959473,0.21977590024471283,0.0164244498011085,0.02
14,sco_kcal,103,0.16958114504814148,0.008944252505898476,0.6259736737299553,0.9764489665981111,1.7785896062850952,0.1075044646859169,0.060443659574992877,0.08
14,sco_kcal,104,0.7695633172988892,0.010535279288887978,0.6910722991336362,0.9126757111716097,2.308223247528076,2.4090733528137207,1.0436916599785775,0.62
14,sco_kcal,105,0.8636729121208191,0.05827740579843521,0.6461660420686499,0.920479361702796,11.359991073608398,18.69887351989746,1.646028891989079,0.14
14,sco_kcal,106,0.12946642935276031,0.013984762132167816,0.6742247521314493,0.9694947636088234,3.3642709255218506,0.3166157603263855,0.09411125540588663,0.04
14,sco_kcal,107,0.44572538137435913,0.02784026972949505,0.6144127390207024,0.9050115677865198,5.029791355133057,2.3826904296875,0.47371556024006667,0.28
14,sco_kcal,108,0.10480254888534546,0.032526854425668716,0.6190021078284591,0.9688202701145325,5.97994327545166,0.10347092151641846,0.01730299381620863,0.04
14,sco_kcal,109,0.5275135040283203,0.01907026767730713,0.6794515275770732,0.9593753436653962,4.1489949226379395,1.571304440498352,0.3787192970338256,0.42
14,sco_kcal,110,0.7564001679420471,0.005809193942695856,0.7033188006675828,0.9244712012302478,1.5116727352142334,1.1134798526763916,0.7365879047349424,0.58
14,sco_kcal,111,0.54118812084198,0.020793989300727844,0.6302775350855809,0.9092932248255658,3.950434684753418,2.2955007553100586,0.5810754862419252,0.22
14,sco_kcal,112,0.3610515296459198,0.015690146014094353,0.6098013801257522,0.9438220078219055,2.8622663021087646,0.6962770223617554,0.2432607412695233,0.14
14,sco_kcal,113,0.10004409402608871,0.016269458457827568,0.6595915103011085,0.9753780888513697,3.493604898452759,0.22864583134651184,0.06544696323495942,0.02
14,sco_kcal,114,0.35805627703666687,0.011382305063307285,0.6514626535316648,0.9164458061698639,2.3454086780548096,0.7386033535003662,0.3149145649588604,0.14
14,sco_kcal,115,0.4859151244163513,0.028118383139371872,0.6528867341433071,0.8867594462213151,5.749364852905273,2.7358696460723877,0.4758559799331392,0.16
14,sco_kcal,116,0.5760847330093384,0.03557830676436424,0.6546191930927727,0.9239018047530552,7.061036109924316,4.831936359405518,0.6843098214175977,0.22
14,sco_kcal,117,0.03396524488925934,0.07991477102041245,0.6439152447751417,0.9548185670691041,16.2293643951416,0.11920850723981857,0.007345235730581332,0.0
14,sco_kcal,118,0.40288135409355164,1.3271629810333252,0.6575926313792186,0.9839026486218343,296.6702880859375,1.2546381950378418,0.00422906588702407,0.38
14,sco_kcal,119,0.21268297731876373,0.011249889619648457,0.6685951407982387,0.9693046902550682,2.484999895095825,0.07056386768817902,0.028395923809670008,0.16
14,sco_kcal,120,0.25295767188072205,0.049647558480501175,0.6150873180186271,0.9224396777544179,9.358907699584961,2.1407032012939453,0.22873429998555056,0.06
14,sco_kcal,121,0.17288890480995178,0.02558201737701893,0.6235338721131514,0.9549904121889934,4.845518112182617,0.1879265308380127,0.0387835782443011,0.12
14,sco_kcal,122,0.14920920133590698,0.03406320512294769,0.600468917628441,0.9358654928133374,5.847817897796631,0.41194841265678406,0.07044480862032314,0.08
14,sco_kcal,123,0.06935134530067444,0.01826678216457367,0.6623460099115359,0.9607674250008562,3.9460344314575195,0.23460032045841217,0.05945217268967404,0.02
14,sco_kcal,124,0.32828861474990845,0.03746281936764717,0.6295432655615416,0.8935353671528397,7.371440887451172,2.738060712814331,0.3714417241648766,0.12
14,sco_kcal,125,0.3968055844306946,0.04228673875331879,0.6270651788413304,0.9137272076388376,8.114018440246582,3.1004416942596436,0.3821092738563486,0.16
14,sco_kcal,126,0.30840763449668884,0.012546676211059093,0.6484987667827797,0.9677736715916874,2.657430648803711,0.1425536870956421,0.053643427029719526,0.2
14,sco_kcal,127,0.12169600278139114,0.013099577277898788,0.6119872762110015,0.9612808048760408,2.4597020149230957,0.04530491307377815,0.018418862447122337,0.08
14,sco_kcal,128,0.10006243735551834,0.00704548042267561,0.6376042138541107,0.949378389980962,1.4722625017166138,0.07414304465055466,0.05035993551700604,0.08
14,sco_kcal,129,0.16773934662342072,0.017073823139071465,0.6452654345570785,0.9650915506631368,3.5125558376312256,0.3511072099208832,0.09995775900822705,0.02
14,sco_kcal,130,0.3554236590862274,0.010257642716169357,0.6576150556609337,0.9280133569830167,2.291003704071045,0.5404338836669922,0.23589393710130516,0.16
14,sco_kcal,131,0.8591676354408264,0.012663643807172775,0.6927846365034649,0.9396768062037262,2.8671791553497314,4.118551731109619,1.4364472912078103,0.48
14,sco_kcal,132,0.06745059043169022,0.04034346342086792,0.6543892045427113,0.9421810193523308,8.612586975097656,0.1463666409254074,0.016994503666390874,0.06
14,sco_kcal,133,0.11690833419561386,0.014770923182368279,0.6525635311825602,0.9615332894395952,3.0948994159698486,0.26810866594314575,0.08662920176329172,0.04
14,sco_kcal,134,0.09344850480556488,0.030809994786977768,0.5958542139873624,0.9540738873103074,5.285058975219727,0.0826188176870346,0.015632525213893137,0.08
14,sco_kcal,135,0.3132910132408142,0.017852693796157837,0.6378722982757943,0.9280196779400995,3.6565887928009033,0.8296064734458923,0.22687989283323917,0.16
14,sco_kcal,136,0.5766689777374268,0.0090236971154809,0.6353218765501749,0.8991262783513485,1.8755402565002441,1.1615060567855835,0.6192914562937467,0.34
14,sco_kcal,137,0.08959072828292847,0.035629820078611374,0.6623153091283387,0.9409903337326773,7.6006388664245605,0.337617427110672,0.044419611698969144,0.06
14,sco_kcal,138,0.2580205500125885,0.2874087989330292,0.6670665277045236,0.9764337263578149,61.66655731201172,2.612520456314087,0.042365271716006875,0.16
14,sco_kcal,139,0.6931862235069275,0.01569305919110775,0.6986723673494697,0.976458375371384,3.844083309173584,1.1598351001739502,0.3017195536335283,0.64
14,sco_kcal,140,0.1852460503578186,0.030459247529506683,0.624366475702683,0.943307011718103,5.8237080574035645,0.2660559415817261,0.04568497235081941,0.12
14,sco_kcal,141,0.5538874268531799,0.022812984883785248,0.6278147317075495,0.8997410191568243,4.298088550567627,2.30458927154541,0.5361893419438868,0.46
14,sco_kcal,142,0.14374379813671112,0.017812617123126984,0.6663667128599464,0.9807368503958673,4.007797718048096,0.19828630983829498,0.04947512918263392,0.12
14,sco_kcal,143,0.34194228053092957,0.03949000686407089,0.6747302474868617,0.9799749180959287,9.121057510375977,1.1186106204986572,0.12264045251618497,0.26
14,sco_kcal,144,0.12873579561710358,0.017799004912376404,0.6250457794708253,0.9526330378794592,3.435576915740967,0.07418176531791687,0.021592229525712058,0.08
14,sco_kcal,145,0.2030433714389801,0.008661165833473206,0.6563817711344191,0.9641842032154555,1.8545624017715454,0.1573055386543274,0.08482083886962413,0.06
14,sco_kcal,146,0.6158577799797058,0.014839362353086472,0.6409495262170737,0.9116360674956281,3.1726126670837402,1.5422896146774292,0.4861260344443808,0.54
14,sco_kcal,147,0.15286965668201447,0.04300277680158615,0.6304954739093402,0.9178900996145682,8.335558891296387,1.3312259912490845,0.1597044671640543,0.06
14,sco_kcal,148,0.4604739546775818,0.03278344124555588,0.6140977493869715,0.9000595571681798,6.331888198852539,2.54645037651062,0.4021628772554901,0.24
14,sco_kcal,149,0.49518516659736633,0.020456882193684578,0.6322858367032496,0.9153625276950765,3.9870073795318604,2.009531259536743,0.5040199498634224,0.34
14,sco_kcal,150,0.9837564826011658,0.0027378457598388195,0.8040189969661116,0.8851183563242822,0.5962926745414734,2.799221992492676,4.694375953293695,0.84
14,sco_kcal,151,0.17878106236457825,0.012974251061677933,0.6576913410025909,0.9604154221333279,2.8875560760498047,0.17889879643917084,0.06195508995409902,0.06
14,sco_kcal,152,0.9446961879730225,0.01509922556579113,0.6958588452549299,0.9206554596137382,3.5090489387512207,7.807748317718506,2.2250326096897015,0.38
14,sco_kcal,153,0.10323137044906616,0.029266593977808952,0.6221305553647867,0.9553041783392167,5.52622652053833,0.04226071760058403,0.007647301000695726,0.06
14,sco_kcal,154,0.14118073880672455,0.025180265307426453,0.6214186263876054,0.9642915220849333,4.752877712249756,0.06945772469043732,0.014613825327637091,0.08
14,sco_kcal,155,0.48100751638412476,0.02481975220143795,0.6491201963795747,0.9078588974438555,5.134353160858154,2.270977258682251,0.4423102945070262,0.24
14,sco_kcal,156,0.21860867738723755,0.005325116217136383,0.648238752089459,0.9403530345119986,1.1298203468322754,0.1904710978269577,0.1685852962030552,0.06
14,sco_kcal,157,0.10256116092205048,0.015225346200168133,0.6614654608469981,0.9737075341765278,3.3090367317199707,0.23842570185661316,0.07205290275901056,0.02
14,sco_kcal,158,0.3846256136894226,0.024561766535043716,0.6529139483435062,0.9156452836630173,5.103972434997559,1.8813261985778809,0.3686003838260895,0.12
14,sco_kcal,159,0.3981233239173889,0.032855864614248276,0.6153120438742405,0.9033961222042319,6.285390853881836,2.188410520553589,0.3481741345014422,0.14
14,sco_kcal,160,0.1528063416481018,0.030458850786089897,0.6370893089642997,0.9625772212313923,6.064774036407471,0.2548615038394928,0.04202324807314051,0.14
14,sco_kcal,161,0.19561441242694855,0.012400099076330662,0.6328329555141876,0.9537047704121955,2.5007290840148926,0.20385970175266266,0.0815201066983906,0.06
14,sco_kcal,162,0.41954874992370605,0.0071531981229782104,0.6619793925884112,0.9308965203738746,1.576869249343872,0.4845897853374481,0.3073113294200414,0.2
14,sco_kcal,163,0.16487637162208557,0.01132490299642086,0.6065478623215068,0.9623667742821009,2.124866008758545,0.09086374193429947,0.04276210432082101,0.14
14,sco_kcal,164,0.0824117586016655,0.02706911973655224,0.6584468190144177,0.9644867121275174,5.7016987800598145,0.15112200379371643,0.026504732996808902,0.02
14,sco_kcal,165,0.11047505587339401,0.07693351805210114,0.6685206025199943,0.9270037721338249,16.977615356445312,1.4286985397338867,0.08415189705611403,0.0
14,sco_kcal,166,0.8023228645324707,0.011862867511808872,0.6918054820073611,0.9003159793610589,2.736058473587036,2.4739842414855957,0.9042146815824974,0.62
14,sco_kcal,167,0.29733967781066895,0.00800066627562046,0.6391238909340109,0.9567658792347369,1.7053418159484863,0.3906686305999756,0.22908523496369634,0.18
14,sco_kcal,168,0.07101039588451385,0.0363282673060894,0.6537366658187433,0.9423645435261039,7.441839694976807,0.3662171959877014,0.04921057305694124,0.04
14,sco_kcal,169,0.06078556925058365,0.02809213101863861,0.6586398403033642,0.9653421772466033,5.8477373123168945,0.1266169250011444,0.021652293569079342,0.02
14,sco_kcal,170,0.17601004242897034,0.026864051818847656,0.6448922428249475,0.9300401638601912,5.462153911590576,0.4137885868549347,0.07575557070570348,0.06
14,sco_kcal,171,0.1754469871520996,0.04656914994120598,0.628835293524832,0.9439947179915975,8.929015159606934,0.7530536651611328,0.08433781908757372,0.04
14,sco_kcal,172,0.13819028437137604,0.009385176002979279,0.6422305183231138,0.9535090683819392,1.9601925611495972,0.09280365705490112,0.04734415327057175,0.06
14,sco_kcal,173,0.1528157740831375,0.044996242970228195,0.6225769845972737,0.9348762968828657,8.330613136291504,0.846766471862793,0.10164515600585716,0.04
14,sco_kcal,174,0.34774330258369446,0.015331918373703957,0.6648786564779607,0.9654530279140547,3.352820634841919,0.6865419149398804,0.20476547650818486,0.22
14,sco_kcal,175,0.23815277218818665,0.005563138518482447,0.6556480895737549,0.9496279037694455,1.1982190608978271,0.22661960124969482,0.1891303590846639,0.04
14,sco_kcal,176,0.19889408349990845,0.02001681737601757,0.6372027424937772,0.9477761819856758,4.169325828552246,0.4971010088920593,0.11922815086502182,0.06
14,sco_kcal,177,0.14194826781749725,0.0383884534239769,0.654517159851115,0.9454111222175645,8.44058895111084,0.8307701349258423,0.09842561220997584,0.1
14,sco_kcal,178,0.4637642204761505,0.08924911171197891,0.6824110612768073,0.9815257587226673,20.371564865112305,0.8997411131858826,0.044166519319620394,0.46
14,sco_kcal,179,0.2543318271636963,0.05043715611100197,0.6647053256894511,0.9486547919988693,10.92336654663086,0.8776286840438843,0.08034415766397357,0.2
14,sco_kcal,180,0.15937913954257965,0.011333056725561619,0.6589131880704984,0.9539353097200054,2.438338041305542,0.248798668384552,0.10203616732786545,0.04
14,sco_kcal,181,0.15710441768169403,0.025042861700057983,0.6169134452928522,0.9485220142927706,4.667713165283203,0.23273234069347382,0.04986003476487255,0.1
