train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,sco_kcal,182,0.23979532718658447,0.04203876480460167,0.6182856480858734,0.9157765581490358,7.656928062438965,1.3239108324050903,0.17290365295444404,0.04
14,sco_kcal,183,0.7578566670417786,0.01109349261969328,0.6978980380125788,0.9086260751898108,2.5026237964630127,2.527137279510498,1.0097951130657874,0.6
14,sco_kcal,184,0.6574690341949463,0.01471493300050497,0.6685588647073197,0.9023997388471667,3.2003488540649414,1.9236267805099487,0.6010678423593238,0.42
14,sco_kcal,185,0.41068023443222046,0.019750211387872696,0.6507580580401027,0.9066590758990669,4.137470245361328,1.6240897178649902,0.3925320598222592,0.14
14,sco_kcal,186,0.07698167115449905,0.02246653474867344,0.6035668180543206,0.972475550985235,3.987238645553589,0.11199218034744263,0.028087654214610878,0.02
14,sco_kcal,187,0.3285810351371765,0.023661812767386436,0.6521662163918918,0.9051199944095081,4.937053203582764,1.1818212270736694,0.23937785928983613,0.12
14,sco_kcal,188,0.5097230076789856,0.034083928912878036,0.6531921854142975,0.9636049438219261,7.153224945068359,1.8936874866485596,0.26473199168077644,0.52
14,sco_kcal,189,0.06541186571121216,0.02828383259475231,0.664497159620483,0.9624712081907432,6.259005546569824,0.16583561897277832,0.026495521970524953,0.02
14,sco_kcal,190,0.12257547676563263,0.020955966785550117,0.6208822936691081,0.9510958308323443,4.001554489135742,0.1871059238910675,0.04675830965167708,0.02
14,sco_kcal,191,0.5753085613250732,0.018781954422593117,0.6328166480905342,0.9148150832617177,3.576279878616333,2.046050786972046,0.5721170759609747,0.34
14,sco_kcal,192,0.1887790709733963,0.017749043181538582,0.6407753473565552,0.9587059406304483,3.624079942703247,0.08680479973554611,0.023952230940799093,0.2
14,sco_kcal,193,0.38273483514785767,0.01619003899395466,0.6434421104158572,0.922131788738979,3.471534252166748,0.989554226398468,0.2850480953142953,0.16
14,sco_kcal,194,0.16788697242736816,0.014337376691401005,0.644367731459786,0.9747583127620294,2.6964521408081055,0.33030030131340027,0.12249440526484251,0.0
14,sco_kcal,195,0.12732245028018951,0.029777944087982178,0.6594448838697962,0.9423796865386123,6.304736614227295,0.2958208918571472,0.04692042030583745,0.04
14,sco_kcal,196,0.38925856351852417,0.015478590503334999,0.6439426109123718,0.9352370717991236,3.087191104888916,1.044822335243225,0.338437854912393,0.12
14,sco_kcal,197,0.8217572569847107,0.0074439458549022675,0.7152848302258166,0.921124708578654,1.827661395072937,1.9782496690750122,1.082393967727302,0.7
14,sco_kcal,198,0.33967193961143494,0.035637035965919495,0.6668784905322132,0.9653610326347726,7.6427083015441895,0.7765668630599976,0.10160885806711925,0.24
14,sco_kcal,199,0.48807069659233093,0.006280370056629181,0.6699646065031166,0.9359768535805089,1.3507976531982422,0.7020730376243591,0.5197470072309367,0.1
14,sco_kcal,200,0.09653903543949127,0.02313239686191082,0.6508236856926055,0.968775471048291,4.756927490234375,0.0760398879647255,0.015985084515336808,0.02
14,sco_kcal,201,0.06367141008377075,0.039831213653087616,0.6573470101455532,0.9640790975645601,8.284526824951172,0.22756072878837585,0.027468162466806556,0.02
14,sco_kcal,202,0.04137568920850754,0.07174593955278397,0.6386900633923982,0.9698308431364113,14.593514442443848,0.07834069430828094,0.005368185615415194,0.04
14,sco_kcal,203,0.6804766058921814,0.015276119112968445,0.6828214873351885,0.9120266406340789,3.276670455932617,2.673463821411133,0.8159086662409578,0.44
14,sco_kcal,204,0.14110517501831055,0.035149797797203064,0.6150888072771381,0.9405190959133671,6.549168586730957,0.29454609751701355,0.04497457862266413,0.04
14,sco_kcal,205,0.05447712913155556,0.05198273807764053,0.6742135328558658,0.9513286647204908,11.779582023620605,0.08146743476390839,0.00691598688311254,0.02
14,sco_kcal,206,0.14936180412769318,0.02932732179760933,0.6222312068075753,0.9400505225425211,5.469361305236816,0.2702479362487793,0.0494112422212849,0.14
14,sco_kcal,207,0.9922881126403809,0.014100464060902596,0.6983387382576138,0.9125860192683668,3.0207462310791016,20.339967727661133,6.733424846613177,0.56
14,sco_kcal,208,0.08489690721035004,0.08137908577919006,0.632041411606701,0.9594148949646149,15.97443675994873,0.10517337918281555,0.006583855240925133,0.06
14,sco_kcal,209,0.2137795388698578,0.012671135365962982,0.6560319959143075,0.9578649950804679,2.7498855590820312,0.033245570957660675,0.012089801645694207,0.2
14,sco_kcal,210,0.7712156772613525,0.009000848978757858,0.7006539487310164,0.9011656839221107,2.343095302581787,1.881685495376587,0.8030768075473557,0.52
14,sco_kcal,211,0.15861444175243378,0.018427368253469467,0.6565449043892502,0.9523599174679738,3.9166159629821777,0.45547643303871155,0.11629336073376571,0.02
14,sco_kcal,212,0.23147810995578766,0.019139189273118973,0.6652797372405488,0.9376149107246197,4.146021366119385,0.47392532229423523,0.11430846115919137,0.1
14,sco_kcal,213,0.16307485103607178,0.016816720366477966,0.6277496584609652,0.9418995345508276,3.322235107421875,0.3112969994544983,0.09370107454438147,0.06
14,sco_kcal,214,0.3030850291252136,0.02930370904505253,0.662157522629093,0.968571116495029,6.255841255187988,0.3112083971500397,0.04974685009661228,0.2
14,sco_kcal,215,0.15563899278640747,0.008032187819480896,0.6586282568039745,0.9709789760018923,1.777962327003479,0.19942449033260345,0.11216463212058443,0.06
14,sco_kcal,216,0.5281001925468445,0.013012825511395931,0.6292355885425891,0.9216831560846177,2.5370547771453857,1.2679297924041748,0.4997644527923081,0.46
14,sco_kcal,217,0.46504470705986023,0.0179756972938776,0.6129562430701723,0.9188476252960609,3.277904748916626,1.5294873714447021,0.46660519099897885,0.28
14,sco_kcal,218,0.10930880904197693,0.07984726876020432,0.644520017295467,0.9363502627243045,16.436565399169922,0.8612080216407776,0.05239586256166816,0.0
14,sco_kcal,219,0.32533830404281616,0.025899875909090042,0.6645263566864357,0.9761099861446307,5.662725448608398,0.24361662566661835,0.043021090794095725,0.26
14,sco_kcal,220,0.06000089272856712,0.040784187614917755,0.6509145060709829,0.9685469518812293,8.192971229553223,0.06844597309827805,0.008354230862105752,0.0
14,sco_kcal,221,0.04985230043530464,0.04509997367858887,0.6255244267957345,0.9603620266013566,8.584427833557129,0.05378425866365433,0.006265328302185487,0.04
14,sco_kcal,222,0.7367618083953857,0.01161601860076189,0.6906202369403389,0.9025372461858114,2.645458698272705,2.18819260597229,0.827150545726162,0.7
14,sco_kcal,223,0.574970006942749,0.02387125790119171,0.6347071047478587,0.9081270948458315,4.671047687530518,2.883399486541748,0.6172918110510962,0.48
14,sco_kcal,224,0.22989168763160706,0.015375970862805843,0.651084542512032,0.9537187137222995,3.200050115585327,0.47064444422721863,0.14707408547604328,0.04
14,sco_kcal,225,0.8923621773719788,0.005931958090513945,0.697336027792024,0.8890952683194291,1.1201508045196533,1.9785382747650146,1.7663142023215863,0.84
14,sco_kcal,226,0.7522750496864319,0.06024608016014099,0.6544842014685031,0.915755868499023,12.725921630859375,13.359726905822754,1.049804272990842,0.2
14,sco_kcal,227,0.1972060352563858,0.018486984074115753,0.6276784887991269,0.957402740815088,3.6000051498413086,0.3331470191478729,0.09254070627164473,0.08
14,sco_kcal,228,0.3684859573841095,0.01816454716026783,0.6337583359030119,0.9410805738856565,3.6633870601654053,0.3138112723827362,0.08566151139065478,0.24
14,sco_kcal,229,0.05256879702210426,0.02323945052921772,0.6374148974899467,0.9556464057378466,4.631716251373291,0.06152649223804474,0.013283735207182068,0.02
14,sco_kcal,230,0.9629348516464233,0.006396590732038021,0.7165272595944752,0.9233459828635231,1.352399468421936,3.951411008834839,2.9217779961460586,0.82
14,sco_kcal,231,0.5527885556221008,0.018276529386639595,0.6318071444753293,0.9129994430104809,3.667330026626587,2.0969362258911133,0.5717882521252092,0.64
14,sco_kcal,232,0.22571736574172974,0.035153355449438095,0.6538181770378455,0.9438541176631792,7.18497896194458,1.3577905893325806,0.18897627905720424,0.06
14,sco_kcal,233,0.27570125460624695,0.24244356155395508,0.6682131048053903,0.9794233426651697,52.66425704956055,3.0914978981018066,0.058702012926765544,0.18
14,sco_kcal,234,0.1901731640100479,0.01566356047987938,0.6614190295664915,0.9673205827031097,3.3570425510406494,0.15988649427890778,0.04762718727808338,0.24
14,sco_kcal,235,0.5463336110115051,0.017531156539916992,0.638753245163449,0.9103424498356376,3.407487392425537,1.9812730550765991,0.5814469217056378,0.32
14,sco_kcal,236,0.18669648468494415,0.008171353489160538,0.6590014038634218,0.973201811103849,1.7731521129608154,0.187454953789711,0.10571848428542212,0.1
14,sco_kcal,237,0.10335585474967957,0.05496550351381302,0.6374309792762989,0.9516207332723128,11.245347023010254,0.1707392781972885,0.015183104429585093,0.08
14,sco_kcal,238,0.9512783288955688,0.0054334234446287155,0.7766380167399209,0.9183341895519352,1.1901371479034424,3.0824496746063232,2.5899953463652468,0.84
14,sco_kcal,239,0.13977165520191193,0.015080003999173641,0.6079358000943926,0.9682960270840928,2.794499158859253,0.047468338161706924,0.016986349060517898,0.14
14,sco_kcal,240,0.06761115789413452,0.03684355318546295,0.6305119175813005,0.9610518160293564,6.934082984924316,0.09515328705310822,0.013722548065834374,0.08
14,sco_kcal,241,0.07036513835191727,0.018368972465395927,0.6627638198980441,0.9470804507434838,3.955235242843628,0.1931896209716797,0.048844028005976564,0.02
14,sco_kcal,242,0.7883672714233398,0.011485814116895199,0.6688864113818498,0.9080341143112918,2.2417659759521484,2.4805407524108887,1.1065119102618752,0.7
14,sco_kcal,243,0.6020445227622986,0.01863340102136135,0.6390942653590435,0.8969377760530199,3.732125759124756,2.5768094062805176,0.6904401332083786,0.42
14,sco_kcal,244,0.5707710981369019,0.03221762925386429,0.6307273814732266,0.9347419662652365,6.511020660400391,2.477632999420166,0.380529125715876,0.54
14,sco_kcal,245,0.772438645362854,0.010169963352382183,0.7030020658421325,0.9247403875204843,2.3258228302001953,2.2285420894622803,0.9581736237710154,0.6
14,sco_kcal,246,0.9482114315032959,0.006608427036553621,0.7546916145708134,0.895393295831425,1.5928218364715576,3.4673407077789307,2.1768540764482704,0.86
14,sco_kcal,247,0.16128626465797424,0.033250242471694946,0.6483615325448406,0.949833095396281,7.005372047424316,0.3366125226020813,0.04805062747892805,0.04
14,sco_kcal,248,0.5767930746078491,0.01979771815240383,0.6578797424254428,0.9155057119588073,4.090214729309082,2.437753915786743,0.5959965618231804,0.34
14,sco_kcal,249,0.13829083740711212,0.04512522742152214,0.6510905826374493,0.9428753216719097,9.050829887390137,0.9301348924636841,0.10276791233912963,0.04
14,water_gsolv_eV,0,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,1,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,2,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,3,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,4,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,5,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,6,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,7,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,8,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,9,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,10,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,11,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,12,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,13,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,14,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,15,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,16,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,17,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,18,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,19,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,20,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,21,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,22,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,23,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,24,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,25,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,26,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,27,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,28,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,29,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,30,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,31,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,32,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,33,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,34,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,35,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,36,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,37,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,38,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,39,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,40,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,41,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,42,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,43,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,44,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,45,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,46,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,47,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,48,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,49,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,50,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,51,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,52,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,53,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,54,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,55,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,56,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,57,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,58,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,59,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,60,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,61,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,62,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,63,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,64,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,65,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,66,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,67,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,68,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,69,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,70,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,71,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,72,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,73,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,74,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,75,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,76,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,77,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,78,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,79,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,80,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,81,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,82,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,83,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,84,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,85,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,86,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,87,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,88,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,89,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,90,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,91,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,92,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,93,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,94,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,95,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,96,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,97,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,98,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,99,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,100,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,101,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,102,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,103,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,104,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,105,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,106,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,107,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,108,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,109,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,110,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,111,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,112,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,113,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,114,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,115,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,116,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,117,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,118,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,119,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,120,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,121,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,122,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,123,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,124,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,125,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,126,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,127,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,128,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,129,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,130,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,131,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,132,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,133,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,134,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,135,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,136,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,137,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,138,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,139,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,140,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,141,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,142,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,143,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,144,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,145,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,146,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,147,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,148,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,149,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,150,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,151,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,152,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,153,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,154,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,155,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,156,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,157,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,158,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,159,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,160,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,161,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,162,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,163,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,164,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,165,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,166,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,167,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,168,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,169,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,170,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,171,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,172,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,173,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,174,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,175,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,176,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,177,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,178,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,179,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
14,water_gsolv_eV,180,1.0,0.0,0.6655864996663727,0.6655864996663727,,,,1.0
