train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,acetone_dipole,170,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,171,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,172,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,173,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,174,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,175,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,176,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,177,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,178,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,179,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,180,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,181,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,182,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,183,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,184,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,185,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,186,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,187,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,188,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,189,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,190,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,191,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,192,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,193,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,194,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,195,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,196,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,197,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,198,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,199,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,200,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,201,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,202,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,203,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,204,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,205,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,206,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,207,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,208,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,209,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,210,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,211,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,212,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,213,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,214,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,215,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,216,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,217,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,218,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,219,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,220,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,221,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,222,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,223,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,224,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,225,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,226,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,227,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,228,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,229,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,230,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,231,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,232,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,233,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,234,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,235,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,236,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,237,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,238,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,239,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,240,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,241,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,242,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,243,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,244,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,245,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,246,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,247,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,248,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,acetone_dipole,249,1.0000001192092896,0.0,0.6155556475802719,0.6155556475802719,,,,1.0
14,octanol_gsolv_eV,0,0.3547784686088562,0.02359049767255783,0.6680903118511146,0.90937569219421,5.154728412628174,0.7187947630882263,0.13944376998161653,0.26
14,octanol_gsolv_eV,1,0.18627767264842987,0.021451499313116074,0.6696671021092535,0.9687900150547082,4.849180698394775,0.00938449427485466,0.0019352741954865096,0.14
14,octanol_gsolv_eV,2,0.32054951786994934,0.026702838018536568,0.6574351649034349,0.9453683229250529,5.932558536529541,0.2884574830532074,0.048622779071970317,0.26
14,octanol_gsolv_eV,3,0.5607936978340149,0.01636916771531105,0.6773201917669851,0.9539115330869887,3.56402587890625,0.723096489906311,0.20288755314207182,0.56
14,octanol_gsolv_eV,4,0.14682191610336304,0.023690897971391678,0.6654520029026996,0.9167269639391451,5.268949508666992,0.3456600606441498,0.06560322130162136,0.1
14,octanol_gsolv_eV,5,0.17289850115776062,0.017634335905313492,0.6748372100415063,0.959509067837049,4.052219390869141,0.020232390612363815,0.004992915896398263,0.14
14,octanol_gsolv_eV,6,0.3607923686504364,0.02237521857023239,0.669143086991832,0.939902562755514,4.928628444671631,0.6920033693313599,0.1404048564625497,0.28
14,octanol_gsolv_eV,7,0.2453068196773529,0.027632106095552444,0.6648802006555548,0.9282875802146315,5.948814868927002,0.38475552201271057,0.06467767622462751,0.22
14,octanol_gsolv_eV,8,0.5008408427238464,0.014853687956929207,0.6735965411878311,0.9396568089877702,3.2089345455169678,0.3501042127609253,0.10910294610092229,0.38
14,octanol_gsolv_eV,9,0.11057871580123901,0.011473816819489002,0.6624638220132966,0.9366487065115203,2.467576503753662,0.05581248179078102,0.022618338967760238,0.12
14,octanol_gsolv_eV,10,0.07410194724798203,0.016745982691645622,0.6613544841344337,0.9655141260964928,3.619967222213745,0.015749430283904076,0.004350710743251623,0.02
14,octanol_gsolv_eV,11,0.41277629137039185,0.023657338693737984,0.6707676077189217,0.9271119541898782,5.413949966430664,0.7781305909156799,0.14372696381394337,0.3
14,octanol_gsolv_eV,12,0.11251404881477356,0.021756205707788467,0.6752596794653609,0.974642556957755,5.053163528442383,0.012971189804375172,0.002566944396587436,0.14
14,octanol_gsolv_eV,13,0.1344994455575943,0.012474882416427135,0.6728154122787415,0.9379090105491132,2.7576420307159424,0.1282186359167099,0.04649575053199404,0.06
14,octanol_gsolv_eV,14,0.21820929646492004,0.023876743391156197,0.6673917248160655,0.9357102269215309,5.172278881072998,0.401941180229187,0.07771065510408125,0.12
14,octanol_gsolv_eV,15,0.2618888020515442,0.01395800057798624,0.6691802445970951,0.974117210343248,2.948026180267334,0.08771982043981552,0.02975544146350182,0.24
14,octanol_gsolv_eV,16,0.6369760036468506,0.0037898265291005373,0.667903643601192,0.911196315580296,0.7059395909309387,0.4296939969062805,0.6086838058475134,0.38
14,octanol_gsolv_eV,17,0.4789412319660187,0.023621225729584694,0.6663228992102337,0.9052899971011177,5.393259048461914,0.6853069067001343,0.12706730764129986,0.38
14,octanol_gsolv_eV,18,0.04260857775807381,0.023421013727784157,0.6805257681365946,0.9673752075528321,5.530538558959961,0.007605995982885361,0.001375272209351651,0.02
14,octanol_gsolv_eV,19,0.5268262624740601,0.023474330082535744,0.6764901915626584,0.9381848970629623,5.179566860198975,1.2458362579345703,0.2405290425938649,0.34
14,octanol_gsolv_eV,20,0.07747422158718109,0.017085479572415352,0.6678242834254555,0.9775130575064379,3.5842292308807373,0.07586570084095001,0.021166531478319497,0.12
14,octanol_gsolv_eV,21,0.10991381853818893,0.026862403377890587,0.6567412208970054,0.9675482476145798,5.954952239990234,0.006491323467344046,0.0010900714574588579,0.14
14,octanol_gsolv_eV,22,0.38068002462387085,0.02016536332666874,0.6723583968339313,0.923551106033909,4.719552516937256,0.45937761664390564,0.09733499415364442,0.32
14,octanol_gsolv_eV,23,0.21515163779258728,0.014499484561383724,0.6694113097546817,0.9708310889199869,3.061126470565796,0.09858971834182739,0.03220700591426554,0.12
14,octanol_gsolv_eV,24,0.040731415152549744,0.021997595205903053,0.6765614433459368,0.9558305138744707,4.760109901428223,0.022279057651758194,0.0046803662337866585,0.0
14,octanol_gsolv_eV,25,0.4663415253162384,0.006840040907263756,0.6734820803889519,0.9298217799869366,1.4409962892532349,0.5145384073257446,0.3570712923850713,0.38
14,octanol_gsolv_eV,26,0.2329370081424713,0.022495251148939133,0.6669151630842254,0.9657245375670542,5.064344882965088,0.0072074346244335175,0.0014231721557268207,0.22
14,octanol_gsolv_eV,27,0.4556519389152527,0.02155279740691185,0.6762489719698392,0.9435310335556104,4.82982063293457,0.8773716688156128,0.18165719505871733,0.38
14,octanol_gsolv_eV,28,0.3339299261569977,0.016389500349760056,0.6734925428761012,0.939581528568028,3.789057970046997,0.3685295581817627,0.09726152544907929,0.22
14,octanol_gsolv_eV,29,0.18869750201702118,0.014570423401892185,0.6693933150461635,0.9628756279379149,3.078834056854248,0.04029989615082741,0.013089336874493072,0.14
14,octanol_gsolv_eV,30,0.07127554714679718,0.020204851403832436,0.6678231833597905,0.9604928721207262,4.257659912109375,0.010993743315339088,0.00258210931410265,0.1
14,octanol_gsolv_eV,31,0.2930489778518677,0.024027375504374504,0.6669207980516421,0.9083358266694912,5.614275932312012,0.5211456418037415,0.09282508520900731,0.32
14,octanol_gsolv_eV,32,0.10991758853197098,0.014935759827494621,0.6425357502455871,0.9404900463881873,2.8729777336120605,0.09574336558580399,0.0333254812474409,0.08
14,octanol_gsolv_eV,33,0.4295397996902466,0.016290346160531044,0.6541836307850668,0.92764039007286,3.4516658782958984,0.5060350894927979,0.14660604685834466,0.4
14,octanol_gsolv_eV,34,0.27203989028930664,0.023566395044326782,0.6607030317371871,0.9755573870479806,5.276803016662598,0.004353830125182867,0.0008250886211660256,0.26
14,octanol_gsolv_eV,35,0.06841611862182617,0.025059422478079796,0.6699536526021079,0.969158695644937,5.739303112030029,0.003841214580461383,0.0006692824033652963,0.06
14,octanol_gsolv_eV,36,0.195780411362648,0.020829852670431137,0.6683535965936731,0.9690635435195178,4.442459583282471,0.02151443250477314,0.00484291012702392,0.24
14,octanol_gsolv_eV,37,0.3330623209476471,0.009846986271440983,0.6714310611941772,0.9650667995346045,2.0353660583496094,0.18827317655086517,0.09250089229822757,0.32
14,octanol_gsolv_eV,38,0.2625984251499176,0.01612580567598343,0.6429806455957554,0.9154760360138803,3.1986753940582275,0.3492823541164398,0.10919593615696585,0.1
14,octanol_gsolv_eV,39,0.38096585869789124,0.025249842554330826,0.6605462688086856,0.9221578672736186,5.682239055633545,0.5523927807807922,0.09721392841315488,0.24
14,octanol_gsolv_eV,40,0.524564802646637,0.0238961149007082,0.6752186405538128,0.9167721810682781,5.278618335723877,1.635846495628357,0.30990050645592415,0.46
14,octanol_gsolv_eV,41,0.10998328775167465,0.028106199577450752,0.655208347692906,0.9652686960539558,5.977711200714111,0.017078803852200508,0.002857080792086482,0.06
14,octanol_gsolv_eV,42,0.15850257873535156,0.024814456701278687,0.6685101773085651,0.9662462733667874,5.297149658203125,0.01783108338713646,0.003366165681108024,0.12
14,octanol_gsolv_eV,43,0.17024949193000793,0.012295722030103207,0.6607954174620667,0.9486775040979409,2.5394484996795654,0.08682535588741302,0.034190634658812294,0.06
14,octanol_gsolv_eV,44,0.2336849868297577,0.011510386131703854,0.6710712628363666,0.9598352791142932,2.402275323867798,0.11429339647293091,0.04757714294334595,0.18
14,octanol_gsolv_eV,45,0.32928529381752014,0.024440113455057144,0.6633396763464352,0.949255977020178,5.579489707946777,0.11131784319877625,0.019951258811397758,0.28
14,octanol_gsolv_eV,46,0.7012698650360107,0.018162697553634644,0.6974850036847744,0.9533085431326414,3.979234218597412,2.3869407176971436,0.5998492640974737,0.62
14,octanol_gsolv_eV,47,0.17954568564891815,0.01833536848425865,0.6688370672556609,0.961225793215781,3.9006454944610596,0.013373014517128468,0.003428410640269214,0.22
14,octanol_gsolv_eV,48,0.22961720824241638,0.02523835003376007,0.6613353228685006,0.968493220027606,5.603555679321289,0.007188860792666674,0.0012829105668023628,0.2
14,octanol_gsolv_eV,49,0.102358378469944,0.014461237005889416,0.6679046356083433,0.9341174808960924,3.0503251552581787,0.051504455506801605,0.016884906652662176,0.1
14,octanol_gsolv_eV,50,0.4425467550754547,0.01812746189534664,0.6760823937755005,0.9014180820312496,4.403713226318359,0.515690803527832,0.11710362982899446,0.34
14,octanol_gsolv_eV,51,0.11650650203227997,0.01745627634227276,0.6675134561148668,0.976137799119634,3.6447865962982178,0.12667998671531677,0.034756489404339265,0.16
14,octanol_gsolv_eV,52,0.1989632397890091,0.020853029564023018,0.6716825768929524,0.9617817637766446,4.846425533294678,0.02425779402256012,0.005005295935305393,0.16
14,octanol_gsolv_eV,53,0.2902584373950958,0.018994640558958054,0.6772982830739831,0.9143192816928978,4.5507001876831055,0.4790753722190857,0.10527509008739971,0.16
14,octanol_gsolv_eV,54,0.3817217946052551,0.026142548769712448,0.6565771698741687,0.9403530605681425,5.8484392166137695,0.4567234516143799,0.0780932202077021,0.32
14,octanol_gsolv_eV,55,0.10425497591495514,0.02236887998878956,0.6631352583750472,0.9449708063132083,5.006707668304443,0.024464493617415428,0.004886343529160052,0.06
14,octanol_gsolv_eV,56,0.44516539573669434,0.02307002991437912,0.6689519136866517,0.9193873029415482,5.012012958526611,0.7724695801734924,0.1541236199039231,0.3
14,octanol_gsolv_eV,57,0.4278838336467743,0.008053082972764969,0.6778210334329617,0.9657665399474795,1.6914646625518799,0.3468208312988281,0.20504172447539418,0.26
14,octanol_gsolv_eV,58,0.6884801983833313,0.01834232360124588,0.690228371422436,0.9267885000663372,4.150477886199951,2.1988985538482666,0.5297940656808341,0.62
14,octanol_gsolv_eV,59,0.2612108290195465,0.005922225303947926,0.6749374906509911,0.9722775690950329,1.2317569255828857,0.061417244374752045,0.04986149710153932,0.22
14,octanol_gsolv_eV,60,0.3317332863807678,0.02043652907013893,0.6673453442897106,0.9384398912908178,4.353723049163818,0.14945785701274872,0.03432874698850075,0.24
14,octanol_gsolv_eV,61,0.5085192322731018,0.021356170997023582,0.6730653103670867,0.9210801965998299,5.311183452606201,0.6486963033676147,0.12213780773271897,0.42
14,octanol_gsolv_eV,62,0.1372402012348175,0.011341707780957222,0.671538488969218,0.9491906512907151,2.4105281829833984,0.06986845284700394,0.028984706895453512,0.06
14,octanol_gsolv_eV,63,0.05130865424871445,0.02025040239095688,0.662262854078673,0.9750534215734283,4.523988246917725,0.010283789597451687,0.002273168946550252,0.06
14,octanol_gsolv_eV,64,0.11688917130231857,0.014953706413507462,0.6672635396283604,0.9458513159024824,3.12267804145813,0.08387526869773865,0.026860043713815982,0.08
14,octanol_gsolv_eV,65,0.38812029361724854,0.01675121858716011,0.660311451687638,0.9024759015538724,3.62325382232666,0.4243403673171997,0.11711582685772508,0.26
14,octanol_gsolv_eV,66,0.16280142962932587,0.019642136991024017,0.6754389250638311,0.9207616722078193,4.573633670806885,0.44644856452941895,0.0976135380887766,0.18
14,octanol_gsolv_eV,67,0.08559563755989075,0.009203540161252022,0.6679638705048287,0.9708564780736557,1.8762682676315308,0.05218752473592758,0.027814532514481762,0.04
14,octanol_gsolv_eV,68,0.058598026633262634,0.01917142979800701,0.6670728323217703,0.9594628233442717,4.010866165161133,0.017348021268844604,0.0043252555818320765,0.08
14,octanol_gsolv_eV,69,0.35041874647140503,0.031287577003240585,0.6534713727515686,0.938550903242507,6.853095531463623,0.26107755303382874,0.0380962955842628,0.38
14,octanol_gsolv_eV,70,0.16233012080192566,0.02378172241151333,0.6669777335813447,0.962502079279852,5.170509338378906,0.012758507393300533,0.0024675533024567883,0.14
14,octanol_gsolv_eV,71,0.36014941334724426,0.02364276349544525,0.6682947845687774,0.9574313176246587,5.138551235198975,0.20110373198986053,0.03913627066950388,0.32
14,octanol_gsolv_eV,72,0.1545812040567398,0.02538740634918213,0.6673228995903651,0.9664591540545135,5.42331600189209,0.010663931258022785,0.0019663119859330246,0.1
14,octanol_gsolv_eV,73,0.380769282579422,0.0343656949698925,0.6619331151361807,0.9256411941827412,7.2657976150512695,0.47989511489868164,0.06604851116477119,0.38
14,octanol_gsolv_eV,74,0.3257850408554077,0.012276132591068745,0.6694145793037398,0.94477560254587,2.5634992122650146,0.2380853295326233,0.09287513270669577,0.24
14,octanol_gsolv_eV,75,0.1480075716972351,0.019936295226216316,0.664960829058354,0.9614433715502495,4.508141040802002,0.034111347049474716,0.00756661043670592,0.14
14,octanol_gsolv_eV,76,0.32987356185913086,0.025593068450689316,0.654652237912672,0.9521739613703817,5.6253275871276855,0.1420316994190216,0.025248609475478308,0.32
14,octanol_gsolv_eV,77,0.35845518112182617,0.020024560391902924,0.6706787681970672,0.9182136649948558,4.488090991973877,0.35510116815567017,0.07912075953689511,0.3
14,octanol_gsolv_eV,78,0.427175372838974,0.024221347644925117,0.6650983219152924,0.9062675501447128,5.271240234375,1.157851219177246,0.2196544205340188,0.44
14,octanol_gsolv_eV,79,0.2533953785896301,0.021864542737603188,0.6689398442534666,0.9650580980131813,4.67442512512207,0.05541112646460533,0.011854105046373653,0.2
14,octanol_gsolv_eV,80,0.18284451961517334,0.01747196912765503,0.6686516518817522,0.968292827877038,3.695237159729004,0.07168126851320267,0.019398286338530846,0.24
14,octanol_gsolv_eV,81,0.446042537689209,0.020400889217853546,0.6711790624389371,0.9111490067329164,4.409406661987305,1.1344006061553955,0.25726831138866313,0.36
14,octanol_gsolv_eV,82,0.23071150481700897,0.013478200882673264,0.6697630214644994,0.9805511900299408,2.824103593826294,0.1440814584493637,0.05101847494700151,0.2
14,octanol_gsolv_eV,83,0.06766378879547119,0.029545867815613747,0.6545322672524627,0.9463760153509801,6.460179805755615,0.05509650334715843,0.008528633103690226,0.1
14,octanol_gsolv_eV,84,0.09289908409118652,0.018699340522289276,0.6666293504532048,0.9611269936337465,3.8988614082336426,0.021380621939897537,0.005483811734047738,0.02
14,octanol_gsolv_eV,85,0.17960494756698608,0.016858642920851707,0.6707904677541325,0.9442545851148341,3.65039324760437,0.05282982811331749,0.014472366271219662,0.06
14,octanol_gsolv_eV,86,0.2954191267490387,0.02815290354192257,0.65956616311837,0.9127628514845327,6.231917381286621,0.7913423180580139,0.12698215808095903,0.12
14,octanol_gsolv_eV,87,0.6049512028694153,0.010683459229767323,0.6839454067395665,0.9300927644541042,2.311899185180664,0.9713311195373535,0.4201442371551546,0.46
14,octanol_gsolv_eV,88,0.2307397723197937,0.018434319645166397,0.6683799891415132,0.9698246638712447,3.9242801666259766,0.049496740102767944,0.012612947598316947,0.24
14,octanol_gsolv_eV,89,0.2444746345281601,0.022565331310033798,0.6605158664158095,0.9507137096532066,4.9536871910095215,0.16451629996299744,0.03321087780059652,0.16
14,octanol_gsolv_eV,90,0.4870602488517761,0.020934849977493286,0.6708823025094779,0.9475359137756685,4.536951065063477,0.6506815552711487,0.14341824408944667,0.36
14,octanol_gsolv_eV,91,0.10459756851196289,0.015409509651362896,0.6693319993084059,0.9561806727012543,3.3071019649505615,0.05138902738690376,0.015538990914564071,0.1
14,octanol_gsolv_eV,92,0.324888676404953,0.0270865336060524,0.6493953809256092,0.902587777360847,5.65972375869751,0.542461633682251,0.09584595588232196,0.22
14,octanol_gsolv_eV,93,0.07279357314109802,0.01552185695618391,0.6692524771398716,0.963668122602853,3.2858500480651855,0.03432236239314079,0.010445504782955906,0.04
14,octanol_gsolv_eV,94,0.6496894359588623,0.012839355506002903,0.7032502129757492,0.9250622483764444,3.3828554153442383,0.6820783615112305,0.20162799699254141,0.5
14,octanol_gsolv_eV,95,0.5510030388832092,0.016486596316099167,0.6855346759297156,0.9666184124046067,3.7449584007263184,0.2408381849527359,0.06430997602163654,0.42
14,octanol_gsolv_eV,96,0.38565441966056824,0.012804289348423481,0.6695449598460332,0.9274821487846039,2.80019474029541,0.372616171836853,0.13306794933753194,0.26
14,octanol_gsolv_eV,97,0.329103946685791,0.023834651336073875,0.6692808467623628,0.9557673148475836,5.141641139984131,0.11089818924665451,0.021568636594306693,0.3
14,octanol_gsolv_eV,98,0.1413460075855255,0.018831295892596245,0.6681400993858155,0.9467031109103081,4.132364273071289,0.11526940762996674,0.02789429973081615,0.1
14,octanol_gsolv_eV,99,0.38579505681991577,0.017890365794301033,0.6620405717442874,0.9231838657369074,4.085025310516357,0.6398561000823975,0.15663454971384694,0.28
14,octanol_gsolv_eV,100,0.256944864988327,0.011556200683116913,0.6657708685875197,0.9558479761858205,2.340559720993042,0.17789974808692932,0.07600735263932971,0.24
14,octanol_gsolv_eV,101,0.3050832152366638,0.01388916652649641,0.6671011913953726,0.9199470940994134,2.924896717071533,0.33950021862983704,0.1160725493821032,0.2
14,octanol_gsolv_eV,102,0.41678914427757263,0.004405290819704533,0.6287393410442816,0.9210590063366093,0.7653575539588928,0.21201345324516296,0.27701229595043647,0.16
