train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,octanol_gsolv_eV,103,0.21328093111515045,0.010425033047795296,0.6736294946429908,0.9716781980760099,2.245763063430786,0.21214257180690765,0.09446347001665603,0.12
14,octanol_gsolv_eV,104,0.1521996557712555,0.005849772598594427,0.6709011264593541,0.9682129821453109,1.1786426305770874,0.06157062202692032,0.052238583969064556,0.12
14,octanol_gsolv_eV,105,0.37640470266342163,0.02190043032169342,0.6617068869472369,0.9190860705762098,4.790618896484375,0.2705167233943939,0.05646801159510189,0.2
14,octanol_gsolv_eV,106,0.15120777487754822,0.012894252315163612,0.6632222827344008,0.9258178308280012,2.6359925270080566,0.1352478712797165,0.0513081391141983,0.04
14,octanol_gsolv_eV,107,0.45215103030204773,0.008478352800011635,0.6750408068611902,0.9193739726114227,1.8488622903823853,0.6808993816375732,0.3682802040906726,0.26
14,octanol_gsolv_eV,108,0.21643243730068207,0.02325425297021866,0.667551626538198,0.961177861350051,4.940852642059326,0.04037856310606003,0.00817238764870964,0.24
14,octanol_gsolv_eV,109,0.09592507779598236,0.02333945780992508,0.670137123822582,0.9424929796057528,5.373429298400879,0.024304436519742012,0.004523077381324243,0.1
14,octanol_gsolv_eV,110,0.21046948432922363,0.023323504254221916,0.6631625790330973,0.9647297979836225,5.266468048095703,0.015593251213431358,0.0029608555622149283,0.22
14,octanol_gsolv_eV,111,0.12019653618335724,0.026797672733664513,0.667810743308491,0.9591181489250458,5.695101737976074,0.1119334027171135,0.01965432890701833,0.14
14,octanol_gsolv_eV,112,0.26657506823539734,0.02019069343805313,0.6636335561434339,0.9802197054964814,4.463188171386719,0.005935473367571831,0.001329872983089501,0.16
14,octanol_gsolv_eV,113,0.1943766325712204,0.022006135433912277,0.6684645968886376,0.9701738460813123,4.721728324890137,0.00977700762450695,0.0020706417124781184,0.14
14,octanol_gsolv_eV,114,0.4941352307796478,0.008960794657468796,0.6647890877228868,0.8828415135188954,1.8822377920150757,0.7768953442573547,0.41275090084427135,0.24
14,octanol_gsolv_eV,115,0.21360720694065094,0.01928231678903103,0.673408509611769,0.9380490070786687,4.403808116912842,0.060419339686632156,0.01371979388806507,0.1
14,octanol_gsolv_eV,116,0.19413025677204132,0.015181845985352993,0.6612652383398845,0.9444711740167142,3.253955841064453,0.1301407516002655,0.039994627449428784,0.12
14,octanol_gsolv_eV,117,0.2015358805656433,0.019957706332206726,0.6681904768733793,0.9792720591965254,4.200973987579346,0.1477809101343155,0.03517777319527482,0.2
14,octanol_gsolv_eV,118,0.5368806719779968,0.030204061418771744,0.6774820536643658,0.9821167782131368,7.328254699707031,0.13609980046749115,0.018571925519036907,0.48
14,octanol_gsolv_eV,119,0.31398454308509827,0.01718476228415966,0.6697068680887661,0.9484312654623741,3.9908223152160645,0.21186259388923645,0.053087453450747314,0.22
14,octanol_gsolv_eV,120,0.422987699508667,0.00771401496604085,0.6669497657719179,0.9216483895507399,1.5528203248977661,0.5218564867973328,0.33607010317287705,0.2
14,octanol_gsolv_eV,121,0.5862263441085815,0.02532723732292652,0.6836641421492606,0.929969794835305,5.5062479972839355,2.7284622192382812,0.4955211281046819,0.5
14,octanol_gsolv_eV,122,0.3120672404766083,0.022045785561203957,0.674067398884143,0.9283666780200557,5.2736639976501465,0.4299565553665161,0.0815290006261486,0.24
14,octanol_gsolv_eV,123,0.04547976329922676,0.021557874977588654,0.6557717262659755,0.9634447410987521,4.497451305389404,0.027517417445778847,0.006118446999704936,0.04
14,octanol_gsolv_eV,124,0.09698566049337387,0.01772303320467472,0.6679343854598985,0.9601117634432337,3.738631010055542,0.041304197162389755,0.01104794697612486,0.06
14,octanol_gsolv_eV,125,0.04966477304697037,0.011391275562345982,0.6598767446950295,0.9638059763649083,2.335686445236206,0.0067650130949914455,0.002896370404849999,0.04
14,octanol_gsolv_eV,126,0.28900447487831116,0.025316696614027023,0.6672854562765138,0.9775478844894527,5.3955230712890625,0.02133968099951744,0.003955071772942879,0.26
14,octanol_gsolv_eV,127,0.15517643094062805,0.019058646634221077,0.6829142634133367,0.9302647777178459,4.569319725036621,0.2812926769256592,0.06156117187080944,0.14
14,octanol_gsolv_eV,128,0.30883240699768066,0.020495738834142685,0.6751751767126788,0.9270452712206934,4.878183841705322,0.23533493280410767,0.04824232551306204,0.26
14,octanol_gsolv_eV,129,0.33539438247680664,0.01321376021951437,0.6702379638487224,0.9650565853757804,2.7787225246429443,0.18677513301372528,0.06721618706341512,0.26
14,octanol_gsolv_eV,130,0.08333655446767807,0.02174650877714157,0.6571435337752012,0.9761220263270485,4.787362575531006,0.008191707544028759,0.0017111107451727007,0.12
14,octanol_gsolv_eV,131,0.1103307381272316,0.024026304483413696,0.6676630046390648,0.9732804422687058,5.103410720825195,0.04722074046730995,0.009252780748102242,0.16
14,octanol_gsolv_eV,132,0.5986727476119995,0.016839416697621346,0.6777776543986609,0.9339436501389118,3.6412391662597656,1.0417951345443726,0.28611005401616924,0.54
14,octanol_gsolv_eV,133,0.3012149930000305,0.017790360376238823,0.6697322814092783,0.9318015499314154,4.1018595695495605,0.14112944900989532,0.03440621177223609,0.22
14,octanol_gsolv_eV,134,0.23828907310962677,0.014422918669879436,0.6691420336875915,0.9627692840946898,3.0298635959625244,0.2215956598520279,0.07313717361643522,0.1
14,octanol_gsolv_eV,135,0.5051649212837219,0.011842556297779083,0.6732745267862683,0.9138370851685234,2.4569175243377686,0.9821433424949646,0.3997461586585773,0.34
14,octanol_gsolv_eV,136,0.32644379138946533,0.01713438890874386,0.6682401077439861,0.9204479060750794,3.600173234939575,0.4450761079788208,0.12362630321768138,0.32
14,octanol_gsolv_eV,137,0.15312723815441132,0.009768420830368996,0.6658282538293001,0.929469255564749,1.9798156023025513,0.132634699344635,0.06699346100231715,0.08
14,octanol_gsolv_eV,138,0.37007322907447815,0.008901557885110378,0.6818421424750583,0.9627433398517038,1.9592682123184204,0.06742998212575912,0.03441590166257462,0.32
14,octanol_gsolv_eV,139,0.3726564049720764,0.041525643318891525,0.6581410495958349,0.9520945730668446,9.499937057495117,0.7336989641189575,0.07723198160982496,0.32
14,octanol_gsolv_eV,140,0.2770068347454071,0.027121802791953087,0.6548303313434853,0.96491130285481,6.033493518829346,0.08849664032459259,0.01466756201003813,0.26
14,octanol_gsolv_eV,141,0.06680721789598465,0.024969564750790596,0.6564017705080902,0.9534261693924737,5.283061981201172,0.015273666009306908,0.0028910631871546287,0.08
14,octanol_gsolv_eV,142,0.34543317556381226,0.021103132516145706,0.667745396425178,0.9545546959144158,4.513674259185791,0.4446786940097809,0.09851811816167594,0.26
14,octanol_gsolv_eV,143,0.1646774262189865,0.00807917769998312,0.6739067393826936,0.9583593150204952,1.7160913944244385,0.038247060030698776,0.022287309495847972,0.06
14,octanol_gsolv_eV,144,0.4325679838657379,0.019892150536179543,0.6643958434328603,0.9166402136296572,4.687497138977051,0.561776340007782,0.11984569234966574,0.34
14,octanol_gsolv_eV,145,0.2719775438308716,0.02167593501508236,0.668137817978079,0.9619133923419914,4.641014099121094,0.20097105205059052,0.043303262553899595,0.2
14,octanol_gsolv_eV,146,0.550225555896759,0.018271218985319138,0.6770785775768429,0.9241795587923567,4.5316667556762695,0.5950737595558167,0.13131454531832903,0.38
14,octanol_gsolv_eV,147,0.17138153314590454,0.004955993499606848,0.6636777694169664,0.9536167639678061,0.919112503528595,0.09600967913866043,0.10445911547287902,0.06
14,octanol_gsolv_eV,148,0.35645052790641785,0.01510164700448513,0.6697405079445258,0.9673799863253276,3.230626344680786,0.0740632563829422,0.022925355172964235,0.36
14,octanol_gsolv_eV,149,0.1896733194589615,0.024674227461218834,0.6539421938072609,0.9235054936297242,5.389953136444092,0.1783631443977356,0.03309178018482865,0.1
14,octanol_gsolv_eV,150,0.2569406032562256,0.010079378262162209,0.6696356117136593,0.9337989696125921,2.1034505367279053,0.13791523873806,0.06556619056638184,0.16
14,octanol_gsolv_eV,151,0.3566528260707855,0.017727212980389595,0.6698335230650849,0.9636365712133323,3.789827585220337,0.2582213282585144,0.06813537620168587,0.32
14,octanol_gsolv_eV,152,0.3463553786277771,0.021598804742097855,0.6690775390928918,0.9352100292889882,4.800478458404541,0.3729526400566101,0.07769072255780156,0.26
14,octanol_gsolv_eV,153,0.2784139811992645,0.022960487753152847,0.6655186238256268,0.9637382195322926,5.262047290802002,0.033413130789995193,0.006349834758878158,0.26
14,octanol_gsolv_eV,154,0.26514095067977905,0.025185121223330498,0.6648458719124364,0.9746648654815402,5.663285732269287,0.00967608392238617,0.0017085636112711107,0.26
14,octanol_gsolv_eV,155,0.35408473014831543,0.021483754739165306,0.6675154597519828,0.9567751311649499,4.925018787384033,0.09206350892782211,0.01869302695121747,0.22
14,octanol_gsolv_eV,156,0.2652623653411865,0.020034320652484894,0.6727501706503689,0.9087544258356492,4.627644062042236,0.678468644618988,0.146612106619015,0.1
14,octanol_gsolv_eV,157,0.3669886887073517,0.017182668671011925,0.6744061427418246,0.9323220226086653,4.086700439453125,0.4337232708930969,0.10613042901454675,0.28
14,octanol_gsolv_eV,158,0.08234366029500961,0.004918550606817007,0.6705832697097747,0.9700396755390259,0.9561182856559753,0.0189752746373415,0.01984615807689831,0.02
14,octanol_gsolv_eV,159,0.3154316246509552,0.018585534766316414,0.669949329878111,0.9688620708786122,3.979767084121704,0.1371239870786667,0.03445527946239814,0.22
14,octanol_gsolv_eV,160,0.41181159019470215,0.019112592563033104,0.669269578593271,0.9601097629455502,4.089053630828857,0.30899128317832947,0.07556547579829528,0.34
14,octanol_gsolv_eV,161,0.2168198823928833,0.019652822986245155,0.6711056918678402,0.9646119812824265,4.5529279708862305,0.02301863394677639,0.005055786977955594,0.14
14,octanol_gsolv_eV,162,0.5132536888122559,0.018693601712584496,0.6676508626696314,0.9107639700567207,4.439249038696289,0.579541027545929,0.1305493389747126,0.38
14,octanol_gsolv_eV,163,0.19494372606277466,0.013338807970285416,0.6649585192959055,0.9407827933608344,2.74493408203125,0.12185028195381165,0.044390968348370134,0.1
14,octanol_gsolv_eV,164,0.41227519512176514,0.01821182854473591,0.6685279170442153,0.9080360948622423,3.9185075759887695,0.5599234700202942,0.14289202181241334,0.3
14,octanol_gsolv_eV,165,0.1983616203069687,0.018847843632102013,0.6686770736061274,0.948915824550616,4.018179416656494,0.016319505870342255,0.004061417915460238,0.12
14,octanol_gsolv_eV,166,0.40788426995277405,0.030124865472316742,0.646716293707619,0.9132063012879361,6.470362663269043,0.6689816117286682,0.10339167161778168,0.44
14,octanol_gsolv_eV,167,0.1266229748725891,0.0194046963006258,0.6605781721656285,0.9766650399194463,4.218855381011963,0.011359483003616333,0.00269255093567383,0.08
14,octanol_gsolv_eV,168,0.11068965494632721,0.031236516311764717,0.6475479674113618,0.957068900837329,6.560194492340088,0.025753632187843323,0.003925742173942276,0.06
14,octanol_gsolv_eV,169,0.09614478051662445,0.009087899699807167,0.6727826134218797,0.9371635623120218,1.9964262247085571,0.05315699428319931,0.02662607494597467,0.04
14,octanol_gsolv_eV,170,0.1938570886850357,0.01879018358886242,0.6675488285320677,0.9389524552303596,4.22198486328125,0.20102044939994812,0.04761278306519524,0.04
14,octanol_gsolv_eV,171,0.1837124526500702,0.011745989322662354,0.6569079400019913,0.9435996914556468,2.3689939975738525,0.13414037227630615,0.05662334831311635,0.14
14,octanol_gsolv_eV,172,0.21959246695041656,0.014435437507927418,0.6755395867291165,0.952825645366892,3.2760233879089355,0.050712209194898605,0.015479806823744283,0.2
14,octanol_gsolv_eV,173,0.23777878284454346,0.02273358404636383,0.6678265831325318,0.97217171995972,4.867464542388916,0.028559425845742226,0.0058674132285975455,0.2
14,octanol_gsolv_eV,174,0.29764217138290405,0.02410455234348774,0.6685509855295855,0.9714930996998816,5.5468573570251465,0.011008589528501034,0.0019846534388627377,0.32
14,octanol_gsolv_eV,175,0.4527266025543213,0.020589442923665047,0.6719790411347502,0.9336806672400588,4.469661235809326,0.9052342772483826,0.20252860999754735,0.36
14,octanol_gsolv_eV,176,0.15720605850219727,0.02175389975309372,0.6680644782967322,0.9637245308523679,4.644357204437256,0.024352025240659714,0.005243357512939271,0.12
14,octanol_gsolv_eV,177,0.26101335883140564,0.024651773273944855,0.6688592805699727,0.9096294635275608,5.319654941558838,0.6951377987861633,0.13067347533305695,0.18
14,octanol_gsolv_eV,178,0.7106465101242065,0.014960494823753834,0.6974372087927012,0.9250823930852516,3.37677001953125,2.0653693675994873,0.6116405190917307,0.7
14,octanol_gsolv_eV,179,0.07474268227815628,0.03395561873912811,0.6655382527609108,0.9778546109134467,7.154731273651123,0.008626038208603859,0.0012056411175596696,0.14
14,octanol_gsolv_eV,180,0.2965894937515259,0.021381355822086334,0.671436727950629,0.9499983291739535,5.009936332702637,0.06666162610054016,0.013305882884259967,0.3
14,octanol_gsolv_eV,181,0.16774052381515503,0.0207927618175745,0.6675491820898143,0.9663848507531196,4.397951126098633,0.065101258456707,0.014802633451376598,0.14
14,octanol_gsolv_eV,182,0.09279144555330276,0.011231799609959126,0.6620528660684692,0.9656330226453891,2.261596918106079,0.03481195494532585,0.015392643431119592,0.04
14,octanol_gsolv_eV,183,0.1877603977918625,0.026498211547732353,0.6495062750886191,0.9581746152056503,5.533684253692627,0.033576760441064835,0.006067704426514589,0.18
14,octanol_gsolv_eV,184,0.17124736309051514,0.02988612651824951,0.65623960615135,0.9650669693178346,6.52449369430542,0.015037196688354015,0.0023047300515407786,0.16
14,octanol_gsolv_eV,185,0.21418209373950958,0.018208913505077362,0.6519105434706809,0.9083790191955721,3.9969558715820312,0.47744759917259216,0.11945280721440993,0.1
14,octanol_gsolv_eV,186,0.17150184512138367,0.010508948937058449,0.6607854232821444,0.9564277499352729,2.115772247314453,0.07834932208061218,0.03703107561792668,0.04
14,octanol_gsolv_eV,187,0.21310046315193176,0.01872519962489605,0.6686950849307023,0.963418195287572,3.989206314086914,0.03730810061097145,0.009352261496034173,0.16
14,octanol_gsolv_eV,188,0.2197863906621933,0.019561925902962685,0.669665037538111,0.9821796060268968,4.1615471839904785,0.16067880392074585,0.03861035254841736,0.2
14,octanol_gsolv_eV,189,0.2816546857357025,0.020343707874417305,0.6657618442639015,0.9457696328578271,4.604054927825928,0.14514048397541046,0.03152449009637402,0.12
14,octanol_gsolv_eV,190,0.35675880312919617,0.01089502964168787,0.667557258220395,0.8981465700376112,2.2492949962615967,0.5670530200004578,0.2521025569980455,0.28
14,octanol_gsolv_eV,191,0.22508633136749268,0.02705259621143341,0.6582027884514197,0.9799967210317795,5.901303291320801,0.005287382751703262,0.0008959686514468004,0.24
14,octanol_gsolv_eV,192,0.2812221944332123,0.025528520345687866,0.6548422397503628,0.9716634100545614,5.424399375915527,0.01577969454228878,0.0029090215245490643,0.22
14,octanol_gsolv_eV,193,0.625096321105957,0.013643930666148663,0.6838487753430385,0.9207216278917218,2.9956228733062744,0.969600260257721,0.32367233836333054,0.5
14,octanol_gsolv_eV,194,0.11356616020202637,0.015187547542154789,0.6674901309413421,0.9553171673939329,3.1671700477600098,0.07286705821752548,0.023006992715487732,0.1
14,octanol_gsolv_eV,195,0.36525529623031616,0.017454154789447784,0.6637487144216592,0.9129687796089241,4.010154724121094,0.5933587551116943,0.14796405523772924,0.34
14,octanol_gsolv_eV,196,0.15276777744293213,0.017336394637823105,0.669885808138329,0.9409623025543188,3.727922201156616,0.13440406322479248,0.03605334445635496,0.08
14,octanol_gsolv_eV,197,0.43173274397850037,0.02069934457540512,0.6711759090899057,0.9448521341778866,4.870426654815674,0.48934993147850037,0.10047372974904605,0.3
14,octanol_gsolv_eV,198,0.3821414113044739,0.009923160076141357,0.6673060794554757,0.944976841576294,2.0486397743225098,0.24343039095401764,0.1188253757469493,0.32
14,octanol_gsolv_eV,199,0.353989839553833,0.016868634149432182,0.668922902556828,0.9138054602248007,3.6257760524749756,0.8693734407424927,0.23977582403332753,0.2
14,octanol_gsolv_eV,200,0.11475399136543274,0.027924727648496628,0.667385901662845,0.9729865072716808,5.921200752258301,0.052712444216012955,0.008902323434298158,0.02
14,octanol_gsolv_eV,201,0.15070712566375732,0.011230718344449997,0.6679173378087617,0.9519767570707314,2.3139238357543945,0.08910857141017914,0.03850972535624865,0.06
14,octanol_gsolv_eV,202,0.0861196517944336,0.016302406787872314,0.6620399958843917,0.9537585278118379,3.500335931777954,0.018979525193572044,0.005422201058265748,0.04
14,octanol_gsolv_eV,203,0.42920732498168945,0.012557084672152996,0.670363972556471,0.9425063940005669,2.619147539138794,0.4814870059490204,0.18383347969291525,0.26
14,octanol_gsolv_eV,204,0.30413925647735596,0.02088926173746586,0.6668003621886951,0.9411284970075964,4.777667999267578,0.10835665464401245,0.02267982092113216,0.26
14,octanol_gsolv_eV,205,0.06566478312015533,0.01917903684079647,0.6682436312346933,0.9518126337901136,4.065796375274658,0.010539058595895767,0.002592126516710719,0.04
14,octanol_gsolv_eV,206,0.5055707097053528,0.023633325472474098,0.6681704446291405,0.9187595211570523,5.1721930503845215,0.7380897402763367,0.14270343993085566,0.42
14,octanol_gsolv_eV,207,0.23679612576961517,0.02246004529297352,0.6692007820319841,0.9575447707799329,5.446235656738281,0.02931908145546913,0.005383366292494981,0.14
14,octanol_gsolv_eV,208,0.28906378149986267,0.01834142953157425,0.6684488942695916,0.9742885462890691,3.900085210800171,0.08705449849367142,0.022321178586713664,0.32
14,octanol_gsolv_eV,209,0.29224535822868347,0.025208089500665665,0.6620385829901427,0.9684342387924079,5.673008441925049,0.012218152172863483,0.002153734177895466,0.26
14,octanol_gsolv_eV,210,0.2722856402397156,0.0062399921007454395,0.6742034684772853,0.9739574750527475,1.2619165182113647,0.1422213464975357,0.11270265857136069,0.24
14,octanol_gsolv_eV,211,0.26397690176963806,0.015048898756504059,0.6725701115115514,0.953256656995138,3.4706637859344482,0.04198306426405907,0.012096551799169871,0.16
14,octanol_gsolv_eV,212,0.2035246640443802,0.013150995597243309,0.6691540333916433,0.9713629758535434,2.762489080429077,0.09307132661342621,0.033691111133358806,0.16
14,octanol_gsolv_eV,213,0.23826976120471954,0.01009440142661333,0.6571496583541476,0.9230077800872578,2.003107786178589,0.33614885807037354,0.16781366454156646,0.06
14,octanol_gsolv_eV,214,0.2624082863330841,0.024963481351733208,0.6676988991705943,0.9721736091609396,5.552245140075684,0.012679390609264374,0.002283651079766903,0.24
14,octanol_gsolv_eV,215,0.510650098323822,0.021313592791557312,0.6673080567049625,0.9310044691472217,5.05021858215332,0.7026892900466919,0.13914037157319992,0.46
14,octanol_gsolv_eV,216,0.4117710292339325,0.009241754189133644,0.6733509519592191,0.9073364356100444,1.9515233039855957,0.6887708902359009,0.35294013083483255,0.2
14,octanol_gsolv_eV,217,0.3775978684425354,0.020318949595093727,0.6682147684345181,0.9267710670296545,4.362977981567383,0.40804803371429443,0.09352511872354322,0.28
14,octanol_gsolv_eV,218,0.5070754885673523,0.01933102309703827,0.6719173859731891,0.952456340292062,4.195854187011719,0.6257213950157166,0.14912848901008985,0.4
14,octanol_gsolv_eV,219,0.5312666893005371,0.01983124390244484,0.6745417169623045,0.9443931157449295,4.301327228546143,0.9192179441452026,0.21370565300048103,0.42
14,octanol_gsolv_eV,220,0.10036027431488037,0.04299117997288704,0.6399826201996077,0.9554601986860578,8.587117195129395,0.026291273534297943,0.003061711274793167,0.04
14,octanol_gsolv_eV,221,0.12183308601379395,0.01869875192642212,0.6703460544147293,0.9375364498670375,4.069605350494385,0.09323130548000336,0.02290917606265615,0.02
14,octanol_gsolv_eV,222,0.48203665018081665,0.023146100342273712,0.6683797898383688,0.9321646845848559,5.075114727020264,0.5952459573745728,0.11728719238708869,0.38
14,octanol_gsolv_eV,223,0.2197514921426773,0.020674342289566994,0.6778780385190646,0.9599422966808036,4.834821701049805,0.012158834375441074,0.0025148464880930307,0.18
14,octanol_gsolv_eV,224,0.37390759587287903,0.022297993302345276,0.6686609948013957,0.9411988976990207,4.799530029296875,0.28936266899108887,0.06028979238066776,0.26
14,octanol_gsolv_eV,225,0.1378108710050583,0.02805083990097046,0.6635612731437572,0.8979174735974955,6.025118350982666,0.5965343117713928,0.09900789943389264,0.04
14,octanol_gsolv_eV,226,0.4134747087955475,0.022294089198112488,0.6670098271499856,0.9164091764902542,5.3460235595703125,0.3305652439594269,0.061833854691429026,0.34
14,octanol_gsolv_eV,227,0.4294207990169525,0.021977828815579414,0.6750810521793467,0.9320815801227382,5.107608795166016,1.2092976570129395,0.2367639546234341,0.4
14,octanol_gsolv_eV,228,0.46391060948371887,0.014602540992200375,0.6725686048117374,0.9329886766374875,3.092557430267334,0.892306387424469,0.2885334896908719,0.22
14,octanol_gsolv_eV,229,0.14736299216747284,0.01585639826953411,0.6699543499849232,0.9247738008666215,3.578366994857788,0.1295246183872223,0.036196571948420256,0.12
14,octanol_gsolv_eV,230,0.28278544545173645,0.0202972199767828,0.6685300098979132,0.9128958409778931,4.3353190422058105,0.5443437099456787,0.12556024242882863,0.16
14,octanol_gsolv_eV,231,0.4728561341762543,0.02135978825390339,0.6752843774459105,0.9351767891645504,5.1401591300964355,0.2016984224319458,0.03923972338735001,0.36
14,octanol_gsolv_eV,232,0.1078776866197586,0.017137547954916954,0.6730709259660599,0.9435046452083096,3.958099842071533,0.14746734499931335,0.03725710590517444,0.08
14,octanol_gsolv_eV,233,0.23771962523460388,0.025545889511704445,0.675110632729401,0.9629354372258507,5.954891204833984,0.05221389979124069,0.008768237402701022,0.24
14,octanol_gsolv_eV,234,0.2118392139673233,0.01711123436689377,0.6680857428459421,0.9588722282664457,3.591801166534424,0.2102714478969574,0.05854206236584064,0.2
14,octanol_gsolv_eV,235,0.5152863264083862,0.013521809130907059,0.6723812159190423,0.9107954844262129,2.911165237426758,0.8322839140892029,0.2858937388332092,0.4
14,octanol_gsolv_eV,236,0.115312360227108,0.02352317050099373,0.6684583705444578,0.9731770809369185,5.324041843414307,0.011523419059813023,0.002164411813191734,0.06
14,octanol_gsolv_eV,237,0.4664595425128937,0.016607007011771202,0.6768900178228348,0.9405164729506057,3.6757686138153076,0.9071123600006104,0.24678168168454498,0.34
14,octanol_gsolv_eV,238,0.4051990211009979,0.01924256607890129,0.6662676994872114,0.9410562984931612,4.1708455085754395,0.37954217195510864,0.09099885650877106,0.3
14,octanol_gsolv_eV,239,0.21479114890098572,0.022589238360524178,0.6670609765037432,0.9281848250803504,4.7977752685546875,0.2801670432090759,0.05839519934277273,0.18
14,octanol_gsolv_eV,240,0.4849509596824646,0.02038503624498844,0.6718684205034176,0.9210580694857535,4.846695423126221,0.4204614460468292,0.08675219078974489,0.34
14,octanol_gsolv_eV,241,0.11727943271398544,0.014136451296508312,0.6653903082483374,0.9537001068903863,2.912348985671997,0.04485989362001419,0.015403337251377927,0.18
14,octanol_gsolv_eV,242,0.36122944951057434,0.022705134004354477,0.6687540848439966,0.9165380123945053,4.944344520568848,0.6048629283905029,0.1223343005072214,0.22
14,octanol_gsolv_eV,243,0.23192395269870758,0.01649576611816883,0.668840642732041,0.9510384152245741,3.5282576084136963,0.12424327433109283,0.03521377635091463,0.08
14,octanol_gsolv_eV,244,0.13095761835575104,0.01174440048635006,0.6696791379675768,0.9607002165847736,2.418288230895996,0.02321791835129261,0.009600972313664271,0.06
14,octanol_gsolv_eV,245,0.5456733107566833,0.01897064782679081,0.6736024088937698,0.9369439669560486,4.159086227416992,0.8014996647834778,0.1927105188394352,0.52
14,octanol_gsolv_eV,246,0.11556100845336914,0.022722993046045303,0.6689129392677085,0.9575302612539651,5.213583469390869,0.017934108152985573,0.003439881275187661,0.06
14,octanol_gsolv_eV,247,0.4948417842388153,0.02136995829641819,0.6730319537906186,0.9403742143007954,4.621737480163574,0.71343594789505,0.15436531195402295,0.44
14,octanol_gsolv_eV,248,0.2121906578540802,0.021013759076595306,0.6622328123128916,0.9582756452834513,4.612792015075684,0.015227914787828922,0.003301235940848955,0.22
