train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,octanol_gsolv_eV,249,0.3930235505104065,0.0231334138661623,0.6732207250116189,0.9274066916695143,5.363534450531006,0.4492500424385071,0.08376007399263186,0.36
14,octanol_hl_gap_eV,0,0.06796599179506302,0.0011399255599826574,0.6556916718551173,0.9568524909854037,0.30648672580718994,0.0008311435231007636,0.0027118418290769104,0.04
14,octanol_hl_gap_eV,1,0.1054416075348854,0.0013008617097511888,0.6552742496174679,0.9511469359119367,0.3240947425365448,0.007079882547259331,0.021845101502876142,0.04
14,octanol_hl_gap_eV,2,0.011452125385403633,0.002524428768083453,0.6350496770296901,0.9686361305500244,0.5150200128555298,0.0010273823281750083,0.0019948396227919074,0.04
14,octanol_hl_gap_eV,3,0.14489728212356567,0.0016129632713273168,0.6609494510363421,0.9387081320334598,0.32518401741981506,0.018162796273827553,0.05585390210115783,0.14
14,octanol_hl_gap_eV,4,0.019326981157064438,0.001769562717527151,0.6486643616763057,0.9675936492307309,0.33146747946739197,0.00089438003487885,0.002698243689896687,0.06
14,octanol_hl_gap_eV,5,0.30020248889923096,0.001559245167300105,0.6064161437171771,0.8987741371597384,0.32922086119651794,0.0649055764079094,0.19714903901295025,0.14
14,octanol_hl_gap_eV,6,0.0916927233338356,0.0016189303714782,0.6493420024241234,0.965908052608637,0.3554842174053192,0.0006085109780542552,0.0017117805749458568,0.14
14,octanol_hl_gap_eV,7,0.04944906756281853,0.00231991452164948,0.6613706529491687,0.9851636560686523,0.5661637187004089,0.0011255706194788218,0.0019880656112378483,0.08
14,octanol_hl_gap_eV,8,0.055329304188489914,0.001665713731199503,0.6527899782130819,0.9621607584776095,0.3223665654659271,0.0024836785160005093,0.007704516479278073,0.04
14,octanol_hl_gap_eV,9,0.09089991450309753,0.0015172635903581977,0.6397233437872449,0.9520683820788902,0.378134548664093,0.0014290482504293323,0.0037792057231427266,0.12
14,octanol_hl_gap_eV,10,0.03300781920552254,0.0011477487860247493,0.6484431280929943,0.973442434350603,0.3293318450450897,0.00090793491108343,0.0027568998405214113,0.16
14,octanol_hl_gap_eV,11,0.20918332040309906,0.0016202304977923632,0.6366670339377101,0.922103995027832,0.36674949526786804,0.060735657811164856,0.16560529351732164,0.12
14,octanol_hl_gap_eV,12,0.30507099628448486,0.0012637701584026217,0.6554733852805048,0.9119551488664961,0.26488667726516724,0.06642267853021622,0.25075884984477037,0.14
14,octanol_hl_gap_eV,13,0.03710254654288292,0.0009255228214897215,0.6506628670377668,0.964510950402452,0.33023712038993835,0.0008418101351708174,0.0025491081504611665,0.04
14,octanol_hl_gap_eV,14,0.049339573830366135,0.0025714701041579247,0.629941314468605,0.9769065565423303,0.44671547412872314,0.004966265056282282,0.011117289066308971,0.12
14,octanol_hl_gap_eV,15,0.24784408509731293,0.0007477540639229119,0.6703149135286077,0.9357200764257168,0.3171340227127075,0.01460422296077013,0.04605063447891282,0.2
14,octanol_hl_gap_eV,16,0.20206689834594727,0.001566553022712469,0.6589963036317794,0.9857793633813836,0.16988247632980347,0.01246045995503664,0.0733475295641816,0.14
14,octanol_hl_gap_eV,17,0.29865437746047974,0.0011391164734959602,0.6363772206744995,0.9025777059544098,0.2910105884075165,0.04424222186207771,0.15202959488237983,0.26
14,octanol_hl_gap_eV,18,0.0033802171237766743,0.0022497635800391436,0.6271580437893018,0.9648286571912732,0.49478718638420105,0.004716552793979645,0.009532487751849849,0.04
14,octanol_hl_gap_eV,19,0.05350680276751518,0.0016883652424439788,0.6470216701117,0.9716884243743942,0.2893828749656677,0.0019384316401556134,0.006698501562629054,0.02
14,octanol_hl_gap_eV,20,0.11204484105110168,0.0008856086060404778,0.6532168631417288,0.9748288821520192,0.3205391466617584,0.0003962244081776589,0.0012361186217163223,0.16
14,octanol_hl_gap_eV,21,0.10673575848340988,0.001394519000314176,0.6225875404501422,0.9705365748187753,0.28357577323913574,0.0013947145780548453,0.004918313585549851,0.12
14,octanol_hl_gap_eV,22,0.09090443700551987,0.001747888163663447,0.6748696391125626,0.975764752704555,0.35736557841300964,0.0019654035568237305,0.005499700238483241,0.12
14,octanol_hl_gap_eV,23,0.050870317965745926,0.0006669696304015815,0.6648286322953014,0.9545454771896154,0.2767063081264496,0.0005257236771285534,0.0018999338348596937,0.04
14,octanol_hl_gap_eV,24,0.05433405190706253,0.0010686011519283056,0.6330841072168356,0.9677778713862846,0.3007171154022217,0.000658020144328475,0.0021881699132699703,0.08
14,octanol_hl_gap_eV,25,0.4731767475605011,0.0008804925600998104,0.6668845127399285,0.9123993336775413,0.24966835975646973,0.07356677204370499,0.29465796993845406,0.34
14,octanol_hl_gap_eV,26,0.18233735859394073,0.00131254643201828,0.6318007611079945,0.942105246630448,0.317812979221344,0.012739107944071293,0.04008366170344168,0.06
14,octanol_hl_gap_eV,27,0.12576960027217865,0.0011588603956624866,0.6471942908513653,0.9634584456470201,0.3000589907169342,0.0026917282957583666,0.008970663699584509,0.04
14,octanol_hl_gap_eV,28,0.12801186740398407,0.0028635957278311253,0.653698888293873,0.9457324484393412,0.5883431434631348,0.09627797454595566,0.16364255386616633,0.16
14,octanol_hl_gap_eV,29,0.06302846968173981,0.0023635881952941418,0.6626079943278407,0.964430296552945,0.5197045207023621,0.004044360015541315,0.0077820373970876894,0.04
14,octanol_hl_gap_eV,30,0.11757273972034454,0.0011754916049540043,0.636217476300458,0.9520219519895989,0.3429175615310669,0.000458264461485669,0.0013363691828426588,0.12
14,octanol_hl_gap_eV,31,0.05344807729125023,0.0012593477731570601,0.6496737664558778,0.97696288271645,0.3093726336956024,0.0010424299398437142,0.0033694962847598884,0.04
14,octanol_hl_gap_eV,32,0.023466942831873894,0.0020279560703784227,0.6665990639184645,0.9786825475235732,0.4455071687698364,0.0003754107456188649,0.0008426592700078735,0.02
14,octanol_hl_gap_eV,33,0.038645338267087936,0.001920992974191904,0.6417525716853245,0.9695511154136527,0.40422698855400085,0.0007613791967742145,0.0018835436978065644,0.14
14,octanol_hl_gap_eV,34,-0.00907790195196867,0.0019284019945189357,0.6385812424522006,0.9676031588877616,0.4258478879928589,0.003966575488448143,0.009314536012245432,0.06
14,octanol_hl_gap_eV,35,0.023846548050642014,0.0008015427156351507,0.6471507571595647,0.9820166821881042,0.2977440655231476,0.002422732999548316,0.008136964863737862,0.02
14,octanol_hl_gap_eV,36,0.1910950243473053,0.0013993483735248446,0.6521419617629738,0.9890987158357645,0.33687782287597656,0.0016539529897272587,0.004909652335102423,0.14
14,octanol_hl_gap_eV,37,0.06567291915416718,0.0019340245053172112,0.6413849371620812,0.9655050626183388,0.40066343545913696,0.004003181122243404,0.009991381214150455,0.02
14,octanol_hl_gap_eV,38,0.01800648309290409,0.0017469238955527544,0.6533410156444808,0.9724344855428848,0.3165163993835449,0.00047363238991238177,0.0014963913112712003,0.02
14,octanol_hl_gap_eV,39,0.01634914055466652,0.0019481724593788385,0.6353404930526443,0.9690242358782588,0.4057319164276123,0.0008184530888684094,0.0020172262908837043,0.06
14,octanol_hl_gap_eV,40,0.2667137384414673,0.003048161743208766,0.6545555333389204,0.9438551749332664,0.6458757519721985,0.04250479117035866,0.06580954779703242,0.24
14,octanol_hl_gap_eV,41,0.14304809272289276,0.000981239601969719,0.6629799467221862,0.9761691116888291,0.2595473527908325,0.0048234472051262856,0.018584073978259643,0.16
14,octanol_hl_gap_eV,42,0.06736662983894348,0.0014025358250364661,0.6597686339905771,0.9787786881756688,0.37929093837738037,0.0007512063020840287,0.0019805543082513782,0.18
14,octanol_hl_gap_eV,43,0.11803136765956879,0.0017215897096320987,0.6246752848320272,0.9673010526473405,0.40204161405563354,0.002008866984397173,0.004996664310772543,0.04
14,octanol_hl_gap_eV,44,0.08465902507305145,0.0029405115637928247,0.607813029747496,0.9764134687439741,0.5706269145011902,0.0027617730665951967,0.004839892750255888,0.06
14,octanol_hl_gap_eV,45,0.1501978635787964,0.0008534116204828024,0.6595634772046124,0.9742602131131508,0.3163169324398041,0.0006037790444679558,0.001908778767582594,0.26
14,octanol_hl_gap_eV,46,0.1388336569070816,0.0016337839188054204,0.6593258310572998,0.9663968689303335,0.3498678505420685,0.02454349212348461,0.07015075002020935,0.04
14,octanol_hl_gap_eV,47,0.030217930674552917,0.0009574081050232053,0.6513554532963095,0.9586820710824306,0.3138017952442169,0.0016841805772855878,0.005367020210878241,0.08
14,octanol_hl_gap_eV,48,0.0841766744852066,0.001480228267610073,0.6353154900714468,0.9783237859208274,0.37068456411361694,0.001878127921372652,0.005066647233783911,0.04
14,octanol_hl_gap_eV,49,0.06286582350730896,0.0008813525200821459,0.6649645741080286,0.9540303223305497,0.3524109721183777,0.0005503143183887005,0.0015615697635085139,0.08
14,octanol_hl_gap_eV,50,0.2576850354671478,0.0010050893761217594,0.6650643685483704,0.9136567602756129,0.2893258333206177,0.028740210458636284,0.09933509956156489,0.24
14,octanol_hl_gap_eV,51,0.032650452107191086,0.0030916009563952684,0.6638569660562703,0.9717410002747331,0.681727945804596,0.002231631428003311,0.0032734926618997145,0.08
14,octanol_hl_gap_eV,52,0.06707775592803955,0.0015232510631904006,0.6479265807251628,0.9707350804010841,0.34796881675720215,0.0007667724275961518,0.002203566499842924,0.08
14,octanol_hl_gap_eV,53,0.2369842231273651,0.0015422661090269685,0.620049799233108,0.9284252398040107,0.38991570472717285,0.044881630688905716,0.11510598353638962,0.08
14,octanol_hl_gap_eV,54,0.07814398407936096,0.0012717779027298093,0.6401835572903862,0.9758375343120027,0.3685683310031891,0.0020361552014946938,0.005524498526372511,0.12
14,octanol_hl_gap_eV,55,0.07756394892930984,0.0015815853839740157,0.6331889166392488,0.9614057987424658,0.3813271224498749,0.002531096339225769,0.006637598508504938,0.06
14,octanol_hl_gap_eV,56,0.10123758018016815,0.0008152134250849485,0.6917923381910689,0.9787106572065629,0.2738618552684784,0.0014620762085542083,0.005338736229333118,0.14
14,octanol_hl_gap_eV,57,0.0769529789686203,0.0007945600082166493,0.6533367410471125,0.9489483491675628,0.28194528818130493,0.0023379179183393717,0.008292097851395812,0.08
14,octanol_hl_gap_eV,58,0.21748679876327515,0.001599407522007823,0.6635267504844655,0.9761090639402175,0.2068748027086258,0.0199902281165123,0.0966295936227075,0.16
14,octanol_hl_gap_eV,59,0.1786133348941803,0.0029801090713590384,0.6028919791019915,0.9153472888157972,0.5788783431053162,0.06862856447696686,0.1185543824438448,0.18
14,octanol_hl_gap_eV,60,0.09401876479387283,0.0011528665199875832,0.6419040224150308,0.9532068217877798,0.36681410670280457,0.0010291519574820995,0.002805649888257776,0.16
14,octanol_hl_gap_eV,61,0.23276618123054504,0.0024554359260946512,0.6543349769090663,0.9134431017301767,0.6275965571403503,0.09891704469919205,0.15761247185597782,0.16
14,octanol_hl_gap_eV,62,0.05642411485314369,0.0019059657352045178,0.6114278439829628,0.9718709927451858,0.39884069561958313,0.0012605428928509355,0.003160517235817003,0.04
14,octanol_hl_gap_eV,63,0.06220340356230736,0.001191648538224399,0.6459438363603462,0.9869318596295975,0.3747883439064026,0.0008693739655427635,0.002319639817186726,0.04
14,octanol_hl_gap_eV,64,0.0953373834490776,0.0008515248773619533,0.6493097207099665,0.960900484033496,0.31151074171066284,0.0006449951906688511,0.0020705391638402475,0.12
14,octanol_hl_gap_eV,65,0.16438020765781403,0.001662887167185545,0.6431740307926375,0.9732706327311784,0.19816136360168457,0.006301394198089838,0.03179930781439309,0.12
14,octanol_hl_gap_eV,66,0.07427927851676941,0.0015106090577319264,0.6682045550120956,0.976908100163473,0.30625197291374207,0.0016343494644388556,0.005336616933074195,0.04
14,octanol_hl_gap_eV,67,0.0346888042986393,0.0011023342376574874,0.612155667890826,0.9756602968591299,0.34676793217658997,0.0012732100440189242,0.0036716487479890383,0.02
14,octanol_hl_gap_eV,68,0.09835688024759293,0.0023184167221188545,0.6186774531807229,0.9692136168780949,0.5058800578117371,0.0013379770098254085,0.002644850274614572,0.1
14,octanol_hl_gap_eV,69,0.0918387696146965,0.0009039498982019722,0.6535872592267999,0.9789494854907579,0.27763885259628296,0.0009631854481995106,0.003469202668115355,0.16
14,octanol_hl_gap_eV,70,0.048655129969120026,0.0008606236078776419,0.6610857676533564,0.9711110704564447,0.28846344351768494,0.0003470907686278224,0.0012032400514782845,0.12
14,octanol_hl_gap_eV,71,0.1889173537492752,0.001210331218317151,0.6359031438097569,0.978529052953029,0.3586459159851074,0.0008296477608382702,0.002313278149451229,0.2
14,octanol_hl_gap_eV,72,0.059407949447631836,0.000996301183477044,0.6533747678413919,0.962644851832759,0.3344102203845978,0.0016084330854937434,0.004809760549913577,0.08
14,octanol_hl_gap_eV,73,0.44104528427124023,0.0013353332178667188,0.6471005287397096,0.9124196199988832,0.3083650469779968,0.05723271518945694,0.18560052687664286,0.3
14,octanol_hl_gap_eV,74,0.14128458499908447,0.0015101012540981174,0.6522161754775913,0.9596690133296417,0.4084789454936981,0.001037284848280251,0.0025393838769990017,0.2
14,octanol_hl_gap_eV,75,0.04785626381635666,0.0015856106765568256,0.6363578755422128,0.9771382500237673,0.303695946931839,0.006977828685194254,0.022976364207983144,0.14
14,octanol_hl_gap_eV,76,0.06610763072967529,0.00145717803388834,0.6370884905629777,0.9730909943619688,0.2706148326396942,0.0017643447499722242,0.006519763653610713,0.12
14,octanol_hl_gap_eV,77,0.07819366455078125,0.00116161338519305,0.6239357222804034,0.9665372947221025,0.3508419394493103,0.0013983232202008367,0.003985621623217787,0.02
14,octanol_hl_gap_eV,78,0.03499222174286842,0.0016972681041806936,0.6582123191224547,0.9667258649108472,0.3945298492908478,0.0017172101652249694,0.004352548148921023,0.12
14,octanol_hl_gap_eV,79,0.05930109694600105,0.001344233867712319,0.6633612318608495,0.9673877584421435,0.3523988723754883,0.0008843529503792524,0.0025095226452284333,0.1
14,octanol_hl_gap_eV,80,0.12488603591918945,0.0030401155818253756,0.637421165168361,0.9900472841518875,0.5956388115882874,0.004091419279575348,0.00686896018186838,0.06
14,octanol_hl_gap_eV,81,0.0859508216381073,0.0012870999053120613,0.66066342664448,0.9714928480886502,0.33256569504737854,0.0006159426993690431,0.0018520933113119007,0.08
14,octanol_hl_gap_eV,82,0.1397366225719452,0.0009881859878078103,0.641329867958708,0.9728084858006871,0.3198411762714386,0.0006956233992241323,0.00217490257925321,0.28
14,octanol_hl_gap_eV,83,0.07443087548017502,0.0011823290260508657,0.6407263328483386,0.9545852836162396,0.3622094988822937,0.0009450336801819503,0.002609080333613933,0.12
14,octanol_hl_gap_eV,84,0.05861422047019005,0.0007779854931868613,0.6595481049806793,0.9602913796010546,0.28909045457839966,0.000548833457287401,0.001898483497449967,0.02
14,octanol_hl_gap_eV,85,0.039675746113061905,0.0011834135511890054,0.6204146371170507,0.9706910242666282,0.34123656153678894,0.0011026987340301275,0.0032314788575527388,0.06
14,octanol_hl_gap_eV,86,0.07814150303602219,0.0017181882867589593,0.6546229518609252,0.95951703460543,0.4389961063861847,0.0008312329882755876,0.0018934860154416774,0.06
14,octanol_hl_gap_eV,87,0.1800394058227539,0.0015709340805187821,0.6635009876367957,0.9365983771348125,0.327984482049942,0.03554268926382065,0.108366984442906,0.08
14,octanol_hl_gap_eV,88,0.03915165737271309,0.0009417708497494459,0.641235548481057,0.9615005459591475,0.27843183279037476,0.0025025340728461742,0.008987959630069589,0.06
14,octanol_hl_gap_eV,89,0.09909313172101974,0.0015931952511891723,0.6369188204943903,0.9734516684222214,0.33671388030052185,0.0007798171136528254,0.002315963669085538,0.08
14,octanol_hl_gap_eV,90,0.0829019844532013,0.0016077982727438211,0.6504786095753239,0.9783309933532209,0.3004436790943146,0.0006312117329798639,0.0021009319779422466,0.16
14,octanol_hl_gap_eV,91,0.09788991510868073,0.001093007973395288,0.6610324979821436,0.9644924986988854,0.36912021040916443,0.0005233202246017754,0.0014177501254176315,0.18
14,octanol_hl_gap_eV,92,0.06108419969677925,0.003201567567884922,0.599410103284679,0.9533509396946753,0.6211840510368347,0.0014655637787654996,0.0023593068371914705,0.04
14,octanol_hl_gap_eV,93,0.223382830619812,0.0023451456800103188,0.6287576952579184,0.9280049122868439,0.5026829242706299,0.07802176475524902,0.1552106924428656,0.16
14,octanol_hl_gap_eV,94,0.29071319103240967,0.0011153642553836107,0.657017352680912,0.8982915091269057,0.3044707477092743,0.050443362444639206,0.16567556267443254,0.14
14,octanol_hl_gap_eV,95,0.22796334326267242,0.0013323193415999413,0.6560279183770361,0.9737481556182128,0.0733201652765274,0.05784805864095688,0.7889788358057106,0.2
14,octanol_hl_gap_eV,96,0.13912785053253174,0.0007656101370230317,0.6801870267987229,0.9618171784155678,0.24856217205524445,0.0013658023672178388,0.005494811844958777,0.06
14,octanol_hl_gap_eV,97,0.13867072761058807,0.002681621117517352,0.6186864926823068,0.9128033240065594,0.5296167135238647,0.1576453447341919,0.29765930853141087,0.02
14,octanol_hl_gap_eV,98,0.043448179960250854,0.0015068765496835113,0.650404923572441,0.9580151139874074,0.3025866448879242,0.001385504612699151,0.004578869015228123,0.06
14,octanol_hl_gap_eV,99,0.06960924714803696,0.0011627323692664504,0.6472995366781913,0.9666655272689233,0.25996604561805725,0.002080313628539443,0.008002251307833658,0.0
14,octanol_hl_gap_eV,100,0.18432055413722992,0.002429682295769453,0.6152126568957892,0.954002635329537,0.5762802958488464,0.005160171072930098,0.008954272964216648,0.16
14,octanol_hl_gap_eV,101,0.08604121953248978,0.0008346780086867511,0.6567975351296833,0.9512611998980269,0.24651703238487244,0.0009403646690770984,0.0038146032344286976,0.1
14,octanol_hl_gap_eV,102,0.08081051707267761,0.0010592015460133553,0.6553405277747555,0.9701717837248744,0.29025521874427795,0.0012609428958967328,0.004344255725536686,0.02
14,octanol_hl_gap_eV,103,0.026817938312888145,0.0011141159338876605,0.639747257850733,0.9766879511547131,0.23799633979797363,0.0013133863685652614,0.005518514989264738,0.04
14,octanol_hl_gap_eV,104,0.1224781721830368,0.0009469755459576845,0.6727076700359944,0.9705215795588733,0.26873859763145447,0.0004815571883227676,0.001791916727135603,0.16
14,octanol_hl_gap_eV,105,0.07934631407260895,0.0028145553078502417,0.6567977019737468,0.9690564135691966,0.6887827515602112,0.0025873896665871143,0.003756466985745843,0.06
14,octanol_hl_gap_eV,106,0.0269045177847147,0.001013335189782083,0.6412645315758618,0.9821440718733472,0.3160514533519745,0.0008868425502441823,0.0028060068727370777,0.1
14,octanol_hl_gap_eV,107,0.2951032221317291,0.0013283410808071494,0.6328281756728937,0.9134271167805024,0.177885964512825,0.053953200578689575,0.3033021785976809,0.18
14,octanol_hl_gap_eV,108,0.03102106600999832,0.0011508880415931344,0.6487943138716783,0.9709703999276782,0.3288309872150421,0.0009060547454282641,0.002755381276873828,0.04
14,octanol_hl_gap_eV,109,0.1404304951429367,0.0021468154154717922,0.6123637701139781,0.9560686369222886,0.47841399908065796,0.0034972834400832653,0.007310161171712792,0.06
14,octanol_hl_gap_eV,110,0.08829012513160706,0.0007953995373100042,0.6837143680119844,0.9526403739136122,0.2855156362056732,0.0005019299569539726,0.001757977123860228,0.12
14,octanol_hl_gap_eV,111,0.07112456113100052,0.002804035320878029,0.6342554674693963,0.9432806200238324,0.5788866877555847,0.017494073137640953,0.030220202861232892,0.04
14,octanol_hl_gap_eV,112,0.12203814834356308,0.0023534090723842382,0.6213936955741461,0.9693229608530414,0.4358995854854584,0.004525223281234503,0.010381343391723561,0.06
14,octanol_hl_gap_eV,113,0.1077912226319313,0.000758158799726516,0.6485108913290729,0.9789087888045602,0.3063746690750122,0.0018465220928192139,0.006027006404916311,0.02
14,octanol_hl_gap_eV,114,0.1119634285569191,0.0012512904359027743,0.6501020718945965,0.965195281503568,0.2770567238330841,0.0007628398598171771,0.0027533706789832626,0.12
14,octanol_hl_gap_eV,115,0.14757609367370605,0.0012373379431664944,0.6378473297175689,0.9563222746510911,0.2786419987678528,0.0013830966781824827,0.004963704984526733,0.04
14,octanol_hl_gap_eV,116,0.011960472911596298,0.0015582533087581396,0.6604895829246644,0.9593152168529826,0.27783864736557007,0.003535931697115302,0.012726565330786579,0.02
14,octanol_hl_gap_eV,117,0.12790760397911072,0.003616059198975563,0.6438107519219805,0.9683153105740558,0.7739598751068115,0.001868820865638554,0.002414622418740564,0.1
14,octanol_hl_gap_eV,118,0.09993681311607361,0.0008800927316769958,0.6687923140239134,0.9563721397553733,0.26127299666404724,0.0009352457709610462,0.003579573024776126,0.1
14,octanol_hl_gap_eV,119,0.10936390608549118,0.0008061534026637673,0.6472306552505449,0.9780682692447977,0.33535534143447876,0.0007741310982964933,0.0023083905417613333,0.2
14,octanol_hl_gap_eV,120,0.22333870828151703,0.0020579213742166758,0.6048106131978264,0.9228932253018391,0.3945463001728058,0.04997628927230835,0.12666774279829623,0.12
14,octanol_hl_gap_eV,121,0.06387276947498322,0.0008439603843726218,0.6717806383667422,0.9725775371796217,0.2771906554698944,0.0005806845729239285,0.002094892311357143,0.06
14,octanol_hl_gap_eV,122,0.3423854410648346,0.001304633915424347,0.6409360213902859,0.9073536621933445,0.31928756833076477,0.05875816568732262,0.18402898050340724,0.3
14,octanol_hl_gap_eV,123,0.04095430672168732,0.001090397359803319,0.6292370137777221,0.9671512456490281,0.3380254805088043,0.0009487560018897057,0.002806758829132096,0.02
14,octanol_hl_gap_eV,124,0.1700308918952942,0.0010276196990162134,0.6554744355298869,0.9765923449519212,0.31567609310150146,0.0009494847035966814,0.003007781470772914,0.14
14,octanol_hl_gap_eV,125,0.017987342551350594,0.0011695811990648508,0.6352577938975339,0.9795391209848223,0.36870837211608887,0.00045336788753047585,0.001229611047149566,0.04
14,octanol_hl_gap_eV,126,0.04848586767911911,0.0012881893198937178,0.6143252014844618,0.9781076391997758,0.2913658320903778,0.004015670623630285,0.013782229010245365,0.1
14,octanol_hl_gap_eV,127,0.18446780741214752,0.0008706996450200677,0.6352097758310302,0.9531451041768548,0.30131447315216064,0.005545204970985651,0.018403380736992946,0.1
14,octanol_hl_gap_eV,128,0.2965866029262543,0.0008815884939394891,0.6476782279135069,0.9028878235989428,0.2883780598640442,0.0367269329726696,0.1273568904305151,0.14
14,octanol_hl_gap_eV,129,0.10336565226316452,0.0015513683902099729,0.6507978704889763,0.9840793686434912,0.3251577615737915,0.001244769780896604,0.003828202577332958,0.06
14,octanol_hl_gap_eV,130,0.18363088369369507,0.0011283619096502662,0.654103717238846,0.9312097158978099,0.3563663065433502,0.010090450756251812,0.028314828228645568,0.08
14,octanol_hl_gap_eV,131,0.8291224837303162,0.0008358488557860255,0.6759081276521908,0.9390966243223036,0.2695499360561371,0.21254469454288483,0.7885169540482465,0.18
14,octanol_hl_gap_eV,132,0.022820644080638885,0.0015567605150863528,0.6257260664183408,0.9637246630873204,0.357369989156723,0.0007745567127130926,0.0021673804074617306,0.12
14,octanol_hl_gap_eV,133,0.08063886314630508,0.0014321274356916547,0.6376112896425108,0.9712368044648465,0.33338862657546997,0.000888336799107492,0.0026645683994453756,0.06
14,octanol_hl_gap_eV,134,0.03130226582288742,0.0017063941340893507,0.6265086105588062,0.9812875835331125,0.43247053027153015,0.0003884754260070622,0.0008982702839038645,0.02
14,octanol_hl_gap_eV,135,0.11310125887393951,0.0009269642177969217,0.6565196192094667,0.9687994007476144,0.3003263473510742,0.0008614225662313402,0.002868288359743403,0.22
14,octanol_hl_gap_eV,136,0.09187581390142441,0.001863628625869751,0.6087976125064063,0.9606660772920157,0.3542982339859009,0.0016901242779567838,0.004770343501130862,0.1
14,octanol_hl_gap_eV,137,0.07212067395448685,0.005530777387320995,0.6712308219446756,0.9309811025808201,1.2606619596481323,0.05489000305533409,0.043540619779353563,0.08
14,octanol_hl_gap_eV,138,0.06896714121103287,0.0014876510249450803,0.6308552443337523,0.9623138774539541,0.2738631069660187,0.0029412759467959404,0.01073994952945925,0.02
14,octanol_hl_gap_eV,139,0.05716269835829735,0.0020110320765525103,0.6412181073918277,0.96714569126475,0.3540939390659332,0.00273100845515728,0.007712666481559739,0.02
14,octanol_hl_gap_eV,140,0.1964939683675766,0.0011104742297902703,0.6332089649294976,0.9241203069849417,0.2937789857387543,0.028948839753866196,0.09853951834257207,0.1
