train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,octanol_hl_gap_eV,141,0.05551630258560181,0.0014156568795442581,0.6495505220251099,0.9613298074776782,0.3594745099544525,0.0009897617856040597,0.0027533573541263555,0.06
14,octanol_hl_gap_eV,142,0.013925475999712944,0.0007658590329810977,0.6449880995847839,0.9537591478240357,0.2661593556404114,0.0022991662845015526,0.008638307223766312,0.0
14,octanol_hl_gap_eV,143,0.07339745759963989,0.0008881223620846868,0.6532640089634332,0.9853554420692647,0.3011232018470764,0.0020274310372769833,0.006732895455550455,0.06
14,octanol_hl_gap_eV,144,0.07649528980255127,0.0008630998199805617,0.6363391593198877,0.9636080271178709,0.27901655435562134,0.000544401875231415,0.0019511454310970598,0.12
14,octanol_hl_gap_eV,145,0.03757103905081749,0.0027072688098996878,0.6572855374830262,0.968950716342792,0.6144156455993652,0.0008725920924916863,0.0014201983604119795,0.06
14,octanol_hl_gap_eV,146,0.11975165456533432,0.0016574684996157885,0.6385718622815519,0.968648555934362,0.32655274868011475,0.0023926261346787214,0.007326920824734798,0.04
14,octanol_hl_gap_eV,147,0.19577796757221222,0.001382417744025588,0.6493642882307575,0.976145908972321,0.24997295439243317,0.0023063274566084146,0.009226307950850176,0.1
14,octanol_hl_gap_eV,148,0.08988967537879944,0.0011596144177019596,0.657358175960423,0.9700844242277495,0.28024545311927795,0.0004515696782618761,0.0016113363240533262,0.04
14,octanol_hl_gap_eV,149,0.059700243175029755,0.0011402753880247474,0.6416885340285683,0.9762111836626475,0.3375500738620758,0.0007154855993576348,0.0021196428463825037,0.12
14,octanol_hl_gap_eV,150,0.03596842288970947,0.001021786592900753,0.6490575279827671,0.9598560981520281,0.2378961592912674,0.001252832473255694,0.005266299703988884,0.08
14,octanol_hl_gap_eV,151,0.30881965160369873,0.00108344794716686,0.6273771333823188,0.9380646632460907,0.3399934470653534,0.0420130230486393,0.12357009645707545,0.24
14,octanol_hl_gap_eV,152,0.7039227485656738,0.002106662839651108,0.6985878397665777,0.9336560392816375,0.5189478397369385,0.15429256856441498,0.29731806696146557,0.16
14,octanol_hl_gap_eV,153,0.056985653936862946,0.0009141102200374007,0.6362837469886813,0.964007465203724,0.2701331079006195,0.001257574767805636,0.004655389254501491,0.08
14,octanol_hl_gap_eV,154,0.011869953013956547,0.0011163810268044472,0.6496517536752262,0.9798046589387153,0.3125203549861908,0.0018352954648435116,0.005872562972496966,0.06
14,octanol_hl_gap_eV,155,0.0650140717625618,0.0012043695896863937,0.6608045915712575,0.9760280070978056,0.26410341262817383,0.0024866785388439894,0.009415548682609931,0.0
14,octanol_hl_gap_eV,156,0.15587501227855682,0.0009627831750549376,0.6532135348848727,0.937619350424274,0.28107598423957825,0.012648184783756733,0.04499916568103489,0.12
14,octanol_hl_gap_eV,157,0.06672894954681396,0.0006250925362110138,0.6369324376212753,0.9694654679615178,0.2629910707473755,0.0012554725399240851,0.004773821926182694,0.06
14,octanol_hl_gap_eV,158,0.17759467661380768,0.002746670041233301,0.6660594278698453,0.9465434444910239,0.6919366717338562,0.09582029283046722,0.13848130435168374,0.06
14,octanol_hl_gap_eV,159,0.07028685510158539,0.0012950311647728086,0.6559894080424304,0.9723833520971104,0.30295488238334656,0.0010375753045082092,0.0034248509096324923,0.04
14,octanol_hl_gap_eV,160,0.05734347179532051,0.0008778357296250761,0.6484525146468372,0.951349060251093,0.297219455242157,0.002270020078867674,0.00763752183388599,0.06
14,octanol_hl_gap_eV,161,0.10352352261543274,0.0011905493447557092,0.6412902760610539,0.9837652757186821,0.3474510908126831,0.0022208434529602528,0.00639181603305873,0.04
14,octanol_hl_gap_eV,162,0.068678118288517,0.001919009257107973,0.6533841076619729,0.9683874444204221,0.3811360001564026,0.0006880582659505308,0.001805282801068857,0.12
14,octanol_hl_gap_eV,163,0.03512886166572571,0.0015479088760912418,0.6060955382100832,0.9622502881232544,0.38926878571510315,0.0005101146525703371,0.0013104432497284234,0.06
14,octanol_hl_gap_eV,164,0.07810422778129578,0.0019301564898341894,0.6424718134594032,0.9631671480804493,0.4346327781677246,0.002309630624949932,0.005313981689753382,0.04
14,octanol_hl_gap_eV,165,0.11482342332601547,0.0018459673738107085,0.6384856285189242,0.9754161906637155,0.3779536485671997,0.001553668756969273,0.004110738877264821,0.02
14,octanol_hl_gap_eV,166,0.05046520009636879,0.00248076394200325,0.6534491013413553,0.9725291724470198,0.48812904953956604,0.0005643797339871526,0.0011562100934568655,0.04
14,octanol_hl_gap_eV,167,0.21451815962791443,0.0008946979651227593,0.6710990492621811,0.9338039349799272,0.29192280769348145,0.017310980707406998,0.0592998568497721,0.12
14,octanol_hl_gap_eV,168,0.08727479726076126,0.0012475072871893644,0.6477959857985665,0.9718195579159448,0.2884158790111542,0.0012237827759236097,0.004243118583204919,0.04
14,octanol_hl_gap_eV,169,0.057827066630125046,0.0011095440713688731,0.6302269959025615,0.9568273047088831,0.25873103737831116,0.0011025503044947982,0.004261376275791265,0.04
14,octanol_hl_gap_eV,170,0.05453309044241905,0.000997781055048108,0.6803186653220157,0.9551788123870388,0.2582297623157501,0.0010187382576987147,0.003945084596612275,0.02
14,octanol_hl_gap_eV,171,0.0928831398487091,0.000893225078471005,0.6406429916112284,0.9800920816530598,0.27850332856178284,0.0008791559375822544,0.003156716087101356,0.08
14,octanol_hl_gap_eV,172,0.4115029275417328,0.0009773876518011093,0.642069050971148,0.9062851689969829,0.3297980725765228,0.06771926581859589,0.20533554150133193,0.22
14,octanol_hl_gap_eV,173,0.04787716269493103,0.0011593301314860582,0.6491384393232744,0.9693120307992729,0.2893763482570648,0.0014531607739627361,0.005021698499947321,0.02
14,octanol_hl_gap_eV,174,0.08128251880407333,0.0010506995022296906,0.6213066320473866,0.9771667362408669,0.26893350481987,0.0018049360951408744,0.006711458642350307,0.2
14,octanol_hl_gap_eV,175,0.09283073991537094,0.0016774366376921535,0.6222604358726032,0.9808719260064798,0.3348993957042694,0.0015222708461806178,0.004545457130429846,0.14
14,octanol_hl_gap_eV,176,0.03757133334875107,0.0007876895251683891,0.6493664157589543,0.9632477123889676,0.30625462532043457,0.0006379036931321025,0.002082919376204239,0.04
14,octanol_hl_gap_eV,177,0.08520612865686417,0.0031432013493031263,0.6280742990843184,0.9685294180770507,0.6768859624862671,0.0042768376879394054,0.006318402101633442,0.08
14,octanol_hl_gap_eV,178,0.1807728260755539,0.001691723708063364,0.6135488162306093,0.9397838835850834,0.39465513825416565,0.021550027653574944,0.05460470563972818,0.2
14,octanol_hl_gap_eV,179,0.08519432693719864,0.0021177565213292837,0.6275910031811904,0.9733049369025042,0.45612627267837524,0.0006706482381559908,0.0014703126706952041,0.12
14,octanol_hl_gap_eV,180,0.1591731607913971,0.0013952702283859253,0.6422390370370088,0.9563358049882453,0.2840626835823059,0.003670188831165433,0.012920348371284791,0.14
14,octanol_hl_gap_eV,181,0.1364690512418747,0.0026070380117744207,0.654796060576649,0.9367115932163408,0.549217939376831,0.07680506259202957,0.1398444170982038,0.12
14,octanol_hl_gap_eV,182,0.03902250900864601,0.0012613522121682763,0.6331134118628445,0.967959595158187,0.3337022066116333,0.000696946750395,0.0020885290435196766,0.22
14,octanol_hl_gap_eV,183,0.1498202532529831,0.0011998071568086743,0.624443169137227,0.9729166962927307,0.2463730424642563,0.0027693870943039656,0.011240625462121113,0.14
14,octanol_hl_gap_eV,184,0.21832117438316345,0.0009218927589245141,0.6488661785104741,0.9487755817801513,0.22634746134281158,0.016434291377663612,0.07260647537271589,0.04
14,octanol_hl_gap_eV,185,0.07514532655477524,0.001415115431882441,0.6549036649552764,0.9720901039718002,0.3654589354991913,0.0005942077841609716,0.0016259221664653664,0.08
14,octanol_hl_gap_eV,186,0.25181901454925537,0.0032032758463174105,0.6024019022392966,0.9232855562621991,0.5972749590873718,0.08341724425554276,0.13966305298149984,0.14
14,octanol_hl_gap_eV,187,0.11331652104854584,0.0014536320231854916,0.6661370002551461,0.9725318124325664,0.37456369400024414,0.0006853293161839247,0.0018296736367179195,0.16
14,octanol_hl_gap_eV,188,0.1918061375617981,0.002843963447958231,0.6368740552172418,0.9868127568570124,0.5733481049537659,0.00366542162373662,0.006393012538224392,0.2
14,octanol_hl_gap_eV,189,0.07731778174638748,0.0012922878377139568,0.6244500694842763,0.9639719959592186,0.3801068067550659,0.0008909128373488784,0.00234384868020258,0.1
14,octanol_hl_gap_eV,190,0.07196833193302155,0.0013491827994585037,0.6418356937696321,0.9399344821841815,0.28623166680336,0.003862900659441948,0.013495713813160112,0.0
14,octanol_hl_gap_eV,191,0.03929543495178223,0.001436426886357367,0.6192614399588485,0.9668286024272241,0.3100285530090332,0.0009091575047932565,0.0029324960426040715,0.08
14,octanol_hl_gap_eV,192,0.053880270570516586,0.0007048718398436904,0.6431184713515663,0.9635306333740099,0.29781854152679443,0.0003710788441821933,0.0012459897301216475,0.04
14,octanol_hl_gap_eV,193,0.19012100994586945,0.001223679049871862,0.6353549240696716,0.9586313163432656,0.28037992119789124,0.0029689387883991003,0.010588985030435304,0.1
14,octanol_hl_gap_eV,194,0.10407721996307373,0.0009539925958961248,0.6549037099817856,0.9664303435106567,0.31142929196357727,0.000618799589574337,0.0019869665620493647,0.1
14,octanol_hl_gap_eV,195,0.10171037912368774,0.0011703383643180132,0.6594885586251911,0.9615876043939855,0.2748713195323944,0.006998648401349783,0.02546154474484913,0.04
14,octanol_hl_gap_eV,196,0.05332272872328758,0.0019993470050394535,0.6465643298444941,0.9657698314076462,0.4412583112716675,0.0011612391099333763,0.0026316537961331263,0.02
14,octanol_hl_gap_eV,197,0.08904106169939041,0.0016657375963404775,0.6401748309271473,0.973945970718713,0.29906877875328064,0.0019660890102386475,0.006574036308419173,0.06
14,octanol_hl_gap_eV,198,0.09103713929653168,0.0007404240895994008,0.6582598592046787,0.9682556943027418,0.25778728723526,0.001066376455128193,0.004136652612178676,0.06
14,octanol_hl_gap_eV,199,0.06953021138906479,0.0016710758209228516,0.6316833373504687,0.9797320537785661,0.3043121099472046,0.0013109619030728936,0.004307951804153748,0.18
14,octanol_hl_gap_eV,200,0.04274788498878479,0.0011509378673508763,0.6627871422757168,0.9674973018645832,0.3311353623867035,0.0006764574209228158,0.0020428425887442413,0.06
14,octanol_hl_gap_eV,201,0.060798123478889465,0.0012509397929534316,0.638528760172069,0.9717732195783801,0.3222939074039459,0.001100467867217958,0.0034144854802938937,0.04
14,octanol_hl_gap_eV,202,0.19196562469005585,0.001104581868276,0.6571693687357667,0.9811785710948289,0.3356710970401764,0.001014741137623787,0.0030230220789677726,0.08
14,octanol_hl_gap_eV,203,0.055167920887470245,0.001374569023028016,0.6518277320408368,0.9674932218842502,0.24496032297611237,0.004722157958894968,0.019277236009177925,0.1
14,octanol_hl_gap_eV,204,0.04751834273338318,0.0012042848393321037,0.6336552932412025,0.9815850950999265,0.3543802499771118,0.0005573813687078655,0.0015728341766897698,0.04
14,octanol_hl_gap_eV,205,0.018966954201459885,0.0011063622077926993,0.6365889178584145,0.9625498834105994,0.34947603940963745,0.000498821958899498,0.0014273423715747365,0.02
14,octanol_hl_gap_eV,206,0.20330274105072021,0.0010826803045347333,0.6562853510661804,0.9076522935210669,0.2928071916103363,0.03098473884165287,0.10581959640829766,0.1
14,octanol_hl_gap_eV,207,0.11327282339334488,0.001107419840991497,0.6311297333304005,0.9541468108939752,0.31088852882385254,0.00311233545653522,0.010011097766488031,0.1
14,octanol_hl_gap_eV,208,0.09215039759874344,0.0021308567374944687,0.6347290666538759,0.9723940063617882,0.3761465549468994,0.01556627731770277,0.04138354349649769,0.02
14,octanol_hl_gap_eV,209,0.03433110564947128,0.0008707860833965242,0.6432329915584947,0.9707248959898633,0.294850617647171,0.0007544343243353069,0.002558700166055241,0.12
14,octanol_hl_gap_eV,210,0.08278956264257431,0.00209191907197237,0.6116529345220103,0.98530141169892,0.42436468601226807,0.007154729217290878,0.016859860052266556,0.14
14,octanol_hl_gap_eV,211,0.03699980303645134,0.0009188496042042971,0.6390889119753143,0.9518737436150335,0.3403690755367279,0.0013172804610803723,0.0038701531829915896,0.06
14,octanol_hl_gap_eV,212,0.060093432664871216,0.0008553210063837469,0.6406521600753414,0.9677072875880626,0.2780689597129822,0.001790243899449706,0.006438129237069696,0.08
14,octanol_hl_gap_eV,213,0.03683805093169212,0.0015828229952603579,0.6095015554439176,0.960979117287019,0.3670511543750763,0.0007273671217262745,0.0019816505494027253,0.04
14,octanol_hl_gap_eV,214,0.032437995076179504,0.0008971495553851128,0.6712049532638549,0.960386313016536,0.287320613861084,0.0005366927944123745,0.00186792303970177,0.1
14,octanol_hl_gap_eV,215,0.05750508978962898,0.002759538358077407,0.6391129921866425,0.9673754683018054,0.5126619338989258,0.001934465137310326,0.0037733738539903316,0.08
14,octanol_hl_gap_eV,216,0.16247835755348206,0.0021652723662555218,0.6382227645232517,0.9446790702748193,0.5433401465415955,0.03786909952759743,0.06969685521792812,0.16
14,octanol_hl_gap_eV,217,0.009619166143238544,0.0028013689443469048,0.6376675581532791,0.9704083616153942,0.528410792350769,0.0032688716892153025,0.006186231879695151,0.06
14,octanol_hl_gap_eV,218,0.047493185847997665,0.0017593279480934143,0.6347484299221271,0.969723435222716,0.36447668075561523,0.0004110070876777172,0.0011276636047761338,0.02
14,octanol_hl_gap_eV,219,0.34475773572921753,0.001257988391444087,0.6505668548437971,0.9658988251639813,0.2502466142177582,0.0060323188081383705,0.024105496200197144,0.22
14,octanol_hl_gap_eV,220,0.06558945029973984,0.0011638501891866326,0.6489267464957744,0.9699590560650095,0.27969345450401306,0.000548655167222023,0.001961630343459292,0.06
14,octanol_hl_gap_eV,221,0.05088986083865166,0.0010092484299093485,0.6438640321793303,0.9580226886531256,0.2919623553752899,0.0007114976178854704,0.0024369498491369126,0.04
14,octanol_hl_gap_eV,222,0.06997964531183243,0.0014084589201956987,0.6219095770560625,0.9679349535865136,0.2970528304576874,0.001237198244780302,0.004164909800300759,0.12
14,octanol_hl_gap_eV,223,0.15484610199928284,0.0014161019353196025,0.6527213650572501,0.9857385638759035,0.30900466442108154,0.006393024232238531,0.020689086503648174,0.14
14,octanol_hl_gap_eV,224,0.032768916338682175,0.0017907866276800632,0.6209598847534574,0.9738060228187064,0.3560655117034912,0.0004986905842088163,0.0014005585147041542,0.14
14,octanol_hl_gap_eV,225,0.11597343534231186,0.001146822003647685,0.6698066454936569,0.9656321777127845,0.22109611332416534,0.0010281610302627087,0.004650289934112256,0.08
14,octanol_hl_gap_eV,226,0.056393932551145554,0.0015675483737140894,0.6437537044737804,0.9835077307418689,0.3125047981739044,0.001145087298937142,0.0036642230955440157,0.04
14,octanol_hl_gap_eV,227,0.0675952211022377,0.0009943456389009953,0.6446969398409022,0.9829326151977096,0.31195685267448425,0.0008708948735147715,0.0027917157967467985,0.06
14,octanol_hl_gap_eV,228,0.058941349387168884,0.002645905129611492,0.612113727344437,0.9696508975207643,0.5166527032852173,0.0038277413696050644,0.007408731910751207,0.12
14,octanol_hl_gap_eV,229,0.12023958563804626,0.0011167835909873247,0.6422824551803477,0.9741153843993011,0.36961600184440613,0.0030137388966977596,0.008153702441612433,0.2
14,octanol_hl_gap_eV,230,0.25797781348228455,0.001020169584080577,0.6539122124729435,0.9237012252387136,0.30505385994911194,0.03853645548224449,0.12632672633177963,0.22
14,octanol_hl_gap_eV,231,0.08848191797733307,0.001409965567290783,0.6252044043631779,0.9683233857010496,0.20753078162670135,0.002498212968930602,0.012037794824212123,0.1
14,octanol_hl_gap_eV,232,0.03581008315086365,0.0015488507924601436,0.6423912932940616,0.983863960339824,0.419117271900177,0.00036703486694023013,0.0008757330979851588,0.08
14,octanol_hl_gap_eV,233,0.08999418467283249,0.000990348868072033,0.6432644266806484,0.9644304024142538,0.29411301016807556,0.0020559062249958515,0.006990191368348416,0.1
14,octanol_hl_gap_eV,234,0.08346498012542725,0.0011153774103149772,0.6207537825821334,0.9834878500099877,0.3411625325679779,0.00046407824265770614,0.0013602849033993404,0.18
14,octanol_hl_gap_eV,235,0.11609607934951782,0.002192758722230792,0.6420766052252738,0.928735256172009,0.5535211563110352,0.04707139730453491,0.08503992443259839,0.18
14,octanol_hl_gap_eV,236,0.03491883724927902,0.001101683359593153,0.6378120273767549,0.977483559470073,0.2936261296272278,0.0008715776493772864,0.0029683245509648454,0.02
14,octanol_hl_gap_eV,237,0.018528658896684647,0.0011405012337490916,0.6474779705232439,0.9701963775570255,0.33479535579681396,0.0006579907494597137,0.0019653520817028472,0.02
14,octanol_hl_gap_eV,238,0.01572716422379017,0.0012762525584548712,0.6405716744376162,0.9710492937821076,0.3357166051864624,0.0007173907360993326,0.0021368938116745288,0.02
14,octanol_hl_gap_eV,239,0.09439004212617874,0.0013878329191356897,0.6764153839931712,0.9764611810772001,0.2930832505226135,0.0008041982655413449,0.002743924342681927,0.1
14,octanol_hl_gap_eV,240,0.11939256638288498,0.0026286195497959852,0.659602578860891,0.8983413515695542,0.5215484499931335,0.06326457113027573,0.12130142680149589,0.08
14,octanol_hl_gap_eV,241,0.06493935734033585,0.0012052527163177729,0.6112360144866678,0.9585123380530656,0.3678274154663086,0.004839672707021236,0.013157455109445286,0.12
14,octanol_hl_gap_eV,242,0.00398803036659956,0.0016413168050348759,0.6374048472578155,0.9628644479041242,0.4155936539173126,0.0014218388823792338,0.0034212237578154308,0.04
14,octanol_hl_gap_eV,243,0.10744937509298325,0.0011531384661793709,0.6642813485119183,0.9696212425313375,0.2792154550552368,0.002637841273099184,0.009447332607635719,0.2
14,octanol_hl_gap_eV,244,0.05203961208462715,0.0021727033890783787,0.6282162428405507,0.9799562088362213,0.5488371849060059,0.0009550504619255662,0.0017401343935708887,0.02
14,octanol_hl_gap_eV,245,0.09341983497142792,0.0013647913001477718,0.6485544498349582,0.9685465219864469,0.351409912109375,0.0007791829411871731,0.0022173049602102726,0.08
14,octanol_hl_gap_eV,246,0.20427057147026062,0.0009089279337786138,0.6745608842963708,0.9692507082887503,0.3197670578956604,0.0006566825322806835,0.002053627839597405,0.2
14,octanol_hl_gap_eV,247,0.035040002316236496,0.0011760598281398416,0.639873284643176,0.9717053821809325,0.3515048921108246,0.000315410434268415,0.0008973144936172623,0.02
14,octanol_hl_gap_eV,248,0.06652359664440155,0.0012841207208111882,0.6385677799891718,0.9770263395017429,0.296497106552124,0.0024420241825282574,0.008236249624577537,0.06
14,octanol_hl_gap_eV,249,0.2428896427154541,0.0012369819451123476,0.6671739186893026,0.9129184521029756,0.3316629230976105,0.05793881043791771,0.17469185248923938,0.08
14,octanol_dipole,0,0.09880669414997101,0.016068488359451294,0.6222357838466408,0.960028461411329,2.9799623489379883,0.004004573915153742,0.001343833728832483,0.06
14,octanol_dipole,1,0.20453202724456787,0.0154747124761343,0.6098984734545119,0.9205868210697326,2.7676165103912354,0.1286514401435852,0.0464845615931807,0.1
14,octanol_dipole,2,0.3009641766548157,0.014712519012391567,0.6103223315396527,0.940814372901422,2.6328816413879395,0.3940524160861969,0.14966582997573327,0.18
14,octanol_dipole,3,0.2680833339691162,0.01587042212486267,0.6118802460934354,0.9373712249830637,2.8869898319244385,0.22378841042518616,0.07751617548164728,0.16
14,octanol_dipole,4,0.28188905119895935,0.014822530560195446,0.6115804722946929,0.9222516771123233,2.5749521255493164,0.2611684203147888,0.10142651497222441,0.14
14,octanol_dipole,5,0.16509751975536346,0.013650049455463886,0.608390097357419,0.9364414959209366,2.387610912322998,0.1168607696890831,0.04894464549727861,0.14
14,octanol_dipole,6,0.08631493896245956,0.017307326197624207,0.6086705035134325,0.9610117033087708,3.070101261138916,0.005457324907183647,0.001777571631353665,0.08
14,octanol_dipole,7,0.07923930883407593,0.008504224009811878,0.6483815101556667,0.9746237585654414,1.5795671939849854,0.061641428619623184,0.039024252247295735,0.04
14,octanol_dipole,8,0.2875173091888428,0.016263505443930626,0.6121113365548863,0.8964620813996789,2.9803805351257324,0.4320774972438812,0.14497393609693981,0.1
14,octanol_dipole,9,0.18945610523223877,0.012245869264006615,0.610814721785558,0.9551049891371302,2.132646083831787,0.021381482481956482,0.0100257997067848,0.16
14,octanol_dipole,10,0.06917901337146759,0.011939450167119503,0.6097734813504063,0.9620667359613866,2.0924437046051025,0.007411609403789043,0.0035420830617700193,0.12
14,octanol_dipole,11,0.320892333984375,0.007518104277551174,0.6223701372313912,0.944131501684178,1.296244502067566,0.17837855219841003,0.13761181005118134,0.2
14,octanol_dipole,12,0.5049079060554504,0.007530817296355963,0.6221347505869228,0.9104636277247948,1.3496335744857788,0.5673959851264954,0.4204074319525415,0.44
14,octanol_dipole,13,0.15333864092826843,0.008554881438612938,0.6327145462160686,0.960712264703969,1.506761074066162,0.05120687186717987,0.03398473238294671,0.08
14,octanol_dipole,14,0.253012478351593,0.014437769539654255,0.6097051874719084,0.9243320046648991,2.587383985519409,0.40496882796287537,0.15651670963000847,0.14
14,octanol_dipole,15,0.12970960140228271,0.016543244943022728,0.6089163580412824,0.9696636668349974,2.923455238342285,0.008881487883627415,0.003038010559266702,0.12
14,octanol_dipole,16,0.2585306167602539,0.009024384431540966,0.6111430645001334,0.9301344741228375,1.5774190425872803,0.21100854873657227,0.13376822711007494,0.22
14,octanol_dipole,17,0.3491379916667938,0.014757026918232441,0.6132609846123942,0.909251285556836,2.6394236087799072,0.37383317947387695,0.1416344001130929,0.14
14,octanol_dipole,18,0.04471277818083763,0.01979260891675949,0.6066864347665923,0.9685280518976482,3.4468419551849365,0.0033700920175760984,0.0009777332588477442,0.08
14,octanol_dipole,19,0.28055137395858765,0.014241205528378487,0.6105465070820515,0.9288888130613491,2.520263910293579,0.3262891471385956,0.1294662617696204,0.12
14,octanol_dipole,20,0.30807259678840637,0.005040109623223543,0.6423584271027898,0.9416018315110382,0.8414194583892822,0.2360307276248932,0.28051493850252,0.1
14,octanol_dipole,21,0.27212363481521606,0.007877756841480732,0.6071075486555679,0.913264391871182,1.3514682054519653,0.2615560293197632,0.19353472635509927,0.18
14,octanol_dipole,22,0.0866285115480423,0.013279310427606106,0.6127162894673057,0.952013338277681,2.370002508163452,0.009955723769962788,0.0042007228834865734,0.1
14,octanol_dipole,23,0.13929325342178345,0.006392161827534437,0.6136958708920313,0.9599526001856453,1.0625672340393066,0.02416304685175419,0.02274025217199606,0.14
14,octanol_dipole,24,0.4325329065322876,0.014208980835974216,0.6199281537782106,0.8962601133474792,2.5852742195129395,0.6088652014732361,0.23551281209462765,0.24
14,octanol_dipole,25,0.28887826204299927,0.0024698616471141577,0.6420179788345217,0.9581421685245071,0.32369551062583923,0.0559418611228466,0.17282248065377093,0.2
14,octanol_dipole,26,0.09133928269147873,0.018169136717915535,0.612312623298336,0.9667595661869017,3.1981453895568848,0.0047211418859660625,0.0014762124015319374,0.08
14,octanol_dipole,27,0.14531309902668,0.013063160702586174,0.6125156264800202,0.9633379390433559,2.357717275619507,0.007185484282672405,0.003047644582739196,0.08
14,octanol_dipole,28,0.15331792831420898,0.018262607976794243,0.6114662172845557,0.9704753525192455,3.15173077583313,0.00716222682967782,0.002272474186119071,0.1
14,octanol_dipole,29,0.06705629080533981,0.013757660984992981,0.612079537569205,0.9669525260435148,2.4592907428741455,0.01668662764132023,0.006785138231284828,0.08
14,octanol_dipole,30,0.09551532566547394,0.007194215431809425,0.6224239591163447,0.9621112243561798,1.1957495212554932,0.02089666575193405,0.017475788516305085,0.06
14,octanol_dipole,31,0.3485816717147827,0.013922259211540222,0.6077207898635637,0.8907802873373671,2.525067090988159,0.3792569637298584,0.1501967868827755,0.18
14,octanol_dipole,32,0.1915968954563141,0.013571904972195625,0.6131723583685151,0.9588545722354715,2.3501782417297363,0.020024633035063744,0.008520474183407284,0.1
14,octanol_dipole,33,0.32604384422302246,0.01682729460299015,0.6117438735584404,0.9223790649329335,3.0409467220306396,0.5958698987960815,0.1959488124139775,0.12
