train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,octanol_dipole,34,0.3332914710044861,0.021394969895482063,0.607030669818434,0.9127254076589153,3.889921188354492,0.4467909038066864,0.11485860051465133,0.12
14,octanol_dipole,35,0.1534935086965561,0.014156866818666458,0.6155619543943385,0.9700753895177789,2.4332339763641357,0.005859769880771637,0.002408222940207176,0.04
14,octanol_dipole,36,0.28489142656326294,0.011268948204815388,0.6140567624551572,0.9066102075719442,2.001918315887451,0.35632213950157166,0.1779903488937379,0.18
14,octanol_dipole,37,0.44284743070602417,0.012444525957107544,0.6138127098340871,0.9070794417510188,2.272019863128662,0.48199746012687683,0.21214491472937524,0.3
14,octanol_dipole,38,0.19769589602947235,0.009432836435735226,0.6140113913681446,0.9535593785180168,1.721091389656067,0.12802261114120483,0.07438455151808536,0.14
14,octanol_dipole,39,0.2782360017299652,0.012274044565856457,0.6084310676096654,0.9218144718523491,2.2056009769439697,0.3446575999259949,0.15626471130945208,0.12
14,octanol_dipole,40,0.08736742287874222,0.020846910774707794,0.605657794548049,0.9636789252127607,3.6350297927856445,0.005181653890758753,0.0014254776951326935,0.06
14,octanol_dipole,41,0.08046182990074158,0.017350055277347565,0.6049302920582476,0.9587287760550534,3.027820110321045,0.016258051618933678,0.005369556653486197,0.14
14,octanol_dipole,42,0.06121576204895973,0.014663629233837128,0.6123917237662793,0.9636566320981395,2.5638043880462646,0.012400222010910511,0.00483664903169935,0.06
14,octanol_dipole,43,0.32920998334884644,0.01056711282581091,0.6164682683636955,0.9250258004862295,1.9582152366638184,0.42194077372550964,0.2154721124754211,0.1
14,octanol_dipole,44,0.7303000092506409,0.005270214285701513,0.680609276235312,0.9132237921745205,0.9535667896270752,0.8206260204315186,0.860585781046813,0.5
14,octanol_dipole,45,0.1125069186091423,0.00899876095354557,0.6133106264011998,0.9678885731102795,1.5300629138946533,0.04272734001278877,0.02792521773109952,0.1
14,octanol_dipole,46,0.09606427699327469,0.0027688639238476753,0.638451634473651,0.9659060669005703,0.39151278138160706,0.07829409092664719,0.19997837784594324,0.06
14,octanol_dipole,47,0.33094581961631775,0.011465816758573055,0.6104630730849485,0.9133159264287729,2.0314178466796875,0.3241930603981018,0.15958955018928725,0.22
14,octanol_dipole,48,0.13427048921585083,0.015996435657143593,0.6066444273890983,0.9546383494965633,2.8172433376312256,0.020161980763077736,0.007156634463826681,0.08
14,octanol_dipole,49,0.13127842545509338,0.017131993547081947,0.6084553603903307,0.9498014292368304,3.040905714035034,0.015476620756089687,0.005089477350336349,0.1
14,octanol_dipole,50,0.08624310791492462,0.01394010428339243,0.6174575489586922,0.9617263984152311,2.4550251960754395,0.003327388782054186,0.0013553379359907555,0.14
14,octanol_dipole,51,0.3696695864200592,0.016077430918812752,0.6134340960451174,0.9040789987756839,2.921408176422119,0.46845322847366333,0.16035185779735278,0.22
14,octanol_dipole,52,0.8252558708190918,0.0030381781980395317,0.6916786458652195,0.9113684717967405,0.4527907967567444,0.7614035606384277,1.6815791444795671,0.72
14,octanol_dipole,53,0.13431787490844727,0.020852837711572647,0.6115672571257247,0.9690765304778051,3.672541379928589,0.012332742102444172,0.0033580947977457443,0.1
14,octanol_dipole,54,0.17205774784088135,0.019698940217494965,0.6051511008863741,0.9198305449498523,3.492561101913452,0.3603071868419647,0.10316417560871448,0.02
14,octanol_dipole,55,0.31681835651397705,0.013249978423118591,0.6141223832185101,0.9198132350984336,2.3706369400024414,0.23698017001152039,0.09996476727949592,0.1
14,octanol_dipole,56,0.09128233790397644,0.012757916934788227,0.6112484879473665,0.9496129879062587,2.2261273860931396,0.01873457431793213,0.008415769212026704,0.08
14,octanol_dipole,57,0.06042065843939781,0.009938070550560951,0.6109783585815427,0.95856390764929,1.7339811325073242,0.013146338053047657,0.007581592329114993,0.06
14,octanol_dipole,58,0.14651820063591003,0.018910182639956474,0.6363222598054259,0.9723331305355809,3.8790674209594727,0.015241778455674648,0.003929237830030975,0.1
14,octanol_dipole,59,0.41390880942344666,0.008142197504639626,0.6172615249185824,0.9083074631361452,1.429624319076538,0.36659231781959534,0.2564256307953649,0.24
14,octanol_dipole,60,0.11700436472892761,0.007392106577754021,0.6163719375770531,0.9542596142279092,1.2309861183166504,0.022334283217787743,0.01814340786257561,0.1
14,octanol_dipole,61,0.22224143147468567,0.003962809685617685,0.6273350286286825,0.9481711054878816,0.6252684593200684,0.08644328266382217,0.13824986911673529,0.22
14,octanol_dipole,62,0.29683345556259155,0.010850774124264717,0.6129798917809586,0.9209011686616244,1.9802011251449585,0.2384386658668518,0.12041133743391705,0.16
14,octanol_dipole,63,0.10733850300312042,0.013359812088310719,0.6113404855783982,0.9615445149892952,2.3584275245666504,0.006854663603007793,0.002906455056009111,0.12
14,octanol_dipole,64,0.15412388741970062,0.011313609778881073,0.6093869388411903,0.9683686241749083,1.9943920373916626,0.014464754611253738,0.007252713779468987,0.12
14,octanol_dipole,65,0.4833952486515045,0.012768100947141647,0.6135248523224508,0.8877992706399647,2.3628551959991455,0.7283431887626648,0.3082470690526937,0.28
14,octanol_dipole,66,0.19969771802425385,0.0061176554299890995,0.632967769621235,0.9569693196532987,1.0271180868148804,0.1127372458577156,0.10976074446056802,0.08
14,octanol_dipole,67,0.11643168330192566,0.003861165838316083,0.6346009045084726,0.967884804345617,0.6020353436470032,0.019792765378952026,0.032876417618692665,0.12
14,octanol_dipole,68,0.12495358288288116,0.014761019498109818,0.607363207392168,0.9663156759731453,2.5303947925567627,0.02092551626265049,0.008269664608939114,0.14
14,octanol_dipole,69,0.17352229356765747,0.014120425097644329,0.6109277221837033,0.9569742890287711,2.4962844848632812,0.046106889843940735,0.018470206470263727,0.14
14,octanol_dipole,70,0.12154784798622131,0.006785140372812748,0.6246927346155382,0.9606528257772204,1.1276414394378662,0.02679213136434555,0.023759441988671092,0.08
14,octanol_dipole,71,0.12833456695079803,0.01650651916861534,0.611492225661699,0.9739290376709175,2.911158800125122,0.010496365837752819,0.0036055627873346117,0.16
14,octanol_dipole,72,0.280259907245636,0.011399073526263237,0.613212692101264,0.9389238763240766,1.9905953407287598,0.20923154056072235,0.10511003230024762,0.2
14,octanol_dipole,73,0.17961125075817108,0.014826609753072262,0.613190699721089,0.9515943431048659,2.60737943649292,0.04460051283240318,0.017105493818112456,0.16
14,octanol_dipole,74,0.38821786642074585,0.014484995976090431,0.6088326984800618,0.8704109959693644,2.7170984745025635,0.5213048458099365,0.19186085844951759,0.12
14,octanol_dipole,75,0.4380112588405609,0.00949147343635559,0.6186387949224581,0.901738666786126,1.72366201877594,0.4042641520500183,0.2345379474899069,0.3
14,octanol_dipole,76,0.2608882486820221,0.01109196338802576,0.6130956262047274,0.926164758394894,1.9780806303024292,0.2729007601737976,0.1379624045618776,0.1
14,octanol_dipole,77,0.0656217560172081,0.0150537621229887,0.6127338216767424,0.9626682444884076,2.73075532913208,0.004326151218265295,0.001584232454703396,0.02
14,octanol_dipole,78,0.13737735152244568,0.019103003665804863,0.6048709925172706,0.9498306088726076,3.296741485595703,0.016304384917020798,0.004945606135106067,0.06
14,octanol_dipole,79,0.20343860983848572,0.01520575862377882,0.6130321718169154,0.9594128607661356,2.69962477684021,0.01839965209364891,0.0068156331396487186,0.14
14,octanol_dipole,80,0.17645597457885742,0.008643269538879395,0.6100078815683336,0.9495125142789771,1.4663169384002686,0.048319119960069656,0.032952712128378706,0.12
14,octanol_dipole,81,0.1437617838382721,0.011853129602968693,0.6144744340409343,0.9719710347279293,2.13203501701355,0.021561399102211,0.010113060493918693,0.14
14,octanol_dipole,82,0.1922421157360077,0.004862802568823099,0.6667801108356624,0.9790427987856412,0.9176054000854492,0.06320283561944962,0.06887801184862692,0.18
14,octanol_dipole,83,0.20700369775295258,0.013753429055213928,0.6122384244330208,0.9477192597173754,2.490968942642212,0.051532767713069916,0.020687840314222567,0.18
14,octanol_dipole,84,0.11886612325906754,0.006326041184365749,0.6228357737361487,0.9503925316930413,1.0428122282028198,0.012181533500552177,0.011681425640305162,0.04
14,octanol_dipole,85,0.30934521555900574,0.012052263133227825,0.6085139942461546,0.9164942325522338,2.1726906299591064,0.347160667181015,0.15978375494147048,0.14
14,octanol_dipole,86,0.1484048068523407,0.014840361662209034,0.6105189567263434,0.9641979571644805,2.618675708770752,0.0049428450874984264,0.001887536158426687,0.16
14,octanol_dipole,87,0.07831141352653503,0.012636858969926834,0.6087267024301652,0.9644124520236137,2.2228944301605225,0.008280632086098194,0.003725157602513864,0.08
14,octanol_dipole,88,0.3679914176464081,0.013478091917932034,0.6095894428553081,0.9162835942602006,2.4001898765563965,0.5287303328514099,0.22028687730738644,0.22
14,octanol_dipole,89,0.468626469373703,0.008419794030487537,0.6193855977479854,0.9175549230463407,1.4831485748291016,0.4486390948295593,0.30249099951517305,0.28
14,octanol_dipole,90,0.22237679362297058,0.013133524917066097,0.6094157691377331,0.9519103666028539,2.332991600036621,0.030643124133348465,0.013134691154853476,0.18
14,octanol_dipole,91,0.15309864282608032,0.012065212242305279,0.6119670752696924,0.9590432961170745,2.1014082431793213,0.009652839042246342,0.004593509649339768,0.14
14,octanol_dipole,92,0.5821354985237122,0.007014624774456024,0.6451107335003714,0.894482973543181,1.2804664373397827,0.8283476233482361,0.6469108437306327,0.3
14,octanol_dipole,93,0.27584829926490784,0.01599348708987236,0.6080289994700594,0.9173948394620501,2.841096878051758,0.3033693730831146,0.10677896112122227,0.2
14,octanol_dipole,94,0.1363053321838379,0.007270490750670433,0.630965321953441,0.9663650728354638,1.2312941551208496,0.057120922952890396,0.046390964104986,0.06
14,octanol_dipole,95,0.3783719837665558,0.006472319830209017,0.6176391851235743,0.9248754986623289,1.124974012374878,0.23262159526348114,0.20677952797541074,0.12
14,octanol_dipole,96,0.18690702319145203,0.012618829496204853,0.6097238721173517,0.9530842370176862,2.2281386852264404,0.013850794173777103,0.006216307030443879,0.12
14,octanol_dipole,97,0.274344265460968,0.016161847859621048,0.6072469259990172,0.9136298853078744,2.8730978965759277,0.3157399296760559,0.10989529109061871,0.12
14,octanol_dipole,98,0.26557657122612,0.009490451775491238,0.6127497838835825,0.9342638493822195,1.6869933605194092,0.1960500031709671,0.11621267028022278,0.14
14,octanol_dipole,99,0.4134264290332794,0.009797684848308563,0.6203976998174285,0.922347639592457,1.70937979221344,0.46411168575286865,0.2715088173306999,0.3
14,octanol_dipole,100,0.2844562828540802,0.018463756889104843,0.6140057166639612,0.896449301269914,3.4508056640625,0.503650426864624,0.14595154752113623,0.2
14,octanol_dipole,101,0.1315935105085373,0.010549875907599926,0.6136475526691036,0.9453059777086579,1.793169379234314,0.02140372060239315,0.011936251449672072,0.12
14,octanol_dipole,102,0.19188636541366577,0.010326279327273369,0.6118976394244984,0.9519899823855069,1.8025282621383667,0.05052028223872185,0.028027456378846936,0.14
14,octanol_dipole,103,0.4442179501056671,0.014072724618017673,0.6219209827437995,0.9287895662017414,2.6133229732513428,0.7022866010665894,0.2687331830986224,0.22
14,octanol_dipole,104,0.08070861548185349,0.01788346655666828,0.6058179865521718,0.9710109572258112,3.1461217403411865,0.0035653850063681602,0.001133263522720995,0.14
14,octanol_dipole,105,0.08780331164598465,0.014297612011432648,0.6130418919265683,0.9499868763742227,2.5163960456848145,0.006337552797049284,0.00251850371801255,0.08
14,octanol_dipole,106,0.04949982464313507,0.007236687932163477,0.6344970771068394,0.9673268732038642,1.2576984167099,0.0185258649289608,0.014729973961026276,0.02
14,octanol_dipole,107,0.141032874584198,0.01387046743184328,0.6125784789526794,0.9450596481047131,2.4462368488311768,0.06381595879793167,0.026087399847820634,0.1
14,octanol_dipole,108,0.33570486307144165,0.015846315771341324,0.6071930270212393,0.8940457412992335,2.8706624507904053,0.5041710734367371,0.1756288250810955,0.22
14,octanol_dipole,109,0.10954119265079498,0.018924450501799583,0.6142703698543972,0.9598045852651174,3.4578261375427246,0.0387294664978981,0.011200524536904817,0.12
14,octanol_dipole,110,0.15259134769439697,0.01812521554529667,0.6202377173994817,0.9580127873177051,3.354461431503296,0.012973928824067116,0.0038676637335051645,0.06
14,octanol_dipole,111,0.3597835302352905,0.013836771249771118,0.609155066391089,0.9049518502489731,2.493704080581665,0.4836761951446533,0.19395893799549552,0.18
14,octanol_dipole,112,0.5106245279312134,0.012580766342580318,0.6207371587695316,0.9115465568325063,2.3087971210479736,0.6529178023338318,0.282795658562442,0.3
14,octanol_dipole,113,0.12021142244338989,0.00971177313476801,0.6123301376993069,0.9738150159685479,1.667641282081604,0.020747778937220573,0.012441392018865426,0.12
14,octanol_dipole,114,0.3443279266357422,0.01419372484087944,0.610855161377587,0.9030168572843309,2.5463380813598633,0.4139775037765503,0.16257758810859357,0.12
14,octanol_dipole,115,0.20779162645339966,0.017684046179056168,0.6117046207124326,0.9461206917140357,3.1830761432647705,0.019170915707945824,0.0060227637810394575,0.16
14,octanol_dipole,116,0.7039355635643005,0.0035460321232676506,0.6653995068693535,0.9264777381044951,0.6767044067382812,0.5030966997146606,0.7434511947980202,0.5
14,octanol_dipole,117,0.37045732140541077,0.015604458749294281,0.6154611084914685,0.8872385639517986,2.950361728668213,0.5393081903457642,0.1827939215403281,0.16
14,octanol_dipole,118,0.18527910113334656,0.01854664646089077,0.6117190242443706,0.9447965133118297,3.225571393966675,0.0633985623717308,0.019654986552247993,0.12
14,octanol_dipole,119,0.04213317856192589,0.01750565506517887,0.6072348155626868,0.9667468990027019,2.967775583267212,0.007450610399246216,0.002510503301278552,0.06
14,octanol_dipole,120,0.33763694763183594,0.011688224971294403,0.6378146687723605,0.9275507117263804,2.1514499187469482,0.5466189384460449,0.2540700267679983,0.18
14,octanol_dipole,121,0.13712769746780396,0.011843978427350521,0.6170669192682992,0.9489149136570427,2.1430962085723877,0.04334557428956032,0.02022567821088851,0.14
14,octanol_dipole,122,0.4321364462375641,0.011406281031668186,0.6114811835840657,0.9037963456479299,2.0591940879821777,0.5655823349952698,0.2746619846551176,0.32
14,octanol_dipole,123,0.1440988928079605,0.013586536981165409,0.6126876201316838,0.9584292301055157,2.379770040512085,0.00444446224719286,0.001867601562979795,0.12
14,octanol_dipole,124,0.10290955007076263,0.021058475598692894,0.6124215296830375,0.9559769365434845,3.6352901458740234,0.033296745270490646,0.009159308867899235,0.06
14,octanol_dipole,125,0.17252710461616516,0.01363876461982727,0.6515855863090771,0.9382731864806635,2.6214473247528076,0.11374260485172272,0.0433892391343199,0.14
14,octanol_dipole,126,0.30280980467796326,0.014688271097838879,0.6087028621627444,0.9173872629476758,2.645171880722046,0.31483548879623413,0.11902269606400559,0.22
14,octanol_dipole,127,0.10546033829450607,0.005730158649384975,0.6288493478886876,0.9681908769612417,0.9386511445045471,0.027527159079909325,0.0293262936300356,0.12
14,octanol_dipole,128,0.10599277913570404,0.015108968131244183,0.610723876381605,0.9706147100902496,2.610837459564209,0.010104130953550339,0.003870072767853148,0.14
14,octanol_dipole,129,0.06638259440660477,0.01138074230402708,0.6092563036122165,0.9641630054265822,2.002077341079712,0.01037509087473154,0.005182162877452225,0.08
14,octanol_dipole,130,0.15864017605781555,0.012918556109070778,0.6129752507184323,0.9624060141742237,2.3074166774749756,0.012833338230848312,0.005561777530745741,0.14
14,octanol_dipole,131,0.30991828441619873,0.002145520644262433,0.6595712147024375,0.969080016034241,0.2847973704338074,0.059967391192913055,0.2105616042085286,0.28
14,octanol_dipole,132,0.3738100230693817,0.012130294926464558,0.6165912354044643,0.9057492593664642,2.237304210662842,0.5307524800300598,0.2372285706613026,0.14
14,octanol_dipole,133,0.5129753947257996,0.010565759614109993,0.616152784723005,0.9166704985854344,1.8562860488891602,0.6441316604614258,0.34700021629041894,0.34
14,octanol_dipole,134,0.32271865010261536,0.012155578471720219,0.6153542735304944,0.9375930156627172,2.1580278873443604,0.264015257358551,0.12234098498302753,0.22
14,octanol_dipole,135,0.1121777892112732,0.014181221835315228,0.6130364913526516,0.9605893133698702,2.5579426288604736,0.012636775150895119,0.004940210545896652,0.1
14,octanol_dipole,136,0.35823529958724976,0.014553874731063843,0.6082024803009096,0.9023272459902554,2.623387336730957,0.36608314514160156,0.1395459755469367,0.18
14,octanol_dipole,137,0.1990562081336975,0.0071693225763738155,0.631599183796778,0.9565587466111489,1.2205500602722168,0.06314302980899811,0.05173325688494534,0.08
14,octanol_dipole,138,0.31743761897087097,0.01455028634518385,0.6160490536431846,0.9097875530398369,2.6697778701782227,0.3976806104183197,0.14895644123073515,0.16
14,octanol_dipole,139,0.3650137186050415,0.011233976110816002,0.6173572177951459,0.8971622625291633,2.0678353309631348,0.42376112937927246,0.20492982348932853,0.22
14,octanol_dipole,140,0.342765748500824,0.012703286483883858,0.6126986308530256,0.9131724967151298,2.296091318130493,0.4007493257522583,0.17453544751806888,0.16
14,octanol_dipole,141,0.14819055795669556,0.01406257413327694,0.6086488344115419,0.957167545380518,2.487616777420044,0.008038442581892014,0.0032313830067623355,0.08
14,octanol_dipole,142,0.07644608616828918,0.01292138546705246,0.6123159289597426,0.9726209343284713,2.2111077308654785,0.011933086439967155,0.005396881514812609,0.08
14,octanol_dipole,143,0.16518829762935638,0.014065993018448353,0.6121499233916068,0.9615720178076381,2.504133701324463,0.009304031729698181,0.003715469235838797,0.16
14,octanol_dipole,144,0.16872680187225342,0.015882354229688644,0.6100911999115268,0.9453817761633871,2.792978048324585,0.03718087822198868,0.013312270121239318,0.1
14,octanol_dipole,145,0.16879154741764069,0.01698526367545128,0.6052615589344859,0.9359136312740686,2.943125009536743,0.10945099592208862,0.037188700978527764,0.02
14,octanol_dipole,146,0.09795928001403809,0.01145433634519577,0.6129112888821262,0.96420450139117,1.9855011701583862,0.018810389563441277,0.00947387483128038,0.1
14,octanol_dipole,147,0.07457227259874344,0.01673687994480133,0.6046871232851543,0.9568637797796231,2.8846750259399414,0.025070035830140114,0.008690766067131359,0.04
14,octanol_dipole,148,0.22774194180965424,0.015352731570601463,0.6126213865916001,0.9392342142129491,2.7259273529052734,0.07581738382577896,0.02781342787619536,0.08
14,octanol_dipole,149,0.09798311442136765,0.014627309516072273,0.6099277252977684,0.9654929067989548,2.5859789848327637,0.008711266331374645,0.0033686531802724633,0.12
14,octanol_dipole,150,0.16541264951229095,0.009677709080278873,0.616593902535441,0.9562742381588996,1.679334044456482,0.03728260099887848,0.0222008248578948,0.1
14,octanol_dipole,151,0.0705685243010521,0.013257778249680996,0.6119855225372155,0.9593295436343592,2.3317766189575195,0.008726957254111767,0.003742621477186514,0.08
14,octanol_dipole,152,0.2865820825099945,0.008131247945129871,0.6229665646841012,0.9358156227564329,1.3834681510925293,0.182535320520401,0.13194038502169514,0.08
14,octanol_dipole,153,0.14006493985652924,0.013436690904200077,0.6116592130333018,0.9578056523505196,2.3670995235443115,0.012508968822658062,0.005284513261161111,0.12
14,octanol_dipole,154,0.5182610750198364,0.009382268413901329,0.6264259304435829,0.9138150842017487,1.6778225898742676,0.6612966656684875,0.394139803373397,0.28
14,octanol_dipole,155,0.22063587605953217,0.0024938301648944616,0.6474645582399794,0.975697849272684,0.33807626366615295,0.05575365573167801,0.16491443417847934,0.12
14,octanol_dipole,156,0.4725125730037689,0.014220383949577808,0.621203322962468,0.9063033289191331,2.5644845962524414,0.7267072796821594,0.28337361852128834,0.22
14,octanol_dipole,157,0.0633387491106987,0.012865273281931877,0.6116322682279183,0.9665964196209527,2.236269950866699,0.009638501331210136,0.004310079526612874,0.08
14,octanol_dipole,158,0.21366582810878754,0.011804735288023949,0.6101674125157723,0.9581433451952002,2.1003634929656982,0.029192598536610603,0.013898831623373372,0.12
14,octanol_dipole,159,0.06296272575855255,0.011463349685072899,0.6092118913630669,0.967641751017631,2.01957368850708,0.0077766552567481995,0.003850641994893932,0.06
14,octanol_dipole,160,0.09054022282361984,0.016859186813235283,0.6123237455228283,0.95732302664494,2.9587836265563965,0.05705471709370613,0.019283166427451714,0.08
14,octanol_dipole,161,0.09989667683839798,0.017313793301582336,0.6096315149405485,0.9663606209628943,3.0534989833831787,0.029295945540070534,0.009594221481485993,0.18
14,octanol_dipole,162,0.1562553346157074,0.011446869932115078,0.6102945143377883,0.9441487406882065,2.0175483226776123,0.022992471233010292,0.011396243140533838,0.14
14,octanol_dipole,163,0.3363933563232422,0.018732411786913872,0.6049054038444701,0.8982547836130168,3.430229425430298,0.5185638070106506,0.15117467163165055,0.18
14,octanol_dipole,164,0.06414014846086502,0.008773645386099815,0.6113525622476241,0.9608892007130418,1.606934666633606,0.007687676697969437,0.004784063009901005,0.06
14,octanol_dipole,165,0.13839751482009888,0.013040726073086262,0.6058250844344168,0.9615641483689947,2.2714693546295166,0.0068083698861300945,0.002997341730476729,0.14
14,octanol_dipole,166,0.10132686793804169,0.015896541997790337,0.6160019214611672,0.9522283549489103,2.7556631565093994,0.017287639901041985,0.006273495314623377,0.08
14,octanol_dipole,167,0.1759720742702484,0.013465575873851776,0.611439229895189,0.9428369412370954,2.3380022048950195,0.06309712678194046,0.0269876250115742,0.14
14,octanol_dipole,168,0.10009880363941193,0.015558547340333462,0.6075531991951808,0.9530780444845737,2.6857364177703857,0.011990207247436047,0.004464402079110184,0.1
14,octanol_dipole,169,0.26729050278663635,0.014254202134907246,0.6138988028018857,0.9029107279020769,2.5400753021240234,0.4012805223464966,0.15797977406848682,0.14
14,octanol_dipole,170,0.15337081253528595,0.01451546885073185,0.6075536381243523,0.9600975506524196,2.5271365642547607,0.002732778899371624,0.0010813736534960492,0.1
14,octanol_dipole,171,0.06976011395454407,0.007674946915358305,0.6128865312045588,0.9606645460820369,1.3563735485076904,0.005612604785710573,0.004137949160012502,0.04
14,octanol_dipole,172,0.10531996935606003,0.008343016728758812,0.6132223147780811,0.9489011803252843,1.398624300956726,0.008741380646824837,0.006249984817828,0.06
14,octanol_dipole,173,0.0767710879445076,0.011939971707761288,0.6078617642034911,0.953752742119629,2.0779502391815186,0.01324500236660242,0.006374071003653812,0.08
14,octanol_dipole,174,0.1321510672569275,0.01571977697312832,0.6115529550512724,0.9583633104925531,2.7671022415161133,0.0055897957645356655,0.0020200900713639625,0.12
14,octanol_dipole,175,0.6996312737464905,0.005481775850057602,0.6705852485658261,0.9212255050316107,1.003660798072815,0.9053276181221008,0.9020254849651106,0.68
14,octanol_dipole,176,0.06788811832666397,0.007884565740823746,0.6106158339731402,0.9618515091312203,1.3725132942199707,0.019680840894579887,0.01433927159573703,0.02
14,octanol_dipole,177,0.19187696278095245,0.01400267705321312,0.6120040604970147,0.9311491492203381,2.537207841873169,0.14075729250907898,0.05547724162998043,0.14
14,octanol_dipole,178,0.23473629355430603,0.016538437455892563,0.6135674586783206,0.9472123983034668,2.9411909580230713,0.25102826952934265,0.08534919123308876,0.16
14,octanol_dipole,179,0.2562602162361145,0.015092953108251095,0.6130821335974852,0.9442858225815958,2.7535343170166016,0.13288530707359314,0.04825990591523539,0.1
14,octanol_dipole,180,0.0925770178437233,0.013989227823913097,0.6171260606153988,0.9616986839063033,2.5255699157714844,0.011190732009708881,0.004430972961716823,0.1
