train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,octanol_dipole,181,0.07292045652866364,0.013595842756330967,0.6101767605762818,0.9574746309843378,2.381227731704712,0.016114551573991776,0.006767329037636996,0.04
14,octanol_dipole,182,0.17778974771499634,0.012154306285083294,0.6132773485320051,0.9520440939602843,2.1034469604492188,0.04370824247598648,0.02077934138479632,0.06
14,octanol_dipole,183,0.15491628646850586,0.001424900023266673,0.6505837207567349,0.9655655123641589,0.07310396432876587,0.024783123284578323,0.3390120291304961,0.12
14,octanol_dipole,184,0.06781419366598129,0.016936564818024635,0.6112399454983035,0.9657652825622194,2.9825477600097656,0.006817216984927654,0.002285702538056032,0.08
14,octanol_dipole,185,0.1095535010099411,0.01505544874817133,0.613252989785674,0.9742985690227162,2.7325668334960938,0.01186424121260643,0.00434179360854904,0.12
14,octanol_dipole,186,0.517389714717865,0.006264633499085903,0.6308440571331542,0.9007862619396039,1.0510637760162354,0.46569764614105225,0.44307268195099403,0.24
14,octanol_dipole,187,0.13442787528038025,0.015806501731276512,0.6076082352599252,0.9563475002038209,2.754631757736206,0.009828515350818634,0.0035679960935670915,0.08
14,octanol_dipole,188,0.3767254054546356,0.005992851685732603,0.6199473176338763,0.9279584272567869,1.0958583354949951,0.26636043190956116,0.24306100823629465,0.2
14,octanol_dipole,189,0.10676425695419312,0.01187528669834137,0.612328855742037,0.9490484063488227,2.064847946166992,0.024382811039686203,0.011808526184675427,0.04
14,octanol_dipole,190,0.14367033541202545,0.013907457701861858,0.6128988625706846,0.9594942763459342,2.5428237915039062,0.02378132753074169,0.009352330118272436,0.1
14,octanol_dipole,191,0.371766060590744,0.014303639531135559,0.6095097187284817,0.8989200712620176,2.5470566749572754,0.5202450156211853,0.20425341168739872,0.14
14,octanol_dipole,192,0.15114691853523254,0.008558699861168861,0.6080005397938344,0.9590337699511193,1.4815107583999634,0.031025078147649765,0.020941513905141637,0.12
14,octanol_dipole,193,0.15827317535877228,0.012271115556359291,0.6113701692264188,0.9701133891578249,2.181107759475708,0.0139700248837471,0.006405013609738016,0.16
14,octanol_dipole,194,0.07042666524648666,0.02092491090297699,0.622075171186826,0.9526648916312861,3.8622758388519287,0.017341716215014458,0.004490025295596009,0.08
14,octanol_dipole,195,0.14780722558498383,0.004416707903146744,0.6648482451888118,0.9685360722288532,0.8096633553504944,0.055419206619262695,0.06844722099998256,0.1
14,octanol_dipole,196,0.38935399055480957,0.019727714359760284,0.6019615181490521,0.9017671156194573,3.524606227874756,0.46348145604133606,0.13149879052469446,0.14
14,octanol_dipole,197,0.12914128601551056,0.011523125693202019,0.6128459504276804,0.9596321584574059,2.0667591094970703,0.05555865541100502,0.02688201791670089,0.04
14,octanol_dipole,198,0.09997846931219101,0.013307561166584492,0.6116711990217658,0.9501811089092247,2.3655102252960205,0.010806780308485031,0.004568477528831087,0.16
14,octanol_dipole,199,0.29164910316467285,0.014440176077187061,0.6127939056624125,0.9104360376184175,2.654383659362793,0.3750976324081421,0.14131251565125572,0.16
14,octanol_dipole,200,0.14438912272453308,0.01653001271188259,0.6227039933273619,0.9628875010181583,2.9053165912628174,0.014509115368127823,0.0049939877160930434,0.08
14,octanol_dipole,201,0.24394620954990387,0.010782204568386078,0.614722420567418,0.9439390878713203,1.8467459678649902,0.12437477707862854,0.06734807019636671,0.2
14,octanol_dipole,202,0.10544796288013458,0.014903820119798183,0.6124859841576753,0.9570109636577866,2.5771539211273193,0.015514587983489037,0.00602004709780878,0.1
14,octanol_dipole,203,0.15888457000255585,0.010477948933839798,0.6113073608491704,0.9696235957913708,1.8042640686035156,0.017938463017344475,0.009942260298531957,0.1
14,octanol_dipole,204,0.10031157732009888,0.014295629225671291,0.6168613600908663,0.944071196656681,2.598080635070801,0.03079829551279545,0.011854249285821784,0.04
14,octanol_dipole,205,0.05295154079794884,0.00764665799215436,0.6106153206404845,0.9501122381684395,1.3119077682495117,0.006790270563215017,0.005175874956724531,0.06
14,octanol_dipole,206,0.14120487868785858,0.0133655471727252,0.6102329926300123,0.9495342639303681,2.3811628818511963,0.023027220740914345,0.009670577731756093,0.1
14,octanol_dipole,207,0.07110821455717087,0.018512047827243805,0.6069613076851093,0.9627802097721976,3.2186031341552734,0.004286882933229208,0.0013319078974781107,0.06
14,octanol_dipole,208,0.16572605073451996,0.014279805123806,0.6079828158878069,0.9500089104594165,2.508857011795044,0.0737941786646843,0.02941346530222774,0.14
14,octanol_dipole,209,0.5020332336425781,0.010164503008127213,0.615419805581829,0.8922261888736811,1.8135297298431396,0.7191177606582642,0.3965293476167407,0.28
14,octanol_dipole,210,0.5206226706504822,0.004463929682970047,0.6292706126175163,0.9364610966796669,0.8091179728507996,0.29960134625434875,0.3702814129795568,0.36
14,octanol_dipole,211,0.31177034974098206,0.014723528176546097,0.6099806149942348,0.9237627056966404,2.608569383621216,0.37208127975463867,0.1426380613415448,0.24
14,octanol_dipole,212,0.14492052793502808,0.014225564897060394,0.6112714948074498,0.9726713535198541,2.497605323791504,0.020212236791849136,0.008092646423881671,0.12
14,octanol_dipole,213,0.23678690195083618,0.015451708808541298,0.6139070137841791,0.9202092983736008,2.6759538650512695,0.30885282158851624,0.11541784244572498,0.08
14,octanol_dipole,214,0.3836729824542999,0.013217248022556305,0.612192990137354,0.9013436540715221,2.4102632999420166,0.6275088787078857,0.26034868419686,0.14
14,octanol_dipole,215,0.16468510031700134,0.015028140507638454,0.6121377324331361,0.9669873347738946,2.6868815422058105,0.005214707925915718,0.001940803062584841,0.14
14,octanol_dipole,216,0.15686938166618347,0.015844520181417465,0.6091663557676259,0.9515673981303359,2.8096330165863037,0.01288668718189001,0.004586608680142611,0.1
14,octanol_dipole,217,0.3135444223880768,0.0049703107215464115,0.6119911866573575,0.9393732265626105,0.8798514604568481,0.09411592036485672,0.10696796515628741,0.14
14,octanol_dipole,218,0.24014383554458618,0.0190888699144125,0.6125293466469781,0.9094216635972605,3.5041961669921875,0.3809046447277069,0.1086995780417895,0.12
14,octanol_dipole,219,0.3162536025047302,0.017721189185976982,0.6090863723091502,0.9066434416780855,3.2964401245117188,0.5698202252388,0.17285926748728797,0.1
14,octanol_dipole,220,0.226028174161911,0.019513461738824844,0.6122399363929454,0.9199674349507585,3.5119149684906006,0.19640378654003143,0.05592498346406279,0.04
14,octanol_dipole,221,0.37381303310394287,0.013896588236093521,0.6154441411537637,0.9170073166782005,2.425703287124634,0.45865747332572937,0.18908226565063946,0.2
14,octanol_dipole,222,0.23735997080802917,0.014377766288816929,0.6080479509520031,0.8950139379039623,2.546759843826294,0.36215105652809143,0.14220070942534954,0.1
14,octanol_dipole,223,0.08324228227138519,0.018393423408269882,0.6046078608401082,0.9566879234166958,3.1834733486175537,0.012153035961091518,0.0038175397216279705,0.06
14,octanol_dipole,224,0.4155157208442688,0.01569639891386032,0.6164869705123939,0.9214251211398472,2.8348946571350098,0.793337345123291,0.27984720459597273,0.28
14,octanol_dipole,225,0.21272212266921997,0.01586781069636345,0.6126869063317115,0.928368115772739,2.8794310092926025,0.15320074558258057,0.05320521488035853,0.12
14,octanol_dipole,226,0.3164918124675751,0.016161087900400162,0.605909265016886,0.9000857749411306,3.0518856048583984,0.7488723993301392,0.24538023251526342,0.06
14,octanol_dipole,227,0.1339876651763916,0.006706148386001587,0.6288860685610715,0.9665019095522724,1.1254982948303223,0.012823100201785564,0.011393264886037653,0.1
14,octanol_dipole,228,0.23369500041007996,0.017848573625087738,0.6163815255023763,0.9416924448883939,3.1329081058502197,0.18611803650856018,0.059407435590279084,0.16
14,octanol_dipole,229,0.242714986205101,0.010949132032692432,0.6087137157833047,0.9090919739611483,1.925034999847412,0.270011842250824,0.14026334184688927,0.12
14,octanol_dipole,230,0.13103149831295013,0.01322625670582056,0.6126816062986411,0.9550967759733879,2.3302016258239746,0.010702930390834808,0.004593134891084878,0.08
14,octanol_dipole,231,0.23112815618515015,0.017523745074868202,0.6114918926435489,0.9133624220982466,3.1346771717071533,0.20776474475860596,0.06627947101980416,0.1
14,octanol_dipole,232,0.13279636204242706,0.019105231389403343,0.6105036360147311,0.9734812697878363,3.4272263050079346,0.00503985770046711,0.0014705354277605668,0.14
14,octanol_dipole,233,0.10291973501443863,0.010605853982269764,0.6123786533982503,0.9519497858171164,1.8330038785934448,0.011908489279448986,0.006496707082031361,0.16
14,octanol_dipole,234,0.23691368103027344,0.010731657035648823,0.6124528945308316,0.932496653893315,1.8844908475875854,0.22589299082756042,0.11986950805133141,0.14
14,octanol_dipole,235,0.09652210772037506,0.012526784092187881,0.6122590855706811,0.9445048268622454,2.1835482120513916,0.007330616470426321,0.003357203852869995,0.2
14,octanol_dipole,236,0.20509105920791626,0.005461899098008871,0.6679921595980569,0.9568969436435091,1.0661489963531494,0.11310094594955444,0.10608362089766586,0.08
14,octanol_dipole,237,0.0896277129650116,0.017055604606866837,0.6112877262646885,0.9620740960959393,2.993497371673584,0.035124771296978,0.011733690374794176,0.12
14,octanol_dipole,238,0.051875319331884384,0.008655043318867683,0.6149266347912958,0.966783856815197,1.4405624866485596,0.006247836165130138,0.004337080982627562,0.04
14,octanol_dipole,239,0.12054497003555298,0.017998991534113884,0.6106314848586945,0.964639905834551,3.174929141998291,0.0045214248821139336,0.0014241026113950253,0.06
14,octanol_dipole,240,0.09269819408655167,0.016934195533394814,0.6047496621780744,0.9571477419571282,2.88209867477417,0.0064386846497654915,0.0022340264426477354,0.1
14,octanol_dipole,241,0.5669925212860107,0.006783060729503632,0.6479052218731991,0.9280293023587651,1.162956953048706,0.5863179564476013,0.5041613577446367,0.46
14,octanol_dipole,242,0.13095106184482574,0.01625988259911537,0.6142531663059594,0.9690501128205002,2.9532878398895264,0.009591376408934593,0.0032476944100692123,0.04
14,octanol_dipole,243,0.5524799823760986,0.0048308889381587505,0.6600249563044815,0.9165187086173614,0.866167426109314,0.5461438894271851,0.6305292406115713,0.3
14,octanol_dipole,244,0.24045047163963318,0.015165366232395172,0.6639194138023234,0.9600773243279475,3.0686936378479004,0.056261807680130005,0.018334123350151978,0.14
14,octanol_dipole,245,0.24278254806995392,0.02007758617401123,0.6092562803428243,0.9209391507173819,3.625211238861084,0.4990924596786499,0.13767265596237296,0.04
14,octanol_dipole,246,0.1405828446149826,0.013026399537920952,0.6128337864115636,0.9542669659934473,2.270019292831421,0.01239130087196827,0.0054586764575522435,0.08
14,octanol_dipole,247,0.1296827346086502,0.013555306941270828,0.6117534324404212,0.9690710230824304,2.3799889087677,0.009248419664800167,0.003885908724502742,0.14
14,octanol_dipole,248,0.39476877450942993,0.015514477156102657,0.6133489749965384,0.9264872797211983,2.8119890689849854,0.5942313075065613,0.21132063209657312,0.22
14,octanol_dipole,249,0.07326103001832962,0.014143554493784904,0.6069143802497499,0.9617333105278847,2.4677703380584717,0.015597126446664333,0.00632033143689353,0.14
14,hexane_gsolv_eV,0,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,1,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,2,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,3,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,4,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,5,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,6,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,7,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,8,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,9,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,10,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,11,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,12,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,13,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,14,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,15,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,16,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,17,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,18,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,19,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,20,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,21,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,22,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,23,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,24,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,25,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,26,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,27,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,28,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,29,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,30,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,31,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,32,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,33,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,34,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,35,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,36,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,37,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,38,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,39,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,40,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,41,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,42,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,43,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,44,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,45,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,46,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,47,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,48,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,49,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,50,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,51,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,52,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,53,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,54,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,55,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,56,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,57,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,58,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,59,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,60,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,61,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,62,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,63,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,64,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,65,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,66,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,67,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,68,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,69,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,70,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,71,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,72,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,73,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,74,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,75,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,76,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,77,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,78,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,79,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,80,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,81,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,82,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,83,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,84,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,85,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,86,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,87,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,88,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,89,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,90,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,91,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,92,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,93,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,94,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,95,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,96,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,97,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,98,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,99,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,100,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,101,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,102,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,103,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,104,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,105,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,106,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,107,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,108,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,109,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,110,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,111,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,112,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,113,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,114,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,115,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,116,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,117,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,118,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,119,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,120,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,121,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,122,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,123,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,124,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,125,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,126,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,127,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,128,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,129,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,130,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,131,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,132,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,133,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,134,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,135,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,136,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,137,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,138,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,139,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
14,hexane_gsolv_eV,140,0.9999999403953552,0.0,0.7149752513007916,0.7149752513007916,,,,1.0
