train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
14,hexane_dipole,180,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,181,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,182,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,183,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,184,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,185,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,186,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,187,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,188,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,189,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,190,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,191,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,192,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,193,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,194,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,195,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,196,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,197,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,198,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,199,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,200,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,201,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,202,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,203,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,204,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,205,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,206,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,207,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,208,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,209,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,210,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,211,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,212,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,213,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,214,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,215,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,216,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,217,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,218,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,219,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,220,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,221,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,222,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,223,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,224,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,225,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,226,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,227,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,228,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,229,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,230,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,231,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,232,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,233,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,234,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,235,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,236,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,237,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,238,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,239,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,240,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,241,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,242,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,243,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,244,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,245,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,246,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,247,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,248,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
14,hexane_dipole,249,1.0000001192092896,0.0,0.61365415902753,0.61365415902753,,,,1.0
15,sco_kcal,0,0.30802270770072937,0.04926636815071106,0.6246721940618061,0.9159272295313494,9.672555923461914,2.7468209266662598,0.2839808783119594,0.06
15,sco_kcal,1,0.9118238687515259,0.010761723853647709,0.737080187821318,0.9372266364255686,2.4491922855377197,4.729156017303467,1.9309043414960705,0.78
15,sco_kcal,2,0.1635785847902298,0.02190498076379299,0.668504733557781,0.9590715917561747,4.8237481117248535,0.23583857715129852,0.04889114681963948,0.06
15,sco_kcal,3,0.1458824723958969,0.01777530089020729,0.6382833010142914,0.9526034758346611,3.611949920654297,0.045554451644420624,0.0126121492947412,0.08
15,sco_kcal,4,0.21504919230937958,0.02017265185713768,0.6148637051267045,0.957646141170936,3.784580945968628,0.2366345226764679,0.0625259509718066,0.16
15,sco_kcal,5,0.2320532351732254,0.07904265075922012,0.6240921090221969,0.9220422538161135,15.326459884643555,2.5506210327148438,0.16641945053928958,0.02
15,sco_kcal,6,0.3118401765823364,0.041781555861234665,0.6161231638453082,0.8921978602233012,7.777436256408691,2.1989312171936035,0.2827321426622636,0.02
15,sco_kcal,7,0.07362513989210129,0.034085266292095184,0.6657780338523636,0.9779435308738629,7.429593563079834,0.26393264532089233,0.0355245065668818,0.06
15,sco_kcal,8,0.23796600103378296,0.061182789504528046,0.6492833702150409,0.8950592702604774,12.425763130187988,2.7844719886779785,0.22408861005190048,0.12
15,sco_kcal,9,0.1835079938173294,0.015242394991219044,0.6604755130055175,0.9658291020992693,3.3143701553344727,0.19841325283050537,0.059864542441392554,0.14
15,sco_kcal,10,0.04756813123822212,0.06564934551715851,0.6455857118158987,0.9425688781565793,13.767601013183594,0.08056303858757019,0.005851639549288547,0.02
15,sco_kcal,11,0.2793845534324646,0.030729003250598907,0.6090047292378953,0.9194898035593675,5.669440269470215,0.9083923101425171,0.16022610116102387,0.16
15,sco_kcal,12,0.8257834911346436,0.009867778047919273,0.6905361545503894,0.9022208144218853,2.2661240100860596,2.4450316429138184,1.0789487389178514,0.66
15,sco_kcal,13,0.10674475878477097,0.035597845911979675,0.6299503471944248,0.9437782299589386,6.841222763061523,0.11107656359672546,0.016236361165795084,0.08
15,sco_kcal,14,0.6818071603775024,0.010702471248805523,0.6884453225898706,0.921423184471245,2.4600846767425537,1.5131120681762695,0.6150650351514774,0.54
15,sco_kcal,15,0.8937164545059204,0.015445147641003132,0.7314938709480483,0.9207144383955319,3.364348888397217,5.117378234863281,1.5210605096611165,0.78
15,sco_kcal,16,0.3955577611923218,0.021092284470796585,0.6545726600956194,0.9230344852660541,4.721737384796143,1.7434324026107788,0.36923535989624934,0.34
15,sco_kcal,17,0.11925867944955826,0.020715434104204178,0.6342666149447633,0.9359879274669738,4.143984317779541,0.33640244603157043,0.08117850364159292,0.06
15,sco_kcal,18,0.3338257968425751,0.008358998224139214,0.635590166472028,0.934153957973153,1.8036472797393799,0.43431368470191956,0.24079746055707535,0.22
15,sco_kcal,19,0.9392423033714294,0.017900126054883003,0.6652899089786417,0.9454351069892781,3.674649477005005,9.066401481628418,2.4672833527016893,0.36
15,sco_kcal,20,0.29322269558906555,0.00648832879960537,0.6644722553567401,0.9454264923620133,1.4353225231170654,0.41595613956451416,0.28979977173436205,0.14
15,sco_kcal,21,0.2090483158826828,0.04575749859213829,0.6463309075636181,0.9036758528350051,9.514484405517578,1.8305128812789917,0.19239223096707717,0.1
15,sco_kcal,22,0.5542766451835632,0.020032277330756187,0.6272405344276926,0.8789052723064614,3.9346835613250732,2.430742025375366,0.6177731925554826,0.24
15,sco_kcal,23,0.20003026723861694,0.010646737180650234,0.6360575056919195,0.9666278039886389,2.166541576385498,0.2778765559196472,0.12825812296814376,0.12
15,sco_kcal,24,0.6904099583625793,0.017375219613313675,0.6865296898219919,0.917097882930157,3.8652455806732178,3.315250873565674,0.8577076939541445,0.48
15,sco_kcal,25,0.29404783248901367,0.03828834369778633,0.6536199578814101,0.9104661331334996,8.191901206970215,2.5052101612091064,0.3058154752986409,0.12
15,sco_kcal,26,0.20310238003730774,0.013099600560963154,0.6591634293994406,0.9325003635841149,2.9581682682037354,0.38652434945106506,0.13066340870655446,0.04
15,sco_kcal,27,0.6928380131721497,0.010207347571849823,0.6822748916282582,0.9084829357092807,2.387880325317383,1.8893795013427734,0.7912370989914029,0.44
15,sco_kcal,28,0.37709808349609375,0.03343156352639198,0.6024400086532644,0.909694433793965,6.015917778015137,2.48626708984375,0.41328142796925943,0.2
15,sco_kcal,29,0.2787802219390869,0.03540319949388504,0.6119848379008517,0.9293038656979593,6.657764911651611,1.27400803565979,0.19135671694117284,0.18
15,sco_kcal,30,0.2478175163269043,0.021930867806077003,0.6296780703807849,0.9489255479252359,4.463640213012695,0.3581984341144562,0.08024805249092719,0.14
15,sco_kcal,31,0.1091873049736023,0.01101296953856945,0.6447911240368052,0.9638897468394305,2.3643949031829834,0.13137444853782654,0.05556366593455616,0.04
15,sco_kcal,32,0.2783602774143219,0.08111453801393509,0.6151964513557271,0.9006979380202811,15.055059432983398,3.313088893890381,0.22006481665770747,0.06
15,sco_kcal,33,0.5994659066200256,0.027678268030285835,0.6372814013533055,0.9185009609700068,5.318167209625244,3.5543622970581055,0.6683434643847107,0.24
15,sco_kcal,34,0.3150250017642975,0.02759454771876335,0.6719686696234852,0.9450665122164927,5.958412170410156,2.0856475830078125,0.35003412374948945,0.14
15,sco_kcal,35,0.07956207543611526,0.024255674332380295,0.6645618885459519,0.9694587568573032,5.319552421569824,0.12110020965337753,0.022765112561413635,0.02
15,sco_kcal,36,0.34470298886299133,0.01509589422494173,0.6420970851815924,0.9043541062101292,3.1258370876312256,1.0561891794204712,0.3378900274744825,0.1
15,sco_kcal,37,0.2597336769104004,0.013485406525433064,0.6658754921487133,0.9710645134338398,2.9964799880981445,0.41728267073631287,0.13925761973840536,0.06
15,sco_kcal,38,0.5034981966018677,0.022863827645778656,0.6443426964587773,0.9200480043328831,4.655786037445068,2.3048713207244873,0.4950552500022788,0.28
15,sco_kcal,39,0.5484297871589661,0.045604340732097626,0.699557332469305,0.9788162055705676,11.528451919555664,0.8118467926979065,0.07042114573256572,0.48
15,sco_kcal,40,0.5702876448631287,0.015284005552530289,0.6717115879652054,0.8980464127200847,3.507655382156372,2.053008794784546,0.5852937564015867,0.44
15,sco_kcal,41,0.20104438066482544,0.06663922965526581,0.6344641202834458,0.9178043895812338,13.338964462280273,2.437617301940918,0.18274411846841457,0.04
15,sco_kcal,42,0.06646749377250671,0.04398703947663307,0.6471822655668922,0.9653700357878219,9.069960594177246,0.1569145917892456,0.017300471171835297,0.02
15,sco_kcal,43,0.11710669100284576,0.02365589141845703,0.6633263876212689,0.9639059516565671,5.14169454574585,0.23898714780807495,0.046480230531354465,0.16
15,sco_kcal,44,0.07072973251342773,0.026478778570890427,0.6678129440669294,0.9690105689949138,5.927472114562988,0.04527748003602028,0.007638581702439342,0.02
15,sco_kcal,45,0.09603327512741089,0.017016736790537834,0.6188380859976323,0.9566354339159377,3.277728796005249,0.02940683253109455,0.008971710096007423,0.1
15,sco_kcal,46,0.3089216351509094,0.009317067451775074,0.6634009797798073,0.9444268071185611,2.06046724319458,0.5881524682044983,0.2854461628288823,0.1
15,sco_kcal,47,0.238836869597435,0.03560158237814903,0.6332263318183533,0.9279940158690154,6.985103607177734,1.6508336067199707,0.23633630931738958,0.02
15,sco_kcal,48,0.05458274856209755,0.03883998841047287,0.6633211951747908,0.9653853248189459,8.361641883850098,0.06787171959877014,0.00811703258062982,0.04
15,sco_kcal,49,0.21006624400615692,0.006690607871860266,0.649547634267972,0.9632889013616872,1.4225552082061768,0.22750936448574066,0.15993007735188497,0.1
15,sco_kcal,50,0.11933587491512299,0.017368104308843613,0.6598869791977358,0.969520267933766,3.8297717571258545,0.15950383245944977,0.041648391229234326,0.02
15,sco_kcal,51,0.13566799461841583,0.02189483679831028,0.6035958752954675,0.9560176666378126,3.9587786197662354,0.04070112854242325,0.010281233797515719,0.06
15,sco_kcal,52,0.10513750463724136,0.01972130499780178,0.660464690087823,0.9623292957594505,4.442576885223389,0.34048011898994446,0.07664023106103743,0.02
15,sco_kcal,53,0.9873722195625305,0.005141693167388439,0.7958537563436205,0.9193117654406076,1.2355026006698608,5.610400199890137,4.540986151585847,0.9
15,sco_kcal,54,0.211075559258461,0.07843050360679626,0.6384996177119595,0.9078811443125565,15.395580291748047,3.025749444961548,0.19653364066980536,0.1
15,sco_kcal,55,0.20051079988479614,0.04664852097630501,0.6659383898268361,0.9565383859532288,10.12271499633789,0.2749136984348297,0.02715809923862182,0.2
15,sco_kcal,56,0.16039341688156128,0.021515674889087677,0.6222232246964925,0.9457104411470729,4.158088684082031,0.22515347599983215,0.0541483102228587,0.06
15,sco_kcal,57,0.062386952340602875,0.03501711040735245,0.6659873520177457,0.9488877905868116,7.592009544372559,0.1992100477218628,0.026239435890794378,0.02
15,sco_kcal,58,0.2451285421848297,0.011653055436909199,0.6656204946148983,0.946260680565149,2.5423574447631836,0.5090509653091431,0.20022792875081352,0.1
15,sco_kcal,59,0.07249367982149124,0.02467401511967182,0.6336372755346791,0.9718751056240869,4.862624168395996,0.21567675471305847,0.044353984030849426,0.02
15,sco_kcal,60,0.6892834305763245,0.011060965247452259,0.667984125572382,0.9134893963130388,2.3897359371185303,1.9909944534301758,0.8331441237942194,0.48
15,sco_kcal,61,0.23331880569458008,0.012692437507212162,0.6613716284157221,0.9292474903291774,2.801690101623535,0.4272822141647339,0.1525087353227006,0.1
15,sco_kcal,62,0.0851302444934845,0.017721140757203102,0.666412790462551,0.9604077950201737,3.909562110900879,0.12392643094062805,0.031698289328896664,0.02
15,sco_kcal,63,0.7083548903465271,0.013190584257245064,0.6798708148041184,0.8938252524548638,2.877095937728882,2.560292959213257,0.8898879337455453,0.5
15,sco_kcal,64,0.7973198890686035,0.0035496277268975973,0.6892168650923922,0.9500062299732235,0.8484958410263062,0.8159434199333191,0.9616351436046958,0.68
15,sco_kcal,65,0.05844143405556679,0.053001973778009415,0.6567925605384008,0.9550208144869214,11.313325881958008,0.04532443359494209,0.0040062872817288415,0.0
15,sco_kcal,66,0.6956260204315186,0.011724025942385197,0.6995743094394142,0.9149827476745132,2.708120584487915,2.1329898834228516,0.7876273662408514,0.46
15,sco_kcal,67,0.18894316256046295,0.015994558110833168,0.6635074966689938,0.9544893673553576,3.5502359867095947,0.07520540803670883,0.021183213825290016,0.24
15,sco_kcal,68,0.4198422133922577,0.03759756311774254,0.6079270719667123,0.892307644687262,6.928992748260498,2.8187220096588135,0.40680111988375867,0.18
15,sco_kcal,69,0.5740823745727539,0.013199667446315289,0.6771409057970597,0.9133697913267895,3.0709660053253174,1.6305744647979736,0.5309646742980607,0.3
15,sco_kcal,70,0.09183935821056366,0.02893831953406334,0.6600249223923844,0.9590926909086934,6.320178985595703,0.4086788594722748,0.06466254522280038,0.04
15,sco_kcal,71,0.18265341222286224,0.008915090002119541,0.6629734127476672,0.9579688626059428,1.9418224096298218,0.28972551226615906,0.14920288839461418,0.18
15,sco_kcal,72,0.8603814244270325,0.012533239088952541,0.7278666683123256,0.9170652615780881,3.018430233001709,4.100119113922119,1.358361398946337,0.76
15,sco_kcal,73,0.29043862223625183,0.2889138460159302,0.6689419077533332,0.9821917487577094,63.446327209472656,3.530775547027588,0.055649802003045444,0.22
15,sco_kcal,74,0.6410917639732361,0.013906541280448437,0.6728222422748529,0.8921900907326983,3.3217692375183105,1.8408393859863281,0.5541743734617811,0.38
15,sco_kcal,75,0.6959807276725769,0.011806182563304901,0.6860041956028313,0.9246843787830239,2.734286308288574,1.7724835872650146,0.6482435953733153,0.54
15,sco_kcal,76,0.24826687574386597,0.056011538952589035,0.615141765483401,0.895191466914437,10.536361694335938,2.724761486053467,0.25860553814493903,0.1
15,sco_kcal,77,0.6129333972930908,0.01364399865269661,0.674281339989836,0.8898958009644748,2.9944891929626465,1.9595617055892944,0.6543893062611358,0.28
15,sco_kcal,78,0.3192400634288788,0.045761168003082275,0.6059900888566467,0.9228591919960092,8.0488862991333,1.8533989191055298,0.23026774763921098,0.22
15,sco_kcal,79,0.34208911657333374,0.019237684085965157,0.647845384038019,0.9414564978074482,4.026774883270264,0.7149065732955933,0.17753825183169822,0.24
15,sco_kcal,80,0.08880037814378738,0.01632491871714592,0.6580220184734853,0.9696781772680869,3.4749109745025635,0.055005159229040146,0.01582922832632113,0.02
15,sco_kcal,81,0.20223665237426758,0.017150282859802246,0.6652312198785508,0.9646796227597962,3.783451557159424,0.2622900605201721,0.06932560297325355,0.12
15,sco_kcal,82,0.11457616835832596,0.01658879965543747,0.6627194953055509,0.9695310007062221,3.6136348247528076,0.07639122009277344,0.02113971770736381,0.1
15,sco_kcal,83,0.6357972025871277,0.01133734267205,0.6886362130363066,0.9226278059226103,2.5559608936309814,1.921552062034607,0.751792434235902,0.38
15,sco_kcal,84,0.11286837607622147,0.013378908857703209,0.6254157871772135,0.9501650966392774,2.6219089031219482,0.12261037528514862,0.046763781586444335,0.02
15,sco_kcal,85,0.5066186189651489,0.01787339709699154,0.6344967372934176,0.9125806948718853,3.4269633293151855,1.7824138402938843,0.5201146522481367,0.16
15,sco_kcal,86,0.154755100607872,0.08372438699007034,0.6314769106409506,0.9081835173712942,16.960857391357422,1.75876784324646,0.10369569194907906,0.04
15,sco_kcal,87,0.5621587634086609,0.011965103447437286,0.6396222358014394,0.9227338668915059,2.381131887435913,1.2902206182479858,0.5418518079808426,0.32
15,sco_kcal,88,0.6167981624603271,0.020617928355932236,0.6600483971890296,0.9196952173851332,4.324997425079346,2.417628288269043,0.5589895323983204,0.4
15,sco_kcal,89,0.20646296441555023,0.026442240923643112,0.6637116299455992,0.9428349079455227,5.693248271942139,0.4668180048465729,0.08199501981095357,0.16
15,sco_kcal,90,0.7339937686920166,0.01305674109607935,0.6982005524003807,0.9055784419875785,3.024920701980591,2.8919832706451416,0.9560525896601496,0.58
15,sco_kcal,91,0.23127393424510956,0.012550518848001957,0.6525478138861132,0.958307551602618,2.66196608543396,0.4498109519481659,0.16897696571323398,0.1
15,sco_kcal,92,0.4840443730354309,0.011513381265103817,0.650300420949941,0.9242057075842134,2.5044398307800293,0.7689917683601379,0.30705140483276405,0.4
15,sco_kcal,93,0.740342378616333,0.012900394387543201,0.6956873737668923,0.9107732961177908,2.7823712825775146,2.9132909774780273,1.047053279955949,0.62
15,sco_kcal,94,0.4655378460884094,0.02794654667377472,0.6579280409233037,0.9024752128476268,6.046830654144287,3.163403034210205,0.5231505916313564,0.18
15,sco_kcal,95,0.27916988730430603,0.17311514914035797,0.6687106516544898,0.9803979516712076,37.88997268676758,1.5534389019012451,0.04099868096351933,0.18
15,sco_kcal,96,0.3783358633518219,0.030112992972135544,0.6530862352474958,0.8958704662699173,6.3252177238464355,2.2506988048553467,0.35582945965165474,0.14
15,sco_kcal,97,0.35963207483291626,0.023585159331560135,0.6601512570703962,0.9090086616542516,5.120052814483643,1.8620681762695312,0.3636814391840059,0.12
15,sco_kcal,98,0.17687533795833588,0.00945056788623333,0.6537573071883724,0.949811598579509,2.0397160053253174,0.15081559121608734,0.07393950472631289,0.08
15,sco_kcal,99,0.10954833775758743,0.01379763800650835,0.6557427625787817,0.9538717422248733,2.973212242126465,0.0753876119852066,0.025355610647993562,0.02
15,sco_kcal,100,0.8934723734855652,0.006903598550707102,0.728630148058083,0.9000805592532184,1.55870521068573,2.5902411937713623,1.6617902962111886,0.8
15,sco_kcal,101,0.07244161516427994,0.04443318024277687,0.6315729248998159,0.9630947845083873,8.86275863647461,0.03446921333670616,0.003889219457568031,0.08
15,sco_kcal,102,0.37293556332588196,0.0261902566999197,0.633641650965884,0.9150579615290348,5.188205718994141,1.3702898025512695,0.2641163201248183,0.22
15,sco_kcal,103,0.16800065338611603,0.008966481313109398,0.6638711215224047,0.9810004312021277,1.9705231189727783,0.253968745470047,0.12888392073392133,0.06
15,sco_kcal,104,0.3217175602912903,0.022244444116950035,0.6270472441064476,0.9176636322238041,4.451533317565918,1.0346096754074097,0.23241647351594583,0.14
15,sco_kcal,105,0.14246375858783722,0.027100538834929466,0.6617977083076334,0.9197710602584681,5.834967613220215,0.7308234572410583,0.1252489312169001,0.04
15,sco_kcal,106,0.16932199895381927,0.03631144016981125,0.6450978600222144,0.9507470229600046,7.326983451843262,0.4759584963321686,0.06495967944521983,0.06
15,sco_kcal,107,0.8597788214683533,0.013746988028287888,0.7297368034293699,0.950277864952795,3.088608503341675,4.055429458618164,1.31302800410944,0.74
15,sco_kcal,108,0.18811973929405212,0.01005988847464323,0.6645849262967642,0.9646260766646724,2.260082960128784,0.11477303504943848,0.05078266465178715,0.16
15,sco_kcal,109,0.13229364156723022,0.009730778634548187,0.6562717225573149,0.970450428802685,2.16622257232666,0.2125382423400879,0.09811468362265673,0.06
15,sco_kcal,110,0.07771500945091248,0.028365476056933403,0.6264421080403397,0.9558079406758093,5.438271522521973,0.1118050292134285,0.02055892736329933,0.04
15,sco_kcal,111,0.765652596950531,0.009436994791030884,0.7123050279435743,0.9273373312012068,2.1490402221679688,2.230982542037964,1.038129728343256,0.62
15,sco_kcal,112,0.21208570897579193,0.04267849028110504,0.6684129991477255,0.9149345176949324,9.569690704345703,1.9667575359344482,0.2055194464165202,0.1
15,sco_kcal,113,0.053319018334150314,0.10550187528133392,0.652961021494318,0.9664181422645539,22.43234634399414,0.191237673163414,0.00852508561658395,0.1
15,sco_kcal,114,0.7229577898979187,0.011628608219325542,0.6487240445743796,0.9137927199666334,2.216503620147705,1.9575220346450806,0.8831576077076895,0.66
15,sco_kcal,115,0.27474766969680786,0.02806062065064907,0.6352367006309454,0.930858261369707,5.574861526489258,1.1177643537521362,0.20050082830596205,0.06
15,sco_kcal,116,0.8420388698577881,0.013354203663766384,0.6920236404551134,0.9182640816075087,2.861760139465332,3.986712694168091,1.3930981283822534,0.5
