train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,sco_kcal,117,0.6392056345939636,0.017449185252189636,0.6823564914616143,0.9110398522591201,4.279474258422852,2.4562792778015137,0.5739675318684463,0.36
15,sco_kcal,118,0.44813382625579834,0.0246534775942564,0.6391938888656343,0.9341277284814433,5.153685569763184,1.614518404006958,0.3132745259973527,0.26
15,sco_kcal,119,0.17153170704841614,0.023212097585201263,0.6710642179112809,0.9603321449721107,5.184406757354736,0.12226828932762146,0.023583853476421085,0.1
15,sco_kcal,120,0.2321653515100479,0.012391267344355583,0.6548907412314091,0.955221571014994,2.7586164474487305,0.4367857873439789,0.15833509139986982,0.04
15,sco_kcal,121,0.3299867808818817,0.019967762753367424,0.6390555102878623,0.9242329066484785,4.0730366706848145,1.2924752235412598,0.31732472060556016,0.08
15,sco_kcal,122,0.5647715330123901,0.011306032538414001,0.6717442396414377,0.9162970343149928,2.6423699855804443,1.2615960836410522,0.47744868830846937,0.4
15,sco_kcal,123,0.4139503538608551,0.02374841272830963,0.6223209562307157,0.8933360842705691,4.641643047332764,1.7493189573287964,0.3768749426636783,0.14
15,sco_kcal,124,0.9098469018936157,0.005631334148347378,0.740383468229669,0.9064580213378959,1.2987852096557617,2.258260726928711,1.7387484167049105,0.82
15,sco_kcal,125,0.6766819953918457,0.015716301277279854,0.6410615323215545,0.9192225008986739,2.934497594833374,2.3460075855255127,0.7994580025064641,0.68
15,sco_kcal,126,0.2666373550891876,0.022373788058757782,0.6405281133592038,0.9297244168297505,4.615180969238281,0.9573261737823486,0.20742982348108266,0.12
15,sco_kcal,127,0.15068376064300537,0.021721355617046356,0.654119948760588,0.9331880167091102,4.818492412567139,0.4838893413543701,0.10042338970843566,0.04
15,sco_kcal,128,0.035169586539268494,0.06578417867422104,0.6578269082882107,0.9658280249000886,14.004210472106934,0.09217946231365204,0.006582267704220218,0.06
15,sco_kcal,129,0.195064976811409,0.024759061634540558,0.6656419813204231,0.9698366777851513,5.403436660766602,0.3228066563606262,0.059740990156221925,0.22
15,sco_kcal,130,0.34390655159950256,0.014687681570649147,0.6713807340872249,0.9320410379744841,3.4777889251708984,1.1429672241210938,0.328647669169551,0.18
15,sco_kcal,131,0.1723080724477768,0.021935615688562393,0.6317852456041888,0.9507100177112993,4.371575832366943,0.2572316527366638,0.05884185991516667,0.1
15,sco_kcal,132,0.45588502287864685,0.017273765057325363,0.629634548488107,0.9287159099938211,3.4925546646118164,1.4582656621932983,0.41753552978543823,0.2
15,sco_kcal,133,0.05723493918776512,0.03726223111152649,0.6625663163209587,0.948382082150087,8.395919799804688,0.04383322224020958,0.005220776673120348,0.14
15,sco_kcal,134,0.2918623685836792,0.0049789766781032085,0.6084664633253569,0.9492703887918192,0.9278594851493835,0.2456265538930893,0.2647238701812095,0.18
15,sco_kcal,135,0.12991923093795776,0.04312220960855484,0.652467553676189,0.9176268867916639,8.907981872558594,0.7470380663871765,0.08386165094121466,0.04
15,sco_kcal,136,0.7927607297897339,0.010247576981782913,0.7158794070032257,0.9398253511378729,2.450223684310913,2.335115671157837,0.9530214266190769,0.56
15,sco_kcal,137,0.08144394308328629,0.036065805703401566,0.6088417274426734,0.9603648930400219,6.476210594177246,0.04956334829330444,0.00765314030057435,0.08
15,sco_kcal,138,0.3211018741130829,0.017427684739232063,0.6439452061452515,0.9419212593738395,3.795740842819214,0.532417356967926,0.1402670464120736,0.24
15,sco_kcal,139,0.3438679277896881,0.009912560693919659,0.6536259352838814,0.9492867506954659,2.236043691635132,0.22495584189891815,0.1006044035456287,0.2
15,sco_kcal,140,0.2795448303222656,0.016742298379540443,0.6311547973209397,0.9479411129748327,3.304799795150757,0.28014662861824036,0.0847696217572117,0.1
15,sco_kcal,141,0.6718788146972656,0.02487149089574814,0.6758203105928724,0.9230775797735116,5.526088237762451,4.480728626251221,0.8108319001553794,0.34
15,sco_kcal,142,0.2317550629377365,0.044357892125844955,0.5976111463685798,0.933625835520866,7.744994640350342,1.43341863155365,0.1850767751452969,0.1
15,sco_kcal,143,0.08482161164283752,0.037557415664196014,0.6429683138051907,0.9544425371354579,7.6379780769348145,0.2624024450778961,0.03435496180203759,0.04
15,sco_kcal,144,0.866956353187561,0.00991846714168787,0.7295550743332897,0.9117574285664192,2.299320936203003,3.4938812255859375,1.5195274268043584,0.78
15,sco_kcal,145,0.2692168354988098,0.01836293749511242,0.6457390625175934,0.9448460774081535,3.8332035541534424,0.6667163968086243,0.1739319050996413,0.06
15,sco_kcal,146,0.8078487515449524,0.011228973977267742,0.7147778647246383,0.9069558750107021,2.7598276138305664,3.00770902633667,1.0898177158833666,0.66
15,sco_kcal,147,0.09446100890636444,0.026622187346220016,0.6024339041883167,0.9406870265529035,4.757586479187012,0.20346538722515106,0.04276651367563154,0.06
15,sco_kcal,148,0.08359536528587341,0.04783942922949791,0.6421884658204968,0.9360147908709731,9.649459838867188,0.2956564128398895,0.030639685306426287,0.02
15,sco_kcal,149,0.09011580049991608,0.07179224491119385,0.6581806521985338,0.9307182081892882,15.305097579956055,0.7383949756622314,0.048245035472968975,0.02
15,sco_kcal,150,0.2515757083892822,0.030475148931145668,0.5962882057209689,0.9097584399411247,5.270200729370117,0.7908200621604919,0.1500550174025362,0.14
15,sco_kcal,151,0.2869979441165924,0.04784395173192024,0.6084921655215338,0.8964994779597666,8.939203262329102,2.226299285888672,0.24904896113846858,0.1
15,sco_kcal,152,0.1296653151512146,0.05225076153874397,0.6034627446137417,0.9481910975126322,9.02968692779541,0.34944671392440796,0.038699759661515204,0.04
15,sco_kcal,153,0.7130931615829468,0.013711544685065746,0.6931034131455474,0.8973367756150707,3.131613254547119,2.801246166229248,0.8945057829736235,0.58
15,sco_kcal,154,0.06150786578655243,0.0566643588244915,0.6551923278899427,0.9660089377652252,12.140363693237305,0.1835166960954666,0.015116243691916179,0.02
15,sco_kcal,155,0.1331074982881546,0.08076484501361847,0.6238247891832345,0.9417216555158832,15.246086120605469,0.9145737290382385,0.05998744345292456,0.04
15,sco_kcal,156,0.38312000036239624,0.9979674816131592,0.6728212858573732,0.9845884119120234,218.33792114257812,0.6475544571876526,0.00296583595647954,0.24
15,sco_kcal,157,0.25331318378448486,0.007568974979221821,0.6640259694250605,0.945726340710892,1.6539559364318848,0.3870410621166229,0.23400929468024104,0.16
15,sco_kcal,158,0.07191389054059982,0.020088570192456245,0.6380541683792893,0.9616848385001415,4.059789180755615,0.11022317409515381,0.027149974835550175,0.04
15,sco_kcal,159,0.7963780164718628,0.02108345367014408,0.6609585359115495,0.9228490438749772,4.128270149230957,4.714809417724609,1.1420787030138804,0.68
15,sco_kcal,160,0.2436988800764084,0.02699131891131401,0.6249400927990068,0.9464862346679765,5.297825336456299,1.0987197160720825,0.20739070208890903,0.12
15,sco_kcal,161,0.5486876368522644,0.02335001714527607,0.6657915287569229,0.9031758220669277,5.042250633239746,2.876748561859131,0.5705286728301252,0.18
15,sco_kcal,162,0.09469348937273026,0.01874745637178421,0.6663271375027429,0.9643001364773818,4.161160469055176,0.22241607308387756,0.05345049169285675,0.1
15,sco_kcal,163,0.19385331869125366,0.020554812625050545,0.6544115075544192,0.9541435614937714,4.298141002655029,0.14222131669521332,0.03308903002655356,0.18
15,sco_kcal,164,0.4135391116142273,0.01578814536333084,0.6309693585833496,0.9287517364600932,3.288177967071533,1.151084542274475,0.3500675917792967,0.28
15,sco_kcal,165,0.08690378814935684,0.019374331459403038,0.6491428449436705,0.9549053961040515,4.222136974334717,0.17288370430469513,0.04094696722432518,0.02
15,sco_kcal,166,0.47167328000068665,0.017223171889781952,0.6246205897824726,0.924824068815965,3.466815233230591,1.1494172811508179,0.33154846850021497,0.36
15,sco_kcal,167,0.12907691299915314,0.010601704940199852,0.6484289261963201,0.9466265653972041,2.239748477935791,0.22015433013439178,0.09829422022301879,0.08
15,sco_kcal,168,0.044907841831445694,0.0341947115957737,0.6605213919227262,0.9598387635827106,7.2769999504089355,0.1600821316242218,0.021998369206423573,0.02
15,sco_kcal,169,0.23464708030223846,0.015304995700716972,0.6653629894060757,0.966572799923024,3.3885140419006348,0.11267770826816559,0.03325283793274886,0.24
15,sco_kcal,170,0.22730185091495514,0.016105320304632187,0.6573253049409868,0.9373015472829016,3.4980335235595703,0.3825024664402008,0.10934785612087829,0.16
15,sco_kcal,171,0.23105384409427643,0.01845843344926834,0.614647850997182,0.94352156424604,3.5213754177093506,0.3432786762714386,0.09748425985626402,0.18
15,sco_kcal,172,0.17749562859535217,0.03801192715764046,0.6159306638725603,0.9124042921645132,7.058386325836182,0.8339681029319763,0.1181527992990918,0.12
15,sco_kcal,173,0.14813536405563354,0.020019356161355972,0.6184916663321924,0.9499834054029048,3.818110942840576,0.2186923772096634,0.05727763820476151,0.04
15,sco_kcal,174,0.2865157127380371,0.008080137893557549,0.6181836304589738,0.9587565602281396,1.6221058368682861,0.16779600083827972,0.10344331240570256,0.22
15,sco_kcal,175,0.19936969876289368,0.02533183991909027,0.6006506775095872,0.9434981572970282,4.608111381530762,0.3715190589427948,0.0806228470153385,0.14
15,sco_kcal,176,0.1080545112490654,0.02242099866271019,0.6641423160349516,0.9811125148204372,4.8981757164001465,0.28264084458351135,0.057703288111361335,0.04
15,sco_kcal,177,0.3609772324562073,0.026919707655906677,0.6467280168568688,0.9416197126666443,5.928567886352539,0.6159178018569946,0.10388981178318406,0.26
15,sco_kcal,178,0.7158175110816956,0.011924111284315586,0.6856528195382916,0.9049400866980459,2.7918050289154053,2.177210807800293,0.7798577569888978,0.7
15,sco_kcal,179,0.22145231068134308,0.05094372108578682,0.6709711868563806,0.9432574069975999,12.028225898742676,0.8976038098335266,0.07462478817656344,0.16
15,sco_kcal,180,0.3785459101200104,0.01309902872890234,0.659450880535001,0.9316963277221544,2.9831461906433105,0.7124937772750854,0.2388397120831136,0.3
15,sco_kcal,181,0.12163437157869339,0.02014693059027195,0.644288597255706,0.9744288796360701,4.137269973754883,0.14247801899909973,0.034437689564113756,0.04
15,sco_kcal,182,0.467095285654068,0.02726794220507145,0.6441258356154451,0.923666923070319,5.726263523101807,2.5156381130218506,0.4393158126364359,0.24
15,sco_kcal,183,0.192110076546669,0.030345186591148376,0.6704686659863774,0.9461674982208343,7.230147361755371,0.6811174750328064,0.09420519955591075,0.02
15,sco_kcal,184,0.12024642527103424,0.016413860023021698,0.6496067133342631,0.9545602095566676,3.5983080863952637,0.09807766228914261,0.027256605030559093,0.04
15,sco_kcal,185,0.19095222651958466,0.035340212285518646,0.6422370744613579,0.9479533527970354,7.23625373840332,0.9376708269119263,0.12957959474743672,0.08
15,sco_kcal,186,0.35953304171562195,0.03791654482483864,0.601891750069723,0.9040832814315232,6.890110492706299,2.3515522480010986,0.34129383708583394,0.12
15,sco_kcal,187,0.07746827602386475,0.02053968980908394,0.6598814448595758,0.9638525377694667,4.4502410888671875,0.11584439873695374,0.026031038863658963,0.04
15,sco_kcal,188,0.40478241443634033,0.00904701929539442,0.6286319826339732,0.9272253703959759,1.8826576471328735,0.41142702102661133,0.2185352295215115,0.18
15,sco_kcal,189,0.19421952962875366,0.02398168295621872,0.6538239654157494,0.9334958733670176,4.798255920410156,0.3201328217983246,0.06671858006501653,0.12
15,sco_kcal,190,0.09059886634349823,0.019832611083984375,0.6576294549953332,0.9699372592723805,4.089494228363037,0.06145104393362999,0.015026563311284564,0.0
15,sco_kcal,191,0.24226908385753632,0.04432688653469086,0.6323812362906012,0.9273160481964422,8.615180969238281,2.0798451900482178,0.24141630889410198,0.06
15,sco_kcal,192,0.3056292235851288,0.01553908921778202,0.6627578096478555,0.9279433011010294,3.40885066986084,0.4670565724372864,0.13701291657236284,0.2
15,sco_kcal,193,0.1358589231967926,0.0179971344769001,0.6625772822149074,0.9361176320587181,3.9877521991729736,0.44517797231674194,0.11163631792594036,0.08
15,sco_kcal,194,0.3355450928211212,0.01022041030228138,0.6648849499847467,0.9664120175067856,2.3678500652313232,0.32089152932167053,0.1355202062974885,0.26
15,sco_kcal,195,0.1790907382965088,0.05741429328918457,0.6031297756691907,0.9231476594042736,10.270563125610352,0.7254971861839294,0.07063850124973699,0.06
15,sco_kcal,196,0.22454917430877686,0.028423503041267395,0.6501582235703316,0.9238600305522569,6.201207637786865,1.4930258989334106,0.24076373283095762,0.12
15,sco_kcal,197,0.7101125717163086,0.023959282785654068,0.6393591872886562,0.9096845815497219,4.422627925872803,3.6879348754882812,0.8338786208791167,0.62
15,sco_kcal,198,0.16088369488716125,0.010588714852929115,0.6509876537288835,0.9603004707289575,2.268209218978882,0.17169800400733948,0.07569760433503382,0.06
15,sco_kcal,199,0.4923871159553528,0.028141500428318977,0.6416859400445358,0.8990445969115621,5.902535915374756,2.8408100605010986,0.4812863659332319,0.3
15,sco_kcal,200,0.1451692432165146,0.05267677083611488,0.593760694014011,0.9698691854777852,9.07496452331543,0.036663226783275604,0.004040040783529271,0.24
15,sco_kcal,201,0.07660108804702759,0.022989800199866295,0.6474990906189746,0.9638797222587021,4.750235080718994,0.01758955605328083,0.0037028811741709592,0.04
15,sco_kcal,202,0.45836108922958374,0.02208009921014309,0.6345741016023689,0.9138664059560979,4.360172271728516,1.8610647916793823,0.4268328579002671,0.18
15,sco_kcal,203,0.8410714864730835,0.008000234141945839,0.698477530062958,0.9109469665223842,1.8175815343856812,1.9790626764297485,1.0888439604986666,0.68
15,sco_kcal,204,0.15197594463825226,0.029004216194152832,0.6630235665491466,0.9465328835272506,6.660042762756348,0.3297298550605774,0.049508669359371246,0.12
15,sco_kcal,205,0.23607389628887177,0.0542440265417099,0.6353777290978981,0.9001030589900627,10.845381736755371,2.533917188644409,0.23364020282078932,0.04
15,sco_kcal,206,0.2001412808895111,0.03082258068025112,0.6663716307093528,0.9725808865955217,6.769411563873291,0.25448164343833923,0.03759287510253418,0.2
15,sco_kcal,207,0.42306411266326904,0.041013963520526886,0.6202198954467721,0.8908677226722415,7.86720609664917,2.9957289695739746,0.38078689343729366,0.12
15,sco_kcal,208,0.20431828498840332,0.012436087243258953,0.6361742373420469,0.9503378562121116,2.597783088684082,0.20006535947322845,0.07701388169963505,0.08
15,sco_kcal,209,0.4848092794418335,0.014819694682955742,0.6576739889957905,0.9036653986705241,3.3656163215637207,1.5780333280563354,0.4688690502080627,0.32
15,sco_kcal,210,0.35859471559524536,0.017477143555879593,0.6234425661306444,0.9313092956418578,3.326087474822998,1.036948323249817,0.31176219239543584,0.2
15,sco_kcal,211,0.5319027900695801,0.02691911719739437,0.6397455182217073,0.9019178292103489,5.378373622894287,2.9629523754119873,0.5509011800146233,0.38
15,sco_kcal,212,0.3104938864707947,0.17376312613487244,0.6695907956117666,0.9843055288298408,38.49683380126953,2.0268964767456055,0.05265099169477058,0.22
15,sco_kcal,213,0.23345519602298737,0.0328308641910553,0.6359428689765529,0.9461813380019688,6.555628776550293,0.7803934216499329,0.1190417347061241,0.08
15,sco_kcal,214,0.14678849279880524,0.01583685725927353,0.6361251896999081,0.9550149390387914,3.2493770122528076,0.08222811669111252,0.025305809815557044,0.06
15,sco_kcal,215,0.09008016437292099,0.01020163856446743,0.6337446649125509,0.955555253162693,2.067673921585083,0.11286476254463196,0.05458537797783395,0.04
15,sco_kcal,216,0.09100767225027084,0.015353974886238575,0.6613080874944126,0.9603378769721733,3.2877330780029297,0.2018403857946396,0.061391962487795285,0.02
15,sco_kcal,217,0.14540155231952667,0.04589966684579849,0.6091227183778853,0.9072691538046134,8.32065486907959,1.8462117910385132,0.22188299119330454,0.04
15,sco_kcal,218,0.5536547899246216,0.022929230704903603,0.6213393395275209,0.9200321233538318,4.256072044372559,2.659520387649536,0.6248767313903892,0.44
15,sco_kcal,219,0.6053885221481323,0.018620839342474937,0.6310208425599777,0.9016016754471674,3.763219118118286,2.309629201889038,0.6137376350925632,0.38
15,sco_kcal,220,0.28834792971611023,0.054851580411195755,0.6543444527774489,0.9401281436284972,10.970186233520508,2.0213794708251953,0.18426118096780042,0.1
15,sco_kcal,221,0.14696095883846283,0.06699156761169434,0.6339453234162991,0.9073715606239907,13.27196979522705,2.2573130130767822,0.17008123495643965,0.14
15,sco_kcal,222,0.6408481001853943,0.024668216705322266,0.6472889063573579,0.91725175477851,4.863933086395264,2.8979876041412354,0.5958115690873903,0.48
15,sco_kcal,223,0.8116893172264099,0.006150758825242519,0.7253741912226193,0.9392343229781137,1.559977650642395,1.440340518951416,0.9233084322447103,0.66
15,sco_kcal,224,0.0542275607585907,0.04429858922958374,0.6333153147076,0.9655413762659173,8.789591789245605,0.08173847198486328,0.009299461675213786,0.04
15,sco_kcal,225,0.13208989799022675,0.023934928700327873,0.6143301942610775,0.9501748830156176,4.535708904266357,0.17154251039028168,0.037820440864034764,0.1
15,sco_kcal,226,0.2034447342157364,0.012547092512249947,0.6421497993522418,0.9439522119077235,2.669189929962158,0.19613493978977203,0.07348107288586717,0.08
15,sco_kcal,227,0.30492040514945984,0.16763801872730255,0.6682545203888,0.9838068706165948,36.60689926147461,1.3201080560684204,0.03606172832719849,0.22
15,sco_kcal,228,0.18942703306674957,0.012935303151607513,0.6227470634832182,0.9343217833163926,2.5518975257873535,0.16587482392787933,0.0650005818226188,0.06
15,sco_kcal,229,0.1002979427576065,0.021318452432751656,0.6106628597164876,0.9584935791904774,4.015315532684326,0.21006621420383453,0.05231624077707305,0.12
15,sco_kcal,230,0.4762062728404999,0.030958645045757294,0.6398496132122802,0.9205693766813021,6.107489109039307,2.953120470046997,0.48352447582366886,0.16
15,sco_kcal,231,0.8225146532058716,0.008870272897183895,0.6463351294167139,0.9288756302321441,1.8316614627838135,2.3508806228637695,1.2834689546237608,0.5
15,sco_kcal,232,0.16522380709648132,0.03078395500779152,0.6462392600586895,0.9527890211731618,6.422975063323975,0.6123818755149841,0.09534240277714365,0.02
15,sco_kcal,233,0.23336513340473175,0.023477794602513313,0.6311486304362173,0.9411103348685663,4.646358013153076,0.8666702508926392,0.18652679118553459,0.06
15,sco_kcal,234,0.2650226056575775,0.02042711339890957,0.6304975950544673,0.9255354647513725,4.0437846183776855,0.8894877433776855,0.21996417399068513,0.06
15,sco_kcal,235,0.1263691633939743,0.0543903149664402,0.6289653028100988,0.9254941185359948,10.416863441467285,1.0193381309509277,0.0978546120603984,0.06
15,sco_kcal,236,0.35586804151535034,0.07871048897504807,0.6742482995802257,0.9745996254926008,18.381528854370117,1.8088796138763428,0.09840746263313624,0.44
15,sco_kcal,237,0.24616208672523499,0.0376540832221508,0.6104098137273963,0.9316478687240428,6.884446144104004,1.0349881649017334,0.15033717211777753,0.1
15,sco_kcal,238,0.1610729843378067,0.035469964146614075,0.5997784681445022,0.9262284467979205,6.307220458984375,0.7575170397758484,0.12010314919257288,0.14
15,sco_kcal,239,0.1326623111963272,0.035806067287921906,0.631837379202528,0.9375472330150465,6.8522443771362305,0.4445319175720215,0.06487391475051353,0.04
15,sco_kcal,240,0.11420419067144394,0.01483706384897232,0.6345388793361393,0.9545041540692654,3.0292742252349854,0.0878143459558487,0.028988575951401956,0.08
15,sco_kcal,241,0.21765631437301636,0.03406404331326485,0.6265702080430133,0.9346995536508458,6.647690773010254,0.7294169664382935,0.10972486406854838,0.22
15,sco_kcal,242,0.11379539966583252,0.008119226433336735,0.6097710943517014,0.9699965846445109,1.472004771232605,0.11271338164806366,0.07657134260079976,0.04
15,sco_kcal,243,0.35713961720466614,0.029157811775803566,0.6514276540165878,0.9140728194680048,6.17708683013916,2.0338120460510254,0.3292510048794646,0.16
15,sco_kcal,244,0.5824479460716248,0.022375453263521194,0.6543916474750531,0.8999741786715909,4.796042442321777,2.767753839492798,0.5770911898254429,0.36
15,sco_kcal,245,0.7282005548477173,0.01352666039019823,0.6593965453576764,0.9134865097740075,2.637270450592041,2.6469168663024902,1.0036577271429572,0.66
15,sco_kcal,246,0.33794471621513367,0.046171803027391434,0.6707899995377911,0.9642896279772064,10.115097999572754,0.9587813019752502,0.09478714907317237,0.26
15,sco_kcal,247,0.07047134637832642,0.10154684633016586,0.6369358539054992,0.9496430919371117,20.169597625732422,0.5710399150848389,0.028311914083814182,0.02
15,sco_kcal,248,0.13078057765960693,0.016118327155709267,0.6159509331320052,0.9599920305941858,3.0961966514587402,0.06318769603967667,0.02040816626098554,0.12
15,sco_kcal,249,0.12823984026908875,0.049002062529325485,0.6449660337296486,0.9403588921259536,9.858509063720703,0.49779266119003296,0.05049370629702103,0.0
15,water_gsolv_eV,0,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,1,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,2,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,3,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,4,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,5,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,6,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,7,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,8,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,9,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,10,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,11,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,12,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,13,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,14,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,15,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,16,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,17,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,18,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,19,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,20,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,21,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,22,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,23,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,24,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,25,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,26,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,27,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,28,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,29,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,30,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,31,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,32,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,33,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,34,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,35,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,36,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
15,water_gsolv_eV,37,1.0000001192092896,0.0,0.6671605302564625,0.6671605302564625,,,,1.0
