train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,octanol_gsolv_eV,1,0.16207298636436462,0.022913046181201935,0.6705921803079402,0.9633913628793744,5.257424831390381,0.012959371320903301,0.0024649655937117906,0.12
15,octanol_gsolv_eV,2,0.2033599466085434,0.024785438552498817,0.6600110384141393,0.9653886553914146,5.60931921005249,0.016963442787528038,0.003024153583045829,0.16
15,octanol_gsolv_eV,3,0.22964216768741608,0.020627597346901894,0.666705238006944,0.9609662087846838,4.407102108001709,0.07181959599256516,0.016296331292657517,0.14
15,octanol_gsolv_eV,4,0.4115460515022278,0.013251909986138344,0.6763346421843603,0.9448004110401864,2.955925941467285,1.0871845483779907,0.3677983041206796,0.42
15,octanol_gsolv_eV,5,0.18566185235977173,0.026160158216953278,0.6672284200318002,0.9712619996668799,5.636946678161621,0.010576748289167881,0.001876325765177768,0.2
15,octanol_gsolv_eV,6,0.15073727071285248,0.020774368196725845,0.6689696898386734,0.935349771018692,4.7998528480529785,0.1297874003648758,0.02703987069468661,0.14
15,octanol_gsolv_eV,7,0.10538636147975922,0.020353004336357117,0.6655817212754671,0.9649797924432433,4.309545516967773,0.05189449340105057,0.012041755492946712,0.1
15,octanol_gsolv_eV,8,0.5311577916145325,0.022633792832493782,0.6715617482107517,0.931011645498852,5.184232711791992,0.7584212422370911,0.14629382676282943,0.5
15,octanol_gsolv_eV,9,0.25858795642852783,0.03077211230993271,0.6603781584018387,0.964859078078752,6.643497467041016,0.08700674772262573,0.013096527567636471,0.18
15,octanol_gsolv_eV,10,0.2992502450942993,0.01866105943918228,0.6691368459799245,0.9501941761446033,4.029040336608887,0.32352063059806824,0.08029719326919549,0.22
15,octanol_gsolv_eV,11,0.2238243818283081,0.02250615321099758,0.6725271793410021,0.9568063184363436,5.157884120941162,0.02803647145628929,0.005435653612779005,0.18
15,octanol_gsolv_eV,12,0.24956221878528595,0.02294408157467842,0.670575219356895,0.971672557464089,5.32271671295166,0.015001622028648853,0.002818414512300778,0.24
15,octanol_gsolv_eV,13,0.30808961391448975,0.023508954793214798,0.6682105825891949,0.9264407935348999,5.148008346557617,0.9718268513679504,0.18877724858736758,0.18
15,octanol_gsolv_eV,14,0.182276651263237,0.0250301081687212,0.6419397937425828,0.9633401009502898,5.206647872924805,0.044110532850027084,0.0084719639058764,0.14
15,octanol_gsolv_eV,15,0.46819546818733215,0.01819322630763054,0.6774310536834554,0.9143599877690773,4.063278675079346,0.853074312210083,0.20994728159850484,0.26
15,octanol_gsolv_eV,16,0.37943828105926514,0.01533433236181736,0.6723423899161267,0.9322444846617532,3.4083375930786133,0.6311691999435425,0.18518388589946952,0.24
15,octanol_gsolv_eV,17,0.496231347322464,0.014035831205546856,0.6713359714815903,0.917222200645923,2.99643611907959,0.6192948818206787,0.20667715152589552,0.38
15,octanol_gsolv_eV,18,0.09428898990154266,0.02483285218477249,0.6719907075269469,0.9654079975142835,5.6652512550354,0.01093333400785923,0.001929893929795513,0.12
15,octanol_gsolv_eV,19,0.12857767939567566,0.021846268326044083,0.6656443484151202,0.9591229514733832,5.159497261047363,0.024293478578329086,0.0047084972331970145,0.04
15,octanol_gsolv_eV,20,0.1549965739250183,0.01641794666647911,0.6393580563507557,0.9553511813933115,3.2700417041778564,0.05158412829041481,0.01577476159539804,0.14
15,octanol_gsolv_eV,21,0.7682167291641235,0.006898277439177036,0.7002196438238066,0.91860833679025,1.373037338256836,1.2702428102493286,0.9251334795177443,0.66
15,octanol_gsolv_eV,22,0.2825872302055359,0.01418664027005434,0.6713412897560453,0.9386975968188616,3.047396183013916,0.17847569286823273,0.05856661954984726,0.22
15,octanol_gsolv_eV,23,0.41532498598098755,0.01932283490896225,0.6711583100419165,0.9203177411433869,4.574086666107178,0.424717515707016,0.09285296644116192,0.3
15,octanol_gsolv_eV,24,0.23669110238552094,0.02200600877404213,0.6686524919607213,0.9532038446961799,5.0639142990112305,0.05658562481403351,0.011174285636129802,0.2
15,octanol_gsolv_eV,25,0.11474798619747162,0.024279896169900894,0.6676788946613328,0.9545476721515751,5.374076843261719,0.038149043917655945,0.007098715747894281,0.08
15,octanol_gsolv_eV,26,0.16099423170089722,0.016932474449276924,0.6674424020835215,0.9498382568201897,3.6002871990203857,0.049155183136463165,0.013653128325384142,0.12
15,octanol_gsolv_eV,27,0.6198281049728394,0.024633189663290977,0.6862388722078927,0.9286689640664243,5.954216957092285,2.1373891830444336,0.3589706586856079,0.54
15,octanol_gsolv_eV,28,0.3446759581565857,0.02377871796488762,0.6716879191058625,0.9531948815804379,5.567599773406982,0.06379614025354385,0.011458463763551932,0.26
15,octanol_gsolv_eV,29,0.1588529795408249,0.020409248769283295,0.6679052656703743,0.9701413376330621,4.3951616287231445,0.01650216430425644,0.003754620580142475,0.16
15,octanol_gsolv_eV,30,0.14720045030117035,0.0068865930661559105,0.6660224862769835,0.9702254633738709,1.3873552083969116,0.07505450397729874,0.05409898166167854,0.08
15,octanol_gsolv_eV,31,0.11265483498573303,0.013476040214300156,0.6654727067800346,0.9662071760323749,2.8183016777038574,0.05431084707379341,0.019270771295868457,0.08
15,octanol_gsolv_eV,32,0.4015086591243744,0.029835747554898262,0.6702241575285262,0.9349087228287669,6.557949542999268,1.4692150354385376,0.2240357333958069,0.34
15,octanol_gsolv_eV,33,0.0662100538611412,0.011770068667829037,0.6643864254367515,0.966221363977843,2.46795916557312,0.02830665558576584,0.011469661241008558,0.04
15,octanol_gsolv_eV,34,0.0530824214220047,0.015612888149917126,0.6655572194940644,0.9567400484132742,3.468149185180664,0.011939819902181625,0.0034427065459583604,0.04
15,octanol_gsolv_eV,35,0.3663256764411926,0.018818337470293045,0.6684220178345557,0.941570832358605,4.082379341125488,0.274554580450058,0.06725356893814892,0.24
15,octanol_gsolv_eV,36,0.172602578997612,0.02198534645140171,0.6694499756152099,0.9218023661314356,5.140196800231934,0.3761259615421295,0.07317345544535535,0.1
15,octanol_gsolv_eV,37,0.33083397150039673,0.020612776279449463,0.6699614291740086,0.9132440000374173,4.829727649688721,0.6740718483924866,0.1395672587119754,0.26
15,octanol_gsolv_eV,38,0.25602418184280396,0.028144536539912224,0.672041625001317,0.9661673467463552,6.4475226402282715,0.037101734429597855,0.005754417083874604,0.3
15,octanol_gsolv_eV,39,0.519635021686554,0.02366928942501545,0.6812313541192236,0.9360096904212944,5.785248756408691,1.5753300189971924,0.27230117240025303,0.48
15,octanol_gsolv_eV,40,0.4860609173774719,0.02284957468509674,0.6727171724055994,0.9333160108215475,5.541529655456543,0.5270102024078369,0.09510193668076992,0.34
15,octanol_gsolv_eV,41,0.10407759249210358,0.014724323526024818,0.671876509660212,0.9534431711549816,3.288116931915283,0.07759401202201843,0.02359831284248793,0.1
15,octanol_gsolv_eV,42,0.1915801614522934,0.018152739852666855,0.6681766587007276,0.9738139159920296,3.8868398666381836,0.042146291583776474,0.010843331094118308,0.18
15,octanol_gsolv_eV,43,0.13388372957706451,0.01174855325371027,0.662412132227562,0.9478698627148576,2.4462473392486572,0.07714974135160446,0.031537997042972894,0.1
15,octanol_gsolv_eV,44,0.09336794912815094,0.02182694897055626,0.6645494504000466,0.9641585982061285,4.869075298309326,0.015177633613348007,0.0031171490854984495,0.08
15,octanol_gsolv_eV,45,0.09698193520307541,0.023371022194623947,0.6637323505536821,0.9675072318941422,5.183530807495117,0.006657321937382221,0.0012843218618004697,0.06
15,octanol_gsolv_eV,46,0.21917764842510223,0.02500304952263832,0.6708277296489924,0.9513284016819119,5.660501956939697,0.03586529195308685,0.0063360621064915456,0.16
15,octanol_gsolv_eV,47,0.26838788390159607,0.018660616129636765,0.6684987432745335,0.9355126552792732,4.150167465209961,0.2968953549861908,0.0715381626103058,0.2
15,octanol_gsolv_eV,48,0.07861865311861038,0.015334400348365307,0.6663121784974846,0.9547207115337635,3.259347438812256,0.030298303812742233,0.00929581898877994,0.06
15,octanol_gsolv_eV,49,0.20849032700061798,0.016408756375312805,0.6655519580968852,0.9177760264104191,3.4903345108032227,0.4501398801803589,0.1289675470322669,0.14
15,octanol_gsolv_eV,50,0.2487982213497162,0.02666674181818962,0.667441552012368,0.9678735209107858,6.050142288208008,0.009925270453095436,0.0016405019882656682,0.2
15,octanol_gsolv_eV,51,0.15635545551776886,0.008038213476538658,0.6193935736653149,0.9397396242307618,1.3818036317825317,0.06996269524097443,0.05063143100204643,0.1
15,octanol_gsolv_eV,52,0.06151241809129715,0.0231029000133276,0.6640786376028149,0.9527945271539986,5.107426643371582,0.00579389464110136,0.001134405845773757,0.06
15,octanol_gsolv_eV,53,0.0759815126657486,0.0160483717918396,0.6698941041362951,0.9581768061167832,3.440463066101074,0.03180422633886337,0.009244170254937718,0.08
15,octanol_gsolv_eV,54,0.4667796194553375,0.02090035192668438,0.6612155453565796,0.9310051179386485,4.829944610595703,0.576054036617279,0.11926721382136744,0.32
15,octanol_gsolv_eV,55,0.2004404067993164,0.012241301126778126,0.667321503126721,0.9655290773042691,2.576603651046753,0.09042971581220627,0.03509647895417246,0.22
15,octanol_gsolv_eV,56,0.42868077754974365,0.018876833841204643,0.6703355053247138,0.9159687650288659,4.492254257202148,0.8646273612976074,0.1924707088676926,0.22
15,octanol_gsolv_eV,57,0.07602022588253021,0.017586663365364075,0.6667109541709628,0.9643296471518021,3.73564076423645,0.04776367172598839,0.012785938140320911,0.06
15,octanol_gsolv_eV,58,0.13720673322677612,0.01788460649549961,0.6665230186558113,0.9297848189891817,4.019749641418457,0.1617632806301117,0.040242128256781175,0.1
15,octanol_gsolv_eV,59,0.08208176493644714,0.017939146608114243,0.6667720378763984,0.9558803561182532,3.8094592094421387,0.014542943798005581,0.0038175874837980653,0.1
15,octanol_gsolv_eV,60,0.2451789230108261,0.030458878725767136,0.669610744263651,0.9638982064120838,7.048757553100586,0.021155167371034622,0.0030012618836250016,0.2
15,octanol_gsolv_eV,61,0.1445484757423401,0.027137214317917824,0.6680261081842604,0.9689217615491119,5.8613433837890625,0.019487345591187477,0.003324723414957117,0.12
15,octanol_gsolv_eV,62,0.1445675641298294,0.014562971889972687,0.6671616284300419,0.9600696891533327,3.081148386001587,0.04864281043410301,0.015787233959616887,0.14
15,octanol_gsolv_eV,63,0.10947604477405548,0.012994042597711086,0.6689808530350989,0.9651933136415873,2.7495641708374023,0.058825623244047165,0.02139452640093551,0.14
15,octanol_gsolv_eV,64,0.4140850007534027,0.023430421948432922,0.6725364675734467,0.9389506586145273,5.423367023468018,0.23365850746631622,0.043083661211794834,0.46
15,octanol_gsolv_eV,65,0.20877434313297272,0.019547251984477043,0.6676550303791637,0.9662693851874238,4.19002103805542,0.10643308609724045,0.025401563651011122,0.18
15,octanol_gsolv_eV,66,0.2425004243850708,0.02491709403693676,0.6670350224238095,0.957219195558562,5.618284225463867,0.054561547935009,0.009711425365010648,0.18
15,octanol_gsolv_eV,67,0.28025227785110474,0.02509492076933384,0.6720148350979078,0.9702162633087801,5.806149005889893,0.008131164126098156,0.0014004401399016308,0.24
15,octanol_gsolv_eV,68,0.14147703349590302,0.02389884926378727,0.6728163397759601,0.9484371540531054,5.553858757019043,0.016193293035030365,0.002915683265182979,0.08
15,octanol_gsolv_eV,69,0.5049682855606079,0.021391555666923523,0.6703195145953018,0.9310761764247752,4.760040760040283,0.962512731552124,0.2022068255449095,0.38
15,octanol_gsolv_eV,70,0.1404312402009964,0.008059239014983177,0.6674642845196963,0.9531839440077565,1.6449236869812012,0.08217589557170868,0.0499572692776524,0.04
15,octanol_gsolv_eV,71,0.12151050567626953,0.010742738842964172,0.666125764672816,0.9713776758953827,2.2427420616149902,0.15113435685634613,0.06738820279114703,0.1
15,octanol_gsolv_eV,72,0.5777960419654846,0.02706318162381649,0.6769703853827684,0.9417101853226497,6.1700005531311035,1.6703627109527588,0.27072326761868704,0.54
15,octanol_gsolv_eV,73,0.33077335357666016,0.023748336359858513,0.6732966091489139,0.9743973948416058,5.5544962882995605,0.05192861706018448,0.009348933614299304,0.24
15,octanol_gsolv_eV,74,0.13350217044353485,0.02267131395637989,0.6727336180396439,0.9675982740628288,5.292031764984131,0.004743514116853476,0.0008963502729216327,0.04
15,octanol_gsolv_eV,75,0.49197420477867126,0.024918660521507263,0.6735603698257138,0.9546080771385508,5.999897480010986,0.768958330154419,0.12816191155203055,0.52
15,octanol_gsolv_eV,76,0.2358313351869583,0.027178311720490456,0.6612599410711257,0.9814116663119348,5.944585800170898,0.004561038687825203,0.0007672592912518951,0.24
15,octanol_gsolv_eV,77,0.2652098834514618,0.0188898965716362,0.6682497415382394,0.9523734256134389,4.086338043212891,0.11875064671039581,0.029060407008576292,0.18
15,octanol_gsolv_eV,78,0.42533791065216064,0.010208076797425747,0.672070095335447,0.9533704120940771,2.1827566623687744,0.30570828914642334,0.1400560559117305,0.28
15,octanol_gsolv_eV,79,0.7149863839149475,0.015549996867775917,0.6931064432880143,0.9226219527620185,3.4417102336883545,1.904999017715454,0.5535036038388207,0.62
15,octanol_gsolv_eV,80,0.2447536736726761,0.012364092282950878,0.6596901864228017,0.9089674314456893,2.5810391902923584,0.6358762979507446,0.2463644489949484,0.16
15,octanol_gsolv_eV,81,0.3939305245876312,0.020866259932518005,0.6703936266007187,0.94434319748952,4.527289390563965,0.4272316098213196,0.09436808053661869,0.28
15,octanol_gsolv_eV,82,0.20587973296642303,0.010292530991137028,0.6681301846832222,0.9266300504165481,2.125917911529541,0.264077365398407,0.12421804434039053,0.04
15,octanol_gsolv_eV,83,0.2968059182167053,0.02388753741979599,0.6678332144897139,0.9361189788437745,5.248356342315674,0.6972989439964294,0.1328604421110568,0.22
15,octanol_gsolv_eV,84,0.07845795154571533,0.026230301707983017,0.6709936986234459,0.9666590948774414,5.878756523132324,0.023884836584329605,0.004062906243921676,0.12
15,octanol_gsolv_eV,85,0.15336734056472778,0.021557271480560303,0.6700532840244549,0.9276493595424602,4.98045015335083,0.21039898693561554,0.04224497393956645,0.02
15,octanol_gsolv_eV,86,0.3808429539203644,0.02657967060804367,0.6668274136046815,0.9106239248944412,6.3265485763549805,0.446580171585083,0.0705882782998212,0.28
15,octanol_gsolv_eV,87,0.25096288323402405,0.022827427834272385,0.6681360972285575,0.9666915437344497,4.9730401039123535,0.1476246565580368,0.02968499217247386,0.16
15,octanol_gsolv_eV,88,0.45843666791915894,0.01867121458053589,0.6716491959062543,0.9234193604952052,4.125200271606445,0.49998173117637634,0.12120180797468828,0.36
15,octanol_gsolv_eV,89,0.39352086186408997,0.017552044242620468,0.6706504507278577,0.9316408013207396,3.835308790206909,0.5527650117874146,0.14412529525623768,0.26
15,octanol_gsolv_eV,90,0.1062440425157547,0.028384720906615257,0.6692606746916216,0.9672198204680398,6.440950393676758,0.014351590536534786,0.0022281790200750656,0.1
15,octanol_gsolv_eV,91,0.05997393652796745,0.01978117600083351,0.6652470719371162,0.9498268676699011,4.483819484710693,0.02105959877371788,0.004696798978087472,0.08
15,octanol_gsolv_eV,92,0.31105899810791016,0.022431910037994385,0.6694615288128412,0.9408215679887415,5.269410133361816,0.11856616288423538,0.02250084162809162,0.2
15,octanol_gsolv_eV,93,0.19114142656326294,0.023477448150515556,0.6713103185324572,0.9281137674355047,5.488042831420898,0.21352727711200714,0.038907727886067396,0.18
15,octanol_gsolv_eV,94,0.3704209327697754,0.02556443028151989,0.6588195849165082,0.9093382169442825,5.8591508865356445,1.273003101348877,0.217267506162752,0.22
15,octanol_gsolv_eV,95,0.20480380952358246,0.00996452383697033,0.6683462364837904,0.9659026518593796,2.0978362560272217,0.06842822581529617,0.03261847802405806,0.18
15,octanol_gsolv_eV,96,0.1823294460773468,0.02162572368979454,0.6729590440167608,0.9514494893363183,5.020198822021484,0.02462264709174633,0.004904715523165579,0.12
15,octanol_gsolv_eV,97,0.16424833238124847,0.026611782610416412,0.6683838018056825,0.9626918124735864,6.0719733238220215,0.010670940391719341,0.0017574089711254672,0.14
15,octanol_gsolv_eV,98,0.47295647859573364,0.01867801696062088,0.6701922011241246,0.9255849260582847,4.051409721374512,0.7665920257568359,0.1892161194441613,0.36
15,octanol_gsolv_eV,99,0.1650288999080658,0.0223362036049366,0.669059649313579,0.9685381040425576,4.839517116546631,0.0828506350517273,0.01711960781551024,0.06
15,octanol_gsolv_eV,100,0.13152778148651123,0.01775028556585312,0.6499059964670726,0.9689054340522119,3.6474156379699707,0.03556445613503456,0.009750590463232357,0.08
15,octanol_gsolv_eV,101,0.08323811739683151,0.02045285329222679,0.6675992199171303,0.9599955591214384,4.379329204559326,0.039253123104572296,0.008963272974250442,0.12
15,octanol_gsolv_eV,102,0.22209066152572632,0.027994893491268158,0.6695628442513843,0.9619793691304848,6.352449893951416,0.005717718508094549,0.0009000808512537444,0.26
15,octanol_gsolv_eV,103,0.23061691224575043,0.024902749806642532,0.6607794638791376,0.9236808422605653,5.3120574951171875,0.21729011833667755,0.040905076523815746,0.18
15,octanol_gsolv_eV,104,0.21420954167842865,0.02318100817501545,0.668272356008222,0.9616790016475372,5.000089645385742,0.02011972852051258,0.0040238735597630275,0.22
15,octanol_gsolv_eV,105,0.12906207144260406,0.007442963309586048,0.6676886823542163,0.9638062494777639,1.5232328176498413,0.16093549132347107,0.10565390231794934,0.04
15,octanol_gsolv_eV,106,0.1285158395767212,0.003445941023528576,0.662596927035155,0.9543721436677095,0.6012110710144043,0.04696563258767128,0.07811837614438415,0.12
15,octanol_gsolv_eV,107,0.42777207493782043,0.018913866952061653,0.675090698812459,0.9223243527849936,4.543553352355957,0.24953967332839966,0.054921699818712706,0.2
15,octanol_gsolv_eV,108,0.5593320727348328,0.018412264063954353,0.6772843287538632,0.9271174718705211,4.052731990814209,1.303389310836792,0.3216075757762941,0.48
15,octanol_gsolv_eV,109,0.07775827497243881,0.019054202362895012,0.6637259022866933,0.9721127637870066,3.9886727333068848,0.015439415350556374,0.0038708152768793425,0.06
15,octanol_gsolv_eV,110,0.3197217285633087,0.027883896604180336,0.666277530621022,0.90087258579853,6.519229412078857,0.5296125411987305,0.08123851880675682,0.22
15,octanol_gsolv_eV,111,0.4005187451839447,0.02117277681827545,0.6687752004528502,0.9346452246693442,4.942664623260498,0.6762884259223938,0.13682668711523271,0.26
15,octanol_gsolv_eV,112,0.07757242769002914,0.015372568741440773,0.6671313076322065,0.96902984590945,3.2487432956695557,0.05530800670385361,0.01702443119392565,0.12
15,octanol_gsolv_eV,113,0.5436644554138184,0.01967952959239483,0.6743527360572992,0.9326832151554336,4.592134952545166,0.8787283897399902,0.19135508838932527,0.44
15,octanol_gsolv_eV,114,0.3245278298854828,0.014376665465533733,0.6714600198183602,0.9724649366740943,3.104623556137085,0.1940908133983612,0.06251669804369386,0.22
15,octanol_gsolv_eV,115,0.20705822110176086,0.009832861833274364,0.6686188601655001,0.9649468336214921,2.0654642581939697,0.081893689930439,0.039649047232628645,0.12
15,octanol_gsolv_eV,116,0.13829857110977173,0.02863922156393528,0.6686996622937649,0.9304538607662594,6.243377685546875,0.18795253336429596,0.030104302963986498,0.14
15,octanol_gsolv_eV,117,0.4564565420150757,0.029468264430761337,0.6715431364909876,0.9338024096058268,6.8087286949157715,1.4654461145401,0.21523050487154544,0.44
15,octanol_gsolv_eV,118,0.1337418109178543,0.01184706762433052,0.6668594483949584,0.9632350762273989,2.4961066246032715,0.033108606934547424,0.013264099621469363,0.06
15,octanol_gsolv_eV,119,0.43461641669273376,0.02671729400753975,0.6663292215369541,0.9192231783725489,5.853935718536377,0.8234243392944336,0.1406616640300774,0.36
15,octanol_gsolv_eV,120,0.2619442939758301,0.022734131664037704,0.6691644169974977,0.9607248201991159,4.914859294891357,0.1461780071258545,0.02974205330309171,0.2
15,octanol_gsolv_eV,121,0.2439926415681839,0.02383863739669323,0.6683780485780142,0.9658334218458331,5.1613545417785645,0.06482352316379547,0.012559401343016008,0.16
15,octanol_gsolv_eV,122,0.5385835766792297,0.02313612960278988,0.673321007750421,0.9320755002459995,5.191783905029297,0.9211477041244507,0.17742412260882662,0.4
15,octanol_gsolv_eV,123,0.16579613089561462,0.018483011052012444,0.6597306925090651,0.9336366034506998,4.037611484527588,0.13930551707744598,0.03450196176904949,0.12
15,octanol_gsolv_eV,124,0.5425159335136414,0.01940564438700676,0.6706651401007624,0.9169019220516803,4.319884300231934,1.0691996812820435,0.24750655503079988,0.46
15,octanol_gsolv_eV,125,0.2918045222759247,0.02679283171892166,0.668385741311541,0.9289629998288356,5.931136608123779,0.43600985407829285,0.07351202356072821,0.26
15,octanol_gsolv_eV,126,0.26599082350730896,0.03352244198322296,0.6689021644681792,0.94268630748054,7.2924113273620605,0.21977649629116058,0.030137698824877178,0.26
15,octanol_gsolv_eV,127,0.19009403884410858,0.01618274673819542,0.6649080706016053,0.9158521145225016,3.6344785690307617,0.31774380803108215,0.08742486769314413,0.1
15,octanol_gsolv_eV,128,0.32794639468193054,0.02126500755548477,0.6720196563242786,0.9053789062527866,4.850976943969727,0.43099555373191833,0.08884716598533643,0.22
15,octanol_gsolv_eV,129,0.22085139155387878,0.017145374789834023,0.6675156864288814,0.9753808248895441,3.6509273052215576,0.10805977135896683,0.029597897280622298,0.2
15,octanol_gsolv_eV,130,0.39327606558799744,0.014698601327836514,0.6549580247201523,0.8924526426223838,3.173724412918091,0.7353753447532654,0.23170737249902623,0.22
15,octanol_gsolv_eV,131,0.29565224051475525,0.022871792316436768,0.6712113794323882,0.9260842061651893,5.221914768218994,0.48035305738449097,0.09198791606250632,0.26
15,octanol_gsolv_eV,132,0.21349582076072693,0.02311559021472931,0.6732692528738786,0.9651245722102857,5.286012649536133,0.013573297299444675,0.002567776166906408,0.16
15,octanol_gsolv_eV,133,0.3711886703968048,0.011733409017324448,0.6693498008727059,0.929513995939123,2.4718472957611084,0.4656275808811188,0.18837230830545584,0.32
15,octanol_gsolv_eV,134,0.35631078481674194,0.02313181944191456,0.671127236612471,0.9156110985756838,5.420630931854248,0.6525484919548035,0.1203823872457564,0.26
15,octanol_gsolv_eV,135,0.1775946021080017,0.023962324485182762,0.667651600069803,0.9331356250080713,5.486573696136475,0.08494327962398529,0.015482026548517975,0.18
15,octanol_gsolv_eV,136,0.21946173906326294,0.022883426398038864,0.6717724074684828,0.9781948930287687,5.185280799865723,0.007978714071214199,0.0015387236254246473,0.14
15,octanol_gsolv_eV,137,0.30934372544288635,0.023099152371287346,0.66787668316868,0.9186135677714542,5.325242519378662,0.48136037588119507,0.09039219793831271,0.26
15,octanol_gsolv_eV,138,0.1731719672679901,0.015948807820677757,0.6673478016414034,0.9661142091211306,3.4059340953826904,0.03327146917581558,0.00976867674008155,0.16
15,octanol_gsolv_eV,139,0.3292287588119507,0.01839987374842167,0.6678302414588007,0.9509730330595347,4.244541645050049,0.33066171407699585,0.07790280829559322,0.26
15,octanol_gsolv_eV,140,0.1429711878299713,0.014784629456698895,0.6676914630659212,0.9723211390435229,3.1437032222747803,0.04169266298413277,0.013262277014165479,0.1
15,octanol_gsolv_eV,141,0.07719837129116058,0.011026833206415176,0.6668786052976918,0.9582561546874715,2.302561044692993,0.035593096166849136,0.01545804670364119,0.06
15,octanol_gsolv_eV,142,0.1268647164106369,0.018214980140328407,0.668736277727711,0.9654916575198487,3.9264237880706787,0.02373095415532589,0.0060439105497031775,0.06
15,octanol_gsolv_eV,143,0.10469235479831696,0.01271748822182417,0.6621770307316932,0.9452122471662932,2.611185312271118,0.035998351871967316,0.013786211075405138,0.08
15,octanol_gsolv_eV,144,0.332610547542572,0.02240229770541191,0.6529345034861562,0.9093203577719784,5.026583194732666,0.5419145822525024,0.10780973103566102,0.22
15,octanol_gsolv_eV,145,0.23905996978282928,0.020090116187930107,0.6686681292837735,0.9616454715302418,4.348302841186523,0.06372995674610138,0.014656282939279215,0.2
15,octanol_gsolv_eV,146,0.40669000148773193,0.023777103051543236,0.6607874306426633,0.9309482330245096,5.312732696533203,0.3927275240421295,0.07392194308936376,0.32
15,octanol_gsolv_eV,147,0.08938334882259369,0.01531932782381773,0.6720040574498278,0.9359876166904453,3.5024495124816895,0.03633875027298927,0.010375238855974587,0.14
