train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,octanol_gsolv_eV,148,0.2721463739871979,0.01615784876048565,0.6701172117052185,0.8986800922600418,3.775357484817505,0.5496945381164551,0.14560065909706205,0.26
15,octanol_gsolv_eV,149,0.11347212642431259,0.022363726049661636,0.6691738453823943,0.9620328989558353,4.872046947479248,0.014457369223237038,0.002967411722236615,0.08
15,octanol_gsolv_eV,150,0.11883839964866638,0.022185225039720535,0.6699017534406351,0.9649651746325012,4.8566203117370605,0.02107224054634571,0.004338869253464213,0.12
15,octanol_gsolv_eV,151,0.30989888310432434,0.023040540516376495,0.6709564596381927,0.9698891972393795,5.393531799316406,0.012504370883107185,0.002318401253273788,0.26
15,octanol_gsolv_eV,152,0.49882644414901733,0.017528599128127098,0.6732676621494631,0.9387070742637129,3.8267834186553955,0.7006347179412842,0.18308711031978495,0.36
15,octanol_gsolv_eV,153,0.24446667730808258,0.023073852062225342,0.6699417007852113,0.9717573973540006,5.052785873413086,0.017402397468686104,0.003444119324401734,0.2
15,octanol_gsolv_eV,154,0.14515647292137146,0.003815234638750553,0.663362194123633,0.9670969310422228,0.6764149069786072,0.06476350128650665,0.09574523065405316,0.1
15,octanol_gsolv_eV,155,0.3450680375099182,0.023817596957087517,0.6653843163857249,0.927919085287245,5.451508045196533,0.3332919180393219,0.06113756327168849,0.22
15,octanol_gsolv_eV,156,0.34578055143356323,0.04349285736680031,0.6527200998025051,0.9526694495001822,9.321250915527344,0.5326420068740845,0.05714276031201018,0.32
15,octanol_gsolv_eV,157,0.3030737638473511,0.01922532543540001,0.6299684393599925,0.9048433512624099,3.5814526081085205,0.7888011336326599,0.2202461458925324,0.14
15,octanol_gsolv_eV,158,0.266338586807251,0.02455107867717743,0.667688401789549,0.9219095225823299,5.321556568145752,0.4287876486778259,0.08057560662692215,0.18
15,octanol_gsolv_eV,159,0.3154884874820709,0.01587122119963169,0.667671737393116,0.9217846320791439,3.4252495765686035,0.6564356684684753,0.19164608411574174,0.22
15,octanol_gsolv_eV,160,0.46790608763694763,0.02625524066388607,0.6708983161880961,0.9222426765600376,5.8195881843566895,0.8997834324836731,0.15461290455265045,0.36
15,octanol_gsolv_eV,161,0.2748773396015167,0.017009295523166656,0.6653639057376892,0.9486513119948652,3.6108453273773193,0.1463540941476822,0.040531809279680274,0.2
15,octanol_gsolv_eV,162,0.29670628905296326,0.0150222796946764,0.6697715300893841,0.9391195420347258,3.2231340408325195,0.4550018608570099,0.1411675267279561,0.2
15,octanol_gsolv_eV,163,0.24550066888332367,0.02538534626364708,0.6683442789391985,0.9736102853022994,5.533944606781006,0.039506684988737106,0.007138973697049241,0.18
15,octanol_gsolv_eV,164,0.33871257305145264,0.01567324623465538,0.6709975881296815,0.9664808273456551,3.4157989025115967,0.23859217762947083,0.06984959725059833,0.26
15,octanol_gsolv_eV,165,0.4276576042175293,0.013994826935231686,0.6641075924565343,0.9238676077159198,3.107808828353882,0.3435761630535126,0.11055254104400467,0.42
15,octanol_gsolv_eV,166,0.7823706269264221,0.01095072366297245,0.7021730453109778,0.9251450995130639,2.4466264247894287,1.6567853689193726,0.6771713703950392,0.72
15,octanol_gsolv_eV,167,0.2770100235939026,0.021630411967635155,0.654651920887948,0.9030884038482738,4.5491156578063965,0.3537488281726837,0.0777621091179869,0.2
15,octanol_gsolv_eV,168,0.13164950907230377,0.014701643958687782,0.6657228153680108,0.9329019134522794,3.102501392364502,0.07510283589363098,0.02420718845718004,0.06
15,octanol_gsolv_eV,169,0.3140754997730255,0.021122023463249207,0.6680993518100589,0.9763384680687741,4.556225776672363,0.08786802738904953,0.019285266291878954,0.28
15,octanol_gsolv_eV,170,0.44413650035858154,0.02464914880692959,0.6704427266422386,0.9282237755374312,5.48292350769043,0.7178968787193298,0.13093322890833642,0.34
15,octanol_gsolv_eV,171,0.19964845478534698,0.02189229615032673,0.6668414394600062,0.9006434774936656,5.076356410980225,0.7095248699188232,0.1397704992470804,0.08
15,octanol_gsolv_eV,172,0.19481787085533142,0.022434942424297333,0.6622064601721307,0.891179567693213,5.046709060668945,0.5936666131019592,0.11763440411666375,0.1
15,octanol_gsolv_eV,173,0.1627434641122818,0.017996061593294144,0.6681003613456145,0.9633589941727434,3.850694417953491,0.04828391224145889,0.012539014266190486,0.12
15,octanol_gsolv_eV,174,0.5565224289894104,0.01913650706410408,0.6787744869851731,0.924267299332113,4.212764739990234,1.4572802782058716,0.3459201660070032,0.4
15,octanol_gsolv_eV,175,0.3060866594314575,0.014795033261179924,0.6709071376061713,0.9522652394867503,3.1840062141418457,0.3570460379123688,0.11213735586524284,0.22
15,octanol_gsolv_eV,176,0.24687935411930084,0.023252038285136223,0.6689031962834677,0.9268987816191914,5.081052303314209,0.5028036236763,0.09895659278066027,0.22
15,octanol_gsolv_eV,177,0.30492040514945984,0.013222466222941875,0.6697946840867914,0.9678913537079448,2.828958511352539,0.2337508499622345,0.08262788196581825,0.18
15,octanol_gsolv_eV,178,0.25367987155914307,0.020042216405272484,0.6692432713632102,0.9675750731854471,4.327347755432129,0.03781849890947342,0.00873941754785013,0.3
15,octanol_gsolv_eV,179,0.12598249316215515,0.021547162905335426,0.6624872235573951,0.9388263971032436,4.938225746154785,0.11203034222126007,0.02268635497445494,0.1
15,octanol_gsolv_eV,180,0.22938796877861023,0.025987546890974045,0.6646090056728966,0.9711087647269028,5.829885005950928,0.0071792094968259335,0.0012314495893997336,0.2
15,octanol_gsolv_eV,181,0.2382965385913849,0.023313645273447037,0.6679501236896497,0.9683738300615055,5.046445369720459,0.10388883203268051,0.02058653654630473,0.16
15,octanol_gsolv_eV,182,0.32963648438453674,0.018197903409600258,0.6672721496717855,0.9137534659693265,3.928629159927368,0.4947786331176758,0.12594180131952773,0.28
15,octanol_gsolv_eV,183,0.07740334421396255,0.014539197087287903,0.6724038161954371,0.9622399118863585,3.3482115268707275,0.03621739521622658,0.010816937617461619,0.08
15,octanol_gsolv_eV,184,0.14880484342575073,0.030624713748693466,0.6609603337628436,0.9547685256479308,6.680584907531738,0.03854422643780708,0.005769588587123869,0.14
15,octanol_gsolv_eV,185,0.08520922809839249,0.020557826384902,0.6631074743904621,0.9377936795190402,4.572420597076416,0.08659186959266663,0.0189378618511239,0.06
15,octanol_gsolv_eV,186,0.33516067266464233,0.02164534293115139,0.6699351685696779,0.9027677023787042,5.047659873962402,0.7893192768096924,0.15637330892306703,0.22
15,octanol_gsolv_eV,187,0.27111390233039856,0.01944044791162014,0.6671099387453885,0.9600069713148902,4.14874792098999,0.06846227496862411,0.01650191244983797,0.26
15,octanol_gsolv_eV,188,0.8286920785903931,0.010524366050958633,0.7143176196848984,0.91963403510537,2.3801493644714355,2.0610101222991943,0.8659162962896183,0.6
15,octanol_gsolv_eV,189,0.6505118608474731,0.01562722958624363,0.6838900490488418,0.921009320427562,3.384328842163086,1.5486185550689697,0.45758513055107664,0.56
15,octanol_gsolv_eV,190,0.13723985850811005,0.01627460867166519,0.6704870233553009,0.9465429134897463,3.706535577774048,0.18027657270431519,0.04863748611650449,0.12
15,octanol_gsolv_eV,191,0.10920801758766174,0.0196808110922575,0.6658177555296023,0.9440581199289197,4.177010536193848,0.11916650831699371,0.028529137593600602,0.06
15,octanol_gsolv_eV,192,0.16874222457408905,0.024000057950615883,0.6715189494237024,0.9628457583172556,5.551445960998535,0.009679454378783703,0.001743591569977683,0.14
15,octanol_gsolv_eV,193,0.06256214529275894,0.023590801283717155,0.6726215533407782,0.9663345017468121,5.4197893142700195,0.00681584607809782,0.001257585061498988,0.08
15,octanol_gsolv_eV,194,0.4514404833316803,0.02499471791088581,0.6663712830983515,0.9063940071798229,5.981629371643066,0.7360259890556335,0.12304774223305948,0.46
15,octanol_gsolv_eV,195,0.5865305662155151,0.022643152624368668,0.6856378798797857,0.9331153718164322,5.256226539611816,2.3504903316497803,0.44718208279953037,0.6
15,octanol_gsolv_eV,196,0.3590734302997589,0.006644535344094038,0.6735560268286127,0.9334744759895897,1.3804517984390259,0.26712271571159363,0.19350383404451216,0.26
15,octanol_gsolv_eV,197,0.3003036379814148,0.00908849760890007,0.6762141318171611,0.9704104397462987,1.9445313215255737,0.14705727994441986,0.07562607931100164,0.32
15,octanol_gsolv_eV,198,0.4604378044605255,0.020033322274684906,0.6702535463974513,0.9223114967322708,4.363034248352051,0.6922951936721802,0.15867287632080015,0.32
15,octanol_gsolv_eV,199,0.3787098824977875,0.02119361236691475,0.667000600009753,0.9318481108378116,4.909834384918213,0.47099044919013977,0.09592797073500177,0.32
15,octanol_gsolv_eV,200,0.3414064049720764,0.023096982389688492,0.6698072508409136,0.9315884010033624,5.389623641967773,0.42435523867607117,0.07873559767173972,0.2
15,octanol_gsolv_eV,201,0.16105255484580994,0.01611652597784996,0.6683372776915291,0.9639597800841164,3.4329328536987305,0.07675615698099136,0.02235877025625255,0.04
15,octanol_gsolv_eV,202,0.22444134950637817,0.025276007130742073,0.6688823506013839,0.9782903350999865,5.512083530426025,0.013388521037995815,0.0024289401574001594,0.18
15,octanol_gsolv_eV,203,0.664674699306488,0.016617760062217712,0.6834622893893749,0.9271771581914408,3.844057321548462,1.240190029144287,0.3226252694496018,0.52
15,octanol_gsolv_eV,204,0.4561172127723694,0.021171245723962784,0.6732529585769913,0.9274638383950895,4.764771461486816,0.6497374176979065,0.1363627663886234,0.46
15,octanol_gsolv_eV,205,0.21090498566627502,0.017388390377163887,0.6684483747730818,0.9732183748691805,3.719092845916748,0.0359463207423687,0.009665346424958103,0.1
15,octanol_gsolv_eV,206,0.308961421251297,0.015183729119598866,0.6718579472653212,0.936776370027524,3.363247871398926,0.19362874329090118,0.05757195148698995,0.26
15,octanol_gsolv_eV,207,0.5150793790817261,0.02801457792520523,0.6715341133606587,0.9143827644129006,6.287013530731201,1.7088711261749268,0.2718096784461953,0.44
15,octanol_gsolv_eV,208,0.08614970743656158,0.02253691852092743,0.673295748888838,0.9603175551781602,5.19085693359375,0.017041638493537903,0.003283010630335285,0.1
15,octanol_gsolv_eV,209,0.2933865189552307,0.01325675193220377,0.6713302555750018,0.9722708918873606,2.892307996749878,0.13066022098064423,0.04517507164778742,0.24
15,octanol_gsolv_eV,210,0.3198005259037018,0.011559896171092987,0.6713770188507264,0.9241836425283727,2.4818761348724365,0.2340753823518753,0.09431388579910185,0.2
15,octanol_gsolv_eV,211,0.4629283845424652,0.013320769183337688,0.6751436362138323,0.9366699843680844,2.869569778442383,0.7857896685600281,0.2738353583395204,0.32
15,octanol_gsolv_eV,212,0.4118260443210602,0.010044504888355732,0.6768034612817111,0.9610318332208523,2.1848390102386475,0.20938214659690857,0.09583413039390852,0.38
15,octanol_gsolv_eV,213,0.4975110590457916,0.021639857441186905,0.6712978056386334,0.942198123693736,4.798305034637451,0.7563708424568176,0.15763292183319214,0.46
15,octanol_gsolv_eV,214,0.1358553022146225,0.016889018937945366,0.6674707568780471,0.9639074654069801,3.597214698791504,0.061654575169086456,0.017139531646470675,0.12
15,octanol_gsolv_eV,215,0.3803596496582031,0.02449892833828926,0.6687898428805616,0.9483847640238885,5.3718743324279785,0.34286245703697205,0.0638254798641213,0.32
15,octanol_gsolv_eV,216,0.07805294543504715,0.018659954890608788,0.6691610276912621,0.9525027750059463,4.194166660308838,0.011881286278367043,0.0028328121509344512,0.06
15,octanol_gsolv_eV,217,0.15319660305976868,0.021595412865281105,0.6711182959395656,0.948395440288319,4.799089431762695,0.040276091545820236,0.008392444466496828,0.08
15,octanol_gsolv_eV,218,0.0903041809797287,0.02073744684457779,0.6671637454190107,0.9721385570830869,4.423612594604492,0.02557949908077717,0.005782490788632043,0.1
15,octanol_gsolv_eV,219,0.8637633323669434,0.005277108401060104,0.7139493996003929,0.9169690384656448,1.0777798891067505,1.387623906135559,1.287483576340994,0.88
15,octanol_gsolv_eV,220,0.43133941292762756,0.024383550509810448,0.6682762107186477,0.9380230526815452,5.46175479888916,0.7124296426773071,0.1304396972969575,0.32
15,octanol_gsolv_eV,221,0.5129485726356506,0.01848503388464451,0.6729481981240013,0.9287275044342354,4.050858020782471,0.7942762970924377,0.1960760641369045,0.54
15,octanol_gsolv_eV,222,0.2144469916820526,0.024957774206995964,0.6635717839358988,0.9606564167153555,5.611179351806641,0.01993332989513874,0.00355243143114304,0.18
15,octanol_gsolv_eV,223,0.19831112027168274,0.022997640073299408,0.6634391568913638,0.9291414245167828,5.1532206535339355,0.46665382385253906,0.09055576215866495,0.02
15,octanol_gsolv_eV,224,0.32136043906211853,0.017923574894666672,0.6748336101019907,0.9293705898050313,4.1481499671936035,0.7551369667053223,0.18204186750176823,0.24
15,octanol_gsolv_eV,225,0.37627944350242615,0.02380245551466942,0.6684434899872889,0.9330651322919117,5.566089153289795,0.5549283027648926,0.09969806222685211,0.28
15,octanol_gsolv_eV,226,0.17389774322509766,0.021023407578468323,0.6680617661705042,0.9654461363689373,4.831831455230713,0.01028547715395689,0.0021286912114499186,0.14
15,octanol_gsolv_eV,227,0.43192845582962036,0.02077094279229641,0.6731000627403652,0.970850329375144,4.5547966957092285,0.3112969696521759,0.06834486596194911,0.34
15,octanol_gsolv_eV,228,0.14048601686954498,0.020065458491444588,0.6719078535506922,0.9332785363622869,4.601267337799072,0.20364755392074585,0.044259013652129316,0.02
15,octanol_gsolv_eV,229,0.08581551164388657,0.019532164558768272,0.6662000015767793,0.9775173643508539,4.447238922119141,0.007022538688033819,0.0015790783474901615,0.14
15,octanol_gsolv_eV,230,0.4658413231372833,0.024724673479795456,0.6706294308512253,0.9380600086032822,5.801583290100098,0.5906564593315125,0.1018095285022309,0.48
15,octanol_gsolv_eV,231,0.10509660840034485,0.028140975162386894,0.6682564091792365,0.967286007405985,6.055128574371338,0.03329989314079285,0.005499452692340252,0.12
15,octanol_gsolv_eV,232,0.25184276700019836,0.015048045665025711,0.6683800385670593,0.9646298558241584,3.2112679481506348,0.08956269174814224,0.027890133490642312,0.26
15,octanol_gsolv_eV,233,0.31961220502853394,0.02275337651371956,0.6662803157940935,0.9220156035095715,5.100984573364258,0.5584599375724792,0.10948081287847486,0.26
15,octanol_gsolv_eV,234,0.3742418587207794,0.006876744329929352,0.6659713003930152,0.9014611207977794,1.3941822052001953,0.5130234360694885,0.3679744542398759,0.18
15,octanol_gsolv_eV,235,0.1939057856798172,0.02157767117023468,0.6629114935330613,0.9430963532682402,4.788714408874512,0.05281094089150429,0.011028208488197652,0.18
15,octanol_gsolv_eV,236,0.2701159417629242,0.010548198595643044,0.6760353163139221,0.9559122210918842,2.3613882064819336,0.12640155851840973,0.05352849572613329,0.14
15,octanol_gsolv_eV,237,0.2320152223110199,0.023079633712768555,0.6648328672550283,0.9453466574681189,5.19754695892334,0.056618161499500275,0.010893246746389878,0.22
15,octanol_gsolv_eV,238,0.11757972091436386,0.01749322935938835,0.6711480714837688,0.9752780115386177,3.96014666557312,0.06992188841104507,0.017656388592599218,0.12
15,octanol_gsolv_eV,239,0.2973622679710388,0.019532229751348495,0.6690844932242321,0.9533344455925954,4.2371416091918945,0.1347871571779251,0.031810869121183714,0.24
15,octanol_gsolv_eV,240,0.07871000468730927,0.021183839067816734,0.6627106452431006,0.9619959984928763,4.677133083343506,0.008247270248830318,0.0017633174215634369,0.08
15,octanol_gsolv_eV,241,0.6450907588005066,0.02099371887743473,0.6816235491330913,0.919552587380968,4.767475128173828,1.7935309410095215,0.3762014258680632,0.56
15,octanol_gsolv_eV,242,0.1335046887397766,0.025932885706424713,0.6696150792621196,0.9619075819038196,6.007472991943359,0.026919323951005936,0.004480972946046952,0.12
15,octanol_gsolv_eV,243,0.09258335083723068,0.012882453389465809,0.6664080966427683,0.9736131288176095,2.715963840484619,0.07733110338449478,0.028472802999724885,0.1
15,octanol_gsolv_eV,244,0.14309358596801758,0.02298915944993496,0.6684012584537911,0.9654712717686127,4.97418212890625,0.021124422550201416,0.004246813245426212,0.16
15,octanol_gsolv_eV,245,0.11935562640428543,0.01724994368851185,0.6594441842146976,0.9466022900765225,3.742849349975586,0.053126197308301926,0.014194051734582495,0.06
15,octanol_gsolv_eV,246,0.3889096677303314,0.01829349808394909,0.6734650195618641,0.9374844322362377,4.04840087890625,0.39220908284187317,0.09688000140634187,0.4
15,octanol_gsolv_eV,247,0.11390823125839233,0.02018936350941658,0.6553463453473161,0.9441507197117005,4.209140777587891,0.13545441627502441,0.032181013520923035,0.04
15,octanol_gsolv_eV,248,0.07601812481880188,0.021680498495697975,0.6703314168684333,0.9552575140179662,4.992196559906006,0.02413216046988964,0.004833976423064561,0.08
15,octanol_gsolv_eV,249,0.23108837008476257,0.011671485379338264,0.664478167748694,0.9192202196351422,2.4414169788360596,0.3135581910610199,0.12843287065633013,0.08
15,octanol_hl_gap_eV,0,0.15886275470256805,0.0014140084385871887,0.6391539552392214,0.9525136165372774,0.031237158924341202,0.07811535894870758,2.5007190678867106,0.14
15,octanol_hl_gap_eV,1,0.18728499114513397,0.001576569047756493,0.6410988163074427,0.9666479584110486,0.3210257589817047,0.0041646938771009445,0.01297308318906051,0.28
15,octanol_hl_gap_eV,2,0.19498315453529358,0.00111511314753443,0.6050168657913706,0.926890704266178,0.2625141739845276,0.02482837438583374,0.09457917646495198,0.16
15,octanol_hl_gap_eV,3,0.5390507578849792,0.0007842296035960317,0.6788132194518453,0.8983572008096294,0.3015197217464447,0.0758722722530365,0.2516328677062104,0.22
15,octanol_hl_gap_eV,4,0.20242376625537872,0.0022935736924409866,0.6379957339667275,0.9823239478443835,0.3353421986103058,0.0020663358736783266,0.006161872505880397,0.16
15,octanol_hl_gap_eV,5,0.08331877738237381,0.0012199196498841047,0.6541472616793469,0.969114797936578,0.32165005803108215,0.0005661617615260184,0.0017601792612495291,0.12
15,octanol_hl_gap_eV,6,0.22338435053825378,0.0018101974856108427,0.6463421202663595,0.9487571276427647,0.3207568824291229,0.06664089858531952,0.2077613988533669,0.2
15,octanol_hl_gap_eV,7,0.14718498289585114,0.0014938705135136843,0.6654502447732928,0.9644542170597563,0.451208233833313,0.0025391587987542152,0.005627465565471575,0.14
15,octanol_hl_gap_eV,8,0.08192586153745651,0.0009534370037727058,0.6589005329343187,0.9586630935364426,0.275370329618454,0.0010824326891452074,0.003930825411165386,0.14
15,octanol_hl_gap_eV,9,0.48667946457862854,0.00080974301090464,0.6799345397482859,0.9170326682626966,0.2503543198108673,0.06373786926269531,0.2545906510055298,0.22
15,octanol_hl_gap_eV,10,0.012195240706205368,0.0010662141721695662,0.6584265590733076,0.9613440105875792,0.2826683521270752,0.0002694355498533696,0.0009531861201505971,0.02
15,octanol_hl_gap_eV,11,0.11711885035037994,0.000798138149548322,0.674116368767212,0.9659278808704195,0.2515065371990204,0.0011770834680646658,0.004680130708225784,0.14
15,octanol_hl_gap_eV,12,0.20245736837387085,0.0008290733094327152,0.6386063200789824,0.937896633451917,0.28759250044822693,0.01695927046239376,0.05896979384358741,0.08
15,octanol_hl_gap_eV,13,0.03788567706942558,0.0007675011293031275,0.6600597229862819,0.9590299924232741,0.24218110740184784,0.00023047950526233763,0.0009516824319409279,0.02
15,octanol_hl_gap_eV,14,0.22390642762184143,0.0010087697301059961,0.6395857325501622,0.9215157681194068,0.32483014464378357,0.03689516335725784,0.11358294162543921,0.1
15,octanol_hl_gap_eV,15,0.3274950683116913,0.0015352823538705707,0.6436874476811658,0.9112697267499867,0.3348408043384552,0.05977955460548401,0.17853127166980273,0.2
15,octanol_hl_gap_eV,16,0.13183704018592834,0.0011585503816604614,0.6661207682789043,0.9791005872773719,0.3411332070827484,0.0009207698167301714,0.002699150354209935,0.2
15,octanol_hl_gap_eV,17,0.042995989322662354,0.0024219222832471132,0.5972846854650253,0.9656283765401841,0.4833061695098877,0.000861620414070785,0.0017827631187587345,0.04
15,octanol_hl_gap_eV,18,0.04329197481274605,0.0008441978716291487,0.6339940267783644,0.9642486346254757,0.2935449182987213,0.0009745163260959089,0.00331982012069515,0.1
15,octanol_hl_gap_eV,19,0.6113068461418152,0.0026005704421550035,0.6415161151801834,0.9487972051204312,0.5597022175788879,0.05034263804554939,0.08994539679209648,0.12
15,octanol_hl_gap_eV,20,0.15498684346675873,0.0007864420767873526,0.6545706095272981,0.9599943368548969,0.2537706792354584,0.0046003758907318115,0.018128082821039393,0.1
15,octanol_hl_gap_eV,21,0.09719090908765793,0.0016775596886873245,0.6505144544106147,0.9735029438158571,0.42276039719581604,0.0004603789420798421,0.0010889831335516552,0.18
15,octanol_hl_gap_eV,22,0.04762451723217964,0.0009495856356807053,0.6626939151158366,0.9679273267868864,0.30215778946876526,0.0009745580027811229,0.0032253280793936483,0.04
15,octanol_hl_gap_eV,23,0.03249988704919815,0.002130011096596718,0.6475528719965316,0.939076386153763,0.2857397496700287,0.13709227740764618,0.47978021106954805,0.02
15,octanol_hl_gap_eV,24,0.09057710319757462,0.0016866882797330618,0.6121233295098343,0.9713613411344586,0.2675682008266449,0.001732324599288404,0.0064743291390248646,0.1
15,octanol_hl_gap_eV,25,0.06765901297330856,0.0013034048024564981,0.6190278799235469,0.9607258963032206,0.3239781856536865,0.0015654071466997266,0.004831828857678257,0.12
15,octanol_hl_gap_eV,26,0.16452060639858246,0.000995965558104217,0.6754940593221586,0.962128430783755,0.30887001752853394,0.0013869557296857238,0.004490418787759464,0.06
15,octanol_hl_gap_eV,27,0.20696808397769928,0.001432058634236455,0.6401848320875028,0.9350055471866718,0.3071693181991577,0.031029466539621353,0.10101746724424783,0.1
15,octanol_hl_gap_eV,28,0.2196703851222992,0.0014111463679000735,0.6735424529898559,0.9682212226668323,0.28472304344177246,0.006672623101621866,0.023435486713552417,0.12
15,octanol_hl_gap_eV,29,0.017608584836125374,0.0011574324453249574,0.6495021018928413,0.9661580444712694,0.3116771876811981,0.0009383087744936347,0.0030105147620023845,0.02
15,octanol_hl_gap_eV,30,0.06580992043018341,0.0009396590758115053,0.6502070901126056,0.9744348266712792,0.32784780859947205,0.0012885925825685263,0.003930459648558412,0.14
15,octanol_hl_gap_eV,31,0.0954996794462204,0.0008666279609315097,0.6551238580740728,0.9681235137078963,0.31690555810928345,0.0010331309167668223,0.0032600593152441707,0.18
15,octanol_hl_gap_eV,32,0.0904102548956871,0.0012786915758624673,0.6379133506584782,0.9744848533518424,0.2599477767944336,0.0004054277087561786,0.0015596506104254564,0.06
15,octanol_hl_gap_eV,33,0.012703883461654186,0.0008687126100994647,0.6570522873035831,0.9595404157777276,0.2552300691604614,0.0003423824964556843,0.0013414661430053946,0.04
15,octanol_hl_gap_eV,34,0.11217641085386276,0.0019708445761352777,0.6082416681917899,0.974666150797431,0.3946744203567505,0.0023170358035713434,0.0058707524077110185,0.12
15,octanol_hl_gap_eV,35,0.033393070101737976,0.0011287828674539924,0.6453641314253913,0.9728513006792092,0.36349666118621826,0.0009453735547140241,0.002600776446278586,0.02
15,octanol_hl_gap_eV,36,0.33219707012176514,0.0016916136955842376,0.6201002081796056,0.9226873426654161,0.32389768958091736,0.07725664973258972,0.23852176850211576,0.24
15,octanol_hl_gap_eV,37,0.10518865287303925,0.0019709132611751556,0.6514270457718039,0.9317522185164608,0.48204150795936584,0.03534829244017601,0.07333039138022887,0.08
15,octanol_hl_gap_eV,38,0.05632776767015457,0.0009523892658762634,0.6379251099659835,0.9558687864665694,0.263285756111145,0.0009038528660312295,0.003432972901312867,0.04
15,octanol_hl_gap_eV,39,0.2124251127243042,0.0014575342647731304,0.6426223515784526,0.9703137683498577,0.3005785346031189,0.0009004703024402261,0.002995790446677101,0.1
15,octanol_hl_gap_eV,40,0.06690507382154465,0.0015562031185254455,0.6474089246619767,0.976549393113932,0.3696344792842865,0.0024102693423628807,0.00652068320853028,0.12
15,octanol_hl_gap_eV,41,0.11463287472724915,0.0009818680118769407,0.6688602718059935,0.9869218454383744,0.33373892307281494,0.0006978181190788746,0.0020909102020642196,0.12
15,octanol_hl_gap_eV,42,0.03688524663448334,0.0025998142082244158,0.6648129267145853,0.9845498701694473,0.5744137763977051,0.002149576088413596,0.0037422084510126737,0.04
