train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,octanol_hl_gap_eV,43,0.013419569469988346,0.000863405002746731,0.6104534117914466,0.9676890111733205,0.31680378317832947,0.0008417746284976602,0.002657085152369609,0.1
15,octanol_hl_gap_eV,44,0.03879733011126518,0.0023272656835615635,0.6524182485374899,0.9753548445091063,0.5019534230232239,0.002592271426692605,0.0051643664686647,0.1
15,octanol_hl_gap_eV,45,0.08059486001729965,0.0013882237253710628,0.6238710306839299,0.9724956768523982,0.3209882080554962,0.0016088533448055387,0.0050121883123114015,0.18
15,octanol_hl_gap_eV,46,0.08526366204023361,0.001162055996246636,0.6540050844743466,0.9765725905695062,0.263465940952301,0.0014688776573166251,0.005575208894202218,0.12
15,octanol_hl_gap_eV,47,0.046007540076971054,0.0016562670934945345,0.641503315397546,0.968182659294319,0.38158923387527466,0.0014171508373692632,0.0037138124233150396,0.02
15,octanol_hl_gap_eV,48,0.035340260714292526,0.0005698899039998651,0.665045039345981,0.9547684280868858,0.2958013117313385,0.001066560042090714,0.0036056636660875153,0.04
15,octanol_hl_gap_eV,49,0.03758655861020088,0.002007670234888792,0.6509328165890236,0.9617503684520736,0.35915273427963257,0.0011039748787879944,0.0030738311960850926,0.04
15,octanol_hl_gap_eV,50,0.0461919903755188,0.0008292338461615145,0.6687175567227048,0.9623942095764861,0.29785072803497314,0.000775868131313473,0.002604889155155504,0.04
15,octanol_hl_gap_eV,51,0.06817933171987534,0.0008424941333942115,0.657733836383378,0.9437576126635028,0.2866629362106323,0.0017295711440965533,0.006033466226780397,0.02
15,octanol_hl_gap_eV,52,0.09628754109144211,0.0012344723800197244,0.6411843590363118,0.9676144061790592,0.3151572346687317,0.0010716685792431235,0.003400425125476103,0.06
15,octanol_hl_gap_eV,53,0.07065173238515854,0.0018085911870002747,0.6081236511722079,0.9600813100100216,0.3879038393497467,0.0011709932005032897,0.0030187718751798283,0.14
15,octanol_hl_gap_eV,54,0.022958172485232353,0.0012704943073913455,0.6377082656968676,0.9742959912447775,0.2579401433467865,0.0011345910606905818,0.004398660270437959,0.04
15,octanol_hl_gap_eV,55,0.1982475221157074,0.0014004544354975224,0.6546189417477677,0.9738033745414074,0.39853569865226746,0.0059363944455981255,0.014895514920428198,0.16
15,octanol_hl_gap_eV,56,0.09333839267492294,0.0006822561263106763,0.6738981652430867,0.9620559682047953,0.25371766090393066,0.001316944952122867,0.0051905923593609194,0.04
15,octanol_hl_gap_eV,57,0.08003372699022293,0.0018565567443147302,0.6582252799300468,0.9717095543367629,0.4942082464694977,0.0016286737518385053,0.0032955211967290116,0.02
15,octanol_hl_gap_eV,58,0.06679508090019226,0.0009834039956331253,0.6588215913550424,0.9820919207319259,0.3413703143596649,0.0009485073387622833,0.0027785290602713154,0.04
15,octanol_hl_gap_eV,59,0.06148547679185867,0.0008474227506667376,0.6730536293051681,0.9515973624643208,0.2930120527744293,0.0007265193271450698,0.0024794861517330458,0.14
15,octanol_hl_gap_eV,60,0.1511303335428238,0.0009372557979077101,0.6558324482371796,0.9598966253437105,0.3007904589176178,0.00059429433895275,0.001975775232669593,0.04
15,octanol_hl_gap_eV,61,0.32731375098228455,0.001510177506133914,0.6431340648248516,0.8967921354017845,0.3576072156429291,0.0562780536711216,0.15737393209457845,0.1
15,octanol_hl_gap_eV,62,0.11834108829498291,0.0009318719967268407,0.6383506604360651,0.9571506863846055,0.31793656945228577,0.0012169679393991828,0.0038277067073337057,0.08
15,octanol_hl_gap_eV,63,0.11762870103120804,0.004154983442276716,0.5937003519289716,0.9291093954979797,0.7685279846191406,0.04467986896634102,0.05813694473140496,0.08
15,octanol_hl_gap_eV,64,0.2981065511703491,0.0008917219820432365,0.6661562454728662,0.9142502262723935,0.2612817883491516,0.03651222586631775,0.1397427126360845,0.1
15,octanol_hl_gap_eV,65,0.3318645656108856,0.0007109203143045306,0.6702791630176061,0.9194757278605648,0.2544787526130676,0.03278911113739014,0.12884812897226688,0.14
15,octanol_hl_gap_eV,66,0.10556932538747787,0.0007375435088761151,0.6713310460238435,0.9785010214169569,0.24507786333560944,0.000311374751618132,0.0012705135722182123,0.16
15,octanol_hl_gap_eV,67,0.36288994550704956,0.0022363660391420126,0.6639547061627542,0.9245722916535328,0.49966850876808167,0.0853348895907402,0.17078300531912832,0.28
15,octanol_hl_gap_eV,68,0.08983483910560608,0.0007900253403931856,0.6670929247643331,0.9479911575036466,0.2745873034000397,0.0024783324915915728,0.009025663098417007,0.08
15,octanol_hl_gap_eV,69,0.07649389654397964,0.0019558840431272984,0.6517311214653676,0.9722619617151058,0.34453848004341125,0.0030027395114302635,0.008715251518645823,0.02
15,octanol_hl_gap_eV,70,0.07778441160917282,0.0011767797404900193,0.631514417934729,0.9730815629079079,0.3415730893611908,0.0015848665498197079,0.004639904603678591,0.1
15,octanol_hl_gap_eV,71,0.07822373509407043,0.0009914785623550415,0.644376176732187,0.9745832572121527,0.2923067510128021,0.0005526217282749712,0.001890554105781731,0.14
15,octanol_hl_gap_eV,72,0.09881926327943802,0.0016542315715923905,0.6452927845435048,0.9781112661288327,0.30703139305114746,0.004538331646472216,0.014781327737767155,0.06
15,octanol_hl_gap_eV,73,0.09969762712717056,0.0012309239245951176,0.6291625761222059,0.9627565665382949,0.3065145015716553,0.00048161044833250344,0.0015712484918757267,0.04
15,octanol_hl_gap_eV,74,0.10108604282140732,0.0009816837264224887,0.6432042365655888,0.9895330964504749,0.2778027057647705,0.0032237195409834385,0.011604348964524211,0.04
15,octanol_hl_gap_eV,75,0.21739298105239868,0.0016174057964235544,0.6656755527297136,0.9820176363884416,0.37649816274642944,0.025146547704935074,0.06679062527556398,0.08
15,octanol_hl_gap_eV,76,0.07744918018579483,0.001886250451207161,0.6125208622391005,0.9484079984137932,0.3642958104610443,0.004740809556096792,0.013013626344197957,0.04
15,octanol_hl_gap_eV,77,0.012770591303706169,0.003412753576412797,0.6233276440442201,0.9663204010125883,0.7008746862411499,0.0025087986141443253,0.00357952521812312,0.1
15,octanol_hl_gap_eV,78,0.0364350788295269,0.0011738765751942992,0.6452194924589947,0.969077905376911,0.2454633265733719,0.0007222706917673349,0.0029424790328156807,0.08
15,octanol_hl_gap_eV,79,0.09270098805427551,0.0008458079537376761,0.6797180535901917,0.9720270867116041,0.29986751079559326,0.0008377329213544726,0.00279367684458994,0.16
15,octanol_hl_gap_eV,80,0.06107103079557419,0.0010091109434142709,0.6704640733353839,0.9671212554660802,0.25762882828712463,0.0007536888006143272,0.0029254831674906698,0.02
15,octanol_hl_gap_eV,81,0.20409134030342102,0.0013183855917304754,0.6238029002973615,0.92859951942731,0.32677730917930603,0.04339015111327171,0.13278201972543663,0.14
15,octanol_hl_gap_eV,82,0.11581302434206009,0.0013755295658484101,0.6330859724380118,0.9650230625479603,0.24972455203533173,0.012177474796772003,0.048763626553824393,0.08
15,octanol_hl_gap_eV,83,0.07807119190692902,0.0011494734790176153,0.6524359748321109,0.9665968604961859,0.2871997654438019,0.0007566121639683843,0.0026344456194078445,0.12
15,octanol_hl_gap_eV,84,0.22940489649772644,0.0007934881141409278,0.6646997783102127,0.9294015764703023,0.2887416183948517,0.01416005939245224,0.049040590238323314,0.12
15,octanol_hl_gap_eV,85,0.06996297836303711,0.0007923803641460836,0.6630148848694069,0.9749687975994052,0.26642537117004395,0.00032224130700342357,0.0012094993265403223,0.06
15,octanol_hl_gap_eV,86,0.045936740934848785,0.0009666294790804386,0.6530060576745025,0.9610414953623225,0.2592330276966095,0.0007215281948447227,0.0027833189360776792,0.14
15,octanol_hl_gap_eV,87,0.053291838616132736,0.0018586176447570324,0.6257269757462713,0.950704176147916,0.3933490812778473,0.0031157946214079857,0.007921194607308878,0.1
15,octanol_hl_gap_eV,88,0.07370717823505402,0.0022323590237647295,0.6508015359983581,0.9849999602125834,0.5058670043945312,0.0018445507157593966,0.003646315533006796,0.04
15,octanol_hl_gap_eV,89,0.08049415051937103,0.001520634745247662,0.6101935798582483,0.9633690661150276,0.2727847099304199,0.0010818486334756017,0.003965943082922618,0.04
15,octanol_hl_gap_eV,90,0.0788799300789833,0.0013406018260866404,0.6201594652866409,0.9720879941322038,0.3126581907272339,0.0012354978825896978,0.003951592887158867,0.06
15,octanol_hl_gap_eV,91,0.052369121462106705,0.000662916456349194,0.6405098600090116,0.9535672281036118,0.2366049885749817,0.0019774839747697115,0.008357744216128535,0.06
15,octanol_hl_gap_eV,92,0.11165737360715866,0.0008934409124776721,0.6736610858935501,0.9712600141355789,0.25983935594558716,0.0015387213788926601,0.00592181801441535,0.1
15,octanol_hl_gap_eV,93,0.18416428565979004,0.0009943031473085284,0.6335795482186495,0.916492606595481,0.24572588503360748,0.022762326523661613,0.09263300250418653,0.14
15,octanol_hl_gap_eV,94,0.10010169446468353,0.002496536122635007,0.6392941296011867,0.965505724623686,0.4058803617954254,0.0016832426190376282,0.004147139840892395,0.06
15,octanol_hl_gap_eV,95,0.1429259181022644,0.001181475236080587,0.6627406496285282,0.9715315416145591,0.33363285660743713,0.0019383615581318736,0.005809864105838385,0.2
15,octanol_hl_gap_eV,96,0.10619217157363892,0.0006829193443991244,0.6684454236980124,0.9535066343660283,0.27693796157836914,0.001337394816800952,0.004829221711529389,0.1
15,octanol_hl_gap_eV,97,0.15413640439510345,0.003060695482417941,0.6150187583189703,0.9748849806618103,0.5811338424682617,0.002652230439707637,0.004563889152355616,0.08
15,octanol_hl_gap_eV,98,0.2796369194984436,0.001113525708205998,0.6658417093258642,0.8984736764303092,0.3101191520690918,0.056116219609975815,0.18095051284505517,0.06
15,octanol_hl_gap_eV,99,0.05886314809322357,0.001833678805269301,0.6142935813138408,0.9805135589813463,0.33265191316604614,0.0011795733589679003,0.0035459689611918926,0.14
15,octanol_hl_gap_eV,100,0.05700654163956642,0.0012503080070018768,0.6198089615909463,0.9642958763300067,0.2177598923444748,0.0015597075689584017,0.0071625107459692226,0.02
15,octanol_hl_gap_eV,101,0.050143755972385406,0.002094970317557454,0.6581174650188235,0.9735710658537622,0.5691173672676086,0.000904836633708328,0.0015898946082994133,0.08
15,octanol_hl_gap_eV,102,0.26874804496765137,0.000999832758679986,0.6592660686361143,0.8936547109816919,0.30089816451072693,0.04022982716560364,0.13369914446310774,0.12
15,octanol_hl_gap_eV,103,0.2639612853527069,0.001127156661823392,0.6501900024795519,0.9405687528645095,0.30467087030410767,0.011342516168951988,0.0372287516611957,0.18
15,octanol_hl_gap_eV,104,0.04801776260137558,0.0009835903765633702,0.6772345260177022,0.9650588029310971,0.3033427298069,0.0009320157114416361,0.003072484090965136,0.06
15,octanol_hl_gap_eV,105,0.049022749066352844,0.0010927511611953378,0.6248973713620405,0.9624082329446713,0.33236342668533325,0.0010679559782147408,0.003213217497681637,0.02
15,octanol_hl_gap_eV,106,0.1331036537885666,0.0008469177410006523,0.6610451066529848,0.9729904176867998,0.28398334980010986,0.00038488174322992563,0.0013552968633577852,0.12
15,octanol_hl_gap_eV,107,0.07284494489431381,0.0010607060976326466,0.6381510849853786,0.9778331735321577,0.2661985456943512,0.0021009244956076145,0.007892321463017658,0.18
15,octanol_hl_gap_eV,108,0.19043734669685364,0.0014385310932993889,0.6556238365925546,0.9782891853670319,0.31138500571250916,0.0040322570130229,0.012949425756055,0.14
15,octanol_hl_gap_eV,109,0.023440111428499222,0.0008824222604744136,0.639274419847383,0.9749962726141328,0.24312308430671692,0.0012158439494669437,0.005000939968057788,0.02
15,octanol_hl_gap_eV,110,0.057659588754177094,0.0015132720582187176,0.6563722029212113,0.9755631139635323,0.3040652871131897,0.0006393463118001819,0.0021026612997168013,0.02
15,octanol_hl_gap_eV,111,0.21068723499774933,0.001397112850099802,0.6497405197599568,0.9475487719074092,0.3510551154613495,0.03223153203725815,0.09181330969896315,0.18
15,octanol_hl_gap_eV,112,0.09645317494869232,0.0012110195821151137,0.6531775400702344,0.9632186454681564,0.3345012366771698,0.0005481381667777896,0.0016386730650768946,0.1
15,octanol_hl_gap_eV,113,0.054392579942941666,0.0010508730774745345,0.6551103040563742,0.949932434706213,0.27221837639808655,0.004965267609804869,0.018240016252774074,0.06
15,octanol_hl_gap_eV,114,0.07805999368429184,0.0010831967229023576,0.6560841601447591,0.9620901889682572,0.23138442635536194,0.0008613342070020735,0.003722524547435314,0.12
15,octanol_hl_gap_eV,115,0.3035569489002228,0.0013450266560539603,0.6309768467908923,0.9486695090438564,0.2531292736530304,0.08357331901788712,0.3301606242999884,0.1
15,octanol_hl_gap_eV,116,0.3372448980808258,0.0012555386638268828,0.6304588231056478,0.899425747431458,0.3019218444824219,0.05450662225484848,0.1805322246500183,0.14
15,octanol_hl_gap_eV,117,0.07094483077526093,0.0019332789815962315,0.6623604917525545,0.9770985752545043,0.47343340516090393,0.00151863566134125,0.003207707028668831,0.18
15,octanol_hl_gap_eV,118,0.05499153584241867,0.0006810749764554203,0.6661819749478495,0.9660294550129362,0.26514148712158203,0.0015872003277763724,0.005986239064309665,0.06
15,octanol_hl_gap_eV,119,0.09650666266679764,0.0022817200515419245,0.6559777182727027,0.9707973815397588,0.47210949659347534,0.0015676685143262148,0.00332056128003734,0.12
15,octanol_hl_gap_eV,120,0.1371833235025406,0.0015848648035898805,0.6558324093688088,0.9697316231472035,0.37179359793663025,0.001587674836628139,0.0042703124675609605,0.18
15,octanol_hl_gap_eV,121,0.06766370683908463,0.001339481445029378,0.6348360911429594,0.9675924150423594,0.25048044323921204,0.0014049983583390713,0.0056092137979701666,0.14
15,octanol_hl_gap_eV,122,0.24145998060703278,0.0009680990478955209,0.66748356739771,0.9184733990826823,0.2785445749759674,0.023391176015138626,0.08397641927564663,0.12
15,octanol_hl_gap_eV,123,0.08644319325685501,0.0008782486547715962,0.6709603019998649,0.9646873872726247,0.23103882372379303,0.0008156986441463232,0.0035305695856618934,0.08
15,octanol_hl_gap_eV,124,0.02143869549036026,0.0021287810523062944,0.5983555131264906,0.967791310631678,0.37291643023490906,0.0013741555158048868,0.0036848886356100562,0.04
15,octanol_hl_gap_eV,125,0.0353795550763607,0.001434680656529963,0.6084227898261019,0.9637258713086878,0.3375512361526489,0.00110392936039716,0.0032704053256612463,0.08
15,octanol_hl_gap_eV,126,0.038578376173973083,0.0008205611957237124,0.6610750235087175,0.9699486994266115,0.26406583189964294,0.0003896246780641377,0.001475483121997445,0.1
15,octanol_hl_gap_eV,127,0.08734714984893799,0.0009636665927246213,0.6255070439773855,0.9461343433301721,0.3324027955532074,0.004855229519307613,0.014606464158122405,0.12
15,octanol_hl_gap_eV,128,0.08060942590236664,0.0010790368542075157,0.665336704395602,0.9629313167486944,0.27589747309684753,0.0011455332860350609,0.004152025291050591,0.02
15,octanol_hl_gap_eV,129,0.158548504114151,0.0020264163613319397,0.6741377477490158,0.9774621625752498,0.5075917840003967,0.0011079141404479742,0.0021826872998541445,0.14
15,octanol_hl_gap_eV,130,0.10650718212127686,0.0014688476221635938,0.6440813621181387,0.9816348317815746,0.3437718451023102,0.0032045110128819942,0.009321621472311956,0.04
15,octanol_hl_gap_eV,131,0.3549533188343048,0.0018647117540240288,0.648159843111147,0.9235577975123954,0.42363259196281433,0.12998349964618683,0.3068307351989493,0.08
15,octanol_hl_gap_eV,132,0.26686331629753113,0.0011473811464384198,0.6468433261681901,0.9231627289337365,0.3529874086380005,0.0386672280728817,0.10954279707052139,0.16
15,octanol_hl_gap_eV,133,0.17114798724651337,0.0009946255013346672,0.6332884179309028,0.9644415097107113,0.2283354103565216,0.0010912540601566434,0.004779171388497148,0.1
15,octanol_hl_gap_eV,134,0.22381362318992615,0.0008624831098131835,0.6540841720686759,0.9387735480714487,0.26929107308387756,0.016783809289336205,0.062325902961174136,0.2
15,octanol_hl_gap_eV,135,0.29942086338996887,0.000994403613731265,0.6690579105483747,0.9107832770202702,0.30005842447280884,0.03368683531880379,0.1122675871473706,0.1
15,octanol_hl_gap_eV,136,0.12501665949821472,0.0011828213464468718,0.6553993016901645,0.9742591241578942,0.33703529834747314,0.0006710774032399058,0.0019911190505275964,0.18
15,octanol_hl_gap_eV,137,0.17416469752788544,0.0021193285938352346,0.6458739255590298,0.9189367104749455,0.41836676001548767,0.06519106030464172,0.15582275298885692,0.08
15,octanol_hl_gap_eV,138,0.07191796600818634,0.0009820136474445462,0.6440735275773841,0.9473783276514305,0.24397407472133636,0.001176450401544571,0.0048220303853526054,0.08
15,octanol_hl_gap_eV,139,0.09628083556890488,0.0008814374450594187,0.6564933065666592,0.9708771072601403,0.3014051616191864,0.001167656504549086,0.003874042827522557,0.04
15,octanol_hl_gap_eV,140,0.038453858345746994,0.0005139333079569042,0.6861635409132429,0.9627914288560189,0.26862865686416626,0.0009721938986331224,0.0036190997266710764,0.06
15,octanol_hl_gap_eV,141,0.09790787845849991,0.001550555694848299,0.6606219998187566,0.9740473180064755,0.35963594913482666,0.001785106724128127,0.004963649291519783,0.12
15,octanol_hl_gap_eV,142,0.09315947443246841,0.0008725090301595628,0.6649968422533525,0.976786862047551,0.285338431596756,0.0011961209820583463,0.004191937887107756,0.1
15,octanol_hl_gap_eV,143,0.061710238456726074,0.0005877583753317595,0.676681199333051,0.9645449823901773,0.2644682824611664,0.0007060380303300917,0.002669651058946034,0.02
15,octanol_hl_gap_eV,144,0.2185785323381424,0.001616346649825573,0.6134510236145618,0.9106193167633909,0.3799513578414917,0.04017499461770058,0.10573720500943913,0.12
15,octanol_hl_gap_eV,145,0.012966982088983059,0.0013099032221361995,0.6248063788488396,0.9539564639769287,0.34972038865089417,0.00397045724093914,0.011353233525376812,0.02
15,octanol_hl_gap_eV,146,0.07131781429052353,0.0025124475359916687,0.6361564537129707,0.9794737495283377,0.451715886592865,0.004014435689896345,0.008887081037100179,0.06
15,octanol_hl_gap_eV,147,0.031587179750204086,0.0006483469041995704,0.665311910872856,0.9629278492605491,0.2552662789821625,0.0008454069611616433,0.0033118630652375306,0.04
15,octanol_hl_gap_eV,148,0.023990172892808914,0.0027237480971962214,0.6220141408712621,0.971229058442211,0.3834569454193115,0.003188974689692259,0.00831638265465528,0.02
15,octanol_hl_gap_eV,149,0.02448241040110588,0.005402869079262018,0.6665810196692774,0.9746172095700742,1.2063853740692139,0.0019177490612491965,0.001589665377640072,0.0
15,octanol_hl_gap_eV,150,0.06674481183290482,0.0008958904654718935,0.6644761788612734,0.9518619227574925,0.2704625427722931,0.0008539424161426723,0.00315734078142429,0.02
15,octanol_hl_gap_eV,151,0.21681755781173706,0.0012156435986980796,0.627364812012974,0.9374166581008863,0.2843245267868042,0.025955863296985626,0.09128956826312835,0.2
15,octanol_hl_gap_eV,152,0.11831199377775192,0.001239225035533309,0.671657001856699,0.9682571862590619,0.28741177916526794,0.0011289386311545968,0.00392794837578815,0.08
15,octanol_hl_gap_eV,153,0.11461931467056274,0.0011857312638312578,0.6313536289321937,0.9724876704393037,0.33366286754608154,0.0011665505589917302,0.003496195329049074,0.16
15,octanol_hl_gap_eV,154,0.11307322233915329,0.0012093920959159732,0.6602768947080799,0.9765946706952524,0.38057199120521545,0.0014591010985895991,0.003833968690046897,0.1
15,octanol_hl_gap_eV,155,0.056872230023145676,0.003241619560867548,0.6572849504065181,0.9889384678232953,0.6023608446121216,0.0029446990229189396,0.004888596344297778,0.04
15,octanol_hl_gap_eV,156,0.038735780864953995,0.002507890108972788,0.6423207862096276,0.958885821392307,0.40001654624938965,0.0014547820901498199,0.003636804786677095,0.02
15,octanol_hl_gap_eV,157,0.2414703220129013,0.0011989270569756627,0.6531624225646182,0.9167068525050555,0.30450326204299927,0.03661360591650009,0.12024043903782496,0.26
15,octanol_hl_gap_eV,158,0.731235146522522,0.000732300104573369,0.6789781383934841,0.9116365931936248,0.261531800031662,0.14840321242809296,0.5674385004428781,0.16
15,octanol_hl_gap_eV,159,0.06742709130048752,0.0015309471637010574,0.6473914295735566,0.9730365933873215,0.38445836305618286,0.000535538129042834,0.0013929678230580542,0.12
15,octanol_hl_gap_eV,160,0.2648527920246124,0.0016817759023979306,0.6240220493748392,0.9324936970740414,0.2527703046798706,0.05196703225374222,0.20558994190222463,0.16
15,octanol_hl_gap_eV,161,0.016443947330117226,0.00151006318628788,0.656649744903735,0.9561770648258876,0.3360694944858551,0.001217527431435883,0.0036228442373163025,0.02
15,octanol_hl_gap_eV,162,0.2591640055179596,0.0009586784290149808,0.6221204368225195,0.9146842442792527,0.23759840428829193,0.03151671215891838,0.13264698579657683,0.2
15,octanol_hl_gap_eV,163,0.11696099489927292,0.0011486813891679049,0.6518928676404907,0.9713727765994475,0.32128721475601196,0.0026555005460977554,0.008265192090243501,0.08
15,octanol_hl_gap_eV,164,0.13482390344142914,0.0009455950930714607,0.6765067397503506,0.9615725818142189,0.3086095154285431,0.0011335565941408277,0.003673109666002171,0.08
15,octanol_hl_gap_eV,165,0.09378219395875931,0.0009444942115806043,0.6582779729986132,0.9623946784954844,0.2515016794204712,0.0005771825672127306,0.0022949451810529357,0.06
15,octanol_hl_gap_eV,166,0.062235839664936066,0.001162343891337514,0.6585712078661279,0.9714558004355007,0.3525380492210388,0.0010571519378572702,0.002998688908028885,0.08
15,octanol_hl_gap_eV,167,0.06177243962883949,0.0007631461485289037,0.6496807765857313,0.9740429339844447,0.2555851936340332,0.0005331056308932602,0.0020858236086109213,0.26
15,octanol_hl_gap_eV,168,0.013801892288029194,0.0009698463254608214,0.6449771310089691,0.968228613363628,0.3166814148426056,0.0008640832966193557,0.0027285570169907677,0.06
15,octanol_hl_gap_eV,169,0.10463589429855347,0.0008441511308774352,0.6596154144677071,0.9636519988923706,0.30255088210105896,0.0007759346626698971,0.002564641878686432,0.14
15,octanol_hl_gap_eV,170,0.03914269432425499,0.000930183392483741,0.6555596875803247,0.9573369026058907,0.24096937477588654,0.0011095036752521992,0.004604334788535234,0.02
15,octanol_hl_gap_eV,171,0.17964693903923035,0.0008059412939473987,0.6796722615976225,0.9699111044507702,0.2821801006793976,0.001426564995199442,0.005055512390011695,0.16
15,octanol_hl_gap_eV,172,0.5032674074172974,0.000833162572234869,0.6480693663607202,0.8884344267364792,0.29828205704689026,0.06371863931417465,0.2136187471181279,0.32
15,octanol_hl_gap_eV,173,0.09074830263853073,0.0007484185043722391,0.6687798112858128,0.9699532926996046,0.28648555278778076,0.0008255235152319074,0.0028815537369991863,0.16
15,octanol_hl_gap_eV,174,0.19464418292045593,0.0016049179248511791,0.6293306662742213,0.9710453222731452,0.3573565185070038,0.0006331171025522053,0.0017716679835512695,0.2
15,octanol_hl_gap_eV,175,0.1110105887055397,0.0011066003935411572,0.6468801135699704,0.9708034037774915,0.2778291404247284,0.001144374255090952,0.00411898569509844,0.08
15,octanol_hl_gap_eV,176,0.09196680039167404,0.0012469204375520349,0.6565664770010844,0.9874579397994019,0.2647390067577362,0.0011682688491418958,0.004412907880292018,0.02
15,octanol_hl_gap_eV,177,0.07919938862323761,0.001700356020592153,0.6563769544381475,0.965346022446496,0.44487693905830383,0.001738084596581757,0.003906888498785437,0.04
15,octanol_hl_gap_eV,178,0.18670299649238586,0.0008846542332321405,0.6769654457205929,0.9745051534032736,0.3237413465976715,0.0013989608269184828,0.004321230023970453,0.2
15,octanol_hl_gap_eV,179,0.11758282035589218,0.0011304168729111552,0.6399406790991424,0.9504848953961016,0.24994465708732605,0.003300298238173127,0.013204115969640686,0.1
15,octanol_hl_gap_eV,180,0.27072960138320923,0.0013621662510558963,0.6199537722557098,0.9139817055529154,0.3252883851528168,0.04618854820728302,0.14199261429388008,0.22
15,octanol_hl_gap_eV,181,0.011702563613653183,0.000897822028491646,0.6522150394936743,0.9593021335184841,0.25727927684783936,0.0015932178357616067,0.006192561854501289,0.04
15,octanol_hl_gap_eV,182,0.03593191131949425,0.0016838355222716928,0.6157564021040587,0.969854444802706,0.3603037893772125,0.00036440687836147845,0.001011387859648543,0.02
15,octanol_hl_gap_eV,183,0.22745978832244873,0.0008974597440101206,0.640637769692282,0.9063206081674113,0.29863014817237854,0.03460708633065224,0.1158861104360969,0.14
