train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,octanol_hl_gap_eV,184,0.21626459062099457,0.0011877231299877167,0.6616402973986024,0.9521358437422778,0.3467382788658142,0.01867281273007393,0.053852758314291004,0.16
15,octanol_hl_gap_eV,185,0.10167655348777771,0.0019383623730391264,0.6512102834186568,0.9604807602519609,0.35083532333374023,0.01802181638777256,0.05136830640804344,0.02
15,octanol_hl_gap_eV,186,0.09854436665773392,0.002523759612813592,0.6517624059308673,0.966262681250569,0.4159468412399292,0.008048412390053272,0.019349617768609845,0.12
15,octanol_hl_gap_eV,187,0.0568256638944149,0.0009370477055199444,0.6305802733628261,0.9586988653667441,0.33428481221199036,0.001028629019856453,0.003077103662143456,0.16
15,octanol_hl_gap_eV,188,0.10086070001125336,0.001354934647679329,0.633914934710454,0.9670912939000094,0.24982570111751556,0.001014601904898882,0.004061239097340201,0.12
15,octanol_hl_gap_eV,189,0.1105264350771904,0.000968992942944169,0.6760876494933801,0.9738203697093601,0.2931287884712219,0.0005839113728143275,0.0019919959955473744,0.18
15,octanol_hl_gap_eV,190,0.09925734251737595,0.0008022249676287174,0.6621983343563962,0.9764119385375623,0.2974993884563446,0.00046574152656830847,0.0015655209544629095,0.2
15,octanol_hl_gap_eV,191,0.055824123322963715,0.0008028670563362539,0.6790178021059818,0.9666133770696141,0.25224804878234863,0.0005191622185520828,0.002058141662772742,0.22
15,octanol_hl_gap_eV,192,0.09652218967676163,0.0009218714549206197,0.6618499063601888,0.9604679998583856,0.25058943033218384,0.0014686414506286383,0.005860747792441974,0.16
15,octanol_hl_gap_eV,193,0.0264226496219635,0.0007604836137033999,0.649371217901237,0.9550427320300514,0.24558518826961517,0.001434457371942699,0.005840976738254601,0.04
15,octanol_hl_gap_eV,194,0.4800960421562195,0.0012885945616289973,0.6711780274698933,0.9068578060882764,0.2793304920196533,0.09357002377510071,0.33497962610010096,0.28
15,octanol_hl_gap_eV,195,0.06612755358219147,0.0016245691804215312,0.6091391794970453,0.9703066262269742,0.31328463554382324,0.0010363481706008315,0.003308008287102429,0.16
15,octanol_hl_gap_eV,196,0.1802486926317215,0.0019973369780927896,0.641553835740907,0.9446825062479143,0.332905650138855,0.04025906324386597,0.1209323519353724,0.1
15,octanol_hl_gap_eV,197,0.06661320477724075,0.0011762694921344519,0.6440811890568665,0.971243474127464,0.3152218759059906,0.0010079843923449516,0.003197698095818595,0.02
15,octanol_hl_gap_eV,198,0.11270727217197418,0.0027236747555434704,0.6094577188628205,0.9227243754836238,0.5133083462715149,0.042824096977710724,0.08342762647202093,0.04
15,octanol_hl_gap_eV,199,0.04592134803533554,0.0008378864149563015,0.682816999081852,0.9409542296786744,0.2666012942790985,0.001220295554958284,0.004577230422898044,0.1
15,octanol_hl_gap_eV,200,0.07961369305849075,0.001260587596334517,0.6564435292388717,0.9756682047232101,0.298676460981369,0.0008293287246488035,0.0027766792264909547,0.04
15,octanol_hl_gap_eV,201,0.22720882296562195,0.0012110305251553655,0.6401158800150752,0.9118653818369262,0.354146271944046,0.04148854315280914,0.11715086798757605,0.12
15,octanol_hl_gap_eV,202,0.07396011054515839,0.0009878898272290826,0.6550690608535401,0.9618871681059686,0.27933579683303833,0.0006580583867616951,0.002355796837435135,0.12
15,octanol_hl_gap_eV,203,0.030927328392863274,0.0017846199916675687,0.6050182130577682,0.9730493200642631,0.26538655161857605,0.001916253473609686,0.007220612581619435,0.04
15,octanol_hl_gap_eV,204,0.24984507262706757,0.0011098578106611967,0.6606894014574407,0.9114981242563038,0.25358715653419495,0.04019710049033165,0.15851394463233107,0.14
15,octanol_hl_gap_eV,205,0.06980673223733902,0.0007669606129638851,0.6712431587323726,0.9652572282891649,0.2776167690753937,0.0006250133155845106,0.0022513528907714244,0.06
15,octanol_hl_gap_eV,206,0.049655284732580185,0.0006570408004336059,0.656204197363428,0.973022622559689,0.29435425996780396,0.0004985153209418058,0.001693589625631145,0.04
15,octanol_hl_gap_eV,207,0.23569397628307343,0.003255655989050865,0.6093945015488516,0.9421693454838866,0.6000432968139648,0.052753571420907974,0.08791627487718356,0.16
15,octanol_hl_gap_eV,208,0.10330252349376678,0.0010552972089499235,0.6650152808205285,0.9737166192781166,0.22934240102767944,0.0010509492130950093,0.004582446195669547,0.06
15,octanol_hl_gap_eV,209,0.013700290583074093,0.001022046199068427,0.6614742466695462,0.9658010113167599,0.2406671643257141,0.0009539463790133595,0.003963757921385186,0.08
15,octanol_hl_gap_eV,210,0.05376371368765831,0.0009680062066763639,0.6394901611796568,0.9549401832408,0.25928136706352234,0.0015406758757308125,0.005942100248774747,0.04
15,octanol_hl_gap_eV,211,0.12480345368385315,0.0009199459454976022,0.6623277972148571,0.9707495410667055,0.29406577348709106,0.001033326145261526,0.0035139286459901025,0.18
15,octanol_hl_gap_eV,212,0.08853397518396378,0.0009191791177727282,0.659086216707518,0.9670612907371552,0.24494001269340515,0.0010771313682198524,0.004397531282763967,0.1
15,octanol_hl_gap_eV,213,0.08118002861738205,0.001912286039441824,0.6648150950001164,0.9784118536879476,0.3829909861087799,0.0015861885622143745,0.0041415819686258975,0.02
15,octanol_hl_gap_eV,214,0.1398678869009018,0.0007181779947131872,0.6528794115371825,0.96143377579641,0.2879285216331482,0.0023359297774732113,0.008112880808832951,0.16
15,octanol_hl_gap_eV,215,0.236638143658638,0.0006840971182100475,0.669718657457252,0.9137906475813553,0.2715216875076294,0.027080487459897995,0.09973600160074532,0.2
15,octanol_hl_gap_eV,216,0.061950307339429855,0.0008439759840257466,0.6632583437199546,0.9793726442401431,0.3164938986301422,0.0016771511873230338,0.005299158039324381,0.16
15,octanol_hl_gap_eV,217,0.1532934606075287,0.0015097474679350853,0.6465675672012863,0.9569300513467978,0.36709657311439514,0.005287563428282738,0.014403739548489383,0.06
15,octanol_hl_gap_eV,218,0.07994147390127182,0.0014230347005650401,0.6652897976690355,0.9847245930541246,0.37436091899871826,0.002341913292184472,0.006255763284394786,0.12
15,octanol_hl_gap_eV,219,0.07813503593206406,0.000847287941724062,0.6510488345259273,0.9535549358388478,0.2899608612060547,0.0008379705832339823,0.0028899437660260493,0.04
15,octanol_hl_gap_eV,220,0.13361789286136627,0.0007567979046143591,0.6623491619228341,0.9775557969717745,0.2586454451084137,0.00046902449685148895,0.0018133878083756428,0.18
15,octanol_hl_gap_eV,221,0.031278420239686966,0.0016901569906622171,0.6506541937319175,0.9708331615358836,0.3305172920227051,0.0008027484291233122,0.002428763784825415,0.04
15,octanol_hl_gap_eV,222,0.07357557117938995,0.0010388512164354324,0.6458577566772974,0.9636488308759701,0.2533021867275238,0.0022309967316687107,0.008807648921201717,0.02
15,octanol_hl_gap_eV,223,0.02914511226117611,0.0011517754755914211,0.6620255398563786,0.9625906750087831,0.2764132022857666,0.000986227998510003,0.003567948239644511,0.02
15,octanol_hl_gap_eV,224,0.30450406670570374,0.002727842191234231,0.6536868937735627,0.9498310893157316,0.6187868714332581,0.07295115292072296,0.11789382788899623,0.3
15,octanol_hl_gap_eV,225,0.0734172984957695,0.001924865529872477,0.6486932286668525,0.9674781461289075,0.29376575350761414,0.0008141990401782095,0.002771592775728728,0.12
15,octanol_hl_gap_eV,226,0.10861290246248245,0.000572691613342613,0.6628617105856962,0.9574925114864601,0.2773038148880005,0.0009901109151542187,0.003570491504251797,0.08
15,octanol_hl_gap_eV,227,0.11033092439174652,0.002606579102575779,0.6253753789464882,0.9815859717300914,0.4023865759372711,0.0027913949452340603,0.00693709758764223,0.14
15,octanol_hl_gap_eV,228,0.11519823968410492,0.001431198907084763,0.6236681227132435,0.9744677987153536,0.3009241223335266,0.0019141570664942265,0.00636092929889046,0.08
15,octanol_hl_gap_eV,229,0.1257900446653366,0.0013858232414349914,0.6403989990708119,0.9524880308792585,0.4009716510772705,0.010236796922981739,0.02552997673396373,0.18
15,octanol_hl_gap_eV,230,0.07925348728895187,0.0014362480724230409,0.6631851836551983,0.9624929138085501,0.3182869553565979,0.0010635788785293698,0.0033415723158926576,0.04
15,octanol_hl_gap_eV,231,0.188099667429924,0.0011243761982768774,0.6598986490649772,0.9411237928608234,0.308087021112442,0.013080579228699207,0.04245741732796076,0.18
15,octanol_hl_gap_eV,232,0.08595465868711472,0.0007884504739195108,0.6703136771824081,0.9767361874142122,0.27267348766326904,0.0007996064377948642,0.002932468589620701,0.12
15,octanol_hl_gap_eV,233,0.029302451759576797,0.0014519024407491088,0.6520289491104101,0.9730751369193826,0.38224509358406067,0.0004444759397301823,0.0011628035184510126,0.02
15,octanol_hl_gap_eV,234,0.15143977105617523,0.0017729655373841524,0.6542038079297301,0.9916177302120264,0.3191584050655365,0.0023256081622093916,0.0072866893846391025,0.06
15,octanol_hl_gap_eV,235,0.04366842657327652,0.0011680072639137506,0.644493855853318,0.9600646600879874,0.31603896617889404,0.000489975034724921,0.0015503627310550381,0.08
15,octanol_hl_gap_eV,236,0.1630410999059677,0.0009752563200891018,0.6712756749950239,0.9302227883921903,0.3092215955257416,0.005783833097666502,0.01870449276944184,0.14
15,octanol_hl_gap_eV,237,0.09170395880937576,0.0007321328739635646,0.6783580239174791,0.9699938449889276,0.26726555824279785,0.0005605040350928903,0.002097180193280645,0.14
15,octanol_hl_gap_eV,238,0.16620537638664246,0.002008979907259345,0.6526654562275478,0.9786616640573724,0.35489359498023987,0.001975348452106118,0.005566030156774465,0.16
15,octanol_hl_gap_eV,239,0.055500518530607224,0.0006558594177477062,0.6780642402936974,0.9671807724847146,0.29090744256973267,0.0008611990488134325,0.0029603885043504746,0.06
15,octanol_hl_gap_eV,240,0.06507767736911774,0.0016039491165429354,0.6560679640249569,0.9637098014886682,0.4613284468650818,0.0010892238933593035,0.0023610594593960806,0.06
15,octanol_hl_gap_eV,241,0.07702554017305374,0.0008421380189247429,0.6819722250184181,0.9676171058000831,0.27233612537384033,0.000643880688585341,0.002364286734642623,0.08
15,octanol_hl_gap_eV,242,0.24218417704105377,0.001010356587357819,0.6605476102970047,0.9465377121226404,0.32925641536712646,0.031235836446285248,0.09486781422757325,0.14
15,octanol_hl_gap_eV,243,0.0984460860490799,0.0009783994173631072,0.6621648874192116,0.9758792968157464,0.27160218358039856,0.0005271328845992684,0.0019408271231487679,0.14
15,octanol_hl_gap_eV,244,0.08166135102510452,0.0011633331887423992,0.6572500845913187,0.9671951270202088,0.3049750030040741,0.0005076852394267917,0.0016646782012492008,0.04
15,octanol_hl_gap_eV,245,0.061180081218481064,0.0011915663490071893,0.6217533602303749,0.9736821097813639,0.27909645438194275,0.0013317960547283292,0.004771812876224396,0.02
15,octanol_hl_gap_eV,246,0.30015408992767334,0.0007951463339850307,0.6737048930888725,0.9259963822983746,0.3025153875350952,0.03505482152104378,0.11587781304835947,0.12
15,octanol_hl_gap_eV,247,0.03085191361606121,0.002913760719820857,0.6534094060897295,0.9907483166213509,0.4988410472869873,0.001509229768998921,0.0030254722966505374,0.08
15,octanol_hl_gap_eV,248,0.06740620732307434,0.0010227217571809888,0.6587758922573521,0.9741759074002703,0.37438541650772095,0.0006246449192985892,0.001668454196547763,0.2
15,octanol_hl_gap_eV,249,0.0940684899687767,0.0030322838574647903,0.6057365074079832,0.9759620432540981,0.6118338108062744,0.0008777964976616204,0.0014346975962391821,0.06
15,octanol_dipole,0,0.15426981449127197,0.012905094772577286,0.6101928805960257,0.9491440410800001,2.3162081241607666,0.03682893514633179,0.01590052930138825,0.08
15,octanol_dipole,1,0.1933850646018982,0.012921241112053394,0.6103907482918858,0.9380841204771848,2.314842462539673,0.069077268242836,0.02984102346517765,0.04
15,octanol_dipole,2,0.19157423079013824,0.020005077123641968,0.6029950494561713,0.9421802344627896,3.5292627811431885,0.08718089759349823,0.024702297051753922,0.1
15,octanol_dipole,3,0.5530210137367249,0.007689798716455698,0.6269965221092129,0.8986712652983961,1.3453253507614136,0.5692471861839294,0.4231297550899139,0.3
15,octanol_dipole,4,0.5177605748176575,0.011214524507522583,0.6585834186388944,0.9237500420291973,2.2070295810699463,0.9149394035339355,0.41455692818144374,0.36
15,octanol_dipole,5,0.27039796113967896,0.015974119305610657,0.6051892389321076,0.906350131598386,2.8794655799865723,0.31584733724594116,0.10968956859259073,0.1
15,octanol_dipole,6,0.23113888502120972,0.018380820751190186,0.615844481535287,0.9063109501963837,3.5632903575897217,0.5148591995239258,0.14448982481242043,0.04
15,octanol_dipole,7,0.1257241666316986,0.010107291862368584,0.6083636502316645,0.9641076705012306,1.7586699724197388,0.030024642124772072,0.017072357290243277,0.12
15,octanol_dipole,8,0.1346130520105362,0.012597329914569855,0.6110401267348973,0.97645486022092,2.25549578666687,0.009459610097110271,0.004194026942116132,0.08
15,octanol_dipole,9,0.2926575541496277,0.013774488121271133,0.6132340069864928,0.927910063306473,2.499077320098877,0.15990005433559418,0.0639836363003237,0.2
15,octanol_dipole,10,0.3830893933773041,0.011999360285699368,0.6112497028490098,0.9057413968603294,2.2020955085754395,0.46110856533050537,0.20939535253346106,0.2
15,octanol_dipole,11,0.11395849287509918,0.014046628028154373,0.6099840996102524,0.9571552845848605,2.5090973377227783,0.015364641323685646,0.006123573243926192,0.14
15,octanol_dipole,12,0.20577342808246613,0.011531689204275608,0.6106437014490607,0.964497942508699,2.039931058883667,0.015985794365406036,0.007836438538346542,0.1
15,octanol_dipole,13,0.1654825210571289,0.009852459654211998,0.6120141885888539,0.9718153293822984,1.729954719543457,0.01921994611620903,0.01111008623467397,0.14
15,octanol_dipole,14,0.15790235996246338,0.010224957019090652,0.6145160541459449,0.967597144362591,1.846922755241394,0.041631069034338,0.022540774331894994,0.14
15,octanol_dipole,15,0.09488438814878464,0.012898904271423817,0.616318990114185,0.9522577211873544,2.3835370540618896,0.010060452856123447,0.004220808247549158,0.08
15,octanol_dipole,16,0.1444597989320755,0.012641181237995625,0.6135310587085983,0.9568546718173812,2.1791226863861084,0.011967459693551064,0.005491870544195053,0.14
15,octanol_dipole,17,0.30172064900398254,0.014928044751286507,0.610622256083253,0.9109143941868034,2.7130391597747803,0.208879753947258,0.07699105749899972,0.2
15,octanol_dipole,18,0.14292535185813904,0.014067072421312332,0.6107987381377922,0.9742090094175739,2.507193088531494,0.007976564578711987,0.003181471987617833,0.12
15,octanol_dipole,19,0.10418259352445602,0.01451150607317686,0.6123898817922813,0.9656809632091448,2.582807779312134,0.005644634366035461,0.002185464366046926,0.08
15,octanol_dipole,20,0.1301409900188446,0.013716964051127434,0.6111012355725007,0.956144715486855,2.40567684173584,0.01291252113878727,0.005367521071313183,0.1
15,octanol_dipole,21,0.13458076119422913,0.013704839162528515,0.6123428521889698,0.9586341034226751,2.363478183746338,0.011779296211898327,0.004983881929989733,0.12
15,octanol_dipole,22,0.11218493431806564,0.018638813868165016,0.6043781313253576,0.9468103785805557,3.2625651359558105,0.018212389200925827,0.005582230068056641,0.1
15,octanol_dipole,23,0.2581603229045868,0.016911976039409637,0.6115504565686483,0.922351951918359,3.132727861404419,0.23471447825431824,0.07492335390699863,0.18
15,octanol_dipole,24,0.2272789031267166,0.010028834454715252,0.6115715078774375,0.9371610563119228,1.766410231590271,0.10865866392850876,0.06151383296205497,0.08
15,octanol_dipole,25,0.2065545618534088,0.012777137570083141,0.6115115563299374,0.9644368137464281,2.2810142040252686,0.062487490475177765,0.027394608225107548,0.18
15,octanol_dipole,26,0.10802467912435532,0.013599349185824394,0.6114326975783966,0.956871286918004,2.3603856563568115,0.008588623255491257,0.003638652536445063,0.12
15,octanol_dipole,27,0.16581472754478455,0.009410195052623749,0.6076566527084075,0.9235006514316209,1.644200325012207,0.0799122080206871,0.0486024767207693,0.08
15,octanol_dipole,28,0.11661744117736816,0.01394649874418974,0.6070538415842046,0.9511995884206741,2.4615774154663086,0.01494884118437767,0.006072870627774198,0.1
15,octanol_dipole,29,0.07306288927793503,0.014400245621800423,0.612125000168894,0.9599488375007599,2.5616469383239746,0.008932794444262981,0.003487129436388099,0.08
15,octanol_dipole,30,0.07726061344146729,0.017964646220207214,0.607927278299967,0.9683221746213297,3.1856000423431396,0.013906080275774002,0.0043652938507451515,0.06
15,octanol_dipole,31,0.09444459527730942,0.009448021650314331,0.6109890182207598,0.9665133746597063,1.6481622457504272,0.028784379363059998,0.017464530228912103,0.12
15,octanol_dipole,32,0.3541734516620636,0.01679409295320511,0.6179275184489035,0.9149349030542306,3.3395986557006836,0.6426716446876526,0.19243978422096147,0.28
15,octanol_dipole,33,0.1531219482421875,0.018050232902169228,0.6130439262686478,0.9664606858954408,3.219757556915283,0.014423979446291924,0.004479834022071818,0.14
15,octanol_dipole,34,0.44127023220062256,0.01365636382251978,0.6201501641243015,0.9341729343385312,2.4653196334838867,0.8232240676879883,0.3339218397918822,0.32
15,octanol_dipole,35,0.10904180258512497,0.01299881562590599,0.6107971531058167,0.945047492628337,2.2761332988739014,0.016321515664458275,0.007170720481323837,0.04
15,octanol_dipole,36,0.2164984494447708,0.02243012562394142,0.6059793595604799,0.8942164450268626,4.061020851135254,0.2894446849822998,0.07127387314482413,0.06
15,octanol_dipole,37,0.09169106185436249,0.0167032890021801,0.6144934309301393,0.9632738536837184,3.0935404300689697,0.010824969969689846,0.0034992172284131116,0.04
15,octanol_dipole,38,0.16757529973983765,0.013709916733205318,0.6120457549861691,0.9537841639588931,2.460232734680176,0.016857793554663658,0.006852113345632372,0.1
15,octanol_dipole,39,0.19541972875595093,0.0074228569865226746,0.618078400118607,0.931535352960619,1.2601044178009033,0.06946579366922379,0.05512701383148344,0.16
15,octanol_dipole,40,0.10673734545707703,0.018525676801800728,0.6073892025245311,0.9562590147487231,3.221453905105591,0.004152271896600723,0.0012889434456969586,0.08
15,octanol_dipole,41,0.10646992176771164,0.012222477234899998,0.6097503218457472,0.9562440736093525,2.1047375202178955,0.01042043324559927,0.0049509419324270335,0.02
15,octanol_dipole,42,0.07730788737535477,0.009800375439226627,0.6100135462310177,0.9543786514362271,1.7163454294204712,0.022853150963783264,0.013315006741678856,0.1
15,octanol_dipole,43,0.467467337846756,0.01270532887428999,0.6175074849368656,0.8957560147720991,2.328622341156006,0.753815233707428,0.3237172556427544,0.28
15,octanol_dipole,44,0.050644174218177795,0.01949227787554264,0.6076410064040194,0.977365120821932,3.4595727920532227,0.025642655789852142,0.007412087367768168,0.06
15,octanol_dipole,45,0.19337041676044464,0.011453618295490742,0.6087695046803887,0.9023959020414223,2.013378143310547,0.2283177375793457,0.11340032588410273,0.14
15,octanol_dipole,46,0.23834696412086487,0.013036823831498623,0.6065140680709995,0.906794690659215,2.2890536785125732,0.23830679059028625,0.10410712200735195,0.08
15,octanol_dipole,47,0.3700714707374573,0.014302825555205345,0.6136953752049932,0.9101762866969814,2.6596181392669678,0.4797026515007019,0.1803652353013788,0.2
15,octanol_dipole,48,0.1450122892856598,0.01408304087817669,0.6098402181101203,0.9701647244364531,2.518450975418091,0.007811217103153467,0.0031015958537198517,0.16
15,octanol_dipole,49,0.33236151933670044,0.01616639830172062,0.6129400476545623,0.920740761087127,2.917152166366577,0.44368699193000793,0.1520959369365489,0.14
15,octanol_dipole,50,0.17351269721984863,0.010992694646120071,0.6101415153158418,0.9378235319538788,1.9476603269577026,0.04344905540347099,0.02230833313288235,0.08
15,octanol_dipole,51,0.27129262685775757,0.010060509666800499,0.6264361911429677,0.9372325239013901,1.782422661781311,0.23924891650676727,0.1342268147935617,0.12
15,octanol_dipole,52,0.11961808800697327,0.013481000438332558,0.6100921827040742,0.9547671274536143,2.3589181900024414,0.01008535921573639,0.004275417120644592,0.1
15,octanol_dipole,53,0.37039080262184143,0.013719920068979263,0.6133941552771052,0.9081434727548876,2.476693868637085,0.37519821524620056,0.1514915589679522,0.2
15,octanol_dipole,54,0.07121356576681137,0.019456345587968826,0.6116188387277435,0.9683473969888101,3.5125908851623535,0.005389490630477667,0.0015343348561438182,0.04
15,octanol_dipole,55,0.3102293908596039,0.015320408158004284,0.6069188747799863,0.8969176921984197,2.800025701522827,0.2831571400165558,0.10112662175299228,0.08
15,octanol_dipole,56,0.11049783229827881,0.015379080548882484,0.6121467278784869,0.9600569380503201,2.713578462600708,0.013741758652031422,0.0050640727148391525,0.06
15,octanol_dipole,57,0.2622375190258026,0.016439922153949738,0.6153131536002145,0.8905335907479546,3.0858609676361084,0.432590514421463,0.1401847066210648,0.06
15,octanol_dipole,58,0.11575759202241898,0.00757081201300025,0.6150849736599362,0.9620393832546386,1.2671115398406982,0.015519962646067142,0.01224830029408328,0.12
15,octanol_dipole,59,0.41574716567993164,0.01393901091068983,0.6297003111618447,0.8941331560963259,2.593553304672241,0.8614921569824219,0.3321667441461329,0.24
15,octanol_dipole,60,0.123534195125103,0.021234480664134026,0.610010797483642,0.9626099901517859,3.797508478164673,0.008433299139142036,0.0022207453090974613,0.14
15,octanol_dipole,61,0.19992946088314056,0.01551694143563509,0.6137627535422785,0.9544196033538004,2.7929344177246094,0.01924874633550644,0.006891943546310802,0.14
15,octanol_dipole,62,0.15237528085708618,0.010310623794794083,0.6094652404005685,0.9421036331427577,1.8124134540557861,0.03741520643234253,0.020643858248025834,0.1
15,octanol_dipole,63,0.24467188119888306,0.011673402041196823,0.6113594769906203,0.933578177651371,2.085594415664673,0.13769474625587463,0.06602182342916933,0.16
15,octanol_dipole,64,0.17682448029518127,0.01681084930896759,0.6105716606030798,0.9615759471743643,3.04046630859375,0.007598872762173414,0.0024992458363033068,0.1
15,octanol_dipole,65,0.19163179397583008,0.013898378238081932,0.6117163437031692,0.9632344638779535,2.4776899814605713,0.021281102672219276,0.00858909017328887,0.12
15,octanol_dipole,66,0.12569619715213776,0.00876583531498909,0.6109382354944961,0.9617975534336276,1.5451244115829468,0.01785656064748764,0.011556713824224664,0.12
15,octanol_dipole,67,0.14840811491012573,0.011407438665628433,0.6107276075615178,0.9524619420258251,2.007611036300659,0.010997349396348,0.005477828721549746,0.08
15,octanol_dipole,68,0.096985824406147,0.015544013120234013,0.6183185383096845,0.9574586055198204,2.7889442443847656,0.018845802173018456,0.0067573248231700645,0.04
15,octanol_dipole,69,0.17199981212615967,0.016568586230278015,0.6098962827964567,0.9480687631468163,2.923583745956421,0.07972697168588638,0.027270288322048565,0.06
15,octanol_dipole,70,0.28640982508659363,0.009325392544269562,0.6140232669586185,0.9412129947436392,1.6233125925064087,0.15785564482212067,0.09724291276419546,0.12
15,octanol_dipole,71,0.2938925325870514,0.011148752644658089,0.6138980916322234,0.9422528630335383,1.9730592966079712,0.21990807354450226,0.11145537993843475,0.16
15,octanol_dipole,72,0.10903963446617126,0.0017606779001653194,0.6220887532528632,0.9684629820156643,0.17036433517932892,0.044485386461019516,0.261119126924032,0.08
15,octanol_dipole,73,0.3352005183696747,0.008507492020726204,0.6132481097540259,0.9291566898651089,1.4928418397903442,0.208603635430336,0.13973592504590604,0.24
15,octanol_dipole,74,0.15221606194972992,0.006235738750547171,0.6118812428248104,0.9509294548567293,1.0456117391586304,0.07595358788967133,0.07264033583898809,0.12
15,octanol_dipole,75,0.10030534118413925,0.007219531573355198,0.6129839875281535,0.9592663889656361,1.2615714073181152,0.01748606562614441,0.013860543703441084,0.18
15,octanol_dipole,76,0.2252129763364792,0.020457878708839417,0.6103546902208872,0.8995184735081772,3.6948182582855225,0.49217623472213745,0.13320715670343097,0.04
15,octanol_dipole,77,0.2985587418079376,0.015197317115962505,0.610708533684337,0.9045881944529253,2.770728826522827,0.5004464387893677,0.18061906094845498,0.16
15,octanol_dipole,78,0.2287888377904892,0.016483459621667862,0.6133207105575302,0.9389393693558898,2.975928783416748,0.16136497259140015,0.05422339858756044,0.16
