train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,octanol_dipole,79,0.09824030846357346,0.015132278203964233,0.6090909129309252,0.9593246498283217,2.6646828651428223,0.007776923011988401,0.002918517289137735,0.12
15,octanol_dipole,80,0.1388814002275467,0.012077604420483112,0.6102442652586144,0.9692642106131066,2.121861696243286,0.02782430313527584,0.013113155859563427,0.12
15,octanol_dipole,81,0.26444655656814575,0.011097881942987442,0.6116897545654234,0.9420119905338502,2.0066299438476562,0.09280870854854584,0.04625103339711345,0.08
15,octanol_dipole,82,0.510202944278717,0.0074317981489002705,0.6398264935995779,0.8985668530838122,1.2885534763336182,0.5761629939079285,0.44713937332838694,0.24
15,octanol_dipole,83,0.11312957108020782,0.01984434574842453,0.6236516051545404,0.9457283780279953,3.7942090034484863,0.05185576528310776,0.013667081922998182,0.06
15,octanol_dipole,84,0.14267100393772125,0.015477369539439678,0.6165370117928282,0.9546388082725517,2.790039539337158,0.028810709714889526,0.010326272910718037,0.08
15,octanol_dipole,85,0.1313050538301468,0.01424972154200077,0.6163893209994558,0.9736020204051414,2.542661666870117,0.00222764746285975,0.0008761084857986107,0.1
15,octanol_dipole,86,0.287936270236969,0.014085645787417889,0.6104735371992387,0.917803419804446,2.5352554321289062,0.22098185122013092,0.08716354510857625,0.1
15,octanol_dipole,87,0.3008653521537781,0.012896420434117317,0.6112375500629184,0.9128190775212683,2.3471295833587646,0.33450666069984436,0.14251733822943094,0.12
15,octanol_dipole,88,0.12751342356204987,0.01420342642813921,0.6128990510112287,0.9667424696836693,2.595416307449341,0.01208472903817892,0.004656181362309175,0.08
15,octanol_dipole,89,0.30757734179496765,0.0105081582441926,0.6120623987393927,0.9256737689808117,1.891606330871582,0.16246356070041656,0.08588656003575511,0.12
15,octanol_dipole,90,0.3004050850868225,0.007771949749439955,0.6149809210609256,0.9457643300393095,1.3360542058944702,0.190268874168396,0.14241104389998424,0.24
15,octanol_dipole,91,0.11360408365726471,0.009419693611562252,0.610061593260451,0.962014940810874,1.6451719999313354,0.023529231548309326,0.01430198881897538,0.14
15,octanol_dipole,92,0.12222824990749359,0.011818346567451954,0.6101273884606648,0.9513667105341101,2.095158576965332,0.014498577453196049,0.0069200382312808355,0.14
15,octanol_dipole,93,0.14176177978515625,0.00297831604257226,0.6600190397563506,0.9665367912977709,0.4947885274887085,0.01596013456583023,0.032256476614030735,0.14
15,octanol_dipole,94,0.034714534878730774,0.023427940905094147,0.6144830527324199,0.9693613557183662,4.33282470703125,0.009893159382045269,0.002283304784057103,0.08
15,octanol_dipole,95,0.3770162761211395,0.015410235151648521,0.6118871924748497,0.905573785915224,2.8001155853271484,0.5162180066108704,0.18435596348804245,0.26
15,octanol_dipole,96,0.08284807950258255,0.01345070917159319,0.6106922508079404,0.956833917697336,2.375661611557007,0.013331030495464802,0.00561150225714497,0.1
15,octanol_dipole,97,0.24517156183719635,0.015689948573708534,0.6104230253863414,0.9376762121085627,2.8114917278289795,0.1054951474070549,0.037522837560869424,0.16
15,octanol_dipole,98,0.24063555896282196,0.012379089370369911,0.6095163403380033,0.9238565854568732,2.170226573944092,0.22384603321552277,0.10314408454077356,0.1
15,octanol_dipole,99,0.30641353130340576,0.006134207360446453,0.6164549477799992,0.9339255470844936,1.0279678106307983,0.2359490692615509,0.22952962808900018,0.26
15,octanol_dipole,100,0.08321301639080048,0.018478306010365486,0.60675077093407,0.9726230408183383,3.277775764465332,0.01586548238992691,0.004840319634407595,0.08
15,octanol_dipole,101,0.07876423746347427,0.008273115381598473,0.6425686324924416,0.9522839487497232,1.5295199155807495,0.02857254631817341,0.01868072852606472,0.02
15,octanol_dipole,102,0.14655806124210358,0.014532859437167645,0.6113016212058606,0.9422696331199787,2.5817062854766846,0.02386453002691269,0.009243704507039366,0.08
15,octanol_dipole,103,0.1545349508523941,0.018553754314780235,0.602297663113829,0.9436492961900302,3.2457714080810547,0.048734791576862335,0.015014856393006131,0.1
15,octanol_dipole,104,0.7580323219299316,0.0038424537051469088,0.6522759872878776,0.8871421519811273,0.6245512962341309,0.6408437490463257,1.0260866527864625,0.42
15,octanol_dipole,105,0.12185811251401901,0.009177927859127522,0.6123466603806957,0.9722154593061307,1.5822964906692505,0.047526806592941284,0.03003659988706622,0.14
15,octanol_dipole,106,0.3572273850440979,0.0019573753233999014,0.639090750034597,0.9621071381540494,0.18120290338993073,0.10887384414672852,0.6008394021835444,0.2
15,octanol_dipole,107,0.05150966718792915,0.019591910764575005,0.6038827574892127,0.9667884554215573,3.4112045764923096,0.009853841736912727,0.0028886692415983108,0.06
15,octanol_dipole,108,0.41938647627830505,0.010998569428920746,0.6188276376413293,0.9032716643322731,1.9514586925506592,0.663427472114563,0.3399649065835098,0.3
15,octanol_dipole,109,0.12078011780977249,0.01673491671681404,0.6102862851652133,0.9717039239501102,2.962867498397827,0.012276241555809975,0.004143365021368104,0.04
15,octanol_dipole,110,0.356792688369751,0.005493080709129572,0.6095019916875419,0.9223560561833979,0.9141069054603577,0.2416428029537201,0.26434851493876993,0.14
15,octanol_dipole,111,0.39509347081184387,0.012901585549116135,0.6068004103078051,0.9077036043646729,2.337460994720459,0.4215601086616516,0.1803495799989025,0.22
15,octanol_dipole,112,0.17498141527175903,0.014669427648186684,0.6064506156596423,0.9559650994125215,2.605985164642334,0.05411497503519058,0.020765649693411724,0.1
15,octanol_dipole,113,0.11327627301216125,0.012454566545784473,0.6114395830767987,0.9670221511366393,2.1798746585845947,0.010608911514282227,0.004866752990821341,0.08
15,octanol_dipole,114,0.3023689389228821,0.014029745012521744,0.6136327663549097,0.9322096156396853,2.5462498664855957,0.20052027702331543,0.07875121749150214,0.18
15,octanol_dipole,115,0.3043798506259918,0.0017339669866487384,0.6312180543378485,0.9530177112529437,0.11887091398239136,0.10159284621477127,0.8546484822167723,0.2
15,octanol_dipole,116,0.16278736293315887,0.009828854352235794,0.6087535751557771,0.967037780170179,1.7203335762023926,0.017528245225548744,0.010188864222624806,0.14
15,octanol_dipole,117,0.10013480484485626,0.019599808380007744,0.623471202362287,0.9709423841207756,3.711599349975586,0.005341483745723963,0.0014391326331488602,0.08
15,octanol_dipole,118,0.11243712157011032,0.015668930485844612,0.6102247242111363,0.9547923704585506,2.810042142868042,0.039658572524785995,0.014113159343691856,0.04
15,octanol_dipole,119,0.07977722585201263,0.012473102658987045,0.606771764156556,0.9584897353321269,2.205278158187866,0.004750085528939962,0.0021539620801591893,0.06
15,octanol_dipole,120,0.13053683936595917,0.014498083852231503,0.6095457962295425,0.964834614923832,2.573090076446533,0.00959591194987297,0.0037293338611468414,0.06
15,octanol_dipole,121,0.34186840057373047,0.016235001385211945,0.6113335298986575,0.928721618879288,2.975050687789917,0.3286215662956238,0.11045914869428583,0.16
15,octanol_dipole,122,0.10318191349506378,0.013990499079227448,0.6115757025402724,0.9564518606385153,2.4573168754577637,0.014478028751909733,0.005891803737852359,0.1
15,octanol_dipole,123,0.17131662368774414,0.010607165284454823,0.6095541684278099,0.9512419696585739,1.8819833993911743,0.026227213442325592,0.013935943032659137,0.16
15,octanol_dipole,124,0.2899196743965149,0.014394486322999,0.6064151102927162,0.8993578350901179,2.569197416305542,0.4179677963256836,0.16268418832785278,0.16
15,octanol_dipole,125,0.10543117672204971,0.010934034362435341,0.6086361421237929,0.9415456160701621,1.8418527841567993,0.04851154610514641,0.02633844926284649,0.14
15,octanol_dipole,126,0.18690225481987,0.011590028181672096,0.6124239839477366,0.9624842420597237,2.046236276626587,0.01859315298497677,0.009086513223013196,0.12
15,octanol_dipole,127,0.2651723325252533,0.002798347268253565,0.6486022879336792,0.9416040724644557,0.3884541988372803,0.09165672957897186,0.23595247484341386,0.16
15,octanol_dipole,128,0.12353073805570602,0.014531734399497509,0.6078627626817785,0.9484859739362057,2.578087091445923,0.009369718842208385,0.0036343686267609246,0.16
15,octanol_dipole,129,0.2050105780363083,0.013904293067753315,0.6090649952659977,0.9584886208537025,2.4986650943756104,0.0831756442785263,0.03328803226400816,0.18
15,octanol_dipole,130,0.3179899752140045,0.01617884449660778,0.6197636228881593,0.9399480504010127,2.878436326980591,0.23618395626544952,0.08205286809772885,0.2
15,octanol_dipole,131,0.16572336852550507,0.02271277643740177,0.6099277513669137,0.9618396689060207,3.9856948852539062,0.010285282507538795,0.0025805493906700732,0.1
15,octanol_dipole,132,0.14972583949565887,0.008661190047860146,0.610807585155325,0.9552445082853298,1.5794119834899902,0.009002001956105232,0.005699590765554226,0.08
15,octanol_dipole,133,0.09785784035921097,0.019393863156437874,0.634401139440832,0.9588468499954379,3.6530847549438477,0.010219292715191841,0.0027974419978517373,0.12
15,octanol_dipole,134,0.43540528416633606,0.00943538174033165,0.6163092895189599,0.9022061767119618,1.6538488864898682,0.39771801233291626,0.24048026127528113,0.18
15,octanol_dipole,135,0.1870453655719757,0.011110259220004082,0.6128509230789168,0.9473462302775586,1.9609004259109497,0.03173717111349106,0.01618499883733124,0.12
15,octanol_dipole,136,0.15580527484416962,0.013287274166941643,0.61096150612828,0.9621286956136601,2.3563790321350098,0.019926194101572037,0.008456277122580659,0.08
15,octanol_dipole,137,0.20587804913520813,0.010669183917343616,0.6088398896029075,0.938522108468375,1.863293170928955,0.13062548637390137,0.07010463431730247,0.16
15,octanol_dipole,138,0.41150063276290894,0.012896951287984848,0.6148488401514942,0.9203731309295684,2.3803720474243164,0.4430323541164398,0.18611895337782317,0.2
15,octanol_dipole,139,0.058522339910268784,0.016956649720668793,0.6143320253403914,0.9659903732446897,3.0518429279327393,0.009992353618144989,0.003274203114022523,0.02
15,octanol_dipole,140,0.1380504071712494,0.006062159780412912,0.6060594912470323,0.9427485572977656,1.0379345417022705,0.06773222237825394,0.06525673793182499,0.08
15,octanol_dipole,141,0.13617746531963348,0.01814199425280094,0.6139932264535124,0.9619874578640268,3.1558191776275635,0.020794566720724106,0.006589276999183695,0.1
15,octanol_dipole,142,0.1437026709318161,0.013284322805702686,0.6115933463231968,0.9668137689734781,2.3444550037384033,0.019160091876983643,0.00817251422886406,0.12
15,octanol_dipole,143,0.17559535801410675,0.014184758998453617,0.6126726044443156,0.95135497813434,2.4935503005981445,0.014656620100140572,0.0058778120885007975,0.12
15,octanol_dipole,144,0.2934573292732239,0.014239094220101833,0.6084745851093298,0.9000173915416632,2.5960729122161865,0.36593595147132874,0.14095750152061046,0.14
15,octanol_dipole,145,0.4198486804962158,0.01256205327808857,0.6124888857523307,0.897156828337645,2.3087854385375977,0.5018913745880127,0.21738329002365614,0.26
15,octanol_dipole,146,0.04367569088935852,0.00980295892804861,0.6108791367455182,0.9593940275537394,1.7018133401870728,0.005816845688968897,0.0034180280243481208,0.1
15,octanol_dipole,147,0.10354046523571014,0.015091524459421635,0.6089122163747627,0.9568998853010036,2.7053744792938232,0.014303992502391338,0.005287250475625493,0.08
15,octanol_dipole,148,0.3282960057258606,0.019686616957187653,0.617141288351166,0.9119415751149331,3.766484498977661,0.5645231008529663,0.14988063829977133,0.1
15,octanol_dipole,149,0.14936596155166626,0.018455101177096367,0.605779905752593,0.9674065822458291,3.2681493759155273,0.007390075363218784,0.002261241612051027,0.12
15,octanol_dipole,150,0.3604925274848938,0.01384542603045702,0.6119132135725611,0.8921122652759161,2.522771120071411,0.4336727261543274,0.17190331802357545,0.16
15,octanol_dipole,151,0.3191433250904083,0.009425265714526176,0.6140628220561937,0.9047958006301415,1.6719046831130981,0.3918784260749817,0.23439041114790188,0.1
15,octanol_dipole,152,0.23207390308380127,0.010628439486026764,0.6086824054439366,0.9317998341641052,1.8801357746124268,0.07989054918289185,0.04249190418142039,0.16
15,octanol_dipole,153,0.14340783655643463,0.014679360203444958,0.6123521125335278,0.9612498292273781,2.6162681579589844,0.014133516699075699,0.005402166691544954,0.06
15,octanol_dipole,154,0.11298618465662003,0.015178038738667965,0.6040109409360856,0.9642815028054967,2.6648409366607666,0.00413472019135952,0.0015515823606870192,0.12
15,octanol_dipole,155,0.12904798984527588,0.006344685330986977,0.6111264949998187,0.9646593445082112,1.082082748413086,0.05054096877574921,0.04670711999601638,0.06
15,octanol_dipole,156,0.2931232452392578,0.012901047244668007,0.6095088322586486,0.9349558699813916,2.2636754512786865,0.3553474545478821,0.15697809257380793,0.14
15,octanol_dipole,157,0.264126181602478,0.01507589127868414,0.6136400709246546,0.9009253696494077,2.6746814250946045,0.22952425479888916,0.08581367958270798,0.1
15,octanol_dipole,158,0.12441668659448624,0.017891675233840942,0.6155683177168509,0.9484395693687555,3.183847427368164,0.019882718101143837,0.006244871513073512,0.04
15,octanol_dipole,159,0.15317048132419586,0.01609114743769169,0.6122756595392458,0.9578300087668121,2.8502652645111084,0.07528213411569595,0.02641232556598858,0.1
15,octanol_dipole,160,0.3368925154209137,0.015866568312048912,0.6120951493634093,0.9102374553498886,2.9180312156677246,0.471020370721817,0.1614171802524857,0.1
15,octanol_dipole,161,0.3652670681476593,0.013018607161939144,0.6104117228131849,0.8944197371413041,2.3758773803710938,0.5496613383293152,0.23135088656951747,0.18
15,octanol_dipole,162,0.08197369426488876,0.008572847582399845,0.6116755977577644,0.9603760153608372,1.4750193357467651,0.012363716028630733,0.008382070477992274,0.14
15,octanol_dipole,163,0.14305759966373444,0.014465544372797012,0.6092935511875166,0.9635931278654553,2.5574495792388916,0.009686466306447983,0.0037875492776403897,0.12
15,octanol_dipole,164,0.17677941918373108,0.013396241702139378,0.6099496416533292,0.9653965418934074,2.382233142852783,0.01310365367680788,0.0055005756746024995,0.12
15,octanol_dipole,165,0.2891633212566376,0.012987951748073101,0.6090901653730454,0.9125829205584508,2.362689971923828,0.3008044958114624,0.12731441678170385,0.14
15,octanol_dipole,166,0.12779231369495392,0.01397517416626215,0.6113380768594554,0.9671573011715249,2.4596476554870605,0.012684280052781105,0.005156950030824377,0.08
15,octanol_dipole,167,0.17610587179660797,0.012488686479628086,0.6089959104942586,0.9548752367345359,2.212153434753418,0.04812639206647873,0.021755449378150042,0.18
15,octanol_dipole,168,0.08536455780267715,0.012833993881940842,0.6104240230162248,0.9596391035274154,2.2385528087615967,0.013206751085817814,0.005899682613752588,0.12
15,octanol_dipole,169,0.07495208084583282,0.011869668960571289,0.6083227994992055,0.950619064350845,2.080066680908203,0.006006584037095308,0.002887688213183964,0.16
15,octanol_dipole,170,0.14789023995399475,0.01184404082596302,0.6121777170671776,0.9626360848300963,2.0526204109191895,0.018424149602651596,0.008975916591612293,0.12
15,octanol_dipole,171,0.13557438552379608,0.009437032043933868,0.6099595575787653,0.9570560592667112,1.607934594154358,0.013435516506433487,0.008355760585833698,0.14
15,octanol_dipole,172,0.09449592232704163,0.016041822731494904,0.6132174885983874,0.947450741002756,2.7948930263519287,0.008851894177496433,0.003167167435045085,0.12
15,octanol_dipole,173,0.10402723401784897,0.014738853089511395,0.6100491388658249,0.9680753858781845,2.6145238876342773,0.013028984889388084,0.004983310709460458,0.12
15,octanol_dipole,174,0.5005797147750854,0.009031315334141254,0.6246748810336955,0.9143714711740791,1.6171156167984009,0.643065869808197,0.3976622717189215,0.34
15,octanol_dipole,175,0.10272104293107986,0.008609848096966743,0.6617651262417432,0.9788287022322826,1.7313790321350098,0.043549925088882446,0.025153316680276455,0.14
15,octanol_dipole,176,0.0630219355225563,0.018570736050605774,0.6088439100188532,0.9538467600442497,3.299360990524292,0.004410330206155777,0.0013367225407653692,0.04
15,octanol_dipole,177,0.13458086550235748,0.015689656138420105,0.607137259087035,0.9586579725039981,2.7112247943878174,0.02214055508375168,0.008166255756284834,0.08
15,octanol_dipole,178,0.09862983971834183,0.019309690222144127,0.6044948671376966,0.9643248269724505,3.3982486724853516,0.012071273289620876,0.003552204224298983,0.16
15,octanol_dipole,179,0.3424294888973236,0.011352143250405788,0.6205843925651766,0.9262590260679129,2.1364638805389404,0.3530314266681671,0.1652409993372376,0.18
15,octanol_dipole,180,0.0907881110906601,0.015502304770052433,0.6112445834577211,0.9672360740604578,2.7538976669311523,0.014507722109556198,0.0052680687026846204,0.08
15,octanol_dipole,181,0.2200191169977188,0.01548211369663477,0.6063229118283524,0.9277895007408321,2.7676842212677,0.3270988166332245,0.1181850205741323,0.16
15,octanol_dipole,182,0.23941124975681305,0.02161627635359764,0.6076056668015726,0.9125317988718293,3.948545455932617,0.3380160629749298,0.08560521000640042,0.12
15,octanol_dipole,183,0.2181960642337799,0.008349885232746601,0.6114398463056268,0.938878575348987,1.4486066102981567,0.1264609396457672,0.08729833120100054,0.14
15,octanol_dipole,184,0.10424292087554932,0.009325834922492504,0.6107251986783768,0.9547598255104872,1.6076369285583496,0.007288479711860418,0.004533660295049561,0.12
15,octanol_dipole,185,0.05735322833061218,0.020931456238031387,0.6353683814412447,0.9590458479044086,3.9783995151519775,0.021114950999617577,0.005307398344283926,0.06
15,octanol_dipole,186,0.1005764752626419,0.014590684324502945,0.6086337185703579,0.942766561973504,2.5829179286956787,0.03118421696126461,0.012073251191923085,0.14
15,octanol_dipole,187,0.2949073314666748,0.01126644853502512,0.6106637582813372,0.9069080852455189,2.0035650730133057,0.3210277259349823,0.16022825026200202,0.1
15,octanol_dipole,188,0.3337037265300751,0.018333392217755318,0.6080289294235268,0.8913889583108063,3.3536648750305176,0.5556322932243347,0.16567913429909378,0.26
15,octanol_dipole,189,0.12882518768310547,0.017307527363300323,0.6062407864448174,0.9621375515851902,3.019371509552002,0.008217258378863335,0.0027215128555288536,0.08
15,octanol_dipole,190,0.2731615900993347,0.014615005813539028,0.6258511853680733,0.9422364753876553,2.640726089477539,0.2971707880496979,0.11253374184995171,0.14
15,octanol_dipole,191,0.12699279189109802,0.01353918295353651,0.6102849136015536,0.9582728460714047,2.429584503173828,0.014132739044725895,0.005816936610463204,0.1
15,octanol_dipole,192,0.18992355465888977,0.01681828871369362,0.6099065737046014,0.9380911496163526,3.03336763381958,0.06511415541172028,0.02146596234684858,0.12
15,octanol_dipole,193,0.15917223691940308,0.01010697241872549,0.6071831620573112,0.9552712384309061,1.7560324668884277,0.04152977466583252,0.023649776099766828,0.16
15,octanol_dipole,194,0.1408730447292328,0.014102653600275517,0.6096613532460091,0.960889620886233,2.5202417373657227,0.010068198665976524,0.003994933706835713,0.08
15,octanol_dipole,195,0.44338053464889526,0.014398137107491493,0.6182557007041851,0.9138844358711489,2.6522839069366455,0.5794172286987305,0.21845973094484825,0.28
15,octanol_dipole,196,0.24792926013469696,0.013128655962646008,0.6120535571545849,0.9637340188264314,2.371880054473877,0.12377682328224182,0.05218511073052453,0.22
15,octanol_dipole,197,0.6800612807273865,0.004024778958410025,0.6801945001878451,0.9420887467698824,0.74278724193573,0.42676201462745667,0.5745413902308011,0.62
15,octanol_dipole,198,0.49736350774765015,0.007678026799112558,0.6234724374054792,0.9192195834057753,1.31515634059906,0.5646526217460632,0.4293425840830918,0.32
15,octanol_dipole,199,0.152298241853714,0.01564970426261425,0.6109903539777573,0.9666880677137364,2.8117222785949707,0.012375084683299065,0.00440124715641651,0.1
15,octanol_dipole,200,0.17063216865062714,0.006841447204351425,0.6127769006376826,0.9543618254645674,1.1553517580032349,0.046215880662202835,0.040001566918525806,0.14
15,octanol_dipole,201,0.09770222008228302,0.004586747381836176,0.6398475517785986,0.9632548492473731,0.7575283050537109,0.03517979755997658,0.04644024167187024,0.02
15,octanol_dipole,202,0.09936267137527466,0.014047079719603062,0.6126226460930402,0.9644921610194008,2.49006986618042,0.01786705292761326,0.007175321933845967,0.14
15,octanol_dipole,203,0.3010226786136627,0.014914394356310368,0.6138927855879521,0.8986526658108938,2.703213691711426,0.4327302575111389,0.1600799296178372,0.1
15,octanol_dipole,204,0.47497567534446716,0.005385769996792078,0.6503484547879612,0.9474563813930721,0.9221658706665039,0.39370042085647583,0.42693015798982586,0.26
15,octanol_dipole,205,0.128665491938591,0.013683357276022434,0.61240914794471,0.9599683116876387,2.434546947479248,0.010278107598423958,0.004221774243896181,0.12
15,octanol_dipole,206,0.14107239246368408,0.006223217584192753,0.62209743959178,0.9569766482467168,1.0284100770950317,0.025429291650652885,0.02472680131887025,0.08
15,octanol_dipole,207,0.4544193148612976,0.004714103415608406,0.6182612005198564,0.9140434711407799,0.8035155534744263,0.2431439608335495,0.3026001920960801,0.36
15,octanol_dipole,208,0.14281541109085083,0.013185204938054085,0.6103801384476026,0.9538941998497421,2.3500583171844482,0.013775969855487347,0.00586196936252715,0.12
15,octanol_dipole,209,0.32604023814201355,0.015394852496683598,0.6122834019319732,0.9241724252918431,2.802502393722534,0.26539671421051025,0.09469990634262639,0.14
15,octanol_dipole,210,0.1964567005634308,0.01497599110007286,0.6114194066983549,0.9475711945025207,2.737407684326172,0.04738018289208412,0.017308413052017503,0.1
15,octanol_dipole,211,0.11963282525539398,0.012887074612081051,0.6156190986733066,0.9603635715877792,2.3576526641845703,0.007359733339399099,0.003121635960717129,0.08
15,octanol_dipole,212,0.45305097103118896,0.006987346336245537,0.6187053486437784,0.9247662810772856,1.2665512561798096,0.27472570538520813,0.21690847807757882,0.3
15,octanol_dipole,213,0.15628044307231903,0.011682608164846897,0.6105521992977334,0.9585949934416391,2.060185194015503,0.03209365904331207,0.015578045671107064,0.16
15,octanol_dipole,214,0.17698785662651062,0.011955730617046356,0.6122452070869089,0.9569325754816673,2.069986581802368,0.04122161492705345,0.019913952722901796,0.1
15,octanol_dipole,215,0.13456420600414276,0.01390377152711153,0.6122715409500101,0.9654392460648797,2.474586248397827,0.019532233476638794,0.007893131019088525,0.14
15,octanol_dipole,216,0.14808721840381622,0.014475218951702118,0.6110603239727928,0.9641475030029469,2.539313316345215,0.018152769654989243,0.007148692340619147,0.1
15,octanol_dipole,217,0.1859230250120163,0.014745468273758888,0.609153617361776,0.936591824519382,2.634186267852783,0.06861860305070877,0.026049260026946453,0.18
15,octanol_dipole,218,0.059828463941812515,0.013923084363341331,0.6045308049328182,0.9746839056397945,2.4070465564727783,0.025571446865797043,0.010623578009753479,0.08
15,octanol_dipole,219,0.0638560801744461,0.013325430452823639,0.6097305138626734,0.9642189029019557,2.373525857925415,0.006642114371061325,0.0027984166883553052,0.08
15,octanol_dipole,220,0.10526087880134583,0.015062512829899788,0.6098134482951152,0.9682352047137017,2.631784200668335,0.015014351345598698,0.005705008542032375,0.1
15,octanol_dipole,221,0.0674581527709961,0.01563824713230133,0.6150726322043683,0.9652940077298808,2.748161792755127,0.005594530142843723,0.002035735362303765,0.08
15,octanol_dipole,222,0.23836252093315125,0.009712477214634418,0.6118255954895164,0.9333216809982161,1.7366207838058472,0.12082567811012268,0.06957516530772495,0.14
15,octanol_dipole,223,0.07777419686317444,0.019615815952420235,0.6115733030646997,0.9444916824760723,3.561302900314331,0.01925528235733509,0.005406808377809021,0.02
15,octanol_dipole,224,0.117826446890831,0.017730992287397385,0.6240460315142509,0.974331370636901,3.4089882373809814,0.005630139727145433,0.0016515573933076674,0.06
15,octanol_dipole,225,0.24100884795188904,0.013138479553163052,0.6146723763765498,0.9187040838537894,2.3218116760253906,0.35267436504364014,0.15189619756214173,0.06
