train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,octanol_dipole,226,0.13028018176555634,0.006662753876298666,0.6144726776881027,0.9520960612810734,1.097314715385437,0.020130833610892296,0.018345542375982123,0.08
15,octanol_dipole,227,0.36240479350090027,0.013817270286381245,0.6066051409491555,0.9274697954263253,2.4748237133026123,0.27883556485176086,0.11266885934257487,0.14
15,octanol_dipole,228,0.36716732382774353,0.013330389745533466,0.6189130251401209,0.9124421661260749,2.361178159713745,0.354330450296402,0.15006510577726115,0.16
15,octanol_dipole,229,0.06563816964626312,0.01566832698881626,0.6120979866978402,0.9569146243474673,2.8445355892181396,0.004667465575039387,0.001640853288224214,0.1
15,octanol_dipole,230,0.13058827817440033,0.017234355211257935,0.6098310314534232,0.9491358992492978,3.0219881534576416,0.028189867734909058,0.009328252231119868,0.06
15,octanol_dipole,231,0.45783647894859314,0.0016290670027956367,0.6485438571575575,0.9491357721431537,0.08424010872840881,0.11723489314317703,1.3916754727981635,0.36
15,octanol_dipole,232,0.15234805643558502,0.005510615650564432,0.6149486272308045,0.954369894567491,0.8959727883338928,0.03329962491989136,0.03716588868933588,0.1
15,octanol_dipole,233,0.18146835267543793,0.011551929637789726,0.6089640964169347,0.9655789140465278,2.0501372814178467,0.01757758855819702,0.008573859281287058,0.16
15,octanol_dipole,234,0.12646116316318512,0.014439280144870281,0.6110332530733054,0.9704180459728988,2.6044914722442627,0.005717034451663494,0.0021950674489009505,0.1
15,octanol_dipole,235,0.3286243677139282,0.015920523554086685,0.6092486568391808,0.9063729697128313,2.86163330078125,0.5049830675125122,0.17646672876453023,0.06
15,octanol_dipole,236,0.17414849996566772,0.012478427961468697,0.6107779128244029,0.9627193622725594,2.216723918914795,0.008064329624176025,0.0036379494782209716,0.12
15,octanol_dipole,237,0.08191049098968506,0.011865572072565556,0.6107264290322536,0.9607658132034309,2.0723228454589844,0.020638247951865196,0.009958992633357847,0.1
15,octanol_dipole,238,0.30813300609588623,0.016140716150403023,0.6160450738444849,0.9076483290074671,2.947356700897217,0.5926364064216614,0.20107386603096072,0.12
15,octanol_dipole,239,0.09893002361059189,0.01981670968234539,0.608394113714245,0.9625117754601826,3.495929479598999,0.00646256422623992,0.0018485968506954005,0.08
15,octanol_dipole,240,0.11677828431129456,0.009386519901454449,0.6132139612556504,0.9502424418669977,1.617023229598999,0.01232022326439619,0.0076190762376687985,0.1
15,octanol_dipole,241,0.12497075647115707,0.015222939662635326,0.6123770642198365,0.9656471465126437,2.7654097080230713,0.011998588219285011,0.004338810334134008,0.1
15,octanol_dipole,242,0.03047368861734867,0.012428139336407185,0.6049330734756762,0.979740830937873,2.167365074157715,0.010666605085134506,0.004921462107291629,0.06
15,octanol_dipole,243,0.7884761691093445,0.0014734866563230753,0.6865378654777745,0.9198816621929817,0.04811139777302742,0.3226596415042877,6.706511480428857,0.64
15,octanol_dipole,244,0.3805542588233948,0.013662036508321762,0.6106262962741824,0.8902888992172102,2.477109909057617,0.5951202511787415,0.24024781823473745,0.22
15,octanol_dipole,245,0.09269469231367111,0.00665142061188817,0.6103388210222254,0.9552068412893868,1.135274052619934,0.009478424675762653,0.008349019035437983,0.12
15,octanol_dipole,246,0.18738850951194763,0.014972260221838951,0.609308429070625,0.972281534358616,2.6646294593811035,0.007085934281349182,0.0026592569020816074,0.14
15,octanol_dipole,247,0.17612892389297485,0.01886395923793316,0.6080122477874459,0.9418719559965629,3.366267204284668,0.19692179560661316,0.058498563440230245,0.1
15,octanol_dipole,248,0.08725784718990326,0.0033778378274291754,0.6509540105496168,0.9548474456206593,0.5345112681388855,0.035235654562711716,0.0659212567873428,0.06
15,octanol_dipole,249,0.38302919268608093,0.014526511542499065,0.6148377500895161,0.9020885021304692,2.6109042167663574,0.674936056137085,0.258506632224526,0.18
15,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,31,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,32,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,33,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,34,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,35,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,36,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,37,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,38,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,39,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,40,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,41,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,42,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,43,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,44,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,45,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,46,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,47,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,48,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,49,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,50,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,51,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,52,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,53,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,54,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,55,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,56,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,57,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,58,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,59,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,60,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,61,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,62,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,63,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,64,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,65,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,66,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,67,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,68,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,69,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,70,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,71,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,72,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,73,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,74,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,75,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,76,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,77,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,78,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,79,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,80,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,81,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,82,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,83,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,84,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,85,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,86,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,87,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,88,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,89,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,90,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,91,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,92,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,93,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,94,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,95,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,96,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,97,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,98,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,99,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,100,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,101,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,102,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,103,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,104,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,105,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,106,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,107,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,108,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,109,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,110,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,111,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,112,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,113,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,114,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,115,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,116,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,117,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,118,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,119,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,120,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,121,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,122,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,123,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,124,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,125,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,126,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,127,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,128,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,129,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,130,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,131,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,132,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,133,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,134,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,135,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,136,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,137,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,138,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,139,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,140,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,141,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,142,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,143,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,144,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,145,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,146,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,147,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,148,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,149,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,150,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,151,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,152,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,153,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,154,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,155,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,156,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,157,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,158,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,159,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,160,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,161,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,162,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,163,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,164,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,165,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,166,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,167,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,168,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,169,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,170,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,171,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,172,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,173,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,174,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,175,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,176,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,177,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,178,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,179,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,180,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,181,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,182,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,183,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,184,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,185,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,186,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,187,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,188,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,189,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,190,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,191,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,192,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,193,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,194,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,195,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,196,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,197,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,198,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,199,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,200,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,201,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,202,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,203,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,204,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,205,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,206,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,207,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,208,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,209,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,210,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,211,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,212,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,213,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,214,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,215,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,216,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,217,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,218,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,219,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,220,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
15,hexane_gsolv_eV,221,0.9999998807907104,0.0,0.6720202762403438,0.6720202762403438,,,,1.0
