train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
15,hexane_dipole,26,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,27,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,28,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,29,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,30,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,31,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,32,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,33,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,34,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,35,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,36,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,37,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,38,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,39,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,40,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,41,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,42,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,43,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,44,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,45,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,46,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,47,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,48,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,49,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,50,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,51,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,52,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,53,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,54,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,55,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,56,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,57,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,58,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,59,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,60,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,61,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,62,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,63,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,64,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,65,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,66,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,67,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,68,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,69,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,70,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,71,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,72,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,73,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,74,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,75,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,76,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,77,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,78,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,79,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,80,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,81,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,82,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,83,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,84,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,85,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,86,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,87,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,88,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,89,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,90,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,91,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,92,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,93,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,94,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,95,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,96,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,97,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,98,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,99,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,100,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,101,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,102,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,103,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,104,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,105,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,106,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,107,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,108,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,109,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,110,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,111,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,112,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,113,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,114,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,115,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,116,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,117,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,118,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,119,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,120,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,121,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,122,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,123,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,124,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,125,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,126,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,127,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,128,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,129,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,130,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,131,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,132,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,133,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,134,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,135,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,136,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,137,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,138,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,139,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,140,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,141,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,142,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,143,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,144,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,145,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,146,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,147,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,148,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,149,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,150,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,151,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,152,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,153,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,154,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,155,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,156,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,157,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,158,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,159,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,160,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,161,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,162,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,163,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,164,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,165,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,166,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,167,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,168,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,169,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,170,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,171,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,172,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,173,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,174,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,175,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,176,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,177,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,178,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,179,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,180,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,181,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,182,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,183,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,184,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,185,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,186,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,187,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,188,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,189,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,190,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,191,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,192,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,193,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,194,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,195,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,196,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,197,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,198,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,199,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,200,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,201,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,202,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,203,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,204,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,205,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,206,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,207,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,208,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,209,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,210,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,211,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,212,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,213,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,214,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,215,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,216,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,217,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,218,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,219,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,220,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,221,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,222,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,223,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,224,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,225,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,226,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,227,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,228,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,229,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,230,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,231,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,232,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,233,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,234,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,235,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,236,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,237,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,238,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,239,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,240,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,241,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,242,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,243,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,244,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,245,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,246,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,247,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,248,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
15,hexane_dipole,249,1.0000001192092896,0.0,0.6138359798521171,0.6138359798521171,,,,1.0
16,sco_kcal,0,0.4362441301345825,0.03094845823943615,0.6272909291552626,0.9100186307564337,6.109595775604248,2.573504686355591,0.4212233969114049,0.14
16,sco_kcal,1,0.09743089228868484,0.03241848945617676,0.6342923219670709,0.9588326056122354,6.783972263336182,0.19506320357322693,0.028753537898060316,0.04
16,sco_kcal,2,0.26151105761528015,0.012787011452019215,0.6569654550716386,0.9507424093635592,2.8978984355926514,0.21329879760742188,0.07360464914423406,0.26
16,sco_kcal,3,0.40984103083610535,0.018404392525553703,0.6261864102906729,0.9209341657630186,3.5723378658294678,1.3305927515029907,0.3724711383630669,0.24
16,sco_kcal,4,0.5604311227798462,0.01956942304968834,0.6754781642173096,0.9084861966384727,4.287545680999756,2.783984422683716,0.6493188947282669,0.38
16,sco_kcal,5,0.5283753871917725,0.023804979398846626,0.6126015263056053,0.8975079695208534,4.51310920715332,2.05790114402771,0.45598301516079365,0.3
16,sco_kcal,6,0.07030440121889114,0.03900168463587761,0.620933449779725,0.9490122789096604,7.363947868347168,0.0811372771859169,0.011018176477684395,0.06
16,sco_kcal,7,0.08987154066562653,0.023127339780330658,0.6617122861890521,0.967404091530651,5.120693683624268,0.35736528038978577,0.06978845103205895,0.02
16,sco_kcal,8,0.6721687912940979,0.005496290512382984,0.6757947623463287,0.9142613863214657,1.2316100597381592,0.927173376083374,0.7528140654197738,0.5
16,sco_kcal,9,0.9125232100486755,0.009385185316205025,0.7098911087389421,0.9167258325969396,1.8373966217041016,3.6295745372772217,1.9753897957594788,0.8
16,sco_kcal,10,0.4331974685192108,0.02867526188492775,0.6251407616856302,0.9535892223966802,5.509755611419678,1.3346303701400757,0.24223041170353954,0.3
16,sco_kcal,11,0.6910378336906433,0.022084562107920647,0.6319519914577869,0.8906491169875808,3.9587173461914062,3.4702742099761963,0.8766158092380275,0.5
16,sco_kcal,12,0.4246496558189392,0.011112108826637268,0.6650278501776039,0.9298777822413127,2.4885928630828857,0.8287585377693176,0.333022950464724,0.22
16,sco_kcal,13,0.24824409186840057,0.005013045854866505,0.6492812836199027,0.969658623177462,1.0778672695159912,0.24150218069553375,0.22405558413883245,0.08
16,sco_kcal,14,0.09311830997467041,0.02532372437417507,0.6466932565989774,0.9615834095403437,5.333744049072266,0.10583987087011337,0.01984344766009588,0.02
16,sco_kcal,15,0.26034316420555115,0.03988667577505112,0.6290504111968944,0.9295977037644501,7.819164276123047,1.5541257858276367,0.19875855410448215,0.06
16,sco_kcal,16,0.20926415920257568,0.007990295998752117,0.658276892343689,0.9657577595477296,1.6384973526000977,0.1661248803138733,0.10138855583150815,0.1
16,sco_kcal,17,0.3123900890350342,0.052036650478839874,0.6647662577720996,0.9815914827433239,11.484416961669922,0.9974799156188965,0.08685507666153697,0.18
16,sco_kcal,18,0.19485785067081451,0.05257289856672287,0.6170081717486711,0.9531271558241374,9.87009048461914,0.5763254761695862,0.058391103614266915,0.1
16,sco_kcal,19,0.6328670382499695,0.015184135176241398,0.6326289506044149,0.9116239209440122,2.932770013809204,2.2032341957092285,0.7512468367226572,0.54
16,sco_kcal,20,0.06563915312290192,0.019368385896086693,0.6631065602242521,0.9658169923954958,4.252305507659912,0.14122679829597473,0.033211818398648715,0.04
16,sco_kcal,21,0.603955864906311,0.026262983679771423,0.6550796995237942,0.8986151105349265,5.580722332000732,3.483710289001465,0.624240032338704,0.3
16,sco_kcal,22,0.1227145791053772,0.019365539774298668,0.6505754823053789,0.9572572675896691,4.176846981048584,0.141457661986351,0.033867092241631154,0.02
16,sco_kcal,23,0.07304893434047699,0.022924916818737984,0.6623298460214244,0.9617270441056993,5.080932140350342,0.0806918814778328,0.015881314540105017,0.02
16,sco_kcal,24,0.7233495116233826,0.01623862236738205,0.6763685755978375,0.9043507979983092,3.4522857666015625,3.2031798362731934,0.9278431893621629,0.56
16,sco_kcal,25,0.17189788818359375,0.01466011069715023,0.6615360195719246,0.965532571924667,3.245946168899536,0.11132120341062546,0.03429545581415676,0.14
16,sco_kcal,26,0.4538964629173279,0.03254866227507591,0.6079002973589442,0.9100630600033797,5.732706546783447,2.247582197189331,0.3920630122695575,0.32
