train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,sco_kcal,27,0.18877765536308289,0.025614798069000244,0.646610631589212,0.9473693585728054,5.317929267883301,0.6902855038642883,0.12980343834829589,0.06
16,sco_kcal,28,0.21458324790000916,0.018957139924168587,0.6212196477866865,0.9353413897975225,3.7244746685028076,0.5192726254463196,0.13942170954677502,0.08
16,sco_kcal,29,0.36837637424468994,0.03734704852104187,0.6219154038910759,0.8897325300620338,7.0460991859436035,2.2675282955169678,0.32181328074979454,0.1
16,sco_kcal,30,0.0516628623008728,0.06614899635314941,0.6569108648640196,0.9559201367739576,13.870062828063965,0.13934583961963654,0.010046518270825089,0.06
16,sco_kcal,31,0.21846307814121246,0.01603410206735134,0.6604971673278444,0.9455048702750919,3.481060743331909,0.5503305792808533,0.15809278259077503,0.04
16,sco_kcal,32,0.1808783859014511,0.022680936381220818,0.6281747921159664,0.9395746385310917,4.484591007232666,0.3501715660095215,0.07808327792763514,0.1
16,sco_kcal,33,0.7417824864387512,0.010596008040010929,0.6892674653480384,0.9210194375719427,2.3405230045318604,2.301344871520996,0.9832609493967779,0.58
16,sco_kcal,34,0.18985028564929962,0.015121697448194027,0.6646067840266798,0.9669793680923944,3.3575456142425537,0.270851731300354,0.08066956116736387,0.14
16,sco_kcal,35,0.9548553824424744,0.002966816769912839,0.7840389960915768,0.9223527475562643,0.6480775475502014,1.9502861499786377,3.0093407144730078,0.86
16,sco_kcal,36,0.13140468299388885,0.018963420763611794,0.6055721928600948,0.9450831960909101,3.525068759918213,0.24714577198028564,0.07011090813048985,0.12
16,sco_kcal,37,0.4515746831893921,0.025099994614720345,0.655454944083492,0.8909190987497178,5.425826549530029,2.534400701522827,0.46709946924904006,0.16
16,sco_kcal,38,0.37309324741363525,0.01369018666446209,0.6682293048659891,0.9449272221255665,3.0724761486053467,0.8394313454627991,0.273210044557655,0.2
16,sco_kcal,39,0.1982814520597458,0.022120065987110138,0.632965567115674,0.951205847011001,4.4829254150390625,0.07115169614553452,0.01587171089370322,0.1
16,sco_kcal,40,0.2050682157278061,0.06848117709159851,0.6568308605229909,0.8778841483677953,14.719904899597168,3.0555074214935303,0.20757657351285935,0.02
16,sco_kcal,41,0.07428952306509018,0.06410777568817139,0.6335758269724696,0.9529221432699495,13.089001655578613,0.38549503684043884,0.02945182887009098,0.02
16,sco_kcal,42,0.757704496383667,0.020391609519720078,0.7038223130099015,0.953028184931284,4.5571208000183105,3.8447632789611816,0.8436825459938945,0.6
16,sco_kcal,43,0.4216754138469696,0.009115810506045818,0.639125003710324,0.9327557119024561,1.928511142730713,0.7173520922660828,0.37197197173065544,0.24
16,sco_kcal,44,0.577972412109375,0.024967877194285393,0.6755242876227654,0.9082956426661337,5.693946838378906,3.0747218132019043,0.5399983351578485,0.34
16,sco_kcal,45,0.2196183055639267,0.0529584176838398,0.6770314281673855,0.9582306621764909,11.894618034362793,0.19326330721378326,0.01624796245288902,0.12
16,sco_kcal,46,0.6811522841453552,0.005371544044464827,0.6816401196921953,0.9294416737123052,1.1858248710632324,0.9119315147399902,0.7690271447269744,0.48
16,sco_kcal,47,0.2337588220834732,0.00881638377904892,0.6304166164503993,0.9464740878016811,1.8503729104995728,0.21133388578891754,0.11421151087423809,0.08
16,sco_kcal,48,0.22961457073688507,0.009368907660245895,0.6672137688439075,0.9612788078943406,2.1702795028686523,0.14933277666568756,0.06880808507305215,0.12
16,sco_kcal,49,0.0762837827205658,0.015686720609664917,0.6517611671902837,0.9700050888475913,3.3342819213867188,0.17896537482738495,0.05367433799747615,0.02
16,sco_kcal,50,0.8277267813682556,0.008085387758910656,0.7216204890130118,0.9379692209759791,2.015733480453491,2.2248752117156982,1.1037546547151438,0.78
16,sco_kcal,51,0.33823245763778687,0.016406070441007614,0.6118290128978956,0.9489961139143597,3.044556140899658,0.8157765865325928,0.2679459825272044,0.22
16,sco_kcal,52,0.07920316606760025,0.03831439092755318,0.6050751564038119,0.9644265262392426,6.906354904174805,0.0924009159207344,0.01337911491702797,0.06
16,sco_kcal,53,0.46717730164527893,0.019417360424995422,0.6761190700709963,0.9502614746898392,4.292586326599121,1.538547158241272,0.35841961959102026,0.3
16,sco_kcal,54,0.37162110209465027,0.023738151416182518,0.6389037075499782,0.915365524638865,4.9895195960998535,1.299582839012146,0.2604625182809159,0.22
16,sco_kcal,55,0.1158132553100586,0.01937994174659252,0.6231490958572832,0.9661678090754127,3.775681972503662,0.17044611275196075,0.045143132815007085,0.06
16,sco_kcal,56,0.7595238089561462,0.018200939521193504,0.6832442592822672,0.9231694821941037,4.087558746337891,4.216115951538086,1.0314508520068053,0.4
16,sco_kcal,57,0.8775538206100464,0.01416306383907795,0.7060822358813075,0.9121814358240723,3.2718913555145264,4.716811180114746,1.4416160769412212,0.6
16,sco_kcal,58,0.13658612966537476,0.08021312952041626,0.6425513850152198,0.9001006173066362,16.84200096130371,3.1896092891693115,0.18938422438626967,0.0
16,sco_kcal,59,0.5716614127159119,0.023840321227908134,0.6263761760679105,0.9064388788499844,4.592718124389648,2.7967405319213867,0.6089510516809827,0.32
16,sco_kcal,60,0.13800597190856934,0.011087716557085514,0.6608866726163591,0.9696781352528316,2.435396432876587,0.1869564950466156,0.0767663500376366,0.06
16,sco_kcal,61,0.1027480885386467,0.01845027692615986,0.6490737764824133,0.9735362783788708,3.8911726474761963,0.1241983026266098,0.03191796249574392,0.02
16,sco_kcal,62,0.06869683414697647,0.027723535895347595,0.6160471951770194,0.9595499863925483,5.2530412673950195,0.07055342197418213,0.013430966631101594,0.08
16,sco_kcal,63,0.14614665508270264,0.016929270699620247,0.6607957202377792,0.9444982162499027,3.7184531688690186,0.3000048100948334,0.08068000226720105,0.12
16,sco_kcal,64,0.33399316668510437,0.037414949387311935,0.6247154813802358,0.923778037024773,7.541261672973633,2.331603765487671,0.30917953342524507,0.18
16,sco_kcal,65,0.6946104168891907,0.012799876742064953,0.661510275107343,0.8979399702297193,3.03991961479187,1.9718884229660034,0.6486646598716098,0.6
16,sco_kcal,66,0.5536621809005737,0.01047292910516262,0.6213660065750977,0.9220729395154319,2.0306358337402344,1.1554216146469116,0.5689949893766707,0.46
16,sco_kcal,67,0.23809725046157837,0.006129175424575806,0.6459592175283859,0.9571509855375202,1.3021360635757446,0.23522482812404633,0.1806453524358312,0.1
16,sco_kcal,68,0.16717274487018585,0.014620035886764526,0.6674309738503297,0.9566477979740102,3.2474710941314697,0.07689063996076584,0.023677082176255707,0.18
16,sco_kcal,69,0.4512842893600464,0.03883267194032669,0.6357226166611449,0.9121840730219035,7.7300496101379395,3.033769369125366,0.3924644112434396,0.24
16,sco_kcal,70,0.6135498881340027,0.01630660519003868,0.6863564483983864,0.9211542813412719,3.721115827560425,2.493864059448242,0.6701925376730956,0.48
16,sco_kcal,71,0.4445323944091797,0.013842051848769188,0.6702668044029148,0.9242647023567372,3.036747694015503,1.3701589107513428,0.45119287106120315,0.24
16,sco_kcal,72,0.6562044024467468,0.01580582559108734,0.6771948099670886,0.9044208242342548,3.5113608837127686,2.4371163845062256,0.694066051658387,0.4
16,sco_kcal,73,0.4770682454109192,0.03304218500852585,0.6718527196529054,0.9156915785794886,7.166035175323486,3.639979124069214,0.5079488217701777,0.28
16,sco_kcal,74,0.7761322259902954,0.009923817589879036,0.6838579946276169,0.9132984716676016,2.1153197288513184,2.2446084022521973,1.061120156748638,0.66
16,sco_kcal,75,0.4693916440010071,0.019812345504760742,0.6308843161362623,0.918256580192383,3.9098589420318604,1.743229866027832,0.4458549251707575,0.32
16,sco_kcal,76,0.39921268820762634,0.013065182603895664,0.66879001705534,0.9249758261889489,2.925718069076538,0.9467324018478394,0.32358975796552475,0.24
16,sco_kcal,77,0.2323608249425888,0.03158171474933624,0.6234549215648164,0.905761611238953,6.195909023284912,1.531241536140442,0.24713751128137398,0.02
16,sco_kcal,78,0.34204745292663574,0.01520872488617897,0.6363935650868147,0.9367012295232169,3.082082509994507,0.8636437058448792,0.2802143365871209,0.06
16,sco_kcal,79,0.07586908340454102,0.04323968663811684,0.6307082756530202,0.939998573682421,8.503449440002441,0.3280082046985626,0.03857354677215185,0.02
16,sco_kcal,80,0.06317217648029327,0.0780767947435379,0.6407648031560405,0.9580019493943286,15.665925025939941,0.03245176002383232,0.0020714869993376113,0.06
16,sco_kcal,81,0.13189682364463806,0.050452589988708496,0.6119019718297327,0.9374156454077078,9.242721557617188,0.24907775223255157,0.0269485292486475,0.08
16,sco_kcal,82,0.052312221378088,0.04873645678162575,0.6277990254667143,0.9709924213241268,9.726332664489746,0.07001659274101257,0.007198663171026314,0.04
16,sco_kcal,83,0.15602833032608032,0.009096505120396614,0.6631135043920124,0.9641291908769924,2.0557901859283447,0.10336733609437943,0.050281072845817315,0.08
16,sco_kcal,84,0.1607085019350052,0.01698472909629345,0.6182908953841422,0.9513605812073285,3.364466905593872,0.3326367437839508,0.09886759273241717,0.06
16,sco_kcal,85,0.20043030381202698,0.039507120847702026,0.6407812128784494,0.9144216249737074,8.256681442260742,1.8957817554473877,0.229605776691841,0.04
16,sco_kcal,86,0.17272567749023438,0.01852688565850258,0.6268237466073645,0.9588258785733992,3.681654691696167,0.14549042284488678,0.039517672087237006,0.16
16,sco_kcal,87,0.1771014779806137,0.013604013249278069,0.6230881251494884,0.9484693971187299,2.7340402603149414,0.19534379243850708,0.07144876221244997,0.1
16,sco_kcal,88,0.09125128388404846,0.019009310752153397,0.6631915132649218,0.9600662067814121,4.186676979064941,0.11600315570831299,0.027707691873143103,0.02
16,sco_kcal,89,0.06891041249036789,0.01095777377486229,0.659273663349883,0.9612881670341604,2.4312257766723633,0.12384933978319168,0.0509411100242221,0.02
16,sco_kcal,90,0.7204021215438843,0.01442886795848608,0.6422788477335115,0.9094742483301561,2.9155333042144775,2.426914691925049,0.8324084957002144,0.66
16,sco_kcal,91,0.3720023036003113,0.02806011028587818,0.6661734174602343,0.9420486106044157,6.204507827758789,1.8814785480499268,0.3032438027771109,0.04
16,sco_kcal,92,0.20782023668289185,0.0477873794734478,0.6268836543465308,0.9229858217644322,9.359065055847168,1.8872888088226318,0.2016535623548775,0.02
16,sco_kcal,93,0.2527434825897217,0.031996000558137894,0.6121082439888836,0.9308027759133559,5.947638511657715,1.2338088750839233,0.20744516881205655,0.16
16,sco_kcal,94,0.3085484504699707,0.04085426777601242,0.6538844515072628,0.9099987738816846,8.942448616027832,1.945602536201477,0.2175693280154065,0.28
16,sco_kcal,95,0.7218918204307556,0.012181630358099937,0.6977504522599158,0.9609753114106068,2.7952234745025635,1.7551909685134888,0.6279250959803282,0.5
16,sco_kcal,96,0.1682301163673401,0.017753062769770622,0.6646106570223058,0.9385509773626122,3.8811652660369873,0.5271129012107849,0.13581305228700394,0.06
16,sco_kcal,97,0.7008923292160034,0.012570188380777836,0.6846018335600412,0.9119022786994759,2.5223701000213623,2.614168882369995,1.036393859230989,0.6
16,sco_kcal,98,0.7829063534736633,0.021239085122942924,0.6785472502399983,0.9271575098134364,4.498569488525391,4.72570276260376,1.0504901112804244,0.64
16,sco_kcal,99,0.13329532742500305,0.02255764976143837,0.6205197095685482,0.9587542696753211,4.377185821533203,0.09819431602954865,0.022433207095410444,0.08
16,sco_kcal,100,0.18808111548423767,0.028992388397455215,0.6281056725171044,0.9465200200762491,5.588276386260986,0.34446147084236145,0.06164002047021771,0.1
16,sco_kcal,101,0.7117758393287659,0.016361285001039505,0.6906374840306018,0.8958010566493759,3.717254877090454,3.134214401245117,0.8431529461596428,0.52
16,sco_kcal,102,0.18485385179519653,0.014273743145167828,0.620230630200685,0.9519132162810018,2.792480707168579,0.05066444352269173,0.01814316689552447,0.2
16,sco_kcal,103,0.2622945308685303,0.6382988691329956,0.6665598617131265,0.9804670002809859,140.45660400390625,4.712191104888916,0.03354908897525292,0.16
16,sco_kcal,104,0.2613970935344696,0.04617756977677345,0.5976066613867832,0.8949531727358149,8.51196575164795,2.014880657196045,0.23671155594181711,0.18
16,sco_kcal,105,0.11340323835611343,0.023663382977247238,0.6132868073714053,0.9536622529117211,4.479019641876221,0.3097047805786133,0.06914566252022078,0.06
16,sco_kcal,106,0.6622888445854187,0.016239872202277184,0.669027313154914,0.9086347257220468,3.739168405532837,2.4662723541259766,0.6595777688099419,0.46
16,sco_kcal,107,0.3150511085987091,0.008131029084324837,0.6584048282755965,0.941494910302461,1.8317821025848389,0.4391006827354431,0.23971229007851177,0.16
16,sco_kcal,108,0.0440768264234066,0.025371186435222626,0.6648621130342467,0.9665270027487016,5.496988773345947,0.13975878059864044,0.025424607246117958,0.02
16,sco_kcal,109,0.33064424991607666,0.01272130198776722,0.6527322491884038,0.9447369062991944,2.8680458068847656,0.31005439162254333,0.10810649916338694,0.24
16,sco_kcal,110,0.9850373268127441,0.013196603395044804,0.7137272420263565,0.9385546336839601,3.1076407432556152,14.440213203430176,4.6466803586512295,0.4
16,sco_kcal,111,0.16473427414894104,0.024059923365712166,0.6054830508678892,0.9560044408361688,4.470734119415283,0.24047183990478516,0.05378799845432005,0.12
16,sco_kcal,112,0.6794077754020691,0.022570636123418808,0.6593840800398387,0.8935575254387154,4.92612886428833,3.866987705230713,0.784995239012971,0.32
16,sco_kcal,113,0.5611051321029663,0.02034967578947544,0.6591208097152017,0.8885484351682005,4.425141334533691,2.6732847690582275,0.6041128558303845,0.22
16,sco_kcal,114,0.725203275680542,0.023827629163861275,0.6574824169231728,0.9276397579342017,4.8899006843566895,4.8161540031433105,0.9849185727944737,0.32
16,sco_kcal,115,0.30750054121017456,0.01518246904015541,0.6315745415877545,0.9290839780265756,3.143465280532837,0.6719222664833069,0.21375208774992796,0.14
16,sco_kcal,116,0.20915114879608154,0.01927289552986622,0.6246445377859835,0.9677145264588578,3.5819931030273438,0.03670719265937805,0.01024770054089572,0.24
16,sco_kcal,117,0.16727867722511292,0.03676565736532211,0.5924909152629187,0.9513126334952631,6.334533214569092,0.09603551030158997,0.015160629370560938,0.18
16,sco_kcal,118,0.10573703795671463,0.015834301710128784,0.6373420976400102,0.9725645894264825,3.277988910675049,0.17969784140586853,0.05481953914507376,0.06
16,sco_kcal,119,0.14428260922431946,0.009508167393505573,0.6632403787098835,0.9597719004940561,2.196046829223633,0.12671199440956116,0.057700042058919834,0.02
16,sco_kcal,120,0.04754311218857765,0.03995189443230629,0.6286941185770398,0.9672032802628203,7.7565717697143555,0.07472788542509079,0.00963413833375034,0.02
16,sco_kcal,121,0.4087390899658203,0.01804332248866558,0.6490928188695022,0.9330873586383268,3.7553727626800537,0.8477118611335754,0.2257330802305225,0.28
16,sco_kcal,122,0.2071806639432907,0.02164384536445141,0.6630609951954225,0.9714857704259219,4.741408824920654,0.24624237418174744,0.051934431995719794,0.18
16,sco_kcal,123,0.1793668568134308,0.11501619964838028,0.6577028502599083,0.9151994173966458,24.1662540435791,4.728948593139648,0.1956839725599142,0.04
16,sco_kcal,124,0.39651867747306824,0.011526689864695072,0.662232380150982,0.9498370735913042,2.474858045578003,0.8506289124488831,0.3437081629666637,0.3
16,sco_kcal,125,0.701770007610321,0.01683095470070839,0.6388671299493958,0.9241703216181472,3.460437059402466,2.7870917320251465,0.8054161032787026,0.66
16,sco_kcal,126,0.38350754976272583,0.021600371226668358,0.6235423811404959,0.950914949700483,4.22508430480957,1.3772962093353271,0.3259807639264144,0.28
16,sco_kcal,127,0.07654736936092377,0.05764547735452652,0.6620283024168221,0.9386626806397345,12.875345230102539,0.21968910098075867,0.01706277362312009,0.02
16,sco_kcal,128,0.19119305908679962,0.015348970890045166,0.6576047207365883,0.9701330408503208,3.371772050857544,0.08677267283201218,0.025735035323619593,0.2
16,sco_kcal,129,0.04364035278558731,0.05146060138940811,0.6272871300315261,0.9669419606798138,9.91091537475586,0.03949563950300217,0.003985064750285499,0.02
16,sco_kcal,130,0.34115248918533325,0.018069609999656677,0.624270881655401,0.9429875673328674,3.4921839237213135,0.5960347056388855,0.1706767795333482,0.26
16,sco_kcal,131,0.19010448455810547,0.017367329448461533,0.6468924850312967,0.9514762217914008,3.5649521350860596,0.2762019634246826,0.07747704680416838,0.12
16,sco_kcal,132,0.13216857612133026,0.023737723007798195,0.6282047239189099,0.936170406396597,4.647531032562256,0.23688893020153046,0.050970919514426546,0.06
16,sco_kcal,133,0.18718279898166656,0.03945058211684227,0.6015944260476753,0.9239350629870895,6.7509284019470215,1.0471878051757812,0.15511759906589498,0.1
16,sco_kcal,134,0.5033100247383118,0.012195738032460213,0.6284604018842868,0.9135405645232038,2.4612271785736084,1.208763599395752,0.4911223189467153,0.3
16,sco_kcal,135,0.37201374769210815,0.01361443754285574,0.6466565817544949,0.9507649409817376,2.9619204998016357,0.4567529261112213,0.15420836789569833,0.14
16,sco_kcal,136,0.408223956823349,0.020828353241086006,0.6292301545079944,0.9230774124627301,4.1639251708984375,1.722303032875061,0.4136248760934013,0.2
16,sco_kcal,137,0.10297253727912903,0.010334623977541924,0.6571031296093832,0.963594336931709,2.2679965496063232,0.17637024819850922,0.07776477800599979,0.04
16,sco_kcal,138,0.12089696526527405,0.027527693659067154,0.639615559904597,0.9422592064224891,5.6204094886779785,0.23623725771903992,0.04203203666831172,0.02
16,sco_kcal,139,0.2138923853635788,0.024023326113820076,0.6188133938535327,0.9365994498137431,4.601212024688721,0.36169689893722534,0.07860904844125167,0.2
16,sco_kcal,140,0.21354153752326965,0.015300892293453217,0.6445034702874775,0.9658744144589229,3.282999277114868,0.1646086424589157,0.050139713281805956,0.08
16,sco_kcal,141,0.10934634506702423,0.01238473691046238,0.6599759110654977,0.9552539685465058,2.757964849472046,0.10957273840904236,0.03972956306169665,0.04
16,sco_kcal,142,0.5443153381347656,0.03250769525766373,0.6196900701600405,0.9524121148616109,6.223498344421387,2.560080051422119,0.4113570711747551,0.4
16,sco_kcal,143,0.500763475894928,0.012871985323727131,0.6367079664847874,0.9133917587702516,2.7600326538085938,1.0954920053482056,0.39691269733223133,0.26
16,sco_kcal,144,0.3645581305027008,0.024427538737654686,0.6240148519299511,0.9138028249218157,4.961994647979736,1.6437852382659912,0.3312750929578802,0.18
16,sco_kcal,145,0.21404123306274414,0.02378833293914795,0.6633967718077693,0.9171289063035559,5.193828105926514,0.6874225735664368,0.13235373977472234,0.12
16,sco_kcal,146,0.3625222146511078,0.019190354272723198,0.6277367751173673,0.9203084173309555,3.8031582832336426,1.1970518827438354,0.31475205437046383,0.18
16,sco_kcal,147,0.14167430996894836,0.02855938859283924,0.6051484719229849,0.938690270945393,5.023463726043701,0.30096009373664856,0.05991087228844665,0.04
16,sco_kcal,148,0.5134511590003967,0.015465455129742622,0.6222252989727952,0.919175567414106,2.9666924476623535,1.558404803276062,0.5253004248903619,0.44
16,sco_kcal,149,0.19131620228290558,0.019945109263062477,0.6189774678655269,0.9595208056985565,3.881134271621704,0.1411140412092209,0.03635896913977609,0.1
16,sco_kcal,150,0.08488579839468002,0.024409350007772446,0.6332362866484138,0.9681464784721732,4.923856735229492,0.07314914464950562,0.01485606681570037,0.02
16,sco_kcal,151,0.48778021335601807,0.05213676393032074,0.6436204930701599,0.9148362769524325,10.470617294311523,4.834578037261963,0.4617280816756136,0.28
16,sco_kcal,152,0.053961947560310364,0.05134235695004463,0.6404702213905054,0.9627861608765333,10.491729736328125,0.02648034319281578,0.0025239254020360726,0.0
16,sco_kcal,153,0.7618557214736938,0.011161948554217815,0.6959262450656838,0.9017149322565972,2.60099196434021,2.4415535926818848,0.9387009364718396,0.68
16,sco_kcal,154,0.14562979340553284,0.0207094457000494,0.6679829560754047,0.9468611762967425,4.63434362411499,0.29177185893058777,0.06295861563055906,0.0
16,sco_kcal,155,0.13505147397518158,0.05763552337884903,0.6452835550065186,0.9182115858580158,12.572389602661133,1.230404257774353,0.09786558455951123,0.02
16,sco_kcal,156,0.4999690353870392,0.03024204820394516,0.6693576087702373,0.9088262242026519,6.825615406036377,3.946436882019043,0.5781803760183921,0.44
16,sco_kcal,157,0.4868011474609375,0.013681501150131226,0.6399871359931197,0.9190545033618744,2.7668120861053467,0.947025716304779,0.3422804609899774,0.28
16,sco_kcal,158,0.1762227714061737,0.008955775760114193,0.5989984318972501,0.959539883734805,1.636731505393982,0.13454845547676086,0.08220557558362228,0.14
16,sco_kcal,159,0.17535725235939026,0.048253875225782394,0.659355622638605,0.9282694285481607,10.96544361114502,1.1162796020507812,0.10179976676148522,0.02
16,sco_kcal,160,0.09372131526470184,0.05250939354300499,0.623942883623654,0.9425637066382422,9.976153373718262,0.45855534076690674,0.04596514544122293,0.02
16,sco_kcal,161,0.40893033146858215,0.0133772362023592,0.667958705251344,0.911217172369734,2.983881711959839,1.1746907234191895,0.39367871679056693,0.16
16,sco_kcal,162,0.3547859787940979,0.011993009597063065,0.6626424925856345,0.9480122077054158,2.7465858459472656,0.2980080246925354,0.10850125989408348,0.18
16,sco_kcal,163,0.19614841043949127,0.05281316116452217,0.6115368439659292,0.9375279172912057,9.736818313598633,0.9324535131454468,0.09576572994518792,0.12
16,sco_kcal,164,0.5930031538009644,0.02183106355369091,0.6383985828997083,0.8998040428679506,4.176675319671631,2.814401626586914,0.6738377803348577,0.38
16,sco_kcal,165,0.18479090929031372,0.018664341419935226,0.6129548829439408,0.9573000857965319,3.577794075012207,0.07578074187040329,0.021180856215193083,0.14
16,sco_kcal,166,0.189580500125885,0.009428830817341805,0.6194889694937165,0.9523966232814289,1.9600768089294434,0.048110201954841614,0.024545059528110272,0.12
16,sco_kcal,167,0.518693745136261,0.02603086642920971,0.6344694070288364,0.9070415225570487,5.055679798126221,2.552543878555298,0.5048863813529773,0.26
16,sco_kcal,168,0.04013800993561745,0.04125024005770683,0.609227087440382,0.9695328225647579,7.482157230377197,0.1387617141008377,0.018545682726028776,0.02
16,sco_kcal,169,0.1535823941230774,0.0652025118470192,0.6330619207839516,0.9284287166083041,12.779722213745117,1.2001535892486572,0.09391077279894572,0.14
16,sco_kcal,170,0.2537236213684082,0.014247722923755646,0.6641513027636119,0.9246456118982267,3.2335691452026367,0.6999936699867249,0.21647709962387665,0.12
16,sco_kcal,171,0.18626904487609863,0.06607617437839508,0.6499477036857324,0.9032841397312077,14.266010284423828,2.85661244392395,0.2002390568190539,0.04
16,sco_kcal,172,0.1902664452791214,0.034531161189079285,0.6534419129477409,0.9276223111669823,7.4444708824157715,1.0089188814163208,0.13552593560402523,0.04
16,sco_kcal,173,0.2546893358230591,0.014632740058004856,0.655264550891371,0.96858614952852,3.2947616577148438,0.07834677398204803,0.02377919319250158,0.2
16,sco_kcal,174,0.5816677212715149,0.020670350641012192,0.6323301163043755,0.9107619820991439,4.141989707946777,2.213402509689331,0.5343814605436418,0.46
16,sco_kcal,175,0.27612563967704773,0.028405319899320602,0.6212607834260826,0.9238373069222525,5.43788480758667,0.8953287601470947,0.16464651088194734,0.08
16,sco_kcal,176,0.2519340515136719,0.03669867664575577,0.609262225793294,0.9219908107662467,6.99507474899292,1.5319809913635254,0.21900852333051687,0.12
16,sco_kcal,177,0.07530009746551514,0.050479765981435776,0.6416163383217437,0.9707063887535434,10.162110328674316,0.06533627212047577,0.0064293999973723094,0.1
16,sco_kcal,178,0.164620503783226,0.009394396096467972,0.6240553783365441,0.9476058977347441,1.9037491083145142,0.23402473330497742,0.12292834821715105,0.06
16,sco_kcal,179,0.3539752662181854,0.024907810613512993,0.6438634448680471,0.9212868474164049,5.227497100830078,1.7390570640563965,0.3326748978550845,0.14
16,sco_kcal,180,0.5416841506958008,0.014170444570481777,0.6532203743813738,0.9309184103005055,3.0036511421203613,1.5656052827835083,0.5212340610495477,0.34
16,sco_kcal,181,0.1343778371810913,0.03991170972585678,0.6579097207854743,0.9487949499470987,8.329086303710938,0.570278525352478,0.06846831747900084,0.18
