train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,sco_kcal,182,0.33293625712394714,0.02406003698706627,0.6344869584000403,0.92793903824489,4.935710906982422,0.9019313454627991,0.18273585354986255,0.2
16,sco_kcal,183,0.41039562225341797,0.014194231480360031,0.6484025527263086,0.9154275784198,3.097702741622925,0.9434300065040588,0.30455795316557205,0.24
16,sco_kcal,184,0.4377387464046478,0.013301991857588291,0.639120872080873,0.9257982014338766,2.8079614639282227,0.9506411552429199,0.338552066135912,0.12
16,sco_kcal,185,0.06732477247714996,0.06901493668556213,0.6525217761281175,0.9354195023666303,15.017814636230469,0.732180655002594,0.04875414118084855,0.02
16,sco_kcal,186,0.44355708360671997,0.013255779631435871,0.6265332445945508,0.9206609036057269,2.807826042175293,0.802046000957489,0.28564661375393613,0.32
16,sco_kcal,187,0.06337446719408035,0.03715898469090462,0.6490694727700066,0.9559742120736472,7.8255228996276855,0.08201956748962402,0.01048103347745954,0.06
16,sco_kcal,188,0.1268317550420761,0.011297926306724548,0.655375649254156,0.9775954929132695,2.4779880046844482,0.1569426953792572,0.06333472764297847,0.04
16,sco_kcal,189,0.29111960530281067,0.23109838366508484,0.6658862233617875,0.9859626611076207,50.8184928894043,1.906324863433838,0.03751242421892658,0.2
16,sco_kcal,190,0.10590896010398865,0.033042483031749725,0.6551867636775528,0.9334889870837269,7.0804548263549805,0.5005055665969849,0.07068833554787966,0.04
16,sco_kcal,191,0.1875120997428894,0.013798774220049381,0.6563745884368368,0.9568387870088755,3.0147674083709717,0.49431756138801575,0.16396540576081126,0.08
16,sco_kcal,192,0.16197028756141663,0.0228001456707716,0.6164806293709308,0.9371137847844673,4.4031877517700195,0.47022396326065063,0.10679171313365578,0.12
16,sco_kcal,193,0.10258104652166367,0.05673377588391304,0.5959703314614098,0.9600930825358531,9.99318790435791,0.059290315955877304,0.005933073261838848,0.08
16,sco_kcal,194,0.2208518087863922,0.014137917198240757,0.6641214353930411,0.9639507550077875,3.1334495544433594,0.20573584735393524,0.06565794144098902,0.1
16,sco_kcal,195,0.4707646667957306,0.016772756353020668,0.6337686179672262,0.9122658817538061,3.4257359504699707,1.3771554231643677,0.4020027938742442,0.24
16,sco_kcal,196,0.3498173654079437,0.03294270113110542,0.6563587462281981,0.8961055335197035,6.9458208084106445,1.9774525165557861,0.2846967365125952,0.22
16,sco_kcal,197,0.5175129771232605,0.033949241042137146,0.633214751822508,0.9013482706519598,6.7080841064453125,3.6966333389282227,0.5510714058245625,0.26
16,sco_kcal,198,0.07906163483858109,0.020881177857518196,0.6571277705117748,0.9590571867903113,4.45752477645874,0.24937306344509125,0.05594429104737462,0.08
16,sco_kcal,199,0.05611591413617134,0.07515896111726761,0.6252102927234815,0.9618054412534629,14.572175025939941,0.08805568516254425,0.0060427276645933945,0.02
16,sco_kcal,200,0.052209511399269104,0.03856709226965904,0.6698086629292144,0.963226031252572,8.574723243713379,0.12582515180110931,0.014673960689443702,0.0
16,sco_kcal,201,0.42802685499191284,0.04153614118695259,0.6721442505335946,0.9427401928295254,9.664151191711426,2.297424793243408,0.2377264953402035,0.26
16,sco_kcal,202,0.3406223952770233,0.04739067330956459,0.6782689069207717,0.9197843686664804,10.996474266052246,3.7570865154266357,0.341662829787664,0.14
16,sco_kcal,203,0.27917996048927307,0.05271642282605171,0.6497381336270383,0.9318683667810881,11.183966636657715,1.6954963207244873,0.1516006239831899,0.2
16,sco_kcal,204,0.4618033170700073,0.03330681845545769,0.6525588021992323,0.9005421905182467,7.244863033294678,2.938047409057617,0.405535259335539,0.28
16,sco_kcal,205,0.08730580657720566,0.01898222044110298,0.6145296158292661,0.9675421989084148,3.6015141010284424,0.05975303053855896,0.016591086099453554,0.04
16,sco_kcal,206,0.7086111903190613,0.012170461006462574,0.6866051178554746,0.9012277428215498,2.8776941299438477,2.038961410522461,0.7085400040629917,0.44
16,sco_kcal,207,0.7961889505386353,0.009887578897178173,0.6828943574641173,0.9142172624723006,2.0228726863861084,2.4653656482696533,1.2187448398811815,0.7
16,sco_kcal,208,0.30723023414611816,0.007340074982494116,0.6490765081218393,0.9755982076726715,1.5699412822723389,0.27960848808288574,0.1781012393522001,0.16
16,sco_kcal,209,0.47959014773368835,0.01157782506197691,0.6353670552617594,0.899531328423931,2.359687328338623,0.8489322662353516,0.35976472647037366,0.28
16,sco_kcal,210,0.1256965696811676,0.012245411984622478,0.6646062761238041,0.957286515039806,2.8724732398986816,0.14883476495742798,0.05181415196149145,0.02
16,sco_kcal,211,0.06803226470947266,0.06323179602622986,0.6666330811203138,0.9662447528210156,13.987674713134766,0.21774809062480927,0.015567140006504335,0.0
16,sco_kcal,212,0.23581422865390778,0.016444377601146698,0.6271520731751592,0.9560469038243353,3.3487935066223145,0.14299720525741577,0.04270111160172629,0.2
16,sco_kcal,213,0.1339251697063446,0.02000330574810505,0.6583350159089978,0.9596124439812674,4.329427719116211,0.189210906624794,0.04370344509722376,0.08
16,sco_kcal,214,0.6454731225967407,0.0186066422611475,0.6603602735811596,0.8931427134286469,4.012506008148193,2.5664923191070557,0.6396232962381319,0.4
16,sco_kcal,215,0.637665867805481,0.01773582212626934,0.6557868243094029,0.9356214028825389,3.730963706970215,2.364415407180786,0.6337277960553642,0.5
16,sco_kcal,216,0.2886655628681183,0.0291569996625185,0.6085464853647886,0.9220093741045399,5.522016525268555,1.3304027318954468,0.24092697401530228,0.14
16,sco_kcal,217,0.24286706745624542,0.017029432579874992,0.6414341417230847,0.933791442616615,3.5676627159118652,0.4932749569416046,0.13826277768399628,0.12
16,sco_kcal,218,0.8561828136444092,0.009021748788654804,0.7218131833424333,0.9093930543718989,2.089010715484619,2.8815505504608154,1.379385241589026,0.7
16,sco_kcal,219,0.19823729991912842,0.012721620500087738,0.665275230170236,0.9524540645450754,2.908257007598877,0.3521420657634735,0.12108354414461121,0.04
16,sco_kcal,220,0.09105522185564041,0.052864257246255875,0.6066737291721365,0.954835710841988,9.677229881286621,0.26472485065460205,0.027355436824593234,0.14
16,sco_kcal,221,0.14918002486228943,0.014604303054511547,0.6631857549005826,0.9694389082706727,3.228142499923706,0.07983025163412094,0.024729469543555666,0.1
16,sco_kcal,222,0.33750343322753906,0.017031624913215637,0.6340555384848392,0.9472583758601263,3.5297763347625732,0.7716259956359863,0.2186047846818852,0.14
16,sco_kcal,223,0.9498235583305359,0.031233590096235275,0.6426084477793379,0.9251343626946247,5.927127361297607,16.951738357543945,2.860025999818022,0.26
16,sco_kcal,224,0.12388819456100464,0.009375565685331821,0.6097900285292464,0.9552927171008219,1.8309930562973022,0.0921483039855957,0.05032695436428427,0.08
16,sco_kcal,225,0.5116108059883118,0.010989915579557419,0.6620365261329066,0.9351591181996322,2.256587028503418,1.417847990989685,0.6283152269691147,0.42
16,sco_kcal,226,0.686114490032196,0.01521233655512333,0.6556911635182932,0.9175820847276968,3.2480075359344482,2.512232780456543,0.7734688890534782,0.5
16,sco_kcal,227,0.4464520812034607,0.23255594074726105,0.6806238035704184,0.9847738432553461,53.89847946166992,1.9710078239440918,0.03656889477458785,0.34
16,sco_kcal,228,0.18363229930400848,0.039034049957990646,0.6341369104080121,0.9395063639193473,8.011659622192383,0.712311327457428,0.08890933477557109,0.16
16,sco_kcal,229,0.15907543897628784,0.01577337458729744,0.6624985025005563,0.9666624519888962,3.4808192253112793,0.18734242022037506,0.053821358735922746,0.02
16,sco_kcal,230,0.25846272706985474,0.009915491566061974,0.6625993278382092,0.9489955558327914,2.188173294067383,0.5602298974990845,0.25602629326387927,0.08
16,sco_kcal,231,0.6674154996871948,0.026216978207230568,0.6590464374085625,0.9053978781539473,5.476609230041504,4.186271667480469,0.7643911573089803,0.52
16,sco_kcal,232,0.484112024307251,0.026240909472107887,0.6654124248325337,0.8884574352037682,5.648263931274414,2.8765063285827637,0.5092726479468426,0.16
16,sco_kcal,233,0.489212304353714,0.022184327244758606,0.645859923252804,0.9071490830042208,4.603599548339844,2.115673065185547,0.45956930940018526,0.3
16,sco_kcal,234,0.08369383960962296,0.0673394724726677,0.666093634199507,0.9502861510999818,14.811293601989746,0.565647304058075,0.03819027015858264,0.02
16,sco_kcal,235,0.3577001988887787,0.02159598097205162,0.6474902769533573,0.9275156976586298,4.552731513977051,0.9234196543693542,0.20282761053104548,0.22
16,sco_kcal,236,0.37397289276123047,0.014269479550421238,0.653640687522052,0.930851849813116,3.1556005477905273,0.7499386668205261,0.2376532312829057,0.06
16,sco_kcal,237,0.48417139053344727,0.9757944941520691,0.6688506408293984,0.9460925530163604,243.4396209716797,30.56050682067871,0.12553628985576648,0.26
16,sco_kcal,238,0.5690116882324219,0.01661492884159088,0.6707401555655155,0.9130346513847116,3.722393035888672,2.3816463947296143,0.6398159387704281,0.36
16,sco_kcal,239,0.07405342906713486,0.038062386214733124,0.6267280454853734,0.9544679340650475,7.532872200012207,0.023229146376252174,0.003083703766567888,0.06
16,sco_kcal,240,0.1344829797744751,0.010117669589817524,0.6339144315498473,0.9703684280553304,2.0969417095184326,0.17737163603305817,0.08458586866193432,0.04
16,sco_kcal,241,0.4932573735713959,0.018858568742871284,0.6665829259512692,0.9009323802301512,4.1973161697387695,2.158573627471924,0.5142747270349824,0.16
16,sco_kcal,242,0.24630679190158844,0.01998155377805233,0.6576713759360382,0.9467464010209061,4.63823127746582,0.36688724160194397,0.0791006786109207,0.12
16,sco_kcal,243,0.5355889797210693,0.03461902588605881,0.6338411076318282,0.8901621858230566,6.871344089508057,3.8677453994750977,0.5628804712866595,0.34
16,sco_kcal,244,0.21536926925182343,0.0214154701679945,0.6633717323900616,0.9667118880143943,4.732054233551025,0.23987188935279846,0.05069085803202934,0.1
16,sco_kcal,245,0.0797925814986229,0.02516409568488598,0.6561344278630894,0.9743655591858982,5.572739601135254,0.07505406439304352,0.013468073113940913,0.02
16,sco_kcal,246,0.13565358519554138,0.026314422488212585,0.6136048027932479,0.9520567922372816,4.919607639312744,0.14662912487983704,0.029805044554390668,0.12
16,sco_kcal,247,0.20448726415634155,0.02600787580013275,0.6599815872973502,0.9414715120873998,5.77366828918457,0.6298777461051941,0.10909489678946438,0.1
16,sco_kcal,248,0.4074152112007141,0.023559652268886566,0.6321710631601072,0.9126886267593364,4.708771228790283,1.940801978111267,0.4121673965056639,0.3
16,sco_kcal,249,0.23424389958381653,0.01557968370616436,0.6231537852142954,0.9451307396370827,3.143629550933838,0.619466245174408,0.1970544668631172,0.08
16,water_gsolv_eV,0,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,1,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,2,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,3,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,4,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,5,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,6,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,7,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,8,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,9,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,10,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,11,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,12,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,13,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,14,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,15,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,16,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,17,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,18,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,19,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,20,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,21,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,22,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,23,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,24,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,25,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,26,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,27,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,28,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,29,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,30,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,31,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,32,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,33,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,34,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,35,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,36,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,37,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,38,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,39,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,40,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,41,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,42,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,43,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,44,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,45,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,46,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,47,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,48,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,49,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,50,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,51,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,52,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,53,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,54,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,55,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,56,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,57,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,58,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,59,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,60,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,61,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,62,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,63,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,64,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,65,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,66,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,67,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,68,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,69,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,70,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,71,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,72,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,73,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,74,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,75,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,76,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,77,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,78,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,79,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,80,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,81,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,82,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,83,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,84,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,85,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,86,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,87,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,88,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,89,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,90,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,91,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,92,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,93,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,94,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,95,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,96,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,97,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,98,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,99,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,100,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,101,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,102,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,103,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,104,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,105,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,106,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,107,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,108,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,109,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,110,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,111,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,112,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,113,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,114,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,115,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,116,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,117,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,118,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,119,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,120,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,121,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,122,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,123,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,124,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,125,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,126,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,127,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,128,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,129,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,130,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,131,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,132,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,133,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,134,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,135,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,136,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,137,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,138,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,139,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,140,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,141,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,142,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,143,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,144,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,145,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,146,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,147,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,148,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,149,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,150,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
